"pli0089","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Monat","2017","30-45","(Fach-)Abitur","17","","",""
"Min 1x pro Monat","2017","30-45","AkademikerIn","20","","",""
"Min 1x pro Monat","2017","46-65","(noch) kein Abschluss","6","","",""
"Min 1x pro Monat","2017","46-65","Hauptschule","3","","",""
"Min 1x pro Monat","2017","46-65","Realschule","","","",""
"Min 1x pro Monat","2017","46-65","(Fach-)Abitur","6","","",""
"Min 1x pro Monat","2017","46-65","AkademikerIn","6","","",""
"Min 1x pro Monat","2017","66","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2017","66","Hauptschule","","","",""
"Min 1x pro Monat","2017","66","Realschule","","","",""
"Min 1x pro Monat","2017","66","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2017","66","AkademikerIn","","","",""
"Seltener","2017","17-29","(noch) kein Abschluss","61","0.117020615573357","0.0893923965440182","0.144648834602695"
"Seltener","2017","17-29","Hauptschule","58","0.163864502433503","0.125681043917478","0.202047960949528"
"Seltener","2017","17-29","Realschule","2","","",""
"Seltener","2017","17-29","(Fach-)Abitur","42","0.155725664822994","0.111986748559105","0.199464581086884"
"Seltener","2017","17-29","AkademikerIn","50","0.201312695008072","0.149936240004572","0.252689150011571"
"Seltener","2017","30-45","(noch) kein Abschluss","88","0.123366548686179","0.0988289944482372","0.14790410292412"
"Seltener","2017","30-45","Hauptschule","75","0.171021578203208","0.134351009321131","0.207692147085285"
"Seltener","2017","30-45","Realschule","1","","",""
"Seltener","2017","30-45","(Fach-)Abitur","54","0.200881135001873","0.155082799504174","0.246679470499573"
"Seltener","2017","30-45","AkademikerIn","70","0.219137844080514","0.176466102316537","0.26180958584449"
"Seltener","2017","46-65","(noch) kein Abschluss","17","","",""
"Seltener","2017","46-65","Hauptschule","10","","",""
"Seltener","2017","46-65","Realschule","","","",""
"Seltener","2017","46-65","(Fach-)Abitur","19","","",""
"Seltener","2017","46-65","AkademikerIn","32","0.22668706401421","0.155530777210645","0.297843350817775"
"Seltener","2017","66","(noch) kein Abschluss","","","",""
"Seltener","2017","66","Hauptschule","","","",""
"Seltener","2017","66","Realschule","","","",""
"Seltener","2017","66","(Fach-)Abitur","","","",""
"Seltener","2017","66","AkademikerIn","","","",""
"Nie","2017","17-29","(noch) kein Abschluss","376","0.698089833711115","0.658631299830223","0.737548367592006"
"Nie","2017","17-29","Hauptschule","245","0.655631053556127","0.606615237360034","0.70464686975222"
"Nie","2017","17-29","Realschule","4","","",""
"Nie","2017","17-29","(Fach-)Abitur","181","0.677463480859277","0.621076541826306","0.733850419892248"
"Nie","2017","17-29","AkademikerIn","158","0.669513149079553","0.609243757095226","0.72978254106388"
"Nie","2017","30-45","(noch) kein Abschluss","540","0.787211500051421","0.756673306937467","0.817749693165374"
"Nie","2017","30-45","Hauptschule","283","0.708258068343526","0.663987431261205","0.752528705425847"
"Nie","2017","30-45","Realschule","","","",""
"Nie","2017","30-45","(Fach-)Abitur","205","0.66889629536303","0.61510204732253","0.722690543403529"
"Nie","2017","30-45","AkademikerIn","240","0.658238439313977","0.609311537337705","0.707165341290248"
"Nie","2017","46-65","(noch) kein Abschluss","194","0.868330029747497","0.824246166094926","0.912413893400067"
"Nie","2017","46-65","Hauptschule","73","0.740755954610069","0.651692694686078","0.82981921453406"
"Nie","2017","46-65","Realschule","","","",""
"Nie","2017","46-65","(Fach-)Abitur","82","0.773110593131006","0.695196768496977","0.851024417765035"
"Nie","2017","46-65","AkademikerIn","88","0.707310585682384","0.629983639852562","0.784637531512207"
"Nie","2017","66","(noch) kein Abschluss","","","",""
"Nie","2017","66","Hauptschule","","","",""
"Nie","2017","66","Realschule","","","",""
"Nie","2017","66","(Fach-)Abitur","","","",""
"Nie","2017","66","AkademikerIn","","","",""
"Täglich","2018","17-29","(noch) kein Abschluss","2","","",""
"Täglich","2018","17-29","Hauptschule","1","","",""
"Täglich","2018","17-29","Realschule","","","",""
"Täglich","2018","17-29","(Fach-)Abitur","2","","",""
"Täglich","2018","17-29","AkademikerIn","1","","",""
"Täglich","2018","30-45","(noch) kein Abschluss","5","","",""
"Täglich","2018","30-45","Hauptschule","6","","",""
"Täglich","2018","30-45","Realschule","","","",""
"Täglich","2018","30-45","(Fach-)Abitur","3","","",""
"Täglich","2018","30-45","AkademikerIn","2","","",""
"Täglich","2018","46-65","(noch) kein Abschluss","3","","",""
"Täglich","2018","46-65","Hauptschule","1","","",""
"Täglich","2018","46-65","Realschule","","","",""
"Täglich","2018","46-65","(Fach-)Abitur","1","","",""
"Täglich","2018","46-65","AkademikerIn","1","","",""
"Täglich","2018","66","(noch) kein Abschluss","","","",""
"Täglich","2018","66","Hauptschule","","","",""
"Täglich","2018","66","Realschule","","","",""
"Täglich","2018","66","(Fach-)Abitur","","","",""
"Täglich","2018","66","AkademikerIn","","","",""
"Min 1x pro Woche","2018","17-29","(noch) kein Abschluss","40","0.137973871373639","0.103569543432654","0.172378199314624"
"Min 1x pro Woche","2018","17-29","Hauptschule","22","","",""
"Min 1x pro Woche","2018","17-29","Realschule","1","","",""
"Min 1x pro Woche","2018","17-29","(Fach-)Abitur","14","","",""
"Min 1x pro Woche","2018","17-29","AkademikerIn","16","","",""
"Min 1x pro Woche","2018","30-45","(noch) kein Abschluss","36","0.0554790213330633","0.0365026842187491","0.0744553584473775"
"Min 1x pro Woche","2018","30-45","Hauptschule","27","","",""
"Min 1x pro Woche","2018","30-45","Realschule","","","",""
"Min 1x pro Woche","2018","30-45","(Fach-)Abitur","20","","",""
"Min 1x pro Woche","2018","30-45","AkademikerIn","17","","",""
"Min 1x pro Woche","2018","46-65","(noch) kein Abschluss","9","","",""
"Min 1x pro Woche","2018","46-65","Hauptschule","8","","",""
"Min 1x pro Woche","2018","46-65","Realschule","","","",""
"Min 1x pro Woche","2018","46-65","(Fach-)Abitur","6","","",""
"Min 1x pro Woche","2018","46-65","AkademikerIn","11","","",""
"Min 1x pro Woche","2018","66","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2018","66","Hauptschule","","","",""
"Min 1x pro Woche","2018","66","Realschule","","","",""
"Min 1x pro Woche","2018","66","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2018","66","AkademikerIn","","","",""
"Min 1x pro Monat","2018","17-29","(noch) kein Abschluss","35","0.0978312511649198","0.0681940538137842","0.127468448516055"
"Min 1x pro Monat","2018","17-29","Hauptschule","30","0.170421860975021","0.123905842803483","0.216937879146558"
"Min 1x pro Monat","2018","17-29","Realschule","1","","",""
"Min 1x pro Monat","2018","17-29","(Fach-)Abitur","14","","",""
"Min 1x pro Monat","2018","17-29","AkademikerIn","13","","",""
"Min 1x pro Monat","2018","30-45","(noch) kein Abschluss","44","0.0679059247004761","0.0470501707472803","0.0887616786536718"
"Min 1x pro Monat","2018","30-45","Hauptschule","22","","",""
"Min 1x pro Monat","2018","30-45","Realschule","","","",""
"Min 1x pro Monat","2018","30-45","(Fach-)Abitur","25","","",""
"Min 1x pro Monat","2018","30-45","AkademikerIn","23","","",""
"Min 1x pro Monat","2018","46-65","(noch) kein Abschluss","16","","",""
"Min 1x pro Monat","2018","46-65","Hauptschule","9","","",""
"Min 1x pro Monat","2018","46-65","Realschule","","","",""
"Min 1x pro Monat","2018","46-65","(Fach-)Abitur","11","","",""
"Min 1x pro Monat","2018","46-65","AkademikerIn","14","","",""
"Min 1x pro Monat","2018","66","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2018","66","Hauptschule","","","",""
"Min 1x pro Monat","2018","66","Realschule","","","",""
"Min 1x pro Monat","2018","66","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2018","66","AkademikerIn","","","",""
"Seltener","2018","17-29","(noch) kein Abschluss","67","0.185504734994665","0.146727555196063","0.224281914793267"
"Seltener","2018","17-29","Hauptschule","65","0.288974065692017","0.232897244719705","0.345050886664329"
"Seltener","2018","17-29","Realschule","2","","",""
"Seltener","2018","17-29","(Fach-)Abitur","40","0.202805073403627","0.14356942747893","0.262040719328324"
"Seltener","2018","17-29","AkademikerIn","39","0.271531907902732","0.201059667562361","0.342004148243104"
"Seltener","2018","30-45","(noch) kein Abschluss","97","0.171095796653371","0.13987715316545","0.202314440141293"
"Seltener","2018","30-45","Hauptschule","56","0.171104966716839","0.13077695930529","0.211432974128388"
"Seltener","2018","30-45","Realschule","","","",""
"Seltener","2018","30-45","(Fach-)Abitur","42","0.118150483925063","0.0787634541928123","0.157537513657315"
"Seltener","2018","30-45","AkademikerIn","74","0.263180418492806","0.213515241713962","0.312845595271651"
"Seltener","2018","46-65","(noch) kein Abschluss","30","0.10341082206838","0.0604523151887767","0.146369328947984"
"Seltener","2018","46-65","Hauptschule","13","","",""
"Seltener","2018","46-65","Realschule","","","",""
"Seltener","2018","46-65","(Fach-)Abitur","24","","",""
"Seltener","2018","46-65","AkademikerIn","18","","",""
"Seltener","2018","66","(noch) kein Abschluss","","","",""
"Seltener","2018","66","Hauptschule","","","",""
"Seltener","2018","66","Realschule","","","",""
"Seltener","2018","66","(Fach-)Abitur","","","",""
"Seltener","2018","66","AkademikerIn","","","",""
"Nie","2018","17-29","(noch) kein Abschluss","242","0.576111008303902","0.526812520856254","0.625409495751551"
"Nie","2018","17-29","Hauptschule","133","0.468555004836491","0.40682153590189","0.530288473771092"
"Nie","2018","17-29","Realschule","7","","",""
"Nie","2018","17-29","(Fach-)Abitur","107","0.65969306451864","0.589891072452374","0.729495056584907"
"Nie","2018","17-29","AkademikerIn","84","0.517610939032401","0.438433249592939","0.596788628471863"
"Nie","2018","30-45","(noch) kein Abschluss","377","0.694037537847326","0.655837152766795","0.732237922927856"
"Nie","2018","30-45","Hauptschule","224","0.65073656814133","0.599685497758115","0.701787638524545"
"Nie","2018","30-45","Realschule","","","",""
"Nie","2018","30-45","(Fach-)Abitur","168","0.70270710555316","0.646934918508503","0.758479292597816"
"Nie","2018","30-45","AkademikerIn","186","0.655272021223509","0.601668453224441","0.708875589222578"
"Nie","2018","46-65","(noch) kein Abschluss","135","0.803580037410571","0.747529882370842","0.859630192450301"
"Nie","2018","46-65","Hauptschule","56","0.712630809641638","0.617539492239868","0.807722127043408"
"Nie","2018","46-65","Realschule","","","",""
"Nie","2018","46-65","(Fach-)Abitur","60","0.690380119716089","0.600656546115767","0.780103693316411"
"Nie","2018","46-65","AkademikerIn","68","0.553900240648476","0.461840265974641","0.64596021532231"
"Nie","2018","66","(noch) kein Abschluss","","","",""
"Nie","2018","66","Hauptschule","","","",""
"Nie","2018","66","Realschule","","","",""
"Nie","2018","66","(Fach-)Abitur","","","",""
"Nie","2018","66","AkademikerIn","","","",""
"Täglich","2019","17-29","(noch) kein Abschluss","4","","",""
"Täglich","2019","17-29","Hauptschule","6","","",""
"Täglich","2019","17-29","Realschule","3","","",""
"Täglich","2019","17-29","(Fach-)Abitur","7","","",""
"Täglich","2019","17-29","AkademikerIn","2","","",""
"Täglich","2019","30-45","(noch) kein Abschluss","7","","",""
"Täglich","2019","30-45","Hauptschule","6","","",""
"Täglich","2019","30-45","Realschule","2","","",""
"Täglich","2019","30-45","(Fach-)Abitur","5","","",""
"Täglich","2019","30-45","AkademikerIn","2","","",""
"Täglich","2019","46-65","(noch) kein Abschluss","2","","",""
"Täglich","2019","46-65","Hauptschule","8","","",""
"Täglich","2019","46-65","Realschule","2","","",""
"Täglich","2019","46-65","(Fach-)Abitur","1","","",""
"Täglich","2019","46-65","AkademikerIn","5","","",""
"Täglich","2019","66","(noch) kein Abschluss","","","",""
"Täglich","2019","66","Hauptschule","","","",""
"Täglich","2019","66","Realschule","","","",""
"Täglich","2019","66","(Fach-)Abitur","","","",""
"Täglich","2019","66","AkademikerIn","","","",""
"Min 1x pro Woche","2019","17-29","(noch) kein Abschluss","78","0.0959797205395161","0.0743584030978003","0.117601037981232"
"Min 1x pro Woche","2019","17-29","Hauptschule","63","0.100194230279829","0.0785313772371151","0.121857083322542"
"Min 1x pro Woche","2019","17-29","Realschule","83","0.10104211508847","0.0805261612568954","0.121558068920044"
"Min 1x pro Woche","2019","17-29","(Fach-)Abitur","145","0.104061190712931","0.0876512942592735","0.120471087166589"
"Min 1x pro Woche","2019","17-29","AkademikerIn","43","0.0450069930742267","0.0281055313269996","0.0619084548214537"
"Min 1x pro Woche","2019","30-45","(noch) kein Abschluss","56","0.089798414079261","0.0695657283231358","0.110031099835386"
"Min 1x pro Woche","2019","30-45","Hauptschule","130","0.0772330437901263","0.0636322321537128","0.0908338554265397"
"Min 1x pro Woche","2019","30-45","Realschule","137","0.0695073058257872","0.0570499997145404","0.081964611937034"
"Min 1x pro Woche","2019","30-45","(Fach-)Abitur","105","0.0440551780405853","0.0334336155574708","0.0546767405236999"
"Min 1x pro Woche","2019","30-45","AkademikerIn","150","0.0397408561747654","0.0317969094778735","0.0476848028716573"
"Min 1x pro Woche","2019","46-65","(noch) kein Abschluss","20","","",""
"Min 1x pro Woche","2019","46-65","Hauptschule","131","0.0503495691128052","0.0416176550074631","0.0590814832181473"
"Min 1x pro Woche","2019","46-65","Realschule","181","0.0541635812275681","0.0463831922809632","0.0619439701741731"
"Min 1x pro Woche","2019","46-65","(Fach-)Abitur","90","0.0522006541271413","0.0411522396150251","0.0632490686392575"
"Min 1x pro Woche","2019","46-65","AkademikerIn","166","0.0449670177532404","0.0377970127204873","0.0521370227859936"
"Min 1x pro Woche","2019","66","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2019","66","Hauptschule","","","",""
"Min 1x pro Woche","2019","66","Realschule","","","",""
"Min 1x pro Woche","2019","66","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2019","66","AkademikerIn","","","",""
"Min 1x pro Monat","2019","17-29","(noch) kein Abschluss","83","0.159547904961604","0.132669384381236","0.186426425541972"
"Min 1x pro Monat","2019","17-29","Hauptschule","61","0.087311694958135","0.0669451498938142","0.107678240022456"
"Min 1x pro Monat","2019","17-29","Realschule","84","0.145066218658734","0.121093338736621","0.169039098580847"
"Min 1x pro Monat","2019","17-29","(Fach-)Abitur","205","0.15680985127506","0.1372677300079","0.17635197254222"
"Min 1x pro Monat","2019","17-29","AkademikerIn","73","0.119706530985825","0.0932424489330434","0.146170613038607"
"Min 1x pro Monat","2019","30-45","(noch) kein Abschluss","56","0.0603949925149829","0.0435363137187267","0.0772536713112391"
"Min 1x pro Monat","2019","30-45","Hauptschule","117","0.127334137525867","0.110351167133088","0.144317107918646"
"Min 1x pro Monat","2019","30-45","Realschule","184","0.135596977029269","0.118826880309772","0.152367073748767"
"Min 1x pro Monat","2019","30-45","(Fach-)Abitur","169","0.131745326636263","0.114240222873625","0.149250430398901"
"Min 1x pro Monat","2019","30-45","AkademikerIn","260","0.12054129171923","0.107300951844178","0.133781631594281"
"Min 1x pro Monat","2019","46-65","(noch) kein Abschluss","16","","",""
"Min 1x pro Monat","2019","46-65","Hauptschule","184","0.0717444156058485","0.0614391894405828","0.0820496417711142"
"Min 1x pro Monat","2019","46-65","Realschule","368","0.100713724688984","0.0903686669764689","0.1110587824015"
"Min 1x pro Monat","2019","46-65","(Fach-)Abitur","173","0.111370092316593","0.0957440665021444","0.126996118131041"
"Min 1x pro Monat","2019","46-65","AkademikerIn","428","0.132129990435583","0.12041366908733","0.143846311783836"
"Min 1x pro Monat","2019","66","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2019","66","Hauptschule","","","",""
"Min 1x pro Monat","2019","66","Realschule","","","",""
"Min 1x pro Monat","2019","66","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2019","66","AkademikerIn","","","",""
"Seltener","2019","17-29","(noch) kein Abschluss","171","0.279521052209649","0.24658123119505","0.312460873224247"
"Seltener","2019","17-29","Hauptschule","173","0.260014899233552","0.228368047303884","0.291661751163219"
"Seltener","2019","17-29","Realschule","276","0.304094649490061","0.272779801853095","0.335409497127027"
"Seltener","2019","17-29","(Fach-)Abitur","430","0.333862220881463","0.308517474953036","0.35920696680989"
"Seltener","2019","17-29","AkademikerIn","226","0.451802023171464","0.411229971334282","0.492374075008646"
"Seltener","2019","30-45","(noch) kein Abschluss","129","0.162256103589056","0.136164151850858","0.188348055327253"
"Seltener","2019","30-45","Hauptschule","320","0.202709412117773","0.18222787678583","0.223190947449715"
"Seltener","2019","30-45","Realschule","533","0.354523919892121","0.331091600798114","0.377956238986127"
"Seltener","2019","30-45","(Fach-)Abitur","491","0.376797538202178","0.351716695537165","0.40187838086719"
"Seltener","2019","30-45","AkademikerIn","847","0.397595321971013","0.377693708507126","0.4174969354349"
