year,bula_h,plh0185,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,"Rhineland-Palatinate, Saarland",Sometimes,0.15680,188,1063,0.13493,0.17867
2008,"Rhineland-Palatinate, Saarland",Often,0.04649,69,1063,0.03383,0.05915
2008,Baden-Wuerttemberg,Very seldom,0.31920,950,2347,0.30034,0.33807
2008,Baden-Wuerttemberg,Seldom,0.28882,847,2347,0.27048,0.30716
2008,Baden-Wuerttemberg,Sometimes,0.14432,390,2347,0.13010,0.15854
2008,Baden-Wuerttemberg,Often,0.04728,118,2347,0.03869,0.05587
2008,Baden-Wuerttemberg,Very often,0.01514,42,2347,0.01020,0.02008
2008,Bavaria,Very seldom,0.29516,1006,2737,0.27807,0.31225
2008,Bavaria,Seldom,0.29121,975,2737,0.27419,0.30823
2008,Bavaria,Sometimes,0.16303,521,2737,0.14919,0.17688
2008,Bavaria,Often,0.06932,203,2737,0.05980,0.07884
2008,Bavaria,Very often,0.00867,32,2737,0.00520,0.01215
2008,Berlin,Very seldom,0.28193,241,704,0.24867,0.31519
2008,Berlin,Seldom,0.31931,275,704,0.28484,0.35377
2008,Berlin,Sometimes,0.17356,141,704,0.14556,0.20155
2008,Berlin,Often,0.06692,47,704,0.04845,0.08539
2008,Brandenburg,Very seldom,0.30154,309,807,0.26986,0.33323
2008,Brandenburg,Seldom,0.32735,302,807,0.29495,0.35974
2008,Brandenburg,Sometimes,0.14636,143,807,0.12196,0.17077
2008,Brandenburg,Often,0.06488,53,807,0.04788,0.08189
2008,Mecklenburg-Western Pomerania,Very seldom,0.38374,208,460,0.33925,0.42823
2008,Mecklenburg-Western Pomerania,Seldom,0.29844,178,460,0.25658,0.34031
2008,Mecklenburg-Western Pomerania,Sometimes,0.14712,74,460,0.11472,0.17953
2008,Saxony,Very seldom,0.30182,511,1416,0.27790,0.32573
2008,Saxony,Seldom,0.31845,545,1416,0.29417,0.34272
2008,Saxony,Sometimes,0.16168,264,1416,0.14250,0.18086
2008,Saxony,Often,0.07561,96,1416,0.06184,0.08939
2008,Saxony-Anhalt,Very seldom,0.33407,299,802,0.30141,0.36674
2008,Saxony-Anhalt,Seldom,0.29479,286,802,0.26321,0.32637
2008,Saxony-Anhalt,Sometimes,0.18972,169,802,0.16257,0.21687
2008,Saxony-Anhalt,Often,0.04722,48,802,0.03253,0.06191
2008,Thuringa,Very seldom,0.33038,303,855,0.29883,0.36192
2008,Thuringa,Seldom,0.31095,335,855,0.27990,0.34199
2008,Thuringa,Sometimes,0.15738,161,855,0.13296,0.18181
2008,Thuringa,Often,0.05678,56,855,0.04126,0.07230
2009,Schleswig-Holstein,Very seldom,0.38357,267,482,0.34011,0.42702
2009,Schleswig-Holstein,Seldom,0.27369,151,482,0.23384,0.31353
2009,Schleswig-Holstein,Sometimes,0.12657,64,482,0.09685,0.15628
2009,Hamburg,Very seldom,0.40929,127,245,0.34759,0.47099
2009,Hamburg,Seldom,0.26367,76,245,0.20838,0.31896
2009,Hamburg,Sometimes,0.17204,42,245,0.12468,0.21940
2009,Lower Saxony,Very seldom,0.34439,701,1620,0.32124,0.36754
2009,Lower Saxony,Seldom,0.24793,497,1620,0.22690,0.26897
2009,Lower Saxony,Sometimes,0.16573,286,1620,0.14762,0.18385
2009,Lower Saxony,Often,0.05621,104,1620,0.04499,0.06743
2009,Lower Saxony,Very often,0.01629,32,1620,0.01012,0.02245
2009,Bremen,Very seldom,0.36174,49,87,0.26019,0.46330
2009,Bremen,Seldom,0.30980,38,87,0.21207,0.40753
2009,North Rhine-Westphalia,Very seldom,0.33980,1545,3609,0.32434,0.35525
2009,North Rhine-Westphalia,Seldom,0.27700,1195,3609,0.26240,0.29161
2009,North Rhine-Westphalia,Sometimes,0.14426,608,3609,0.13279,0.15572
2009,North Rhine-Westphalia,Often,0.05596,208,3609,0.04846,0.06346
2009,North Rhine-Westphalia,Very often,0.01459,53,3609,0.01067,0.01850
2009,Hesse,Very seldom,0.29507,479,1181,0.26905,0.32109
2009,Hesse,Seldom,0.29385,411,1181,0.26786,0.31984
2009,Hesse,Sometimes,0.15881,223,1181,0.13795,0.17966
2009,Hesse,Often,0.04309,68,1181,0.03151,0.05468
2009,"Rhineland-Palatinate, Saarland",Very seldom,0.37385,465,992,0.34372,0.40397
2009,"Rhineland-Palatinate, Saarland",Seldom,0.23061,285,992,0.20438,0.25683
2009,"Rhineland-Palatinate, Saarland",Sometimes,0.13393,170,992,0.11273,0.15514
2009,"Rhineland-Palatinate, Saarland",Often,0.05985,72,992,0.04508,0.07462
2009,Baden-Wuerttemberg,Very seldom,0.30298,800,2069,0.28317,0.32279
2009,Baden-Wuerttemberg,Seldom,0.30069,757,2069,0.28093,0.32046
2009,Baden-Wuerttemberg,Sometimes,0.15365,393,2069,0.13811,0.16919
2009,Baden-Wuerttemberg,Often,0.05349,119,2069,0.04379,0.06318
2009,Bavaria,Very seldom,0.27879,904,2585,0.26150,0.29608
2009,Bavaria,Seldom,0.28498,920,2585,0.26758,0.30239
2009,Bavaria,Sometimes,0.19206,541,2585,0.17687,0.20725
2009,Bavaria,Often,0.06184,185,2585,0.05255,0.07112
2009,Bavaria,Very often,0.00865,35,2585,0.00508,0.01222
2009,Berlin,Very seldom,0.33601,257,658,0.29990,0.37213
2009,Berlin,Seldom,0.29153,227,658,0.25678,0.32628
2009,Berlin,Sometimes,0.16672,130,658,0.13822,0.19522
2009,Berlin,Often,0.04491,44,658,0.02908,0.06075
2009,Brandenburg,Very seldom,0.33089,322,781,0.29787,0.36391
2009,Brandenburg,Seldom,0.26868,277,781,0.23757,0.29978
2009,Brandenburg,Sometimes,0.17083,139,781,0.14442,0.19724
2009,Brandenburg,Often,0.06148,43,781,0.04462,0.07834
2009,Mecklenburg-Western Pomerania,Very seldom,0.34916,188,439,0.30451,0.39380
2009,Mecklenburg-Western Pomerania,Seldom,0.31783,157,439,0.27422,0.36144
2009,Mecklenburg-Western Pomerania,Sometimes,0.17534,94,439,0.13972,0.21095
2009,Saxony,Very seldom,0.28224,445,1333,0.25807,0.30641
2009,Saxony,Seldom,0.31708,535,1333,0.29209,0.34207
2009,Saxony,Sometimes,0.17553,266,1333,0.15510,0.19596
2009,Saxony,Often,0.05515,87,1333,0.04289,0.06741
2009,Saxony-Anhalt,Very seldom,0.34579,303,756,0.31186,0.37972
2009,Saxony-Anhalt,Seldom,0.29123,267,756,0.25883,0.32364
2009,Saxony-Anhalt,Sometimes,0.17280,131,756,0.14583,0.19977
2009,Saxony-Anhalt,Often,0.05687,55,756,0.04035,0.07339
2009,Thuringa,Very seldom,0.32028,309,808,0.28808,0.35247
2009,Thuringa,Seldom,0.31630,301,808,0.28421,0.34838
2009,Thuringa,Sometimes,0.13086,137,808,0.10759,0.15412
2009,Thuringa,Often,0.06376,61,808,0.04690,0.08061
2010,Schleswig-Holstein,Very seldom,0.27758,183,419,0.23465,0.32051
2010,Schleswig-Holstein,Seldom,0.28035,162,419,0.23729,0.32341
2010,Schleswig-Holstein,Sometimes,0.14726,74,419,0.11329,0.18123
2010,Hamburg,Very seldom,0.35889,117,249,0.29919,0.41859
2010,Hamburg,Seldom,0.23618,83,249,0.18331,0.28904
2010,Hamburg,Sometimes,0.16869,49,249,0.12208,0.21530
2010,Lower Saxony,Very seldom,0.30416,615,1475,0.28067,0.32764
2010,Lower Saxony,Seldom,0.25839,520,1475,0.23604,0.28074
2010,Lower Saxony,Sometimes,0.13121,254,1475,0.11398,0.14845
2010,Lower Saxony,Often,0.04268,86,1475,0.03236,0.05300
2010,Bremen,Very seldom,0.29282,50,82,0.19372,0.39193
2010,Bremen,Seldom,0.26825,32,82,0.17177,0.36474
2010,North Rhine-Westphalia,Very seldom,0.30078,1446,3365,0.28529,0.31628
2010,North Rhine-Westphalia,Seldom,0.25810,1124,3365,0.24332,0.27289
2010,North Rhine-Westphalia,Sometimes,0.12548,566,3365,0.11428,0.13667
2010,North Rhine-Westphalia,Often,0.05148,190,3365,0.04402,0.05895
2010,North Rhine-Westphalia,Very often,0.00911,39,3365,0.00590,0.01233
2010,Hesse,Very seldom,0.24326,409,1092,0.21780,0.26872
2010,Hesse,Seldom,0.25998,390,1092,0.23396,0.28601
2010,Hesse,Sometimes,0.16392,221,1092,0.14195,0.18589
2010,Hesse,Often,0.05054,72,1092,0.03754,0.06354
2010,"Rhineland-Palatinate, Saarland",Very seldom,0.31233,432,941,0.28270,0.34195
2010,"Rhineland-Palatinate, Saarland",Seldom,0.22509,275,941,0.19839,0.25178
2010,"Rhineland-Palatinate, Saarland",Sometimes,0.16225,180,941,0.13868,0.18582
2010,"Rhineland-Palatinate, Saarland",Often,0.05110,54,941,0.03703,0.06518
2010,Baden-Wuerttemberg,Very seldom,0.25192,706,1931,0.23255,0.27129
2010,Baden-Wuerttemberg,Seldom,0.28486,764,1931,0.26473,0.30500
2010,Baden-Wuerttemberg,Sometimes,0.15844,356,1931,0.14215,0.17473
2010,Baden-Wuerttemberg,Often,0.04368,105,1931,0.03456,0.05280
2010,Bavaria,Very seldom,0.23934,840,2410,0.22230,0.25637
2010,Bavaria,Seldom,0.29410,885,2410,0.27591,0.31230
2010,Bavaria,Sometimes,0.15555,479,2410,0.14108,0.17002
2010,Bavaria,Often,0.05722,175,2410,0.04795,0.06650
2010,Bavaria,Very often,0.01134,31,2410,0.00711,0.01557
2010,Berlin,Very seldom,0.30289,234,641,0.26729,0.33849
2010,Berlin,Seldom,0.28518,237,641,0.25020,0.32017
2010,Berlin,Sometimes,0.13756,129,641,0.11087,0.16424
2010,Berlin,Often,0.04629,41,641,0.03001,0.06257
2010,Brandenburg,Very seldom,0.28597,274,701,0.25249,0.31944
2010,Brandenburg,Seldom,0.25416,250,701,0.22191,0.28641
2010,Brandenburg,Sometimes,0.17226,127,701,0.14428,0.20023
2010,Brandenburg,Often,0.06050,50,701,0.04284,0.07816
2010,Mecklenburg-Western Pomerania,Very seldom,0.29451,164,400,0.24978,0.33923
2010,Mecklenburg-Western Pomerania,Seldom,0.31588,164,400,0.27027,0.36150
2010,Mecklenburg-Western Pomerania,Sometimes,0.15358,72,400,0.11820,0.18896
2010,Saxony,Very seldom,0.27523,422,1224,0.25020,0.30026
2010,Saxony,Seldom,0.30264,506,1224,0.27689,0.32838
2010,Saxony,Sometimes,0.14270,220,1224,0.12310,0.16230
2010,Saxony,Often,0.06816,76,1224,0.05404,0.08228
2010,Saxony-Anhalt,Very seldom,0.32344,290,703,0.28883,0.35804
2010,Saxony-Anhalt,Seldom,0.28132,243,703,0.24806,0.31458
2010,Saxony-Anhalt,Sometimes,0.14962,126,703,0.12324,0.17601
2010,Saxony-Anhalt,Often,0.05386,44,703,0.03716,0.07056
2010,Thuringa,Very seldom,0.30043,265,734,0.26724,0.33362
2010,Thuringa,Seldom,0.30032,294,734,0.26713,0.33350
2010,Thuringa,Sometimes,0.11712,131,734,0.09384,0.14040
2010,Thuringa,Often,0.05674,44,734,0.03999,0.07349
2011,Schleswig-Holstein,Very seldom,0.30487,283,621,0.26864,0.34111
2011,Schleswig-Holstein,Seldom,0.29844,237,621,0.26243,0.33446
2011,Schleswig-Holstein,Sometimes,0.11581,101,621,0.09062,0.14099
2011,Hamburg,Very seldom,0.32604,138,291,0.27209,0.37999
2011,Hamburg,Seldom,0.25144,92,291,0.20150,0.30137
2011,Hamburg,Sometimes,0.18427,61,291,0.13965,0.22889
2011,Lower Saxony,Very seldom,0.28676,718,1871,0.26626,0.30726
2011,Lower Saxony,Seldom,0.24183,647,1871,0.22243,0.26124
2011,Lower Saxony,Sometimes,0.16836,393,1871,0.15140,0.18532
2011,Lower Saxony,Often,0.04432,113,1871,0.03499,0.05365
2011,Bremen,Very seldom,0.27964,47,92,0.18742,0.37186
2011,Bremen,Seldom,0.21635,45,92,0.13175,0.30096
2011,North Rhine-Westphalia,Very seldom,0.30956,1747,4112,0.29543,0.32370
2011,North Rhine-Westphalia,Seldom,0.24204,1316,4112,0.22895,0.25513
2011,North Rhine-Westphalia,Sometimes,0.13858,725,4112,0.12802,0.14914
2011,North Rhine-Westphalia,Often,0.05621,265,4112,0.04917,0.06325
2011,North Rhine-Westphalia,Very often,0.01361,59,4112,0.01007,0.01716
2011,Hesse,Very seldom,0.26966,543,1400,0.24641,0.29292
2011,Hesse,Seldom,0.24364,459,1400,0.22114,0.26613
2011,Hesse,Sometimes,0.15205,284,1400,0.13323,0.17086
2011,Hesse,Often,0.04715,83,1400,0.03605,0.05826
2011,Hesse,Very often,0.01607,31,1400,0.00948,0.02265
2011,"Rhineland-Palatinate, Saarland",Very seldom,0.30289,508,1158,0.27641,0.32936
2011,"Rhineland-Palatinate, Saarland",Seldom,0.23338,361,1158,0.20900,0.25775
2011,"Rhineland-Palatinate, Saarland",Sometimes,0.14027,220,1158,0.12026,0.16028
2011,"Rhineland-Palatinate, Saarland",Often,0.04902,69,1158,0.03658,0.06146
2011,Baden-Wuerttemberg,Very seldom,0.26777,883,2472,0.25031,0.28523
2011,Baden-Wuerttemberg,Seldom,0.26319,926,2472,0.24582,0.28055
2011,Baden-Wuerttemberg,Sometimes,0.15208,483,2472,0.13792,0.16624
2011,Baden-Wuerttemberg,Often,0.04915,143,2472,0.04063,0.05768
2011,Baden-Wuerttemberg,Very often,0.00953,37,2472,0.00570,0.01336
2011,Bavaria,Very seldom,0.25282,1142,3161,0.23767,0.26798
2011,Bavaria,Seldom,0.26899,1082,3161,0.25353,0.28445
2011,Bavaria,Sometimes,0.17098,669,3161,0.15786,0.18411
2011,Bavaria,Often,0.05446,216,3161,0.04655,0.06237
2011,Bavaria,Very often,0.01558,52,3161,0.01126,0.01989
2011,Berlin,Very seldom,0.29822,295,766,0.26580,0.33064
2011,Berlin,Seldom,0.27218,249,766,0.24064,0.30372
2011,Berlin,Sometimes,0.15723,165,766,0.13143,0.18302
2011,Berlin,Often,0.06025,57,766,0.04339,0.07712
2011,Brandenburg,Very seldom,0.26475,328,871,0.23543,0.29407
2011,Brandenburg,Seldom,0.32152,318,871,0.29048,0.35255
2011,Brandenburg,Sometimes,0.12732,165,871,0.10517,0.14947
2011,Brandenburg,Often,0.07184,60,871,0.05468,0.08899
2011,Mecklenburg-Western Pomerania,Very seldom,0.31128,197,482,0.26990,0.35266
2011,Mecklenburg-Western Pomerania,Seldom,0.28002,185,482,0.23989,0.32015
2011,Mecklenburg-Western Pomerania,Sometimes,0.17743,100,482,0.14329,0.21157
2011,Saxony,Very seldom,0.26258,479,1370,0.23927,0.28588
2011,Saxony,Seldom,0.28051,512,1370,0.25672,0.30431
2011,Saxony,Sometimes,0.17151,300,1370,0.15155,0.19148
2011,Saxony,Often,0.05601,79,1370,0.04383,0.06819
2011,Saxony-Anhalt,Very seldom,0.30986,328,850,0.27876,0.34097
2011,Saxony-Anhalt,Seldom,0.28141,313,850,0.25116,0.31166
2011,Saxony-Anhalt,Sometimes,0.13328,159,850,0.11042,0.15614
2011,Saxony-Anhalt,Often,0.05158,50,850,0.03670,0.06646
2011,Thuringa,Very seldom,0.33069,379,872,0.29944,0.36193
2011,Thuringa,Seldom,0.26445,271,872,0.23516,0.29374
2011,Thuringa,Sometimes,0.12812,167,872,0.10593,0.15032
2011,Thuringa,Often,0.05907,55,872,0.04341,0.07473
2012,Schleswig-Holstein,Very seldom,0.32977,306,612,0.29249,0.36705
2012,Schleswig-Holstein,Seldom,0.28455,232,612,0.24877,0.32032
2012,Schleswig-Holstein,Sometimes,0.10493,74,612,0.08063,0.12923
2012,Hamburg,Very seldom,0.35249,147,314,0.29957,0.40542
2012,Hamburg,Seldom,0.28950,119,314,0.23925,0.33974
2012,Hamburg,Sometimes,0.12784,48,314,0.09085,0.16483
2012,Lower Saxony,Very seldom,0.30446,785,1849,0.28348,0.32544
2012,Lower Saxony,Seldom,0.26771,645,1849,0.24752,0.28789
2012,Lower Saxony,Sometimes,0.14076,314,1849,0.12491,0.15662
2012,Lower Saxony,Often,0.04335,105,1849,0.03407,0.05264
2012,Bremen,Very seldom,0.28721,67,105,0.20025,0.37417
2012,Bremen,Seldom,0.25322,38,105,0.16964,0.33680
2012,North Rhine-Westphalia,Very seldom,0.32133,1775,4026,0.30690,0.33576
2012,North Rhine-Westphalia,Seldom,0.26706,1363,4026,0.25339,0.28072
2012,North Rhine-Westphalia,Sometimes,0.11974,611,4026,0.10971,0.12977
2012,North Rhine-Westphalia,Often,0.04612,232,4026,0.03964,0.05260
2012,North Rhine-Westphalia,Very often,0.00938,45,4026,0.00640,0.01236
2012,Hesse,Very seldom,0.31654,592,1375,0.29195,0.34114
2012,Hesse,Seldom,0.22263,442,1375,0.20063,0.24462
2012,Hesse,Sometimes,0.14185,257,1375,0.12341,0.16030
2012,Hesse,Often,0.04159,84,1375,0.03104,0.05215
2012,"Rhineland-Palatinate, Saarland",Very seldom,0.31954,527,1169,0.29280,0.34628
2012,"Rhineland-Palatinate, Saarland",Seldom,0.25061,371,1169,0.22576,0.27547
2012,"Rhineland-Palatinate, Saarland",Sometimes,0.13883,200,1169,0.11900,0.15866
2012,"Rhineland-Palatinate, Saarland",Often,0.04251,71,1169,0.03094,0.05407
2012,Baden-Wuerttemberg,Very seldom,0.27923,878,2344,0.26107,0.29740
2012,Baden-Wuerttemberg,Seldom,0.26717,865,2344,0.24925,0.28508
2012,Baden-Wuerttemberg,Sometimes,0.16092,478,2344,0.14604,0.17580
2012,Baden-Wuerttemberg,Often,0.03823,123,2344,0.03047,0.04600
2012,Bavaria,Very seldom,0.30747,1298,3174,0.29141,0.32353
2012,Bavaria,Seldom,0.26487,1073,3174,0.24951,0.28022
2012,Bavaria,Sometimes,0.12819,557,3174,0.11656,0.13983
2012,Bavaria,Often,0.05340,204,3174,0.04558,0.06122
2012,Bavaria,Very often,0.01317,42,3174,0.00920,0.01713
2012,Berlin,Very seldom,0.33890,341,804,0.30616,0.37164
2012,Berlin,Seldom,0.25561,274,804,0.22543,0.28578
2012,Berlin,Sometimes,0.13561,140,804,0.11193,0.15929
2012,Berlin,Often,0.04532,49,804,0.03093,0.05971
2012,Brandenburg,Very seldom,0.29803,313,850,0.26727,0.32880
2012,Brandenburg,Seldom,0.28637,324,850,0.25596,0.31678
2012,Brandenburg,Sometimes,0.15930,161,850,0.13468,0.18391
2012,Brandenburg,Often,0.04417,52,850,0.03035,0.05799
2012,Mecklenburg-Western Pomerania,Very seldom,0.31441,193,478,0.27275,0.35608
2012,Mecklenburg-Western Pomerania,Seldom,0.32250,193,478,0.28055,0.36445
2012,Mecklenburg-Western Pomerania,Sometimes,0.13057,92,478,0.10033,0.16081
2012,Saxony,Very seldom,0.28442,524,1419,0.26094,0.30790
2012,Saxony,Seldom,0.29541,546,1419,0.27167,0.31916
2012,Saxony,Sometimes,0.15077,267,1419,0.13215,0.16940
2012,Saxony,Often,0.05967,82,1419,0.04734,0.07200
2012,Saxony-Anhalt,Very seldom,0.34135,350,811,0.30870,0.37401
2012,Saxony-Anhalt,Seldom,0.27677,298,811,0.24596,0.30758
2012,Saxony-Anhalt,Sometimes,0.12295,125,811,0.10034,0.14557
2012,Saxony-Anhalt,Often,0.05432,38,811,0.03871,0.06992
2012,Thuringa,Very seldom,0.34578,372,849,0.31377,0.37779
2012,Thuringa,Seldom,0.25002,288,849,0.22087,0.27916
2012,Thuringa,Sometimes,0.12839,139,849,0.10588,0.15091
2012,Thuringa,Often,0.05157,50,849,0.03669,0.06646
2013,Schleswig-Holstein,Very seldom,0.38243,420,906,0.35076,0.41409
2013,Schleswig-Holstein,Seldom,0.25039,311,906,0.22216,0.27862
2013,Schleswig-Holstein,Sometimes,0.11844,129,906,0.09738,0.13949
2013,Schleswig-Holstein,Often,0.03229,46,906,0.02077,0.04381
2013,Hamburg,Very seldom,0.34612,187,384,0.29847,0.39376
2013,Hamburg,Seldom,0.22285,136,384,0.18117,0.26453
2013,Hamburg,Sometimes,0.13524,61,384,0.10099,0.16949
2013,Lower Saxony,Very seldom,0.31931,1016,2460,0.30088,0.33774
2013,Lower Saxony,Seldom,0.26806,894,2460,0.25055,0.28557
2013,Lower Saxony,Sometimes,0.13394,378,2460,0.12048,0.14741
2013,Lower Saxony,Often,0.04479,140,2460,0.03661,0.05296
2013,Lower Saxony,Very often,0.01004,32,2460,0.00610,0.01398
2013,Bremen,Very seldom,0.28079,82,145,0.20739,0.35419
2013,Bremen,Seldom,0.23689,63,145,0.16744,0.30633
2013,North Rhine-Westphalia,Very seldom,0.30040,2097,5124,0.28784,0.31295
2013,North Rhine-Westphalia,Seldom,0.26867,1863,5124,0.25653,0.28081
2013,North Rhine-Westphalia,Sometimes,0.11929,792,5124,0.11041,0.12816
2013,North Rhine-Westphalia,Often,0.04668,305,5124,0.04090,0.05246
2013,North Rhine-Westphalia,Very often,0.00947,67,5124,0.00681,0.01212
2013,Hesse,Very seldom,0.32219,744,1740,0.30023,0.34416
2013,Hesse,Seldom,0.23726,592,1740,0.21726,0.25725
2013,Hesse,Sometimes,0.12494,292,1740,0.10939,0.14048
2013,Hesse,Often,0.05049,112,1740,0.04020,0.06078
2013,"Rhineland-Palatinate, Saarland",Very seldom,0.35345,650,1391,0.32832,0.37858
2013,"Rhineland-Palatinate, Saarland",Seldom,0.22883,455,1391,0.20675,0.25091
2013,"Rhineland-Palatinate, Saarland",Sometimes,0.11453,214,1391,0.09779,0.13127
2013,"Rhineland-Palatinate, Saarland",Often,0.04380,72,1391,0.03304,0.05456
2013,Baden-Wuerttemberg,Very seldom,0.26915,1156,3020,0.25333,0.28497
