year,bula_h,quintil_oecd_hh,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Bavaria,4th Quintile,191,1498.96993,1403.64809,1594.29176,1023.00000,1534.00000,1790.00000,8.00000,2940.50000,1534.00000,1378.72500,1534.00000
1984,Bavaria,5th Quintile,172,1930.64034,1787.21654,2074.06414,1425.87739,1790.00000,2301.00000,614.00000,3613.68391,1790.00000,1636.00000,1943.00000
1984,Berlin,1st Quintile,,,,,,,,,,,,
1984,Berlin,2nd Quintile,33,896.94283,747.30403,1046.58163,562.00000,818.00000,1025.22800,368.00000,1720.06999,818.00000,614.00000,920.00000
1984,Berlin,3rd Quintile,55,1204.36585,1064.89398,1343.83773,818.00000,1075.78266,1432.00000,614.00000,2353.00000,1074.00000,869.00000,1278.00000
1984,Berlin,4th Quintile,46,1462.03117,1317.33435,1606.72799,1023.00000,1350.42859,1798.11587,767.00000,2960.78967,1380.00000,1074.00000,1534.00000
1984,Berlin,5th Quintile,48,2068.60089,1821.63505,2315.56674,1534.00000,1862.32767,2556.00000,971.00000,4089.00000,1841.00000,1790.00000,2250.00000
1985,Schleswig-Holstein,1st Quintile,32,775.25897,623.60409,926.91384,484.10951,716.00000,980.77415,220.00000,1725.77112,716.00000,614.00000,818.25000
1985,Schleswig-Holstein,2nd Quintile,39,899.92487,796.19194,1003.65781,616.13939,845.68154,1033.05595,496.00000,1658.43078,793.00000,706.00000,1023.00000
1985,Schleswig-Holstein,3rd Quintile,32,1617.43676,912.51184,2322.36168,884.66337,1227.00000,1557.99935,205.00000,2568.00331,1227.00000,1023.00000,1473.00000
1985,Schleswig-Holstein,4th Quintile,33,1366.73753,1210.05036,1523.42471,1023.00000,1278.00000,1577.73078,593.00000,2409.82695,1278.00000,1227.00000,1483.00000
1985,Schleswig-Holstein,5th Quintile,33,1830.47436,1546.52119,2114.42754,1227.00000,1790.00000,2378.38653,562.00000,4090.00000,1790.00000,1278.00000,2045.00000
1985,Hamburg,1st Quintile,32,606.93405,482.95524,730.91286,388.10934,518.08057,760.22998,0.00000,1318.41096,516.00000,409.00000,716.00000
1985,Hamburg,2nd Quintile,,,,,,,,,,,,
1985,Hamburg,3rd Quintile,33,1214.75336,1097.87835,1331.62837,928.94614,1227.00000,1432.00000,614.00000,1892.00000,1227.00000,971.00000,1355.00000
1985,Hamburg,4th Quintile,,,,,,,,,,,,
1985,Hamburg,5th Quintile,35,1722.65306,1520.91350,1924.39262,1381.43445,1636.00000,2078.10666,562.00000,3068.00000,1636.00000,1483.00000,2045.00000
1985,Lower Saxony,1st Quintile,113,650.71496,580.58195,720.84797,418.34393,511.00000,716.00000,230.00000,1162.48411,511.00000,491.00000,614.00000
1985,Lower Saxony,2nd Quintile,94,1002.09953,921.46144,1082.73763,728.40782,954.68280,1189.15542,307.00000,1880.27682,936.00000,908.97500,1125.00000
1985,Lower Saxony,3rd Quintile,108,1282.39742,1196.68221,1368.11263,889.48735,1227.00000,1534.00000,716.00000,2500.76898,1227.00000,1023.00000,1355.00000
1985,Lower Saxony,4th Quintile,93,1516.61449,1403.85615,1629.37282,1156.28795,1439.86475,1914.08564,409.00000,3050.78217,1432.00000,1278.00000,1534.00000
1985,Lower Saxony,5th Quintile,95,2048.53322,1832.06818,2264.99825,1534.00000,1815.65660,2309.18051,371.22924,3471.95127,1841.00000,1636.00000,2045.00000
1985,Bremen,1st Quintile,,,,,,,,,,,,
1985,Bremen,2nd Quintile,,,,,,,,,,,,
1985,Bremen,3rd Quintile,,,,,,,,,,,,
1985,Bremen,4th Quintile,,,,,,,,,,,,
1985,Bremen,5th Quintile,,,,,,,,,,,,
1985,North Rhine-Westphalia,1st Quintile,308,664.60784,626.56490,702.65079,409.00000,564.64464,869.00000,0.00000,1559.00000,562.00000,522.00000,665.00000
1985,North Rhine-Westphalia,2nd Quintile,301,1038.23088,987.51034,1088.95141,702.34351,1023.00000,1278.00000,307.00000,2141.48473,1023.00000,920.00000,1023.00000
1985,North Rhine-Westphalia,3rd Quintile,241,1250.82677,1135.31419,1366.33936,774.87758,1122.01649,1534.00000,153.00000,2672.68363,1125.00000,1023.00000,1227.00000
1985,North Rhine-Westphalia,4th Quintile,265,1475.08282,1403.38720,1546.77843,1023.00000,1380.00000,1790.00000,460.00000,2940.50000,1380.00000,1278.00000,1534.00000
1985,North Rhine-Westphalia,5th Quintile,229,2044.55417,1913.62793,2175.48040,1380.00000,1817.30898,2454.00000,460.00000,4065.00000,1815.00000,1790.00000,1994.00000
1985,Hesse,1st Quintile,122,710.75223,614.00787,807.49658,409.00000,545.19474,869.00000,153.00000,1559.00000,547.00000,486.00000,660.00000
1985,Hesse,2nd Quintile,95,985.48083,904.42970,1066.53195,665.00000,920.00000,1211.16642,460.00000,2030.41606,920.00000,793.00000,1023.00000
1985,Hesse,3rd Quintile,95,1247.06700,1156.77516,1337.35884,995.03837,1176.00000,1534.00000,409.00000,2342.44245,1176.00000,1074.00000,1278.00000
1985,Hesse,4th Quintile,104,1484.47055,1369.16699,1599.77411,1023.00000,1380.00000,1790.00000,427.00000,2940.50000,1380.00000,1225.72500,1534.00000
1985,Hesse,5th Quintile,97,2026.24038,1850.06494,2202.41582,1534.00000,1958.86042,2323.11435,767.00000,3506.78587,1968.00000,1687.00000,2045.00000
1985,"Rhineland-Palatinate, Saarland",1st Quintile,78,692.41939,613.68101,771.15778,451.74024,562.00000,869.00000,102.00000,1494.88964,562.00000,511.00000,741.65000
1985,"Rhineland-Palatinate, Saarland",2nd Quintile,62,926.21321,834.89944,1017.52698,614.00000,920.00000,1074.00000,409.00000,1764.00000,920.00000,741.00000,1023.00000
1985,"Rhineland-Palatinate, Saarland",3rd Quintile,72,1319.74136,1199.27564,1440.20708,920.00000,1278.00000,1534.00000,562.00000,2455.00000,1278.00000,1125.00000,1380.00000
1985,"Rhineland-Palatinate, Saarland",4th Quintile,73,1501.21797,1364.08697,1638.34897,1023.00000,1516.12588,1740.32341,614.00000,2816.30852,1534.00000,1329.00000,1534.00000
1985,"Rhineland-Palatinate, Saarland",5th Quintile,47,1889.24030,1623.25328,2155.22732,1142.53469,1687.00000,2556.00000,511.00000,4602.00000,1687.00000,1534.00000,2045.00000
1985,Baden-Wuerttemberg,1st Quintile,169,668.19603,608.96699,727.42508,385.55126,511.24636,920.00000,87.00000,1721.67311,511.00000,464.87500,615.30000
1985,Baden-Wuerttemberg,2nd Quintile,184,1049.13272,985.00214,1113.26330,714.21391,1023.00000,1278.00000,217.00000,2123.67913,1023.00000,895.00000,1074.00000
1985,Baden-Wuerttemberg,3rd Quintile,216,1274.17611,1205.90547,1342.44676,897.91980,1227.00000,1534.00000,409.00000,2488.12029,1227.00000,1125.00000,1278.00000
1985,Baden-Wuerttemberg,4th Quintile,185,1547.42805,1467.13036,1627.72574,1023.00000,1534.00000,1980.97911,665.00000,3417.94778,1534.00000,1380.00000,1646.00000
1985,Baden-Wuerttemberg,5th Quintile,138,2132.65895,1989.29313,2276.02478,1534.00000,2036.75893,2578.17075,511.00000,4144.42688,2035.00000,1790.00000,2147.00000
1985,Bavaria,1st Quintile,128,663.12108,596.77082,729.47133,372.12406,567.74952,814.30252,49.00000,1477.57020,562.00000,511.00000,690.00000
1985,Bavaria,2nd Quintile,180,1025.36906,956.86579,1093.87233,687.73756,971.00000,1278.00000,368.00000,2163.39366,971.00000,869.00000,1023.00000
1985,Bavaria,3rd Quintile,156,1517.57494,1114.53161,1920.61827,887.47756,1278.00000,1534.00000,614.00000,2503.78366,1278.00000,1125.00000,1319.00000
1985,Bavaria,4th Quintile,163,1504.53090,1418.83062,1590.23117,1113.63141,1483.00000,1790.00000,99.07853,2804.55288,1483.00000,1432.00000,1534.00000
1985,Bavaria,5th Quintile,181,1973.05884,1855.52958,2090.58810,1534.00000,1841.00000,2454.00000,307.00000,3834.00000,1841.00000,1790.00000,2045.00000
1985,Berlin,1st Quintile,32,738.99244,604.80810,873.17678,472.60570,665.00000,901.83080,324.00000,1545.66844,665.00000,492.42500,818.00000
1985,Berlin,2nd Quintile,35,1004.94354,873.23297,1136.65410,677.59456,1023.00000,1227.00000,511.00000,2051.10815,1023.00000,690.00000,1184.10000
1985,Berlin,3rd Quintile,34,1124.24745,952.68179,1295.81312,818.00000,920.00000,1333.60942,614.00000,2107.02356,920.00000,818.00000,1023.00000
1985,Berlin,4th Quintile,44,1411.68564,1273.28168,1550.08960,1037.99392,1227.00000,1790.00000,716.00000,2556.00000,1227.00000,1125.00000,1534.00000
1985,Berlin,5th Quintile,48,2034.40233,1770.94974,2297.85491,1534.00000,2045.00000,2469.25680,511.00000,3872.14200,2045.00000,1646.00000,2301.00000
1986,Schleswig-Holstein,1st Quintile,,,,,,,,,,,,
1986,Schleswig-Holstein,2nd Quintile,38,1062.49653,937.10899,1187.88407,767.00000,990.11892,1295.78162,562.00000,2088.95404,971.00000,818.00000,1253.00000
1986,Schleswig-Holstein,3rd Quintile,30,1375.01237,1171.74983,1578.27492,1023.00000,1329.00000,1705.18362,358.00000,2556.00000,1329.00000,1023.00000,1534.00000
1986,Schleswig-Holstein,4th Quintile,31,1336.19231,1147.17452,1525.21010,1002.42677,1269.63776,1585.14915,614.00000,2459.23271,1278.00000,1023.00000,1534.00000
1986,Schleswig-Holstein,5th Quintile,,,,,,,,,,,,
1986,Hamburg,1st Quintile,,,,,,,,,,,,
1986,Hamburg,2nd Quintile,,,,,,,,,,,,
1986,Hamburg,3rd Quintile,,,,,,,,,,,,
1986,Hamburg,4th Quintile,,,,,,,,,,,,
1986,Hamburg,5th Quintile,31,1757.46943,1542.77997,1972.15888,1460.55515,1756.32582,2045.00000,583.88786,2921.66728,1754.00000,1534.00000,2020.00000
1986,Lower Saxony,1st Quintile,105,755.64399,675.61037,835.67761,461.52627,682.36884,868.42773,205.00000,1478.77991,695.00000,585.00000,767.00000
1986,Lower Saxony,2nd Quintile,100,1032.09587,948.73584,1115.45591,761.01179,1023.00000,1176.00000,138.52946,1798.48232,1023.00000,869.00000,1023.00000
1986,Lower Saxony,3rd Quintile,101,1329.52914,1221.59147,1437.46681,920.00000,1227.00000,1539.53617,409.00000,2468.84043,1227.00000,1148.40000,1432.00000
1986,Lower Saxony,4th Quintile,93,1523.32169,1397.76602,1648.87736,1020.57071,1428.21023,1892.00000,511.00000,3199.14393,1432.00000,1278.00000,1585.00000
1986,Lower Saxony,5th Quintile,88,2126.11925,1928.89943,2323.33907,1534.00000,1902.58633,2556.00000,562.00000,4089.00000,1892.00000,1738.00000,2147.00000
1986,Bremen,1st Quintile,,,,,,,,,,,,
1986,Bremen,2nd Quintile,,,,,,,,,,,,
1986,Bremen,3rd Quintile,,,,,,,,,,,,
1986,Bremen,4th Quintile,,,,,,,,,,,,
1986,Bremen,5th Quintile,,,,,,,,,,,,
1986,North Rhine-Westphalia,1st Quintile,280,729.19146,665.91888,792.46405,460.00000,614.00000,920.00000,62.00000,1610.00000,614.00000,577.67500,716.00000
1986,North Rhine-Westphalia,2nd Quintile,249,1011.40162,963.73614,1059.06709,716.00000,971.00000,1217.32090,419.00000,1969.30226,971.00000,920.00000,1023.00000
1986,North Rhine-Westphalia,3rd Quintile,263,1235.29913,1172.47555,1298.12270,831.35813,1128.74920,1534.00000,0.00000,2587.96280,1125.00000,1023.00000,1278.00000
1986,North Rhine-Westphalia,4th Quintile,257,1501.49509,1432.07079,1570.91938,1023.00000,1472.39555,1798.28790,184.00000,2961.21976,1470.00000,1304.00000,1534.00000
1986,North Rhine-Westphalia,5th Quintile,227,2393.36448,1973.53614,2813.19282,1534.00000,2038.47736,2556.00000,332.00000,4089.00000,2045.00000,1890.72500,2045.00000
1986,Hesse,1st Quintile,114,709.74355,647.12971,772.35740,505.69992,611.30467,920.00000,153.00000,1541.45013,614.00000,537.00000,767.00000
1986,Hesse,2nd Quintile,98,1038.02202,960.87636,1115.16767,772.76738,1023.00000,1280.50442,68.00000,2042.10998,1023.00000,970.37500,1075.27500
1986,Hesse,3rd Quintile,67,1279.66720,1172.79762,1386.53678,920.00000,1227.00000,1534.00000,511.00000,2454.00000,1227.00000,1022.72500,1534.00000
1986,Hesse,4th Quintile,104,1681.41635,1554.18978,1808.64291,1100.25047,1589.37404,2045.00000,527.00000,3462.12430,1611.00000,1319.00000,1841.00000
1986,Hesse,5th Quintile,101,2088.50639,1920.19155,2256.82123,1534.00000,2045.00000,2301.00000,767.00000,3451.50000,2045.00000,1839.72500,2045.00000
1986,"Rhineland-Palatinate, Saarland",1st Quintile,66,942.06121,537.60927,1346.51316,535.43854,762.04454,951.05374,205.00000,1574.47655,767.00000,614.00000,851.37500
1986,"Rhineland-Palatinate, Saarland",2nd Quintile,81,976.52164,894.81801,1058.22527,639.00000,920.00000,1191.37055,373.00000,2019.92638,920.00000,767.00000,1058.40000
1986,"Rhineland-Palatinate, Saarland",3rd Quintile,69,1435.34418,1264.78966,1605.89870,921.99190,1329.00000,1714.57521,368.00000,2903.45017,1329.00000,1227.00000,1503.77500
1986,"Rhineland-Palatinate, Saarland",4th Quintile,66,1513.82517,1380.24174,1647.40860,1028.78402,1483.00000,1836.07849,716.00000,3047.02019,1483.00000,1227.00000,1687.00000
1986,"Rhineland-Palatinate, Saarland",5th Quintile,55,2129.06772,1901.01860,2357.11684,1423.04122,1930.46705,2771.41691,818.00000,4602.00000,1943.00000,1790.00000,2250.00000
1986,Baden-Wuerttemberg,1st Quintile,148,667.32147,605.29276,729.35018,405.49413,516.43889,971.00000,0.00000,1819.25880,516.00000,486.00000,716.00000
1986,Baden-Wuerttemberg,2nd Quintile,188,1189.24176,1123.43342,1255.05010,817.97802,1176.00000,1474.70875,26.00000,2459.80485,1176.00000,1036.00000,1278.00000
1986,Baden-Wuerttemberg,3rd Quintile,205,1373.00360,1291.29584,1454.71135,911.34183,1278.00000,1636.00000,307.00000,2722.98725,1278.00000,1125.00000,1329.00000
1986,Baden-Wuerttemberg,4th Quintile,171,1595.05273,1508.55690,1681.54857,1023.00000,1534.00000,1943.00000,614.00000,3323.00000,1534.00000,1483.00000,1738.65000
1986,Baden-Wuerttemberg,5th Quintile,154,2618.75377,1925.12656,3312.38098,1646.44445,1992.78429,2812.00000,0.00000,4560.33333,1992.00000,1841.00000,2280.52500
1986,Bavaria,1st Quintile,130,670.68152,616.65403,724.70900,418.28616,614.00000,869.00000,153.00000,1545.07076,614.00000,511.00000,716.00000
1986,Bavaria,2nd Quintile,158,1017.65258,958.86555,1076.43961,690.00000,971.00000,1278.00000,383.00000,2160.00000,971.00000,905.85000,1023.00000
1986,Bavaria,3rd Quintile,175,1424.09234,1194.99962,1653.18506,899.74046,1278.00000,1567.87913,256.00000,2570.08713,1278.00000,1226.37500,1365.12500
1986,Bavaria,4th Quintile,161,1575.67613,1483.25871,1668.09354,1074.00000,1534.00000,1892.00000,194.00000,3119.00000,1534.00000,1483.00000,1636.00000
1986,Bavaria,5th Quintile,160,2036.91607,1902.55671,2171.27543,1402.99981,2045.00000,2556.00000,435.00000,4285.50028,2045.00000,1839.72500,2045.00000
1986,Berlin,1st Quintile,34,880.50771,733.79160,1027.22382,501.55519,716.00000,1278.00000,307.00000,2045.00000,716.00000,558.00000,1186.00000
1986,Berlin,2nd Quintile,30,925.22650,780.08265,1070.37034,656.32914,737.56158,1190.87649,553.00000,1992.69750,716.00000,670.00000,1074.00000
1986,Berlin,3rd Quintile,43,1180.79388,1047.58293,1314.00484,869.97303,971.00000,1371.99881,750.00000,2125.03749,971.00000,920.00000,1278.00000
1986,Berlin,4th Quintile,43,1482.57963,1323.30323,1641.85603,1125.00000,1278.00000,1869.10412,614.00000,2985.26029,1278.00000,1175.32500,1432.00000
1986,Berlin,5th Quintile,40,2062.29820,1830.51569,2294.08070,1540.48934,2119.06706,2454.00000,767.00000,3824.26599,2147.00000,1841.00000,2301.00000
1987,Schleswig-Holstein,1st Quintile,31,797.53743,664.50154,930.57332,522.24414,767.00000,971.00000,102.00000,1644.13379,767.00000,665.00000,818.00000
1987,Schleswig-Holstein,2nd Quintile,34,1095.49637,951.66654,1239.32620,629.27968,1048.38100,1432.00000,432.00000,1790.00000,1033.00000,814.17500,1380.00000
1987,Schleswig-Holstein,3rd Quintile,32,1360.01321,1120.42081,1599.60561,869.00000,1351.85715,1567.04026,511.00000,2614.10064,1380.00000,1023.00000,1534.00000
1987,Schleswig-Holstein,4th Quintile,30,1348.74146,1169.97230,1527.51062,1023.00000,1278.00000,1534.00000,511.00000,2300.50000,1278.00000,1023.00000,1432.00000
1987,Schleswig-Holstein,5th Quintile,,,,,,,,,,,,
1987,Hamburg,1st Quintile,,,,,,,,,,,,
1987,Hamburg,2nd Quintile,,,,,,,,,,,,
1987,Hamburg,3rd Quintile,,,,,,,,,,,,
1987,Hamburg,4th Quintile,,,,,,,,,,,,
1987,Hamburg,5th Quintile,30,1973.02469,1667.87849,2278.17088,1503.97533,1783.54270,2336.08783,511.00000,3584.25658,1790.00000,1534.00000,2200.27500
1987,Lower Saxony,1st Quintile,104,874.75146,638.69793,1110.80499,460.00000,690.00000,920.00000,215.00000,1610.00000,690.00000,611.52500,757.25000
1987,Lower Saxony,2nd Quintile,92,1084.38989,999.29001,1169.48977,767.00000,1023.00000,1278.00000,179.00000,2044.50000,1023.00000,844.00000,1099.00000
1987,Lower Saxony,3rd Quintile,97,1310.34733,1203.90962,1416.78503,869.00000,1176.00000,1583.46630,511.00000,2655.16575,1176.00000,1023.00000,1285.47500
1987,Lower Saxony,4th Quintile,95,1658.33781,1528.95019,1787.72544,1176.00000,1589.42351,2045.00000,409.00000,3323.00000,1590.00000,1432.00000,1764.00000
1987,Lower Saxony,5th Quintile,97,2201.77672,2007.41512,2396.13832,1591.32189,2022.23793,2556.00000,511.00000,4003.01717,1994.00000,1790.00000,2250.00000
1987,Bremen,1st Quintile,,,,,,,,,,,,
1987,Bremen,2nd Quintile,,,,,,,,,,,,
1987,Bremen,3rd Quintile,,,,,,,,,,,,
1987,Bremen,4th Quintile,,,,,,,,,,,,
1987,Bremen,5th Quintile,,,,,,,,,,,,
1987,North Rhine-Westphalia,1st Quintile,271,711.47814,670.49083,752.46545,460.00000,612.80628,920.00000,185.00000,1610.00000,613.00000,561.00000,665.00000
1987,North Rhine-Westphalia,2nd Quintile,282,1056.48710,1013.94249,1099.03172,758.41622,1023.00000,1278.00000,307.00000,2057.37567,1023.00000,925.00000,1099.00000
1987,North Rhine-Westphalia,3rd Quintile,242,1308.49111,1243.41328,1373.56894,869.00000,1278.00000,1636.00000,0.00000,2786.50000,1278.00000,1176.00000,1380.00000
1987,North Rhine-Westphalia,4th Quintile,248,1533.50304,1466.19912,1600.80696,1103.26968,1534.00000,1866.00000,0.00000,3010.09548,1534.00000,1380.00000,1611.62500
1987,North Rhine-Westphalia,5th Quintile,234,2161.34236,2022.49798,2300.18674,1533.43979,2045.00000,2556.00000,325.00000,4089.84032,2045.00000,1943.00000,2045.00000
1987,Hesse,1st Quintile,98,724.65325,583.46384,865.84266,489.08581,562.00000,920.02035,0.00000,1566.42215,562.00000,537.00000,718.30000
1987,Hesse,2nd Quintile,80,1128.95293,1026.04887,1231.85699,785.89794,1074.00000,1301.55036,511.00000,2075.02899,1074.00000,920.00000,1202.75000
1987,Hesse,3rd Quintile,95,1351.41420,1229.81615,1473.01224,869.00000,1235.88755,1677.36488,470.00000,2889.91220,1237.00000,1023.00000,1457.00000
1987,Hesse,4th Quintile,110,1706.77574,1588.25916,1825.29232,1241.02418,1556.22689,2045.00000,664.00000,3250.96373,1585.00000,1375.00000,1790.00000
1987,Hesse,5th Quintile,94,2176.31080,1945.49177,2407.12983,1432.00000,2045.00000,2556.00000,332.00000,4242.00000,2045.00000,1790.00000,2236.00000
1987,"Rhineland-Palatinate, Saarland",1st Quintile,68,723.20427,657.59694,788.81160,507.97940,625.65334,881.99996,307.00000,1443.03081,614.00000,572.72500,818.00000
1987,"Rhineland-Palatinate, Saarland",2nd Quintile,76,1025.88939,937.99630,1113.78248,672.45416,1023.00000,1307.18762,511.00000,2259.28780,1023.00000,767.00000,1125.62500
1987,"Rhineland-Palatinate, Saarland",3rd Quintile,76,1295.15917,1181.73005,1408.58828,903.28582,1278.00000,1534.00000,339.00000,2480.07127,1278.00000,1074.00000,1433.27500
1987,"Rhineland-Palatinate, Saarland",4th Quintile,63,1568.67366,1435.23891,1702.10841,1206.09904,1534.00000,1837.89265,818.00000,2785.58307,1534.00000,1354.35000,1636.00000
1987,"Rhineland-Palatinate, Saarland",5th Quintile,55,2270.41781,2007.84119,2532.99444,1709.69401,2033.49356,2802.68125,511.00000,4442.16211,2045.00000,1790.00000,2454.00000
1987,Baden-Wuerttemberg,1st Quintile,130,690.32877,623.85066,756.80687,409.00000,565.08816,968.60559,89.00000,1808.01397,562.00000,511.00000,665.00000
1987,Baden-Wuerttemberg,2nd Quintile,183,1100.70807,1036.47908,1164.93706,716.00000,1045.43576,1406.00000,343.00000,2441.00000,1053.00000,997.00000,1202.00000
