year,bula_h,rentown,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1986,Hesse,Tenant,334,1226.16758,1154.97567,1297.35948,767.00000,1074.00000,1534.00000,68.00000,2684.50000,1074.00000,1017.85000,1227.00000
1986,"Rhineland-Palatinate, Saarland",Owner,169,1533.71357,1410.09767,1657.32948,979.21881,1329.00000,1841.00000,358.00000,3133.67179,1329.00000,1227.00000,1483.00000
1986,"Rhineland-Palatinate, Saarland",Tenant,168,1124.28269,947.30065,1301.26473,645.39645,920.00000,1329.00000,205.00000,2354.40533,920.00000,849.00000,1048.00000
1986,Baden-Wuerttemberg,Owner,333,1756.05691,1447.61661,2064.49720,971.00000,1534.00000,2045.00000,87.00000,3656.00000,1534.00000,1432.00000,1534.00000
1986,Baden-Wuerttemberg,Tenant,532,1246.01814,1185.68537,1306.35091,767.00000,1125.00000,1585.00000,0.00000,2812.00000,1125.00000,1023.00000,1227.00000
1986,Bavaria,Owner,343,1604.70887,1473.61569,1735.80205,1022.75184,1447.88563,2045.00000,230.00000,3578.37223,1457.00000,1329.00000,1534.00000
1986,Bavaria,Tenant,440,1169.71226,1107.23856,1232.18595,690.00000,1023.00000,1534.00000,153.00000,2800.00000,1023.00000,971.00000,1125.37500
1986,Berlin,Owner,,,,,,,,,,,,
1986,Berlin,Tenant,174,1310.54206,1215.13917,1405.94495,869.00000,1176.00000,1675.76339,205.00000,2885.90848,1176.00000,1065.00000,1278.00000
1987,Schleswig-Holstein,Owner,80,1450.47321,1279.87673,1621.06968,971.00000,1380.00000,1790.00000,102.00000,3018.50000,1380.00000,1278.00000,1534.00000
1987,Schleswig-Holstein,Tenant,74,1173.29584,1047.45511,1299.13656,763.78435,1024.54692,1432.00000,197.00000,2434.32347,1023.00000,920.00000,1278.00000
1987,Hamburg,Owner,,,,,,,,,,,,
1987,Hamburg,Tenant,101,1121.85418,1015.31901,1228.38935,767.00000,966.87360,1454.28746,256.00000,2485.21864,959.00000,902.80000,1074.00000
1987,Lower Saxony,Owner,214,1725.38925,1606.44018,1844.33833,1045.39407,1588.13531,2211.15168,215.00000,3959.78810,1590.00000,1534.00000,1738.00000
1987,Lower Saxony,Tenant,272,1162.87397,1053.99110,1271.75685,718.51701,971.00000,1432.00000,179.00000,2502.22449,971.00000,894.35000,1074.00000
1987,Bremen,Owner,,,,,,,,,,,,
1987,Bremen,Tenant,41,892.33749,773.65697,1011.01802,623.49000,803.70720,1032.73303,371.00000,1646.59759,818.00000,665.00000,968.00000
1987,North Rhine-Westphalia,Owner,384,1721.52827,1622.38601,1820.67053,1125.00000,1585.00000,2134.15694,0.00000,3647.89236,1585.00000,1532.72500,1738.00000
1987,North Rhine-Westphalia,Tenant,893,1158.98030,1119.39433,1198.56627,741.00000,1023.00000,1534.00000,0.00000,2723.50000,1023.00000,1023.00000,1074.00000
1987,Hesse,Owner,150,1727.57472,1551.36278,1903.78666,942.03846,1534.00000,2211.59910,358.00000,4115.94006,1534.00000,1375.00000,1744.00000
1987,Hesse,Tenant,326,1281.17017,1202.27797,1360.06237,767.00000,1125.00000,1662.00000,0.00000,3004.50000,1125.00000,1023.00000,1278.00000
1987,"Rhineland-Palatinate, Saarland",Owner,177,1496.61903,1373.57028,1619.66778,920.00000,1329.00000,1826.03467,389.00000,3185.08667,1329.00000,1227.00000,1478.00000
1987,"Rhineland-Palatinate, Saarland",Tenant,161,1058.70391,978.77975,1138.62808,665.00000,910.41584,1432.00000,307.00000,2582.50000,882.00000,818.00000,1023.00000
1987,Baden-Wuerttemberg,Owner,333,1668.14498,1519.01978,1817.27017,997.00000,1534.00000,2045.00000,153.00000,3617.00000,1534.00000,1430.70000,1636.00000
1987,Baden-Wuerttemberg,Tenant,522,1287.24573,1223.55675,1350.93470,802.57794,1176.00000,1646.27431,89.00000,2911.81888,1176.00000,1074.00000,1278.00000
1987,Bavaria,Owner,343,1767.72462,1561.96537,1973.48386,1023.00000,1534.00000,2045.00000,51.00000,3578.00000,1534.00000,1432.00000,1636.00000
1987,Bavaria,Tenant,445,1227.89136,1160.44743,1295.33530,716.00000,1125.00000,1564.79570,112.00000,2837.98926,1125.00000,1023.00000,1227.00000
1987,Berlin,Owner,,,,,,,,,,,,
1987,Berlin,Tenant,177,1320.10172,1223.39562,1416.80782,868.39062,1125.00000,1649.08675,256.00000,2820.13096,1125.00000,1023.00000,1278.00000
1988,Schleswig-Holstein,Owner,80,1516.87967,1343.38912,1690.37023,1004.83099,1411.16158,1790.00000,358.00000,2967.75351,1401.00000,1227.00000,1534.00000
1988,Schleswig-Holstein,Tenant,74,1192.58149,1063.75373,1321.40925,716.27201,1068.71927,1534.00000,197.00000,2760.59198,1074.00000,920.00000,1380.00000
1988,Hamburg,Owner,,,,,,,,,,,,
1988,Hamburg,Tenant,89,1210.03418,1082.84328,1337.22507,818.00000,1031.45313,1534.00000,51.00000,2608.00000,1028.00000,895.00000,1227.00000
1988,Lower Saxony,Owner,201,1684.16972,1569.32625,1799.01318,1074.00000,1534.00000,2094.19684,79.00000,3624.49209,1534.00000,1481.72500,1738.00000
1988,Lower Saxony,Tenant,270,1139.04965,1066.25939,1211.83992,752.61227,971.00000,1483.00000,0.00000,2578.58160,971.00000,920.00000,1088.27500
1988,Bremen,Owner,,,,,,,,,,,,
1988,Bremen,Tenant,43,946.20497,823.49603,1068.91391,662.84765,825.66170,1092.92147,378.00000,1738.03220,818.00000,716.00000,971.00000
1988,North Rhine-Westphalia,Owner,380,1783.37755,1678.23766,1888.51744,1125.46757,1594.88072,2236.78975,327.00000,3903.77301,1595.00000,1534.00000,1764.65000
1988,North Rhine-Westphalia,Tenant,843,1218.77485,1170.05041,1267.49930,767.00000,1099.00000,1534.00000,0.00000,2684.50000,1099.00000,1023.00000,1125.00000
1988,Hesse,Owner,145,1847.41384,1521.81608,2173.01160,1023.00000,1534.00000,2054.89045,389.00000,3602.72613,1534.00000,1432.00000,1636.00000
1988,Hesse,Tenant,307,1236.29778,1168.56311,1304.03246,792.92522,1117.05462,1585.00000,205.00000,2773.11217,1105.00000,1023.00000,1227.00000
1988,"Rhineland-Palatinate, Saarland",Owner,158,1559.26900,1441.29194,1677.24605,1023.00000,1534.00000,1943.00000,322.00000,3323.00000,1534.00000,1355.00000,1585.00000
1988,"Rhineland-Palatinate, Saarland",Tenant,161,1414.91959,921.66773,1908.17144,716.00000,1023.00000,1509.38959,368.00000,2699.47399,1023.00000,869.00000,1125.00000
1988,Baden-Wuerttemberg,Owner,326,1744.13741,1615.67606,1872.59876,1023.00000,1534.00000,2096.48273,256.00000,3706.70683,1534.00000,1446.62500,1687.00000
1988,Baden-Wuerttemberg,Tenant,505,1253.41951,1195.74851,1311.09051,767.00000,1125.00000,1698.12321,51.00000,3094.80802,1125.00000,1023.00000,1277.00000
1988,Bavaria,Owner,317,1701.16215,1564.28894,1838.03537,1023.00000,1483.00000,2045.00000,235.00000,3578.00000,1483.00000,1329.00000,1586.27500
1988,Bavaria,Tenant,444,1297.22272,1230.79760,1363.64783,767.00000,1176.00000,1636.00000,0.00000,2939.50000,1176.00000,1074.00000,1278.00000
1988,Berlin,Owner,,,,,,,,,,,,
1988,Berlin,Tenant,172,1392.12837,1277.47074,1506.78600,869.00000,1125.00000,1841.00000,317.00000,3299.00000,1125.00000,1029.00000,1227.00000
1989,Schleswig-Holstein,Owner,76,1643.69766,1430.79807,1856.59725,930.79319,1432.00000,2045.00000,0.00000,3716.31021,1432.00000,1278.00000,1636.00000
1989,Schleswig-Holstein,Tenant,74,1246.55015,1102.28707,1390.81323,767.00000,1023.00000,1625.08793,201.00000,2912.21983,1023.00000,920.00000,1280.55000
1989,Hamburg,Owner,,,,,,,,,,,,
1989,Hamburg,Tenant,92,1234.11784,1123.13158,1345.10411,844.00000,1074.00000,1585.00000,102.00000,2696.50000,1074.00000,931.00000,1278.00000
1989,Lower Saxony,Owner,203,1739.95149,1607.44523,1872.45774,1112.04335,1534.00000,2048.47027,81.00000,3453.11066,1534.00000,1481.72500,1703.00000
1989,Lower Saxony,Tenant,269,1196.57315,1123.65732,1269.48899,773.63310,1074.00000,1534.00000,256.00000,2674.55035,1074.00000,971.00000,1176.00000
1989,Bremen,Owner,,,,,,,,,,,,
1989,Bremen,Tenant,47,1067.60293,915.64012,1219.56573,678.07761,947.88207,1473.96977,291.00000,2667.80801,971.00000,793.00000,1134.67500
1989,North Rhine-Westphalia,Owner,373,1885.12148,1776.94795,1993.29501,1227.00000,1738.00000,2331.08796,337.00000,3987.21989,1738.00000,1629.85000,1841.00000
1989,North Rhine-Westphalia,Tenant,801,1274.55440,1227.64333,1321.46547,778.75464,1125.00000,1611.00000,153.00000,2859.36804,1125.00000,1023.00000,1176.00000
1989,Hesse,Owner,145,1896.62428,1727.68908,2065.55947,1125.00000,1687.00000,2556.00000,486.00000,4702.50000,1687.00000,1534.00000,1815.00000
1989,Hesse,Tenant,313,1294.45856,1219.79359,1369.12354,818.00000,1191.39943,1534.00000,240.00000,2608.00000,1202.00000,1074.00000,1278.65000
1989,"Rhineland-Palatinate, Saarland",Owner,165,1609.66233,1468.43358,1750.89108,1023.00000,1432.00000,2045.00000,383.00000,3578.00000,1432.00000,1278.00000,1611.00000
1989,"Rhineland-Palatinate, Saarland",Tenant,144,1141.15924,1047.31092,1235.00755,679.00988,1023.00000,1534.00000,179.00000,2816.48519,1023.00000,869.00000,1227.00000
1989,Baden-Wuerttemberg,Owner,318,1740.81887,1632.69484,1848.94290,1011.11104,1547.07052,2301.00000,205.00000,4235.83344,1534.00000,1483.00000,1738.00000
1989,Baden-Wuerttemberg,Tenant,473,1330.39119,1266.28805,1394.49433,812.56853,1227.00000,1790.00000,92.00000,3256.14720,1227.00000,1110.00000,1380.00000
1989,Bavaria,Owner,312,1900.55844,1655.10033,2146.01655,1083.89056,1534.00000,2250.00000,235.00000,3999.16416,1534.00000,1534.00000,1698.02500
1989,Bavaria,Tenant,435,1328.16661,1264.37367,1391.95955,776.98574,1278.00000,1738.00000,215.00000,3179.52139,1278.00000,1125.00000,1316.00000
1989,Berlin,Owner,,,,,,,,,,,,
1989,Berlin,Tenant,171,1511.93218,1380.15361,1643.71075,927.94473,1278.00000,1971.24600,307.00000,3536.19790,1278.00000,1125.00000,1432.00000
1990,Schleswig-Holstein,Owner,68,1763.80493,1449.18210,2078.42776,1023.00000,1534.00000,2079.10571,368.00000,3663.26429,1534.00000,1355.00000,1738.00000
1990,Schleswig-Holstein,Tenant,75,1295.23359,1178.05726,1412.40992,891.80523,1278.00000,1593.93040,208.00000,2608.00000,1278.00000,1023.00000,1442.00000
1990,Hamburg,Owner,,,,,,,,,,,,
1990,Hamburg,Tenant,90,1278.76373,1161.37759,1396.14986,850.36514,1125.00000,1693.67198,230.00000,2958.63225,1125.00000,955.75000,1329.00000
1990,Lower Saxony,Owner,203,1852.88385,1708.67232,1997.09537,1191.11580,1611.00000,2301.00000,87.00000,3965.82629,1611.00000,1534.00000,1790.00000
1990,Lower Saxony,Tenant,261,1283.32685,1195.09630,1371.55740,858.89266,1155.30077,1585.14137,205.00000,2674.51445,1158.00000,1048.00000,1278.00000
1990,Bremen,Owner,,,,,,,,,,,,
1990,Bremen,Tenant,43,1145.60697,981.89799,1309.31596,696.97510,1028.43833,1495.11802,413.00000,2618.00000,1023.00000,767.00000,1236.00000
1990,North Rhine-Westphalia,Owner,381,2051.60648,1876.42464,2226.78831,1278.00000,1790.00000,2556.00000,358.00000,4473.00000,1790.00000,1737.67500,2020.62500
1990,North Rhine-Westphalia,Tenant,774,1368.03663,1313.29323,1422.78002,869.00000,1227.00000,1713.00000,0.00000,2979.00000,1227.00000,1176.00000,1278.00000
1990,Hesse,Owner,155,1984.76387,1788.69342,2180.83431,1155.14455,1790.00000,2556.00000,511.00000,4657.28317,1790.00000,1636.00000,1968.00000
1990,Hesse,Tenant,301,1442.31994,1359.83453,1524.80535,975.00046,1284.87588,1841.00000,220.00000,3139.99931,1296.00000,1205.00000,1432.00000
1990,"Rhineland-Palatinate, Saarland",Owner,154,1654.99092,1470.85848,1839.12337,960.25095,1534.00000,2045.00000,409.00000,3672.12357,1534.00000,1327.72500,1728.00000
1990,"Rhineland-Palatinate, Saarland",Tenant,149,1334.76885,1230.24776,1439.28993,872.65411,1258.68266,1790.00000,307.00000,3166.01883,1256.00000,1125.00000,1380.65000
1990,Baden-Wuerttemberg,Owner,329,1795.67078,1690.06646,1901.27509,1113.73012,1726.05134,2301.00000,0.00000,4081.90482,1738.00000,1534.00000,1841.00000
1990,Baden-Wuerttemberg,Tenant,465,1445.27423,1376.02129,1514.52717,920.00000,1304.00000,1892.00000,256.00000,3350.00000,1304.00000,1226.80000,1432.00000
1990,Bavaria,Owner,316,1888.06319,1695.90782,2080.21855,1074.00000,1730.77448,2338.54292,256.00000,4235.35730,1728.00000,1551.55000,1790.00000
1990,Bavaria,Tenant,433,1414.17567,1327.82111,1500.53023,869.00000,1278.00000,1790.00000,51.00000,3171.50000,1278.00000,1125.00000,1380.00000
1990,Berlin,Owner,,,,,,,,,,,,
1990,Berlin,Tenant,318,1245.56733,1154.75365,1336.38100,632.62044,1074.00000,1609.22881,153.00000,3074.14135,1074.00000,1022.70000,1227.00000
1990,Brandenburg,Owner,123,856.36536,779.79775,932.93298,521.28122,797.60982,1099.00000,169.00000,1965.57817,818.00000,665.00000,920.00000
1990,Brandenburg,Tenant,224,755.62535,705.51884,805.73185,460.00000,767.00000,1023.00000,183.00000,1841.00000,767.00000,613.35000,869.00000
1990,Mecklenburg-Western Pomerania,Owner,60,914.95674,811.66346,1018.25001,631.63999,861.24701,1177.40848,269.00000,1996.06121,859.00000,767.00000,1023.00000
1990,Mecklenburg-Western Pomerania,Tenant,163,777.38519,709.74488,845.02550,460.00000,767.00000,1033.29495,174.00000,1893.23738,767.00000,663.07500,869.00000
1990,Saxony,Owner,152,775.35027,715.74093,834.95961,511.00000,771.76255,971.52463,169.00000,1662.31158,767.00000,716.00000,869.00000
1990,Saxony,Tenant,492,718.77561,686.26407,751.28715,425.45547,690.00000,983.76474,153.00000,1821.22863,690.00000,664.80000,767.00000
1990,Saxony-Anhalt,Owner,132,801.93836,737.16997,866.70676,511.00000,767.00000,1023.00000,184.00000,1791.00000,767.00000,639.00000,869.00000
1990,Saxony-Anhalt,Tenant,256,680.54590,632.61534,728.47647,320.58616,614.00000,920.00000,184.00000,1819.12076,614.00000,511.00000,716.00000
1990,Thuringa,Owner,143,856.40457,795.87318,916.93595,573.17337,818.00000,1082.78658,240.00000,1847.20640,818.00000,767.00000,869.00000
1990,Thuringa,Tenant,211,687.38235,640.98501,733.77968,409.00000,692.64173,921.13814,194.00000,1689.34535,690.00000,588.00000,767.00000
1991,Schleswig-Holstein,Owner,69,1841.70052,1604.72876,2078.67228,1041.73139,1585.00000,2301.00000,511.00000,4189.90292,1585.00000,1378.72500,2045.00000
1991,Schleswig-Holstein,Tenant,80,1401.23807,1257.86509,1544.61104,818.00000,1437.49156,1790.00000,220.00000,3068.00000,1432.00000,1122.45000,1534.00000
1991,Hamburg,Owner,,,,,,,,,,,,
1991,Hamburg,Tenant,83,1365.70316,1236.68915,1494.71718,899.73542,1278.00000,1716.27634,412.00000,2941.08772,1278.00000,1022.02500,1432.62500
1991,Lower Saxony,Owner,201,1951.33472,1795.71367,2106.95577,1200.82314,1733.59435,2352.69861,460.00000,4080.51183,1738.00000,1534.00000,1892.00000
1991,Lower Saxony,Tenant,258,1347.41714,1259.73295,1435.10133,874.39666,1227.00000,1636.00000,281.00000,2778.40500,1227.00000,1098.37500,1380.00000
1991,Bremen,Owner,,,,,,,,,,,,
1991,Bremen,Tenant,42,1102.98195,942.35698,1263.60692,734.31111,920.00000,1481.98306,322.00000,2603.49099,920.00000,767.00000,1168.80000
1991,North Rhine-Westphalia,Owner,389,2151.33218,2032.36076,2270.30361,1329.00000,1992.95274,2556.00000,307.00000,4396.50000,1994.00000,1790.00000,2046.27500
1991,North Rhine-Westphalia,Tenant,792,1390.94013,1341.27243,1440.60783,884.07252,1278.00000,1777.18432,256.00000,3116.85203,1278.00000,1176.00000,1317.00000
1991,Hesse,Owner,149,2095.08386,1901.28644,2288.88127,1278.00000,1935.38626,2556.00000,383.00000,4473.00000,1943.00000,1636.00000,2046.27500
1991,Hesse,Tenant,293,1449.63499,1359.47729,1539.79269,859.10957,1329.00000,1841.00000,210.00000,3313.83565,1329.00000,1125.00000,1524.00000
1991,"Rhineland-Palatinate, Saarland",Owner,154,1711.29967,1578.38752,1844.21182,1061.47558,1666.32700,2112.70049,435.00000,3689.53785,1687.00000,1483.00000,1790.00000
1991,"Rhineland-Palatinate, Saarland",Tenant,159,1321.38449,1219.52767,1423.24132,818.00000,1200.88729,1687.00000,339.00000,2990.50000,1202.00000,1023.00000,1380.00000
1991,Baden-Wuerttemberg,Owner,326,2018.15034,1905.42105,2130.87964,1278.00000,1943.00000,2556.00000,184.00000,4473.00000,1943.00000,1790.00000,2045.00000
1991,Baden-Wuerttemberg,Tenant,464,1528.21851,1454.64013,1601.79690,926.14227,1380.00000,2045.00000,182.00000,3723.28659,1380.00000,1278.00000,1534.00000
1991,Bavaria,Owner,322,1838.59519,1744.49734,1932.69304,1176.00000,1790.00000,2403.00000,256.00000,4243.50000,1790.00000,1634.72500,1866.65000
1991,Bavaria,Tenant,439,1464.60265,1388.78534,1540.41996,870.06195,1329.00000,1841.00000,228.00000,3297.40707,1329.00000,1227.00000,1457.65000
1991,Berlin,Owner,,,,,,,,,,,,
1991,Berlin,Tenant,294,1444.98151,1339.33035,1550.63266,844.27166,1278.00000,1790.00000,128.00000,3208.59252,1278.00000,1195.50000,1380.00000
1991,Brandenburg,Owner,116,1025.89335,931.58965,1120.19705,717.68083,920.00000,1278.00000,256.00000,2118.47875,920.00000,869.00000,1023.00000
1991,Brandenburg,Tenant,202,898.49535,832.97655,964.01415,460.00000,869.00000,1176.00000,256.00000,2250.00000,869.00000,767.00000,951.00000
1991,Mecklenburg-Western Pomerania,Owner,59,1040.70127,937.77027,1143.63226,767.00000,1023.00000,1264.31300,414.00000,2010.28250,1023.00000,803.00000,1176.65000
1991,Mecklenburg-Western Pomerania,Tenant,156,931.17227,856.90839,1005.43614,562.00000,911.85760,1227.00000,205.00000,2224.50000,920.00000,767.00000,1023.00000
1991,Saxony,Owner,138,904.46689,832.47814,976.45565,614.00000,818.00000,1176.00000,282.00000,2019.00000,818.00000,767.00000,971.00000
1991,Saxony,Tenant,448,866.38758,822.86765,909.90750,511.00000,818.00000,1125.00000,102.00000,2046.00000,818.00000,767.00000,853.40000
1991,Saxony-Anhalt,Owner,125,1079.65893,981.42717,1177.89070,730.05455,985.58523,1296.64023,325.00000,2146.51874,971.00000,818.00000,1024.27500
1991,Saxony-Anhalt,Tenant,243,846.56699,783.57186,909.56212,409.00000,841.28781,1091.25280,102.00000,2114.63201,844.00000,693.80000,920.00000
1991,Thuringa,Owner,133,983.21424,906.86164,1059.56684,665.00000,869.49000,1234.26780,256.00000,2088.16950,869.00000,767.00000,1023.00000
1991,Thuringa,Tenant,195,808.13203,753.03538,863.22868,435.78612,767.00000,1023.59337,253.00000,1905.30425,767.00000,664.72500,869.00000
1992,Schleswig-Holstein,Owner,67,1751.62265,1509.65046,1993.59483,1023.00000,1534.00000,2162.68200,593.00000,3872.20501,1534.00000,1278.00000,1893.27500
1992,Schleswig-Holstein,Tenant,77,1475.17358,1311.22664,1639.12053,920.00000,1371.41208,1790.00000,239.00000,3095.00000,1365.00000,1125.00000,1636.00000
1992,Hamburg,Owner,,,,,,,,,,,,
1992,Hamburg,Tenant,74,1396.78648,1244.28768,1549.28527,945.99826,1278.00000,1700.04307,389.00000,2831.11029,1278.00000,1000.25000,1411.00000
1992,Lower Saxony,Owner,207,2024.79898,1878.81855,2170.77940,1278.00000,1841.00000,2454.00000,409.00000,4218.00000,1841.00000,1585.00000,2045.00000
1992,Lower Saxony,Tenant,263,1376.62997,1280.38357,1472.87637,869.00000,1227.00000,1699.68872,179.00000,2945.72181,1227.00000,1074.00000,1304.62500
1992,Bremen,Owner,,,,,,,,,,,,
