year,bula_h,plh0107,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Hesse,Unimportant,0.05690,58,1032,0.04276,0.07104
2021,"Rhineland-Palatinate, Saarland",Very important,0.09220,128,784,0.07194,0.11247
2021,"Rhineland-Palatinate, Saarland",Important,0.39250,402,784,0.35830,0.42671
2021,"Rhineland-Palatinate, Saarland",Less important,0.18034,187,784,0.15341,0.20727
2021,"Rhineland-Palatinate, Saarland",Unimportant,0.09041,67,784,0.07032,0.11050
2021,Baden-Wuerttemberg,Very important,0.13257,323,1845,0.11709,0.14805
2021,Baden-Wuerttemberg,Important,0.37614,987,1845,0.35403,0.39825
2021,Baden-Wuerttemberg,Less important,0.16789,413,1845,0.15083,0.18495
2021,Baden-Wuerttemberg,Unimportant,0.06630,122,1845,0.05495,0.07766
2021,Bavaria,Very important,0.10925,405,2527,0.09709,0.12142
2021,Bavaria,Important,0.40044,1351,2527,0.38133,0.41955
2021,Bavaria,Less important,0.16703,559,2527,0.15248,0.18157
2021,Bavaria,Unimportant,0.07915,212,2527,0.06863,0.08968
2021,Berlin,Very important,0.09049,117,755,0.07001,0.11097
2021,Berlin,Important,0.41155,412,755,0.37643,0.44668
2021,Berlin,Less important,0.17472,166,755,0.14762,0.20183
2021,Berlin,Unimportant,0.08370,60,755,0.06393,0.10347
2021,Brandenburg,Very important,0.09854,102,604,0.07475,0.12233
2021,Brandenburg,Important,0.44890,343,604,0.40920,0.48860
2021,Brandenburg,Less important,0.13956,109,604,0.11190,0.16722
2021,Brandenburg,Unimportant,0.05902,50,604,0.04021,0.07783
2021,Mecklenburg-Western Pomerania,Very important,0.15817,69,362,0.12053,0.19581
2021,Mecklenburg-Western Pomerania,Important,0.33750,182,362,0.28872,0.38628
2021,Mecklenburg-Western Pomerania,Less important,0.13239,56,362,0.09743,0.16736
2021,Mecklenburg-Western Pomerania,Unimportant,0.13987,55,362,0.10409,0.17565
2021,Saxony,Very important,0.11564,151,1010,0.09591,0.13537
2021,Saxony,Important,0.41959,563,1010,0.38914,0.45004
2021,Saxony,Less important,0.15923,210,1010,0.13666,0.18181
2021,Saxony,Unimportant,0.04932,86,1010,0.03596,0.06268
2021,Saxony-Anhalt,Very important,0.09714,81,518,0.07161,0.12266
2021,Saxony-Anhalt,Important,0.37924,275,518,0.33741,0.42106
2021,Saxony-Anhalt,Less important,0.19910,105,518,0.16468,0.23353
2021,Saxony-Anhalt,Unimportant,0.09484,57,518,0.06958,0.12010
2021,Thuringa,Very important,0.11022,88,561,0.08428,0.13616
2021,Thuringa,Important,0.38604,296,561,0.34572,0.42636
2021,Thuringa,Less important,0.13543,98,561,0.10709,0.16377
2021,Thuringa,Unimportant,0.12885,79,561,0.10110,0.15659
