year,age_gr,bula_h,plh0107,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,17-29 y.,Mecklenburg-Western Pomerania,Important,0.35015,36,85,0.24814,0.45216
1992,17-29 y.,Saxony,Very important,0.50012,121,227,0.43493,0.56531
1992,17-29 y.,Saxony,Important,0.42548,106,227,0.36102,0.48994
1992,17-29 y.,Saxony-Anhalt,Very important,0.51080,89,174,0.43631,0.58529
1992,17-29 y.,Saxony-Anhalt,Important,0.43540,85,174,0.36152,0.50928
1992,17-29 y.,Thuringa,Very important,0.51117,87,164,0.43443,0.58792
1992,17-29 y.,Thuringa,Important,0.42308,77,164,0.34723,0.49893
1992,30-45 y.,Schleswig-Holstein,Important,0.43534,33,33,0.26355,0.60712
1992,30-45 y.,Lower Saxony,Very important,0.25180,61,186,0.18925,0.31434
1992,30-45 y.,Lower Saxony,Important,0.54660,125,186,0.47486,0.61834
1992,30-45 y.,North Rhine-Westphalia,Very important,0.20803,150,640,0.17656,0.23950
1992,30-45 y.,North Rhine-Westphalia,Important,0.52573,375,640,0.48702,0.56445
1992,30-45 y.,North Rhine-Westphalia,Less important,0.14783,115,640,0.12031,0.17535
1992,30-45 y.,Hesse,Very important,0.16432,39,147,0.10421,0.22443
1992,30-45 y.,Hesse,Important,0.52509,108,147,0.44408,0.60609
1992,30-45 y.,"Rhineland-Palatinate, Saarland",Very important,0.21959,41,134,0.14923,0.28995
1992,30-45 y.,"Rhineland-Palatinate, Saarland",Important,0.55008,93,134,0.46553,0.63463
1992,30-45 y.,Baden-Wuerttemberg,Very important,0.19815,74,312,0.15384,0.24245
1992,30-45 y.,Baden-Wuerttemberg,Important,0.48286,177,312,0.42733,0.53840
1992,30-45 y.,Baden-Wuerttemberg,Less important,0.14636,61,312,0.10708,0.18565
1992,30-45 y.,Bavaria,Very important,0.24842,106,388,0.20537,0.29147
1992,30-45 y.,Bavaria,Important,0.50433,214,388,0.45452,0.55415
1992,30-45 y.,Bavaria,Less important,0.15818,68,388,0.12182,0.19453
1992,30-45 y.,Berlin,Very important,0.29164,62,158,0.22054,0.36273
1992,30-45 y.,Berlin,Important,0.51236,96,158,0.43417,0.59055
1992,30-45 y.,Brandenburg,Very important,0.42223,106,230,0.35826,0.48620
1992,30-45 y.,Brandenburg,Important,0.48925,124,230,0.42451,0.55400
1992,30-45 y.,Mecklenburg-Western Pomerania,Very important,0.45917,62,136,0.37511,0.54324
1992,30-45 y.,Mecklenburg-Western Pomerania,Important,0.47180,74,136,0.38759,0.55601
1992,30-45 y.,Saxony,Very important,0.42578,182,383,0.37620,0.47537
1992,30-45 y.,Saxony,Important,0.50599,201,383,0.45585,0.55612
1992,30-45 y.,Saxony-Anhalt,Very important,0.37580,103,251,0.31576,0.43584
1992,30-45 y.,Saxony-Anhalt,Important,0.52496,148,251,0.46306,0.58686
1992,30-45 y.,Thuringa,Very important,0.42331,101,218,0.35757,0.48905
1992,30-45 y.,Thuringa,Important,0.50489,117,218,0.43837,0.57142
1992,46-65 y.,Schleswig-Holstein,Important,0.40606,36,36,0.24336,0.56876
1992,46-65 y.,Lower Saxony,Very important,0.12076,35,269,0.08175,0.15977
1992,46-65 y.,Lower Saxony,Important,0.46406,142,269,0.40435,0.52377
1992,46-65 y.,Lower Saxony,Less important,0.14908,47,269,0.10643,0.19172
1992,46-65 y.,Lower Saxony,Unimportant,0.17008,45,269,0.12510,0.21506
1992,46-65 y.,North Rhine-Westphalia,Very important,0.15213,84,489,0.12026,0.18399
1992,46-65 y.,North Rhine-Westphalia,Important,0.42601,250,489,0.38214,0.46988
1992,46-65 y.,North Rhine-Westphalia,Less important,0.13434,78,489,0.10408,0.16460
1992,46-65 y.,North Rhine-Westphalia,Unimportant,0.14056,77,489,0.10972,0.17139
1992,46-65 y.,Hesse,Important,0.47213,103,169,0.39664,0.54763
1992,46-65 y.,Hesse,Less important,0.15142,34,169,0.09721,0.20562
1992,46-65 y.,Hesse,Unimportant,0.15044,32,169,0.09638,0.20450
1992,46-65 y.,"Rhineland-Palatinate, Saarland",Important,0.49925,81,112,0.40623,0.59226
1992,46-65 y.,"Rhineland-Palatinate, Saarland",Less important,0.16433,31,112,0.09539,0.23326
1992,46-65 y.,Baden-Wuerttemberg,Very important,0.18554,69,303,0.14170,0.22938
1992,46-65 y.,Baden-Wuerttemberg,Important,0.37824,145,303,0.32354,0.43293
1992,46-65 y.,Baden-Wuerttemberg,Less important,0.15074,50,303,0.11039,0.19110
1992,46-65 y.,Baden-Wuerttemberg,Unimportant,0.10457,39,303,0.07006,0.13908
1992,46-65 y.,Bavaria,Very important,0.14086,58,349,0.10431,0.17741
1992,46-65 y.,Bavaria,Important,0.44065,172,349,0.38849,0.49282
1992,46-65 y.,Bavaria,Less important,0.20484,79,349,0.16244,0.24724
1992,46-65 y.,Bavaria,Unimportant,0.11093,40,349,0.07794,0.14393
1992,46-65 y.,Berlin,Very important,0.19839,36,103,0.12100,0.27578
1992,46-65 y.,Berlin,Important,0.37453,67,103,0.28060,0.46846
1992,46-65 y.,Brandenburg,Very important,0.30111,60,175,0.23294,0.36927
1992,46-65 y.,Brandenburg,Important,0.36968,78,175,0.29795,0.44140
1992,46-65 y.,Brandenburg,Unimportant,0.19666,37,175,0.13760,0.25572
1992,46-65 y.,Mecklenburg-Western Pomerania,Very important,0.32745,54,105,0.23725,0.41764
1992,46-65 y.,Mecklenburg-Western Pomerania,Important,0.35113,51,105,0.25939,0.44287
1992,46-65 y.,Saxony,Very important,0.24523,94,352,0.20022,0.29024
1992,46-65 y.,Saxony,Important,0.37320,148,352,0.32260,0.42380
1992,46-65 y.,Saxony,Less important,0.10825,41,352,0.07575,0.14076
1992,46-65 y.,Saxony,Unimportant,0.20397,69,352,0.16181,0.24612
1992,46-65 y.,Saxony-Anhalt,Very important,0.24185,55,191,0.18097,0.30274
1992,46-65 y.,Saxony-Anhalt,Important,0.42012,97,191,0.34994,0.49030
1992,46-65 y.,Saxony-Anhalt,Unimportant,0.18635,39,191,0.13099,0.24172
1992,46-65 y.,Thuringa,Very important,0.23907,53,166,0.17399,0.30415
1992,46-65 y.,Thuringa,Important,0.40573,81,166,0.33081,0.48066
1992,46-65 y.,Thuringa,Unimportant,0.17051,32,166,0.11313,0.22789
1992,66 and older,Lower Saxony,Unimportant,0.53749,56,56,0.40571,0.66926
1992,66 and older,North Rhine-Westphalia,Important,0.21254,53,167,0.15031,0.27478
1992,66 and older,North Rhine-Westphalia,Unimportant,0.46534,114,167,0.38946,0.54122
1992,66 and older,Hesse,Unimportant,0.63235,68,68,0.51690,0.74781
1992,66 and older,"Rhineland-Palatinate, Saarland",Unimportant,0.41308,39,39,0.25653,0.56964
1992,66 and older,Baden-Wuerttemberg,Unimportant,0.47677,71,71,0.35977,0.59378
1992,66 and older,Bavaria,Important,0.20436,40,166,0.14283,0.26589
1992,66 and older,Bavaria,Less important,0.15821,32,166,0.10253,0.21389
1992,66 and older,Bavaria,Unimportant,0.47625,94,166,0.40004,0.55245
1992,66 and older,Brandenburg,Unimportant,0.72726,43,43,0.59256,0.86195
1992,66 and older,Saxony,Unimportant,0.63477,79,79,0.52791,0.74163
1992,66 and older,Saxony-Anhalt,Unimportant,0.65719,57,57,0.53287,0.78151
1992,66 and older,Thuringa,Unimportant,0.47681,35,35,0.30892,0.64470
1995,17-29 y.,Lower Saxony,Very important,0.36490,82,187,0.29571,0.43408
1995,17-29 y.,Lower Saxony,Important,0.44126,105,187,0.36990,0.51262
1995,17-29 y.,North Rhine-Westphalia,Very important,0.35366,186,461,0.30997,0.39735
1995,17-29 y.,North Rhine-Westphalia,Important,0.40629,228,461,0.36140,0.45117
1995,17-29 y.,North Rhine-Westphalia,Less important,0.09607,47,461,0.06914,0.12300
1995,17-29 y.,Hesse,Very important,0.36621,66,144,0.28724,0.44517
1995,17-29 y.,Hesse,Important,0.40780,78,144,0.32725,0.48834
1995,17-29 y.,"Rhineland-Palatinate, Saarland",Very important,0.38192,59,119,0.29425,0.46958
1995,17-29 y.,"Rhineland-Palatinate, Saarland",Important,0.36621,60,119,0.27928,0.45314
1995,17-29 y.,Baden-Wuerttemberg,Very important,0.29577,103,299,0.24396,0.34759
1995,17-29 y.,Baden-Wuerttemberg,Important,0.43280,157,299,0.37655,0.48906
1995,17-29 y.,Baden-Wuerttemberg,Less important,0.10958,39,299,0.07412,0.14505
1995,17-29 y.,Bavaria,Very important,0.30604,106,306,0.25432,0.35776
1995,17-29 y.,Bavaria,Important,0.50593,200,306,0.44982,0.56204
1995,17-29 y.,Berlin,Very important,0.28493,34,91,0.19167,0.37818
1995,17-29 y.,Berlin,Important,0.50975,57,91,0.40647,0.61303
1995,17-29 y.,Brandenburg,Very important,0.45308,68,125,0.36546,0.54070
1995,17-29 y.,Brandenburg,Important,0.43075,57,125,0.34359,0.51791
1995,17-29 y.,Mecklenburg-Western Pomerania,Very important,0.34946,41,94,0.25255,0.44636
1995,17-29 y.,Mecklenburg-Western Pomerania,Important,0.48143,53,94,0.37988,0.58298
1995,17-29 y.,Saxony,Very important,0.47214,111,221,0.40617,0.53811
1995,17-29 y.,Saxony,Important,0.47185,110,221,0.40589,0.53782
1995,17-29 y.,Saxony-Anhalt,Very important,0.48510,79,149,0.40458,0.56562
1995,17-29 y.,Saxony-Anhalt,Important,0.48071,70,149,0.40022,0.56121
1995,17-29 y.,Thuringa,Very important,0.40524,65,141,0.32392,0.48657
1995,17-29 y.,Thuringa,Important,0.51321,76,141,0.43041,0.59600
1995,30-45 y.,Schleswig-Holstein,Important,0.54799,46,46,0.40257,0.69340
1995,30-45 y.,Lower Saxony,Very important,0.24314,81,304,0.19483,0.29144
1995,30-45 y.,Lower Saxony,Important,0.53039,167,304,0.47420,0.58659
1995,30-45 y.,Lower Saxony,Less important,0.17226,56,304,0.12975,0.21478
1995,30-45 y.,North Rhine-Westphalia,Very important,0.23073,171,718,0.19989,0.26157
1995,30-45 y.,North Rhine-Westphalia,Important,0.51485,418,718,0.47827,0.55143
1995,30-45 y.,North Rhine-Westphalia,Less important,0.15681,129,718,0.13020,0.18343
1995,30-45 y.,Hesse,Very important,0.14713,47,213,0.09944,0.19481
1995,30-45 y.,Hesse,Important,0.57613,126,213,0.50961,0.64265
1995,30-45 y.,Hesse,Less important,0.15476,40,213,0.10608,0.20345
1995,30-45 y.,"Rhineland-Palatinate, Saarland",Very important,0.28481,62,224,0.22557,0.34405
1995,30-45 y.,"Rhineland-Palatinate, Saarland",Important,0.53047,129,224,0.46497,0.59597
1995,30-45 y.,"Rhineland-Palatinate, Saarland",Less important,0.11978,33,224,0.07716,0.16240
1995,30-45 y.,Baden-Wuerttemberg,Very important,0.26362,115,380,0.21926,0.30798
1995,30-45 y.,Baden-Wuerttemberg,Important,0.45470,218,380,0.40457,0.50483
1995,30-45 y.,Baden-Wuerttemberg,Less important,0.11674,47,380,0.08441,0.14907
1995,30-45 y.,Bavaria,Very important,0.21851,117,469,0.18107,0.25595
1995,30-45 y.,Bavaria,Important,0.52577,261,469,0.48053,0.57101
1995,30-45 y.,Bavaria,Less important,0.18449,91,469,0.14935,0.21963
1995,30-45 y.,Berlin,Very important,0.19966,42,149,0.13525,0.26406
1995,30-45 y.,Berlin,Important,0.60834,107,149,0.52970,0.68698
1995,30-45 y.,Brandenburg,Very important,0.29251,67,192,0.22799,0.35702
1995,30-45 y.,Brandenburg,Important,0.60827,125,192,0.53904,0.67749
1995,30-45 y.,Mecklenburg-Western Pomerania,Very important,0.35918,40,115,0.27111,0.44725
1995,30-45 y.,Mecklenburg-Western Pomerania,Important,0.53129,75,115,0.43968,0.62289
1995,30-45 y.,Saxony,Very important,0.31040,120,346,0.26158,0.35922
1995,30-45 y.,Saxony,Important,0.60097,226,346,0.54929,0.65264
1995,30-45 y.,Saxony-Anhalt,Very important,0.36758,77,203,0.30109,0.43407
1995,30-45 y.,Saxony-Anhalt,Important,0.54681,126,203,0.47816,0.61546
1995,30-45 y.,Thuringa,Very important,0.34937,83,218,0.28594,0.41281
1995,30-45 y.,Thuringa,Important,0.57653,135,218,0.51079,0.64227
1995,46-65 y.,Schleswig-Holstein,Important,0.42672,35,35,0.26047,0.59298
1995,46-65 y.,Lower Saxony,Very important,0.19979,58,259,0.15100,0.24859
1995,46-65 y.,Lower Saxony,Important,0.39681,115,259,0.33711,0.45651
1995,46-65 y.,Lower Saxony,Less important,0.19590,54,259,0.14747,0.24433
1995,46-65 y.,Lower Saxony,Unimportant,0.10717,32,259,0.06943,0.14492
1995,46-65 y.,North Rhine-Westphalia,Very important,0.15982,104,534,0.12871,0.19093
1995,46-65 y.,North Rhine-Westphalia,Important,0.46664,281,534,0.42429,0.50899
1995,46-65 y.,North Rhine-Westphalia,Less important,0.13564,93,534,0.10657,0.16471
1995,46-65 y.,North Rhine-Westphalia,Unimportant,0.10157,56,534,0.07592,0.12722
1995,46-65 y.,Hesse,Important,0.40245,100,135,0.31942,0.48548
1995,46-65 y.,Hesse,Less important,0.16773,35,135,0.10447,0.23099
1995,46-65 y.,"Rhineland-Palatinate, Saarland",Important,0.36779,65,99,0.27232,0.46326
1995,46-65 y.,"Rhineland-Palatinate, Saarland",Less important,0.21491,34,99,0.13359,0.29624
1995,46-65 y.,Baden-Wuerttemberg,Very important,0.15269,52,263,0.10914,0.19624
1995,46-65 y.,Baden-Wuerttemberg,Important,0.45412,164,263,0.39383,0.51441
1995,46-65 y.,Baden-Wuerttemberg,Less important,0.13098,47,263,0.09013,0.17183
1995,46-65 y.,Bavaria,Very important,0.14240,62,359,0.10620,0.17861
1995,46-65 y.,Bavaria,Important,0.44377,187,359,0.39230,0.49524
1995,46-65 y.,Bavaria,Less important,0.16693,72,359,0.12830,0.20556
1995,46-65 y.,Bavaria,Unimportant,0.11041,38,359,0.07795,0.14288
1995,46-65 y.,Berlin,Very important,0.16896,36,105,0.09694,0.24098
1995,46-65 y.,Berlin,Important,0.39703,69,105,0.30299,0.49107
1995,46-65 y.,Brandenburg,Very important,0.18868,38,124,0.11953,0.25782
1995,46-65 y.,Brandenburg,Important,0.46775,86,124,0.37957,0.55593
1995,46-65 y.,Mecklenburg-Western Pomerania,Very important,0.30370,48,119,0.22073,0.38667
1995,46-65 y.,Mecklenburg-Western Pomerania,Important,0.47332,71,119,0.38323,0.56341
1995,46-65 y.,Saxony,Very important,0.18069,68,288,0.13617,0.22520
1995,46-65 y.,Saxony,Important,0.41689,158,288,0.35985,0.47393
1995,46-65 y.,Saxony,Unimportant,0.22200,62,288,0.17392,0.27008
1995,46-65 y.,Saxony-Anhalt,Very important,0.30792,73,166,0.23748,0.37836
1995,46-65 y.,Saxony-Anhalt,Important,0.36956,93,166,0.29591,0.44321
1995,46-65 y.,Thuringa,Very important,0.22135,50,132,0.15026,0.29244
1995,46-65 y.,Thuringa,Important,0.40425,82,132,0.32021,0.48829
1995,66 and older,Lower Saxony,Unimportant,0.45253,50,50,0.31316,0.59189
1995,66 and older,North Rhine-Westphalia,Important,0.30449,76,173,0.23571,0.37326
1995,66 and older,North Rhine-Westphalia,Unimportant,0.35641,97,173,0.28483,0.42798
1995,66 and older,Hesse,Unimportant,0.44499,49,49,0.30440,0.58558
1995,66 and older,"Rhineland-Palatinate, Saarland",Unimportant,0.51060,49,49,0.36918,0.65202
1995,66 and older,Baden-Wuerttemberg,Important,0.26902,48,110,0.18577,0.35227
1995,66 and older,Baden-Wuerttemberg,Unimportant,0.39767,62,110,0.30579,0.48955
1995,66 and older,Bavaria,Important,0.20371,39,118,0.13073,0.27669
1995,66 and older,Bavaria,Unimportant,0.41643,79,118,0.32711,0.50576
1995,66 and older,Brandenburg,Unimportant,0.51760,32,32,0.34169,0.69350
1995,66 and older,Saxony,Unimportant,0.53497,71,71,0.41812,0.65181
1995,66 and older,Saxony-Anhalt,Unimportant,0.49210,39,39,0.33314,0.65106
1995,66 and older,Thuringa,Unimportant,0.44305,31,31,0.26529,0.62081
2004,17-29 y.,Schleswig-Holstein,Very important,0.31683,34,106,0.22784,0.40582
2004,17-29 y.,Schleswig-Holstein,Important,0.59980,72,106,0.50608,0.69351
2004,17-29 y.,Lower Saxony,Very important,0.35359,123,299,0.29931,0.40787
2004,17-29 y.,Lower Saxony,Important,0.54130,176,299,0.48473,0.59788
2004,17-29 y.,North Rhine-Westphalia,Very important,0.36321,283,745,0.32865,0.39777
2004,17-29 y.,North Rhine-Westphalia,Important,0.54351,406,745,0.50772,0.57930
2004,17-29 y.,North Rhine-Westphalia,Less important,0.07388,56,745,0.05508,0.09267
2004,17-29 y.,Hesse,Very important,0.40275,88,217,0.33734,0.46816
2004,17-29 y.,Hesse,Important,0.45952,129,217,0.39306,0.52598
2004,17-29 y.,"Rhineland-Palatinate, Saarland",Very important,0.44658,101,197,0.37698,0.51618
2004,17-29 y.,"Rhineland-Palatinate, Saarland",Important,0.46532,96,197,0.39549,0.53515
2004,17-29 y.,Baden-Wuerttemberg,Very important,0.41815,193,482,0.37407,0.46224
2004,17-29 y.,Baden-Wuerttemberg,Important,0.46299,238,482,0.41843,0.50755
2004,17-29 y.,Baden-Wuerttemberg,Less important,0.08504,51,482,0.06011,0.10997
2004,17-29 y.,Bavaria,Very important,0.37732,216,543,0.33651,0.41813
2004,17-29 y.,Bavaria,Important,0.47472,270,543,0.43268,0.51676
2004,17-29 y.,Bavaria,Less important,0.12106,57,543,0.09360,0.14853
2004,17-29 y.,Berlin,Very important,0.34723,59,163,0.27391,0.42054
2004,17-29 y.,Berlin,Important,0.56925,104,163,0.49300,0.64551
2004,17-29 y.,Brandenburg,Very important,0.40999,71,158,0.33306,0.48693
2004,17-29 y.,Brandenburg,Important,0.52363,87,158,0.44550,0.60175
2004,17-29 y.,Mecklenburg-Western Pomerania,Very important,0.38622,41,91,0.28563,0.48681
2004,17-29 y.,Mecklenburg-Western Pomerania,Important,0.58155,50,91,0.47963,0.68347
2004,17-29 y.,Saxony,Very important,0.44179,131,295,0.38503,0.49856
2004,17-29 y.,Saxony,Important,0.49567,164,295,0.43852,0.55283
2004,17-29 y.,Saxony-Anhalt,Very important,0.44934,79,169,0.37412,0.52456
2004,17-29 y.,Saxony-Anhalt,Important,0.45971,90,169,0.38434,0.53507
2004,17-29 y.,Thuringa,Very important,0.38326,91,188,0.31358,0.45295
2004,17-29 y.,Thuringa,Important,0.49301,97,188,0.42136,0.56467
2004,30-45 y.,Schleswig-Holstein,Important,0.61795,106,106,0.52501,0.71089
2004,30-45 y.,Hamburg,Important,0.49021,39,39,0.33126,0.64916
2004,30-45 y.,Lower Saxony,Very important,0.21470,127,584,0.18137,0.24803
2004,30-45 y.,Lower Saxony,Important,0.60022,347,584,0.56046,0.63998
2004,30-45 y.,Lower Saxony,Less important,0.16470,110,584,0.13459,0.19481
2004,30-45 y.,Bremen,Important,0.67212,33,33,0.50947,0.83477
2004,30-45 y.,North Rhine-Westphalia,Very important,0.22004,329,1365,0.19805,0.24202
2004,30-45 y.,North Rhine-Westphalia,Important,0.58611,806,1365,0.55997,0.61225
2004,30-45 y.,North Rhine-Westphalia,Less important,0.16708,230,1365,0.14729,0.18688
2004,30-45 y.,Hesse,Very important,0.24166,116,450,0.20207,0.28126
2004,30-45 y.,Hesse,Important,0.57067,272,450,0.52489,0.61646
2004,30-45 y.,Hesse,Less important,0.15409,62,450,0.12069,0.18748
2004,30-45 y.,"Rhineland-Palatinate, Saarland",Very important,0.23895,98,408,0.19752,0.28038
2004,30-45 y.,"Rhineland-Palatinate, Saarland",Important,0.55039,241,408,0.50206,0.59872
2004,30-45 y.,"Rhineland-Palatinate, Saarland",Less important,0.16557,69,408,0.12946,0.20168
2004,30-45 y.,Baden-Wuerttemberg,Very important,0.23687,227,860,0.20844,0.26530
2004,30-45 y.,Baden-Wuerttemberg,Important,0.57691,472,860,0.54387,0.60994
2004,30-45 y.,Baden-Wuerttemberg,Less important,0.16213,161,860,0.13748,0.18678
2004,30-45 y.,Bavaria,Very important,0.19760,189,936,0.17208,0.22313
2004,30-45 y.,Bavaria,Important,0.59562,575,936,0.56417,0.62708
