year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1995,Westdeutschland,maennlich,4394,11.6312090634683,11.595593384066317,11.666824742870281,11.486040248205041,13.731247562456263,11.727496301871676,11.5,12.089680382371629,10.5,10.5,10.5
1995,Westdeutschland,weiblich,4626,10.997858995179026,10.966034946278132,11.02968304407992,10.109418913124584,11.359934665064179,9.381202084888272,11.201744155479052,8.288876842533806,10.5,10.5,10.5
1995,Ostdeutschland,maennlich,1681,12.056723259453562,12.003853708763126,12.109592810144,12.864472599583372,11.5,10.846261087509475,15.891789867694218,7.81894381939863,11.5,11.5,11.5
1995,Ostdeutschland,weiblich,1869,11.504535852137504,11.458234783772566,11.550836920502443,11.5,11.798252867186976,11.291309106708464,11.813036339937304,10.97827276677116,11.5,11.5,12.5
1996,Westdeutschland,maennlich,4265,11.654053838046003,11.617787821912472,11.690319854179535,10.5,12.012739913231773,15.931323814074062,10.5,12.0,10.5,10.5,10.5
1996,Westdeutschland,weiblich,4518,11.018877719785493,10.986794211719657,11.05096122785133,10.5,10.236708411915124,9.379853902035359,12.18021914694696,7.699634755088398,10.5,10.5,10.5
1996,Ostdeutschland,maennlich,1687,12.053723488727485,12.000892249874495,12.106554727580475,11.264466898632056,12.40837616015884,10.458764262260148,16.0,9.250210307702286,11.5,11.5,11.5
1996,Ostdeutschland,weiblich,1846,11.554009711368295,11.50785116498724,11.600168257749349,10.784662712710329,17.20048138437849,12.674436990018531,11.5,13.0,11.5,11.5,11.5125
1997,Westdeutschland,maennlich,4183,11.66370596473792,11.627019058777366,11.700392870698474,9.076151903526132,9.098720260913694,11.37730561225106,10.5,12.0,10.5,10.5,10.5
1997,Westdeutschland,weiblich,4419,11.023686416174183,10.991341362838552,11.056031469509813,10.5,9.454837269216496,10.130797611574057,11.053803582638915,9.576994028935141,10.5,10.5,10.5
1997,Ostdeutschland,maennlich,1653,12.10075989554929,12.0468198048669,12.15469998623168,13.270210312405773,11.517040797855564,12.561077115958128,14.33391010707724,11.49737732128666,11.5,11.5,11.5
1997,Ostdeutschland,weiblich,1810,11.58516801483685,11.538135663864093,11.632200365809606,9.419558420801783,11.024377244184542,10.806663603351968,10.5,12.887321377177244,11.5,11.5,11.5
1998,Westdeutschland,maennlich,4586,11.657537183351302,11.622340140727848,11.692734225974755,7.279829949907689,13.45311144533571,10.5,10.5,11.0,10.5,10.5,10.5
1998,Westdeutschland,weiblich,4876,11.08072966640781,11.049229110443584,11.112230222372038,11.578107974974348,11.733389414515566,10.018708709004958,13.917206873928432,7.679609810050874,10.5,10.5,10.5
1998,Ostdeutschland,maennlich,1745,12.04776498470177,11.9961693509702,12.099360618433339,11.141294711843234,14.75219625455366,13.469169345677223,9.0,16.96098129642821,11.5,11.5,11.5
1998,Ostdeutschland,weiblich,1879,11.601088255436776,11.555425479230992,11.64675103164256,11.5,9.7840032648492,9.538261193499345,14.442608209750983,6.595652983748362,11.5,11.5,11.5
1999,Westdeutschland,maennlich,4501,11.66440848571402,11.628705404384348,11.700111567043692,10.5,8.219946541063281,10.167424711624747,13.0,9.668561779061868,10.5,10.5,10.5
1999,Westdeutschland,weiblich,4780,11.104004784412048,11.071861119399925,11.136148449424171,9.0,9.698211202652331,9.239907535721455,9.0,9.59976883930364,10.5,10.5,10.5
1999,Ostdeutschland,maennlich,1724,12.051495762488374,12.000380555044876,12.102610969931872,12.717689971787998,9.709083119108652,11.5,14.544224929469994,9.673465042318004,11.5,11.5,11.5
1999,Ostdeutschland,weiblich,1872,11.631641370117084,11.58592547308544,11.677357267148727,11.065015447899839,10.78785920468892,12.411149855157543,10.5,13.0,11.5,11.5,11.5
2000,Westdeutschland,maennlich,8542,11.91853877693526,11.892371224546885,11.944706329323637,11.611820360028771,13.365130640363269,11.787238872593747,11.348692591181308,10.5,11.0,11.0,11.0
2000,Westdeutschland,weiblich,9211,11.378397809414324,11.35499835113705,11.401797267691597,11.465764536386166,9.739940821655662,17.67654500118522,10.5,10.5,10.5,10.0,10.5
2000,Ostdeutschland,maennlich,2710,12.205557156571704,12.163790172202079,12.247324140941329,10.654217629639307,15.044345697244163,11.5,11.0,11.5,11.5,11.5,11.5
2000,Ostdeutschland,weiblich,2956,11.817461788594017,11.779420208570018,11.855503368618015,11.410706779312248,9.079767803107341,11.5,11.27676694828062,11.633939831031629,11.5,11.5,11.5
2001,Westdeutschland,maennlich,7642,11.96443557552537,11.936769269473066,11.992101881577673,9.075013406712081,11.540049216335635,12.984634811951528,10.5,11.5,11.0,11.0,11.0
2001,Westdeutschland,weiblich,8306,11.439186026601549,11.414437426650283,11.463934626552815,10.5,10.04795759568707,14.196714283594783,11.0,10.5,11.0,11.0,11.5
2001,Ostdeutschland,maennlich,2528,12.264655728416793,12.22040317735217,12.308908279481416,10.591930314417402,14.448947035140009,12.0,10.0,14.112104528373898,11.5,11.5,11.5
2001,Ostdeutschland,weiblich,2706,11.881355136869612,11.84106583544064,11.921644438298584,9.571234156869345,10.5,11.454813359532555,9.0,14.28018216352737,11.5,11.5,11.5
2002,Westdeutschland,maennlich,8160,11.918317785216313,11.891872406113974,11.944763164318653,10.776233150114281,9.409882604213056,10.798550062860205,10.742757780995397,10.83202543197909,11.0,11.0,11.0
2002,Westdeutschland,weiblich,8760,11.412606870208075,11.388813508089726,11.436400232326424,13.799285193109666,9.083660494849633,11.657363895989043,18.0,8.44448195030811,11.0,11.0,11.5
2002,Ostdeutschland,maennlich,2518,12.237716237639129,12.194045041197167,12.28138743408109,11.150805445874203,10.5,11.524929409226726,15.0,12.086115354255508,11.5,11.5,11.5
2002,Ostdeutschland,weiblich,2676,11.870613702909498,11.830322665252313,11.910904740566684,11.5,10.636020298526761,15.422350556878966,11.5,18.0,11.5,11.5,11.5
2003,Westdeutschland,maennlich,7716,11.940046749501095,11.912655247338346,11.967438251663843,11.05807666044321,12.427504619323946,11.461867908710833,10.5,12.067554781112268,11.0,11.0,11.0
2003,Westdeutschland,weiblich,8373,11.4815087398571,11.456558213128606,11.506459266585594,9.544415272817329,11.09242225611095,10.5,13.0,11.933377090774007,11.0,11.0,11.5
2003,Ostdeutschland,maennlich,2466,12.248761261350632,12.204486602517527,12.293035920183737,11.130491748950941,10.993737261888331,14.917224536566167,10.5,16.0,11.5,11.5,11.5
2003,Ostdeutschland,weiblich,2628,11.89788202465672,11.857554657000616,11.938209392312825,10.07884220589487,10.572252251887077,11.5,9.0,13.631736691157695,11.5,11.5,11.5
2004,Westdeutschland,maennlich,7490,11.956099587664072,11.928233919367043,11.9839652559611,11.587155659277093,15.901285713751838,10.75376571728618,12.837240572263461,9.503680804299812,11.0,11.0,11.0
2004,Westdeutschland,weiblich,8116,11.46476090520051,11.439535992368393,11.489985818032627,10.611361551055461,10.52836276902757,14.981840570673398,9.0,11.0,11.0,11.0,11.5
2004,Ostdeutschland,maennlich,2376,12.228713397687363,12.183435399636481,12.273991395738244,10.453773076965415,12.759529723541347,11.5,14.5,13.069340384551877,11.5,11.5,11.5
2004,Ostdeutschland,weiblich,2587,11.926090239399647,11.885577291651915,11.96660318714738,11.17221885843404,13.114277971001346,11.30206614111336,10.97744793441506,11.49683706513234,11.5,11.5,11.5
2005,Westdeutschland,maennlich,7056,11.9463349065082,11.917500313287032,11.975169499729368,9.738583630854071,11.451756448199498,12.388580210720061,13.0,16.363575080519045,11.0,11.0,11.0
2005,Westdeutschland,weiblich,7745,11.527606832506473,11.501457024995663,11.553756640017284,10.151505284225117,11.5,11.253261548346982,12.0,11.0,11.0,11.0,11.0
2005,Ostdeutschland,maennlich,2288,12.30023059224286,12.253549539115623,12.346911645370097,12.74016789487766,11.631938660727435,9.840153470894156,17.090189530852914,5.490131834918902,11.5,11.5,11.5
2005,Ostdeutschland,weiblich,2486,11.992796894728745,11.951120152068972,12.034473637388517,10.642996486813953,10.024366964524965,12.669567677354163,10.5,15.709424463164478,11.5,11.5,11.5
2006,Westdeutschland,maennlich,7585,12.050578107472461,12.021995615350647,12.079160599594275,11.192047045815336,10.5,12.053359441514722,13.0,13.0,11.0,11.0,11.0
2006,Westdeutschland,weiblich,8411,11.57842716534799,11.553000146143198,11.603854184552784,10.5,11.69326391553073,18.0,13.0,11.5,11.0,11.0,11.0
2006,Ostdeutschland,maennlich,2440,12.26296515099106,12.217257111606093,12.308673190376028,10.615513674604996,13.206130967764867,11.5,11.5,12.826729488092507,11.5,11.5,11.5
2006,Ostdeutschland,weiblich,2658,12.019636396557626,11.978015709267902,12.06125708384735,10.823532122774939,11.606100031045527,16.281293804851526,10.5,18.0,11.5,11.5,11.5
2007,Westdeutschland,maennlich,7052,12.110037431607205,12.080205102693888,12.139869760520522,10.5,11.5,12.757112243031958,13.0,16.0,11.0,10.5,11.0
2007,Westdeutschland,weiblich,7817,11.656741121846087,11.629905842664616,11.683576401027558,10.518842133875406,9.320356070252553,13.709513125369838,13.0,12.0,11.0,10.987499999999997,11.0
2007,Ostdeutschland,maennlich,2313,12.307937274779901,12.261145368313302,12.3547291812465,11.680370714236522,11.987887478359426,12.575971523800845,11.5,13.919372738147331,11.5,11.5,11.5
2007,Ostdeutschland,weiblich,2498,12.085678063176772,12.041854693461175,12.129501432892368,10.5,11.471769981141229,11.5,13.0,13.0,11.5,11.5,11.5
2008,Westdeutschland,maennlich,6577,12.151832403494526,12.120701633964615,12.182963173024437,9.473094899267887,10.55465018738191,14.671521857859762,13.0,18.0,11.0,10.5,11.0
2008,Westdeutschland,weiblich,7314,11.691415893422736,11.663622295198955,11.719209491646517,9.72632324443612,10.018661275199506,11.943724033803724,11.5,11.0,11.0,10.5,11.0
2008,Ostdeutschland,maennlich,2203,12.330313482860712,12.282723851519247,12.377903114202176,11.747923664153545,10.384033809118856,13.475169778318156,13.0,16.0,11.5,11.5,11.5
2008,Ostdeutschland,weiblich,2357,12.132817558702058,12.087867833563664,12.177767283840453,11.35607880950111,13.103861874788278,12.270949304587338,14.5,13.0,11.5,11.5,11.5
2009,Westdeutschland,maennlich,6080,12.214886779614561,12.18231502555641,12.247458533672713,10.884569880356635,10.5,14.502681561701102,11.0,16.0,11.5,11.5,12.0
2009,Westdeutschland,weiblich,6765,11.78752446843808,11.758215685111724,11.816833251764438,11.65150790152585,15.365566547835483,12.633899089605421,10.177921119406493,14.107485871724778,11.5,11.5,12.0
2009,Ostdeutschland,maennlich,2084,12.420253746994998,12.371059029880435,12.469448464109561,11.5,10.698893610670073,14.56936226164974,18.0,16.0,11.5,11.5,11.5
2009,Ostdeutschland,weiblich,2266,12.212312318851756,12.165745696316085,12.258878941387428,12.867167808236308,14.411282540009548,12.948071967252314,12.745811569712298,13.069428205776322,11.5,11.5,11.5
2010,Westdeutschland,maennlich,7999,12.222872938782066,12.194465343609641,12.25128053395449,8.694387888284517,17.79960848862782,13.050116339912286,13.0,16.0,11.5,11.5,11.5
2010,Westdeutschland,weiblich,9724,11.795403915954157,11.770768968604008,11.820038863304307,9.54676104845241,9.0,11.89026951870447,15.0,15.40553222408256,11.5,11.5,12.0
2010,Ostdeutschland,maennlich,2425,12.448605645049518,12.403006580086208,12.494204710012829,10.919683898858386,13.38868410425338,10.992705230904134,13.0,11.102237228972756,11.5,11.5,11.5
2010,Ostdeutschland,weiblich,2879,12.214290009931299,12.173442002535436,12.25513801732716,12.750179501422142,14.08552962964687,13.751846188371136,11.247679470998651,15.254346218794627,11.5,11.5,11.5
2011,Westdeutschland,maennlich,9382,12.249913085400342,12.223378935435612,12.276447235365072,12.611993651334735,12.761697569449188,12.95810268014824,13.0,13.477266223368497,11.5,11.5,11.5
2011,Westdeutschland,weiblich,11567,11.857656905026936,11.834742226985224,11.880571583068647,10.946302642237706,16.58705369029325,12.618892763344856,16.0,12.0,11.5,11.5,11.5
2011,Ostdeutschland,maennlich,2753,12.392324888702365,12.349228944100162,12.435420833304569,13.0,14.730738520327101,12.240090138593127,14.139864792110309,11.100225346482816,11.5,11.5,11.5
2011,Ostdeutschland,weiblich,3347,12.207406561898429,12.169396255099324,12.245416868697534,11.643021622232084,12.224134987481552,11.868655457757196,11.304570868944415,12.207106211044865,11.5,11.5,11.5
2012,Westdeutschland,maennlich,9245,12.225586684336493,12.198955395432034,12.252217973240953,10.819594128770937,11.0,14.816941522403232,10.5,18.0,11.5,11.5,11.5
2012,Westdeutschland,weiblich,11227,11.90928720100334,11.885747757378786,11.932826644627893,10.917719756563443,12.955562132813876,11.176515993375396,16.0,11.564710348593326,11.5,11.5,11.5
2012,Ostdeutschland,maennlich,2722,12.406454665789756,12.362429156298433,12.45048017528108,10.5,10.724175012342299,13.89364060171859,11.5,16.0,11.5,11.5,11.5
2012,Ostdeutschland,weiblich,3270,12.260197335196056,12.221086025032916,12.299308645359195,10.872753168625772,15.116365527944795,16.06609920051191,18.0,18.0,11.5,11.5,11.5
2013,Westdeutschland,maennlich,10564,12.242594944001599,12.217393710664803,12.267796177338395,10.656191198840105,10.405092993380535,11.720575760104996,10.0,13.317152602002333,11.5,11.5,11.5
2013,Westdeutschland,weiblich,12647,11.912435379104709,11.89010484989382,11.934765908315597,9.02265870521257,11.79867426232144,14.097705113282629,9.0,18.0,11.5,11.5,11.5
2013,Ostdeutschland,maennlich,2681,12.350262091264275,12.306368136612736,12.394156045915814,11.219391550599601,11.5,11.772722843705424,10.5,12.602719783364158,11.5,11.5,11.5
2013,Ostdeutschland,weiblich,3225,12.239755164147928,12.200538294911565,12.27897203338429,10.5,10.624806210097713,10.565676409224524,13.0,10.66419102306131,11.5,11.5,11.5
2014,Westdeutschland,maennlich,9315,12.277925290991762,12.25102001737789,12.304830564605634,9.320869796328397,10.187606029946302,14.297946868603335,10.5,16.0,11.5,11.5,11.5
2014,Westdeutschland,weiblich,11011,12.000604592030705,11.976448045813198,12.024761138248211,11.2753084891832,13.227081718017017,11.827017056704374,13.0,12.654579907986136,11.5,11.5,11.5
2014,Ostdeutschland,maennlich,2432,12.344128851032673,12.297363766069454,12.390893935995893,11.5,17.942139611741418,11.138730395221147,13.0,10.596825988052867,11.5,11.5,11.5
2014,Ostdeutschland,weiblich,2939,12.27561045043958,12.234093957670222,12.317126943208937,10.346827822508054,11.5,14.080899662253735,13.0,18.0,11.5,11.5,11.5
2015,Westdeutschland,maennlich,9306,12.317311521565975,12.290121431896672,12.344501611235277,9.0,13.570991549893463,12.904848405978425,13.0,16.0,11.5,11.5,11.5
2015,Westdeutschland,weiblich,10930,12.029328101755898,12.005043648246088,12.053612555265707,10.41844774986083,10.26138882991356,11.945211403099968,9.0,14.235356882958676,11.5,11.5,11.5
2015,Ostdeutschland,maennlich,2359,12.342829087720933,12.295475858893843,12.390182316548023,11.242359954041799,10.275038446949779,14.967989449980601,11.5,18.0,11.5,11.5,11.5
2015,Ostdeutschland,weiblich,2840,12.30687729278342,12.263850968844688,12.349903616722154,10.5,11.773757369113104,13.200840209493228,13.0,17.25210052373307,11.5,11.5,11.5
2016,Westdeutschland,maennlich,9659,12.29061266488971,12.264011795297835,12.317213534481587,11.898389446742627,14.129591461265754,12.0,11.745973616856567,10.5,11.5,11.5,11.5
2016,Westdeutschland,weiblich,10775,12.054319389208636,12.029751962976416,12.078886815440857,12.061473169457475,11.440122342651133,12.0,12.153682923643688,7.0,11.5,11.5,11.5
2016,Ostdeutschland,maennlich,2463,12.444189532177178,12.396964165595817,12.49141489875854,10.743471110624053,12.08510977966383,11.806457710021277,10.5,12.0,11.5,11.5,11.5
2016,Ostdeutschland,weiblich,2841,12.36047623698213,12.317742999672243,12.403209474292018,11.533049907697515,12.630078576980747,15.616352475585852,13.0,9.0,11.5,11.5,11.5
2017,Westdeutschland,maennlich,10883,12.32010683539748,12.294794713936378,12.345418956858582,16.766210620624893,12.684339234620303,11.198539352651606,25.117717522584822,2.8470324506916764,11.5,11.5,11.5
2017,Westdeutschland,weiblich,12024,12.04848074864523,12.025076829097681,12.07188466819278,10.154107606140183,9.0,16.58267792944636,7.0,9.0,11.5,11.5,11.5
2017,Ostdeutschland,maennlich,2761,12.440643351377307,12.39532471341541,12.485961989339204,12.249029451593264,11.5,11.5,13.372573628983162,7.0,11.5,11.5,11.5
2017,Ostdeutschland,weiblich,3138,12.369111285272835,12.327901872205631,12.410320698340039,12.526969554910348,8.703065436968703,16.861133524358788,9.0,10.5,11.5,11.5,11.5
2018,Westdeutschland,maennlich,10312,12.366538936435742,12.340444656146163,12.39263321672532,10.377821951739866,17.27334348377278,12.127272462012364,9.0,9.0,11.5,11.5,11.5
2018,Westdeutschland,weiblich,11476,12.082780904857614,12.058752607884983,12.106809201830245,10.847910379928926,10.5,12.97157783230081,9.0,12.0,11.5,11.5,11.5
2018,Ostdeutschland,maennlich,2685,12.495174321506095,12.44987493289914,12.54047371011305,11.5,15.249393069982434,10.52819823757415,12.957702643638775,9.0,11.5,11.5,11.5
2018,Ostdeutschland,weiblich,3054,12.403187419524155,12.362415929998452,12.443958909049858,10.755958324239002,11.351548354685624,12.290809882639651,8.453680986638027,7.0,11.5,11.0,11.5
2019,Westdeutschland,maennlich,10609,12.395815166541965,12.369995084019896,12.421635249064034,9.079874499920745,10.913357843973722,13.723500410555124,7.0,7.0,11.5,11.5,11.5
2019,Westdeutschland,weiblich,11037,12.14779156635784,12.123203677931086,12.172379454784595,11.073181766164733,11.691970885803952,10.785103811936057,11.505298697507747,7.0,11.5,11.5,11.5
2019,Ostdeutschland,maennlich,2742,12.553557058928869,12.508222149543371,12.598891968314366,12.029316456724812,14.02657502724499,16.845433406407462,11.5,9.0,11.5,11.0,11.5
2019,Ostdeutschland,weiblich,2969,12.432788608400168,12.39106523668495,12.474511980115386,9.827715729802083,15.882251932128504,14.563526396193922,11.5,7.0,11.5,11.0,11.5
2020,Westdeutschland,maennlich,10833,12.468868713659317,12.443118094976816,12.494619332341818,11.435377212951494,9.03585288242741,15.27558800936691,10.0,7.0,11.5,11.5,11.5
2020,Westdeutschland,weiblich,11059,12.220745177350905,12.196106685120453,12.245383669581356,11.525751849756565,11.573391675050585,16.039944749383693,9.0,7.0,11.5,11.5,11.5
2020,Ostdeutschland,maennlich,2662,12.56119660223455,12.514842989406151,12.607550215062947,10.733210711753117,10.5,12.722998315424883,9.0,9.0,11.5,11.0,11.5
2020,Ostdeutschland,weiblich,2857,12.53657080223967,12.492911832961125,12.580229771518214,9.659624879503104,10.613620420663478,11.53122792487601,14.5,7.0,12.0,12.0,12.5
2021,Westdeutschland,maennlich,7013,12.626018508395834,12.59354460753202,12.658492409259647,10.868882649965276,14.076484177364032,17.73392828436423,7.0,9.0,11.5,11.0,11.5
2021,Westdeutschland,weiblich,7516,12.413147022534643,12.383071883070599,12.443222161998687,13.833172478692955,16.658290020825714,14.729957122428441,12.487995513089725,9.0,11.5,11.487499999999997,11.5
2021,Ostdeutschland,maennlich,1753,12.694875301287663,12.6351330281911,12.754617574384225,11.448519404679075,11.845210953593158,16.748432405087616,11.5,9.0,11.5,11.0,11.5
2021,Ostdeutschland,weiblich,1946,12.773952087751525,12.72008447188773,12.827819703615319,16.261885969044265,14.259959252156754,12.883892807026044,21.328875712071596,7.816903063998712,12.0,12.0,12.5
