year,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2001,5th Quintile,3309,13.482703983036885,13.434925530270768,13.530482435803002,11.0,12.0,16.0,7.0,18.0,12.0,12.0,12.0
2002,1st Quintile,2463,10.789419531507958,10.750784410719609,10.828054652296307,9.0,10.5,11.5,7.0,15.25,10.5,10.5,10.5
2002,2nd Quintile,4038,10.916778273606917,10.889780233986182,10.943776313227653,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
2002,3rd Quintile,4900,11.396651331897525,11.370071652713298,11.423231011081752,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.0
2002,4th Quintile,4933,12.090668509316027,12.058041832546254,12.1232951860858,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2002,5th Quintile,3642,13.17932553895934,13.135264785659478,13.223386292259201,11.0,12.0,15.0,7.0,18.0,12.0,12.0,12.0
2003,1st Quintile,2220,10.777187579590564,10.735697953576057,10.81867720560507,9.0,10.5,11.5,7.0,15.25,10.5,10.5,10.5
2003,2nd Quintile,3632,10.897438565241604,10.870041496630524,10.924835633852684,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
2003,3rd Quintile,4719,11.383661829736443,11.356112923614996,11.41121073585789,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.5
2003,4th Quintile,5022,12.072946254034962,12.041090875583953,12.104801632485971,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2003,5th Quintile,5590,13.411003835501209,13.374059975033626,13.447947695968791,11.0,12.0,16.0,7.0,18.0,12.0,12.0,12.0
2004,1st Quintile,2185,10.760459585056706,10.7202452905877,10.800673879525712,9.0,10.5,11.5,7.0,15.25,10.5,10.5,10.5
2004,2nd Quintile,3388,10.95541040503863,10.925057975342582,10.985762834734679,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
2004,3rd Quintile,4621,11.35008374135234,11.322998390393137,11.377169092311542,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.5
2004,4th Quintile,4992,12.043753596065494,12.011955488211308,12.07555170391968,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2004,5th Quintile,5383,13.453117335534774,13.415347073712113,13.490887597357435,11.0,12.0,16.0,7.0,18.0,12.0,12.0,12.0
2005,1st Quintile,2144,10.74846097664773,10.707832304386255,10.789089648909204,9.0,10.5,11.5,7.0,15.25,10.5,10.5,10.5
2005,2nd Quintile,3079,11.026391626277317,10.99280314311447,11.059980109440163,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
2005,3rd Quintile,4237,11.418376266009926,11.389501813432442,11.447250718587409,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.0
2005,4th Quintile,4779,11.962701398564894,11.93063097044009,11.994771826689698,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2005,5th Quintile,5336,13.462018631371865,13.424444947753486,13.499592314990245,11.0,12.0,16.0,7.0,18.0,12.0,12.0,12.0
2006,1st Quintile,1990,10.802900295699395,10.759667024055835,10.846133567342955,9.0,10.5,11.5,7.0,15.25,10.5,10.5,10.5
2006,2nd Quintile,2893,11.00253521225275,10.96792070571847,11.037149718787031,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
2006,3rd Quintile,4001,11.401942015350668,11.372060613006042,11.431823417695295,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.0
2006,4th Quintile,4478,12.047097734824238,12.013931312550016,12.08026415709846,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2006,5th Quintile,5218,13.486027285651055,13.447434841967771,13.524619729334338,11.0,12.0,16.0,7.0,18.0,12.0,12.0,12.0
2007,1st Quintile,1913,10.929515693075611,10.884380987631362,10.974650398519861,9.0,10.5,11.5,7.0,15.25,10.5,10.5,10.5
2007,2nd Quintile,2940,10.97766671356418,10.945133155749142,11.010200271379217,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
2007,3rd Quintile,4171,11.439018135956031,11.408745526154513,11.469290745757549,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.0
2007,4th Quintile,4856,12.027276807848768,11.994941212260992,12.059612403436544,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2007,5th Quintile,5800,13.539305114225275,13.502669515267737,13.575940713182813,11.0,12.0,16.0,7.0,18.0,12.0,12.0,12.0
2008,1st Quintile,1739,10.89674049946819,10.85021846578487,10.943262533151511,9.0,10.5,11.5,7.0,15.25,10.5,10.5,10.5
2008,2nd Quintile,2616,11.0703091567145,11.032536979606522,11.10808133382248,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
2008,3rd Quintile,3739,11.455999777954165,11.423977670850014,11.488021885058316,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.0
2008,4th Quintile,4675,11.967734708043407,11.935832703954015,11.9996367121328,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2008,5th Quintile,5682,13.519120692851379,13.482288932557854,13.555952453144904,11.5,12.0,16.0,7.0,18.0,12.0,12.0,12.0
2009,1st Quintile,1534,10.935531997355838,10.88548999239066,10.985574002321016,9.0,10.5,12.0,7.0,16.5,10.5,10.5,10.5
2009,2nd Quintile,2312,11.014950641735584,10.976622085792684,11.053279197678485,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
2009,3rd Quintile,3436,11.431599626260807,11.39777209736146,11.465427155160155,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.5
2009,4th Quintile,4333,12.136935592347836,12.102507203871681,12.17136398082399,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2009,5th Quintile,5580,13.539719689864938,13.503295000861733,13.576144378868143,11.5,12.0,16.0,7.0,18.0,12.0,11.0,12.0
2010,1st Quintile,1346,10.928658192783672,10.874008014071263,10.983308371496081,9.0,10.5,12.0,7.0,16.5,10.5,10.5,10.5
2010,2nd Quintile,1916,10.965786380991462,10.924292789494494,11.00727997248843,10.0,10.5,11.5,7.75,13.75,10.5,10.5,10.5
2010,3rd Quintile,3023,11.350186095523279,11.315260290992367,11.385111900054191,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.5
2010,4th Quintile,4183,11.983550611261812,11.950020341438087,12.017080881085537,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2010,5th Quintile,5419,13.430301588167756,13.393642510308183,13.46696066602733,11.5,12.0,16.0,7.0,18.0,12.0,11.0,12.0
2011,1st Quintile,2052,10.953424175293584,10.908780129139554,10.998068221447614,9.0,10.5,11.5,7.0,15.25,10.5,10.5,10.5
2011,2nd Quintile,3345,11.032147094783088,11.00078810287792,11.063506086688257,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
2011,3rd Quintile,4216,11.380250626300723,11.350240610764216,11.410260641837231,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.0
2011,4th Quintile,5074,12.082949347251686,12.051394295139715,12.114504399363657,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2011,5th Quintile,6116,13.582157248614223,13.547263019567833,13.617051477660613,11.5,12.0,16.0,7.0,18.0,12.0,11.0,12.0
2012,1st Quintile,2349,10.94060977064816,10.898911050699235,10.982308490597086,9.0,10.5,11.5,7.0,15.25,10.5,10.5,10.5
2012,2nd Quintile,3746,11.046082974974091,11.01529478885673,11.076871161091452,10.0,10.5,11.5,7.75,13.75,10.5,10.5,10.5
2012,3rd Quintile,4800,11.326203176982816,11.298159593438127,11.354246760527504,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.5
2012,4th Quintile,5825,12.01358057269383,11.984427699481047,12.042733445906611,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2012,5th Quintile,7372,13.46351985478384,13.431791362320414,13.495248347247266,11.5,12.0,16.0,7.0,18.0,12.0,11.0,12.0
2013,1st Quintile,2110,10.967994471578331,10.922881281808879,11.013107661347783,9.0,10.5,12.0,7.0,16.5,10.5,10.5,10.5
2013,2nd Quintile,3483,11.081782797011257,11.049901070475187,11.113664523547328,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
2013,3rd Quintile,4970,11.348060591481609,11.321263176341832,11.374858006621386,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.0
2013,4th Quintile,6195,12.065028907697204,12.036834895457977,12.093222919936432,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2013,5th Quintile,7730,13.53912260252915,13.507854840347692,13.570390364710606,11.5,12.0,16.0,7.0,18.0,12.0,11.0,12.0
2014,1st Quintile,2467,10.943117707794654,10.899999755496113,10.986235660093195,9.0,10.5,12.0,7.0,16.5,10.5,10.5,10.5
2014,2nd Quintile,3850,10.957568304930222,10.926956660219894,10.98817994964055,10.0,10.5,11.5,7.75,13.75,10.5,10.5,10.5
2014,3rd Quintile,5054,11.304582516534603,11.276920404365132,11.332244628704075,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.5
2014,4th Quintile,6230,12.023827233191392,11.995833726548362,12.051820739834422,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2014,5th Quintile,8096,13.552483338508466,13.522303119650388,13.582663557366544,11.5,13.0,16.0,7.0,18.0,13.0,13.0,14.0
2015,1st Quintile,2104,10.950255309047458,10.903250149285205,10.997260468809712,9.0,10.5,12.0,7.0,16.5,10.5,10.5,10.5
2015,2nd Quintile,3217,10.966936688358086,10.93298985872816,11.000883517988012,10.0,10.5,11.5,7.75,13.75,10.5,10.5,10.5
2015,3rd Quintile,4564,11.264012350384938,11.23562593011319,11.292398770656686,10.5,10.5,12.0,8.25,14.25,10.5,10.0,10.5
2015,4th Quintile,6003,12.068915565201818,12.040391791028801,12.097439339374835,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2015,5th Quintile,7953,13.552979187439801,13.522384379020242,13.58357399585936,11.5,13.0,16.0,7.0,18.0,13.0,13.0,14.0
2016,1st Quintile,2113,11.017531563203605,10.9707639139377,11.064299212469509,9.0,10.5,12.0,7.0,16.5,10.5,10.5,10.5
2016,2nd Quintile,2779,10.90788332214879,10.871587043878273,10.944179600419305,9.0,10.5,11.5,7.0,15.25,10.5,10.5,10.5
2016,3rd Quintile,4113,11.271010371860203,11.240038355264115,11.301982388456292,10.5,10.5,12.0,8.25,14.25,10.5,10.0,10.5
2016,4th Quintile,5828,11.945979707279653,11.917370005075767,11.974589409483539,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2016,5th Quintile,8190,13.443002099305257,13.413123633634253,13.472880564976261,11.5,12.0,16.0,7.0,18.0,12.0,11.0,12.0
2017,1st Quintile,2776,10.778844744807126,10.73829440134477,10.81939508826948,9.0,10.5,12.0,7.0,16.5,10.5,10.5,10.5
2017,2nd Quintile,2697,10.854488089156867,10.816236177635778,10.892740000677955,9.0,10.5,11.5,7.0,15.25,10.5,10.5,10.5
2017,3rd Quintile,3858,11.229792146401131,11.198173502142462,11.2614107906598,10.5,10.5,12.0,8.25,14.25,10.5,10.0,10.5
2017,4th Quintile,5414,11.872332058151093,11.842243669335515,11.902420446966671,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2017,5th Quintile,8382,13.363533914181568,13.334314162169406,13.39275366619373,11.5,12.0,16.0,7.0,18.0,12.0,12.0,12.0
2018,1st Quintile,3389,10.888983515203318,10.851838868123405,10.92612816228323,9.0,10.5,12.0,7.0,16.5,10.5,10.5,10.5
2018,2nd Quintile,2764,10.913503887556573,10.874922875344765,10.95208489976838,9.0,10.5,11.5,7.0,15.25,10.5,10.5,10.5
2018,3rd Quintile,3924,11.278659228165488,11.246191153212534,11.311127303118441,10.5,10.5,12.0,8.25,14.25,10.5,10.0,10.5
2018,4th Quintile,6158,11.852111253600265,11.82466930433304,11.87955320286749,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2018,5th Quintile,9505,13.361312608292184,13.333784377972629,13.38884083861174,11.5,12.0,16.0,7.0,18.0,12.0,12.0,12.0
2019,1st Quintile,3000,10.888211966530527,10.845971734569641,10.930452198491412,9.0,10.5,12.0,7.0,16.5,10.5,10.5,10.5
2019,2nd Quintile,2638,10.852588776330556,10.810910470163869,10.894267082497244,9.0,10.5,11.5,7.0,15.25,10.5,10.5,10.5
2019,3rd Quintile,3441,11.296091662202937,11.261634092535868,11.330549231870005,10.5,10.5,12.0,8.25,14.25,10.5,10.0,10.5
2019,4th Quintile,5349,11.781753470705576,11.752313220752278,11.811193720658874,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5
2019,5th Quintile,9720,13.28315527848524,13.256272561784115,13.310037995186363,11.5,12.0,16.0,7.0,18.0,12.0,12.0,12.0
2020,1st Quintile,2514,11.09266415730711,11.046973756547159,11.138354558067062,9.0,10.5,12.0,7.0,16.5,10.5,10.0,10.5
2020,2nd Quintile,2493,10.993799615854897,10.951689999528789,11.035909232181005,9.0,10.5,12.0,7.0,16.5,10.5,10.5,10.5
2020,3rd Quintile,2871,11.214966816254059,11.176748385847162,11.253185246660955,10.5,10.5,12.0,8.25,14.25,10.5,10.0,10.5
2020,4th Quintile,5127,11.784144575208686,11.753883311654725,11.814405838762646,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5
2020,5th Quintile,11772,13.315687409745983,13.291231932178716,13.34014288731325,11.5,12.0,16.0,7.0,18.0,12.0,12.0,12.0
2021,1st Quintile,1576,11.422337858671767,11.361338295194976,11.483337422148558,10.0,11.0,13.0,7.0,17.5,11.0,10.5,11.5
2021,2nd Quintile,1588,11.29732343417549,11.23705249977181,11.357594368579171,10.0,10.5,12.0,7.0,15.0,10.5,10.0,10.5
2021,3rd Quintile,2047,11.31882364486429,11.273728495374641,11.363918794353939,10.5,10.5,12.0,8.25,14.25,10.5,10.0,10.5
2021,4th Quintile,3502,11.913852753474922,11.876281533967312,11.951423972982532,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2021,5th Quintile,9106,13.327698915751037,13.299694437335685,13.35570339416639,11.5,12.0,16.0,7.0,18.0,12.0,12.0,12.0
