year,regtyp,sampreg,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1991,Urban regions,East,12.0099785476526,11.94637680910322,12.073580286201981,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5,1316.0
1991,Rural regions,West,10.871354649845282,10.827126534669304,10.91558276502126,9.0,10.5,11.5,7.0,15.25,10.5,10.5,10.5,1940.0
1991,Rural regions,East,11.397848848127381,11.361747254584623,11.43395044167014,10.5,11.5,11.5,9.0,13.0,11.5,11.5,12.5,2712.0
1992,Urban regions,West,11.25323581697832,11.225851434918388,11.280620199038252,10.0,10.5,11.5,7.75,13.75,10.5,10.5,10.5,7017.0
1992,Urban regions,East,12.046153638382316,11.982030993116055,12.110276283648577,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5,1298.0
1992,Rural regions,West,10.880292798314585,10.836481033826182,10.924104562802988,9.0,10.5,11.5,7.0,15.25,10.5,10.5,10.5,1925.0
1992,Rural regions,East,11.393593169520571,11.356565850336148,11.430620488704994,10.5,11.0,11.5,9.0,13.0,11.0,10.5,11.5,2514.0
1993,Urban regions,West,11.266775785333216,11.239067316940593,11.29448425372584,10.0,10.5,11.5,7.75,13.75,10.5,10.5,10.5,6965.0
1993,Urban regions,East,12.138704315535385,12.07287478736494,12.20453384370583,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5,1283.0
1993,Rural regions,West,10.931844008116242,10.886573092606541,10.977114923625942,9.0,10.5,11.5,7.0,15.25,10.5,10.5,10.5,1930.0
1993,Rural regions,East,11.435575563458135,11.397610673540294,11.473540453375977,10.5,11.5,11.5,9.0,13.0,11.5,11.5,12.0,2471.0
1994,Urban regions,West,11.308381276879095,11.280018138560264,11.336744415197925,10.0,10.5,12.0,7.0,15.0,10.5,10.5,10.5,6778.0
1994,Urban regions,East,12.163395401105412,12.095976349282752,12.23081445292807,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5,1269.0
1994,Rural regions,West,11.02626745569713,10.978776133957929,11.073758777436332,10.0,10.5,11.5,7.75,13.75,10.5,10.5,10.5,1876.0
1994,Rural regions,East,11.480065888089591,11.442073689181983,11.518058086997199,10.5,11.5,12.0,8.25,14.25,11.5,11.5,12.0,2406.0
1995,Urban regions,West,11.376275297607528,11.348280438522956,11.4042701566921,10.5,10.5,12.0,8.25,14.25,10.5,10.5,10.5,7074.0
1995,Urban regions,East,12.07933930997716,12.012466736221828,12.14621188373249,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5,1176.0
1995,Rural regions,West,11.02625970403615,10.981586243127296,11.070933164945004,10.0,10.5,11.5,7.75,13.75,10.5,10.5,10.5,1995.0
1995,Rural regions,East,11.594835151180297,11.554560357866478,11.635109944494115,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5,2398.0
1996,Urban regions,West,11.39908345280894,11.370672319657826,11.427494585960053,10.5,10.5,12.0,8.25,14.25,10.5,10.5,10.5,6854.0
1996,Urban regions,East,12.213568846937292,12.14502527414975,12.282112419724834,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5,1195.0
1996,Rural regions,West,11.041044109916752,10.996131736195508,11.085956483637997,10.0,10.5,11.5,7.75,13.75,10.5,10.5,10.5,1984.0
1996,Rural regions,East,11.55270235347689,11.513960646419886,11.591444060533895,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5,2359.0
1997,Urban regions,West,11.392479834759014,11.363920908508971,11.421038761009056,10.5,10.5,12.0,8.25,14.25,10.5,10.5,10.5,6726.0
1997,Urban regions,East,12.207345387258139,12.13884547996695,12.275845294549327,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5,1162.0
1997,Rural regions,West,11.085587934859593,11.039217924320713,11.131957945398472,10.0,10.5,11.5,7.75,13.75,10.5,10.5,10.5,1932.0
1997,Rural regions,East,11.619823920366033,11.579308928543082,11.660338912188983,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5,2320.0
1998,Urban regions,West,11.416818917646342,11.389190610120162,11.444447225172523,10.5,10.5,12.0,8.25,14.25,10.5,10.5,10.5,7364.0
1998,Urban regions,East,12.175506164987105,12.108764170723202,12.242248159251009,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5,1187.0
1998,Rural regions,West,11.110099731868967,11.06603669834914,11.154162765388794,10.0,10.5,11.5,7.75,13.75,10.5,10.5,10.5,2165.0
1998,Rural regions,East,11.625137416592077,11.586188902741215,11.664085930442939,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5,2459.0
1999,Urban regions,West,11.436237995917377,11.407980863352094,11.46449512848266,10.5,10.5,12.0,8.25,14.25,10.5,10.5,10.5,7189.0
1999,Urban regions,East,12.20634937930135,12.139937573535764,12.272761185066937,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5,1187.0
1999,Rural regions,West,11.13440815075503,11.090483669495864,11.178332632014197,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5,2142.0
1999,Rural regions,East,11.62814212643062,11.58954575459749,11.666738498263749,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5,2434.0
2000,Urban regions,West,11.73078929007775,11.710054540378012,11.751524039777488,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.0,13541.0
2000,Urban regions,East,12.445264456411358,12.389255973392602,12.501272939430114,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5,1804.0
2000,Rural regions,West,11.294499486594404,11.262925005176601,11.326073968012206,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5,4313.0
2000,Rural regions,East,11.780464008931526,11.748941734258551,11.8119862836045,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5,3897.0
2001,Urban regions,West,11.802447186281388,11.780557503664006,11.824336868898769,10.5,11.0,13.0,7.0,16.75,11.0,11.0,11.0,12173.0
2001,Urban regions,East,12.558277555229363,12.499321481514519,12.617233628944208,10.5,11.5,13.0,7.0,16.75,11.5,11.0,11.5,1690.0
2001,Rural regions,West,11.312216407538507,11.27861544176768,11.345817373309334,10.5,10.5,12.0,8.25,14.25,10.5,10.5,10.5,3827.0
2001,Rural regions,East,11.818381474428818,11.785009420122817,11.85175352873482,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5,3558.0
2002,Urban regions,West,11.768110056541104,11.747171372492913,11.789048740589296,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.0,13011.0
2002,Urban regions,East,12.541164689582255,12.482036236647096,12.600293142517414,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5,1703.0
2002,Rural regions,West,11.277420016876281,11.245055287072322,11.30978474668024,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5,3969.0
2002,Rural regions,East,11.797007871016717,11.764208085833099,11.829807656200336,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5,3518.0
2003,Urban regions,West,11.808396334519331,11.786699524352041,11.830093144686622,10.5,11.0,13.0,7.0,16.75,11.0,11.0,11.0,12435.0
2003,Urban regions,East,12.526175558496497,12.466797729191113,12.585553387801882,10.5,11.5,13.0,7.0,16.75,11.5,11.487499999999997,11.5,1689.0
2003,Rural regions,West,11.317434462825975,11.28327208429846,11.35159684135349,10.5,10.5,12.0,8.25,14.25,10.5,10.5,10.5,3718.0
2003,Rural regions,East,11.836253670317813,11.80302763169205,11.869479708943576,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5,3428.0
2004,Urban regions,West,11.815622130821676,11.793498606327715,11.837745655315638,10.5,11.0,13.0,7.0,16.75,11.0,11.0,11.0,12005.0
2004,Urban regions,East,12.487992680868253,12.429321069319718,12.546664292416787,10.5,11.5,13.0,7.0,16.75,11.5,11.487499999999997,11.5,1677.0
2004,Rural regions,West,11.309638935184028,11.275460908993425,11.34381696137463,10.5,10.5,12.0,8.25,14.25,10.5,10.5,10.5,3654.0
2004,Rural regions,East,11.855422047821206,11.821365029781013,11.889479065861398,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5,3304.0
2005,Urban regions,West,11.83570676226169,11.81289423154927,11.85851929297411,10.5,11.0,13.0,7.0,16.75,11.0,11.0,11.0,11407.0
2005,Urban regions,East,12.547005588442941,12.486805334086835,12.607205842799047,10.5,11.5,13.0,7.0,16.75,11.5,11.0,11.5,1632.0
2005,Rural regions,West,11.368496348188515,11.332632052175933,11.404360644201097,10.5,10.5,12.0,8.25,14.25,10.5,10.5,10.5,3447.0
2005,Rural regions,East,11.912167010224401,11.877153074529893,11.947180945918909,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5,3163.0
2006,Urban regions,West,11.92224672973205,11.899653619012614,11.944839840451486,10.5,11.0,13.0,7.0,16.75,11.0,10.5,11.0,12175.0
2006,Urban regions,East,12.583574162831749,12.523343553152927,12.64380477251057,10.5,11.5,13.0,7.0,16.75,11.5,11.0,11.5,1701.0
2006,Rural regions,West,11.422328555288257,11.388006438217747,11.456650672358766,10.5,10.5,12.0,8.25,14.25,10.5,10.0,10.5,3871.0
2006,Rural regions,East,11.89699068847817,11.86261849151576,11.931362885440578,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5,3417.0
2007,Urban regions,West,12.006945251800023,11.98318370612429,12.030706797475755,10.5,11.5,13.0,7.0,16.75,11.5,11.5,12.0,11297.0
2007,Urban regions,East,12.648585546815942,12.586202837874932,12.710968255756953,10.5,11.5,14.0,7.0,18.0,11.5,11.0,11.5,1611.0
2007,Rural regions,West,11.448080953681508,11.412562038888064,11.483599868474952,10.5,10.5,12.0,8.25,14.25,10.5,10.0,10.5,3617.0
2007,Rural regions,East,11.958393239159767,11.922591003971835,11.994195474347698,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5,3209.0
2008,Urban regions,West,12.04111603371086,12.016457378913838,12.065774688507883,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5,10563.0
2008,Urban regions,East,12.73167323475207,12.668526169915191,12.794820299588947,11.0,11.738953698805714,14.5,7.0,18.0,11.5,11.0,11.5,1554.0
2008,Rural regions,West,11.488309723448921,11.451129469000266,11.525489977897577,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.5,3376.0
2008,Rural regions,East,11.958961812393998,11.92251890836339,11.995404716424606,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5,3013.0
2009,Urban regions,West,12.120451437101325,12.094447105954501,12.146455768248149,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5,9687.0
2009,Urban regions,East,12.790687060392699,12.72522506539371,12.856149055391688,11.0,12.0,14.5,7.0,18.0,12.0,12.0,12.5,1471.0
2009,Rural regions,West,11.584144253262744,11.54538676915456,11.62290173737093,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.0125,3198.0
2009,Rural regions,East,12.056612246700638,12.018829041150074,12.094395452251202,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5,2882.0
2010,Urban regions,West,12.12453808400365,12.102262924650836,12.146813243356464,10.5,11.5,13.5,7.0,18.0,11.5,11.5,11.5,13174.0
2010,Urban regions,East,12.796523438736413,12.738104234592248,12.854942642880578,11.0,12.0,14.5,7.0,18.0,12.0,12.0,12.5,1845.0
2010,Rural regions,West,11.594782840990893,11.561786566115254,11.627779115866533,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.5,4611.0
2010,Rural regions,East,12.071897985734253,12.037849626928637,12.10594634453987,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5,3464.0
2011,Urban regions,West,12.170360601558022,12.149344902141639,12.191376300974405,10.5,11.5,13.5,7.0,18.0,11.5,11.5,11.5,15220.0
2011,Urban regions,East,12.802324135041015,12.748154387211729,12.856493882870302,11.0,12.0,14.5,7.0,18.0,12.0,12.0,12.5,2118.0
2011,Rural regions,West,11.657561393306715,11.627858340531477,11.687264446081953,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.0,5823.0
2011,Rural regions,East,12.020793752398562,11.988659526003037,12.052927978794088,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5,3994.0
2012,Urban regions,West,12.213039654530915,12.19157031671351,12.23450899234832,10.5,11.5,14.0,7.0,18.0,11.5,11.5,11.5,14735.0
2012,Urban regions,East,12.896251689727684,12.840249206899374,12.952254172555994,11.0,12.0,15.0,7.0,18.0,12.0,12.0,12.0,2050.0
2012,Rural regions,West,11.603805796696557,11.574344488508286,11.633267104884828,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.5,5815.0
2012,Rural regions,East,12.025765560140126,11.993118232726662,12.05841288755359,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5,3957.0
2013,Urban regions,West,12.213510212216992,12.193383279162322,12.233637145271661,10.5,11.5,14.0,7.0,18.0,11.5,11.5,11.5,17106.0
2013,Urban regions,East,12.818798245870884,12.763665977585966,12.873930514155802,11.5,12.0,14.5,7.0,18.0,12.0,12.0,12.5,2065.0
2013,Rural regions,West,11.640154237733348,11.61139060557155,11.668917869895147,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.0,6201.0
2013,Rural regions,East,12.017177173409669,11.984041471505448,12.05031287531389,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5,3859.0
2014,Urban regions,West,12.273418383675542,12.25180335031893,12.295033417032155,10.5,11.5,14.0,7.0,18.0,11.5,11.5,11.5,14914.0
2014,Urban regions,East,12.858543560283076,12.800480500703792,12.91660661986236,11.5,12.0,14.5,7.0,18.0,12.0,12.0,12.0,1880.0
2014,Rural regions,West,11.705945496244173,11.674989079574928,11.736901912913417,10.5,11.0,12.0,8.25,14.25,11.0,10.987499999999997,11.0,5522.0
2014,Rural regions,East,12.006552122742928,11.971393231770408,12.041711013715448,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5,3513.0
2015,Urban regions,West,12.303828227902377,12.282027250158572,12.325629205646182,10.5,11.5,14.0,7.0,18.0,11.5,11.5,11.5,14818.0
2015,Urban regions,East,12.877131375569515,12.818347713877055,12.935915037261976,11.5,12.0,15.0,7.0,18.0,12.0,12.0,12.0,1857.0
2015,Rural regions,West,11.748507022602475,11.717360661506065,11.779653383698884,10.5,11.0,12.0,8.25,14.25,11.0,10.5,11.0,5547.0
2015,Rural regions,East,12.00307099989695,11.967004064485417,12.039137935308483,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5,3367.0
2016,Urban regions,West,12.299863325413924,12.278224696702852,12.321501954124995,10.5,11.5,14.0,7.0,18.0,11.5,11.5,11.5,15002.0
2016,Urban regions,East,12.918984123642888,12.860912441628475,12.9770558056573,11.5,12.0,15.0,7.0,18.0,12.0,12.0,12.0,1890.0
2016,Rural regions,West,11.760476703500098,11.729140878338999,11.791812528661197,10.5,11.0,12.0,8.25,14.25,11.0,10.5,11.0,5551.0
2016,Rural regions,East,12.102243541452852,12.06584446631251,12.138642616593193,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5,3441.0
2017,Urban regions,West,12.312567752923467,12.29185939535213,12.333276110494804,10.5,11.5,14.0,7.0,18.0,11.5,11.5,11.5,16715.0
2017,Urban regions,East,12.929422583526463,12.874010748351443,12.984834418701483,11.5,12.0,15.0,7.0,18.0,12.0,12.0,12.0,2111.0
2017,Rural regions,West,11.757855731822856,11.728566102764503,11.787145360881208,10.5,11.5,12.0,8.25,14.25,11.5,11.5,12.0,6349.0
2017,Rural regions,East,12.106028349323987,12.070800014927963,12.14125668372001,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5,3807.0
2018,Urban regions,West,12.359965192328973,12.338770229810724,12.381160154847223,10.5,11.5,14.5,7.0,18.0,11.5,11.5,11.5,16045.0
2018,Urban regions,East,12.903006556034496,12.848569602696852,12.95744350937214,11.5,12.0,15.0,7.0,18.0,12.0,12.0,12.0,2077.0
2018,Rural regions,West,11.779105163129804,11.748527352811163,11.809682973448446,10.5,11.5,12.0,8.25,14.25,11.5,11.5,12.0,5873.0
2018,Rural regions,East,12.17571336484034,12.140312954582905,12.211113775097774,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5,3695.0
2019,Urban regions,West,12.38940648743895,12.367941525065644,12.410871449812257,10.5,11.5,14.5,7.0,18.0,11.5,11.5,11.5,15709.0
2019,Urban regions,East,12.932453997585,12.877804446894816,12.987103548275185,11.5,12.0,15.0,7.0,18.0,12.0,12.0,12.0,2021.0
2019,Rural regions,West,11.820775680041894,11.789404208227161,11.852147151856627,10.5,11.5,12.0,8.25,14.25,11.5,11.5,12.0,5655.0
2019,Rural regions,East,12.220094396222029,12.183520392533454,12.256668399910604,11.0,11.5,13.0,8.0,16.0,11.5,11.5,11.5,3650.0
2020,Urban regions,West,12.48098417217093,12.459879481663027,12.502088862678832,10.5,11.5,14.5,7.0,18.0,11.5,11.5,11.5,16415.0
2020,Urban regions,East,13.059680026580075,13.004179408848437,13.115180644311714,11.5,12.0,15.0,7.0,18.0,12.0,12.0,12.0,2066.0
2020,Rural regions,West,11.907763431660877,11.87584798968352,11.939678873638234,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5,5569.0
2020,Rural regions,East,12.254582129754917,12.216894830450798,12.292269429059036,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5,3482.0
2021,Urban regions,West,12.64710170294575,12.621195606041189,12.673007799850312,10.5,12.0,15.0,7.0,18.0,12.0,12.0,12.0,10915.0
2021,Urban regions,East,13.42325628163692,13.354141894673942,13.492370668599898,11.5,13.0,16.0,7.0,18.0,13.0,13.0,14.0,1435.0
2021,Rural regions,West,12.102022903168344,12.060851366460525,12.143194439876162,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5,3682.0
2021,Rural regions,East,12.364185950311272,12.316742022637396,12.411629877985149,11.0,11.5,13.0,8.0,16.0,11.5,11.5,11.5,2278.0
