year,regtyp,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2005,Rural regions,male,3163,11.803566423906487,11.765555687301365,11.841577160511608,10.5,11.5,12.0,8.25,14.25,11.5,11.5,12.0
2005,Rural regions,female,3415,11.380121251360611,11.346167799335076,11.414074703386147,10.5,11.0,12.0,8.25,14.25,11.0,10.987499999999997,11.0
2006,Urban regions,male,6569,12.215614375983815,12.184047451506846,12.247181300460785,10.5,11.5,13.5,7.0,18.0,11.5,11.5,11.5
2006,Urban regions,female,7274,11.781431276491576,11.75299324001753,11.809869312965622,10.5,11.5,13.0,7.0,16.75,11.5,11.5,12.0
2006,Rural regions,male,3456,11.831307652005652,11.794305066242016,11.868310237769288,10.5,11.5,12.0,8.25,14.25,11.5,11.5,12.0
2006,Rural regions,female,3795,11.408746159495099,11.376154438870435,11.441337880119763,10.5,11.0,12.0,8.25,14.25,11.0,10.5,11.0
2007,Urban regions,male,6098,12.28868482319974,12.255645206728271,12.321724439671208,10.5,11.5,14.0,7.0,18.0,11.5,11.5,11.5
2007,Urban regions,female,6779,11.873162420536012,11.843188556276694,11.90313628479533,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2007,Rural regions,male,3267,11.85961458203618,11.821767617299054,11.897461546773306,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5125
2007,Rural regions,female,3536,11.451535522035352,11.41724852783585,11.485822516234853,10.5,11.0,12.0,8.25,14.25,11.0,10.5,11.0
2008,Urban regions,male,5720,12.329391524484942,12.29520432642821,12.363578722541673,10.5,11.5,14.0,7.0,18.0,11.5,11.5,11.5
2008,Urban regions,female,6360,11.91100792908545,11.879952838936694,11.942063019234206,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2008,Rural regions,male,3060,11.882242096133826,11.842729468826349,11.921754723441303,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5
2008,Rural regions,female,3311,11.47629381716038,11.44110125443569,11.51148637988507,10.5,11.5,12.0,8.25,14.25,11.5,11.5,12.0
2009,Urban regions,male,5253,12.385556334340151,12.349734489519044,12.421378179161259,10.5,11.5,14.0,7.0,18.0,11.5,11.5,11.5
2009,Urban regions,female,5876,12.012843476149843,11.980022997169382,12.045663955130305,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2009,Rural regions,male,2911,11.98189140227173,11.940669609544711,12.023113194998748,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5
2009,Rural regions,female,3155,11.564132205112227,11.527714786616867,11.600549623607586,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5
2010,Urban regions,male,6751,12.39465701460958,12.363078623568883,12.426235405650276,10.5,11.5,14.0,7.0,18.0,11.5,11.5,11.5
2010,Urban regions,female,8228,12.009219059381767,11.981527415561997,12.036910703201537,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2010,Rural regions,male,3673,11.99381704980896,11.957076834391254,12.030557265226667,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5
2010,Rural regions,female,4375,11.575151517898375,11.54354645075076,11.60675658504599,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5125
2011,Urban regions,male,7702,12.434033322682499,12.404039846711477,12.46402679865352,10.5,11.5,14.5,7.0,18.0,11.5,11.5,11.5
2011,Urban regions,female,9582,12.054330167366961,12.02841366619707,12.080246668536853,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2011,Rural regions,male,4433,11.957849776850619,11.924371551420009,11.991328002281229,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5
2011,Rural regions,female,5332,11.647900028248799,11.618549005392719,11.677251051104879,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5
2012,Urban regions,male,7498,12.43018697531977,12.399828129789967,12.460545820849575,10.5,11.5,14.5,7.0,18.0,11.5,11.5,11.5
2012,Urban regions,female,9226,12.147815228231243,12.120971592895131,12.174658863567355,10.5,11.5,13.5,7.0,18.0,11.5,11.5,11.5
2012,Rural regions,male,4469,11.91420299124156,11.880793387434661,11.947612595048458,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5
2012,Rural regions,female,5271,11.611576731441863,11.582171472180208,11.640981990703517,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5
2013,Urban regions,male,8644,12.435053340006704,12.40649584202632,12.463610837987087,10.5,11.5,14.5,7.0,18.0,11.5,11.5,11.5
2013,Urban regions,female,10458,12.124801576337758,12.099464725911524,12.150138426763991,10.5,11.5,13.5,7.0,18.0,11.5,11.5,11.5
2013,Rural regions,male,4601,11.917979346472508,11.884962906134913,11.950995786810104,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5
2013,Rural regions,female,5414,11.65585943481469,11.626612192948201,11.68510667668118,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5
2014,Urban regions,male,7598,12.461405892168854,12.430931123122337,12.49188066121537,10.5,11.5,14.5,7.0,18.0,11.5,11.5,11.5
2014,Urban regions,female,9118,12.216389405003119,12.189095508200296,12.243683301805941,10.5,11.5,14.0,7.0,18.0,11.5,11.5,11.5
2014,Rural regions,male,4149,11.943216084485606,11.907916732743026,11.978515436228186,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2014,Rural regions,female,4832,11.699056381296796,11.667700796084342,11.73041196650925,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5
2015,Urban regions,male,7583,12.494678537108102,12.463943256553348,12.525413817662857,10.5,11.5,14.5,7.0,18.0,11.5,11.5,11.5
2015,Urban regions,female,8996,12.242374423454217,12.214807769700542,12.269941077207893,10.5,11.5,14.0,7.0,18.0,11.5,11.5,11.5
2015,Rural regions,male,4082,11.961037215312974,11.925243160329147,11.9968312702968,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5
2015,Rural regions,female,4774,11.737653251519825,11.70581741554408,11.76948908749557,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5
2016,Urban regions,male,7897,12.47013813141274,12.440133776380048,12.500142486445434,10.5,11.5,14.5,7.0,18.0,11.5,11.5,11.5
2016,Urban regions,female,8910,12.264076214022625,12.23632388831126,12.29182853973399,10.5,11.5,14.0,7.0,18.0,11.5,11.5,11.5
2016,Rural regions,male,4225,11.994119751046787,11.958421116751799,12.029818385341775,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2016,Rural regions,female,4706,11.789015171450362,11.756639202349085,11.82139114055164,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5
2017,Urban regions,male,8832,12.510829288641979,12.482092462821372,12.539566114462586,10.5,11.5,14.5,7.0,18.0,11.5,11.5,11.5
2017,Urban regions,female,9893,12.247249954835054,12.220745551299956,12.273754358370152,10.5,11.5,14.0,7.0,18.0,11.5,11.5,11.5
2017,Rural regions,male,4812,11.979878135064835,11.946359697253994,12.013396572875676,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2017,Rural regions,female,5269,11.796037164833384,11.765153828129092,11.826920501537677,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5
2018,Urban regions,male,8518,12.565406443634803,12.536129132182722,12.594683755086884,10.5,11.5,14.5,7.0,18.0,11.5,11.0,11.5
2018,Urban regions,female,9506,12.274355119921992,12.247354476448937,12.301355763395048,10.5,11.5,14.0,7.0,18.0,11.5,11.5,11.5
2018,Rural regions,male,4479,12.007335724709883,11.972632292281167,12.042039157138598,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2018,Rural regions,female,5024,11.847142856440259,11.815443912341289,11.87884180053923,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5
2019,Urban regions,male,8601,12.578336199706728,12.549031188908183,12.607641210505273,10.5,11.5,14.5,7.0,18.0,11.5,11.0,11.5
2019,Urban regions,female,9049,12.318484397022818,12.290870371002693,12.346098423042942,10.5,11.5,14.0,7.0,18.0,11.5,11.5,11.5
2019,Rural regions,male,4499,12.053915097112682,12.019059181410572,12.088771012814792,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2019,Rural regions,female,4748,11.892702379104064,11.859474058756303,11.925930699451824,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5
2020,Urban regions,male,9107,12.679650939760272,12.650883367055005,12.708418512465538,10.5,12.0,15.0,7.0,18.0,12.0,12.0,12.5
2020,Urban regions,female,9301,12.40642274809137,12.379078294217013,12.433767201965725,10.5,11.5,14.5,7.0,18.0,11.5,11.487499999999997,11.5
2020,Rural regions,male,4388,12.080665036846801,12.045392071714506,12.115938001979096,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2020,Rural regions,female,4615,11.996407440540604,11.96212994166742,12.030684939413788,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
2021,Urban regions,male,5931,12.837708990906018,12.801688347787417,12.873729634024619,10.5,12.0,15.0,7.0,18.0,12.0,12.0,12.0
2021,Urban regions,female,6367,12.613364450326952,12.580307727446042,12.64642117320786,10.5,12.0,14.5,7.0,18.0,12.0,12.0,12.5
2021,Rural regions,male,2835,12.23179149618779,12.18589405507568,12.277688937299901,10.5,11.5,13.154837056093605,7.0,17.137092640234012,11.5,11.5,11.5
2021,Rural regions,female,3094,12.174110830727754,12.130951681371238,12.21726998008427,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
