year,bula_h,rentown,hgeqpgar,proportion,n,N,proportion_lower_confidence,proportion_lower_confidence,proportion_upper_confidence,proportion_upper_confidence
2007,Brandenburg,Owner,Yes,1.00000,183,11217,0,0.88216,0,1.11731
2007,Brandenburg,Tenant,Yes,0.27725,88,11217,0,0.23912,0,0.31611
2007,Brandenburg,Tenant,No,0.72275,210,11217,0,0.65262,0,0.77663
2007,Mecklenburg-Western Pomerania,Owner,Yes,1.00000,119,11217,0,0.87555,0,1.14421
2007,Mecklenburg-Western Pomerania,Tenant,Yes,0.29706,46,11217,0,0.24619,0,0.35745
2007,Mecklenburg-Western Pomerania,Tenant,No,0.70294,108,11217,0,0.61473,0,0.80902
2007,Saxony,Owner,Yes,1.00000,298,11217,0,0.91419,0,1.09048
2007,Saxony,Tenant,Yes,0.28124,149,11217,0,0.24609,0,0.31494
2007,Saxony,Tenant,No,0.71876,359,11217,0,0.66922,0,0.77593
2007,Saxony-Anhalt,Owner,Yes,1.00000,202,11217,0,0.87842,0,1.12993
2007,Saxony-Anhalt,Tenant,Yes,0.24115,67,11217,0,0.19612,0,0.29720
2007,Saxony-Anhalt,Tenant,No,0.75885,180,11217,0,0.68147,0,0.84409
2007,Thuringa,Owner,Yes,1.00000,227,11217,0,0.88086,0,1.13258
2007,Thuringa,Tenant,Yes,0.33641,83,11217,0,0.29505,0,0.38540
2007,Thuringa,Tenant,No,0.66359,156,11217,0,0.58253,0,0.73926
2008,Schleswig-Holstein,Owner,Yes,1.00000,163,10600,0,0.89021,0,1.12319
2008,Schleswig-Holstein,Tenant,Yes,0.40746,63,10600,0,0.35963,0,0.47704
2008,Schleswig-Holstein,Tenant,No,0.59254,88,10600,0,0.52013,0,0.66118
2008,Hamburg,Owner,Yes,1.00000,37,10600,0,0.73292,0,1.34060
2008,Hamburg,Tenant,No,1.00000,114,10600,0,0.88679,0,1.09980
2008,Lower Saxony,Owner,Yes,0.94528,553,10600,0,0.88286,0,1.00655
2008,Lower Saxony,Owner,No,0.05472,31,10600,0,0.04141,0,0.06611
2008,Lower Saxony,Tenant,Yes,0.47794,189,10600,0,0.43158,0,0.53386
2008,Lower Saxony,Tenant,No,0.52206,192,10600,0,0.47411,0,0.57717
2008,Bremen,Tenant,No,1.00000,34,10600,0,0.76701,0,1.25648
2008,North Rhine-Westphalia,Owner,Yes,0.87115,949,10600,0,0.82231,0,0.92095
2008,North Rhine-Westphalia,Owner,No,0.12885,104,10600,0,0.11159,0,0.14430
2008,North Rhine-Westphalia,Tenant,Yes,0.35530,446,10600,0,0.33022,0,0.38288
2008,North Rhine-Westphalia,Tenant,No,0.64470,674,10600,0,0.60633,0,0.68246
2008,Hesse,Owner,Yes,0.86346,341,10600,0,0.79299,0,0.94712
2008,Hesse,Owner,No,0.13654,39,10600,0,0.10777,0,0.16484
2008,Hesse,Tenant,Yes,0.36537,157,10600,0,0.31645,0,0.40893
2008,Hesse,Tenant,No,0.63463,194,10600,0,0.57657,0,0.69490
2008,"Rhineland-Palatinate, Saarland",Owner,Yes,0.90552,325,10600,0,0.82554,0,0.97884
2008,"Rhineland-Palatinate, Saarland",Owner,No,0.09448,31,10600,0,0.07456,0,0.11716
2008,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.46473,115,10600,0,0.40069,0,0.51684
2008,"Rhineland-Palatinate, Saarland",Tenant,No,0.53527,149,10600,0,0.48617,0,0.59868
2008,Baden-Wuerttemberg,Owner,Yes,0.80819,592,10600,0,0.75584,0,0.86652
2008,Baden-Wuerttemberg,Owner,No,0.19181,119,10600,0,0.16168,0,0.21921
2008,Baden-Wuerttemberg,Tenant,Yes,0.35473,215,10600,0,0.32052,0,0.39139
2008,Baden-Wuerttemberg,Tenant,No,0.64527,355,10600,0,0.58968,0,0.69331
2008,Bavaria,Owner,Yes,0.87184,779,10600,0,0.82349,0,0.91636
2008,Bavaria,Owner,No,0.12816,93,10600,0,0.10707,0,0.14876
2008,Bavaria,Tenant,Yes,0.44213,315,10600,0,0.40588,0,0.48340
2008,Bavaria,Tenant,No,0.55787,344,10600,0,0.51621,0,0.59906
2008,Berlin,Owner,Yes,1.00000,59,10600,0,0.81189,0,1.21241
2008,Berlin,Tenant,Yes,0.09705,39,10600,0,0.07574,0,0.11900
2008,Berlin,Tenant,No,0.90295,319,10600,0,0.83446,0,0.96962
2008,Brandenburg,Owner,Yes,1.00000,184,10600,0,0.88742,0,1.13191
2008,Brandenburg,Tenant,Yes,0.22890,72,10600,0,0.19529,0,0.26559
2008,Brandenburg,Tenant,No,0.77110,203,10600,0,0.70079,0,0.86954
2008,Mecklenburg-Western Pomerania,Owner,Yes,1.00000,119,10600,0,0.86970,0,1.14303
2008,Mecklenburg-Western Pomerania,Tenant,Yes,0.31735,43,10600,0,0.24404,0,0.38017
2008,Mecklenburg-Western Pomerania,Tenant,No,0.68265,106,10600,0,0.59728,0,0.78001
2008,Saxony,Owner,Yes,1.00000,282,10600,0,0.90878,0,1.11621
2008,Saxony,Tenant,Yes,0.30152,145,10600,0,0.26693,0,0.34349
2008,Saxony,Tenant,No,0.69848,345,10600,0,0.63839,0,0.74957
2008,Saxony-Anhalt,Owner,Yes,1.00000,197,10600,0,0.88168,0,1.12589
2008,Saxony-Anhalt,Tenant,Yes,0.18510,57,10600,0,0.14612,0,0.22346
2008,Saxony-Anhalt,Tenant,No,0.81490,175,10600,0,0.72711,0,0.91214
2008,Thuringa,Owner,Yes,1.00000,221,10600,0,0.88046,0,1.14098
2008,Thuringa,Tenant,Yes,0.32939,78,10600,0,0.27517,0,0.39122
2008,Thuringa,Tenant,No,0.67061,156,10600,0,0.59468,0,0.76022
2009,Schleswig-Holstein,Owner,Yes,1.00000,150,9878,0,0.88364,0,1.11565
2009,Schleswig-Holstein,Tenant,Yes,0.35404,50,9878,0,0.29076,0,0.41815
2009,Schleswig-Holstein,Tenant,No,0.64596,87,9878,0,0.55082,0,0.74758
2009,Hamburg,Owner,Yes,1.00000,36,9878,0,0.71453,0,1.29892
2009,Hamburg,Tenant,No,1.00000,103,9878,0,0.88028,0,1.12918
2009,Lower Saxony,Owner,Yes,1.00000,513,9878,0,0.92116,0,1.07246
2009,Lower Saxony,Tenant,Yes,0.50337,193,9878,0,0.44874,0,0.57912
2009,Lower Saxony,Tenant,No,0.49663,184,9878,0,0.44396,0,0.54911
2009,North Rhine-Westphalia,Owner,Yes,0.86362,881,9878,0,0.81027,0,0.91457
2009,North Rhine-Westphalia,Owner,No,0.13638,102,9878,0,0.11588,0,0.15547
2009,North Rhine-Westphalia,Tenant,Yes,0.38661,441,9878,0,0.35781,0,0.41712
2009,North Rhine-Westphalia,Tenant,No,0.61339,604,9878,0,0.57821,0,0.64548
2009,Hesse,Owner,Yes,0.85136,317,9878,0,0.77615,0,0.93324
2009,Hesse,Owner,No,0.14864,38,9878,0,0.11280,0,0.19070
2009,Hesse,Tenant,Yes,0.37640,144,9878,0,0.33337,0,0.42947
2009,Hesse,Tenant,No,0.62360,196,9878,0,0.55267,0,0.69133
2009,"Rhineland-Palatinate, Saarland",Owner,Yes,1.00000,311,9878,0,0.91018,0,1.10848
2009,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.47829,117,9878,0,0.40064,0,0.55345
2009,"Rhineland-Palatinate, Saarland",Tenant,No,0.52171,128,9878,0,0.44191,0,0.59557
2009,Baden-Wuerttemberg,Owner,Yes,0.81428,546,9878,0,0.74603,0,0.87126
2009,Baden-Wuerttemberg,Owner,No,0.18572,100,9878,0,0.15611,0,0.21549
2009,Baden-Wuerttemberg,Tenant,Yes,0.36578,202,9878,0,0.32153,0,0.40757
2009,Baden-Wuerttemberg,Tenant,No,0.63422,305,9878,0,0.57290,0,0.68672
2009,Bavaria,Owner,Yes,0.85344,725,9878,0,0.80382,0,0.90654
2009,Bavaria,Owner,No,0.14656,91,9878,0,0.12845,0,0.16619
2009,Bavaria,Tenant,Yes,0.41633,293,9878,0,0.37277,0,0.45904
2009,Bavaria,Tenant,No,0.58367,344,9878,0,0.53880,0,0.62547
2009,Berlin,Owner,Yes,1.00000,61,9878,0,0.75076,0,1.24866
2009,Berlin,Tenant,Yes,0.10306,43,9878,0,0.08339,0,0.12557
2009,Berlin,Tenant,No,0.89694,305,9878,0,0.82092,0,0.98254
2009,Brandenburg,Owner,Yes,1.00000,181,9878,0,0.86004,0,1.14771
2009,Brandenburg,Tenant,Yes,0.27672,78,9878,0,0.23408,0,0.32980
2009,Brandenburg,Tenant,No,0.72328,179,9878,0,0.63118,0,0.81118
2009,Mecklenburg-Western Pomerania,Owner,Yes,1.00000,118,9878,0,0.83689,0,1.21344
2009,Mecklenburg-Western Pomerania,Tenant,Yes,0.31242,44,9878,0,0.24825,0,0.39030
2009,Mecklenburg-Western Pomerania,Tenant,No,0.68758,98,9878,0,0.58697,0,0.80576
2009,Saxony,Owner,Yes,1.00000,272,9878,0,0.87563,0,1.15408
2009,Saxony,Tenant,Yes,0.30761,138,9878,0,0.26585,0,0.35410
2009,Saxony,Tenant,No,0.69239,320,9878,0,0.62555,0,0.75880
2009,Saxony-Anhalt,Owner,Yes,1.00000,189,9878,0,0.84123,0,1.14064
2009,Saxony-Anhalt,Tenant,Yes,0.22457,56,9878,0,0.18592,0,0.27406
2009,Saxony-Anhalt,Tenant,No,0.77543,163,9878,0,0.68237,0,0.85547
2009,Thuringa,Owner,Yes,1.00000,210,9878,0,0.87437,0,1.18213
2009,Thuringa,Tenant,Yes,0.37520,88,9878,0,0.29067,0,0.45589
2009,Thuringa,Tenant,No,0.62480,134,9878,0,0.54436,0,0.69767
2010,Schleswig-Holstein,Owner,Yes,1.00000,199,13615,0,0.83689,0,1.13739
2010,Schleswig-Holstein,Tenant,Yes,0.31659,112,13615,0,0.24541,0,0.40158
2010,Schleswig-Holstein,Tenant,No,0.68341,124,13615,0,0.56933,0,0.78771
2010,Hamburg,Owner,Yes,1.00000,48,13615,0,0.69946,0,1.36944
2010,Hamburg,Tenant,Yes,0.18513,49,13615,0,0.14318,0,0.23354
2010,Hamburg,Tenant,No,0.81487,134,13615,0,0.68740,0,0.95620
2010,Lower Saxony,Owner,Yes,1.00000,635,13615,0,0.89941,0,1.06093
2010,Lower Saxony,Tenant,Yes,0.50378,346,13615,0,0.44213,0,0.57782
2010,Lower Saxony,Tenant,No,0.49622,254,13615,0,0.43279,0,0.55345
2010,Bremen,Owner,Yes,1.00000,33,13615,0,0.59535,0,1.39311
2010,Bremen,Tenant,No,1.00000,47,13615,0,0.71602,0,1.31644
2010,North Rhine-Westphalia,Owner,Yes,0.86796,1113,13615,0,0.81306,0,0.92840
2010,North Rhine-Westphalia,Owner,No,0.13204,122,13615,0,0.11144,0,0.15245
2010,North Rhine-Westphalia,Tenant,Yes,0.36869,649,13615,0,0.33439,0,0.40684
2010,North Rhine-Westphalia,Tenant,No,0.63131,926,13615,0,0.58922,0,0.67974
2010,Hesse,Owner,Yes,0.85583,383,13615,0,0.75951,0,0.96487
2010,Hesse,Owner,No,0.14417,48,13615,0,0.10342,0,0.18683
2010,Hesse,Tenant,Yes,0.40820,244,13615,0,0.34435,0,0.46675
2010,Hesse,Tenant,No,0.59180,288,13615,0,0.51446,0,0.67619
2010,"Rhineland-Palatinate, Saarland",Owner,Yes,0.91439,402,13615,0,0.81467,0,1.01631
2010,"Rhineland-Palatinate, Saarland",Owner,No,0.08561,39,13615,0,0.06479,0,0.11223
2010,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.43006,161,13615,0,0.35444,0,0.51340
2010,"Rhineland-Palatinate, Saarland",Tenant,No,0.56994,173,13615,0,0.47713,0,0.66302
2010,Baden-Wuerttemberg,Owner,Yes,0.82990,735,13615,0,0.76552,0,0.89672
2010,Baden-Wuerttemberg,Owner,No,0.17010,115,13615,0,0.13970,0,0.20942
2010,Baden-Wuerttemberg,Tenant,Yes,0.36398,339,13615,0,0.31318,0,0.42299
2010,Baden-Wuerttemberg,Tenant,No,0.63602,436,13615,0,0.57410,0,0.69973
2010,Bavaria,Owner,Yes,0.86671,982,13615,0,0.81007,0,0.92699
2010,Bavaria,Owner,No,0.13329,103,13615,0,0.10875,0,0.15578
2010,Bavaria,Tenant,Yes,0.39459,456,13615,0,0.35067,0,0.44171
2010,Bavaria,Tenant,No,0.60541,490,13615,0,0.54328,0,0.66582
2010,Berlin,Owner,Yes,1.00000,77,13615,0,0.73928,0,1.26716
2010,Berlin,Tenant,Yes,0.09249,74,13615,0,0.06942,0,0.11847
2010,Berlin,Tenant,No,0.90751,413,13615,0,0.81816,0,1.00250
2010,Brandenburg,Owner,Yes,1.00000,217,13615,0,0.84554,0,1.14970
2010,Brandenburg,Tenant,Yes,0.25021,97,13615,0,0.19690,0,0.31065
2010,Brandenburg,Tenant,No,0.74979,237,13615,0,0.63188,0,0.88246
2010,Mecklenburg-Western Pomerania,Owner,Yes,1.00000,124,13615,0,0.80587,0,1.19686
2010,Mecklenburg-Western Pomerania,Tenant,Yes,0.32614,66,13615,0,0.25119,0,0.39245
2010,Mecklenburg-Western Pomerania,Tenant,No,0.67386,151,13615,0,0.55731,0,0.79670
2010,Saxony,Owner,Yes,0.90290,308,13615,0,0.79012,0,1.00508
2010,Saxony,Owner,No,0.09710,31,13615,0,0.06125,0,0.14831
2010,Saxony,Tenant,Yes,0.32632,217,13615,0,0.27224,0,0.38030
2010,Saxony,Tenant,No,0.67368,379,13615,0,0.60455,0,0.74723
2010,Saxony-Anhalt,Owner,Yes,1.00000,230,13615,0,0.85884,0,1.13844
2010,Saxony-Anhalt,Tenant,Yes,0.19674,82,13615,0,0.15661,0,0.24040
2010,Saxony-Anhalt,Tenant,No,0.80326,208,13615,0,0.68662,0,0.91477
2010,Thuringa,Owner,Yes,1.00000,240,13615,0,0.85663,0,1.16218
2010,Thuringa,Tenant,Yes,0.38640,115,13615,0,0.30666,0,0.50144
2010,Thuringa,Tenant,No,0.61360,164,13615,0,0.52821,0,0.70421
2011,Schleswig-Holstein,Owner,Yes,1.00000,263,16427,0,0.87426,0,1.12762
2011,Schleswig-Holstein,Tenant,Yes,0.32665,141,16427,0,0.27126,0,0.39100
2011,Schleswig-Holstein,Tenant,No,0.67335,183,16427,0,0.58184,0,0.79052
2011,Hamburg,Owner,Yes,1.00000,53,16427,0,0.76332,0,1.27241
2011,Hamburg,Tenant,Yes,0.21354,58,16427,0,0.16696,0,0.26777
2011,Hamburg,Tenant,No,0.78646,142,16427,0,0.69607,0,0.88252
2011,Lower Saxony,Owner,Yes,0.94849,817,16427,0,0.88369,0,1.01739
2011,Lower Saxony,Owner,No,0.05151,31,16427,0,0.03656,0,0.06814
2011,Lower Saxony,Tenant,Yes,0.54979,409,16427,0,0.48577,0,0.60947
2011,Lower Saxony,Tenant,No,0.45021,257,16427,0,0.39551,0,0.50987
2011,Bremen,Tenant,No,1.00000,63,16427,0,0.79339,0,1.24368
2011,North Rhine-Westphalia,Owner,Yes,0.84744,1309,16427,0,0.80160,0,0.89732
2011,North Rhine-Westphalia,Owner,No,0.15256,154,16427,0,0.13469,0,0.17482
2011,North Rhine-Westphalia,Tenant,Yes,0.37171,781,16427,0,0.34202,0,0.40260
2011,North Rhine-Westphalia,Tenant,No,0.62829,1051,16427,0,0.59596,0,0.66598
2011,Hesse,Owner,Yes,0.84514,485,16427,0,0.76114,0,0.92541
2011,Hesse,Owner,No,0.15486,70,16427,0,0.12708,0,0.18752
2011,Hesse,Tenant,Yes,0.38351,258,16427,0,0.33887,0,0.43209
2011,Hesse,Tenant,No,0.61649,344,16427,0,0.55353,0,0.69530
2011,"Rhineland-Palatinate, Saarland",Owner,Yes,0.90179,490,16427,0,0.83707,0,0.96611
2011,"Rhineland-Palatinate, Saarland",Owner,No,0.09821,47,16427,0,0.07462,0,0.12445
2011,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.46258,195,16427,0,0.39172,0,0.53649
2011,"Rhineland-Palatinate, Saarland",Tenant,No,0.53742,211,16427,0,0.47474,0,0.62190
2011,Baden-Wuerttemberg,Owner,Yes,0.82247,945,16427,0,0.75832,0,0.88528
2011,Baden-Wuerttemberg,Owner,No,0.17753,138,16427,0,0.14997,0,0.20398
2011,Baden-Wuerttemberg,Tenant,Yes,0.36650,392,16427,0,0.32502,0,0.40896
2011,Baden-Wuerttemberg,Tenant,No,0.63350,525,16427,0,0.57340,0,0.68812
2011,Bavaria,Owner,Yes,0.83723,1208,16427,0,0.78292,0,0.87782
2011,Bavaria,Owner,No,0.16277,155,16427,0,0.14215,0,0.18581
2011,Bavaria,Tenant,Yes,0.41804,607,16427,0,0.38254,0,0.45700
2011,Bavaria,Tenant,No,0.58196,602,16427,0,0.53047,0,0.63134
2011,Berlin,Owner,Yes,1.00000,98,16427,0,0.80396,0,1.21537
2011,Berlin,Tenant,Yes,0.10162,83,16427,0,0.08056,0,0.12532
2011,Berlin,Tenant,No,0.89838,465,16427,0,0.82099,0,0.97033
2011,Brandenburg,Owner,Yes,1.00000,275,16427,0,0.89729,0,1.11817
2011,Brandenburg,Tenant,Yes,0.28888,116,16427,0,0.23375,0,0.34719
2011,Brandenburg,Tenant,No,0.71112,279,16427,0,0.62333,0,0.80415
2011,Mecklenburg-Western Pomerania,Owner,Yes,1.00000,138,16427,0,0.83576,0,1.19593
2011,Mecklenburg-Western Pomerania,Tenant,Yes,0.20800,62,16427,0,0.15857,0,0.27375
2011,Mecklenburg-Western Pomerania,Tenant,No,0.79200,200,16427,0,0.68501,0,0.89035
2011,Saxony,Owner,Yes,0.92981,339,16427,0,0.85164,0,1.03453
2011,Saxony,Owner,No,0.07019,31,16427,0,0.04825,0,0.09212
2011,Saxony,Tenant,Yes,0.36686,262,16427,0,0.31861,0,0.41570
2011,Saxony,Tenant,No,0.63314,423,16427,0,0.57318,0,0.70057
2011,Saxony-Anhalt,Owner,Yes,1.00000,256,16427,0,0.88606,0,1.11796
2011,Saxony-Anhalt,Tenant,Yes,0.28613,113,16427,0,0.22524,0,0.35005
2011,Saxony-Anhalt,Tenant,No,0.71387,267,16427,0,0.61811,0,0.80834
2011,Thuringa,Owner,Yes,1.00000,273,16427,0,0.87655,0,1.16220
2011,Thuringa,Tenant,Yes,0.32858,130,16427,0,0.26242,0,0.38768
2011,Thuringa,Tenant,No,0.67142,233,16427,0,0.59118,0,0.75476
2012,Schleswig-Holstein,Owner,Yes,1.00000,267,16118,0,0.87718,0,1.15229
2012,Schleswig-Holstein,Tenant,Yes,0.34922,130,16118,0,0.26275,0,0.42347
2012,Schleswig-Holstein,Tenant,No,0.65078,187,16118,0,0.55764,0,0.75121
2012,Hamburg,Owner,Yes,1.00000,57,16118,0,0.75754,0,1.26282
2012,Hamburg,Tenant,Yes,0.17907,45,16118,0,0.13447,0,0.22772
2012,Hamburg,Tenant,No,0.82093,155,16118,0,0.70920,0,0.95170
2012,Lower Saxony,Owner,Yes,1.00000,791,16118,0,0.92162,0,1.05861
2012,Lower Saxony,Tenant,Yes,0.55153,402,16118,0,0.49794,0,0.60941
2012,Lower Saxony,Tenant,No,0.44847,257,16118,0,0.39436,0,0.49865
2012,Bremen,Owner,Yes,1.00000,37,16118,0,0.66368,0,1.38119
2012,Bremen,Tenant,No,1.00000,53,16118,0,0.77011,0,1.27248
2012,North Rhine-Westphalia,Owner,Yes,0.85175,1292,16118,0,0.80970,0,0.90084
2012,North Rhine-Westphalia,Owner,No,0.14825,151,16118,0,0.13165,0,0.16785
2012,North Rhine-Westphalia,Tenant,Yes,0.37629,760,16118,0,0.35199,0,0.40812
2012,North Rhine-Westphalia,Tenant,No,0.62371,1002,16118,0,0.59594,0,0.66835
2012,Hesse,Owner,Yes,0.81621,502,16118,0,0.74852,0,0.88078
2012,Hesse,Owner,No,0.18379,67,16118,0,0.14560,0,0.22420
2012,Hesse,Tenant,Yes,0.37788,251,16118,0,0.33589,0,0.43293
2012,Hesse,Tenant,No,0.62212,318,16118,0,0.55836,0,0.68554
2012,"Rhineland-Palatinate, Saarland",Owner,Yes,0.89248,464,16118,0,0.81631,0,0.96884
2012,"Rhineland-Palatinate, Saarland",Owner,No,0.10752,46,16118,0,0.08475,0,0.13294
2012,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.45347,193,16118,0,0.38925,0,0.52290
2012,"Rhineland-Palatinate, Saarland",Tenant,No,0.54653,226,16118,0,0.47086,0,0.62113
2012,Baden-Wuerttemberg,Owner,Yes,0.84756,936,16118,0,0.78557,0,0.90057
2012,Baden-Wuerttemberg,Owner,No,0.15244,119,16118,0,0.13150,0,0.18026
2012,Baden-Wuerttemberg,Tenant,Yes,0.40942,392,16118,0,0.36056,0,0.45898
2012,Baden-Wuerttemberg,Tenant,No,0.59058,460,16118,0,0.54473,0,0.64433
2012,Bavaria,Owner,Yes,0.84124,1184,16118,0,0.79572,0,0.89633
2012,Bavaria,Owner,No,0.15876,144,16118,0,0.13893,0,0.18160
2012,Bavaria,Tenant,Yes,0.38625,585,16118,0,0.35707,0,0.42068
2012,Bavaria,Tenant,No,0.61375,617,16118,0,0.56603,0,0.66011
2012,Berlin,Owner,Yes,1.00000,104,16118,0,0.81543,0,1.20750
2012,Berlin,Tenant,Yes,0.13681,92,16118,0,0.11257,0,0.16457
2012,Berlin,Tenant,No,0.86319,474,16118,0,0.79704,0,0.93919
2012,Brandenburg,Owner,Yes,1.00000,280,16118,0,0.89564,0,1.10594
2012,Brandenburg,Tenant,Yes,0.24090,106,16118,0,0.19070,0,0.30051
2012,Brandenburg,Tenant,No,0.75910,270,16118,0,0.65329,0,0.87819
2012,Mecklenburg-Western Pomerania,Owner,Yes,1.00000,125,16118,0,0.82050,0,1.19302
2012,Mecklenburg-Western Pomerania,Tenant,Yes,0.19482,63,16118,0,0.14521,0,0.25602
2012,Mecklenburg-Western Pomerania,Tenant,No,0.80518,207,16118,0,0.71760,0,0.90075
2012,Saxony,Owner,Yes,0.92080,342,16118,0,0.82436,0,1.00974
2012,Saxony,Owner,No,0.07920,31,16118,0,0.05772,0,0.10343
2012,Saxony,Tenant,Yes,0.32559,239,16118,0,0.27410,0,0.37259
2012,Saxony,Tenant,No,0.67441,463,16118,0,0.61066,0,0.73957
2012,Saxony-Anhalt,Owner,Yes,1.00000,246,16118,0,0.88162,0,1.11707
2012,Saxony-Anhalt,Tenant,Yes,0.23432,101,16118,0,0.19636,0,0.27620
2012,Saxony-Anhalt,Tenant,No,0.76568,264,16118,0,0.68377,0,0.87082
2012,Thuringa,Owner,Yes,1.00000,259,16118,0,0.86742,0,1.16072
2012,Thuringa,Tenant,Yes,0.32592,138,16118,0,0.28206,0,0.37305
2012,Thuringa,Tenant,No,0.67408,224,16118,0,0.60998,0,0.75207
2013,Schleswig-Holstein,Owner,Yes,1.00000,261,17727,0,0.86130,0,1.13660
2013,Schleswig-Holstein,Tenant,Yes,0.34943,131,17727,0,0.28054,0,0.43085
2013,Schleswig-Holstein,Tenant,No,0.65057,241,17727,0,0.55078,0,0.75598
2013,Hamburg,Owner,Yes,1.00000,61,17727,0,0.76525,0,1.27668
2013,Hamburg,Tenant,Yes,0.16693,56,17727,0,0.12435,0,0.22587
2013,Hamburg,Tenant,No,0.83307,204,17727,0,0.71950,0,0.97270
2013,Lower Saxony,Owner,Yes,0.92939,787,17727,0,0.85307,0,1.00076
2013,Lower Saxony,Owner,No,0.07061,33,17727,0,0.05173,0,0.09515
2013,Lower Saxony,Tenant,Yes,0.55215,478,17727,0,0.48941,0,0.61102
2013,Lower Saxony,Tenant,No,0.44785,330,17727,0,0.40040,0,0.49215
2013,Bremen,Owner,Yes,1.00000,39,17727,0,0.59388,0,1.35138
2013,Bremen,Tenant,Yes,0.42875,38,17727,0,0.26388,0,0.58849
2013,Bremen,Tenant,No,0.57125,62,17727,0,0.39901,0,0.74985
2013,North Rhine-Westphalia,Owner,Yes,0.86794,1344,17727,0,0.81888,0,0.91669
2013,North Rhine-Westphalia,Owner,No,0.13206,161,17727,0,0.11736,0,0.15166
2013,North Rhine-Westphalia,Tenant,Yes,0.40763,897,17727,0,0.38012,0,0.43710
2013,North Rhine-Westphalia,Tenant,No,0.59237,1261,17727,0,0.55734,0,0.62866
2013,Hesse,Owner,Yes,0.81283,507,17727,0,0.73608,0,0.89567
2013,Hesse,Owner,No,0.18717,66,17727,0,0.14839,0,0.22840
2013,Hesse,Tenant,Yes,0.41452,289,17727,0,0.36048,0,0.45884
2013,Hesse,Tenant,No,0.58548,446,17727,0,0.52420,0,0.64824
2013,"Rhineland-Palatinate, Saarland",Owner,Yes,0.88541,497,17727,0,0.80736,0,0.95728
2013,"Rhineland-Palatinate, Saarland",Owner,No,0.11459,53,17727,0,0.08564,0,0.14402
2013,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.43535,218,17727,0,0.36593,0,0.49412
2013,"Rhineland-Palatinate, Saarland",Tenant,No,0.56465,267,17727,0,0.48674,0,0.62609
2013,Baden-Wuerttemberg,Owner,Yes,0.83962,949,17727,0,0.78807,0,0.89544
2013,Baden-Wuerttemberg,Owner,No,0.16038,140,17727,0,0.13421,0,0.19042
2013,Baden-Wuerttemberg,Tenant,Yes,0.41390,449,17727,0,0.36980,0,0.45312
2013,Baden-Wuerttemberg,Tenant,No,0.58610,596,17727,0,0.53698,0,0.64406
2013,Bavaria,Owner,Yes,0.83324,1185,17727,0,0.77574,0,0.88756
2013,Bavaria,Owner,No,0.16676,164,17727,0,0.14703,0,0.18806
2013,Bavaria,Tenant,Yes,0.37815,645,17727,0,0.34214,0,0.41216
2013,Bavaria,Tenant,No,0.62185,852,17727,0,0.57582,0,0.66857
2013,Berlin,Owner,Yes,1.00000,102,17727,0,0.78440,0,1.16967
2013,Berlin,Tenant,Yes,0.13746,95,17727,0,0.10998,0,0.17127
2013,Berlin,Tenant,No,0.86254,548,17727,0,0.79040,0,0.92825
2013,Brandenburg,Owner,Yes,1.00000,266,17727,0,0.88098,0,1.14001
2013,Brandenburg,Tenant,Yes,0.22826,112,17727,0,0.18984,0,0.27588
2013,Brandenburg,Tenant,No,0.77174,286,17727,0,0.67556,0,0.89553
2013,Mecklenburg-Western Pomerania,Owner,Yes,1.00000,114,17727,0,0.79111,0,1.27953
2013,Mecklenburg-Western Pomerania,Tenant,Yes,0.21124,66,17727,0,0.16881,0,0.26184
2013,Mecklenburg-Western Pomerania,Tenant,No,0.78876,194,17727,0,0.67970,0,0.90377
2013,Saxony,Owner,Yes,1.00000,335,17727,0,0.89232,0,1.13517
2013,Saxony,Tenant,Yes,0.31206,225,17727,0,0.27235,0,0.36247
2013,Saxony,Tenant,No,0.68794,462,17727,0,0.62399,0,0.74037
2013,Saxony-Anhalt,Owner,Yes,1.00000,235,17727,0,0.88023,0,1.13377
2013,Saxony-Anhalt,Tenant,Yes,0.28494,116,17727,0,0.23614,0,0.34197
2013,Saxony-Anhalt,Tenant,No,0.71506,267,17727,0,0.61917,0,0.79604
2013,Thuringa,Owner,Yes,1.00000,270,17727,0,0.85172,0,1.15305
2013,Thuringa,Tenant,Yes,0.33849,120,17727,0,0.27805,0,0.39798
2013,Thuringa,Tenant,No,0.66151,207,17727,0,0.58702,0,0.76005
2014,Schleswig-Holstein,Owner,Yes,1.00000,243,15687,0,0.87816,0,1.13545
2014,Schleswig-Holstein,Tenant,Yes,0.35931,113,15687,0,0.27063,0,0.44646
2014,Schleswig-Holstein,Tenant,No,0.64069,194,15687,0,0.54699,0,0.73645
2014,Hamburg,Owner,Yes,1.00000,61,15687,0,0.76472,0,1.27573
2014,Hamburg,Tenant,Yes,0.16875,35,15687,0,0.12499,0,0.21779
2014,Hamburg,Tenant,No,0.83125,162,15687,0,0.69189,0,0.95466
2014,Lower Saxony,Owner,Yes,0.94612,735,15687,0,0.88256,0,1.01299
2014,Lower Saxony,Owner,No,0.05388,32,15687,0,0.03532,0,0.07438
