year,age_gr,migback,plh0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,46-65 y.,Direct migration background,Somewhat concerned,0.41982,396,886,0.38731,0.45234
2005,46-65 y.,Direct migration background,Not concerned at all,0.07520,77,886,0.05783,0.09257
2005,66 and older,No migration background,Very concerned,0.62733,2116,3365,0.61099,0.64367
2005,66 and older,No migration background,Somewhat concerned,0.31248,1074,3365,0.29682,0.32815
2005,66 and older,No migration background,Not concerned at all,0.05055,175,3365,0.04315,0.05795
2005,66 and older,Direct migration background,Very concerned,0.52519,183,358,0.47339,0.57700
2005,66 and older,Direct migration background,Somewhat concerned,0.34409,136,358,0.29481,0.39337
2005,66 and older,Direct migration background,Not concerned at all,0.10645,39,358,0.07445,0.13844
2006,17-29 y.,No migration background,Very concerned,0.31894,944,2868,0.30188,0.33600
2006,17-29 y.,No migration background,Somewhat concerned,0.43194,1392,2868,0.41381,0.45007
2006,17-29 y.,No migration background,Not concerned at all,0.17431,532,2868,0.16042,0.18819
2006,17-29 y.,Direct migration background,Very concerned,0.31455,105,319,0.26351,0.36558
2006,17-29 y.,Direct migration background,Somewhat concerned,0.48598,165,319,0.43104,0.54091
2006,17-29 y.,Direct migration background,Not concerned at all,0.15844,49,319,0.11830,0.19857
2006,17-29 y.,Indirect migration background,Very concerned,0.38230,169,460,0.33784,0.42675
2006,17-29 y.,Indirect migration background,Somewhat concerned,0.38054,209,460,0.33612,0.42495
2006,17-29 y.,Indirect migration background,Not concerned at all,0.14300,82,460,0.11097,0.17503
2006,30-45 y.,No migration background,Very concerned,0.40379,2049,5188,0.39044,0.41714
2006,30-45 y.,No migration background,Somewhat concerned,0.46469,2530,5188,0.45112,0.47826
2006,30-45 y.,No migration background,Not concerned at all,0.12176,609,5188,0.11286,0.13066
2006,30-45 y.,Direct migration background,Very concerned,0.43729,331,781,0.40248,0.47211
2006,30-45 y.,Direct migration background,Somewhat concerned,0.45090,371,781,0.41598,0.48582
2006,30-45 y.,Direct migration background,Not concerned at all,0.10553,79,781,0.08397,0.12710
2006,30-45 y.,Indirect migration background,Very concerned,0.38606,113,247,0.32522,0.44689
2006,30-45 y.,Indirect migration background,Somewhat concerned,0.48240,134,247,0.41996,0.54485
2006,46-65 y.,No migration background,Very concerned,0.46969,2953,6611,0.45766,0.48172
2006,46-65 y.,No migration background,Somewhat concerned,0.43581,3034,6611,0.42386,0.44777
2006,46-65 y.,No migration background,Not concerned at all,0.08715,624,6611,0.08035,0.09395
2006,46-65 y.,Direct migration background,Very concerned,0.43434,387,876,0.40150,0.46719
2006,46-65 y.,Direct migration background,Somewhat concerned,0.44826,390,876,0.41531,0.48121
2006,46-65 y.,Direct migration background,Not concerned at all,0.10811,99,876,0.08753,0.12868
2006,66 and older,No migration background,Very concerned,0.55959,2239,3993,0.54419,0.57499
2006,66 and older,No migration background,Somewhat concerned,0.37315,1531,3993,0.35815,0.38815
2006,66 and older,No migration background,Not concerned at all,0.05575,223,3993,0.04863,0.06286
2006,66 and older,Direct migration background,Very concerned,0.44624,185,384,0.39645,0.49602
2006,66 and older,Direct migration background,Somewhat concerned,0.44476,162,384,0.39499,0.49452
2006,66 and older,Direct migration background,Not concerned at all,0.09564,37,384,0.06619,0.12510
2007,17-29 y.,No migration background,Very concerned,0.32877,904,2663,0.31092,0.34662
2007,17-29 y.,No migration background,Somewhat concerned,0.41383,1262,2663,0.39512,0.43254
2007,17-29 y.,No migration background,Not concerned at all,0.16400,497,2663,0.14993,0.17806
2007,17-29 y.,Direct migration background,Very concerned,0.29215,79,262,0.23698,0.34732
2007,17-29 y.,Direct migration background,Somewhat concerned,0.49026,141,262,0.42961,0.55091
2007,17-29 y.,Direct migration background,Not concerned at all,0.13610,42,262,0.09450,0.17770
2007,17-29 y.,Indirect migration background,Very concerned,0.33572,154,440,0.29154,0.37989
2007,17-29 y.,Indirect migration background,Somewhat concerned,0.43318,210,440,0.38682,0.47953
2007,17-29 y.,Indirect migration background,Not concerned at all,0.14606,76,440,0.11302,0.17909
2007,30-45 y.,No migration background,Very concerned,0.39493,1876,4728,0.38100,0.40887
2007,30-45 y.,No migration background,Somewhat concerned,0.46487,2244,4728,0.45066,0.47909
2007,30-45 y.,No migration background,Not concerned at all,0.13266,608,4728,0.12299,0.14233
2007,30-45 y.,Direct migration background,Very concerned,0.41197,262,684,0.37506,0.44888
2007,30-45 y.,Direct migration background,Somewhat concerned,0.48225,345,684,0.44477,0.51972
2007,30-45 y.,Direct migration background,Not concerned at all,0.10180,77,684,0.07912,0.12448
2007,30-45 y.,Indirect migration background,Very concerned,0.40287,109,270,0.34426,0.46148
2007,30-45 y.,Indirect migration background,Somewhat concerned,0.46912,127,270,0.40948,0.52876
2007,30-45 y.,Indirect migration background,Not concerned at all,0.12318,34,270,0.08390,0.16245
2007,46-65 y.,No migration background,Very concerned,0.46925,2808,6189,0.45681,0.48168
2007,46-65 y.,No migration background,Somewhat concerned,0.43543,2786,6189,0.42308,0.44778
2007,46-65 y.,No migration background,Not concerned at all,0.08722,595,6189,0.08019,0.09425
2007,46-65 y.,Direct migration background,Very concerned,0.39487,315,782,0.36059,0.42916
2007,46-65 y.,Direct migration background,Somewhat concerned,0.49565,384,782,0.46058,0.53071
2007,46-65 y.,Direct migration background,Not concerned at all,0.09654,83,782,0.07583,0.11726
2007,66 and older,No migration background,Very concerned,0.58317,2285,3921,0.56774,0.59861
2007,66 and older,No migration background,Somewhat concerned,0.34277,1397,3921,0.32791,0.35763
2007,66 and older,No migration background,Not concerned at all,0.06327,239,3921,0.05565,0.07089
2007,66 and older,Direct migration background,Very concerned,0.44126,176,373,0.39080,0.49171
2007,66 and older,Direct migration background,Somewhat concerned,0.44239,161,373,0.39192,0.49286
2007,66 and older,Direct migration background,Not concerned at all,0.11170,36,373,0.07969,0.14371
2008,17-29 y.,No migration background,Very concerned,0.28745,754,2490,0.26967,0.30523
2008,17-29 y.,No migration background,Somewhat concerned,0.45736,1228,2490,0.43778,0.47693
2008,17-29 y.,No migration background,Not concerned at all,0.17815,508,2490,0.16312,0.19318
2008,17-29 y.,Direct migration background,Very concerned,0.26169,64,222,0.20374,0.31964
2008,17-29 y.,Direct migration background,Somewhat concerned,0.55479,125,222,0.48927,0.62032
2008,17-29 y.,Direct migration background,Not concerned at all,0.15296,33,222,0.10550,0.20042
2008,17-29 y.,Indirect migration background,Very concerned,0.26368,131,432,0.22208,0.30527
2008,17-29 y.,Indirect migration background,Somewhat concerned,0.41092,203,432,0.36447,0.45736
2008,17-29 y.,Indirect migration background,Not concerned at all,0.20567,98,432,0.16751,0.24383
2008,30-45 y.,No migration background,Very concerned,0.34259,1444,4284,0.32838,0.35681
2008,30-45 y.,No migration background,Somewhat concerned,0.48618,2150,4284,0.47121,0.50114
2008,30-45 y.,No migration background,Not concerned at all,0.16780,690,4284,0.15661,0.17899
2008,30-45 y.,Direct migration background,Very concerned,0.38265,227,600,0.34372,0.42157
2008,30-45 y.,Direct migration background,Somewhat concerned,0.46422,299,600,0.42428,0.50416
2008,30-45 y.,Direct migration background,Not concerned at all,0.14189,74,600,0.11395,0.16984
2008,30-45 y.,Indirect migration background,Very concerned,0.43581,110,240,0.37294,0.49867
2008,30-45 y.,Indirect migration background,Somewhat concerned,0.44718,130,240,0.38414,0.51022
2008,46-65 y.,No migration background,Very concerned,0.42024,2327,5919,0.40767,0.43282
2008,46-65 y.,No migration background,Somewhat concerned,0.46601,2863,5919,0.45330,0.47872
2008,46-65 y.,No migration background,Not concerned at all,0.10923,729,5919,0.10128,0.11718
2008,46-65 y.,Direct migration background,Very concerned,0.38852,266,702,0.35244,0.42460
2008,46-65 y.,Direct migration background,Somewhat concerned,0.50592,355,702,0.46891,0.54293
2008,46-65 y.,Direct migration background,Not concerned at all,0.09711,81,702,0.07519,0.11903
2008,66 and older,No migration background,Very concerned,0.52413,2011,3897,0.50845,0.53982
2008,66 and older,No migration background,Somewhat concerned,0.39728,1599,3897,0.38191,0.41264
2008,66 and older,No migration background,Not concerned at all,0.06986,287,3897,0.06185,0.07786
2008,66 and older,Direct migration background,Very concerned,0.40487,155,366,0.35452,0.45523
2008,66 and older,Direct migration background,Somewhat concerned,0.48899,177,366,0.43771,0.54027
2008,66 and older,Direct migration background,Not concerned at all,0.09858,34,366,0.06800,0.12916
2009,17-29 y.,No migration background,Very concerned,0.22846,557,2283,0.21123,0.24568
2009,17-29 y.,No migration background,Somewhat concerned,0.46855,1142,2283,0.44808,0.48902
2009,17-29 y.,No migration background,Not concerned at all,0.23428,584,2283,0.21690,0.25166
2009,17-29 y.,Direct migration background,Very concerned,0.25577,46,173,0.19057,0.32097
2009,17-29 y.,Direct migration background,Somewhat concerned,0.45978,86,173,0.38530,0.53426
2009,17-29 y.,Direct migration background,Not concerned at all,0.22622,41,173,0.16369,0.28874
2009,17-29 y.,Indirect migration background,Very concerned,0.23257,104,382,0.19015,0.27500
2009,17-29 y.,Indirect migration background,Somewhat concerned,0.43755,191,382,0.38773,0.48736
2009,17-29 y.,Indirect migration background,Not concerned at all,0.23090,87,382,0.18859,0.27322
2009,30-45 y.,No migration background,Very concerned,0.27776,1101,3858,0.26362,0.29189
2009,30-45 y.,No migration background,Somewhat concerned,0.51701,2041,3858,0.50124,0.53278
2009,30-45 y.,No migration background,Not concerned at all,0.19858,716,3858,0.18599,0.21117
2009,30-45 y.,Direct migration background,Very concerned,0.27620,146,530,0.23810,0.31430
2009,30-45 y.,Direct migration background,Somewhat concerned,0.56538,301,530,0.52314,0.60763
2009,30-45 y.,Direct migration background,Not concerned at all,0.15742,83,530,0.12638,0.18846
2009,30-45 y.,Indirect migration background,Very concerned,0.29311,92,267,0.23841,0.34781
2009,30-45 y.,Indirect migration background,Somewhat concerned,0.53588,134,267,0.47595,0.59582
2009,30-45 y.,Indirect migration background,Not concerned at all,0.16139,41,267,0.11718,0.20560
2009,46-65 y.,No migration background,Very concerned,0.35625,1865,5640,0.34375,0.36875
2009,46-65 y.,No migration background,Somewhat concerned,0.51499,2960,5640,0.50195,0.52804
2009,46-65 y.,No migration background,Not concerned at all,0.12481,815,5640,0.11618,0.13344
2009,46-65 y.,Direct migration background,Very concerned,0.34759,217,615,0.30992,0.38526
2009,46-65 y.,Direct migration background,Somewhat concerned,0.52795,316,615,0.48846,0.56743
2009,46-65 y.,Direct migration background,Not concerned at all,0.11325,82,615,0.08819,0.13832
2009,66 and older,No migration background,Very concerned,0.43054,1648,3801,0.41480,0.44628
2009,66 and older,No migration background,Somewhat concerned,0.47717,1804,3801,0.46128,0.49305
2009,66 and older,No migration background,Not concerned at all,0.08488,349,3801,0.07602,0.09374
2009,66 and older,Direct migration background,Very concerned,0.39607,119,333,0.34346,0.44868
2009,66 and older,Direct migration background,Somewhat concerned,0.46992,169,333,0.41624,0.52361
2009,66 and older,Direct migration background,Not concerned at all,0.12730,45,333,0.09144,0.16315
2010,17-29 y.,No migration background,Very concerned,0.26322,899,2949,0.24733,0.27912
2010,17-29 y.,No migration background,Somewhat concerned,0.45110,1393,2949,0.43314,0.46907
2010,17-29 y.,No migration background,Not concerned at all,0.22604,657,2949,0.21094,0.24114
2010,17-29 y.,Direct migration background,Very concerned,0.30546,173,481,0.26425,0.34667
2010,17-29 y.,Direct migration background,Somewhat concerned,0.42853,201,481,0.38426,0.47281
2010,17-29 y.,Direct migration background,Not concerned at all,0.23272,107,481,0.19492,0.27053
2010,17-29 y.,Indirect migration background,Very concerned,0.30241,156,471,0.26088,0.34393
2010,17-29 y.,Indirect migration background,Somewhat concerned,0.45220,226,471,0.40720,0.49719
2010,17-29 y.,Indirect migration background,Not concerned at all,0.16132,89,471,0.12806,0.19457
2010,30-45 y.,No migration background,Very concerned,0.30463,2317,7052,0.29388,0.31537
2010,30-45 y.,No migration background,Somewhat concerned,0.47737,3452,7052,0.46571,0.48903
2010,30-45 y.,No migration background,Not concerned at all,0.21522,1283,7052,0.20563,0.22482
2010,30-45 y.,Direct migration background,Very concerned,0.34257,537,1439,0.31804,0.36710
2010,30-45 y.,Direct migration background,Somewhat concerned,0.49928,667,1439,0.47344,0.52512
2010,30-45 y.,Direct migration background,Not concerned at all,0.14791,235,1439,0.12956,0.16626
2010,30-45 y.,Indirect migration background,Very concerned,0.31400,211,544,0.27496,0.35304
2010,30-45 y.,Indirect migration background,Somewhat concerned,0.48087,247,544,0.43884,0.52289
2010,30-45 y.,Indirect migration background,Not concerned at all,0.20513,86,544,0.17117,0.23909
2010,46-65 y.,No migration background,Very concerned,0.38356,2251,6153,0.37141,0.39571
2010,46-65 y.,No migration background,Somewhat concerned,0.48303,3037,6153,0.47054,0.49552
2010,46-65 y.,No migration background,Not concerned at all,0.12631,865,6153,0.11801,0.13462
2010,46-65 y.,Direct migration background,Very concerned,0.41318,285,691,0.37644,0.44992
2010,46-65 y.,Direct migration background,Somewhat concerned,0.46705,322,691,0.42982,0.50427
2010,46-65 y.,Direct migration background,Not concerned at all,0.11074,84,691,0.08733,0.13416
2010,46-65 y.,Indirect migration background,Very concerned,0.35581,31,66,0.23942,0.47220
2010,46-65 y.,Indirect migration background,Somewhat concerned,0.42288,35,66,0.30278,0.54298
2010,66 and older,No migration background,Very concerned,0.50996,1847,3679,0.49381,0.52612
2010,66 and older,No migration background,Somewhat concerned,0.40940,1550,3679,0.39351,0.42529
2010,66 and older,No migration background,Not concerned at all,0.07171,282,3679,0.06337,0.08005
2010,66 and older,Direct migration background,Very concerned,0.43744,135,284,0.37965,0.49524
2010,66 and older,Direct migration background,Somewhat concerned,0.47953,149,284,0.42133,0.53774
2011,17-29 y.,No migration background,Very concerned,0.19697,551,2373,0.18097,0.21298
2011,17-29 y.,No migration background,Somewhat concerned,0.38788,1113,2373,0.36827,0.40749
2011,17-29 y.,No migration background,Not concerned at all,0.25621,709,2373,0.23864,0.27378
2011,17-29 y.,Direct migration background,Very concerned,0.17431,50,208,0.12263,0.22599
2011,17-29 y.,Direct migration background,Somewhat concerned,0.42608,118,208,0.35871,0.49345
2011,17-29 y.,Direct migration background,Not concerned at all,0.12742,40,208,0.08199,0.17284
2011,17-29 y.,Indirect migration background,Very concerned,0.23237,103,378,0.18974,0.27500
2011,17-29 y.,Indirect migration background,Somewhat concerned,0.36997,185,378,0.32123,0.41870
2011,17-29 y.,Indirect migration background,Not concerned at all,0.20060,90,378,0.16017,0.24102
2011,30-45 y.,No migration background,Very concerned,0.21127,1078,3916,0.19848,0.22406
2011,30-45 y.,No migration background,Somewhat concerned,0.39233,1982,3916,0.37703,0.40762
2011,30-45 y.,No migration background,Not concerned at all,0.19146,856,3916,0.17914,0.20379
2011,30-45 y.,Direct migration background,Very concerned,0.20115,197,578,0.16844,0.23386
2011,30-45 y.,Direct migration background,Somewhat concerned,0.32763,270,578,0.28933,0.36593
2011,30-45 y.,Direct migration background,Not concerned at all,0.15265,111,578,0.12331,0.18200
2011,30-45 y.,Indirect migration background,Very concerned,0.18939,87,310,0.14571,0.23308
2011,30-45 y.,Indirect migration background,Somewhat concerned,0.40349,155,310,0.34879,0.45819
2011,30-45 y.,Indirect migration background,Not concerned at all,0.18858,68,310,0.14496,0.23219
2011,46-65 y.,No migration background,Very concerned,0.32195,2203,6833,0.31087,0.33303
2011,46-65 y.,No migration background,Somewhat concerned,0.48100,3461,6833,0.46915,0.49285
2011,46-65 y.,No migration background,Not concerned at all,0.14822,1169,6833,0.13979,0.15664
2011,46-65 y.,Direct migration background,Very concerned,0.31182,259,783,0.27935,0.34429
2011,46-65 y.,Direct migration background,Somewhat concerned,0.50252,405,783,0.46748,0.53757
2011,46-65 y.,Direct migration background,Not concerned at all,0.12575,119,783,0.10251,0.14899
2011,46-65 y.,Indirect migration background,Somewhat concerned,0.49504,45,45,0.34730,0.64277
2011,66 and older,No migration background,Very concerned,0.43517,1990,4600,0.42084,0.44950
2011,66 and older,No migration background,Somewhat concerned,0.43670,2063,4600,0.42236,0.45103
2011,66 and older,No migration background,Not concerned at all,0.10670,547,4600,0.09778,0.11563
2011,66 and older,Direct migration background,Very concerned,0.32110,142,404,0.27552,0.36669
2011,66 and older,Direct migration background,Somewhat concerned,0.48660,199,404,0.43781,0.53540
2011,66 and older,Direct migration background,Not concerned at all,0.16688,63,404,0.13047,0.20328
2012,17-29 y.,No migration background,Very concerned,0.16588,461,2288,0.15063,0.18112
2012,17-29 y.,No migration background,Somewhat concerned,0.39917,1086,2288,0.37910,0.41924
2012,17-29 y.,No migration background,Not concerned at all,0.27885,741,2288,0.26047,0.29723
2012,17-29 y.,Direct migration background,Very concerned,0.25144,60,220,0.19398,0.30890
2012,17-29 y.,Direct migration background,Somewhat concerned,0.33770,101,220,0.27507,0.40034
2012,17-29 y.,Direct migration background,Not concerned at all,0.22454,59,220,0.16927,0.27980
2012,17-29 y.,Indirect migration background,Very concerned,0.15961,98,360,0.12173,0.19750
2012,17-29 y.,Indirect migration background,Somewhat concerned,0.47128,172,360,0.41964,0.52291
2012,17-29 y.,Indirect migration background,Not concerned at all,0.17300,90,360,0.13387,0.21213
2012,30-45 y.,No migration background,Very concerned,0.18888,934,3679,0.17623,0.20153
2012,30-45 y.,No migration background,Somewhat concerned,0.39562,1805,3679,0.37982,0.41142
2012,30-45 y.,No migration background,Not concerned at all,0.22437,940,3679,0.21089,0.23785
2012,30-45 y.,Direct migration background,Very concerned,0.21472,185,584,0.18138,0.24805
2012,30-45 y.,Direct migration background,Somewhat concerned,0.33148,282,584,0.29326,0.36969
2012,30-45 y.,Direct migration background,Not concerned at all,0.16566,117,584,0.13548,0.19584
2012,30-45 y.,Indirect migration background,Very concerned,0.18811,88,307,0.14433,0.23190
2012,30-45 y.,Indirect migration background,Somewhat concerned,0.39504,149,307,0.34027,0.44982
2012,30-45 y.,Indirect migration background,Not concerned at all,0.20430,70,307,0.15913,0.24948
2012,46-65 y.,No migration background,Very concerned,0.29772,2083,6947,0.28696,0.30847
2012,46-65 y.,No migration background,Somewhat concerned,0.48521,3587,6947,0.47345,0.49696
2012,46-65 y.,No migration background,Not concerned at all,0.16795,1277,6947,0.15915,0.17674
2012,46-65 y.,Direct migration background,Very concerned,0.30629,252,753,0.27335,0.33924
2012,46-65 y.,Direct migration background,Somewhat concerned,0.48404,368,753,0.44832,0.51976
2012,46-65 y.,Direct migration background,Not concerned at all,0.14578,133,753,0.12056,0.17100
2012,46-65 y.,Indirect migration background,Somewhat concerned,0.36134,44,44,0.21776,0.50493
2012,66 and older,No migration background,Very concerned,0.42732,1966,4732,0.41323,0.44142
2012,66 and older,No migration background,Somewhat concerned,0.45655,2230,4732,0.44235,0.47074
2012,66 and older,No migration background,Not concerned at all,0.10959,536,4732,0.10069,0.11849
2012,66 and older,Direct migration background,Very concerned,0.34739,152,409,0.30119,0.39359
2012,66 and older,Direct migration background,Somewhat concerned,0.45214,183,409,0.40384,0.50043
2012,66 and older,Direct migration background,Not concerned at all,0.17528,74,409,0.13839,0.21218
2013,17-29 y.,No migration background,Very concerned,0.16366,427,2035,0.14758,0.17974
2013,17-29 y.,No migration background,Somewhat concerned,0.37372,953,2035,0.35269,0.39474
2013,17-29 y.,No migration background,Not concerned at all,0.27649,655,2035,0.25705,0.29592
2013,17-29 y.,Direct migration background,Very concerned,0.07386,40,171,0.03455,0.11318
2013,17-29 y.,Direct migration background,Somewhat concerned,0.12845,73,171,0.07815,0.17874
2013,17-29 y.,Direct migration background,Not concerned at all,0.12326,58,171,0.07384,0.17268
2013,17-29 y.,Indirect migration background,Very concerned,0.05139,65,313,0.02689,0.07589
2013,17-29 y.,Indirect migration background,Somewhat concerned,0.21359,163,313,0.16812,0.25907
2013,17-29 y.,Indirect migration background,Not concerned at all,0.13746,85,313,0.09925,0.17567
2013,30-45 y.,No migration background,Very concerned,0.17337,814,3292,0.16043,0.18630
2013,30-45 y.,No migration background,Somewhat concerned,0.40461,1658,3292,0.38784,0.42138
2013,30-45 y.,No migration background,Not concerned at all,0.21991,820,3292,0.20576,0.23406
2013,30-45 y.,Direct migration background,Very concerned,0.06600,141,483,0.04383,0.08816
2013,30-45 y.,Direct migration background,Somewhat concerned,0.15966,228,483,0.12696,0.19236
2013,30-45 y.,Direct migration background,Not concerned at all,0.09605,114,483,0.06974,0.12235
2013,30-45 y.,Indirect migration background,Very concerned,0.12373,96,279,0.08502,0.16244
2013,30-45 y.,Indirect migration background,Somewhat concerned,0.26896,127,279,0.21683,0.32108
2013,30-45 y.,Indirect migration background,Not concerned at all,0.11615,56,279,0.07848,0.15381
2013,46-65 y.,No migration background,Very concerned,0.28629,1927,6514,0.27531,0.29727
2013,46-65 y.,No migration background,Somewhat concerned,0.48636,3361,6514,0.47422,0.49850
2013,46-65 y.,No migration background,Not concerned at all,0.17125,1226,6514,0.16210,0.18040
2013,46-65 y.,Direct migration background,Very concerned,0.22113,228,678,0.18987,0.25239
2013,46-65 y.,Direct migration background,Somewhat concerned,0.30563,347,678,0.27093,0.34034
2013,46-65 y.,Direct migration background,Not concerned at all,0.09891,103,678,0.07642,0.12140
2013,46-65 y.,Indirect migration background,Somewhat concerned,0.39918,50,50,0.26206,0.53631
2013,66 and older,No migration background,Very concerned,0.42020,1857,4516,0.40581,0.43460
2013,66 and older,No migration background,Somewhat concerned,0.46030,2161,4516,0.44576,0.47484
2013,66 and older,No migration background,Not concerned at all,0.10599,498,4516,0.09701,0.11497
2013,66 and older,Direct migration background,Very concerned,0.30575,135,378,0.25924,0.35225
2013,66 and older,Direct migration background,Somewhat concerned,0.47291,176,378,0.42251,0.52331
2013,66 and older,Direct migration background,Not concerned at all,0.15401,67,378,0.11757,0.19044
2014,17-29 y.,No migration background,Very concerned,0.18356,578,2651,0.16882,0.19830
2014,17-29 y.,No migration background,Somewhat concerned,0.43972,1233,2651,0.42083,0.45862
2014,17-29 y.,No migration background,Not concerned at all,0.30203,840,2651,0.28455,0.31952
2014,17-29 y.,Direct migration background,Very concerned,0.23357,214,785,0.20395,0.26319
2014,17-29 y.,Direct migration background,Somewhat concerned,0.43034,380,785,0.39568,0.46500
2014,17-29 y.,Direct migration background,Not concerned at all,0.29927,191,785,0.26721,0.33132
2014,17-29 y.,Indirect migration background,Very concerned,0.30188,262,830,0.27063,0.33313
2014,17-29 y.,Indirect migration background,Somewhat concerned,0.37311,357,830,0.34019,0.40603
2014,17-29 y.,Indirect migration background,Not concerned at all,0.22688,211,830,0.19837,0.25539
2014,30-45 y.,No migration background,Very concerned,0.23937,1399,5415,0.22801,0.25074
2014,30-45 y.,No migration background,Somewhat concerned,0.49816,2771,5415,0.48484,0.51148
2014,30-45 y.,No migration background,Not concerned at all,0.26038,1245,5415,0.24869,0.27207
2014,30-45 y.,Direct migration background,Very concerned,0.27397,750,2369,0.25600,0.29193
2014,30-45 y.,Direct migration background,Somewhat concerned,0.45407,1107,2369,0.43402,0.47413
2014,30-45 y.,Direct migration background,Not concerned at all,0.26252,512,2369,0.24480,0.28025
2014,30-45 y.,Indirect migration background,Very concerned,0.28179,224,699,0.24842,0.31516
2014,30-45 y.,Indirect migration background,Somewhat concerned,0.45771,340,699,0.42075,0.49467
2014,30-45 y.,Indirect migration background,Not concerned at all,0.25689,135,699,0.22448,0.28931
2014,46-65 y.,No migration background,Very concerned,0.32543,2383,7517,0.31484,0.33602
2014,46-65 y.,No migration background,Somewhat concerned,0.51202,3836,7517,0.50071,0.52332
2014,46-65 y.,No migration background,Not concerned at all,0.15779,1298,7517,0.14955,0.16603
2014,46-65 y.,Direct migration background,Very concerned,0.31877,505,1579,0.29578,0.34177
2014,46-65 y.,Direct migration background,Somewhat concerned,0.49623,778,1579,0.47156,0.52090
2014,46-65 y.,Direct migration background,Not concerned at all,0.17474,296,1579,0.15600,0.19347
2014,46-65 y.,Indirect migration background,Very concerned,0.27060,49,174,0.20439,0.33680
2014,46-65 y.,Indirect migration background,Somewhat concerned,0.51540,93,174,0.44093,0.58987
2014,46-65 y.,Indirect migration background,Not concerned at all,0.21047,32,174,0.14973,0.27122
2014,66 and older,No migration background,Very concerned,0.44239,1918,4484,0.42785,0.45693
2014,66 and older,No migration background,Somewhat concerned,0.45251,2098,4484,0.43794,0.46708
2014,66 and older,No migration background,Not concerned at all,0.09976,468,4484,0.09099,0.10853
2014,66 and older,Direct migration background,Very concerned,0.31346,150,439,0.27001,0.35690
2014,66 and older,Direct migration background,Somewhat concerned,0.47874,195,439,0.43196,0.52553
2014,66 and older,Direct migration background,Not concerned at all,0.18700,94,439,0.15049,0.22352
2015,17-29 y.,No migration background,Very concerned,0.25434,693,2531,0.23737,0.27131
2015,17-29 y.,No migration background,Somewhat concerned,0.39285,1107,2531,0.37382,0.41188
2015,17-29 y.,No migration background,Not concerned at all,0.26767,731,2531,0.25042,0.28493
2015,17-29 y.,Direct migration background,Very concerned,0.19607,175,583,0.16381,0.22832
2015,17-29 y.,Direct migration background,Somewhat concerned,0.29158,256,583,0.25466,0.32851
2015,17-29 y.,Direct migration background,Not concerned at all,0.17251,152,583,0.14182,0.20321
2015,17-29 y.,Indirect migration background,Very concerned,0.25019,219,763,0.21943,0.28094
2015,17-29 y.,Indirect migration background,Somewhat concerned,0.44842,363,763,0.41310,0.48373
2015,17-29 y.,Indirect migration background,Not concerned at all,0.21067,181,763,0.18172,0.23962
2015,30-45 y.,No migration background,Very concerned,0.27845,1425,4750,0.26570,0.29120
2015,30-45 y.,No migration background,Somewhat concerned,0.48619,2358,4750,0.47197,0.50040
2015,30-45 y.,No migration background,Not concerned at all,0.22215,967,4750,0.21032,0.23397
2015,30-45 y.,Direct migration background,Very concerned,0.27353,666,1958,0.25378,0.29328
2015,30-45 y.,Direct migration background,Somewhat concerned,0.36850,972,1958,0.34713,0.38987
2015,30-45 y.,Direct migration background,Not concerned at all,0.17334,320,1958,0.15656,0.19011
2015,30-45 y.,Indirect migration background,Very concerned,0.31883,223,610,0.28182,0.35584
2015,30-45 y.,Indirect migration background,Somewhat concerned,0.42871,285,610,0.38940,0.46802
2015,30-45 y.,Indirect migration background,Not concerned at all,0.22181,102,610,0.18881,0.25481
2015,46-65 y.,No migration background,Very concerned,0.38596,2636,7245,0.37475,0.39717
2015,46-65 y.,No migration background,Somewhat concerned,0.47099,3540,7245,0.45949,0.48248
2015,46-65 y.,No migration background,Not concerned at all,0.13761,1069,7245,0.12967,0.14554
2015,46-65 y.,Direct migration background,Very concerned,0.33160,494,1414,0.30705,0.35615
2015,46-65 y.,Direct migration background,Somewhat concerned,0.45776,687,1414,0.43179,0.48374
2015,46-65 y.,Direct migration background,Not concerned at all,0.15416,233,1414,0.13533,0.17299
2015,46-65 y.,Indirect migration background,Very concerned,0.35718,55,145,0.27892,0.43545
2015,46-65 y.,Indirect migration background,Somewhat concerned,0.46917,90,145,0.38766,0.55068
2015,66 and older,No migration background,Very concerned,0.50801,2172,4414,0.49326,0.52276
2015,66 and older,No migration background,Somewhat concerned,0.40304,1872,4414,0.38856,0.41751
2015,66 and older,No migration background,Not concerned at all,0.07806,370,4414,0.07015,0.08598
2015,66 and older,Direct migration background,Very concerned,0.41488,187,425,0.36798,0.46178
2015,66 and older,Direct migration background,Somewhat concerned,0.44901,185,425,0.40166,0.49635
2015,66 and older,Direct migration background,Not concerned at all,0.11721,53,425,0.08659,0.14783
2016,17-29 y.,No migration background,Very concerned,0.31566,833,2350,0.29687,0.33446
2016,17-29 y.,No migration background,Somewhat concerned,0.41041,1022,2350,0.39052,0.43030
2016,17-29 y.,No migration background,Not concerned at all,0.19310,495,2350,0.17713,0.20906
2016,17-29 y.,Direct migration background,Very concerned,0.27878,253,718,0.24595,0.31160
2016,17-29 y.,Direct migration background,Somewhat concerned,0.34268,308,718,0.30794,0.37742
2016,17-29 y.,Direct migration background,Not concerned at all,0.19190,157,718,0.16307,0.22072
