year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1995,West,male,3206,37.56698,37.22417,37.90978,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,39.00000,40.00000
1995,West,female,2292,28.06820,27.59312,28.54327,20.00000,30.00000,38.00000,0.0,65.00000,30.0,30.00000,30.00000
1995,East,male,1154,38.44898,37.80468,39.09328,37.00000,40.00000,40.00000,32.50000,44.50000,40.0,40.00000,40.00000
1995,East,female,996,33.16722,32.48424,33.85020,30.00000,36.00000,40.00000,15.00000,55.00000,36.0,35.00000,38.00000
1996,West,male,,,,,,,,,,,,
1996,West,female,,,,,,,,,,,,
1996,East,male,,,,,,,,,,,,
1996,East,female,,,,,,,,,,,,
1997,West,male,3018,38.69790,38.39314,39.00266,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
1997,West,female,2172,29.28251,28.83489,29.73013,20.00000,30.00000,38.00000,0.0,65.00000,30.0,30.00000,30.00000
1997,East,male,1068,39.84392,39.34060,40.34725,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1997,East,female,929,35.58187,35.09074,36.07300,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,36.00000,39.00000
1998,West,male,3342,37.74269,37.44764,38.03774,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,39.00000,40.00000
1998,West,female,2420,29.44454,29.00652,29.88256,20.00000,30.00000,38.00000,0.0,65.00000,30.0,30.00000,30.00000
1998,East,male,1144,38.20606,37.63795,38.77418,36.00000,40.00000,40.00000,30.00000,46.00000,40.0,40.00000,40.00000
1998,East,female,972,34.23084,33.65648,34.80521,30.00000,37.00000,40.00000,15.00000,55.00000,37.0,35.00000,38.00000
1999,West,male,3287,38.05518,37.71491,38.39545,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
1999,West,female,2472,29.08984,28.66369,29.51600,20.00000,30.00000,38.00000,0.0,65.00000,30.0,30.00000,30.00000
1999,East,male,1136,39.61708,39.11667,40.11750,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1999,East,female,993,34.19500,33.64790,34.74209,30.00000,36.00000,40.00000,15.00000,55.00000,36.0,35.00000,38.00000
2000,West,male,5700,38.42612,38.19060,38.66165,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2000,West,female,4393,28.70737,28.38421,29.03053,20.00000,30.00000,38.00000,0.0,65.00000,30.0,30.00000,30.00000
2000,East,male,1632,39.07929,38.64914,39.50945,37.50651,40.00000,40.00000,33.76627,43.74024,40.0,40.00000,40.00000
2000,East,female,1456,34.38427,33.94816,34.82038,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,36.60000
2001,West,male,5153,38.48143,38.22787,38.73499,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2001,West,female,4130,29.20926,28.87609,29.54242,20.00000,30.00000,38.00000,0.0,65.00000,30.0,30.00000,30.00000
2001,East,male,1524,39.11932,38.69174,39.54689,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
2001,East,female,1369,34.61783,34.17546,35.06021,30.00000,36.00000,40.00000,15.00000,55.00000,36.0,35.00000,38.00000
2002,West,male,5453,38.46593,38.22885,38.70300,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2002,West,female,4526,28.40796,28.08019,28.73573,20.00000,30.00000,38.00000,0.0,65.00000,30.0,30.00000,30.00000
2002,East,male,1491,39.43957,39.05896,39.82018,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
2002,East,female,1360,34.62949,34.18611,35.07288,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,37.00000
2003,West,male,5102,38.38489,38.14242,38.62736,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2003,West,female,4327,28.70024,28.37343,29.02704,20.00000,30.00000,38.00000,0.0,65.00000,30.0,30.00000,30.00000
2003,East,male,1434,39.20914,38.77044,39.64784,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
2003,East,female,1306,34.91734,34.49182,35.34286,30.00000,37.00000,40.00000,15.00000,55.00000,37.0,35.00000,38.00000
2004,West,male,4908,38.76961,38.52549,39.01372,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2004,West,female,4200,29.23126,28.90270,29.55982,20.00000,30.00000,38.50000,0.0,66.25000,30.0,30.00000,30.00000
2004,East,male,1386,39.07218,38.67022,39.47413,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
2004,East,female,1308,34.46002,34.02163,34.89842,30.00000,36.00000,40.00000,15.00000,55.00000,36.0,35.00000,38.00000
2005,West,male,4617,38.97917,38.72918,39.22916,37.00000,40.00000,40.00000,32.50000,44.50000,40.0,40.00000,40.00000
2005,West,female,4029,29.65886,29.31945,29.99827,20.00000,30.00000,38.50000,0.0,66.25000,30.0,30.00000,30.00000
2005,East,male,1320,38.99898,38.56843,39.42953,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
2005,East,female,1221,34.56884,34.09971,35.03798,30.00000,35.36422,40.00000,15.00000,55.00000,35.0,35.00000,38.00000
2006,West,male,4899,38.67834,38.43864,38.91804,37.50000,40.00000,40.00000,33.75000,43.75000,40.0,40.00000,40.00000
2006,West,female,4312,29.60386,29.28537,29.92234,20.00000,30.00000,38.50000,0.0,66.25000,30.0,30.00000,30.00000
2006,East,male,1365,39.54562,39.11443,39.97681,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
2006,East,female,1313,34.74037,34.30038,35.18036,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,35.00000,38.00000
2007,West,male,4601,39.03212,38.77624,39.28800,36.00000,40.00000,40.00000,30.00000,46.00000,40.0,40.00000,40.00000
2007,West,female,4078,29.73694,29.40016,30.07373,20.00000,30.00000,39.00000,0.0,67.50000,30.0,30.00000,30.00000
2007,East,male,1327,39.63100,39.18401,40.07798,38.09141,40.00000,40.00000,35.22853,42.86288,40.0,40.00000,40.00000
2007,East,female,1271,34.84403,34.36928,35.31877,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,35.00000,38.50000
2008,West,male,4342,38.27866,38.02353,38.53379,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2008,West,female,3933,29.16941,28.83310,29.50573,20.00000,30.00000,38.50000,0.0,66.25000,30.0,30.00000,30.00000
2008,East,male,1282,39.52980,39.09485,39.96475,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
2008,East,female,1237,34.28488,33.81664,34.75311,30.00000,36.00000,40.00000,15.00000,55.00000,36.0,35.00000,38.00000
2009,West,male,3915,38.90381,38.63468,39.17294,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2009,West,female,3661,29.68814,29.35056,30.02572,20.00000,30.00000,38.50000,0.0,66.25000,30.0,30.00000,30.00000
2009,East,male,1201,39.11124,38.63984,39.58264,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
2009,East,female,1160,34.62961,34.18096,35.07825,30.00000,36.00000,40.00000,15.00000,55.00000,36.0,35.00000,38.00000
2010,West,male,4201,38.36232,38.08643,38.63821,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2010,West,female,4011,29.69394,29.37204,30.01583,20.00000,30.00000,38.50000,0.0,66.25000,30.0,30.00000,32.00000
2010,East,male,1214,37.89717,37.38788,38.40646,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2010,East,female,1228,34.76482,34.32130,35.20833,30.00000,35.07552,40.00000,15.00000,55.00000,35.0,35.00000,38.00000
2011,West,male,5073,38.74115,38.49071,38.99159,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2011,West,female,5066,30.32063,30.03065,30.61060,20.00000,30.00000,40.00000,0.0,70.00000,30.0,30.00000,32.00000
2011,East,male,1408,38.32693,37.88035,38.77350,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2011,East,female,1482,34.45789,33.99856,34.91721,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,37.00000
2012,West,male,4937,38.01643,37.75785,38.27502,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2012,West,female,5091,29.63823,29.34401,29.93246,20.00000,30.00000,39.00000,0.0,67.50000,30.0,30.00000,30.00000
2012,East,male,1407,37.97048,37.51393,38.42703,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2012,East,female,1451,33.89472,33.45043,34.33902,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,36.00000
2013,West,male,4513,37.67001,37.40983,37.93019,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2013,West,female,4787,29.39330,29.08939,29.69720,20.00000,30.00000,38.50000,0.0,66.25000,30.0,30.00000,30.00000
2013,East,male,1278,37.68124,37.20320,38.15929,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2013,East,female,1388,33.72256,33.27429,34.17082,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,37.00000
2014,West,male,5319,37.21714,36.97607,37.45821,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2014,West,female,5637,29.21750,28.94675,29.48826,20.00000,30.00000,38.50000,0.0,66.25000,30.0,30.00000,30.00000
2014,East,male,1442,37.73454,37.34449,38.12458,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2014,East,female,1525,33.47519,33.07284,33.87753,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
2015,West,male,6481,37.46617,37.25013,37.68221,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2015,West,female,6489,29.40788,29.14419,29.67157,20.00000,30.00000,39.00000,0.0,67.50000,30.0,30.00000,30.00000
2015,East,male,1441,37.52351,37.11409,37.93293,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2015,East,female,1561,33.47558,33.06111,33.89004,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
2016,West,male,5789,37.07472,36.84861,37.30083,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2016,West,female,6095,29.11254,28.85023,29.37485,20.00000,30.00000,38.00000,0.0,65.00000,30.0,30.00000,30.00000
2016,East,male,1347,37.15718,36.76405,37.55031,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2016,East,female,1512,32.70689,32.28241,33.13137,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,33.96250,35.00000
2017,West,male,6682,36.98817,36.76527,37.21107,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,39.00000,40.00000
2017,West,female,6786,28.96513,28.71427,29.21599,20.00000,30.00000,38.00000,0.0,65.00000,30.0,30.00000,30.00000
2017,East,male,1615,36.75553,36.35509,37.15597,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2017,East,female,1708,32.86479,32.45813,33.27145,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
2018,West,male,6658,36.18286,35.95821,36.40752,35.00000,39.00000,40.00000,27.50000,47.50000,39.0,38.50000,39.00000
2018,West,female,6590,29.03906,28.79055,29.28756,20.00000,30.00000,38.00000,0.0,65.00000,30.0,30.00000,30.00000
2018,East,male,1645,35.59857,35.15627,36.04088,32.00000,39.00000,40.00000,20.00000,52.00000,39.0,38.00000,40.00000
2018,East,female,1666,31.88226,31.46568,32.29885,30.00000,35.00000,39.00000,16.50000,52.50000,35.0,32.00000,35.00000
2019,West,male,7182,36.77711,36.56307,36.99114,35.00000,39.00000,40.00000,27.50000,47.50000,39.0,39.00000,40.00000
2019,West,female,6525,29.14812,28.90299,29.39324,20.00000,30.00000,38.00000,0.0,65.00000,30.0,30.00000,30.00000
2019,East,male,1757,36.19351,35.78856,36.59846,35.00000,39.00000,40.00000,27.50000,47.50000,39.0,38.00000,40.00000
2019,East,female,1705,32.96613,32.56360,33.36866,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
2020,West,male,7441,36.10452,35.89839,36.31064,35.00000,38.50000,40.00000,27.50000,47.50000,38.5,38.00000,38.50250
2020,West,female,6635,28.75221,28.50844,28.99598,20.00000,30.00000,37.00000,0.0,62.50000,30.0,30.00000,30.00000
2020,East,male,1682,35.67475,35.25858,36.09093,30.25969,38.00000,40.00000,15.64923,54.61046,38.0,38.00000,40.00000
2020,East,female,1620,32.37165,31.95874,32.78457,30.00000,35.00000,39.00000,16.50000,52.50000,35.0,32.00000,35.00000
2021,West,male,4855,34.19285,33.87476,34.51094,30.00000,36.00000,40.00000,15.00000,55.00000,36.0,35.00000,37.50000
2021,West,female,4474,27.65659,27.32708,27.98611,20.00000,30.00000,36.00000,0.0,60.00000,30.0,30.00000,30.00000
2021,East,male,1112,34.61195,34.03494,35.18897,32.00000,36.00000,40.00000,20.00000,52.00000,36.0,35.00000,38.00000
2021,East,female,1118,31.15793,30.61795,31.69790,30.00000,32.00000,37.00000,19.50000,47.50000,32.0,30.00000,35.00000
2022,West,male,7834,33.65334,33.38988,33.91681,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,36.00000
2022,West,female,7177,26.61580,26.34464,26.88695,20.00000,30.00000,35.00000,0.0,57.50000,30.0,30.00000,30.00000
2022,East,male,1895,33.22564,32.74997,33.70130,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00750
2022,East,female,1892,30.05016,29.60850,30.49181,28.00000,32.00000,35.00000,17.50000,45.50000,32.0,30.00000,32.00000
