year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2003,Post-secondary Non-tertiary Level,East,94,38.28212,36.50721,40.05704,35.73366,40.00000,40.00000,29.33416,46.39950,40.0,39.00000,40.00000
2003,First Stage of Tertiary Education,West,814,35.14565,34.44828,35.84301,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,38.50000
2003,First Stage of Tertiary Education,East,266,38.12377,37.11485,39.13270,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2003,Second Stage of Tertiary Education,West,2196,35.54240,35.09468,35.99013,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.00000,38.50000
2003,Second Stage of Tertiary Education,East,850,36.70699,36.11671,37.29728,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,38.50000,40.00000
2004,Pre-primary Level,West,37,12.08007,9.71376,14.44638,8.00000,10.00000,15.72621,4.0,27.31551,10.0,8.00000,16.00000
2004,Pre-primary Level,East,,,,,,,,,,,,
2004,Primary Level,West,73,36.20814,33.85297,38.56332,35.00000,39.38050,40.00000,27.50000,47.50000,38.5,37.50000,40.00000
2004,Primary Level,East,,,,,,,,,,,,
2004,Lower Secondary Level,West,839,34.26444,33.55164,34.97724,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.00000,38.00000
2004,Lower Secondary Level,East,127,37.94046,36.45535,39.42557,36.82972,40.00000,40.00000,32.07429,44.75542,40.0,40.00000,40.00000
2004,Upper Secondary Level,West,4409,33.69126,33.37523,34.00728,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,37.00000,38.00000
2004,Upper Secondary Level,East,1351,37.42747,37.01432,37.84063,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2004,Post-secondary Non-tertiary Level,West,668,34.55129,33.69763,35.40496,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,36.00000,38.50000
2004,Post-secondary Non-tertiary Level,East,99,35.22245,33.25052,37.19437,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,35.00000,40.00000
2004,First Stage of Tertiary Education,West,801,35.42318,34.73610,36.11027,30.00000,38.28898,40.00000,15.00000,55.00000,38.0,38.00000,38.50000
2004,First Stage of Tertiary Education,East,255,37.61586,36.59140,38.64032,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,38.00000,40.00000
2004,Second Stage of Tertiary Education,West,2179,36.41228,35.94311,36.88145,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.00000,39.00000
2004,Second Stage of Tertiary Education,East,819,36.38345,35.83772,36.92918,32.43548,40.00000,40.00000,21.08870,51.34678,40.0,38.00000,40.00000
2005,Pre-primary Level,West,40,10.81977,7.60830,14.03125,5.93216,8.00000,12.00000,0.0,21.10176,8.0,6.00000,12.00000
2005,Pre-primary Level,East,,,,,,,,,,,,
2005,Primary Level,West,63,33.04821,30.06084,36.03558,30.00000,38.00000,40.00000,15.00000,50.0,38.0,35.00000,40.00000
2005,Primary Level,East,,,,,,,,,,,,
2005,Lower Secondary Level,West,772,34.47572,33.67650,35.27495,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,38.50000
2005,Lower Secondary Level,East,116,39.02317,37.80303,40.24331,36.76600,40.00000,40.00000,31.91499,44.85101,40.0,40.00000,40.00000
2005,Upper Secondary Level,West,4204,34.23278,33.90911,34.55644,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,38.00000
2005,Upper Secondary Level,East,1231,37.40816,36.96889,37.84744,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2005,Post-secondary Non-tertiary Level,West,653,33.82420,33.00606,34.64235,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,35.00000,38.01250
2005,Post-secondary Non-tertiary Level,East,108,35.90786,33.90545,37.91026,31.89952,40.00000,40.00000,19.74879,52.15073,40.0,36.00000,40.00000
2005,First Stage of Tertiary Education,West,757,36.73312,36.00129,37.46495,33.00000,38.50000,40.00000,22.50000,50.50000,38.5,38.50000,40.00000
2005,First Stage of Tertiary Education,East,233,37.11980,36.06221,38.17738,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,38.50000,40.00000
2005,Second Stage of Tertiary Education,West,2050,36.38053,35.92301,36.83806,30.00000,40.00000,40.00000,15.00000,55.00000,40.0,38.50000,40.00000
2005,Second Stage of Tertiary Education,East,805,36.25947,35.63224,36.88670,30.00000,40.00000,40.00000,15.00000,55.00000,40.0,38.00000,40.00000
2006,Pre-primary Level,West,35,18.33685,13.54738,23.12632,6.15572,14.23658,33.02001,0.0,40.0,14.0,6.00000,35.00000
2006,Pre-primary Level,East,,,,,,,,,,,,
2006,Primary Level,West,59,37.62449,35.09089,40.15808,37.00000,38.44783,40.00000,32.50000,44.50000,38.5,38.00000,40.00000
2006,Primary Level,East,,,,,,,,,,,,
2006,Lower Secondary Level,West,747,33.41652,32.59849,34.23454,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,38.50000
2006,Lower Secondary Level,East,127,36.85244,34.99943,38.70546,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2006,Upper Secondary Level,West,4485,34.26537,33.96411,34.56663,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,38.00000
2006,Upper Secondary Level,East,1330,37.56451,37.11267,38.01636,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2006,Post-secondary Non-tertiary Level,West,705,33.43510,32.65612,34.21408,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,35.00000,38.00000
2006,Post-secondary Non-tertiary Level,East,112,37.70906,36.09708,39.32105,36.39768,40.00000,40.00000,30.99421,45.40347,40.0,40.00000,40.00000
2006,First Stage of Tertiary Education,West,806,35.83290,35.06672,36.59908,32.00000,38.50000,40.00000,20.00000,52.00000,38.5,38.50000,39.01250
2006,First Stage of Tertiary Education,East,230,38.82597,37.81723,39.83472,36.00000,40.00000,40.00000,30.00000,46.00000,40.0,40.00000,40.00000
2006,Second Stage of Tertiary Education,West,2264,36.06988,35.65416,36.48560,30.00000,40.00000,40.00000,15.00000,55.00000,40.0,38.50000,40.00000
2006,Second Stage of Tertiary Education,East,833,36.86562,36.31665,37.41460,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2007,Pre-primary Level,West,,,,,,,,,,,,
2007,Pre-primary Level,East,,,,,,,,,,,,
2007,Primary Level,West,54,38.15405,35.83304,40.47506,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,38.47500,40.00000
2007,Primary Level,East,,,,,,,,,,,,
2007,Lower Secondary Level,West,661,34.58560,33.77211,35.39910,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.48750,38.50000
2007,Lower Secondary Level,East,108,38.43329,36.99681,39.86978,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2007,Upper Secondary Level,West,4260,34.42018,34.09799,34.74237,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,38.50000
2007,Upper Secondary Level,East,1291,37.82131,37.35612,38.28650,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2007,Post-secondary Non-tertiary Level,West,675,34.55011,33.67711,35.42311,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,38.50000
2007,Post-secondary Non-tertiary Level,East,125,37.49184,35.90643,39.07725,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2007,First Stage of Tertiary Education,West,742,34.96578,34.19750,35.73405,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,37.50000,40.00000
2007,First Stage of Tertiary Education,East,221,37.11732,35.79141,38.44322,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2007,Second Stage of Tertiary Education,West,2149,36.29078,35.82973,36.75183,30.00000,40.00000,40.00000,15.00000,55.00000,40.0,38.50000,40.00000
2007,Second Stage of Tertiary Education,East,802,37.05209,36.44978,37.65440,32.00000,40.00000,40.00000,20.00000,52.00000,40.0,39.00000,40.00000
2008,Pre-primary Level,West,,,,,,,,,,,,
2008,Pre-primary Level,East,,,,,,,,,,,,
2008,Primary Level,West,56,32.03346,28.45900,35.60791,22.31495,36.62657,40.00000,5.0,60.0,37.0,25.00000,40.00000
2008,Primary Level,East,,,,,,,,,,,,
2008,Lower Secondary Level,West,633,33.33820,32.46013,34.21628,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,35.50000,38.00000
2008,Lower Secondary Level,East,107,36.73732,35.32725,38.14739,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2008,Upper Secondary Level,West,4044,33.87348,33.55268,34.19428,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,38.00000
2008,Upper Secondary Level,East,1268,37.16174,36.68171,37.64176,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2008,Post-secondary Non-tertiary Level,West,654,33.81321,32.99014,34.63628,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,35.00000,38.00000
2008,Post-secondary Non-tertiary Level,East,120,37.26802,35.55890,38.97714,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2008,First Stage of Tertiary Education,West,694,35.01530,34.26226,35.76835,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.00000,39.00000
2008,First Stage of Tertiary Education,East,205,38.15121,37.09167,39.21075,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,39.96250,40.00000
2008,Second Stage of Tertiary Education,West,2040,35.41808,34.96469,35.87146,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.00000,40.00000
2008,Second Stage of Tertiary Education,East,768,36.97916,36.38375,37.57458,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,39.98750,40.00000
2009,Pre-primary Level,West,,,,,,,,,,,,
2009,Pre-primary Level,East,,,,,,,,,,,,
2009,Primary Level,West,46,36.36558,33.45564,39.27553,35.00000,38.87978,40.00000,27.50000,47.50000,39.0,35.00000,40.00000
2009,Primary Level,East,,,,,,,,,,,,
2009,Lower Secondary Level,West,555,35.24594,34.33451,36.15737,30.00000,37.84519,40.00000,15.00000,55.00000,38.0,36.97500,38.00000
2009,Lower Secondary Level,East,91,36.83070,35.54290,38.11851,30.29073,40.00000,40.00000,15.72682,50.0,40.0,35.00000,40.00000
2009,Upper Secondary Level,West,3678,34.38699,34.05197,34.72200,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,38.00000
2009,Upper Secondary Level,East,1198,36.90723,36.41673,37.39773,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,39.00000,40.00000
2009,Post-secondary Non-tertiary Level,West,594,33.98496,33.12888,34.84105,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,35.00000,38.00000
2009,Post-secondary Non-tertiary Level,East,100,39.36654,38.11842,40.61466,37.65189,40.00000,40.00000,34.12972,43.52217,40.0,40.00000,40.00000
2009,First Stage of Tertiary Education,West,623,35.10615,34.24877,35.96353,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,36.98750,39.00000
2009,First Stage of Tertiary Education,East,204,38.66585,37.52606,39.80565,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,38.00000,40.00000
2009,Second Stage of Tertiary Education,West,1942,35.29819,34.83273,35.76364,30.00000,38.18202,40.00000,15.00000,55.00000,38.0,37.50000,39.00000
2009,Second Stage of Tertiary Education,East,722,36.28138,35.66150,36.90127,30.00000,40.00000,40.00000,15.00000,55.00000,40.0,38.00000,40.00000
2010,Pre-primary Level,West,,,,,,,,,,,,
2010,Pre-primary Level,East,,,,,,,,,,,,
2010,Primary Level,West,60,37.66225,34.96873,40.35577,30.00000,40.00000,45.00000,7.50000,60.0,40.0,35.00000,45.00000
2010,Primary Level,East,,,,,,,,,,,,
2010,Lower Secondary Level,West,603,33.97691,33.06345,34.89036,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,36.00000,38.00000
2010,Lower Secondary Level,East,81,36.62483,34.91636,38.33330,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,35.00000,40.00000
2010,Upper Secondary Level,West,3876,33.90328,33.56339,34.24317,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,37.00000,38.00000
2010,Upper Secondary Level,East,1261,36.34729,35.85358,36.84100,33.00000,40.00000,40.00000,22.50000,50.50000,40.0,40.00000,40.00000
2010,Post-secondary Non-tertiary Level,West,705,33.65817,32.88003,34.43632,30.00000,37.00000,40.00000,15.00000,55.00000,37.0,35.00000,38.00000
2010,Post-secondary Non-tertiary Level,East,132,38.00512,36.66261,39.34763,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,38.00000,40.00000
2010,First Stage of Tertiary Education,West,679,35.01358,34.31563,35.71154,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,37.50000,39.01250
2010,First Stage of Tertiary Education,East,198,37.16976,35.92804,38.41149,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,38.00000,40.00000
2010,Second Stage of Tertiary Education,West,2147,35.30932,34.87254,35.74610,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,36.00000,39.00000
2010,Second Stage of Tertiary Education,East,735,36.46883,35.88736,37.05029,34.00000,40.00000,40.00000,25.00000,49.00000,40.0,37.00000,40.00000
2011,Pre-primary Level,West,35,20.83847,15.76464,25.91230,8.00000,12.00000,38.31298,2.0,42.0,12.0,8.00000,38.00000
2011,Pre-primary Level,East,,,,,,,,,,,,
2011,Primary Level,West,91,37.83104,35.54840,40.11368,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,38.00000,40.00000
2011,Primary Level,East,,,,,,,,,,,,
2011,Lower Secondary Level,West,801,34.70020,33.93063,35.46978,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,39.00000
2011,Lower Secondary Level,East,104,36.66979,35.43271,37.90688,32.00000,40.00000,40.00000,20.00000,52.00000,40.0,38.00000,40.00000
2011,Upper Secondary Level,West,4799,34.32856,34.02877,34.62834,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,38.00000
2011,Upper Secondary Level,East,1489,36.60528,36.14077,37.06979,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2011,Post-secondary Non-tertiary Level,West,871,34.32849,33.65026,35.00672,30.00000,37.91450,40.00000,15.00000,55.00000,37.5,35.97500,38.50000
2011,Post-secondary Non-tertiary Level,East,155,36.25624,34.74357,37.76892,30.00000,39.44462,40.00000,15.00000,55.00000,39.0,35.00000,40.00000
2011,First Stage of Tertiary Education,West,769,36.25048,35.54750,36.95346,32.00000,39.00000,40.00000,20.00000,52.00000,39.0,38.00000,40.00000
2011,First Stage of Tertiary Education,East,242,38.58408,37.41841,39.74975,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,38.00000,40.00000
2011,Second Stage of Tertiary Education,West,2600,35.93947,35.53573,36.34322,30.00000,40.00000,40.00000,15.00000,55.00000,40.0,38.00000,40.00000
2011,Second Stage of Tertiary Education,East,843,35.84338,35.27114,36.41561,31.93679,38.00000,40.00000,19.84198,52.09481,38.0,35.00000,40.00000
2012,Pre-primary Level,West,47,14.40554,11.06556,17.74552,8.00000,10.00000,16.40562,2.0,29.01406,10.0,9.95000,12.00000
2012,Pre-primary Level,East,,,,,,,,,,,,
2012,Primary Level,West,92,33.03973,30.32236,35.75710,24.03568,38.50000,40.00000,0.08919,60.0,38.5,35.00000,40.00000
2012,Primary Level,East,,,,,,,,,,,,
2012,Lower Secondary Level,West,820,33.41185,32.59385,34.22986,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,35.00000,38.00000
2012,Lower Secondary Level,East,102,37.07490,35.25727,38.89253,36.30913,40.00000,40.00000,30.77282,45.53631,40.0,40.00000,40.00000
2012,Upper Secondary Level,West,4715,33.68642,33.37509,33.99775,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,36.00000,38.00000
2012,Upper Secondary Level,East,1480,36.08511,35.62112,36.54910,30.00000,40.00000,40.00000,15.00000,55.00000,40.0,40.00000,40.00000
2012,Post-secondary Non-tertiary Level,West,886,33.78701,33.14258,34.43144,30.00000,36.00000,40.00000,15.00000,55.00000,36.0,35.00000,38.00000
2012,Post-secondary Non-tertiary Level,East,170,36.90858,35.86695,37.95022,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,36.00000,40.00000
2012,First Stage of Tertiary Education,West,732,35.54539,34.83642,36.25437,32.00000,38.52942,40.00000,20.00000,52.00000,38.5,37.50000,40.00000
2012,First Stage of Tertiary Education,East,252,37.91180,36.85880,38.96480,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,36.50000,40.00000
2012,Second Stage of Tertiary Education,West,2607,35.20943,34.81563,35.60323,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,39.50750
2012,Second Stage of Tertiary Education,East,816,35.45213,34.86502,36.03925,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,36.00000,40.00000
2013,Pre-primary Level,West,48,14.55850,11.79890,17.31809,6.53938,14.33218,20.00000,2.0,40.19094,14.0,8.92500,20.00000
2013,Pre-primary Level,East,,,,,,,,,,,,
2013,Primary Level,West,73,33.96153,31.24353,36.67954,30.00000,40.00000,40.00000,15.00000,55.00000,40.0,37.00000,40.00000
2013,Primary Level,East,,,,,,,,,,,,
2013,Lower Secondary Level,West,699,32.94675,32.15119,33.74230,29.47951,37.00000,40.00000,13.69877,55.78074,37.0,35.00000,38.00000
2013,Lower Secondary Level,East,89,36.27881,33.96625,38.59136,30.00000,40.00000,40.00000,15.00000,55.00000,40.0,35.00000,40.00000
2013,Upper Secondary Level,West,4338,33.03905,32.71463,33.36347,30.00000,36.00000,40.00000,15.00000,55.00000,36.0,35.00000,37.50000
2013,Upper Secondary Level,East,1365,36.03486,35.56561,36.50412,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,38.50000,40.00000
2013,Post-secondary Non-tertiary Level,West,803,33.61762,32.89242,34.34281,28.32454,38.00000,40.00000,10.81135,57.51319,38.0,35.00000,38.01250
2013,Post-secondary Non-tertiary Level,East,158,36.73062,35.57437,37.88686,30.00000,38.00000,40.00000,20.0,55.00000,38.0,35.00000,40.00000
2013,First Stage of Tertiary Education,West,702,35.93601,35.24228,36.62974,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.00000,40.00000
2013,First Stage of Tertiary Education,East,228,36.95774,35.69157,38.22392,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,38.00000,40.00000
2013,Second Stage of Tertiary Education,West,2499,35.06902,34.67518,35.46286,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.00000,39.00000
2013,Second Stage of Tertiary Education,East,788,34.62898,34.03547,35.22248,30.00000,37.81719,40.00000,15.00000,55.00000,37.5,35.00000,38.00000
2014,Pre-primary Level,West,43,15.85289,12.25320,19.45258,7.00000,10.30433,30.00000,1.0,40.0,10.0,7.00000,18.00000
2014,Pre-primary Level,East,,,,,,,,,,,,
2014,Primary Level,West,90,33.86659,31.15800,36.57519,25.00000,36.05572,40.00000,6.0,62.50000,36.0,35.00000,40.00000
2014,Primary Level,East,,,,,,,,,,,,
2014,Lower Secondary Level,West,878,33.51525,32.81869,34.21181,30.00000,37.00000,40.00000,15.00000,55.00000,37.0,35.00000,38.00000
2014,Lower Secondary Level,East,101,36.26409,34.48856,38.03962,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,35.00000,40.00000
2014,Upper Secondary Level,West,4987,32.80636,32.50410,33.10863,28.00000,36.00000,40.00000,10.00000,58.00000,36.0,35.00000,37.00000
2014,Upper Secondary Level,East,1538,35.78477,35.36503,36.20452,32.00000,39.00000,40.00000,20.00000,52.00000,39.0,38.00000,40.00000
2014,Post-secondary Non-tertiary Level,West,1035,33.41848,32.78455,34.05242,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,38.00000
2014,Post-secondary Non-tertiary Level,East,199,35.59857,34.71735,36.47979,30.00000,38.00000,40.00000,15.00000,50.0,38.0,35.00000,40.00000
2014,First Stage of Tertiary Education,West,799,34.91253,34.23620,35.58887,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,36.00000,38.50000
2014,First Stage of Tertiary Education,East,233,36.89636,36.08092,37.71179,35.00000,39.62927,40.00000,27.50000,47.50000,40.0,36.00000,40.00000
2014,Second Stage of Tertiary Education,West,2896,34.23176,33.88668,34.57684,30.00000,36.00000,40.00000,15.00000,55.00000,36.0,35.00000,37.50000
2014,Second Stage of Tertiary Education,East,824,35.37455,34.84816,35.90094,30.00000,37.95835,40.00000,15.00000,55.00000,38.0,35.00000,39.00000
2015,Pre-primary Level,West,49,10.47123,8.51619,12.42627,5.09188,10.00000,12.00000,1.5,22.36218,10.0,5.00000,12.00000
2015,Pre-primary Level,East,,,,,,,,,,,,
2015,Primary Level,West,185,33.07123,31.21537,34.92708,25.90997,40.00000,40.00000,4.77491,61.13505,40.0,38.00000,40.00000
2015,Primary Level,East,,,,,,,,,,,,
2015,Lower Secondary Level,West,1239,33.40563,32.78262,34.02864,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.00000,39.00000
2015,Lower Secondary Level,East,132,36.89566,35.32342,38.46791,35.49290,40.00000,40.00000,28.73224,46.76066,40.0,39.95000,40.00000
2015,Upper Secondary Level,West,5528,33.03252,32.74575,33.31928,30.00000,37.00000,40.00000,15.00000,55.00000,37.0,35.97500,37.50000
2015,Upper Secondary Level,East,1503,35.88726,35.47835,36.29617,33.11094,40.00000,40.00000,22.77736,50.33358,40.0,38.50000,40.00000
2015,Post-secondary Non-tertiary Level,West,1391,33.41210,32.85038,33.97382,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,35.97500,38.00000
2015,Post-secondary Non-tertiary Level,East,209,35.83585,35.01846,36.65324,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,35.00000,40.00000
2015,First Stage of Tertiary Education,West,782,34.77022,34.05787,35.48258,30.00000,37.40279,40.00000,15.00000,55.00000,37.5,35.48750,38.50000
2015,First Stage of Tertiary Education,East,234,36.23046,35.08822,37.37270,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,35.00000,40.00000
2015,Second Stage of Tertiary Education,West,3505,35.04529,34.72549,35.36508,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,38.50000
2015,Second Stage of Tertiary Education,East,863,34.45778,33.85622,35.05934,30.00000,36.00000,40.00000,15.00000,55.00000,36.0,35.00000,38.00000
2016,Pre-primary Level,West,46,11.48732,9.60797,13.36667,7.74927,10.00000,14.29028,4.0,24.10180,10.0,8.00000,12.00000
2016,Pre-primary Level,East,,,,,,,,,,,,
2016,Primary Level,West,153,34.84406,32.85516,36.83296,30.00000,40.00000,40.00000,15.00000,55.00000,40.0,35.00000,40.00000
2016,Primary Level,East,,,,,,,,,,,,
2016,Lower Secondary Level,West,1069,32.79257,32.11734,33.46780,30.00000,37.37547,40.00000,15.00000,55.00000,37.0,35.00000,38.00000
2016,Lower Secondary Level,East,121,36.89834,35.58786,38.20882,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
2016,Upper Secondary Level,West,5093,32.59580,32.30024,32.89136,25.00000,35.00000,40.00000,2.50000,62.50000,35.0,35.00000,37.00000
2016,Upper Secondary Level,East,1423,35.29997,34.87320,35.72675,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,40.00000
2016,Post-secondary Non-tertiary Level,West,1323,33.27753,32.74408,33.81097,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,37.50000
2016,Post-secondary Non-tertiary Level,East,216,35.29665,34.40638,36.18692,30.00000,36.48451,40.00000,15.00000,55.00000,37.0,35.00000,40.00000
2016,First Stage of Tertiary Education,West,725,34.67918,33.99386,35.36450,30.00000,37.00000,40.00000,15.00000,55.00000,37.0,35.00000,38.50000
2016,First Stage of Tertiary Education,East,214,35.82787,34.87982,36.77592,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,35.00000,40.00000
2016,Second Stage of Tertiary Education,West,3220,34.48583,34.16138,34.81029,30.00000,37.00000,40.00000,15.00000,55.00000,37.0,35.00000,38.00000
2016,Second Stage of Tertiary Education,East,828,34.18685,33.60810,34.76560,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,38.00000
2017,Pre-primary Level,West,58,16.64576,12.79620,20.49531,7.57471,10.00000,22.77729,1.5,45.58117,10.0,8.00000,18.00000
2017,Pre-primary Level,East,,,,,,,,,,,,
2017,Primary Level,West,256,34.11242,32.79504,35.42980,30.00000,40.00000,40.00000,15.00000,55.00000,40.0,35.00000,40.00000
2017,Primary Level,East,,,,,,,,,,,,
2017,Lower Secondary Level,West,1209,32.44519,31.79123,33.09915,25.00000,37.00000,40.00000,2.50000,62.50000,37.0,35.00000,38.00000
2017,Lower Secondary Level,East,164,34.78391,33.33502,36.23280,30.00000,40.00000,40.00000,15.00000,55.00000,40.0,35.00000,40.00000
2017,Upper Secondary Level,West,5709,32.71137,32.42930,32.99345,28.00000,35.00000,40.00000,10.00000,58.00000,35.0,35.00000,36.00000
2017,Upper Secondary Level,East,1664,34.86804,34.44408,35.29201,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,36.00000,38.50000
2017,Post-secondary Non-tertiary Level,West,1449,33.14747,32.61995,33.67499,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,37.01250
2017,Post-secondary Non-tertiary Level,East,246,36.18857,35.39864,36.97849,32.00000,38.00000,40.00000,20.00000,52.00000,38.0,35.00000,39.00000
2017,First Stage of Tertiary Education,West,796,35.28398,34.55708,36.01089,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,35.00000,39.00000
2017,First Stage of Tertiary Education,East,242,36.69763,35.90572,37.48955,35.00000,37.10073,40.00000,27.50000,47.50000,38.0,35.97500,39.00000
2017,Second Stage of Tertiary Education,West,3717,33.89987,33.58147,34.21828,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
2017,Second Stage of Tertiary Education,East,920,34.57432,34.01489,35.13376,30.00000,36.00000,40.00000,15.00000,55.00000,36.0,35.00000,38.00000
2018,Pre-primary Level,West,41,20.03158,15.68910,24.37406,8.08920,15.00000,34.55137,1.0,42.0,15.0,8.00000,34.00000
2018,Pre-primary Level,East,,,,,,,,,,,,
2018,Primary Level,West,337,34.56620,33.56097,35.57143,30.00000,40.00000,40.00000,15.00000,55.00000,40.0,35.00000,40.00000
2018,Primary Level,East,39,31.74081,28.78981,34.69180,30.00000,30.00000,40.00000,15.00000,50.0,30.0,30.00000,40.00000
2018,Lower Secondary Level,West,1227,32.43174,31.79236,33.07112,25.00000,36.00000,40.00000,2.50000,62.50000,36.0,35.00000,38.00000
2018,Lower Secondary Level,East,193,32.66825,31.18718,34.14932,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,30.00000,36.00000
2018,Upper Secondary Level,West,5471,32.12612,31.84465,32.40758,25.00000,35.00000,40.00000,2.50000,62.50000,35.0,35.00000,35.00000
2018,Upper Secondary Level,East,1622,33.89204,33.44010,34.34398,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,37.50000
2018,Post-secondary Non-tertiary Level,West,1396,32.38628,31.85520,32.91735,25.00000,35.00000,40.00000,2.50000,62.50000,35.0,35.00000,35.00000
2018,Post-secondary Non-tertiary Level,East,253,34.79305,33.70313,35.88297,30.00000,37.00000,40.00000,15.00000,55.00000,37.0,35.00000,40.00000
2018,First Stage of Tertiary Education,West,746,34.88903,34.17204,35.60602,30.00000,37.00000,40.00000,15.00000,55.00000,37.0,35.00000,38.00000
