year,regtyp,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2003,Rural regions,female,3813,1.91827,1.77368,2.06285,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,Urban regions,male,,,,,,,,,,,,
2004,Urban regions,female,,,,,,,,,,,,
2004,Rural regions,male,,,,,,,,,,,,
2004,Rural regions,female,,,,,,,,,,,,
2005,Urban regions,male,6572,1.07671,1.00710,1.14631,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Urban regions,female,7211,2.04923,1.93635,2.16212,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Rural regions,male,3327,1.06632,0.96832,1.16432,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Rural regions,female,3588,2.15270,1.98699,2.31840,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,Urban regions,male,,,,,,,,,,,,
2006,Urban regions,female,,,,,,,,,,,,
2006,Rural regions,male,,,,,,,,,,,,
2006,Rural regions,female,,,,,,,,,,,,
2007,Urban regions,male,6384,1.12583,1.05067,1.20100,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,Urban regions,female,7102,2.12922,2.01341,2.24503,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,Rural regions,male,3389,1.08032,0.97803,1.18260,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,Rural regions,female,3634,2.07382,1.90884,2.23881,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,Urban regions,male,,,,,,,,,,,,
2008,Urban regions,female,,,,,,,,,,,,
2008,Rural regions,male,,,,,,,,,,,,
2008,Rural regions,female,,,,,,,,,,,,
2009,Urban regions,male,5553,1.06168,0.98275,1.14061,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,Urban regions,female,6165,1.85715,1.73991,1.97439,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,Rural regions,male,3045,1.01157,0.91102,1.11212,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,Rural regions,female,3254,2.11271,1.93611,2.28932,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,Urban regions,male,,,,,,,,,,,,
2010,Urban regions,female,,,,,,,,,,,,
2010,Rural regions,male,,,,,,,,,,,,
2010,Rural regions,female,,,,,,,,,,,,
2011,Urban regions,Implausible value,,,,,,,,,,,,
2011,Urban regions,No answer / don't know,,,,,,,,,,,,
2011,Urban regions,male,8187,1.11754,1.04724,1.18784,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,Urban regions,female,10029,1.88689,1.79489,1.97889,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,Rural regions,male,4662,1.16203,1.07118,1.25289,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,Rural regions,female,5494,1.90250,1.77665,2.02835,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,Urban regions,Implausible value,,,,,,,,,,,,
2012,Urban regions,male,,,,,,,,,,,,
2012,Urban regions,female,,,,,,,,,,,,
2012,Rural regions,male,,,,,,,,,,,,
2012,Rural regions,female,,,,,,,,,,,,
2013,Urban regions,Implausible value,,,,,,,,,,,,
2013,Urban regions,male,7342,1.07909,1.00551,1.15268,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,Urban regions,female,8994,1.69599,1.60063,1.79134,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,Rural regions,male,4282,1.00103,0.91477,1.08728,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,Rural regions,female,5063,1.81547,1.68868,1.94226,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,Urban regions,Implausible value,,,,,,,,,,,,
2014,Urban regions,male,,,,,,,,,,,,
2014,Urban regions,female,,,,,,,,,,,,
2014,Rural regions,No answer / don't know,,,,,,,,,,,,
2014,Rural regions,male,,,,,,,,,,,,
2014,Rural regions,female,,,,,,,,,,,,
2015,Urban regions,Implausible value,,,,,,,,,,,,
2015,Urban regions,No answer / don't know,,,,,,,,,,,,
2015,Urban regions,male,7385,1.07131,1.00114,1.14148,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,Urban regions,female,8815,1.87543,1.77383,1.97703,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,Rural regions,male,4074,1.05619,0.96075,1.15162,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,Rural regions,female,4765,2.13381,1.98693,2.28069,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2016,Urban regions,Implausible value,,,,,,,,,,,,
2016,Urban regions,No answer / don't know,,,,,,,,,,,,
2016,Urban regions,male,,,,,,,,,,,,
2016,Urban regions,female,,,,,,,,,,,,
2016,Rural regions,No answer / don't know,,,,,,,,,,,,
2016,Rural regions,male,,,,,,,,,,,,
2016,Rural regions,female,,,,,,,,,,,,
2017,Urban regions,Implausible value,,,,,,,,,,,,
2017,Urban regions,No answer / don't know,,,,,,,,,,,,
2017,Urban regions,male,7847,1.14611,1.07630,1.21592,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,Urban regions,female,9239,1.91707,1.82011,2.01404,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,Rural regions,male,4363,1.18766,1.08963,1.28568,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,Rural regions,female,4972,1.99686,1.85949,2.13422,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2018,Urban regions,Implausible value,,,,,,,,,,,,
2018,Urban regions,No answer / don't know,,,,,,,,,,,,
2018,Urban regions,male,,,,,,,,,,,,
2018,Urban regions,female,,,,,,,,,,,,
2018,Rural regions,male,,,,,,,,,,,,
2018,Rural regions,female,,,,,,,,,,,,
2019,No answer / don't know,Implausible value,,,,,,,,,,,,
2019,No answer / don't know,male,297,0.27668,0.13655,0.41681,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,No answer / don't know,female,251,1.37297,0.90568,1.84026,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,Urban regions,Implausible value,,,,,,,,,,,,
2019,Urban regions,No answer / don't know,,,,,,,,,,,,
2019,Urban regions,male,7774,1.17277,1.10147,1.24408,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,Urban regions,female,8616,1.97286,1.86911,2.07661,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,Rural regions,No answer / don't know,,,,,,,,,,,,
2019,Rural regions,male,4208,1.08233,0.98954,1.17512,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,Rural regions,female,4573,1.98600,1.84433,2.12767,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2020,Urban regions,Implausible value,,,,,,,,,,,,
2020,Urban regions,No answer / don't know,,,,,,,,,,,,
2020,Urban regions,male,,,,,,,,,,,,
2020,Urban regions,female,,,,,,,,,,,,
2020,Rural regions,No answer / don't know,,,,,,,,,,,,
2020,Rural regions,male,,,,,,,,,,,,
2020,Rural regions,female,,,,,,,,,,,,
2021,No answer / don't know,female,,,,,,,,,,,,
2021,Urban regions,Implausible value,,,,,,,,,,,,
2021,Urban regions,No answer / don't know,,,,,,,,,,,,
2021,Urban regions,male,6059,1.38131,1.28980,1.47282,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,Urban regions,female,6413,2.29137,2.15920,2.42355,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,Rural regions,No answer / don't know,,,,,,,,,,,,
2021,Rural regions,male,2816,1.35083,1.22394,1.47772,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,Rural regions,female,3050,2.37688,2.18360,2.57016,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2022,Urban regions,Implausible value,,,,,,,,,,,,
2022,Urban regions,No answer / don't know,,,,,,,,,,,,
2022,Urban regions,male,,,,,,,,,,,,
2022,Urban regions,female,,,,,,,,,,,,
2022,Rural regions,Implausible value,,,,,,,,,,,,
2022,Rural regions,No answer / don't know,,,,,,,,,,,,
2022,Rural regions,male,,,,,,,,,,,,
2022,Rural regions,female,,,,,,,,,,,,
