"pld0045","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Manchmal","2013","Hauptschule","Thueringen","34","0.105456501667904","0.0684768712881011","0.142436132047707"
"Manchmal","2013","Realschule","Schleswig-Holstein","34","0.0981485877709175","0.0627265968051179","0.133570578736717"
"Manchmal","2013","Realschule","Hamburg","11","","",""
"Manchmal","2013","Realschule","Niedersachsen","92","0.132690115654031","0.108362798090288","0.157017433217775"
"Manchmal","2013","Realschule","Bremen","2","","",""
"Manchmal","2013","Realschule","Nordrhein-Westfalen","108","0.086598445164051","0.0698636984918902","0.103333191836212"
"Manchmal","2013","Realschule","Hessen","58","0.114668235439496","0.0842687345341325","0.145067736344859"
"Manchmal","2013","Realschule","Rheinland-Pfalz,Saarland","28","","",""
"Manchmal","2013","Realschule","Baden-Wuerttemberg","111","0.130571935228508","0.106987156416959","0.154156714040056"
"Manchmal","2013","Realschule","Bayern","125","0.122326633917551","0.102296746600119","0.142356521234982"
"Manchmal","2013","Realschule","Saarland","","","",""
"Manchmal","2013","Realschule","Berlin","17","","",""
"Manchmal","2013","Realschule","Brandenburg","38","0.0980245530190157","0.067808243938947","0.128240862099084"
"Manchmal","2013","Realschule","Mecklenburg-Vorpommern","30","0.114309848941706","0.0743036134263664","0.154316084457045"
"Manchmal","2013","Realschule","Sachsen","80","0.128762947412122","0.104432728051423","0.153093166772822"
"Manchmal","2013","Realschule","Sachsen-Anhalt","31","0.0910956230954313","0.0625744381307561","0.119616808060107"
"Manchmal","2013","Realschule","Thueringen","62","0.135036805014029","0.101793058256094","0.168280551771963"
"Manchmal","2013","(Fach-)Abitur","Schleswig-Holstein","19","","",""
"Manchmal","2013","(Fach-)Abitur","Hamburg","6","","",""
"Manchmal","2013","(Fach-)Abitur","Niedersachsen","38","0.127822212821009","0.0897850678139062","0.165859357828112"
"Manchmal","2013","(Fach-)Abitur","Bremen","","","",""
"Manchmal","2013","(Fach-)Abitur","Nordrhein-Westfalen","78","0.073111344264753","0.0559896090635356","0.0902330794659703"
"Manchmal","2013","(Fach-)Abitur","Hessen","40","0.149031573513984","0.106787806927837","0.19127534010013"
"Manchmal","2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","19","","",""
"Manchmal","2013","(Fach-)Abitur","Baden-Wuerttemberg","40","0.0680421596483481","0.0429857173770624","0.0930986019196337"
"Manchmal","2013","(Fach-)Abitur","Bayern","54","0.0979404586732613","0.0704473664066258","0.125433550939897"
"Manchmal","2013","(Fach-)Abitur","Saarland","","","",""
"Manchmal","2013","(Fach-)Abitur","Berlin","17","","",""
"Manchmal","2013","(Fach-)Abitur","Brandenburg","9","","",""
"Manchmal","2013","(Fach-)Abitur","Mecklenburg-Vorpommern","4","","",""
"Manchmal","2013","(Fach-)Abitur","Sachsen","14","","",""
"Manchmal","2013","(Fach-)Abitur","Sachsen-Anhalt","7","","",""
"Manchmal","2013","(Fach-)Abitur","Thueringen","9","","",""
"Manchmal","2013","AkademikerIn","Schleswig-Holstein","25","","",""
"Manchmal","2013","AkademikerIn","Hamburg","31","0.237046078435661","0.163083545982522","0.3110086108888"
"Manchmal","2013","AkademikerIn","Niedersachsen","64","0.101367859641269","0.0744515424428543","0.128284176839684"
"Manchmal","2013","AkademikerIn","Bremen","11","","",""
"Manchmal","2013","AkademikerIn","Nordrhein-Westfalen","112","0.0948544305409907","0.0776013664210892","0.112107494660892"
"Manchmal","2013","AkademikerIn","Hessen","48","0.0933331424370778","0.0675500220751018","0.119116262799054"
"Manchmal","2013","AkademikerIn","Rheinland-Pfalz,Saarland","39","0.114925817145347","0.0754701067823415","0.154381527508352"
"Manchmal","2013","AkademikerIn","Baden-Wuerttemberg","113","0.133922992978411","0.108801145865222","0.159044840091599"
"Manchmal","2013","AkademikerIn","Bayern","137","0.136294568631432","0.112504439388166","0.160084697874697"
"Manchmal","2013","AkademikerIn","Saarland","","","",""
"Manchmal","2013","AkademikerIn","Berlin","27","","",""
"Manchmal","2013","AkademikerIn","Brandenburg","32","0.18072414984663","0.133862089294835","0.227586210398426"
"Manchmal","2013","AkademikerIn","Mecklenburg-Vorpommern","22","","",""
"Manchmal","2013","AkademikerIn","Sachsen","53","0.0919390874082546","0.0652428891216619","0.118635285694847"
"Manchmal","2013","AkademikerIn","Sachsen-Anhalt","29","","",""
"Manchmal","2013","AkademikerIn","Thueringen","29","","",""
"Selten","2013","(noch) kein Abschluss","Schleswig-Holstein","9","","",""
"Selten","2013","(noch) kein Abschluss","Hamburg","1","","",""
"Selten","2013","(noch) kein Abschluss","Niedersachsen","15","","",""
"Selten","2013","(noch) kein Abschluss","Bremen","","","",""
"Selten","2013","(noch) kein Abschluss","Nordrhein-Westfalen","31","0.0949985506243409","0.0559862689560043","0.134010832292678"
"Selten","2013","(noch) kein Abschluss","Hessen","12","","",""
"Selten","2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","6","","",""
"Selten","2013","(noch) kein Abschluss","Baden-Wuerttemberg","12","","",""
"Selten","2013","(noch) kein Abschluss","Bayern","18","","",""
"Selten","2013","(noch) kein Abschluss","Saarland","","","",""
"Selten","2013","(noch) kein Abschluss","Berlin","2","","",""
"Selten","2013","(noch) kein Abschluss","Brandenburg","5","","",""
"Selten","2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","4","","",""
"Selten","2013","(noch) kein Abschluss","Sachsen","5","","",""
"Selten","2013","(noch) kein Abschluss","Sachsen-Anhalt","4","","",""
"Selten","2013","(noch) kein Abschluss","Thueringen","3","","",""
"Selten","2013","Hauptschule","Schleswig-Holstein","56","0.182883538890129","0.138003321767224","0.227763756013033"
"Selten","2013","Hauptschule","Hamburg","9","","",""
"Selten","2013","Hauptschule","Niedersachsen","169","0.199771071108491","0.171585180189756","0.227956962027227"
"Selten","2013","Hauptschule","Bremen","7","","",""
"Selten","2013","Hauptschule","Nordrhein-Westfalen","268","0.157586991393153","0.139931526576203","0.175242456210103"
"Selten","2013","Hauptschule","Hessen","55","0.124834340430112","0.0945632879096173","0.155105392950606"
"Selten","2013","Hauptschule","Rheinland-Pfalz,Saarland","82","0.14610650104421","0.1173856933836","0.17482730870482"
"Selten","2013","Hauptschule","Baden-Wuerttemberg","168","0.1935012403901","0.168433358938755","0.218569121841444"
"Selten","2013","Hauptschule","Bayern","262","0.178612875851593","0.159190465784526","0.198035285918659"
"Selten","2013","Hauptschule","Saarland","","","",""
"Selten","2013","Hauptschule","Berlin","25","","",""
"Selten","2013","Hauptschule","Brandenburg","48","0.252480784428538","0.197403250526448","0.307558318330628"
"Selten","2013","Hauptschule","Mecklenburg-Vorpommern","19","","",""
"Selten","2013","Hauptschule","Sachsen","51","0.145846441758808","0.107707728347756","0.183985155169859"
"Selten","2013","Hauptschule","Sachsen-Anhalt","28","","",""
"Selten","2013","Hauptschule","Thueringen","39","0.134802000505952","0.093684086302022","0.175919914709881"
"Selten","2013","Realschule","Schleswig-Holstein","53","0.21754550900487","0.168424412761543","0.266666605248196"
"Selten","2013","Realschule","Hamburg","20","","",""
"Selten","2013","Realschule","Niedersachsen","144","0.19136506350071","0.163155564873118","0.219574562128302"
"Selten","2013","Realschule","Bremen","7","","",""
"Selten","2013","Realschule","Nordrhein-Westfalen","184","0.179321308704412","0.156494996635591","0.202147620773232"
"Selten","2013","Realschule","Hessen","69","0.130154167393927","0.0980514313257422","0.162256903462111"
"Selten","2013","Realschule","Rheinland-Pfalz,Saarland","46","0.206021397459925","0.158900295643617","0.253142499276234"
"Selten","2013","Realschule","Baden-Wuerttemberg","137","0.169833247101718","0.143549693384136","0.196116800819299"
"Selten","2013","Realschule","Bayern","203","0.222107357446759","0.196698049413126","0.247516665480393"
"Selten","2013","Realschule","Saarland","","","",""
"Selten","2013","Realschule","Berlin","44","0.130860434082436","0.0908553022248471","0.170865565940025"
"Selten","2013","Realschule","Brandenburg","80","0.214026563355174","0.172347841288107","0.255705285422241"
"Selten","2013","Realschule","Mecklenburg-Vorpommern","42","0.168186887710943","0.121159170037311","0.215214605384575"
"Selten","2013","Realschule","Sachsen","110","0.156957532323253","0.130533553741487","0.183381510905019"
"Selten","2013","Realschule","Sachsen-Anhalt","69","0.15187640266226","0.11630226046873","0.18745054485579"
"Selten","2013","Realschule","Thueringen","85","0.207658726164809","0.168202430736031","0.247115021593586"
"Selten","2013","(Fach-)Abitur","Schleswig-Holstein","25","","",""
"Selten","2013","(Fach-)Abitur","Hamburg","14","","",""
"Selten","2013","(Fach-)Abitur","Niedersachsen","51","0.147075080617098","0.106726600069719","0.187423561164477"
"Selten","2013","(Fach-)Abitur","Bremen","3","","",""
"Selten","2013","(Fach-)Abitur","Nordrhein-Westfalen","155","0.20314630038277","0.17668352664174","0.229609074123801"
"Selten","2013","(Fach-)Abitur","Hessen","57","0.191756107947074","0.14505656971069","0.238455646183458"
"Selten","2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","21","","",""
"Selten","2013","(Fach-)Abitur","Baden-Wuerttemberg","72","0.263505240093955","0.219671181193254","0.307339298994655"
"Selten","2013","(Fach-)Abitur","Bayern","81","0.179109229973616","0.143642055596749","0.214576404350483"
"Selten","2013","(Fach-)Abitur","Saarland","","","",""
"Selten","2013","(Fach-)Abitur","Berlin","22","","",""
"Selten","2013","(Fach-)Abitur","Brandenburg","22","","",""
"Selten","2013","(Fach-)Abitur","Mecklenburg-Vorpommern","13","","",""
"Selten","2013","(Fach-)Abitur","Sachsen","31","0.202828213430703","0.135981380908222","0.269675045953184"
"Selten","2013","(Fach-)Abitur","Sachsen-Anhalt","16","","",""
"Selten","2013","(Fach-)Abitur","Thueringen","14","","",""
"Selten","2013","AkademikerIn","Schleswig-Holstein","30","0.211844167329769","0.146013003080564","0.277675331578975"
"Selten","2013","AkademikerIn","Hamburg","12","","",""
"Selten","2013","AkademikerIn","Niedersachsen","84","0.185805009678164","0.151117953138715","0.220492066217613"
"Selten","2013","AkademikerIn","Bremen","8","","",""
"Selten","2013","AkademikerIn","Nordrhein-Westfalen","197","0.174465800896518","0.152119744025795","0.196811857767242"
"Selten","2013","AkademikerIn","Hessen","96","0.235863477032688","0.198235619705429","0.273491334359946"
"Selten","2013","AkademikerIn","Rheinland-Pfalz,Saarland","52","0.194245897210947","0.145303141299111","0.243188653122783"
"Selten","2013","AkademikerIn","Baden-Wuerttemberg","137","0.206960922635352","0.177077027047318","0.236844818223385"
"Selten","2013","AkademikerIn","Bayern","174","0.215358318650665","0.186855276521925","0.243861360779405"
"Selten","2013","AkademikerIn","Saarland","","","",""
"Selten","2013","AkademikerIn","Berlin","69","0.165071677441373","0.127037990508522","0.203105364374224"
"Selten","2013","AkademikerIn","Brandenburg","48","0.166250604290265","0.12090892598502","0.211592282595509"
"Selten","2013","AkademikerIn","Mecklenburg-Vorpommern","31","0.211753122657925","0.143589197799395","0.279917047516454"
"Selten","2013","AkademikerIn","Sachsen","97","0.237244087110333","0.197940487746091","0.276547686474575"
"Selten","2013","AkademikerIn","Sachsen-Anhalt","54","0.253162003341141","0.195441207724239","0.310882798958044"
"Selten","2013","AkademikerIn","Thueringen","49","0.193701859151019","0.140503910698168","0.24689980760387"
"Nie","2013","(noch) kein Abschluss","Schleswig-Holstein","18","","",""
"Nie","2013","(noch) kein Abschluss","Hamburg","8","","",""
"Nie","2013","(noch) kein Abschluss","Niedersachsen","46","0.573428432721427","0.470094652150189","0.676762213292665"
"Nie","2013","(noch) kein Abschluss","Bremen","4","","",""
"Nie","2013","(noch) kein Abschluss","Nordrhein-Westfalen","138","0.705064879393221","0.644391803761241","0.765737955025201"
"Nie","2013","(noch) kein Abschluss","Hessen","43","0.691242468938022","0.583783442214141","0.798701495661904"
"Nie","2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","21","","",""
"Nie","2013","(noch) kein Abschluss","Baden-Wuerttemberg","44","0.482049937406087","0.375194061567379","0.588905813244795"
"Nie","2013","(noch) kein Abschluss","Bayern","56","0.465873811541153","0.375485714092799","0.556261908989508"
"Nie","2013","(noch) kein Abschluss","Saarland","","","",""
"Nie","2013","(noch) kein Abschluss","Berlin","17","","",""
"Nie","2013","(noch) kein Abschluss","Brandenburg","10","","",""
"Nie","2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","10","","",""
"Nie","2013","(noch) kein Abschluss","Sachsen","16","","",""
"Nie","2013","(noch) kein Abschluss","Sachsen-Anhalt","11","","",""
"Nie","2013","(noch) kein Abschluss","Thueringen","8","","",""
"Nie","2013","Hauptschule","Schleswig-Holstein","153","0.551466001214921","0.493725211902077","0.609206790527765"
"Nie","2013","Hauptschule","Hamburg","67","0.666383374799517","0.571066436586779","0.761700313012255"
"Nie","2013","Hauptschule","Niedersachsen","397","0.557613153817425","0.522600425674326","0.592625881960524"
"Nie","2013","Hauptschule","Bremen","31","0.697494495582053","0.572645960101485","0.822343031062621"
"Nie","2013","Hauptschule","Nordrhein-Westfalen","1082","0.670501705539814","0.647725416251462","0.693277994828166"
"Nie","2013","Hauptschule","Hessen","292","0.671818764788807","0.628815810775839","0.714821718801776"
"Nie","2013","Hauptschule","Rheinland-Pfalz,Saarland","367","0.661348892569878","0.622867428205055","0.699830356934701"
"Nie","2013","Hauptschule","Baden-Wuerttemberg","477","0.531367489164131","0.499701897997258","0.563033080331004"
"Nie","2013","Hauptschule","Bayern","759","0.551996969580905","0.526780654937137","0.577213284224674"
"Nie","2013","Hauptschule","Saarland","","","",""
"Nie","2013","Hauptschule","Berlin","116","0.747521890606388","0.680623694688023","0.814420086524753"
"Nie","2013","Hauptschule","Brandenburg","139","0.549016825518442","0.485932402198756","0.612101248838128"
"Nie","2013","Hauptschule","Mecklenburg-Vorpommern","88","0.701325337110921","0.619777140462062","0.782873533759779"
"Nie","2013","Hauptschule","Sachsen","215","0.674650371713522","0.624025413065399","0.725275330361645"
"Nie","2013","Hauptschule","Sachsen-Anhalt","169","0.691075119292275","0.6322499764356","0.74990026214895"
"Nie","2013","Hauptschule","Thueringen","162","0.671708499257692","0.615169854330338","0.728247144185047"
"Nie","2013","Realschule","Schleswig-Holstein","127","0.525944652757794","0.466495182037473","0.585394123478115"
"Nie","2013","Realschule","Hamburg","56","0.666628118246088","0.570817660720642","0.762438575771535"
"Nie","2013","Realschule","Niedersachsen","323","0.481152635711395","0.445322452229649","0.51698281919314"
"Nie","2013","Realschule","Bremen","30","0.640424377010498","0.49529594809401","0.785552805926987"
"Nie","2013","Realschule","Nordrhein-Westfalen","644","0.626679848042257","0.597899449500228","0.655460246584286"
"Nie","2013","Realschule","Hessen","207","0.554595267587898","0.507175725180531","0.602014809995266"
"Nie","2013","Realschule","Rheinland-Pfalz,Saarland","167","0.599905995049759","0.542826845172566","0.656985144926951"
"Nie","2013","Realschule","Baden-Wuerttemberg","341","0.500187632908946","0.465188278506542","0.53518698731135"
"Nie","2013","Realschule","Bayern","428","0.427114699792904","0.396876381626924","0.457353017958883"
"Nie","2013","Realschule","Saarland","","","",""
"Nie","2013","Realschule","Berlin","185","0.730895939389087","0.678287590999807","0.783504287778368"
"Nie","2013","Realschule","Brandenburg","198","0.558774228627383","0.50831678537503","0.609231671879736"
"Nie","2013","Realschule","Mecklenburg-Vorpommern","139","0.618812107344916","0.557746890393295","0.679877324296537"
"Nie","2013","Realschule","Sachsen","427","0.57909125774175","0.54322798832771","0.614954527155789"
"Nie","2013","Realschule","Sachsen-Anhalt","235","0.581115479738569","0.532212188312881","0.630018771164258"
"Nie","2013","Realschule","Thueringen","200","0.502735055999967","0.454100093991067","0.551370018008867"
"Nie","2013","(Fach-)Abitur","Schleswig-Holstein","59","0.473861682623688","0.387697058512942","0.560026306734433"
"Nie","2013","(Fach-)Abitur","Hamburg","39","0.68580049268163","0.575470070273623","0.796130915089638"
"Nie","2013","(Fach-)Abitur","Niedersachsen","141","0.508620184998707","0.45166835448602","0.565572015511393"
"Nie","2013","(Fach-)Abitur","Bremen","14","","",""
"Nie","2013","(Fach-)Abitur","Nordrhein-Westfalen","509","0.598525593832511","0.566284341435589","0.630766846229433"
"Nie","2013","(Fach-)Abitur","Hessen","123","0.528343613762809","0.469127778676369","0.587559448849248"
"Nie","2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","91","0.475149132006902","0.40030065535373","0.549997608660073"
"Nie","2013","(Fach-)Abitur","Baden-Wuerttemberg","166","0.441689834879713","0.39227825980042","0.491101409959006"
"Nie","2013","(Fach-)Abitur","Bayern","197","0.498876952729416","0.452628859764686","0.545125045694146"
"Nie","2013","(Fach-)Abitur","Saarland","","","",""
"Nie","2013","(Fach-)Abitur","Berlin","75","0.562986984812754","0.477721595760779","0.648252373864729"
"Nie","2013","(Fach-)Abitur","Brandenburg","52","0.508087224449256","0.410101844852261","0.60607260404625"
"Nie","2013","(Fach-)Abitur","Mecklenburg-Vorpommern","26","","",""
"Nie","2013","(Fach-)Abitur","Sachsen","68","0.584800806150897","0.502884016649126","0.666717595652668"
"Nie","2013","(Fach-)Abitur","Sachsen-Anhalt","37","0.327114647470876","0.217209102522958","0.437020192418794"
"Nie","2013","(Fach-)Abitur","Thueringen","39","0.543561014264833","0.432306345661205","0.654815682868462"
"Nie","2013","AkademikerIn","Schleswig-Holstein","65","0.442106933522631","0.362094702855433","0.522119164189828"
"Nie","2013","AkademikerIn","Hamburg","66","0.600343633504178","0.515153450131929","0.685533816876428"
"Nie","2013","AkademikerIn","Niedersachsen","215","0.527450827446615","0.482927356030783","0.571974298862446"
"Nie","2013","AkademikerIn","Bremen","29","","",""
"Nie","2013","AkademikerIn","Nordrhein-Westfalen","631","0.594053588289505","0.565138443187185","0.622968733391826"
