year,regtyp,sampreg,hlf0094,proportion,n,lower_confidence,upper_confidence
2005,Urban regions,West,4.0,0.04517104517104517,11199,0.04132460210146573,0.049017488240624615
2005,Rural regions,West,1.0,0.03024003024003024,11199,0.027068347884558325,0.03341171259550216
2005,Urban regions,East,3.0,0.02702702702702703,11199,0.024023607670793486,0.03003044638326057
2005,Rural regions,East,4.0,0.017766017766017765,11199,0.01531938395735001,0.02021265157468552
2005,Rural regions,West,4.0,0.017766017766017765,11199,0.01531938395735001,0.02021265157468552
2005,Urban regions,East,2.0,0.011718011718011718,11199,0.009724889854463478,0.013711133581559959
2005,Rural regions,East,1.0,0.010584010584010584,11199,0.008688697136432479,0.01247932403158869
2005,Urban regions,West,5.0,0.006048006048006048,11199,0.004612003329515339,0.007484008766496756
2005,Urban regions,East,4.0,0.003591003591003591,11199,0.0024831224011479173,0.004698884780859265
2005,Rural regions,East,5.0,0.003024003024003024,11199,0.0020070522977258124,0.004040953750280235
2005,Urban regions,East,1.0,0.002457002457002457,11199,0.001540074833398832,0.003373930080606082
2005,Rural regions,West,5.0,0.002457002457002457,11199,0.001540074833398832,0.003373930080606082
2005,Urban regions,East,5.0,0.001323001323001323,11199,0.0006497780638469556,0.0019962245821556904
2006,Urban regions,West,3.0,0.27913693510023785,12265,0.2711980898777774,0.2870757803226983
2006,Urban regions,West,2.0,0.1712538226299694,12265,0.1645864734356831,0.1779211718242557
2006,Rural regions,West,3.0,0.10856269113149847,12265,0.1030570487489188,0.11406833351407814
2006,Rural regions,East,3.0,0.07492354740061162,12265,0.07026425169541323,0.07958284310581001
2006,Urban regions,West,1.0,0.06472986748216106,12265,0.06037531843246616,0.06908441653185596
2006,Rural regions,West,2.0,0.06472986748216106,12265,0.06037531843246616,0.06908441653185596
2006,Urban regions,West,4.0,0.050288820931022764,12265,0.046421111879818504,0.054156529982227024
2006,Rural regions,East,2.0,0.04960924226979273,12265,0.04576638110904395,0.053452103430541506
2006,Rural regions,West,1.0,0.032789670404349304,12265,0.029637923871639285,0.03594141693705932
2006,Urban regions,East,3.0,0.021916411824668705,12265,0.019325247192419362,0.024507576456918048
2006,Rural regions,East,4.0,0.019707781175671082,12265,0.017247872758671984,0.02216768959267018
2006,Rural regions,West,4.0,0.01783893985728848,12265,0.015496339681473504,0.02018154003310346
2006,Urban regions,East,2.0,0.011892626571525655,12265,0.009974120154110672,0.013811132988940638
2006,Rural regions,East,1.0,0.010703363914373088,12265,0.008882213960770127,0.01252451386797605
2006,Urban regions,West,5.0,0.0067957866123003734,12265,0.00534179654909713,0.008249776675503617
2006,Urban regions,East,4.0,0.006625891946992864,12265,0.005190069006922073,0.008061714887063656
2006,Rural regions,East,5.0,0.0028882093102276588,12265,0.0019384609492036204,0.003837957671251697
2006,Rural regions,West,5.0,0.002378525314305131,12265,0.001516422468675657,0.0032406281599346044
2006,Urban regions,East,1.0,0.0022086306489976213,12265,0.001377816825569417,0.0030394444724258255
2006,Urban regions,East,5.0,0.0010193679918450561,12265,0.0004546048760634329,0.0015841311076266794
2007,Urban regions,West,3.0,0.2826007991282238,11453,0.27435441467544397,0.2908471835810036
2007,Urban regions,West,2.0,0.17054122775154376,11453,0.16365298354079036,0.17742947196229716
2007,Rural regions,West,3.0,0.10424990918997458,11453,0.0986532647828652,0.10984655359708397
2007,Rural regions,East,3.0,0.08227388303668726,11453,0.0772413807132881,0.08730638536008642
2007,Rural regions,West,2.0,0.0741009807482746,11453,0.06930375417114772,0.0788982073254015
2007,Urban regions,West,1.0,0.06175081729022884,11453,0.05734245891140799,0.06615917566904969
2007,Urban regions,West,4.0,0.04885579367962223,11453,0.044907788980739126,0.05280379837850533
2007,Rural regions,East,2.0,0.04540501271340356,11453,0.04159209075342436,0.04921793467338276
2007,Rural regions,West,1.0,0.02996730839084635,11453,0.0268447289567904,0.033089887824902305
2007,Urban regions,East,3.0,0.023428986560116237,11453,0.020658697370290947,0.026199275749941527
2007,Rural regions,East,4.0,0.017072284780239737,11453,0.014699802077833259,0.019444767482646216
2007,Rural regions,West,4.0,0.01543770432255721,11453,0.013179779903391704,0.017695628741722716
2007,Urban regions,East,2.0,0.013076643661460226,11453,0.010996054656008863,0.015157232666911588
2007,Rural regions,East,1.0,0.009989102796948783,11453,0.008167810420622949,0.011810395173274616
2007,Urban regions,West,5.0,0.006356701779876499,11453,0.0049011501547102584,0.007812253405042739
2007,Urban regions,East,4.0,0.004540501271340356,11453,0.0033092118752950875,0.005771790667385625
2007,Rural regions,East,5.0,0.003632401017072285,11453,0.0025306000901358814,0.0047342019440086884
2007,Urban regions,East,1.0,0.0025426807119505995,11453,0.0016203439558890695,0.0034650174680121294
2007,Rural regions,West,5.0,0.0025426807119505995,11453,0.0016203439558890695,0.0034650174680121294
2007,Urban regions,East,5.0,0.0016345804576825282,11453,0.0008947293009593047,0.0023744316144057517
2008,Urban regions,West,3.0,0.2850918734608827,10822,0.2765859818859704,0.29359776503579504
2008,Urban regions,West,2.0,0.1663193786702027,10822,0.15930363704050018,0.1733351202999052
2008,Rural regions,West,3.0,0.10608069710172381,10822,0.10027880501601609,0.11188258918743153
2008,Rural regions,East,3.0,0.08334911915135443,10822,0.07814131319653742,0.08855692510617144
2008,Rural regions,West,2.0,0.06497442697480584,10822,0.0603305010885556,0.06961835286105607
2008,Urban regions,West,1.0,0.06478499715855275,10822,0.06014737608099799,0.06942261823610751
2008,Urban regions,West,4.0,0.04565258571699186,10822,0.04171990899610221,0.04958526243788151
2008,Rural regions,East,2.0,0.042621708656942606,10822,0.03881578982092283,0.04642762749296238
2008,Rural regions,West,1.0,0.032771358211782536,10822,0.02941696398948067,0.036125752434084404
2008,Urban regions,East,3.0,0.024057586664140936,10822,0.02117062888695722,0.02694454444132465
2008,Rural regions,East,4.0,0.019700700890320135,10822,0.017082382287956808,0.022319019492683462
2008,Rural regions,West,4.0,0.0191324114415609,10822,0.016551385589775383,0.02171343729334642
2008,Urban regions,East,2.0,0.013070657321462398,10822,0.010930754498928205,0.01521056014399659
2008,Rural regions,East,1.0,0.01174464860769085,10822,0.009714831503913491,0.01377446571146821
2008,Urban regions,West,5.0,0.007008903201363895,10822,0.005437093319247898,0.008580713083479892
2008,Rural regions,East,5.0,0.003788596325061565,10822,0.0026311063780292366,0.004946086272093893
2008,Urban regions,East,4.0,0.0035991665088084867,10822,0.0024708776049227436,0.00472745541269423
2008,Urban regions,East,1.0,0.0034097366925554084,10822,0.002311436529676486,0.004508036855434331
2008,Rural regions,West,5.0,0.0022731577950369387,10822,0.001375888251023534,0.0031704273390503433
2008,Urban regions,East,5.0,0.0005682894487592347,10822,0.0001192715374363148,0.0010173073600821545
2009,Urban regions,West,3.0,0.28602882305844674,10177,0.2772488855772635,0.29480876053962995
2009,Urban regions,West,2.0,0.16453162530024018,10177,0.15732825260145344,0.17173499799902692
2009,Rural regions,West,3.0,0.09687750200160128,10177,0.09113063719356101,0.10262436680964154
2009,Rural regions,East,3.0,0.08166533226581266,10177,0.07634467186197064,0.08698599266965468
2009,Rural regions,West,2.0,0.07245796637309848,10177,0.06742115073889092,0.07749478200730604
2009,Urban regions,West,1.0,0.06305044035228183,10177,0.05832819713099039,0.06777268357357327
2009,Rural regions,East,2.0,0.045636509207365894,10177,0.04158180384648216,0.049691214568249625
2009,Urban regions,West,4.0,0.04523618895116093,10177,0.04119845998445662,0.04927391791786524
2009,Rural regions,West,1.0,0.0344275420336269,10177,0.030885190743200702,0.037969893324053094
2009,Urban regions,East,3.0,0.02421937550040032,10177,0.021232591958465063,0.027206159042335577
2009,Rural regions,East,4.0,0.019015212169735788,10177,0.016361658302204037,0.02166876603726754
2009,Rural regions,West,4.0,0.017614091273018415,10177,0.015058347169426788,0.020169835376610042
2009,Urban regions,East,2.0,0.01621297037630104,10177,0.013759233301636944,0.018666707450965134
2009,Rural regions,East,1.0,0.015412329863891112,10177,0.013018972620282966,0.01780568710749926
2009,Urban regions,West,5.0,0.0050040032025620495,10177,0.003633072065772649,0.00637493433935145
2009,Urban regions,East,4.0,0.0040032025620496394,10177,0.0027763879555448862,0.005230017168554393
2009,Rural regions,East,5.0,0.0034027221777421937,10177,0.0022713140918176585,0.004534130263666729
2009,Urban regions,East,1.0,0.0032025620496397116,10177,0.002104824760355545,0.004300299338923878
2009,Rural regions,West,5.0,0.0016012810248198558,10177,0.0008244403259370693,0.0023781217237026425
2009,Urban regions,East,5.0,0.00040032025620496394,10177,1.1666364093241416e-05,0.0007889741483166864
2010,Urban regions,West,3.0,0.29445690483819287,13799,0.2868518051992188,0.3020620044771669
2010,Urban regions,West,2.0,0.1531560397308555,13799,0.14714705604061687,0.15916502342109415
2010,Rural regions,West,3.0,0.1143864146107017,13799,0.1090758386799281,0.11969699054147531
2010,Rural regions,East,3.0,0.07962191605254726,13799,0.07510510721455799,0.08413872489053653
2010,Rural regions,West,2.0,0.07657801986542775,13799,0.07214107089317796,0.08101496883767755
2010,Urban regions,West,1.0,0.05639218199295098,13799,0.05254327444929184,0.060241089536610115
2010,Urban regions,West,4.0,0.05014418455623198,13799,0.04650275935381839,0.05378560975864557
2010,Rural regions,East,2.0,0.03973085549503364,13799,0.03647179284281762,0.042989918147249666
2010,Rural regions,West,1.0,0.026914450496635694,13799,0.02421422188737497,0.029614679105896418
2010,Urban regions,East,3.0,0.02226850368471644,13799,0.0198065063139011,0.024730501055531776
2010,Rural regions,West,4.0,0.02050624799743672,13799,0.018141547178777948,0.02287094881609549
2010,Rural regions,East,4.0,0.018103172060237104,13799,0.01587862021353811,0.020327723906936098
2010,Rural regions,East,1.0,0.011214354373598205,13799,0.009457359564507696,0.012971349182688715
2010,Urban regions,East,2.0,0.011054149311118231,13799,0.009309608299414285,0.012798690322822177
2010,Urban regions,West,5.0,0.007209227811598847,13799,0.005797647784799569,0.008620807838398125
2010,Urban regions,East,4.0,0.004806151874399231,13799,0.0036522075629057717,0.00596009618589269
2010,Rural regions,West,5.0,0.004645946811919256,13799,0.003511306588350983,0.00578058703548753
2010,Rural regions,East,5.0,0.003844921499519385,13799,0.0028123040029575446,0.004877538996081225
2010,Urban regions,East,1.0,0.0036847164370394105,13799,0.002673759408179466,0.004695673465899355
2010,Urban regions,East,5.0,0.001281640499839795,13799,0.000684691962835684,0.001878589036843906
2011,Urban regions,West,3.0,0.2862232779097387,16603,0.27934790191953585,0.2930986538999416
2011,Urban regions,West,2.0,0.15993665874901028,16603,0.1543610432903358,0.16551227420768477
2011,Rural regions,West,3.0,0.1254948535233571,16603,0.12045570765322883,0.13053399939348537
2011,Rural regions,West,2.0,0.08247558722618105,16603,0.078291176469655,0.0866599979827071
2011,Rural regions,East,3.0,0.07983636843494325,16603,0.07571353578785511,0.08395920108203139
2011,Urban regions,West,1.0,0.0588545790446028,16603,0.055274593417267745,0.06243456467193785
2011,Urban regions,West,4.0,0.04526260226972816,16603,0.04210051017665293,0.048424694362803396
2011,Rural regions,East,2.0,0.03549749274214833,16603,0.03268291462092601,0.03831207086337064
2011,Rural regions,West,1.0,0.0256004222750066,16603,0.023197969301194696,0.0280028752488185
2011,Rural regions,West,4.0,0.022037476906835576,16603,0.019804394095571026,0.024270559718100125
2011,Urban regions,East,3.0,0.018870414357350224,16603,0.016800670074545637,0.02094015864015481
2011,Rural regions,East,4.0,0.017550804961731326,16603,0.015553398925509181,0.019548210997953473
2011,Urban regions,East,2.0,0.01214040643969385,16603,0.010474590507190617,0.013806222372197084
2011,Rural regions,East,1.0,0.00791765637371338,16603,0.006569516442871372,0.009265796304555388
2011,Urban regions,West,5.0,0.006730007917656373,16603,0.005486340568837555,0.007973675266475192
2011,Urban regions,East,4.0,0.00422275006598047,16603,0.0032363761569154967,0.005209123975045443
2011,Urban regions,East,1.0,0.00395882818685669,16603,0.003003649200441708,0.004914007173271672
2011,Rural regions,East,5.0,0.003430984428609132,16603,0.0025415255981711695,0.004320443259047095
2011,Rural regions,West,5.0,0.003299023489047242,16603,0.0024267796046337966,0.004171267373460687
2011,Urban regions,East,5.0,0.0006598046978094484,16603,0.00026920925940270766,0.001050400136216189
2012,Urban regions,West,3.0,0.28577154308617236,16303,0.2788364807053945,0.2927066054669502
2012,Urban regions,West,2.0,0.1580494321977288,16303,0.15244976683640676,0.16364909755905083
2012,Rural regions,West,3.0,0.12665330661322646,16303,0.12154797550639006,0.13175863772006285
2012,Rural regions,West,2.0,0.08537074148296593,16303,0.0810813135176334,0.08966016944829847
2012,Rural regions,East,3.0,0.07855711422845692,16303,0.07442712158153118,0.08268710687538265
2012,Urban regions,West,1.0,0.05918503674014696,16303,0.05556277043613707,0.06280730304415685
2012,Urban regions,West,4.0,0.04635938543754175,16303,0.04313175716071356,0.04958701371436994
2012,Rural regions,East,2.0,0.03807615230460922,16303,0.03513837290843819,0.04101393170078026
2012,Rural regions,West,1.0,0.025517702070808283,16303,0.02309706285123642,0.027938341290380145
2012,Urban regions,East,3.0,0.018837675350701404,16303,0.016750752507449108,0.0209245981939537
2012,Rural regions,West,4.0,0.01830327321309285,16303,0.01624560494712693,0.020360941479058772
2012,Rural regions,East,4.0,0.017100868403473614,16303,0.015110718154611671,0.019091018652335555
2012,Urban regions,East,2.0,0.011356045424181697,16303,0.009729538842030244,0.01298255200633315
2012,Rural regions,East,1.0,0.008283233132932532,16303,0.006891948214380521,0.009674518051484544
2012,Urban regions,West,5.0,0.00788243152972612,16303,0.006524949839024496,0.009239913220427743
2012,Rural regions,West,5.0,0.004542418169672679,16303,0.0035101863498073066,0.005574649989538051
2012,Urban regions,East,4.0,0.0042752171008684035,16303,0.0032736707517600173,0.00527676344997679
2012,Rural regions,East,5.0,0.0028056112224448897,16303,0.001993667431323758,0.0036175550135660213
2012,Urban regions,East,1.0,0.0028056112224448897,16303,0.001993667431323758,0.0036175550135660213
2012,Urban regions,East,5.0,0.0002672010688042752,16303,1.6311056475100773e-05,0.0005180910811334496
2013,Urban regions,West,3.0,0.28315081145269827,17870,0.27654514562699956,0.289756477278397
2013,Urban regions,West,2.0,0.1677002243039979,17870,0.16222249576979916,0.17317795283819662
2013,Rural regions,West,3.0,0.1314157540572635,17870,0.12646212497018966,0.13636938314433733
2013,Rural regions,West,2.0,0.07692307692307693,17870,0.07301609802274471,0.08083005582340914
2013,Rural regions,East,3.0,0.07428420635967806,17870,0.07043934330662649,0.07812906941272962
2013,Urban regions,West,1.0,0.06095791001451379,17870,0.05744997645885512,0.06446584357017246
2013,Urban regions,West,4.0,0.051062145401768046,17870,0.04783467543290985,0.054289615370626244
2013,Rural regions,East,2.0,0.03852751022562343,17870,0.03570557072618717,0.04134944972505969
2013,Rural regions,West,1.0,0.023749835070589788,17870,0.021517267283102364,0.02598240285807721
2013,Rural regions,West,4.0,0.019659585697321548,17870,0.017624093560028573,0.021695077834614523
2013,Urban regions,East,3.0,0.018076263359282228,17870,0.0161228821554475,0.020029644563116955
2013,Rural regions,East,4.0,0.012798522232484497,17870,0.011150448615414877,0.014446595849554116
2013,Urban regions,East,2.0,0.010027708140915689,17870,0.008566856349680732,0.011488559932150645
2013,Rural regions,East,1.0,0.009631877556405858,17870,0.008199862454140583,0.011063892658671132
2013,Urban regions,West,5.0,0.007388837577516823,17870,0.006133179391039575,0.008644495763994071
2013,Urban regions,East,1.0,0.004486079957778071,17870,0.003506249424752678,0.005465910490803464
2013,Urban regions,East,4.0,0.0036944187887584115,17870,0.0028048835876992983,0.004583953989817525
2013,Rural regions,West,5.0,0.0031666446760786385,17870,0.002342877006428065,0.003990412345729212
2013,Rural regions,East,5.0,0.003034701147908695,17870,0.002228224529595215,0.0038411777662221754
2013,Urban regions,East,5.0,0.0002638870563398865,17870,2.5739829028767936e-05,0.0005020342836510051
2014,Urban regions,West,3.0,0.283799365811473,15828,0.2767756632559106,0.2908230683670355
2014,Urban regions,West,2.0,0.17324877486307294,15828,0.1673526650947895,0.1791448846313564
2014,Rural regions,West,3.0,0.12986451426924187,15828,0.12462752434340167,0.13510150419508207
2014,Rural regions,West,2.0,0.07523782069760739,15828,0.07112844182107345,0.07934719957414132
2014,Rural regions,East,3.0,0.07509368694148169,15828,0.07098792621331283,0.07919944766965055
2014,Urban regions,West,1.0,0.06269818391467281,15828,0.05892150328734573,0.0664748645419999
2014,Urban regions,West,4.0,0.04194292303257423,15828,0.038819951043423215,0.04506589502172524
2014,Rural regions,East,2.0,0.03776304410492937,15828,0.034793310012275105,0.04073277819758364
2014,Rural regions,West,1.0,0.028106082444508504,15828,0.025531228254967696,0.030680936634049312
2014,Rural regions,West,4.0,0.019169789564716058,15828,0.01703355646313824,0.021306022666293875
2014,Urban regions,East,3.0,0.017872585759584895,15828,0.01580853362695969,0.0199366378922101
2014,Rural regions,East,4.0,0.012683770539060248,15828,0.010940377221998058,0.014427163856122438
2014,Urban regions,East,2.0,0.01181896800230614,15828,0.010135320828353682,0.013502615176258599
2014,Rural regions,East,1.0,0.011098299221677717,15828,0.009466195228674923,0.01273040321468051
2014,Urban regions,West,5.0,0.007927356586912656,15828,0.006545767212194678,0.009308945961630634
2014,Urban regions,East,1.0,0.0037474776592678004,15828,0.0027955645806242704,0.0046993907379113305
2014,Urban regions,East,4.0,0.0025944076102623233,15828,0.0018019098293171865,0.00338690539120746
2014,Rural regions,West,5.0,0.0023061400980109543,15828,0.0015588580593705766,0.003053422136651332
2014,Rural regions,East,5.0,0.0023061400980109543,15828,0.0015588580593705766,0.003053422136651332
2014,Urban regions,East,5.0,0.0007206687806284232,15828,0.00030259362767755607,0.0011387439335792903
