year,ple0187,bula_h,regtyp,proportion,n,lower_confidence,upper_confidence
2019,No,Lower Saxony,Urban regions,0.04047883499938294,42417,0.038603290474841075,0.04235437952392481
2019,No,Brandenburg,Rural regions,0.03977950553293019,42417,0.03791955551984509,0.041639455546015294
2019,No,Berlin,Urban regions,0.0366119544201736,42417,0.034824651439025175,0.03839925740132202
2019,No,Saxony,Urban regions,0.03393804763667777,42417,0.03221486220919273,0.035661233064162814
2019,No,Saxony,Rural regions,0.030235715167222017,42417,0.02860612156007329,0.03186530877437074
2019,No,Saxony-Anhalt,Rural regions,0.02715043810934222,42417,0.025603769178709716,0.02869710703997472
2019,No,Thuringa,Rural regions,0.024970175655107164,42417,0.02348524611948449,0.026455105190729838
2019,No,Schleswig-Holstein,Rural regions,0.02398288699658563,42417,0.022526873021136002,0.025438900972035255
2019,No,Hamburg,Urban regions,0.020157143444814677,42417,0.018819689594482696,0.021494597295146658
2019,No,Mecklenburg-Western Pomerania,Rural regions,0.020157143444814677,42417,0.018819689594482696,0.021494597295146658
2019,No,"Rhineland-Palatinate, Saarland",Rural regions,0.014685918795507836,42417,0.013541133604630511,0.01583070398638516
2019,No,Hesse,Rural regions,0.013534082027232712,42417,0.012434464783906784,0.01463369927055864
2019,No,Schleswig-Holstein,Urban regions,0.013492944999794315,42417,0.012394977286409918,0.014590912713178712
2019,No,Thuringa,Urban regions,0.01143609362787445,42417,0.010424217563768117,0.012447969691980783
2019,No,Baden-Wuerttemberg,Rural regions,0.011230408490682462,42417,0.010227569007680511,0.012233247973684414
2019,No,Bremen,Urban regions,0.008721049816940227,42417,0.007836202328700229,0.009605897305180225
2019,No,Saxony-Anhalt,Urban regions,0.007528076021226706,42417,0.006705478853733926,0.008350673188719486
2019,No,North Rhine-Westphalia,Rural regions,0.004031428688962935,42417,0.0034283994019175396,0.004634457976008331
2019,No,Mecklenburg-Western Pomerania,Urban regions,0.003825743551770949,42417,0.0032382383971073596,0.004413248706434539
2019,No,Brandenburg,Urban regions,0.0037023324694557573,42417,0.0031243450821612064,0.004280319856750308
2021,Yes,North Rhine-Westphalia,Urban regions,0.20239520958083831,27598,0.19765485031436336,0.20713556884731327
2021,Yes,Baden-Wuerttemberg,Urban regions,0.09341317365269461,27598,0.08997976077423843,0.09684658653115079
2021,Yes,Bavaria,Rural regions,0.09101796407185629,27598,0.08762438107805733,0.09441154706565526
2021,Yes,Bavaria,Urban regions,0.07065868263473053,27598,0.06763533799016848,0.07368202727929259
2021,Yes,Berlin,Urban regions,0.06467065868263473,27598,0.06176895415370687,0.0675723632115626
2021,Yes,Lower Saxony,Rural regions,0.06347305389221557,27598,0.06059650273480329,0.06634960504962784
2021,Yes,Hesse,Urban regions,0.05269461077844311,27598,0.05005861099216826,0.05533061056471796
2021,Yes,Lower Saxony,Urban regions,0.05269461077844311,27598,0.05005861099216826,0.05533061056471796
2021,Yes,"Rhineland-Palatinate, Saarland",Urban regions,0.0407185628742515,27598,0.038386788596094776,0.04305033715240822
2021,Yes,Brandenburg,Rural regions,0.037125748502994015,27598,0.03489505623461043,0.0393564407713776
2021,Yes,Schleswig-Holstein,Rural regions,0.026347305389221556,27598,0.024457629142871178,0.028236981635571933
2021,Yes,Hamburg,Urban regions,0.023952095808383235,27598,0.02214814540602061,0.02575604621074586
2021,Yes,Saxony,Urban regions,0.022754491017964073,27598,0.020995139295331314,0.02451384274059683
2021,Yes,Mecklenburg-Western Pomerania,Rural regions,0.017964071856287425,27598,0.016397020078579887,0.01953112363399496
2021,Yes,Thuringa,Urban regions,0.016766467065868262,27598,0.015251628381614219,0.018281305750122306
2021,Yes,Saxony,Rural regions,0.016766467065868262,27598,0.015251628381614219,0.018281305750122306
2021,Yes,Thuringa,Rural regions,0.01437125748502994,27598,0.012967082178583271,0.01577543279147661
2021,Yes,Bremen,Urban regions,0.013173652694610778,27598,0.011828440674942315,0.014518864714279241
2021,Yes,Saxony-Anhalt,Rural regions,0.013173652694610778,27598,0.011828440674942315,0.014518864714279241
2021,Yes,"Rhineland-Palatinate, Saarland",Rural regions,0.011976047904191617,27598,0.010692660522456729,0.013259435285926506
2021,Yes,Baden-Wuerttemberg,Rural regions,0.011976047904191617,27598,0.010692660522456729,0.013259435285926506
2021,Yes,Schleswig-Holstein,Urban regions,0.010778443113772455,27598,0.009560177267398159,0.011996708960146752
2021,Yes,Hesse,Rural regions,0.010778443113772455,27598,0.009560177267398159,0.011996708960146752
2021,Yes,North Rhine-Westphalia,Rural regions,0.008383233532934131,27598,0.007307524094719835,0.009458942971148427
2021,Yes,Saxony-Anhalt,Urban regions,0.004790419161676647,27598,0.003975787475993146,0.005605050847360148
2021,Yes,Mecklenburg-Western Pomerania,Urban regions,0.004790419161676647,27598,0.003975787475993146,0.005605050847360148
2021,Yes,Brandenburg,Urban regions,0.0023952095808383233,27598,0.0018184852294884442,0.0029719339321882025
2021,No,North Rhine-Westphalia,Urban regions,0.2099519860323003,27598,0.2051468686357026,0.214757103428898
2021,No,Baden-Wuerttemberg,Urban regions,0.10104757747708425,27598,0.09749168538879256,0.10460346956537593
2021,No,Bavaria,Rural regions,0.07709515495416848,27598,0.07394806416410271,0.08024224574423425
2021,No,Bavaria,Urban regions,0.07114797031863815,27598,0.06811497464356257,0.07418096599371372
2021,No,Hesse,Urban regions,0.057016586643387164,27598,0.05428087763687456,0.05975229564989977
2021,No,Lower Saxony,Rural regions,0.05379746835443038,27598,0.0511355775348336,0.05645935917402716
2021,No,Berlin,Urban regions,0.04648625054561327,27598,0.04400229965426843,0.048970201436958107
2021,No,Lower Saxony,Urban regions,0.043539938891313835,27598,0.041132282017287934,0.04594759576533974
2021,No,"Rhineland-Palatinate, Saarland",Urban regions,0.04004801396769969,27598,0.037734711006386576,0.04236131692901281
2021,No,Saxony,Urban regions,0.03322784810126582,27598,0.031113237328296232,0.035342458874235406
2021,No,Brandenburg,Rural regions,0.032791357485814056,27598,0.030690207530313107,0.034892507441315
2021,No,Saxony,Rural regions,0.028262767350501965,27598,0.02630753204961051,0.03021800265139342
2021,No,Schleswig-Holstein,Rural regions,0.02586206896551724,27598,0.02398940813755634,0.02773472979347814
2021,No,Saxony-Anhalt,Rural regions,0.02411610650371017,27598,0.022306142499456356,0.025926070507963982
2021,No,Hamburg,Urban regions,0.02346137058053252,27598,0.02167554652109118,0.02524719463997386
2021,No,Thuringa,Rural regions,0.02116979484941074,27598,0.01947143672864181,0.02286815297017967
2021,No,Schleswig-Holstein,Urban regions,0.017459624618070713,27598,0.015914334881350342,0.019004914354791083
2021,No,Mecklenburg-Western Pomerania,Rural regions,0.017295940637276297,27598,0.015757783396485668,0.018834097878066926
2021,No,Baden-Wuerttemberg,Rural regions,0.01238542121344391,27598,0.011080553748288266,0.013690288678599555
2021,No,Hesse,Rural regions,0.01227629855958097,27598,0.010977120358934219,0.01357547676022772
2021,No,Thuringa,Urban regions,0.011948930597992144,27598,0.010666979431690721,0.013230881764293566
2021,No,"Rhineland-Palatinate, Saarland",Rural regions,0.011894369271060672,27598,0.010615312968660922,0.013173425573460422
2021,No,Saxony-Anhalt,Urban regions,0.0077477084242688786,27598,0.006713245438869531,0.008782171409668226
2021,No,Bremen,Urban regions,0.007638585770405936,27598,0.006611377090263191,0.008665794450548681
2021,No,North Rhine-Westphalia,Rural regions,0.004801396769969445,27598,0.003985836721344036,0.005616956818594854
2021,No,Mecklenburg-Western Pomerania,Urban regions,0.0038738542121344393,27598,0.003140951933132007,0.004606756491136872
2021,No,Brandenburg,Urban regions,0.0036556089044085553,27598,0.0029435730391523876,0.004367644769664723
