year,bula_h,pli0098_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1990,"Rhineland-Palatinate, Saarland",Never,0.34446130500758726,18165,0.3375508322750174,0.3513717777401571
1990,"Rhineland-Palatinate, Saarland",At least once per week,0.17905918057663125,18165,0.17348356796362355,0.18463479318963896
1990,"Rhineland-Palatinate, Saarland",At least once per month,0.12291350531107739,18165,0.11813865914413395,0.12768835147802082
1990,Baden-Wuerttemberg,Never,0.3294997124784359,18165,0.32266428980824713,0.3363351351486247
1990,Baden-Wuerttemberg,Seldom,0.32547441058079357,18165,0.31866050659120204,0.3322883145703851
1990,Baden-Wuerttemberg,At least once per week,0.19666474985623922,18165,0.19088445431139875,0.2024450454010797
1990,Baden-Wuerttemberg,At least once per month,0.14836112708453134,18165,0.14319189334263135,0.15353036082643132
1990,Bavaria,Never,0.33695652173913043,18165,0.33008273098910174,0.34383031248915913
1990,Bavaria,Seldom,0.29987212276214836,18165,0.2932087347606325,0.30653551076366425
1990,Bavaria,At least once per week,0.20012787723785166,18165,0.1943094923689478,0.20594626210675554
1990,Bavaria,At least once per month,0.16304347826086957,18165,0.15767140984444245,0.1684155466772967
1990,Berlin,Never,0.7582781456953642,18165,0.7520521244468993,0.7645041669438292
1990,Berlin,Seldom,0.15066225165562913,18165,0.14546012633388491,0.15586437697737335
1990,Berlin,At least once per week,0.056291390728476824,18165,0.052939589020010835,0.05964319243694281
1990,Berlin,At least once per month,0.0347682119205298,18165,0.03210414361117512,0.03743228022988448
1990,Brandenburg,Never,0.811965811965812,18165,0.8062834924344069,0.817648131497217
1990,Brandenburg,Seldom,0.13105413105413105,18165,0.12614663352843883,0.13596162857982327
1990,Brandenburg,At least once per month,0.029914529914529916,18165,0.02743719649457875,0.03239186333448108
1990,Brandenburg,At least once per week,0.027065527065527065,18165,0.024705655266207674,0.029425398864846457
1990,Mecklenburg-Western Pomerania,Never,0.7747368421052632,18165,0.768661642398803,0.7808120418117234
1990,Mecklenburg-Western Pomerania,Seldom,0.16421052631578947,18165,0.15882302591646366,0.16959802671511529
1990,Mecklenburg-Western Pomerania,At least once per month,0.04421052631578947,18165,0.04122113798825242,0.04719991464332652
1990,Mecklenburg-Western Pomerania,At least once per week,0.016842105263157894,18165,0.014970784680550447,0.018713425845765342
1990,Saxony,Never,0.7126168224299065,18165,0.7060357438468282,0.7191979010129849
1990,Saxony,Seldom,0.19626168224299065,18165,0.19048586469913772,0.20203749978684357
1990,Saxony,At least once per month,0.05685358255451713,18165,0.053486088418355386,0.06022107669067888
1990,Saxony,At least once per week,0.03426791277258567,18165,0.03162239595100502,0.03691342959416631
1990,Saxony-Anhalt,Never,0.7858064516129032,18165,0.779840230315038,0.7917726729107684
1990,Saxony-Anhalt,Seldom,0.13161290322580646,18165,0.12669653632954003,0.1365292701220729
1990,Saxony-Anhalt,At least once per month,0.05032258064516129,18165,0.047143453638254895,0.05350170765206769
1990,Saxony-Anhalt,At least once per week,0.03225806451612903,18165,0.02968863147952862,0.034827497552729444
1990,Thuringa,Never,0.6776406035665294,18165,0.6708437447714477,0.6844374623616112
1990,Thuringa,Seldom,0.2112482853223594,18165,0.20531213179387425,0.21718443885084454
1990,Thuringa,At least once per week,0.06584362139917696,18165,0.0622369629496896,0.06945027984866432
1990,Thuringa,At least once per month,0.04526748971193416,18165,0.0422442510578513,0.04829072836601702
1992,Schleswig-Holstein,Never,0.6212121212121212,17350,0.6139939973712821,0.6284302450529603
1992,Schleswig-Holstein,Seldom,0.29545454545454547,17350,0.2886655396752531,0.30224355123383784
1992,Schleswig-Holstein,At least once per month,0.06060606060606061,17350,0.05705557107308565,0.06415655013903557
1992,Schleswig-Holstein,At least once per week,0.022727272727272728,17350,0.02050964888028906,0.024944896574256397
1992,Hamburg,Never,0.6148648648648649,17350,0.6076237949559891,0.6221059347737408
1992,Hamburg,Seldom,0.19594594594594594,17350,0.19003962427280094,0.20185226761909095
1992,Hamburg,At least once per week,0.10135135135135136,17350,0.09686063042990478,0.10584207227279793
1992,Hamburg,At least once per month,0.08783783783783784,17350,0.08362588813112913,0.09204978754454655
1992,Lower Saxony,Never,0.5426765015806112,17350,0.5352635937782274,0.550089409382995
1992,Lower Saxony,Seldom,0.3203371970495258,17350,0.31339404352242806,0.3272803505766235
1992,Lower Saxony,At least once per week,0.07903055848261328,17350,0.0750161046535922,0.08304501231163437
1992,Lower Saxony,At least once per month,0.05795574288724974,17350,0.05447885871078158,0.061432627063717896
1992,Bremen,Never,0.6483516483516484,17350,0.6412466180500102,0.6554566786532866
1992,Bremen,Seldom,0.3076923076923077,17350,0.3008245616094668,0.3145600537751486
1992,Bremen,At least once per month,0.03296703296703297,17350,0.0303101837798764,0.03562388215418953
1992,Bremen,At least once per week,0.01098901098901099,17350,0.009437745273762649,0.012540276704259331
1992,North Rhine-Westphalia,Never,0.4987824675324675,17350,0.49134243133415534,0.5062225037307797
1992,North Rhine-Westphalia,Seldom,0.275974025974026,17350,0.26932255791846393,0.28262549402958803
1992,North Rhine-Westphalia,At least once per week,0.14082792207792208,17350,0.13565196346905925,0.1460038806867849
1992,North Rhine-Westphalia,At least once per month,0.08441558441558442,17350,0.08027876232938436,0.08855240650178448
1992,Hesse,Never,0.43548387096774194,17350,0.4281060086468405,0.44286173328864337
1992,Hesse,Seldom,0.3086021505376344,17350,0.3017287790333606,0.3154755220419082
1992,Hesse,At least once per month,0.14301075268817204,17350,0.13780146473642021,0.14822004063992386
1992,Hesse,At least once per week,0.11290322580645161,17350,0.10819404888423487,0.11761240272866835
1992,"Rhineland-Palatinate, Saarland",Never,0.4169230769230769,17350,0.4095864366481269,0.4242597171980269
1992,"Rhineland-Palatinate, Saarland",Seldom,0.34923076923076923,17350,0.3421370158241401,0.3563245226373984
1992,"Rhineland-Palatinate, Saarland",At least once per week,0.12461538461538461,17350,0.11970074567056732,0.1295300235602019
1992,"Rhineland-Palatinate, Saarland",At least once per month,0.10923076923076923,17350,0.10458923634981801,0.11387230211172045
1992,Baden-Wuerttemberg,Never,0.3495032144944477,17350,0.34240818024221703,0.3565982487466784
1992,Baden-Wuerttemberg,Seldom,0.3302162478082992,17350,0.32321826526191977,0.3372142303546787
1992,Baden-Wuerttemberg,At least once per week,0.16715371127995324,17350,0.16160174562339938,0.1727056769365071
1992,Baden-Wuerttemberg,At least once per month,0.15312682641729983,17350,0.14776835201203442,0.15848530082256523
1992,Bavaria,Never,0.40175219023779724,17350,0.39445717813095577,0.4090472023446387
1992,Bavaria,Seldom,0.295369211514393,17350,0.28858077514748953,0.30215764788129645
1992,Bavaria,At least once per week,0.17897371714643304,17350,0.17326971748718548,0.1846777168056806
1992,Bavaria,At least once per month,0.12390488110137672,17350,0.11900228438747465,0.1288074778152788
1992,Berlin,Never,0.7773913043478261,17350,0.771201210498607,0.7835813981970452
1992,Berlin,Seldom,0.13217391304347825,17350,0.12713431897556626,0.13721350711139024
1992,Berlin,At least once per week,0.05391304347826087,17350,0.05055242830529052,0.05727365865123122
1992,Berlin,At least once per month,0.036521739130434785,17350,0.033730461617498285,0.039313016643371286
1992,Brandenburg,Never,0.8302180685358256,17350,0.8246314610726583,0.8358046759989929
1992,Brandenburg,Seldom,0.12461059190031153,17350,0.11969603401155249,0.12952514978907056
1992,Brandenburg,At least once per month,0.02336448598130841,17350,0.02111672202086761,0.02561224994174921
1992,Brandenburg,At least once per week,0.021806853582554516,17350,0.01963357628438152,0.02398013088072751
1992,Mecklenburg-Western Pomerania,Never,0.8166259168704156,17350,0.8108677149651349,0.8223841187756964
1992,Mecklenburg-Western Pomerania,Seldom,0.1393643031784841,17350,0.13421092773853804,0.14451767861843018
1992,Mecklenburg-Western Pomerania,At least once per month,0.03178484107579462,17350,0.029174469733769373,0.03439521241781987
1992,Mecklenburg-Western Pomerania,At least once per week,0.012224938875305624,17350,0.010589784696786397,0.013860093053824851
1992,Saxony,Never,0.7386666666666667,17350,0.7321289215280185,0.7452044118053149
1992,Saxony,Seldom,0.18222222222222223,17350,0.17647808701983317,0.1879663574246113
1992,Saxony,At least once per month,0.043555555555555556,17350,0.0405184632954056,0.04659264781570551
1992,Saxony,At least once per week,0.035555555555555556,17350,0.0328000666034306,0.03831104450768051
1992,Saxony-Anhalt,Never,0.7933333333333333,17350,0.7873081620108515,0.7993585046558151
1992,Saxony-Anhalt,Seldom,0.13733333333333334,17350,0.13221161346529484,0.14245505320137183
1992,Saxony-Anhalt,At least once per month,0.037333333333333336,17350,0.03451240090810963,0.040154265758557045
1992,Saxony-Anhalt,At least once per week,0.032,17350,0.029381099493743325,0.034618900506256677
1992,Thuringa,Never,0.6842105263157895,17350,0.6772938089102979,0.6911272437212811
1992,Thuringa,Seldom,0.20601503759398496,17350,0.19999690251580782,0.2120331726721621
1992,Thuringa,At least once per week,0.06766917293233082,17350,0.0639316248525632,0.07140672101209844
1992,Thuringa,At least once per month,0.042105263157894736,17350,0.03911689969195104,0.04509362662383843
1994,Schleswig-Holstein,Never,0.6079136690647482,16642,0.6004960398938172,0.6153312982356792
1994,Schleswig-Holstein,Seldom,0.2949640287769784,16642,0.2880354608600625,0.30189259669389434
1994,Schleswig-Holstein,At least once per week,0.050359712230215826,16642,0.047037139488002436,0.05368228497242922
1994,Schleswig-Holstein,At least once per month,0.046762589928057555,16642,0.04355482060536461,0.0499703592507505
1994,Hamburg,Never,0.6402877697841727,16642,0.6329962422895343,0.647579297278811
1994,Hamburg,Seldom,0.20863309352517986,16642,0.20245955939039972,0.21480662765996
1994,Hamburg,At least once per week,0.10071942446043165,16642,0.09614688421521482,0.10529196470564849
1994,Hamburg,At least once per month,0.050359712230215826,16642,0.047037139488002436,0.05368228497242922
1994,Lower Saxony,Never,0.5387840670859538,16642,0.5312102844736739,0.5463578496982338
1994,Lower Saxony,Seldom,0.3113207547169811,16642,0.3042857264423912,0.318355782991571
1994,Lower Saxony,At least once per month,0.07966457023060797,16642,0.07555062039322549,0.08377852006799044
1994,Lower Saxony,At least once per week,0.07023060796645703,16642,0.06634817336329667,0.07411304256961739
1994,Bremen,Never,0.6162790697674418,16642,0.6088906805469091,0.6236674589879746
1994,Bremen,Seldom,0.27906976744186046,16642,0.27225491703772225,0.28588461784599867
1994,Bremen,At least once per week,0.05813953488372093,16642,0.05458418478238692,0.06169488498505494
1994,Bremen,At least once per month,0.046511627906976744,16642,0.04331205667624147,0.04971119913771202
1994,North Rhine-Westphalia,Never,0.46307053941908716,16642,0.4554946172308218,0.4706464616073525
1994,North Rhine-Westphalia,Seldom,0.2991701244813278,16642,0.29221317696394095,0.30612707199871464
1994,North Rhine-Westphalia,At least once per week,0.14107883817427386,16642,0.13578999242115766,0.14636768392739005
1994,North Rhine-Westphalia,At least once per month,0.0966804979253112,16642,0.09219052786607758,0.10117046798454483
1994,Hesse,Never,0.441834451901566,16642,0.43428935860383966,0.44937954519929235
1994,Hesse,Seldom,0.31208053691275167,16642,0.30504081581819426,0.3191202580073091
1994,Hesse,At least once per month,0.14093959731543623,16642,0.13565293371592432,0.14622626091494814
1994,Hesse,At least once per week,0.10514541387024609,16642,0.10048499755450117,0.10980583018599101
1994,"Rhineland-Palatinate, Saarland",Never,0.40923566878980894,16642,0.4017652115323877,0.4167061260472302
1994,"Rhineland-Palatinate, Saarland",Seldom,0.34235668789808915,16642,0.33514747377933285,0.34956590201684545
1994,"Rhineland-Palatinate, Saarland",At least once per week,0.14968152866242038,16642,0.1442611675093402,0.15510188981550055
1994,"Rhineland-Palatinate, Saarland",At least once per month,0.09872611464968153,16642,0.09419403296198135,0.10325819633738172
1994,Baden-Wuerttemberg,Seldom,0.34787735849056606,16642,0.3406408173759993,0.3551138996051328
1994,Baden-Wuerttemberg,Never,0.3295990566037736,16642,0.3224571593019735,0.3367409539055737
1994,Baden-Wuerttemberg,At least once per month,0.16568396226415094,16642,0.16003512784800866,0.17133279668029322
1994,Baden-Wuerttemberg,At least once per week,0.15683962264150944,16642,0.15131457150874297,0.1623646737742759
1994,Bavaria,Never,0.3748395378690629,16642,0.36748472273285776,0.382194353005268
1994,Bavaria,Seldom,0.3138639281129653,16642,0.30681327835862454,0.3209145778673061
1994,Bavaria,At least once per week,0.17586649550706032,16642,0.17008229082777132,0.18165070018634932
1994,Bavaria,At least once per month,0.13543003851091143,16642,0.13023114544489564,0.1406289315769272
1994,Berlin,Never,0.7425925925925926,16642,0.7359499767164717,0.7492352084687135
1994,Berlin,Seldom,0.1685185185185185,16642,0.1628312541138415,0.17420578292319552
1994,Berlin,At least once per week,0.04814814814814815,16642,0.04489556965374079,0.05140072664255551
1994,Berlin,At least once per month,0.040740740740740744,16642,0.037737184468328945,0.04374429701315254
1994,Brandenburg,Never,0.8126064735945485,16642,0.8066776197646441,0.8185353274244529
1994,Brandenburg,Seldom,0.14310051107325383,16642,0.13778017769147624,0.14842084445503143
1994,Brandenburg,At least once per month,0.02555366269165247,16642,0.023156161370313552,0.027951164012991386
1994,Brandenburg,At least once per week,0.018739352640545145,16642,0.016679089012457154,0.020799616268633137
1994,Mecklenburg-Western Pomerania,Never,0.818407960199005,16642,0.8125508062590641,0.8242651141389459
1994,Mecklenburg-Western Pomerania,Seldom,0.12686567164179105,16642,0.12180898658258792,0.1319223567009942
1994,Mecklenburg-Western Pomerania,At least once per month,0.02736318407960199,16642,0.024884552488110438,0.029841815671093543
1994,Mecklenburg-Western Pomerania,At least once per week,0.02736318407960199,16642,0.024884552488110438,0.029841815671093543
1994,Saxony,Never,0.7488584474885844,16642,0.7422695543133666,0.7554473406638023
1994,Saxony,Seldom,0.17625570776255708,16642,0.1704664735949092,0.18204494193020496
1994,Saxony,At least once per month,0.04200913242009133,16642,0.03896119635164125,0.04505706848854141
1994,Saxony,At least once per week,0.03287671232876712,16642,0.03016752881714135,0.03558589584039289
1994,Saxony-Anhalt,Never,0.7982456140350878,16642,0.7921483770498644,0.8043428510203111
1994,Saxony-Anhalt,Seldom,0.13596491228070176,16642,0.1307573745470278,0.14117245001437573
1994,Saxony-Anhalt,At least once per week,0.033625730994152045,16642,0.030886921286465165,0.03636454070183893
1994,Saxony-Anhalt,At least once per month,0.03216374269005848,16642,0.02948310854045191,0.03484437683966504
1994,Thuringa,Never,0.6722817764165391,16642,0.6651503028295329,0.6794132500035452
1994,Thuringa,Seldom,0.20980091883614088,16642,0.20361470019052003,0.21598713748176174
1994,Thuringa,At least once per week,0.07197549770290965,16642,0.06804881895170235,0.07590217645411694
1994,Thuringa,At least once per month,0.045941807044410414,16642,0.04276094538094278,0.04912266870787805
1995,Schleswig-Holstein,Never,0.5827338129496403,17246,0.5753742235289888,0.5900934023702918
1995,Schleswig-Holstein,Seldom,0.2949640287769784,17246,0.28815787046794167,0.30177018708601516
1995,Schleswig-Holstein,At least once per week,0.07194244604316546,17246,0.06808595847795271,0.07579893360837822
1995,Schleswig-Holstein,At least once per month,0.050359712230215826,17246,0.04709584062673726,0.053623583833694394
1995,Hamburg,Never,0.6287878787878788,17246,0.6215772184980112,0.6359985390777464
1995,Hamburg,Seldom,0.1893939393939394,17246,0.18354604067399172,0.19524183811388707
1995,Hamburg,At least once per month,0.12121212121212122,17246,0.1163410224480356,0.12608321997620683
1995,Hamburg,At least once per week,0.06060606060606061,17246,0.057044881756651504,0.06416723945546972
1995,Lower Saxony,Never,0.5135922330097087,17246,0.5061325331381162,0.5210519328813011
1995,Lower Saxony,Seldom,0.3213592233009709,17246,0.31438931217293836,0.3283291344290034
1995,Lower Saxony,At least once per week,0.0912621359223301,17246,0.0869640360081492,0.09556023583651099
1995,Lower Saxony,At least once per month,0.07378640776699029,17246,0.06988469190453331,0.07768812362944727
1995,Bremen,Never,0.6630434782608695,17246,0.6559889201126612,0.6700980364090778
1995,Bremen,Seldom,0.22826086956521738,17246,0.22199670909130043,0.23452503003913433
1995,Bremen,At least once per week,0.06521739130434782,17246,0.06153229447410362,0.06890248813459203
1995,Bremen,At least once per month,0.043478260869565216,17246,0.040434606139367765,0.04652191559976267
1995,North Rhine-Westphalia,Never,0.46865079365079365,17246,0.4612030181529771,0.4760985691486102
1995,North Rhine-Westphalia,Seldom,0.273015873015873,17246,0.2663666898990514,0.2796650561326946
1995,North Rhine-Westphalia,At least once per week,0.1527777777777778,17246,0.14740819373573533,0.15814736181982025
1995,North Rhine-Westphalia,At least once per month,0.10555555555555556,17246,0.10096960768332175,0.11014150342778936
1995,Hesse,Never,0.4444444444444444,17246,0.4370281943160062,0.45186069457288264
1995,Hesse,Seldom,0.3268608414239482,17246,0.31986007230019103,0.3338616105477054
1995,Hesse,At least once per month,0.1186623516720604,17246,0.11383577158083016,0.12348893176329065
1995,Hesse,At least once per week,0.11003236245954692,17246,0.10536190730369185,0.11470281761540199
1995,"Rhineland-Palatinate, Saarland",Never,0.4,17246,0.39268831452259684,0.4073116854774032
1995,"Rhineland-Palatinate, Saarland",Seldom,0.30935251798561153,17246,0.30245382330545284,0.3162512126657702
1995,"Rhineland-Palatinate, Saarland",At least once per week,0.17697841726618704,17246,0.1712823167299311,0.18267451780244298
1995,"Rhineland-Palatinate, Saarland",At least once per month,0.11366906474820145,17246,0.10893176377352397,0.11840636572287892
1995,Baden-Wuerttemberg,Never,0.34455219623502564,17246,0.33745954756233987,0.3516448449077114
1995,Baden-Wuerttemberg,Seldom,0.3166001140901312,17246,0.30965779030548946,0.323542437874773
1995,Baden-Wuerttemberg,At least once per week,0.18482601254991443,17246,0.1790328117245935,0.19061921337523535
1995,Baden-Wuerttemberg,At least once per month,0.1540216771249287,17246,0.14863423742857318,0.15940911682128422
1995,Bavaria,Never,0.3877054169202678,17246,0.38043359853858566,0.3949772353019499
1995,Bavaria,Seldom,0.28971393791844186,17246,0.282943555167257,0.2964843206696267
1995,Bavaria,At least once per week,0.16372489348752284,17246,0.15820229050126458,0.1692474964737811
1995,Bavaria,At least once per month,0.1588557516737675,17246,0.1534000754029331,0.1643114279446019
1995,Berlin,Never,0.7274368231046932,17246,0.7207910866853454,0.7340825595240409
1995,Berlin,Seldom,0.18231046931407943,17246,0.1765479565065602,0.18807298212159868
1995,Berlin,At least once per week,0.05415162454873646,17246,0.05077386767380975,0.05752938142366317
1995,Berlin,At least once per month,0.036101083032490974,17246,0.033316964366121124,0.038885201698860825
1995,Brandenburg,Never,0.7869718309859155,17246,0.7808608632400572,0.7930827987317738
1995,Brandenburg,Seldom,0.16549295774647887,17246,0.15994648807724682,0.17103942741571093
1995,Brandenburg,At least once per month,0.02640845070422535,17246,0.024015290678645926,0.028801610729804777
1995,Brandenburg,At least once per week,0.02112676056338028,17246,0.018980454939291916,0.023273066187468647
1995,Mecklenburg-Western Pomerania,Never,0.8109452736318408,17246,0.8051013918267875,0.816789155436894
1995,Mecklenburg-Western Pomerania,Seldom,0.13432835820895522,17246,0.1292388908981564,0.13941782551975404
1995,Mecklenburg-Western Pomerania,At least once per month,0.04228855721393035,17246,0.03928496719254033,0.04529214723532037
1995,Mecklenburg-Western Pomerania,At least once per week,0.012437810945273632,17246,0.010783694486658536,0.014091927403888729
1995,Saxony,Never,0.746031746031746,17246,0.7395352339371283,0.7525282581263638
1995,Saxony,Seldom,0.16900093370681607,17246,0.16340778069603085,0.1745940867176013
1995,Saxony,At least once per month,0.0457516339869281,17246,0.04263313291580494,0.04887013505805126
1995,Saxony,At least once per week,0.0392156862745098,17246,0.036318644602915666,0.04211272794610394
1995,Saxony-Anhalt,Never,0.793984962406015,17246,0.787948708769933,0.8000212160420971
1995,Saxony-Anhalt,Seldom,0.13984962406015036,17246,0.1346732014697028,0.14502604665059793
1995,Saxony-Anhalt,At least once per week,0.0406015037593985,17246,0.03765584484978315,0.04354716266901385
1995,Saxony-Anhalt,At least once per month,0.02556390977443609,17246,0.023208306231779358,0.027919513317092824
1995,Thuringa,Never,0.6734375,17246,0.6664383760505208,0.6804366239494792
1995,Thuringa,Seldom,0.21875,17246,0.21258006020216608,0.22491993979783392
1995,Thuringa,At least once per week,0.0578125,17246,0.054329195630261916,0.06129580436973809
1995,Thuringa,At least once per month,0.05,17246,0.046747190083480224,0.05325280991651978
1996,Schleswig-Holstein,Never,0.5563636363636364,16862,0.5488647898286491,0.5638624828986237
1996,Schleswig-Holstein,Seldom,0.3490909090909091,16862,0.3418959062947039,0.35628591188711434
1996,Schleswig-Holstein,At least once per week,0.05818181818181818,16862,0.05464853286673651,0.061715103496899855
1996,Schleswig-Holstein,At least once per month,0.03636363636363636,16862,0.03353815939216133,0.039189113335111395
1996,Hamburg,Never,0.632,16862,0.624720794547159,0.639279205452841
1996,Hamburg,Seldom,0.264,16862,0.25734661891070826,0.27065338108929177
1996,Hamburg,At least once per month,0.088,16862,0.08372397452302613,0.09227602547697386
1996,Hamburg,At least once per week,0.016,16862,0.014106091167610886,0.017893908832389113
1996,Lower Saxony,Never,0.5430528375733855,16862,0.5355339158267348,0.5505717593200362
1996,Lower Saxony,Seldom,0.30528375733855184,16862,0.29833260023010977,0.3122349144469939
1996,Lower Saxony,At least once per week,0.07827788649706457,16862,0.07422353798477939,0.08233223500934976
1996,Lower Saxony,At least once per month,0.07338551859099804,16862,0.06944950803702973,0.07732152914496634
1996,Bremen,Never,0.6,16862,0.5926055283242934,0.6073944716757066
1996,Bremen,Seldom,0.3,16862,0.2930831051083254,0.30691689489167456
1996,Bremen,At least once per week,0.05555555555555555,16862,0.05209812485160288,0.059012986259508224
1996,Bremen,At least once per month,0.044444444444444446,16862,0.04133388689541081,0.047555001993478084
1996,North Rhine-Westphalia,Never,0.4488,16862,0.4412927209794116,0.4563072790205884
1996,North Rhine-Westphalia,Seldom,0.3052,16862,0.2982493775557529,0.31215062244424713
1996,North Rhine-Westphalia,At least once per week,0.1432,16862,0.13791295792283148,0.1484870420771685
1996,North Rhine-Westphalia,At least once per month,0.1028,16862,0.09821601995217305,0.10738398004782695
1996,Hesse,Never,0.4264870931537598,16862,0.41902215741979243,0.4339520288877272
1996,Hesse,Seldom,0.32996632996632996,16862,0.32286916899506823,0.3370634909375917
1996,Hesse,At least once per month,0.13468013468013468,16862,0.1295273542481926,0.13983291511207677
1996,Hesse,At least once per week,0.10886644219977554,16862,0.10416512078919533,0.11356776361035574
1996,"Rhineland-Palatinate, Saarland",Never,0.4002932551319648,16862,0.3928978813082918,0.4076886289556378
1996,"Rhineland-Palatinate, Saarland",Seldom,0.3343108504398827,16862,0.32719031742945054,0.3414313834503148
1996,"Rhineland-Palatinate, Saarland",At least once per week,0.1598240469208211,16862,0.1542929952687878,0.1653550985728544
1996,"Rhineland-Palatinate, Saarland",At least once per month,0.10557184750733138,16862,0.10093365980646468,0.11021003520819808
1996,Baden-Wuerttemberg,Seldom,0.35799522673031026,16862,0.35075904816260617,0.36523140529801434
1996,Baden-Wuerttemberg,Never,0.34725536992840095,16862,0.3400691969333818,0.3544415429234201
1996,Baden-Wuerttemberg,At least once per month,0.15274463007159905,16862,0.14731473209744736,0.15817452804575075
1996,Baden-Wuerttemberg,At least once per week,0.14200477326968974,16862,0.13673617073915112,0.14727337580022837
1996,Bavaria,Never,0.3953488372093023,16862,0.38796904373780716,0.40272863068079745
1996,Bavaria,Seldom,0.3072215422276622,16862,0.3002580908307747,0.31418499362454966
1996,Bavaria,At least once per week,0.15238678090575275,16862,0.14696210199831183,0.15781145981319367
1996,Bavaria,At least once per month,0.14504283965728273,16862,0.1397276122184353,0.15035806709613017
1996,Berlin,Never,0.7448015122873346,16862,0.738220982611181,0.7513820419634882
1996,Berlin,Seldom,0.16824196597353497,16862,0.16259562373304143,0.1738883082140285
1996,Berlin,At least once per week,0.05671077504725898,16862,0.05321971951649659,0.06020183057802137
1996,Berlin,At least once per month,0.030245746691871456,16862,0.0276607229824792,0.03283077040126371
1996,Brandenburg,Never,0.7866894197952219,16862,0.7805062754948121,0.7928725640956317
1996,Brandenburg,Seldom,0.16552901023890784,16862,0.15991925116718533,0.17113876931063035
1996,Brandenburg,At least once per month,0.027303754266211604,16862,0.024843945572981998,0.02976356295944121
1996,Brandenburg,At least once per week,0.020477815699658702,16862,0.018340097365046798,0.022615534034270607
1996,Mecklenburg-Western Pomerania,Never,0.7917737789203085,16862,0.7856450587108366,0.7979024991297805
1996,Mecklenburg-Western Pomerania,Seldom,0.16452442159383032,16862,0.1589283457092823,0.17012049747837835
1996,Mecklenburg-Western Pomerania,At least once per month,0.028277634961439587,16862,0.025775595413191306,0.030779674509687868
1996,Mecklenburg-Western Pomerania,At least once per week,0.015424164524421594,16862,0.013564104583385847,0.01728422446545734
1996,Saxony,Never,0.730804810360777,16862,0.7241100370662611,0.737499583655293
1996,Saxony,Seldom,0.18593894542090658,16862,0.18006655123912177,0.1918113396026914
1996,Saxony,At least once per month,0.04717853839037928,16862,0.043978320598928616,0.05037875618182994
1996,Saxony,At least once per week,0.036077705827937095,16862,0.033262941762977824,0.03889246989289637
1996,Saxony-Anhalt,Never,0.7737003058103975,16862,0.7673844835928206,0.7800161280279744
1996,Saxony-Anhalt,Seldom,0.1636085626911315,16862,0.158025026537493,0.16919209884477
1996,Saxony-Anhalt,At least once per week,0.035168195718654434,16862,0.03238782709941456,0.03794856433789431
1996,Saxony-Anhalt,At least once per month,0.027522935779816515,16862,0.025053552001269883,0.029992319558363147
1996,Thuringa,Never,0.6656346749226006,16862,0.6585138531776099,0.6727554966675914
1996,Thuringa,Seldom,0.21826625386996903,16862,0.2120314290404854,0.22450107869945268
