year,age_gr,pgisced97,pli0098_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,17-29 y.,No answer / don't know,Never,0.54718,65,65,0.42523,0.66913
1992,17-29 y.,Pre-primary Level,Seldom,0.31608,45,145,0.24014,0.39202
1992,17-29 y.,Pre-primary Level,Never,0.47960,100,145,0.39800,0.56120
1992,17-29 y.,Primary Level,Never,0.62485,79,79,0.51740,0.73230
1992,17-29 y.,Lower Secondary Level,At least once per week,0.08816,87,925,0.06988,0.10644
1992,17-29 y.,Lower Secondary Level,At least once per month,0.04242,64,925,0.02943,0.05542
1992,17-29 y.,Lower Secondary Level,Seldom,0.26720,227,925,0.23867,0.29574
1992,17-29 y.,Lower Secondary Level,Never,0.60221,547,925,0.57066,0.63377
1992,17-29 y.,Upper Secondary Level,At least once per week,0.05187,105,1753,0.04149,0.06226
1992,17-29 y.,Upper Secondary Level,At least once per month,0.06515,129,1753,0.05360,0.07671
1992,17-29 y.,Upper Secondary Level,Seldom,0.27108,455,1753,0.25027,0.29190
1992,17-29 y.,Upper Secondary Level,Never,0.61189,1064,1753,0.58907,0.63471
1992,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.23814,42,144,0.16833,0.30795
1992,17-29 y.,Post-secondary Non-tertiary Level,Never,0.62223,102,144,0.54276,0.70169
1992,17-29 y.,First Stage of Tertiary Education,Seldom,0.30904,34,82,0.20841,0.40968
1992,17-29 y.,First Stage of Tertiary Education,Never,0.44492,48,82,0.33669,0.55315
1992,17-29 y.,Second Stage of Tertiary Education,Seldom,0.22121,35,150,0.15457,0.28786
1992,17-29 y.,Second Stage of Tertiary Education,Never,0.66081,115,150,0.58479,0.73682
1992,30-45 y.,Primary Level,Seldom,0.27901,54,143,0.20524,0.35278
1992,30-45 y.,Primary Level,Never,0.54372,89,143,0.46179,0.62564
1992,30-45 y.,Lower Secondary Level,At least once per week,0.05841,35,483,0.03747,0.07935
1992,30-45 y.,Lower Secondary Level,At least once per month,0.10174,56,483,0.07475,0.12873
1992,30-45 y.,Lower Secondary Level,Seldom,0.31202,137,483,0.27066,0.35338
1992,30-45 y.,Lower Secondary Level,Never,0.52782,255,483,0.48326,0.57239
1992,30-45 y.,Upper Secondary Level,At least once per week,0.06449,142,2248,0.05433,0.07465
1992,30-45 y.,Upper Secondary Level,At least once per month,0.07233,168,2248,0.06162,0.08304
1992,30-45 y.,Upper Secondary Level,Seldom,0.31934,628,2248,0.30006,0.33862
1992,30-45 y.,Upper Secondary Level,Never,0.54383,1310,2248,0.52324,0.56443
1992,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.28197,36,110,0.19749,0.36644
1992,30-45 y.,Post-secondary Non-tertiary Level,Never,0.55022,74,110,0.45683,0.64361
1992,30-45 y.,First Stage of Tertiary Education,Seldom,0.33269,96,264,0.27575,0.38964
1992,30-45 y.,First Stage of Tertiary Education,Never,0.52775,168,264,0.46741,0.58808
1992,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.09312,65,822,0.07324,0.11299
1992,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.06967,42,822,0.05226,0.08709
1992,30-45 y.,Second Stage of Tertiary Education,Seldom,0.23312,181,822,0.20420,0.26204
1992,30-45 y.,Second Stage of Tertiary Education,Never,0.60409,534,822,0.57064,0.63755
1992,46-65 y.,Primary Level,At least once per week,0.24407,73,278,0.19348,0.29465
1992,46-65 y.,Primary Level,At least once per month,0.09603,35,278,0.06134,0.13073
1992,46-65 y.,Primary Level,Seldom,0.18536,63,278,0.13960,0.23112
1992,46-65 y.,Primary Level,Never,0.47454,107,278,0.41573,0.53335
1992,46-65 y.,Lower Secondary Level,At least once per week,0.16571,153,876,0.14107,0.19035
1992,46-65 y.,Lower Secondary Level,At least once per month,0.12299,124,876,0.10123,0.14475
1992,46-65 y.,Lower Secondary Level,Seldom,0.28487,219,876,0.25496,0.31477
1992,46-65 y.,Lower Secondary Level,Never,0.42643,380,876,0.39366,0.45920
1992,46-65 y.,Upper Secondary Level,At least once per week,0.11804,212,1952,0.10373,0.13236
1992,46-65 y.,Upper Secondary Level,At least once per month,0.08174,161,1952,0.06958,0.09389
1992,46-65 y.,Upper Secondary Level,Seldom,0.29066,518,1952,0.27051,0.31081
1992,46-65 y.,Upper Secondary Level,Never,0.50956,1061,1952,0.48738,0.53175
1992,46-65 y.,Post-secondary Non-tertiary Level,Never,0.56026,32,32,0.38553,0.73499
1992,46-65 y.,First Stage of Tertiary Education,At least once per week,0.16863,34,236,0.12076,0.21650
1992,46-65 y.,First Stage of Tertiary Education,Seldom,0.32456,78,236,0.26469,0.38442
1992,46-65 y.,First Stage of Tertiary Education,Never,0.43038,124,236,0.36707,0.49368
1992,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.12063,52,540,0.09313,0.14813
1992,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.07286,31,540,0.05092,0.09481
1992,46-65 y.,Second Stage of Tertiary Education,Seldom,0.24889,123,540,0.21239,0.28540
1992,46-65 y.,Second Stage of Tertiary Education,Never,0.55761,334,540,0.51568,0.59954
1992,66 and older,Lower Secondary Level,At least once per week,0.22643,107,471,0.18859,0.26427
1992,66 and older,Lower Secondary Level,At least once per month,0.15528,66,471,0.12254,0.18802
1992,66 and older,Lower Secondary Level,Seldom,0.21268,96,471,0.17569,0.24968
1992,66 and older,Lower Secondary Level,Never,0.40561,202,471,0.36121,0.45000
1992,66 and older,Upper Secondary Level,At least once per week,0.16048,107,705,0.13337,0.18760
1992,66 and older,Upper Secondary Level,At least once per month,0.10905,69,705,0.08603,0.13208
1992,66 and older,Upper Secondary Level,Seldom,0.23929,172,705,0.20777,0.27080
1992,66 and older,Upper Secondary Level,Never,0.49118,357,705,0.45425,0.52811
1992,66 and older,First Stage of Tertiary Education,Never,0.45633,41,41,0.30197,0.61069
1992,66 and older,Second Stage of Tertiary Education,Never,0.42063,51,51,0.28380,0.55747
1994,17-29 y.,No answer / don't know,Seldom,0.25479,33,111,0.17336,0.33622
1994,17-29 y.,No answer / don't know,Never,0.58507,78,111,0.49299,0.67715
1994,17-29 y.,Pre-primary Level,Seldom,0.27818,57,186,0.21360,0.34275
1994,17-29 y.,Pre-primary Level,Never,0.50607,129,186,0.43402,0.57812
1994,17-29 y.,Primary Level,Never,0.63714,56,56,0.51007,0.76422
1994,17-29 y.,Lower Secondary Level,At least once per week,0.07289,56,766,0.05447,0.09131
1994,17-29 y.,Lower Secondary Level,At least once per month,0.06647,64,766,0.04882,0.08412
1994,17-29 y.,Lower Secondary Level,Seldom,0.21807,174,766,0.18881,0.24733
1994,17-29 y.,Lower Secondary Level,Never,0.64257,472,766,0.60861,0.67653
1994,17-29 y.,Upper Secondary Level,At least once per week,0.04504,94,1647,0.03502,0.05506
1994,17-29 y.,Upper Secondary Level,At least once per month,0.06230,125,1647,0.05062,0.07398
1994,17-29 y.,Upper Secondary Level,Seldom,0.25347,416,1647,0.23246,0.27449
1994,17-29 y.,Upper Secondary Level,Never,0.63919,1012,1647,0.61599,0.66239
1994,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.29929,50,144,0.22423,0.37435
1994,17-29 y.,Post-secondary Non-tertiary Level,Never,0.58133,94,144,0.50047,0.66219
1994,17-29 y.,First Stage of Tertiary Education,Never,0.54241,48,48,0.39998,0.68484
1994,17-29 y.,Second Stage of Tertiary Education,Seldom,0.25740,44,143,0.18549,0.32931
1994,17-29 y.,Second Stage of Tertiary Education,Never,0.60732,99,143,0.52700,0.68764
1994,30-45 y.,Primary Level,Seldom,0.28252,44,114,0.19950,0.36553
1994,30-45 y.,Primary Level,Never,0.51268,70,114,0.42052,0.60485
1994,30-45 y.,Lower Secondary Level,At least once per week,0.08547,44,437,0.05922,0.11171
1994,30-45 y.,Lower Secondary Level,At least once per month,0.10534,52,437,0.07652,0.13415
1994,30-45 y.,Lower Secondary Level,Seldom,0.32361,141,437,0.27969,0.36753
1994,30-45 y.,Lower Secondary Level,Never,0.48559,200,437,0.43867,0.53250
1994,30-45 y.,Upper Secondary Level,At least once per week,0.06533,148,2221,0.05505,0.07560
1994,30-45 y.,Upper Secondary Level,At least once per month,0.08324,182,2221,0.07174,0.09473
1994,30-45 y.,Upper Secondary Level,Seldom,0.31697,640,2221,0.29762,0.33633
1994,30-45 y.,Upper Secondary Level,Never,0.53446,1251,2221,0.51371,0.55521
1994,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.27606,41,126,0.19769,0.35443
1994,30-45 y.,Post-secondary Non-tertiary Level,Never,0.56675,85,126,0.47988,0.65362
1994,30-45 y.,First Stage of Tertiary Education,At least once per week,0.11313,31,285,0.07629,0.14997
1994,30-45 y.,First Stage of Tertiary Education,Seldom,0.32185,105,285,0.26751,0.37619
1994,30-45 y.,First Stage of Tertiary Education,Never,0.48499,149,285,0.42687,0.54312
1994,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.07943,63,809,0.06079,0.09808
1994,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.08203,54,809,0.06311,0.10095
1994,30-45 y.,Second Stage of Tertiary Education,Seldom,0.24834,196,809,0.21855,0.27813
1994,30-45 y.,Second Stage of Tertiary Education,Never,0.59020,496,809,0.55629,0.62411
1994,46-65 y.,Primary Level,At least once per week,0.18810,61,266,0.14105,0.23515
1994,46-65 y.,Primary Level,At least once per month,0.14126,44,266,0.09932,0.18319
1994,46-65 y.,Primary Level,Seldom,0.27597,74,266,0.22215,0.32979
1994,46-65 y.,Primary Level,Never,0.39467,87,266,0.33582,0.45352
1994,46-65 y.,Lower Secondary Level,At least once per week,0.15262,134,804,0.12775,0.17750
1994,46-65 y.,Lower Secondary Level,At least once per month,0.12617,116,804,0.10321,0.14914
1994,46-65 y.,Lower Secondary Level,Seldom,0.29871,224,804,0.26705,0.33036
1994,46-65 y.,Lower Secondary Level,Never,0.42250,330,804,0.38833,0.45666
1994,46-65 y.,Upper Secondary Level,At least once per week,0.10459,198,1930,0.09093,0.11825
1994,46-65 y.,Upper Secondary Level,At least once per month,0.08473,161,1930,0.07230,0.09715
1994,46-65 y.,Upper Secondary Level,Seldom,0.31868,552,1930,0.29789,0.33947
1994,46-65 y.,Upper Secondary Level,Never,0.49200,1019,1930,0.46969,0.51431
1994,46-65 y.,First Stage of Tertiary Education,Seldom,0.32166,76,198,0.25643,0.38689
1994,46-65 y.,First Stage of Tertiary Education,Never,0.47020,122,198,0.40051,0.53990
1994,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.11776,49,544,0.09065,0.14487
1994,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.06403,31,544,0.04344,0.08462
1994,46-65 y.,Second Stage of Tertiary Education,Seldom,0.26821,133,544,0.23095,0.30548
1994,46-65 y.,Second Stage of Tertiary Education,Never,0.55000,331,544,0.50816,0.59185
1994,66 and older,Lower Secondary Level,At least once per week,0.24626,114,466,0.20710,0.28541
1994,66 and older,Lower Secondary Level,At least once per month,0.13409,62,466,0.10312,0.16507
1994,66 and older,Lower Secondary Level,Seldom,0.22579,99,466,0.18779,0.26379
1994,66 and older,Lower Secondary Level,Never,0.39386,191,466,0.34945,0.43827
1994,66 and older,Upper Secondary Level,At least once per week,0.18850,122,732,0.16014,0.21685
1994,66 and older,Upper Secondary Level,At least once per month,0.12255,84,732,0.09878,0.14632
1994,66 and older,Upper Secondary Level,Seldom,0.23640,183,732,0.20560,0.26720
1994,66 and older,Upper Secondary Level,Never,0.45255,343,732,0.41647,0.48864
1994,66 and older,First Stage of Tertiary Education,Never,0.51399,47,47,0.36955,0.65843
1994,66 and older,Second Stage of Tertiary Education,Seldom,0.26603,33,102,0.17985,0.35220
1994,66 and older,Second Stage of Tertiary Education,Never,0.48831,69,102,0.39082,0.58580
1995,17-29 y.,No answer / don't know,Seldom,0.27979,45,133,0.20321,0.35637
1995,17-29 y.,No answer / don't know,Never,0.53611,88,133,0.45103,0.62118
1995,17-29 y.,Pre-primary Level,At least once per week,0.11210,40,264,0.07397,0.15023
1995,17-29 y.,Pre-primary Level,Seldom,0.28302,69,264,0.22857,0.33746
1995,17-29 y.,Pre-primary Level,Never,0.53628,155,264,0.47601,0.59655
1995,17-29 y.,Primary Level,Never,0.73463,51,51,0.61224,0.85702
1995,17-29 y.,Lower Secondary Level,At least once per week,0.07588,65,758,0.05702,0.09474
1995,17-29 y.,Lower Secondary Level,At least once per month,0.07109,70,758,0.05278,0.08939
1995,17-29 y.,Lower Secondary Level,Seldom,0.28706,203,758,0.25483,0.31928
1995,17-29 y.,Lower Secondary Level,Never,0.56598,420,758,0.53067,0.60128
1995,17-29 y.,Upper Secondary Level,At least once per week,0.04919,100,1606,0.03861,0.05978
1995,17-29 y.,Upper Secondary Level,At least once per month,0.07669,124,1606,0.06367,0.08971
1995,17-29 y.,Upper Secondary Level,Seldom,0.23420,402,1606,0.21348,0.25492
1995,17-29 y.,Upper Secondary Level,Never,0.63991,980,1606,0.61643,0.66340
1995,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.27236,50,145,0.19965,0.34507
1995,17-29 y.,Post-secondary Non-tertiary Level,Never,0.60459,95,145,0.52473,0.68445
1995,17-29 y.,First Stage of Tertiary Education,Seldom,0.31605,35,89,0.21891,0.41319
1995,17-29 y.,First Stage of Tertiary Education,Never,0.56580,54,89,0.46224,0.66936
1995,17-29 y.,Second Stage of Tertiary Education,Seldom,0.21835,36,142,0.15016,0.28654
1995,17-29 y.,Second Stage of Tertiary Education,Never,0.62647,106,142,0.54662,0.70632
1995,30-45 y.,Primary Level,Seldom,0.30982,37,101,0.21919,0.40045
1995,30-45 y.,Primary Level,Never,0.45072,64,101,0.35319,0.54824
1995,30-45 y.,Lower Secondary Level,At least once per week,0.10337,58,461,0.07555,0.13119
1995,30-45 y.,Lower Secondary Level,At least once per month,0.09475,65,461,0.06799,0.12151
1995,30-45 y.,Lower Secondary Level,Seldom,0.31350,129,461,0.27111,0.35590
1995,30-45 y.,Lower Secondary Level,Never,0.48838,209,461,0.44269,0.53406
1995,30-45 y.,Upper Secondary Level,At least once per week,0.06981,181,2372,0.05955,0.08006
1995,30-45 y.,Upper Secondary Level,At least once per month,0.09160,207,2372,0.07999,0.10321
1995,30-45 y.,Upper Secondary Level,Seldom,0.29778,643,2372,0.27937,0.31618
1995,30-45 y.,Upper Secondary Level,Never,0.54082,1341,2372,0.52076,0.56088
1995,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.23775,50,159,0.17137,0.30412
1995,30-45 y.,Post-secondary Non-tertiary Level,Never,0.53570,109,159,0.45793,0.61346
1995,30-45 y.,First Stage of Tertiary Education,Seldom,0.33843,105,268,0.28167,0.39519
1995,30-45 y.,First Stage of Tertiary Education,Never,0.48865,163,268,0.42869,0.54861
1995,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.06601,59,845,0.04926,0.08276
1995,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.08764,65,845,0.06856,0.10672
1995,30-45 y.,Second Stage of Tertiary Education,Seldom,0.24408,204,845,0.21510,0.27306
1995,30-45 y.,Second Stage of Tertiary Education,Never,0.60227,517,845,0.56925,0.63529
1995,46-65 y.,Primary Level,At least once per week,0.22921,67,268,0.17879,0.27963
1995,46-65 y.,Primary Level,At least once per month,0.15147,48,268,0.10846,0.19447
1995,46-65 y.,Primary Level,Seldom,0.21543,58,268,0.16612,0.26474
1995,46-65 y.,Primary Level,Never,0.40389,95,268,0.34504,0.46275
1995,46-65 y.,Lower Secondary Level,At least once per week,0.16429,146,781,0.13829,0.19030
1995,46-65 y.,Lower Secondary Level,At least once per month,0.13865,114,781,0.11440,0.16290
1995,46-65 y.,Lower Secondary Level,Seldom,0.29323,208,781,0.26128,0.32518
1995,46-65 y.,Lower Secondary Level,Never,0.40383,313,781,0.36939,0.43826
1995,46-65 y.,Upper Secondary Level,At least once per week,0.11191,221,1969,0.09798,0.12584
1995,46-65 y.,Upper Secondary Level,At least once per month,0.09102,179,1969,0.07832,0.10373
1995,46-65 y.,Upper Secondary Level,Seldom,0.29753,537,1969,0.27733,0.31772
1995,46-65 y.,Upper Secondary Level,Never,0.49954,1032,1969,0.47745,0.52163
1995,46-65 y.,First Stage of Tertiary Education,Seldom,0.30827,76,194,0.24312,0.37342
1995,46-65 y.,First Stage of Tertiary Education,Never,0.47350,118,194,0.40306,0.54394
1995,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.11821,50,580,0.09191,0.14451
1995,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.08287,43,580,0.06041,0.10532
1995,46-65 y.,Second Stage of Tertiary Education,Seldom,0.27255,147,580,0.23628,0.30882
1995,46-65 y.,Second Stage of Tertiary Education,Never,0.52637,340,580,0.48570,0.56704
1995,66 and older,Lower Secondary Level,At least once per week,0.27014,129,476,0.23020,0.31007
1995,66 and older,Lower Secondary Level,At least once per month,0.14994,70,476,0.11783,0.18205
1995,66 and older,Lower Secondary Level,Seldom,0.19522,100,476,0.15958,0.23087
1995,66 and older,Lower Secondary Level,Never,0.38470,177,476,0.34095,0.42845
1995,66 and older,Upper Secondary Level,At least once per week,0.20303,136,732,0.17387,0.23219
1995,66 and older,Upper Secondary Level,At least once per month,0.09938,71,732,0.07769,0.12107
1995,66 and older,Upper Secondary Level,Seldom,0.24803,177,732,0.21672,0.27933
1995,66 and older,Upper Secondary Level,Never,0.44956,348,732,0.41350,0.48562
1995,66 and older,First Stage of Tertiary Education,Never,0.47493,38,38,0.31402,0.63584
1995,66 and older,Second Stage of Tertiary Education,Never,0.54961,89,89,0.44566,0.65356
1996,17-29 y.,No answer / don't know,Seldom,0.16858,31,127,0.10321,0.23395
1996,17-29 y.,No answer / don't know,Never,0.64880,96,127,0.56545,0.73215
1996,17-29 y.,Pre-primary Level,Seldom,0.26085,66,245,0.20575,0.31594
1996,17-29 y.,Pre-primary Level,Never,0.58151,179,245,0.51962,0.64341
1996,17-29 y.,Primary Level,Never,0.63831,41,41,0.48940,0.78721
1996,17-29 y.,Lower Secondary Level,At least once per week,0.05431,46,716,0.03770,0.07093
1996,17-29 y.,Lower Secondary Level,At least once per month,0.06337,55,716,0.04552,0.08123
1996,17-29 y.,Lower Secondary Level,Seldom,0.30351,195,716,0.26981,0.33722
1996,17-29 y.,Lower Secondary Level,Never,0.57880,420,716,0.54261,0.61499
1996,17-29 y.,Upper Secondary Level,At least once per week,0.03991,76,1490,0.02997,0.04986
1996,17-29 y.,Upper Secondary Level,At least once per month,0.06713,106,1490,0.05442,0.07984
1996,17-29 y.,Upper Secondary Level,Seldom,0.28622,410,1490,0.26327,0.30918
1996,17-29 y.,Upper Secondary Level,Never,0.60674,898,1490,0.58193,0.63155
1996,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.35588,55,138,0.27571,0.43605
1996,17-29 y.,Post-secondary Non-tertiary Level,Never,0.52610,83,138,0.44249,0.60971
1996,17-29 y.,First Stage of Tertiary Education,Seldom,0.39145,36,89,0.28947,0.49343
1996,17-29 y.,First Stage of Tertiary Education,Never,0.45286,53,89,0.34886,0.55687
1996,17-29 y.,Second Stage of Tertiary Education,Seldom,0.36547,52,132,0.28300,0.44793
1996,17-29 y.,Second Stage of Tertiary Education,Never,0.46907,80,132,0.38361,0.55453
1996,30-45 y.,Primary Level,Seldom,0.36831,43,96,0.27132,0.46531
1996,30-45 y.,Primary Level,Never,0.42420,53,96,0.32482,0.52358
1996,30-45 y.,Lower Secondary Level,At least once per week,0.09505,51,444,0.06774,0.12236
1996,30-45 y.,Lower Secondary Level,At least once per month,0.09156,46,444,0.06470,0.11842
1996,30-45 y.,Lower Secondary Level,Seldom,0.32620,148,444,0.28255,0.36986
1996,30-45 y.,Lower Secondary Level,Never,0.48719,199,444,0.44064,0.53373
1996,30-45 y.,Upper Secondary Level,At least once per week,0.06554,161,2391,0.05562,0.07547
1996,30-45 y.,Upper Secondary Level,At least once per month,0.09069,207,2391,0.07918,0.10220
1996,30-45 y.,Upper Secondary Level,Seldom,0.31151,677,2391,0.29295,0.33008
1996,30-45 y.,Upper Secondary Level,Never,0.53225,1346,2391,0.51225,0.55226
1996,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.26386,62,178,0.19893,0.32878
1996,30-45 y.,Post-secondary Non-tertiary Level,Never,0.56646,116,178,0.49345,0.63947
1996,30-45 y.,First Stage of Tertiary Education,At least once per month,0.09536,31,299,0.06201,0.12871
1996,30-45 y.,First Stage of Tertiary Education,Seldom,0.32981,110,299,0.27643,0.38319
1996,30-45 y.,First Stage of Tertiary Education,Never,0.49336,158,299,0.43660,0.55013
1996,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.07248,63,848,0.05502,0.08995
1996,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.06978,57,848,0.05262,0.08693
1996,30-45 y.,Second Stage of Tertiary Education,Seldom,0.29961,238,848,0.26876,0.33046
1996,30-45 y.,Second Stage of Tertiary Education,Never,0.55813,490,848,0.52468,0.59157
1996,46-65 y.,Primary Level,At least once per week,0.16268,44,248,0.11665,0.20871
1996,46-65 y.,Primary Level,At least once per month,0.19816,50,248,0.14845,0.24787
1996,46-65 y.,Primary Level,Seldom,0.23268,69,248,0.17998,0.28537
1996,46-65 y.,Primary Level,Never,0.40649,85,248,0.34523,0.46774
1996,46-65 y.,Lower Secondary Level,At least once per week,0.15992,123,750,0.13367,0.18617
1996,46-65 y.,Lower Secondary Level,At least once per month,0.12912,114,750,0.10511,0.15314
1996,46-65 y.,Lower Secondary Level,Seldom,0.30086,203,750,0.26802,0.33371
1996,46-65 y.,Lower Secondary Level,Never,0.41009,310,750,0.37487,0.44532
1996,46-65 y.,Upper Secondary Level,At least once per week,0.10479,209,1958,0.09122,0.11836
