"pli0098_h","year","alter_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"Taeglich","1998","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","1998","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","1998","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","1998","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","267","0.0642552730811267","0.0563123326113266","0.0721982135509268"
"Min 1x pro Woche","1998","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","33","0.0331374050813611","0.0230393883989574","0.0432354217637648"
"Min 1x pro Woche","1998","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","654","0.110956446260873","0.102516686921689","0.119396205600056"
"Min 1x pro Woche","1998","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","72","0.0311931118343901","0.0238957176819773","0.0384905059868029"
"Min 1x pro Woche","1998","66 und älter","Westdeutschland, alte Bundeslaender","310","0.217236305561177","0.195550352696353","0.238922258426"
"Min 1x pro Woche","1998","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","1998","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","303","0.072474211114108","0.0640756870345582","0.0808727351936578"
"Min 1x pro Monat","1998","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","48","0.0419987948185281","0.0306827177180307","0.0533148719190255"
"Min 1x pro Monat","1998","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","659","0.117741783355689","0.109081034692172","0.126402532019207"
"Min 1x pro Monat","1998","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","92","0.0434964896765309","0.0349341937642579","0.0520587855888039"
"Min 1x pro Monat","1998","66 und älter","Westdeutschland, alte Bundeslaender","200","0.144530559662585","0.126038765082536","0.163022354242634"
"Min 1x pro Monat","1998","66 und älter","Ostdeutschland, neue Bundeslaender","36","0.0617107089586288","0.0401164875861618","0.0833049303310958"
"Seltener","1998","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1249","0.332152193655757","0.316895671607649","0.347408715703865"
"Seltener","1998","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","190","0.134399915978405","0.115157810120271","0.153642021836539"
"Seltener","1998","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1814","0.345990021687304","0.333207508510549","0.35877253486406"
"Seltener","1998","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","411","0.187877508496507","0.171480372091941","0.204274644901073"
"Seltener","1998","66 und älter","Westdeutschland, alte Bundeslaender","407","0.288509194773966","0.264682629365088","0.312335760182844"
"Seltener","1998","66 und älter","Ostdeutschland, neue Bundeslaender","82","0.164368442425593","0.131109721900852","0.197627162950334"
"Nie","1998","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1819","0.527172581757849","0.511000126435531","0.543345037080167"
"Nie","1998","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","932","0.787705142760472","0.764635225695597","0.810775059825348"
"Nie","1998","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","2144","0.418711772670407","0.405454761430299","0.431968783910514"
"Nie","1998","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1604","0.737209079682382","0.718732551878762","0.755685607486002"
"Nie","1998","66 und älter","Westdeutschland, alte Bundeslaender","453","0.338499528501844","0.313614331610008","0.363384725393681"
"Nie","1998","66 und älter","Ostdeutschland, neue Bundeslaender","338","0.723568095671874","0.683433149123689","0.763703042220058"
"Taeglich","1999","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","1999","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","1999","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","1999","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","1999","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","1999","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","1999","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","203","0.0499826336216415","0.0426965046664769","0.0572687625768061"
"Min 1x pro Woche","1999","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","1999","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","622","0.109840218601663","0.101308472578893","0.118371964624432"
"Min 1x pro Woche","1999","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","68","0.0295904667504563","0.0223839687608174","0.0367969647400953"
"Min 1x pro Woche","1999","66 und älter","Westdeutschland, alte Bundeslaender","314","0.22961194817911","0.207008521585243","0.252215374772976"
"Min 1x pro Woche","1999","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","1999","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","274","0.0628667707079461","0.0547509441274152","0.070982597288477"
"Min 1x pro Monat","1999","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","44","0.0332469907631133","0.022969791594059","0.0435241899321676"
"Min 1x pro Monat","1999","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","592","0.10620702847276","0.0978004680890511","0.114613588856469"
"Min 1x pro Monat","1999","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","97","0.0451226523354034","0.0362950666833686","0.0539502379874382"
"Min 1x pro Monat","1999","66 und älter","Westdeutschland, alte Bundeslaender","168","0.118386823152399","0.101024293910303","0.135749352394494"
"Min 1x pro Monat","1999","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","1999","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1217","0.347098002142159","0.331180622701537","0.363015381582781"
"Seltener","1999","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","191","0.1376547682169","0.117904315798023","0.157405220635778"
"Seltener","1999","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1859","0.367354401776364","0.354200756989531","0.380508046563197"
"Seltener","1999","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","396","0.18446428984894","0.167969435762059","0.20095914393582"
"Seltener","1999","66 und älter","Westdeutschland, alte Bundeslaender","379","0.284276124327279","0.260034304674787","0.308517943979771"
"Seltener","1999","66 und älter","Ostdeutschland, neue Bundeslaender","111","0.232966865120082","0.195189671386922","0.270744058853243"
"Nie","1999","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1742","0.540052593528253","0.523388042073339","0.556717144983167"
"Nie","1999","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","905","0.798884210138063","0.775906548035197","0.821861872240928"
"Nie","1999","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","2087","0.416598351149214","0.403147002182695","0.430049700115732"
"Nie","1999","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1563","0.740822591065201","0.722187714711637","0.759457467418765"
"Nie","1999","66 und älter","Westdeutschland, alte Bundeslaender","469","0.367725104341213","0.341810959623219","0.393639249059206"
"Nie","1999","66 und älter","Ostdeutschland, neue Bundeslaender","323","0.666096469773353","0.623950638500683","0.708242301046023"
"Taeglich","2000","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2000","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2000","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2000","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2000","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2000","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2000","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2000","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2000","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2000","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2000","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2000","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2000","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2000","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2000","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2000","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2000","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2000","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2000","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2000","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2000","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2000","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2000","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2000","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2000","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2000","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2000","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2000","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2000","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2000","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2001","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2001","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2001","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2001","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2001","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2001","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2001","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","284","0.0541916255000734","0.047735665764588","0.0606475852355587"
"Min 1x pro Woche","2001","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","50","0.0373416074101533","0.0278537529040952","0.0468294619162115"
"Min 1x pro Woche","2001","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1013","0.103643324696849","0.0974028640721176","0.10988378532158"
"Min 1x pro Woche","2001","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","97","0.0269024488821942","0.0211622105615326","0.0326426872028557"
"Min 1x pro Woche","2001","66 und älter","Westdeutschland, alte Bundeslaender","563","0.224706627380575","0.208563355621677","0.240849899139473"
"Min 1x pro Woche","2001","66 und älter","Ostdeutschland, neue Bundeslaender","32","0.046758093427068","0.0325569208087673","0.0609592660453687"
"Min 1x pro Monat","2001","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","347","0.06838468486479","0.0611870322657222","0.0755823374638578"
"Min 1x pro Monat","2001","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","59","0.0367900102858784","0.0273697944186602","0.0462102261530966"
"Min 1x pro Monat","2001","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1097","0.109271363298884","0.10288385556465","0.115658871033118"
"Min 1x pro Monat","2001","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","131","0.0378301815036316","0.0310615494892314","0.0445988135180317"
"Min 1x pro Monat","2001","66 und älter","Westdeutschland, alte Bundeslaender","429","0.157186135970759","0.143108700805461","0.171263571136057"
"Min 1x pro Monat","2001","66 und älter","Ostdeutschland, neue Bundeslaender","62","0.0670825773289636","0.0502550339887666","0.0839101206691605"
"Seltener","2001","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1586","0.324312869682697","0.31096389032044","0.337661849044954"
"Seltener","2001","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","255","0.146234206278113","0.128552292329549","0.163916120226677"
"Seltener","2001","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","3224","0.348677175809374","0.338920194809699","0.358434156809048"
"Seltener","2001","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","521","0.167010500961954","0.153777831054798","0.18024317086911"
"Seltener","2001","66 und älter","Westdeutschland, alte Bundeslaender","721","0.281728384693978","0.264329947646801","0.299126821741155"
"Seltener","2001","66 und älter","Ostdeutschland, neue Bundeslaender","162","0.183511064293473","0.157473489836724","0.209548638750222"
"Nie","2001","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","2507","0.55311081995244","0.538933336680053","0.567288303224827"
"Nie","2001","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","1170","0.779634176025855","0.758892064437704","0.800376287614007"
"Nie","2001","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","3830","0.438408136194893","0.428249035684978","0.448567236704809"
"Nie","2001","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","2303","0.76825686865222","0.753287189651703","0.783226547652737"
"Nie","2001","66 und älter","Westdeutschland, alte Bundeslaender","855","0.336378851954688","0.318105213332811","0.354652490576565"
"Nie","2001","66 und älter","Ostdeutschland, neue Bundeslaender","593","0.702648264950496","0.671901567564703","0.733394962336288"
"Taeglich","2002","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2002","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2002","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2002","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2002","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2002","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2002","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2002","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2002","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2002","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2002","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2002","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2002","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2002","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2002","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2002","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2002","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2002","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2002","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2002","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2002","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2002","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2002","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2002","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2002","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2002","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2002","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2002","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2002","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2002","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2003","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2003","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2003","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","30","0.00263291580305635","0.00161033425234656","0.00365549735376614"
"Taeglich","2003","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2003","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2003","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2003","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","267","0.0551422693215946","0.04839550738461","0.0618890312585793"
"Min 1x pro Woche","2003","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","39","0.024971996774376","0.0169734777097628","0.0329705158389891"
"Min 1x pro Woche","2003","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","957","0.0930490568525167","0.0872521030700097","0.0988460106350237"
"Min 1x pro Woche","2003","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","90","0.028714415718685","0.0227133543316915","0.0347154771056784"
"Min 1x pro Woche","2003","66 und älter","Westdeutschland, alte Bundeslaender","593","0.218138051952415","0.202725245884263","0.233550858020567"
"Min 1x pro Woche","2003","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2003","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","318","0.0614345706783883","0.0543370192378457","0.0685321221189309"
"Min 1x pro Monat","2003","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","57","0.035382398918542","0.0259124936830896","0.0448523041539944"
"Min 1x pro Monat","2003","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1124","0.110659107518567","0.104399030674196","0.116919184362938"
"Min 1x pro Monat","2003","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","140","0.0373552068389719","0.0305410329535241","0.0441693807244197"
"Min 1x pro Monat","2003","66 und älter","Westdeutschland, alte Bundeslaender","404","0.143766918389377","0.130672794559745","0.156861042219009"
"Min 1x pro Monat","2003","66 und älter","Ostdeutschland, neue Bundeslaender","68","0.0675260578783984","0.0512671416102147","0.0837849741465822"
"Seltener","2003","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1521","0.336742961614864","0.322774130861664","0.350711792368064"
"Seltener","2003","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","242","0.146148487931411","0.128040810731388","0.164256165131433"
"Seltener","2003","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","3444","0.348079062280444","0.338573268976837","0.357584855584051"
"Seltener","2003","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","479","0.148840125895092","0.13605013630021","0.161630115489974"
"Seltener","2003","66 und älter","Westdeutschland, alte Bundeslaender","842","0.297597743146163","0.280534612110123","0.314660874182203"
"Seltener","2003","66 und älter","Ostdeutschland, neue Bundeslaender","176","0.199400150773158","0.17351158225938","0.225288719286935"
"Nie","2003","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","2278","0.54333156209281","0.5286083413442","0.55805478284142"
"Nie","2003","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","1122","0.791751179294398","0.77093696413912","0.812565394449675"
"Nie","2003","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","4092","0.445579857545416","0.435661626363195","0.455498088727637"
"Nie","2003","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","2262","0.783982502140533","0.769194746806234","0.798770257474833"
"Nie","2003","66 und älter","Westdeutschland, alte Bundeslaender","890","0.327723067441346","0.310205307500484","0.345240827382209"
"Nie","2003","66 und älter","Ostdeutschland, neue Bundeslaender","644","0.701492923381895","0.671842799874802","0.731143046888988"
"Taeglich","2004","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2004","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2004","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2004","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2004","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2004","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2004","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2004","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2004","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2004","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2004","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2004","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2004","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2004","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2004","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2004","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2004","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2004","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2004","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2004","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2004","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2004","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2004","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2004","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2005","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2005","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","201","0.051385950835559","0.04451118626549","0.058260715405628"
"Min 1x pro Woche","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","33","0.0200063582015792","0.0125315716753922","0.0274811447277662"
"Min 1x pro Woche","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","829","0.0872530248795043","0.0813827833865721","0.0931232663724365"
"Min 1x pro Woche","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","99","0.0316303223581504","0.0250556149460488","0.0382050297702519"
"Min 1x pro Woche","2005","66 und älter","Westdeutschland, alte Bundeslaender","584","0.211194023166577","0.196132376473803","0.226255669859352"
"Min 1x pro Woche","2005","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","260","0.0545959097878406","0.0475216721000214","0.0616701474756597"
"Min 1x pro Monat","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","53","0.0340272579491675","0.0243489584503589","0.043705557447976"
"Min 1x pro Monat","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","983","0.0991076447167403","0.0928920806235319","0.105323208809949"
"Min 1x pro Monat","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","119","0.0329691417469411","0.0262613739865353","0.0396769095073469"
"Min 1x pro Monat","2005","66 und älter","Westdeutschland, alte Bundeslaender","429","0.145937551354816","0.132909637172579","0.158965465537053"
"Min 1x pro Monat","2005","66 und älter","Ostdeutschland, neue Bundeslaender","67","0.0655941302337194","0.0499901596889869","0.081198100778452"
"Seltener","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1331","0.339746519359868","0.32499883910183","0.354494199617907"
"Seltener","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","216","0.152396566769561","0.133210449700343","0.17158268383878"
"Seltener","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","3248","0.350170113519177","0.340247412638636","0.360092814399719"
"Seltener","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","480","0.165452238409054","0.151492864106399","0.17941161271171"
"Seltener","2005","66 und älter","Westdeutschland, alte Bundeslaender","867","0.301424965984344","0.284491623646158","0.31835830832253"
"Seltener","2005","66 und älter","Ostdeutschland, neue Bundeslaender","181","0.191781943104112","0.166967588406429","0.216596297801795"
"Nie","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","2170","0.554271620016732","0.538794600863951","0.569748639169512"
"Nie","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","1046","0.793569817079692","0.771963421937504","0.81517621222188"
"Nie","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","3818","0.463469216884578","0.4530963622934","0.473842071475756"
"Nie","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","2024","0.769948297485854","0.754137727100603","0.785758867871105"
"Nie","2005","66 und älter","Westdeutschland, alte Bundeslaender","941","0.341443459494262","0.323944892659129","0.358942026329395"
"Nie","2005","66 und älter","Ostdeutschland, neue Bundeslaender","691","0.71237236714309","0.683842241123907","0.740902493162273"
"Taeglich","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
