year,pgisced97,sampreg,pli0098_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1997,higher vocational,West,Seldom,0.39807692307692305,16487,0.39060488200812243,0.40554896414572367
1997,higher vocational,West,Never,0.38076923076923075,16487,0.3733571108045592,0.3881813507339023
1997,higher vocational,West,At least once per week,0.12884615384615383,16487,0.12373206332276337,0.1339602443695443
1997,higher vocational,West,At least once per month,0.09230769230769231,16487,0.08788920586522325,0.09672617875016137
1997,higher vocational,East,Never,0.6899563318777293,16487,0.6828962865741378,0.6970163771813208
1997,higher vocational,East,Seldom,0.22707423580786026,16487,0.22067927223408224,0.2334691993816383
1997,higher vocational,East,At least once per week,0.043668122270742356,16487,0.04054871681440969,0.04678752772707502
1997,higher vocational,East,At least once per month,0.039301310043668124,16487,0.03633523342639533,0.04226738666094092
1997,higher education,West,Never,0.44047619047619047,16487,0.432898170298364,0.4480542106540169
1997,higher education,West,Seldom,0.3300865800865801,16487,0.32290849626698487,0.3372646639061753
1997,higher education,West,At least once per week,0.12445887445887446,16487,0.11941996607555382,0.1294977828421951
1997,higher education,West,At least once per month,0.10497835497835498,16487,0.1002993672832584,0.10965734267345155
1997,higher education,East,Never,0.7218225419664268,16487,0.714982457892472,0.7286626260403817
1997,higher education,East,Seldom,0.18465227817745802,16487,0.17872938338332375,0.1905751729715923
1997,higher education,East,At least once per month,0.05635491606714628,16487,0.05283481204947231,0.05987502008482025
1997,higher education,East,At least once per week,0.03717026378896882,16487,0.03428252556630245,0.040058002011635195
1998,in school,West,Never,0.43902439024390244,18147,0.43180384546611505,0.4462449350216898
1998,in school,West,Seldom,0.3089430894308943,18147,0.30222029546693935,0.3156658833948493
1998,in school,West,At least once per week,0.14634146341463414,18147,0.1411989025273488,0.15148402430191948
1998,in school,West,At least once per month,0.10569105691056911,18147,0.10121787500945884,0.11016423881167939
1998,in school,East,Never,0.639344262295082,18147,0.6323576368592477,0.6463308877309163
1998,in school,East,Seldom,0.2459016393442623,18147,0.23963624570124842,0.25216703298727616
1998,in school,East,At least once per week,0.06557377049180328,18147,0.06197220563254883,0.06917533535105773
1998,in school,East,At least once per month,0.04918032786885246,18147,0.046034040107951237,0.05232661562975368
1998,inadequately,West,Never,0.38967136150234744,18147,0.38257583264516515,0.3967668903595297
1998,inadequately,West,Seldom,0.25586854460093894,18147,0.2495198135043928,0.2622172756974851
1998,inadequately,West,At least once per week,0.20657276995305165,18147,0.2006823841755471,0.2124631557305562
1998,inadequately,West,At least once per month,0.14788732394366197,18147,0.14272235588741333,0.1530522919999106
1998,inadequately,East,Never,0.8,18147,0.7941801251855759,0.8058198748144242
1998,inadequately,East,At least once per month,0.13333333333333333,18147,0.1283873907924307,0.13827927587423597
1998,inadequately,East,Seldom,0.06666666666666667,18147,0.06303733706841838,0.07029599626491495
1998,general elementary,West,Never,0.40038406144983196,18147,0.3932550612596106,0.4075130616400533
1998,general elementary,West,Seldom,0.30676908305328854,18147,0.3000594555921602,0.3134787105144169
1998,general elementary,West,At least once per week,0.15842534805568892,18147,0.1531126845449604,0.16373801156641743
1998,general elementary,West,At least once per month,0.13442150744119058,18147,0.12945854188847455,0.1393844729939066
1998,general elementary,East,Never,0.7873563218390804,18147,0.7814029151776218,0.793309728500539
1998,general elementary,East,Seldom,0.11494252873563218,18147,0.1103018686191321,0.11958318885213226
1998,general elementary,East,At least once per month,0.06321839080459771,18147,0.05967764663864164,0.06675913497055377
1998,general elementary,East,At least once per week,0.034482758620689655,18147,0.031827941134397505,0.037137576106981804
1998,middle vocational,West,Never,0.43481814466693913,18147,0.42760538292530115,0.4420309064085771
1998,middle vocational,West,Seldom,0.3508377605230895,18147,0.3438941805525298,0.35778134049364924
1998,middle vocational,West,At least once per week,0.11238250919493258,18147,0.10778718728577107,0.11697783110409408
1998,middle vocational,West,At least once per month,0.10196158561503882,18147,0.09755888251694673,0.1063642887131309
1998,middle vocational,East,Never,0.757546717776713,18147,0.7513112018036509,0.7637822337497752
1998,middle vocational,East,Seldom,0.17010062290368952,18147,0.16463399740143253,0.1755672484059465
1998,middle vocational,East,At least once per month,0.043603258265452804,18147,0.04063205634356808,0.046574460187337526
1998,middle vocational,East,At least once per week,0.028749401054144707,18147,0.026318128193693,0.031180673914596415
1998,vocational + Abi,West,Never,0.4700460829493088,18147,0.4627843056850259,0.4773078602135917
1998,vocational + Abi,West,Seldom,0.31105990783410137,18147,0.30432446118245343,0.3177953544857493
1998,vocational + Abi,West,At least once per week,0.11981566820276497,18147,0.11509071756748825,0.1245406188380417
1998,vocational + Abi,West,At least once per month,0.09907834101382489,18147,0.0947313721574929,0.10342530987015687
1998,vocational + Abi,East,Never,0.8059701492537313,18147,0.8002164467201912,0.8117238517872715
1998,vocational + Abi,East,Seldom,0.1044776119402985,18147,0.10002716636660802,0.10892805751398899
1998,vocational + Abi,East,At least once per month,0.07462686567164178,18147,0.07080337798450195,0.07845035335878162
1998,vocational + Abi,East,At least once per week,0.014925373134328358,18147,0.01316116095139719,0.016689585317259524
1998,higher vocational,West,Never,0.3961937716262976,18147,0.38907743853107013,0.40331010472152506
1998,higher vocational,West,Seldom,0.3892733564013841,18147,0.38217914011350435,0.39636757268926387
1998,higher vocational,West,At least once per week,0.11591695501730104,18147,0.11125923193415704,0.12057467810044503
1998,higher vocational,West,At least once per month,0.0986159169550173,18147,0.09427799131831088,0.10295384259172372
1998,higher vocational,East,Never,0.6455696202531646,18147,0.638609917936623,0.6525293225697061
1998,higher vocational,East,Seldom,0.26582278481012656,18147,0.25939516464466017,0.27225040497559294
1998,higher vocational,East,At least once per month,0.046413502109704644,18147,0.04335255470098572,0.049474449518423565
1998,higher vocational,East,At least once per week,0.04219409282700422,18147,0.039269144256078796,0.04511904139792964
1998,higher education,West,Never,0.4410958904109589,18147,0.4338717062431757,0.4483200745787421
1998,higher education,West,Seldom,0.33424657534246577,18147,0.32738310376703017,0.34111004691790137
1998,higher education,West,At least once per week,0.11598173515981736,18147,0.11132288147052928,0.12064058884910543
1998,higher education,West,At least once per month,0.108675799086758,18147,0.10414747061169628,0.1132041275618197
1998,higher education,East,Never,0.7084785133565621,18147,0.7018662174788103,0.7150908092343139
1998,higher education,East,Seldom,0.20557491289198607,18147,0.19969507727921793,0.2114547485047542
1998,higher education,East,At least once per month,0.04529616724738676,18147,0.04227051707925466,0.048321817415518865
1998,higher education,East,At least once per week,0.04065040650406504,18147,0.037777149023124304,0.043523663985005775
1999,in school,West,Never,0.45689655172413796,17396,0.44949399758769826,0.46429910586057765
1999,in school,West,Seldom,0.41379310344827586,17396,0.40647415888449684,0.4211120480120549
1999,in school,West,At least once per week,0.08620689655172414,17396,0.0820360298022107,0.09037776330123759
1999,in school,West,At least once per month,0.04310344827586207,17396,0.04008544383702366,0.04612145271470049
1999,in school,East,Never,0.7272727272727273,17396,0.7206544599117615,0.7338909946336931
1999,in school,East,Seldom,0.23636363636363636,17396,0.23005021168255277,0.24267706104471995
1999,in school,East,At least once per week,0.01818181818181818,17396,0.016196337973528426,0.020167298390107936
1999,in school,East,At least once per month,0.01818181818181818,17396,0.016196337973528426,0.020167298390107936
1999,inadequately,West,Never,0.3878048780487805,17396,0.38056413830058333,0.39504561779697767
1999,inadequately,West,Seldom,0.28536585365853656,17396,0.278655054271496,0.2920766530455771
1999,inadequately,West,At least once per month,0.16585365853658537,17396,0.16032633324131054,0.1713809838318602
1999,inadequately,West,At least once per week,0.16097560975609757,17396,0.1555142761760301,0.16643694333616504
1999,inadequately,East,Never,0.7333333333333333,17396,0.7267618039962335,0.7399048626704331
1999,inadequately,East,Seldom,0.26666666666666666,17396,0.2600951373295668,0.27323819600376653
1999,general elementary,West,Never,0.4200595829195631,17396,0.4127249478854897,0.42739421795363647
1999,general elementary,West,Seldom,0.3118172790466733,17396,0.30493339822938664,0.3187011598639599
1999,general elementary,West,At least once per week,0.1499503475670308,17396,0.14464483610292553,0.15525585903113606
1999,general elementary,West,At least once per month,0.11817279046673287,17396,0.11337565630150127,0.12296992463196448
1999,general elementary,East,Never,0.7703488372093024,17396,0.7640984141732943,0.7765992602453105
1999,general elementary,East,Seldom,0.15988372093023256,17396,0.15443740042145088,0.16533004143901425
1999,general elementary,East,At least once per week,0.0377906976744186,17396,0.034956966797711646,0.04062442855112556
1999,general elementary,East,At least once per month,0.03197674418604651,17396,0.029362227676117743,0.03459126069597528
1999,middle vocational,West,Never,0.4379139072847682,17396,0.43054119712960237,0.44528661743993403
1999,middle vocational,West,Seldom,0.3611341059602649,17396,0.3539962056756259,0.3682720062449039
1999,middle vocational,West,At least once per week,0.10223509933774834,17396,0.09773302465996098,0.1067371740155357
1999,middle vocational,West,At least once per month,0.09871688741721854,17396,0.09428429585468596,0.10314947897975112
1999,middle vocational,East,Never,0.7583697234352256,17396,0.7520083990763745,0.7647310477940766
1999,middle vocational,East,Seldom,0.1717612809315866,17396,0.1661563305585115,0.1773662313046617
1999,middle vocational,East,At least once per month,0.04269771955361475,17396,0.039693316056803485,0.04570212305042602
1999,middle vocational,East,At least once per week,0.027171276079573023,17396,0.02475523351014611,0.029587318648999935
1999,vocational + Abi,West,Never,0.4462616822429907,17396,0.4388745060178852,0.45364885846809616
1999,vocational + Abi,West,Seldom,0.3855140186915888,17396,0.3782812021546251,0.3927468352285525
1999,vocational + Abi,West,At least once per week,0.09813084112149532,17396,0.0937099898908855,0.10255169235210515
1999,vocational + Abi,West,At least once per month,0.07009345794392523,17396,0.06629952399027181,0.07388739189757865
1999,vocational + Abi,East,Never,0.7808219178082192,17396,0.7746743131513886,0.7869695224650498
1999,vocational + Abi,East,Seldom,0.136986301369863,17396,0.13187679686409917,0.14209580587562684
1999,vocational + Abi,East,At least once per month,0.0684931506849315,17396,0.06473955085930314,0.07224675051055987
1999,vocational + Abi,East,At least once per week,0.0136986301369863,17396,0.011971302347945972,0.01542595792602663
1999,higher vocational,West,Never,0.39473684210526316,17396,0.38747315174223695,0.4020005324682894
1999,higher vocational,West,Seldom,0.3929824561403509,17396,0.3857244292189077,0.40024048306179405
1999,higher vocational,West,At least once per week,0.11754385964912281,17396,0.11275780216989222,0.12232991712835341
1999,higher vocational,West,At least once per month,0.09473684210526316,17396,0.09038494872357694,0.09908873548694938
1999,higher vocational,East,Never,0.6386554621848739,17396,0.6315166585780336,0.6457942657917142
1999,higher vocational,East,Seldom,0.25630252100840334,17396,0.24981459384711743,0.2627904481696892
1999,higher vocational,East,At least once per month,0.06302521008403361,17396,0.059414002316715564,0.06663641785135166
1999,higher vocational,East,At least once per week,0.04201680672268908,17396,0.039035395799372895,0.04499821764600526
1999,higher education,West,Never,0.44940747493163175,17396,0.44201539467817447,0.456799555185089
1999,higher education,West,Seldom,0.3463992707383774,17396,0.3393283475351828,0.353470193941572
1999,higher education,West,At least once per month,0.10391978122151321,17396,0.09938502517167445,0.10845453727135197
1999,higher education,West,At least once per week,0.10027347310847767,17396,0.09580993072258477,0.10473701549437058
1999,higher education,East,Never,0.7023529411764706,17396,0.6955584041085462,0.7091474782443951
1999,higher education,East,Seldom,0.21411764705882352,17396,0.20802176758893992,0.22021352652870713
1999,higher education,East,At least once per month,0.05058823529411765,17396,0.04733149264697916,0.05384497794125614
1999,higher education,East,At least once per week,0.03294117647058824,17396,0.030288847612347923,0.03559350532882855
2001,in school,West,Never,0.5280373831775701,27798,0.5221687707178454,0.5339059956372948
2001,in school,West,Seldom,0.3364485981308411,27798,0.33089408569902645,0.34200311056265575
2001,in school,West,At least once per month,0.07476635514018691,27798,0.07167443613214186,0.07785827414823196
2001,in school,West,At least once per week,0.06074766355140187,27798,0.05793961102312286,0.06355571607968087
2001,in school,East,Never,0.5949367088607594,27798,0.589165774655779,0.6007076430657399
2001,in school,East,Seldom,0.25316455696202533,27798,0.24805288225844785,0.2582762316656028
2001,in school,East,At least once per month,0.0759493670886076,27798,0.0728350755914502,0.079063658585765
2001,in school,East,At least once per week,0.0759493670886076,27798,0.0728350755914502,0.079063658585765
2001,inadequately,West,Never,0.46283783783783783,27798,0.4569762344337788,0.46869944124189683
2001,inadequately,West,Seldom,0.26013513513513514,27798,0.25497780414132026,0.26529246612895
2001,inadequately,West,At least once per week,0.14527027027027026,27798,0.14112786988596507,0.14941267065457545
2001,inadequately,West,At least once per month,0.13175675675675674,27798,0.12778066452323705,0.13573284899027643
2001,inadequately,East,Never,0.9375,27798,0.9346543928530918,0.9403456071469082
2001,inadequately,East,At least once per month,0.0625,27798,0.05965439285309183,0.06534560714690817
2001,general elementary,West,Never,0.4361785434612373,27798,0.43034876240583114,0.44200832451664346
2001,general elementary,West,Seldom,0.29678935003915424,27798,0.29141883209356617,0.3021598679847423
2001,general elementary,West,At least once per week,0.1499608457321848,27798,0.14576366469703242,0.15415802676733717
2001,general elementary,West,At least once per month,0.11707126076742365,27798,0.11329173534935646,0.12085078618549083
2001,general elementary,East,Never,0.7831050228310502,27798,0.7782601314132298,0.7879499142488706
2001,general elementary,East,Seldom,0.1415525114155251,27798,0.1374545774791516,0.1456504453518986
2001,general elementary,East,At least once per month,0.0502283105022831,27798,0.04766067606827654,0.05279594493628966
2001,general elementary,East,At least once per week,0.02511415525114155,27798,0.02327471593160978,0.026953594570673322
2001,middle vocational,West,Never,0.4348900129396542,27798,0.42906220132659195,0.4407178245527164
2001,middle vocational,West,Seldom,0.34431243383131394,27798,0.3387267786325607,0.3498980890300672
2001,middle vocational,West,At least once per month,0.11669215386425126,27798,0.11291794293315444,0.12046636479534809
2001,middle vocational,West,At least once per week,0.10410539936478061,27798,0.10051523457811676,0.10769556415144446
2001,middle vocational,East,Never,0.7627345844504021,27798,0.757733626130504,0.7677355427703002
2001,middle vocational,East,Seldom,0.16420911528150134,27798,0.1598540292173743,0.16856420134562838
2001,middle vocational,East,At least once per month,0.044906166219839144,27798,0.04247157917627841,0.04734075326339988
2001,middle vocational,East,At least once per week,0.028150134048257374,27798,0.0262057183475561,0.030094549748958647
2001,vocational + Abi,West,Never,0.45580404685835996,27798,0.4499491932810798,0.4616589004356401
2001,vocational + Abi,West,Seldom,0.35356762513312034,27798,0.34794748568920736,0.35918776457703333
2001,vocational + Abi,West,At least once per week,0.10010649627263046,27798,0.09657811112679249,0.10363488141846844
2001,vocational + Abi,West,At least once per month,0.09052183173588925,27798,0.08714878699357767,0.09389487647820083
2001,vocational + Abi,East,Never,0.743801652892562,27798,0.7386698965543438,0.7489334092307801
2001,vocational + Abi,East,Seldom,0.19008264462809918,27798,0.18547009680896287,0.1946951924472355
2001,vocational + Abi,East,At least once per month,0.04132231404958678,27798,0.038982518435668,0.043662109663505554
2001,vocational + Abi,East,At least once per week,0.024793388429752067,27798,0.02296543319173177,0.026621343667772364
2001,higher vocational,West,Never,0.3883892068683565,27798,0.3826596578045172,0.39411875593219575
2001,higher vocational,West,Seldom,0.3712183156173344,27798,0.3655387655108651,0.37689786572380374
2001,higher vocational,West,At least once per week,0.12101390024529844,27798,0.11717984886262728,0.1248479516279696
2001,higher vocational,West,At least once per month,0.11937857726901063,27798,0.1155669790217535,0.12319017551626776
2001,higher vocational,East,Never,0.6842105263157895,27798,0.6787461198511306,0.6896749327804483
2001,higher vocational,East,Seldom,0.20594965675057209,27798,0.20119571505323644,0.21070359844790773
2001,higher vocational,East,At least once per month,0.06178489702517163,27798,0.058954537080045055,0.0646152569702982
2001,higher vocational,East,At least once per week,0.04805491990846682,27798,0.045540578940108406,0.05056926087682523
2001,higher education,West,Never,0.4421827631009095,27798,0.43634433191640126,0.4480211942854177
2001,higher education,West,Seldom,0.33304460805543523,27798,0.3275041088942107,0.33858510721665974
2001,higher education,West,At least once per week,0.11433521004763968,27798,0.11059432827636043,0.11807609181891893
2001,higher education,West,At least once per month,0.1104374187960156,27798,0.1067527736159475,0.1141220639760837
2001,higher education,East,Never,0.7273476112026359,27798,0.722112511490899,0.7325827109143729
2001,higher education,East,Seldom,0.19357495881383854,27798,0.18893027787092959,0.1982196397567475
2001,higher education,East,At least once per month,0.04118616144975288,27798,0.03885005783376252,0.04352226506574324
2001,higher education,East,At least once per week,0.03789126853377265,27798,0.03564670994262133,0.04013582712492397
2003,in school,West,Never,0.4482758620689655,27727,0.4424220564157269,0.45412966772220414
2003,in school,West,Seldom,0.3563218390804598,27727,0.35068468068562536,0.3619589974752942
2003,in school,West,At least once per month,0.11494252873563218,27727,0.11118821346338528,0.11869684400787908
2003,in school,West,At least once per week,0.08045977011494253,27727,0.07725807929307114,0.08366146093681391
2003,in school,East,Never,0.6436781609195402,27727,0.6380410025247059,0.6493153193143746
2003,in school,East,Seldom,0.20689655172413793,27727,0.20212844271823466,0.2116646607300412
2003,in school,East,At least once per month,0.09195402298850575,27727,0.08855273099576957,0.09535531498124192
2003,in school,East,At least once per week,0.05747126436781609,27727,0.054731726512912866,0.060210802222719316
2003,inadequately,West,Never,0.4566929133858268,27727,0.45082964935716563,0.46255617741448796
2003,inadequately,West,Seldom,0.2637795275590551,27727,0.2585923738419987,0.2689666812761115
2003,inadequately,West,At least once per week,0.1732283464566929,27727,0.1687737650588408,0.177682927854545
2003,inadequately,West,At least once per month,0.1062992125984252,27727,0.10267122558171737,0.10992719961513303
2003,inadequately,East,Never,0.8666666666666667,27727,0.862665376515952,0.8706679568173814
2003,inadequately,East,At least once per month,0.06666666666666667,27727,0.06373052241204336,0.06960281092128998
2003,inadequately,East,Seldom,0.06666666666666667,27727,0.06373052241204336,0.06960281092128998
2003,general elementary,West,Never,0.4304812834224599,27727,0.42465306569314,0.4363095011517798
2003,general elementary,West,Seldom,0.2945632798573975,27727,0.2891976221430499,0.2999289375717451
2003,general elementary,West,At least once per week,0.1501782531194296,27727,0.14597319430454597,0.1543833119343132
2003,general elementary,West,At least once per month,0.12477718360071301,27727,0.1208873454187999,0.1286670217826261
2003,general elementary,East,Never,0.7590673575129534,27727,0.754033596301155,0.7641011187247518
2003,general elementary,East,Seldom,0.14507772020725387,27727,0.1409323023974236,0.14922313801708414
2003,general elementary,East,At least once per month,0.06735751295336788,27727,0.06440728719950485,0.07030773870723091
2003,general elementary,East,At least once per week,0.02849740932642487,27727,0.026538883504055418,0.030455935148794324
2003,middle vocational,West,Never,0.421410365335599,27727,0.4155981384170029,0.4272225922541951
2003,middle vocational,West,Seldom,0.3642432334021119,27727,0.3585789382919079,0.3699075285123159
2003,middle vocational,West,At least once per month,0.10729457458429421,27727,0.10365167166027854,0.11093747750830989
2003,middle vocational,West,At least once per week,0.1070518266779949,27727,0.10341255231649271,0.11069110103949709
2003,middle vocational,East,Never,0.7676659528907923,27727,0.7626949135669715,0.7726369922146131
2003,middle vocational,East,Seldom,0.16666666666666666,27727,0.1622799621488434,0.1710533711844899
2003,middle vocational,East,At least once per month,0.03997144896502498,27727,0.03766564888174463,0.042277249048305335
2003,middle vocational,East,At least once per week,0.02569593147751606,27727,0.02383348384224333,0.02755837911278879
2003,vocational + Abi,West,Never,0.45671641791044776,27727,0.4508531298347542,0.46257970598614134
2003,vocational + Abi,West,Seldom,0.354228855721393,27727,0.3485991471225432,0.3598585643202428
2003,vocational + Abi,West,At least once per month,0.10248756218905472,27727,0.09891762603169581,0.10605749834641363
2003,vocational + Abi,West,At least once per week,0.08656716417910448,27727,0.08325722864522388,0.08987709971298509
2003,vocational + Abi,East,Never,0.7092198581560284,27727,0.703874492169334,0.7145652241427228
2003,vocational + Abi,East,Seldom,0.20567375886524822,27727,0.20091609749305736,0.21043142023743908
2003,vocational + Abi,East,At least once per month,0.06382978723404255,27727,0.06095243030883469,0.0667071441592504
2003,vocational + Abi,East,At least once per week,0.02127659574468085,27727,0.01957801698884195,0.02297517450051975
2003,higher vocational,West,Never,0.3982011447260834,27727,0.39243903451270756,0.4039632549394593
2003,higher vocational,West,Seldom,0.3679476696647588,27727,0.36227125416875355,0.373624085160764
2003,higher vocational,West,At least once per week,0.12101390024529844,27727,0.11717494311001615,0.12485285738058073
2003,higher vocational,West,At least once per month,0.11283728536385937,27727,0.10911308888285752,0.11656148184486122
2003,higher vocational,East,Never,0.6860986547085202,27727,0.6806361163139748,0.6915611931030655
2003,higher vocational,East,Seldom,0.2062780269058296,27727,0.20151519432167728,0.21104085948998194
2003,higher vocational,East,At least once per month,0.06502242152466367,27727,0.0621201583062706,0.06792468474305674
2003,higher vocational,East,At least once per week,0.042600896860986545,27727,0.04022372539065504,0.04497806833131805
2003,higher education,West,Never,0.4476973684210526,27727,0.44184427498277423,0.453550461859331
2003,higher education,West,Seldom,0.33421052631578946,27727,0.3286580955163205,0.3397629571152584
2003,higher education,West,At least once per month,0.11118421052631579,27727,0.10748395199148654,0.11488446906114504
2003,higher education,West,At least once per week,0.1069078947368421,27727,0.10327077461991596,0.11054501485376825
2003,higher education,East,Never,0.7414596273291926,27727,0.7363060052312431,0.746613249427142
2003,higher education,East,Seldom,0.1653726708074534,27727,0.16099963734107794,0.16974570427382887
2003,higher education,East,At least once per month,0.05822981366459627,27727,0.055473365694657405,0.06098626163453514
2003,higher education,East,At least once per week,0.03493788819875776,27727,0.03277651088690801,0.037099265510607514
2005,in school,West,Never,0.43356643356643354,25520,0.4274862309341918,0.4396466361986753
2005,in school,West,Seldom,0.38461538461538464,25520,0.3786463736091108,0.3905843956216585
2005,in school,West,At least once per month,0.0944055944055944,25520,0.09081818066441084,0.09799300814677796
2005,in school,West,At least once per week,0.08741258741258741,25520,0.0839472944132134,0.09087788041196142
2005,in school,East,Never,0.7093023255813954,25520,0.7037310812279446,0.7148735699348462
2005,in school,East,Seldom,0.19767441860465115,25520,0.19278827427627065,0.20256056293303165
2005,in school,East,At least once per month,0.05813953488372093,25520,0.055268458170563584,0.061010611596878275
2005,in school,East,At least once per week,0.03488372093023256,25520,0.03263250600901326,0.037134935851451854
2005,inadequately,West,Never,0.5131578947368421,25520,0.5070254264697167,0.5192903630039676
2005,inadequately,West,Seldom,0.2543859649122807,25520,0.249042544479843,0.25972938534471846
2005,inadequately,West,At least once per week,0.11842105263157894,25520,0.11445680477431526,0.12238530048884262
2005,inadequately,West,At least once per month,0.11403508771929824,25520,0.11013527952002738,0.1179348959185691
2005,inadequately,East,Never,0.9444444444444444,25520,0.9416340473232546,0.9472548415656342
2005,inadequately,East,Seldom,0.05555555555555555,25520,0.05274515843436578,0.058365952676745325
2005,general elementary,West,Never,0.45367573011077544,25520,0.44756752296467295,0.45978393725687794
2005,general elementary,West,Seldom,0.28600201409869086,25520,0.28045768788063763,0.2915463403167441
2005,general elementary,West,At least once per week,0.14098690835850958,25520,0.1367171330516974,0.14525668366532177
2005,general elementary,West,At least once per month,0.11933534743202417,25520,0.11535788972957978,0.12331280513446857
2005,general elementary,East,Never,0.7784810126582279,25520,0.7733860004698296,0.7835760248466261
2005,general elementary,East,Seldom,0.12658227848101267,25520,0.12250271974420537,0.13066183721781996
2005,general elementary,East,At least once per month,0.06645569620253164,25520,0.06339972463653686,0.06951166776852642
2005,general elementary,East,At least once per week,0.028481012658227847,25520,0.026440125015160302,0.030521900301295393
2005,middle vocational,West,Never,0.44445910290237467,25520,0.4383624754559972,0.4505557303487521
2005,middle vocational,West,Seldom,0.35633245382585754,25520,0.35045655604767567,0.3622083516040394
2005,middle vocational,West,At least once per month,0.10197889182058048,25520,0.09826598412208269,0.10569179951907827
2005,middle vocational,West,At least once per week,0.09722955145118733,25520,0.09359455873774031,0.10086454416463436
2005,middle vocational,East,Never,0.764638346727899,25520,0.7594334558786486,0.7698432375771493
2005,middle vocational,East,Seldom,0.16570991197856869,25520,0.16114798298096042,0.17027184097617695
2005,middle vocational,East,At least once per month,0.04247990815154994,25520,0.0400054422778014,0.044954374025298484
2005,middle vocational,East,At least once per week,0.027171833141982394,25520,0.02517706109356227,0.02916660519040252
2005,vocational + Abi,West,Never,0.449531737773153,25520,0.44342847514922556,0.4556350003970804
2005,vocational + Abi,West,Seldom,0.36628511966701355,25520,0.36037396494848467,0.3721962743855424
2005,vocational + Abi,West,At least once per month,0.0967741935483871,25520,0.093146808274765,0.10040157882200919
2005,vocational + Abi,West,At least once per week,0.08740894901144641,25520,0.08394372122355381,0.09087417679933901
2005,vocational + Abi,East,Never,0.7018633540372671,25520,0.6962509400186914,0.7074757680558428
2005,vocational + Abi,East,Seldom,0.2111801242236025,25520,0.20617250636824805,0.21618774207895694
2005,vocational + Abi,East,At least once per month,0.062111801242236024,25520,0.059150529012272815,0.06507307347219923
2005,vocational + Abi,East,At least once per week,0.024844720496894408,25520,0.022935000559358855,0.02675444043442996
2005,higher vocational,West,Never,0.4052863436123348,25520,0.39926281916872486,0.4113098680559447
2005,higher vocational,West,Seldom,0.37797356828193834,25520,0.37202447373025244,0.38392266283362425
2005,higher vocational,West,At least once per month,0.10837004405286343,25520,0.10455620214365749,0.11218388596206938
2005,higher vocational,West,At least once per week,0.10837004405286343,25520,0.10455620214365749,0.11218388596206938
2005,higher vocational,East,Never,0.6786570743405276,25520,0.6729274612184025,0.6843866874626526
2005,higher vocational,East,Seldom,0.21342925659472423,25520,0.20840222509522183,0.21845628809422662
2005,higher vocational,East,At least once per month,0.06474820143884892,25520,0.06172898764521497,0.06776741523248288
2005,higher vocational,East,At least once per week,0.04316546762589928,25520,0.04067200776323286,0.045658927488565704
2005,higher education,West,Never,0.4146257330113832,25520,0.4085812289187819,0.42067023710398455
2005,higher education,West,Seldom,0.36702311141773025,25520,0.36110945117709703,0.3729367716583635
2005,higher education,West,At least once per month,0.11693687478440842,25520,0.11299423270540218,0.12087951686341467
2005,higher education,West,At least once per week,0.1014142807864781,25520,0.09771050191403807,0.10511805965891813
2005,higher education,East,Never,0.7253012048192771,25520,0.7198247020314392,0.7307777076071149
2005,higher education,East,Seldom,0.19196787148594377,25520,0.18713567788673172,0.19680006508515582
2005,higher education,East,At least once per month,0.04417670682730924,25520,0.04165554217022992,0.04669787148438856
2005,higher education,East,At least once per week,0.03855421686746988,25520,0.036192030935194235,0.04091640279974553
2007,in school,West,Never,0.46332046332046334,25385,0.4571861529377401,0.46945477370318656
2007,in school,West,Seldom,0.3745173745173745,25385,0.3685633434308129,0.3804714056039361
2007,in school,West,At least once per month,0.10424710424710425,25385,0.10048792012268686,0.10800628837152164
2007,in school,West,At least once per week,0.05791505791505792,25385,0.055041577336788196,0.06078853849332764
2007,in school,East,Never,0.7530864197530864,25385,0.7477817007479979,0.758391138758175
2007,in school,East,Seldom,0.09876543209876543,25385,0.09509523918671836,0.10243562501081249
2007,in school,East,At least once per week,0.07407407407407407,25385,0.07085234715764585,0.07729580099050229
2007,in school,East,At least once per month,0.07407407407407407,25385,0.07085234715764585,0.07729580099050229
2007,inadequately,West,Never,0.5544041450777202,25385,0.5482897810300413,0.560518509125399
2007,inadequately,West,Seldom,0.18652849740932642,25385,0.1817365586951739,0.19132043612347893
2007,inadequately,West,At least once per week,0.16062176165803108,25385,0.15610477786131563,0.16513874545474652
2007,inadequately,West,At least once per month,0.09844559585492228,25385,0.09478070029317708,0.10211049141666749
2007,inadequately,East,Never,0.8695652173913043,25385,0.8654222141157625,0.8737082206668462
2007,inadequately,East,Seldom,0.13043478260869565,25385,0.12629177933315383,0.13457778588423747
2007,general elementary,West,Never,0.45596133190118154,25385,0.44983435308688147,0.4620883107154816
2007,general elementary,West,Seldom,0.30182599355531686,25385,0.296178865385723,0.3074731217249107
2007,general elementary,West,At least once per week,0.13533834586466165,25385,0.13113010083407714,0.13954659089524615
2007,general elementary,West,At least once per month,0.10687432867883996,25385,0.10307365595879257,0.11067500139888735
2007,general elementary,East,Never,0.7981651376146789,25385,0.7932275825015821,0.8031026927277757
2007,general elementary,East,Seldom,0.1162079510703364,25385,0.11226555317305839,0.1201503489676144
2007,general elementary,East,At least once per month,0.05198776758409786,25385,0.0492567465664794,0.05471878860171631
