year,age_gr,bula_h,pli0080,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,17-29 y.,North Rhine-Westphalia,Daily,0.17693,120,664,0.14788,0.20598
1995,17-29 y.,North Rhine-Westphalia,At least once per week,0.54142,370,664,0.50349,0.57935
1995,17-29 y.,North Rhine-Westphalia,At least once per month,0.20177,125,664,0.17122,0.23232
1995,17-29 y.,North Rhine-Westphalia,Seldom,0.06465,49,664,0.04594,0.08337
1995,17-29 y.,Hesse,At least once per week,0.58972,148,188,0.51922,0.66022
1995,17-29 y.,Hesse,At least once per month,0.16665,40,188,0.11323,0.22006
1995,17-29 y.,"Rhineland-Palatinate, Saarland",Daily,0.23266,34,119,0.15643,0.30890
1995,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.48432,85,119,0.39415,0.57450
1995,17-29 y.,Baden-Wuerttemberg,Daily,0.16065,87,513,0.12884,0.19245
1995,17-29 y.,Baden-Wuerttemberg,At least once per week,0.56415,315,513,0.52120,0.60711
1995,17-29 y.,Baden-Wuerttemberg,At least once per month,0.18206,75,513,0.14863,0.21548
1995,17-29 y.,Baden-Wuerttemberg,Seldom,0.08077,36,513,0.05717,0.10437
1995,17-29 y.,Bavaria,Daily,0.08531,36,446,0.05935,0.11126
1995,17-29 y.,Bavaria,At least once per week,0.58787,278,446,0.54214,0.63361
1995,17-29 y.,Bavaria,At least once per month,0.20823,93,446,0.17051,0.24596
1995,17-29 y.,Bavaria,Seldom,0.10661,39,446,0.07794,0.13529
1995,17-29 y.,Berlin,At least once per week,0.56708,73,73,0.45263,0.68153
1995,17-29 y.,Brandenburg,At least once per week,0.50953,63,63,0.38510,0.63397
1995,17-29 y.,Mecklenburg-Western Pomerania,At least once per week,0.46147,52,52,0.32465,0.59828
1995,17-29 y.,Saxony,Daily,0.13077,32,231,0.08719,0.17434
1995,17-29 y.,Saxony,At least once per week,0.42882,108,231,0.36486,0.49278
1995,17-29 y.,Saxony,At least once per month,0.27127,56,231,0.21381,0.32874
1995,17-29 y.,Saxony,Seldom,0.14883,35,231,0.10283,0.19483
1995,17-29 y.,Saxony-Anhalt,At least once per week,0.59772,86,117,0.50848,0.68696
1995,17-29 y.,Saxony-Anhalt,At least once per month,0.18489,31,117,0.11424,0.25553
1995,17-29 y.,Thuringa,At least once per week,0.33939,57,106,0.24882,0.42996
1995,17-29 y.,Thuringa,At least once per month,0.34192,49,106,0.25118,0.43265
1995,30-45 y.,Schleswig-Holstein,At least once per week,0.43145,37,74,0.31783,0.54507
1995,30-45 y.,Schleswig-Holstein,At least once per month,0.35355,37,74,0.24388,0.46322
1995,30-45 y.,Lower Saxony,At least once per week,0.35823,136,316,0.30528,0.41118
1995,30-45 y.,Lower Saxony,At least once per month,0.38372,125,316,0.33001,0.43742
1995,30-45 y.,Lower Saxony,Seldom,0.18863,55,316,0.14543,0.23184
1995,30-45 y.,North Rhine-Westphalia,Daily,0.05016,41,881,0.03573,0.06458
1995,30-45 y.,North Rhine-Westphalia,At least once per week,0.46211,423,881,0.42917,0.49505
1995,30-45 y.,North Rhine-Westphalia,At least once per month,0.33630,298,881,0.30509,0.36752
1995,30-45 y.,North Rhine-Westphalia,Seldom,0.13703,119,881,0.11431,0.15975
1995,30-45 y.,Hesse,At least once per week,0.52914,160,282,0.47078,0.58751
1995,30-45 y.,Hesse,At least once per month,0.28808,86,282,0.23513,0.34103
1995,30-45 y.,Hesse,Seldom,0.11826,36,282,0.08050,0.15601
1995,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.44103,118,238,0.37782,0.50425
1995,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.28161,75,238,0.22435,0.33888
1995,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.18716,45,238,0.13750,0.23682
1995,30-45 y.,Baden-Wuerttemberg,Daily,0.04932,34,552,0.03124,0.06740
1995,30-45 y.,Baden-Wuerttemberg,At least once per week,0.37251,240,552,0.33214,0.41288
1995,30-45 y.,Baden-Wuerttemberg,At least once per month,0.35404,177,552,0.31411,0.39397
1995,30-45 y.,Baden-Wuerttemberg,Seldom,0.19673,101,552,0.16353,0.22992
1995,30-45 y.,Bavaria,At least once per week,0.46665,249,535,0.42433,0.50896
1995,30-45 y.,Bavaria,At least once per month,0.34367,193,535,0.30339,0.38395
1995,30-45 y.,Bavaria,Seldom,0.15941,93,535,0.12836,0.19045
1995,30-45 y.,Berlin,At least once per week,0.46670,84,158,0.38866,0.54474
1995,30-45 y.,Berlin,At least once per month,0.37967,74,158,0.30375,0.45558
1995,30-45 y.,Brandenburg,At least once per week,0.24568,47,201,0.18601,0.30534
1995,30-45 y.,Brandenburg,At least once per month,0.33004,73,201,0.26487,0.39521
1995,30-45 y.,Brandenburg,Seldom,0.38038,81,201,0.31310,0.44767
1995,30-45 y.,Mecklenburg-Western Pomerania,At least once per week,0.28426,31,118,0.20253,0.36600
1995,30-45 y.,Mecklenburg-Western Pomerania,At least once per month,0.32863,48,118,0.24351,0.41374
1995,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.30835,39,118,0.22467,0.39203
1995,30-45 y.,Saxony,At least once per week,0.21209,77,364,0.17004,0.25414
1995,30-45 y.,Saxony,At least once per month,0.37870,147,364,0.32880,0.42860
1995,30-45 y.,Saxony,Seldom,0.36383,140,364,0.31434,0.41332
1995,30-45 y.,Saxony-Anhalt,At least once per week,0.29087,59,205,0.22855,0.35319
1995,30-45 y.,Saxony-Anhalt,At least once per month,0.34033,80,205,0.27531,0.40535
1995,30-45 y.,Saxony-Anhalt,Seldom,0.28935,66,205,0.22713,0.35158
1995,30-45 y.,Thuringa,At least once per week,0.32279,66,230,0.26224,0.38335
1995,30-45 y.,Thuringa,At least once per month,0.31394,78,230,0.25383,0.37405
1995,30-45 y.,Thuringa,Seldom,0.32542,86,230,0.26474,0.38611
1995,46-65 y.,Schleswig-Holstein,At least once per week,0.43047,32,68,0.31191,0.54903
1995,46-65 y.,Schleswig-Holstein,At least once per month,0.33486,36,68,0.22186,0.44787
1995,46-65 y.,Lower Saxony,At least once per week,0.37054,129,302,0.31598,0.42510
1995,46-65 y.,Lower Saxony,At least once per month,0.33215,104,302,0.27894,0.38536
1995,46-65 y.,Lower Saxony,Seldom,0.25952,69,302,0.20999,0.30904
1995,46-65 y.,North Rhine-Westphalia,Daily,0.03073,32,727,0.01818,0.04329
1995,46-65 y.,North Rhine-Westphalia,At least once per week,0.30993,262,727,0.27629,0.34357
1995,46-65 y.,North Rhine-Westphalia,At least once per month,0.37091,267,727,0.33577,0.40604
1995,46-65 y.,North Rhine-Westphalia,Seldom,0.26108,166,727,0.22913,0.29303
1995,46-65 y.,Hesse,At least once per week,0.39924,114,249,0.33829,0.46019
1995,46-65 y.,Hesse,At least once per month,0.24213,65,249,0.18881,0.29544
1995,46-65 y.,Hesse,Seldom,0.25920,70,249,0.20466,0.31374
1995,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.37382,70,160,0.29862,0.44902
1995,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.27341,48,160,0.20413,0.34269
1995,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.23736,42,160,0.17123,0.30349
1995,46-65 y.,Baden-Wuerttemberg,Daily,0.04794,35,497,0.02914,0.06674
1995,46-65 y.,Baden-Wuerttemberg,At least once per week,0.34105,211,497,0.29933,0.38277
1995,46-65 y.,Baden-Wuerttemberg,At least once per month,0.34665,158,497,0.30477,0.38854
1995,46-65 y.,Baden-Wuerttemberg,Seldom,0.24177,93,497,0.20409,0.27945
1995,46-65 y.,Bavaria,At least once per week,0.32474,179,477,0.28268,0.36681
1995,46-65 y.,Bavaria,At least once per month,0.33367,161,477,0.29131,0.37603
1995,46-65 y.,Bavaria,Seldom,0.29771,137,477,0.25663,0.33879
1995,46-65 y.,Berlin,At least once per week,0.29490,65,175,0.22714,0.36265
1995,46-65 y.,Berlin,At least once per month,0.41055,71,175,0.33745,0.48364
1995,46-65 y.,Berlin,Seldom,0.23451,39,175,0.17156,0.29747
1995,46-65 y.,Brandenburg,At least once per week,0.24622,37,171,0.18146,0.31098
1995,46-65 y.,Brandenburg,At least once per month,0.30658,59,171,0.23727,0.37590
1995,46-65 y.,Brandenburg,Seldom,0.40907,75,171,0.33516,0.48298
1995,46-65 y.,Mecklenburg-Western Pomerania,At least once per week,0.30868,41,139,0.23161,0.38576
1995,46-65 y.,Mecklenburg-Western Pomerania,At least once per month,0.27872,47,139,0.20391,0.35353
1995,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.32841,51,139,0.25005,0.40677
1995,46-65 y.,Saxony,At least once per week,0.20016,66,335,0.15725,0.24307
1995,46-65 y.,Saxony,At least once per month,0.32606,123,335,0.27579,0.37634
1995,46-65 y.,Saxony,Seldom,0.42328,146,335,0.37029,0.47627
1995,46-65 y.,Saxony-Anhalt,At least once per week,0.22351,52,211,0.16716,0.27985
1995,46-65 y.,Saxony-Anhalt,At least once per month,0.29364,66,211,0.23204,0.35523
1995,46-65 y.,Saxony-Anhalt,Seldom,0.36764,93,211,0.30242,0.43285
1995,46-65 y.,Thuringa,At least once per week,0.23902,47,167,0.17414,0.30389
1995,46-65 y.,Thuringa,At least once per month,0.31167,60,167,0.24121,0.38213
1995,46-65 y.,Thuringa,Seldom,0.28275,60,167,0.21424,0.35126
1995,66 and older,Lower Saxony,At least once per week,0.41397,45,84,0.30800,0.51993
1995,66 and older,Lower Saxony,At least once per month,0.30969,39,84,0.21022,0.40916
1995,66 and older,North Rhine-Westphalia,At least once per week,0.37717,99,233,0.31481,0.43954
1995,66 and older,North Rhine-Westphalia,At least once per month,0.27471,79,233,0.21727,0.33215
1995,66 and older,North Rhine-Westphalia,Seldom,0.20798,55,233,0.15575,0.26020
1995,66 and older,Hesse,At least once per week,0.30858,35,69,0.19879,0.41837
1995,66 and older,Hesse,At least once per month,0.30082,34,69,0.19181,0.40982
1995,66 and older,"Rhineland-Palatinate, Saarland",At least once per week,0.31530,35,35,0.15912,0.47149
1995,66 and older,Baden-Wuerttemberg,At least once per week,0.29219,55,171,0.22383,0.36056
1995,66 and older,Baden-Wuerttemberg,At least once per month,0.36960,68,171,0.29704,0.44216
1995,66 and older,Baden-Wuerttemberg,Seldom,0.24747,48,171,0.18260,0.31234
1995,66 and older,Bavaria,At least once per week,0.30942,62,170,0.23973,0.37912
1995,66 and older,Bavaria,At least once per month,0.21545,46,170,0.15346,0.27743
1995,66 and older,Bavaria,Seldom,0.31818,62,170,0.24795,0.38840
1995,66 and older,Saxony,At least once per week,0.32208,39,39,0.17351,0.47065
1995,66 and older,Thuringa,At least once per week,0.40598,31,31,0.23024,0.58171
1998,17-29 y.,Schleswig-Holstein,At least once per week,0.68465,43,43,0.54412,0.82518
1998,17-29 y.,Lower Saxony,Daily,0.14570,37,248,0.10170,0.18969
1998,17-29 y.,Lower Saxony,At least once per week,0.55794,159,248,0.49601,0.61988
1998,17-29 y.,Lower Saxony,At least once per month,0.16749,52,248,0.12092,0.21406
1998,17-29 y.,North Rhine-Westphalia,Daily,0.19921,122,623,0.16782,0.23060
1998,17-29 y.,North Rhine-Westphalia,At least once per week,0.58755,363,623,0.54886,0.62624
1998,17-29 y.,North Rhine-Westphalia,At least once per month,0.15205,106,623,0.12383,0.18027
1998,17-29 y.,North Rhine-Westphalia,Seldom,0.05439,32,623,0.03657,0.07222
1998,17-29 y.,Hesse,At least once per week,0.57368,119,157,0.49607,0.65129
1998,17-29 y.,Hesse,At least once per month,0.19636,38,157,0.13403,0.25870
1998,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.57194,88,88,0.46796,0.67591
1998,17-29 y.,Baden-Wuerttemberg,Daily,0.19686,100,418,0.15869,0.23502
1998,17-29 y.,Baden-Wuerttemberg,At least once per week,0.62591,268,418,0.57946,0.67235
1998,17-29 y.,Baden-Wuerttemberg,At least once per month,0.10477,50,418,0.07537,0.13416
1998,17-29 y.,Bavaria,Daily,0.12448,53,378,0.09115,0.15780
1998,17-29 y.,Bavaria,At least once per week,0.63860,249,378,0.59011,0.68710
1998,17-29 y.,Bavaria,At least once per month,0.17037,76,378,0.13242,0.20832
1998,17-29 y.,Berlin,At least once per week,0.54198,57,57,0.41148,0.67247
1998,17-29 y.,Brandenburg,At least once per week,0.50710,77,77,0.39470,0.61950
1998,17-29 y.,Mecklenburg-Western Pomerania,At least once per week,0.55019,54,54,0.41626,0.68412
1998,17-29 y.,Saxony,Daily,0.12793,32,255,0.08685,0.16901
1998,17-29 y.,Saxony,At least once per week,0.54458,130,255,0.48334,0.60583
1998,17-29 y.,Saxony,At least once per month,0.18493,55,255,0.13719,0.23268
1998,17-29 y.,Saxony,Seldom,0.13759,38,255,0.09523,0.17996
1998,17-29 y.,Saxony-Anhalt,Daily,0.22926,32,113,0.15141,0.30711
1998,17-29 y.,Saxony-Anhalt,At least once per week,0.50260,81,113,0.41000,0.59520
1998,17-29 y.,Thuringa,At least once per week,0.53504,85,122,0.44617,0.62391
1998,17-29 y.,Thuringa,At least once per month,0.20199,37,122,0.13045,0.27353
1998,30-45 y.,Schleswig-Holstein,At least once per week,0.58057,73,110,0.48793,0.67321
1998,30-45 y.,Schleswig-Holstein,At least once per month,0.29570,37,110,0.21003,0.38137
1998,30-45 y.,Lower Saxony,At least once per week,0.43501,178,397,0.38618,0.48384
1998,30-45 y.,Lower Saxony,At least once per month,0.31177,150,397,0.26615,0.35740
1998,30-45 y.,Lower Saxony,Seldom,0.18412,69,397,0.14595,0.22230
1998,30-45 y.,North Rhine-Westphalia,Daily,0.05073,55,971,0.03692,0.06454
1998,30-45 y.,North Rhine-Westphalia,At least once per week,0.48218,480,971,0.45074,0.51363
1998,30-45 y.,North Rhine-Westphalia,At least once per month,0.32408,297,971,0.29463,0.35354
1998,30-45 y.,North Rhine-Westphalia,Seldom,0.13376,139,971,0.11234,0.15518
1998,30-45 y.,Hesse,At least once per week,0.42617,139,292,0.36936,0.48299
1998,30-45 y.,Hesse,At least once per month,0.36448,109,292,0.30918,0.41978
1998,30-45 y.,Hesse,Seldom,0.14648,44,292,0.10586,0.18711
1998,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.46672,139,276,0.40775,0.52568
1998,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.31089,94,276,0.25618,0.36559
1998,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.15621,43,276,0.11330,0.19912
1998,30-45 y.,Baden-Wuerttemberg,Daily,0.05395,44,639,0.03642,0.07149
1998,30-45 y.,Baden-Wuerttemberg,At least once per week,0.44129,297,639,0.40276,0.47982
1998,30-45 y.,Baden-Wuerttemberg,At least once per month,0.31205,193,639,0.27609,0.34800
1998,30-45 y.,Baden-Wuerttemberg,Seldom,0.18345,105,639,0.15342,0.21348
1998,30-45 y.,Bavaria,At least once per week,0.42662,278,610,0.38734,0.46590
1998,30-45 y.,Bavaria,At least once per month,0.33228,206,610,0.29487,0.36969
1998,30-45 y.,Bavaria,Seldom,0.19603,126,610,0.16450,0.22756
1998,30-45 y.,Berlin,At least once per week,0.47267,80,143,0.39055,0.55478
1998,30-45 y.,Berlin,At least once per month,0.29244,63,143,0.21762,0.36726
1998,30-45 y.,Brandenburg,At least once per week,0.25511,42,180,0.19125,0.31897
1998,30-45 y.,Brandenburg,At least once per month,0.38335,73,180,0.31212,0.45457
1998,30-45 y.,Brandenburg,Seldom,0.30301,65,180,0.23568,0.37033
1998,30-45 y.,Mecklenburg-Western Pomerania,At least once per week,0.36877,47,125,0.28385,0.45369
1998,30-45 y.,Mecklenburg-Western Pomerania,At least once per month,0.32792,46,125,0.24529,0.41055
1998,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.25681,32,125,0.17992,0.33371
1998,30-45 y.,Saxony,At least once per week,0.28608,103,375,0.24028,0.33188
1998,30-45 y.,Saxony,At least once per month,0.37116,147,375,0.32220,0.42013
1998,30-45 y.,Saxony,Seldom,0.31532,125,375,0.26823,0.36241
1998,30-45 y.,Saxony-Anhalt,At least once per week,0.32158,59,197,0.25619,0.38697
1998,30-45 y.,Saxony-Anhalt,At least once per month,0.44587,86,197,0.37628,0.51546
1998,30-45 y.,Saxony-Anhalt,Seldom,0.19773,52,197,0.14197,0.25349
1998,30-45 y.,Thuringa,At least once per week,0.31547,69,236,0.25605,0.37488
1998,30-45 y.,Thuringa,At least once per month,0.38286,96,236,0.32071,0.44501
1998,30-45 y.,Thuringa,Seldom,0.27002,71,236,0.21326,0.32679
1998,46-65 y.,Schleswig-Holstein,At least once per month,0.37951,42,42,0.23097,0.52805
1998,46-65 y.,Lower Saxony,At least once per week,0.32642,121,343,0.27672,0.37612
1998,46-65 y.,Lower Saxony,At least once per month,0.38026,144,343,0.32881,0.43171
1998,46-65 y.,Lower Saxony,Seldom,0.26456,78,343,0.21781,0.31131
1998,46-65 y.,North Rhine-Westphalia,Daily,0.02464,35,856,0.01424,0.03503
1998,46-65 y.,North Rhine-Westphalia,At least once per week,0.36298,339,856,0.33075,0.39521
1998,46-65 y.,North Rhine-Westphalia,At least once per month,0.35152,308,856,0.31951,0.38352
1998,46-65 y.,North Rhine-Westphalia,Seldom,0.22503,174,856,0.19704,0.25302
1998,46-65 y.,Hesse,At least once per week,0.39119,133,290,0.33493,0.44746
1998,46-65 y.,Hesse,At least once per month,0.29148,92,290,0.23909,0.34388
1998,46-65 y.,Hesse,Seldom,0.23027,65,290,0.18173,0.27881
1998,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.34164,78,206,0.27672,0.40656
1998,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.27678,60,206,0.21553,0.33802
1998,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.31591,68,206,0.25227,0.37955
1998,46-65 y.,Baden-Wuerttemberg,Daily,0.06337,48,504,0.04208,0.08466
1998,46-65 y.,Baden-Wuerttemberg,At least once per week,0.31894,198,504,0.27821,0.35967
1998,46-65 y.,Baden-Wuerttemberg,At least once per month,0.26179,131,504,0.22337,0.30021
1998,46-65 y.,Baden-Wuerttemberg,Seldom,0.32146,127,504,0.28065,0.36228
1998,46-65 y.,Bavaria,At least once per week,0.33736,205,524,0.29683,0.37788
1998,46-65 y.,Bavaria,At least once per month,0.30971,171,524,0.27008,0.34934
1998,46-65 y.,Bavaria,Seldom,0.30891,148,524,0.26931,0.34851
1998,46-65 y.,Berlin,At least once per week,0.37727,60,156,0.30096,0.45357
1998,46-65 y.,Berlin,At least once per month,0.36692,60,156,0.29104,0.44279
1998,46-65 y.,Berlin,Seldom,0.19456,36,156,0.13224,0.25688
1998,46-65 y.,Brandenburg,At least once per week,0.23938,42,206,0.18097,0.29780
1998,46-65 y.,Brandenburg,At least once per month,0.37458,84,206,0.30832,0.44084
1998,46-65 y.,Brandenburg,Seldom,0.35462,80,206,0.28913,0.42010
1998,46-65 y.,Mecklenburg-Western Pomerania,At least once per week,0.33266,43,136,0.25318,0.41214
1998,46-65 y.,Mecklenburg-Western Pomerania,At least once per month,0.39131,53,136,0.30898,0.47364
1998,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.22037,40,136,0.15045,0.29029
1998,46-65 y.,Saxony,At least once per week,0.18310,65,371,0.14369,0.22251
1998,46-65 y.,Saxony,At least once per month,0.33275,136,371,0.28474,0.38076
1998,46-65 y.,Saxony,Seldom,0.43972,170,371,0.38914,0.49029
1998,46-65 y.,Saxony-Anhalt,At least once per week,0.24544,60,231,0.18982,0.30106
1998,46-65 y.,Saxony-Anhalt,At least once per month,0.32707,83,231,0.26644,0.38771
1998,46-65 y.,Saxony-Anhalt,Seldom,0.34978,88,231,0.28815,0.41142
1998,46-65 y.,Thuringa,At least once per week,0.36275,70,210,0.29757,0.42794
1998,46-65 y.,Thuringa,At least once per month,0.24136,62,210,0.18335,0.29937
1998,46-65 y.,Thuringa,Seldom,0.34503,78,210,0.28058,0.40948
1998,66 and older,Lower Saxony,At least once per week,0.33504,47,135,0.25512,0.41496
1998,66 and older,Lower Saxony,At least once per month,0.29701,51,135,0.21964,0.37438
1998,66 and older,Lower Saxony,Seldom,0.28343,37,135,0.20712,0.35974
1998,66 and older,North Rhine-Westphalia,At least once per week,0.46089,158,316,0.40584,0.51593
