year,bula_h,ple0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,"Rhineland-Palatinate, Saarland",No,0.70486,1178,1348,0.68050,0.72922
2003,Baden-Wuerttemberg,Yes,0.10209,280,2674,0.09061,0.11356
2003,Baden-Wuerttemberg,No,0.69649,2394,2674,0.67906,0.71392
2003,Bavaria,Yes,0.10211,325,3111,0.09147,0.11276
2003,Bavaria,No,0.72594,2786,3111,0.71027,0.74162
2003,Berlin,Yes,0.12032,104,822,0.09806,0.14257
2003,Berlin,No,0.71820,718,822,0.68743,0.74897
2003,Brandenburg,Yes,0.11046,114,938,0.09039,0.13054
2003,Brandenburg,No,0.75234,824,938,0.72470,0.77998
2003,Mecklenburg-Western Pomerania,Yes,0.11899,63,523,0.09122,0.14677
2003,Mecklenburg-Western Pomerania,No,0.74312,460,523,0.70563,0.78060
2003,Saxony,Yes,0.08117,135,1604,0.06780,0.09454
2003,Saxony,No,0.77766,1469,1604,0.75730,0.79801
2003,Saxony-Anhalt,Yes,0.10462,99,930,0.08494,0.12430
2003,Saxony-Anhalt,No,0.76860,831,930,0.74148,0.79572
2003,Thuringa,Yes,0.09731,83,949,0.07844,0.11617
2003,Thuringa,No,0.76614,866,949,0.73919,0.79309
2004,Schleswig-Holstein,Yes,0.10409,78,664,0.08085,0.12734
2004,Schleswig-Holstein,No,0.73045,586,664,0.69667,0.76422
2004,Hamburg,Yes,0.13408,34,291,0.09487,0.17330
2004,Hamburg,No,0.71632,257,291,0.66443,0.76820
2004,Lower Saxony,Yes,0.12105,222,1882,0.10631,0.13579
2004,Lower Saxony,No,0.70032,1660,1882,0.67961,0.72102
2004,Bremen,No,0.71331,146,146,0.63971,0.78692
2004,North Rhine-Westphalia,Yes,0.12474,578,4520,0.11510,0.13437
2004,North Rhine-Westphalia,No,0.70607,3942,4520,0.69279,0.71935
2004,Hesse,Yes,0.10891,185,1439,0.09280,0.12501
2004,Hesse,No,0.69171,1254,1439,0.66784,0.71558
2004,"Rhineland-Palatinate, Saarland",Yes,0.11418,167,1300,0.09688,0.13147
2004,"Rhineland-Palatinate, Saarland",No,0.69933,1133,1300,0.67440,0.72427
2004,Baden-Wuerttemberg,Yes,0.10436,290,2597,0.09260,0.11612
2004,Baden-Wuerttemberg,No,0.70151,2307,2597,0.68391,0.71912
2004,Bavaria,Yes,0.10658,321,3029,0.09559,0.11757
2004,Bavaria,No,0.73041,2708,3029,0.71460,0.74621
2004,Berlin,Yes,0.12351,105,802,0.10072,0.14629
2004,Berlin,No,0.71574,697,802,0.68451,0.74698
2004,Brandenburg,Yes,0.12118,118,902,0.09987,0.14249
2004,Brandenburg,No,0.74725,784,902,0.71887,0.77562
2004,Mecklenburg-Western Pomerania,Yes,0.10243,59,508,0.07604,0.12883
2004,Mecklenburg-Western Pomerania,No,0.74785,449,508,0.71005,0.78565
2004,Saxony,Yes,0.08941,141,1561,0.07525,0.10357
2004,Saxony,No,0.77419,1420,1561,0.75344,0.79493
2004,Saxony-Anhalt,Yes,0.10625,95,919,0.08631,0.12618
2004,Saxony-Anhalt,No,0.76885,824,919,0.74158,0.79612
2004,Thuringa,Yes,0.10060,87,942,0.08138,0.11982
2004,Thuringa,No,0.76807,855,942,0.74110,0.79504
2005,Schleswig-Holstein,Yes,0.11358,82,637,0.08892,0.13824
2005,Schleswig-Holstein,No,0.71888,555,637,0.68394,0.75381
2005,Hamburg,Yes,0.14618,33,284,0.10502,0.18734
2005,Hamburg,No,0.73670,251,284,0.68538,0.78801
2005,Lower Saxony,Yes,0.11645,207,1776,0.10153,0.13138
2005,Lower Saxony,No,0.70986,1569,1776,0.68874,0.73097
2005,Bremen,No,0.72394,125,125,0.64525,0.80262
2005,North Rhine-Westphalia,Yes,0.12657,593,4340,0.11668,0.13647
2005,North Rhine-Westphalia,No,0.70475,3747,4340,0.69117,0.71832
2005,Hesse,Yes,0.09968,165,1358,0.08374,0.11562
2005,Hesse,No,0.72028,1193,1358,0.69640,0.74416
2005,"Rhineland-Palatinate, Saarland",Yes,0.10510,153,1232,0.08797,0.12224
2005,"Rhineland-Palatinate, Saarland",No,0.70963,1079,1232,0.68428,0.73499
2005,Baden-Wuerttemberg,Yes,0.09627,273,2508,0.08473,0.10782
2005,Baden-Wuerttemberg,No,0.71947,2235,2508,0.70188,0.73706
2005,Bavaria,Yes,0.10952,328,2880,0.09811,0.12093
2005,Bavaria,No,0.72491,2552,2880,0.70860,0.74122
2005,Berlin,Yes,0.11712,98,751,0.09411,0.14014
2005,Berlin,No,0.71807,653,751,0.68587,0.75027
2005,Brandenburg,Yes,0.11156,113,878,0.09072,0.13240
2005,Brandenburg,No,0.74326,765,878,0.71435,0.77217
2005,Mecklenburg-Western Pomerania,Yes,0.10487,59,499,0.07796,0.13178
2005,Mecklenburg-Western Pomerania,No,0.75642,440,499,0.71872,0.79412
2005,Saxony,Yes,0.09254,144,1509,0.07791,0.10716
2005,Saxony,No,0.76476,1365,1509,0.74335,0.78617
2005,Saxony-Anhalt,Yes,0.11285,95,889,0.09204,0.13366
2005,Saxony-Anhalt,No,0.76092,794,889,0.73287,0.78897
2005,Thuringa,Yes,0.10456,87,884,0.08438,0.12475
2005,Thuringa,No,0.75117,797,884,0.72265,0.77968
2006,Schleswig-Holstein,Yes,0.13023,100,673,0.10478,0.15568
2006,Schleswig-Holstein,No,0.69965,573,673,0.66499,0.73431
2006,Hamburg,Yes,0.15512,41,301,0.11415,0.19608
2006,Hamburg,No,0.70112,260,301,0.64932,0.75292
2006,Lower Saxony,Yes,0.11524,235,1957,0.10109,0.12939
2006,Lower Saxony,No,0.70031,1722,1957,0.68001,0.72062
2006,Bremen,No,0.75919,126,126,0.68424,0.83415
2006,North Rhine-Westphalia,Yes,0.12461,615,4535,0.11499,0.13422
2006,North Rhine-Westphalia,No,0.70412,3920,4535,0.69083,0.71741
2006,Hesse,Yes,0.11269,202,1475,0.09655,0.12884
2006,Hesse,No,0.69544,1273,1475,0.67195,0.71894
2006,"Rhineland-Palatinate, Saarland",Yes,0.10552,164,1286,0.08872,0.12232
2006,"Rhineland-Palatinate, Saarland",No,0.70487,1122,1286,0.67993,0.72980
2006,Baden-Wuerttemberg,Yes,0.10517,321,2708,0.09361,0.11673
2006,Baden-Wuerttemberg,No,0.70994,2387,2708,0.69284,0.72703
2006,Bavaria,Yes,0.10599,358,3131,0.09521,0.11678
2006,Bavaria,No,0.72177,2773,3131,0.70607,0.73747
2006,Berlin,Yes,0.12438,104,779,0.10119,0.14757
2006,Berlin,No,0.73604,675,779,0.70506,0.76701
2006,Brandenburg,Yes,0.11278,125,935,0.09250,0.13307
2006,Brandenburg,No,0.74548,810,935,0.71754,0.77341
2006,Mecklenburg-Western Pomerania,Yes,0.11475,64,547,0.08802,0.14149
2006,Mecklenburg-Western Pomerania,No,0.74393,483,547,0.70732,0.78054
2006,Saxony,Yes,0.11178,159,1574,0.09621,0.12735
2006,Saxony,No,0.75365,1415,1574,0.73235,0.77494
2006,Saxony-Anhalt,Yes,0.10140,99,911,0.08178,0.12101
2006,Saxony-Anhalt,No,0.76048,812,911,0.73275,0.78821
2006,Thuringa,Yes,0.11243,104,944,0.09227,0.13259
2006,Thuringa,No,0.74652,840,944,0.71876,0.77428
2007,Schleswig-Holstein,Yes,0.12911,93,611,0.10250,0.15572
2007,Schleswig-Holstein,No,0.70708,518,611,0.67097,0.74320
2007,Hamburg,Yes,0.13820,37,290,0.09841,0.17798
2007,Hamburg,No,0.73409,253,290,0.68315,0.78503
2007,Lower Saxony,Yes,0.10293,206,1814,0.08895,0.11692
2007,Lower Saxony,No,0.71413,1608,1814,0.69333,0.73493
2007,Bremen,No,0.73898,128,128,0.66259,0.81536
2007,North Rhine-Westphalia,Yes,0.12445,581,4191,0.11445,0.13444
2007,North Rhine-Westphalia,No,0.69661,3610,4191,0.68269,0.71053
2007,Hesse,Yes,0.12099,196,1383,0.10380,0.13819
2007,Hesse,No,0.69046,1187,1383,0.66608,0.71483
2007,"Rhineland-Palatinate, Saarland",Yes,0.11164,152,1169,0.09358,0.12970
2007,"Rhineland-Palatinate, Saarland",No,0.69755,1017,1169,0.67120,0.72389
2007,Baden-Wuerttemberg,Yes,0.10297,293,2477,0.09100,0.11495
2007,Baden-Wuerttemberg,No,0.70937,2184,2477,0.69148,0.72725
2007,Bavaria,Yes,0.11380,363,2941,0.10232,0.12528
2007,Bavaria,No,0.70946,2578,2941,0.69305,0.72587
2007,Berlin,Yes,0.12670,95,746,0.10281,0.15058
2007,Berlin,No,0.72718,651,746,0.69519,0.75916
2007,Brandenburg,Yes,0.12010,121,856,0.09831,0.14190
2007,Brandenburg,No,0.74460,735,856,0.71537,0.77383
2007,Mecklenburg-Western Pomerania,Yes,0.12050,64,506,0.09211,0.14890
2007,Mecklenburg-Western Pomerania,No,0.75343,442,506,0.71584,0.79102
2007,Saxony,Yes,0.09456,144,1511,0.07980,0.10932
2007,Saxony,No,0.78282,1367,1511,0.76202,0.80361
2007,Saxony-Anhalt,Yes,0.09703,91,865,0.07730,0.11677
2007,Saxony-Anhalt,No,0.75823,774,865,0.72968,0.78678
2007,Thuringa,Yes,0.09998,97,906,0.08043,0.11952
2007,Thuringa,No,0.76616,809,906,0.73858,0.79374
2008,Schleswig-Holstein,Yes,0.11873,80,551,0.09170,0.14576
2008,Schleswig-Holstein,No,0.71723,471,551,0.67959,0.75486
2008,Hamburg,Yes,0.12545,31,279,0.08651,0.16438
2008,Hamburg,No,0.75738,248,279,0.70699,0.80777
2008,Lower Saxony,Yes,0.11130,208,1731,0.09648,0.12613
2008,Lower Saxony,No,0.71822,1523,1731,0.69702,0.73942
2008,Bremen,No,0.73645,119,119,0.65696,0.81594
2008,North Rhine-Westphalia,Yes,0.12203,532,3914,0.11177,0.13229
2008,North Rhine-Westphalia,No,0.70762,3382,3914,0.69337,0.72187
2008,Hesse,Yes,0.12577,198,1308,0.10779,0.14374
2008,Hesse,No,0.68196,1110,1308,0.65672,0.70721
2008,"Rhineland-Palatinate, Saarland",Yes,0.10401,137,1093,0.08590,0.12211
2008,"Rhineland-Palatinate, Saarland",No,0.71304,956,1093,0.68621,0.73987
2008,Baden-Wuerttemberg,Yes,0.10237,281,2353,0.09012,0.11462
2008,Baden-Wuerttemberg,No,0.71601,2072,2353,0.69779,0.73424
2008,Bavaria,Yes,0.11347,344,2737,0.10158,0.12535
2008,Bavaria,No,0.71307,2393,2737,0.69612,0.73002
2008,Berlin,Yes,0.12880,96,714,0.10422,0.15339
2008,Berlin,No,0.73291,618,714,0.70043,0.76538
2008,Brandenburg,Yes,0.11529,108,821,0.09343,0.13715
2008,Brandenburg,No,0.74017,713,821,0.71015,0.77018
2008,Mecklenburg-Western Pomerania,Yes,0.13345,59,486,0.10319,0.16372
2008,Mecklenburg-Western Pomerania,No,0.74259,427,486,0.70368,0.78150
2008,Saxony,Yes,0.08846,139,1424,0.07371,0.10322
2008,Saxony,No,0.77391,1285,1424,0.75218,0.79564
2008,Saxony-Anhalt,Yes,0.09997,81,812,0.07933,0.12062
2008,Saxony-Anhalt,No,0.77480,731,812,0.74605,0.80355
2008,Thuringa,Yes,0.09713,96,869,0.07743,0.11683
2008,Thuringa,No,0.77081,773,869,0.74285,0.79878
2009,Schleswig-Holstein,Yes,0.12510,77,510,0.09636,0.15384
2009,Schleswig-Holstein,No,0.71931,433,510,0.68028,0.75835
2009,Hamburg,No,0.78424,235,235,0.73153,0.83694
2009,Lower Saxony,Yes,0.12520,215,1626,0.10911,0.14129
2009,Lower Saxony,No,0.71821,1411,1626,0.69633,0.74008
2009,Bremen,No,0.76778,105,105,0.68662,0.84893
2009,North Rhine-Westphalia,Yes,0.12616,524,3613,0.11534,0.13699
2009,North Rhine-Westphalia,No,0.70525,3089,3613,0.69038,0.72012
2009,Hesse,Yes,0.12637,176,1208,0.10763,0.14512
2009,Hesse,No,0.68625,1032,1208,0.66007,0.71242
2009,"Rhineland-Palatinate, Saarland",Yes,0.10886,136,1022,0.08975,0.12796
2009,"Rhineland-Palatinate, Saarland",No,0.71313,886,1022,0.68538,0.74087
2009,Baden-Wuerttemberg,Yes,0.10001,234,2091,0.08714,0.11287
2009,Baden-Wuerttemberg,No,0.72172,1857,2091,0.70250,0.74093
2009,Bavaria,Yes,0.10823,333,2592,0.09627,0.12019
2009,Bavaria,No,0.72538,2259,2592,0.70820,0.74257
2009,Berlin,Yes,0.12443,87,682,0.09964,0.14922
2009,Berlin,No,0.74158,595,682,0.70870,0.77446
2009,Brandenburg,Yes,0.10450,102,787,0.08311,0.12589
2009,Brandenburg,No,0.74442,685,787,0.71393,0.77492
2009,Mecklenburg-Western Pomerania,Yes,0.10187,50,466,0.07438,0.12936
2009,Mecklenburg-Western Pomerania,No,0.77816,416,466,0.74039,0.81592
2009,Saxony,Yes,0.09365,138,1363,0.07818,0.10913
2009,Saxony,No,0.76160,1225,1363,0.73897,0.78423
2009,Saxony-Anhalt,Yes,0.10636,86,767,0.08453,0.12820
2009,Saxony-Anhalt,No,0.77609,681,767,0.74657,0.80561
2009,Thuringa,Yes,0.11170,109,821,0.09014,0.13326
2009,Thuringa,No,0.73757,712,821,0.70746,0.76768
2010,Schleswig-Holstein,Yes,0.12391,85,731,0.10001,0.14781
2010,Schleswig-Holstein,No,0.72134,646,731,0.68881,0.75386
2010,Hamburg,Yes,0.11734,32,383,0.08507,0.14962
2010,Hamburg,No,0.77465,351,383,0.73275,0.81655
2010,Lower Saxony,Yes,0.11966,216,2179,0.10603,0.13329
2010,Lower Saxony,No,0.70941,1963,2179,0.69034,0.72848
2010,Bremen,No,0.77316,157,157,0.70745,0.83888
2010,North Rhine-Westphalia,Yes,0.12784,560,4971,0.11856,0.13713
2010,North Rhine-Westphalia,No,0.70055,4411,4971,0.68782,0.71329
2010,Hesse,Yes,0.11512,178,1669,0.09980,0.13044
2010,Hesse,No,0.70361,1491,1669,0.68169,0.72552
2010,"Rhineland-Palatinate, Saarland",Yes,0.10069,136,1340,0.08457,0.11681
2010,"Rhineland-Palatinate, Saarland",No,0.74286,1204,1340,0.71945,0.76627
2010,Baden-Wuerttemberg,Yes,0.08993,248,2888,0.07949,0.10036
2010,Baden-Wuerttemberg,No,0.73717,2640,2888,0.72111,0.75323
2010,Bavaria,Yes,0.11513,349,3574,0.10466,0.12559
2010,Bavaria,No,0.72777,3225,3574,0.71317,0.74236
2010,Berlin,Yes,0.15695,102,924,0.13348,0.18042
2010,Berlin,No,0.71531,822,924,0.68620,0.74443
2010,Brandenburg,Yes,0.11183,115,947,0.09175,0.13191
2010,Brandenburg,No,0.73246,832,947,0.70426,0.76067
2010,Mecklenburg-Western Pomerania,Yes,0.13194,57,590,0.10461,0.15927
2010,Mecklenburg-Western Pomerania,No,0.72710,533,590,0.69112,0.76307
2010,Saxony,Yes,0.09915,148,1670,0.08481,0.11348
2010,Saxony,No,0.76401,1522,1670,0.74364,0.78438
2010,Saxony-Anhalt,Yes,0.11327,92,908,0.09265,0.13390
2010,Saxony-Anhalt,No,0.76284,816,908,0.73516,0.79052
2010,Thuringa,Yes,0.11506,108,955,0.09481,0.13531
2010,Thuringa,No,0.76233,847,955,0.73532,0.78934
2011,Schleswig-Holstein,Yes,0.10444,109,979,0.08527,0.12361
2011,Schleswig-Holstein,No,0.72355,870,979,0.69552,0.75158
2011,Hamburg,Yes,0.14688,47,429,0.11334,0.18041
2011,Hamburg,No,0.72543,382,429,0.68315,0.76772
2011,Lower Saxony,Yes,0.11807,282,2630,0.10573,0.13040
2011,Lower Saxony,No,0.71160,2348,2630,0.69429,0.72892
2011,Bremen,No,0.75798,173,173,0.69397,0.82199
2011,North Rhine-Westphalia,Yes,0.12321,671,5692,0.11467,0.13175
2011,North Rhine-Westphalia,No,0.70173,5021,5692,0.68985,0.71362
2011,Hesse,Yes,0.11525,228,1952,0.10108,0.12942
2011,Hesse,No,0.68538,1724,1952,0.66477,0.70598
2011,"Rhineland-Palatinate, Saarland",Yes,0.10876,174,1603,0.09351,0.12400
2011,"Rhineland-Palatinate, Saarland",No,0.71081,1429,1603,0.68861,0.73301
2011,Baden-Wuerttemberg,Yes,0.09406,319,3518,0.08441,0.10371
2011,Baden-Wuerttemberg,No,0.72062,3199,3518,0.70579,0.73545
2011,Bavaria,Yes,0.11002,472,4417,0.10079,0.11925
2011,Bavaria,No,0.72705,3945,4417,0.71391,0.74019
2011,Berlin,Yes,0.14547,122,1010,0.12372,0.16723
2011,Berlin,No,0.70783,888,1010,0.67976,0.73589
2011,Brandenburg,Yes,0.10351,132,1141,0.08583,0.12120
2011,Brandenburg,No,0.76176,1009,1141,0.73703,0.78649
2011,Mecklenburg-Western Pomerania,Yes,0.13292,74,654,0.10688,0.15896
2011,Mecklenburg-Western Pomerania,No,0.72488,580,654,0.69063,0.75914
2011,Saxony,Yes,0.09221,182,1824,0.07893,0.10549
2011,Saxony,No,0.74944,1642,1824,0.72954,0.76933
2011,Saxony-Anhalt,Yes,0.11742,125,1094,0.09834,0.13651
2011,Saxony-Anhalt,No,0.73443,969,1094,0.70824,0.76061
2011,Thuringa,Yes,0.11590,130,1104,0.09701,0.13480
2011,Thuringa,No,0.75639,974,1104,0.73105,0.78172
2012,Schleswig-Holstein,Yes,0.11550,115,981,0.09549,0.13551
2012,Schleswig-Holstein,No,0.72106,866,981,0.69298,0.74914
2012,Hamburg,Yes,0.12137,44,434,0.09061,0.15213
2012,Hamburg,No,0.74391,390,434,0.70280,0.78502
2012,Lower Saxony,Yes,0.12959,309,2555,0.11656,0.14261
2012,Lower Saxony,No,0.69917,2246,2555,0.68138,0.71696
2012,Bremen,No,0.77918,180,180,0.71841,0.83994
2012,North Rhine-Westphalia,Yes,0.12187,668,5518,0.11324,0.13050
2012,North Rhine-Westphalia,No,0.70909,4850,5518,0.69711,0.72107
2012,Hesse,Yes,0.12927,257,1897,0.11417,0.14437
2012,Hesse,No,0.67843,1640,1897,0.65741,0.69946
2012,"Rhineland-Palatinate, Saarland",Yes,0.10278,173,1565,0.08773,0.11783
2012,"Rhineland-Palatinate, Saarland",No,0.72728,1392,1565,0.70521,0.74936
2012,Baden-Wuerttemberg,Yes,0.10158,342,3329,0.09132,0.11185
2012,Baden-Wuerttemberg,No,0.72014,2987,3329,0.70488,0.73539
2012,Bavaria,Yes,0.11377,480,4341,0.10432,0.12322
2012,Bavaria,No,0.72416,3861,4341,0.71087,0.73746
2012,Berlin,Yes,0.16510,161,1037,0.14249,0.18771
2012,Berlin,No,0.68309,876,1037,0.65476,0.71143
2012,Brandenburg,Yes,0.11177,137,1094,0.09309,0.13045
2012,Brandenburg,No,0.74602,957,1094,0.72021,0.77183
2012,Mecklenburg-Western Pomerania,Yes,0.15276,81,639,0.12484,0.18067
2012,Mecklenburg-Western Pomerania,No,0.70876,558,639,0.67350,0.74401
2012,Saxony,Yes,0.11301,209,1838,0.09853,0.12749
2012,Saxony,No,0.73999,1629,1838,0.71994,0.76005
2012,Saxony-Anhalt,Yes,0.12558,117,1032,0.10535,0.14580
2012,Saxony-Anhalt,No,0.73253,915,1032,0.70551,0.75955
2012,Thuringa,Yes,0.12234,142,1076,0.10275,0.14193
2012,Thuringa,No,0.74520,934,1076,0.71915,0.77125
2013,Schleswig-Holstein,Yes,0.12199,118,1077,0.10243,0.14154
2013,Schleswig-Holstein,No,0.71316,959,1077,0.68613,0.74018
2013,Hamburg,Yes,0.10945,45,561,0.08359,0.13531
2013,Hamburg,No,0.75660,516,561,0.72106,0.79215
2013,Lower Saxony,Yes,0.12995,319,2895,0.11770,0.14220
2013,Lower Saxony,No,0.71144,2576,2895,0.69493,0.72795
2013,Bremen,No,0.75888,227,227,0.70311,0.81465
2013,North Rhine-Westphalia,Yes,0.12187,683,6389,0.11384,0.12989
2013,North Rhine-Westphalia,No,0.70012,5706,6389,0.68888,0.71135
2013,Hesse,Yes,0.12912,287,2194,0.11508,0.14315
2013,Hesse,No,0.69276,1907,2194,0.67345,0.71207
2013,"Rhineland-Palatinate, Saarland",Yes,0.10413,180,1764,0.08987,0.11839
2013,"Rhineland-Palatinate, Saarland",No,0.72368,1584,1764,0.70281,0.74456
2013,Baden-Wuerttemberg,Yes,0.10344,352,3779,0.09373,0.11316
2013,Baden-Wuerttemberg,No,0.72794,3427,3779,0.71375,0.74213
2013,Bavaria,Yes,0.10554,476,4853,0.09689,0.11418
2013,Bavaria,No,0.72988,4377,4853,0.71738,0.74237
2013,Berlin,Yes,0.15294,156,1164,0.13225,0.17362
2013,Berlin,No,0.69158,1008,1164,0.66504,0.71812
2013,Brandenburg,Yes,0.10881,140,1119,0.09056,0.12707
2013,Brandenburg,No,0.74158,979,1119,0.71591,0.76724
2013,Mecklenburg-Western Pomerania,Yes,0.13524,79,602,0.10789,0.16258
2013,Mecklenburg-Western Pomerania,No,0.71296,523,602,0.67679,0.74913
2013,Saxony,Yes,0.10895,186,1778,0.09446,0.12343
2013,Saxony,No,0.74705,1592,1778,0.72683,0.76726
2013,Saxony-Anhalt,Yes,0.11451,107,1066,0.09539,0.13364
2013,Saxony-Anhalt,No,0.74760,959,1066,0.72151,0.77369
2013,Thuringa,Yes,0.11949,120,1041,0.09978,0.13920
2013,Thuringa,No,0.74960,921,1041,0.72327,0.77593
2014,Schleswig-Holstein,Yes,0.12813,115,926,0.10659,0.14967
2014,Schleswig-Holstein,No,0.72654,811,926,0.69782,0.75527
2014,Hamburg,Yes,0.10732,38,444,0.07850,0.13615
2014,Hamburg,No,0.75102,406,444,0.71075,0.79129
2014,Lower Saxony,Yes,0.13007,299,2600,0.11713,0.14300
2014,Lower Saxony,No,0.70916,2301,2600,0.69170,0.72662
2014,Bremen,No,0.78867,199,199,0.73181,0.84554
2014,North Rhine-Westphalia,Yes,0.13402,674,5628,0.12512,0.14292
2014,North Rhine-Westphalia,No,0.69632,4954,5628,0.68430,0.70833
2014,Hesse,Yes,0.13678,272,1883,0.12125,0.15230
2014,Hesse,No,0.70016,1611,1883,0.67946,0.72087
2014,"Rhineland-Palatinate, Saarland",Yes,0.10953,175,1580,0.09413,0.12494
2014,"Rhineland-Palatinate, Saarland",No,0.72701,1405,1580,0.70503,0.74898
2014,Baden-Wuerttemberg,Yes,0.10678,319,3218,0.09611,0.11745
2014,Baden-Wuerttemberg,No,0.72847,2899,3218,0.71310,0.74384
2014,Bavaria,Yes,0.11376,490,4396,0.10437,0.12314
2014,Bavaria,No,0.72754,3906,4396,0.71437,0.74070
2014,Berlin,Yes,0.16093,137,989,0.13802,0.18385
2014,Berlin,No,0.67890,852,989,0.64978,0.70801
2014,Brandenburg,Yes,0.12484,138,1023,0.10457,0.14510
2014,Brandenburg,No,0.73365,885,1023,0.70655,0.76076
2014,Mecklenburg-Western Pomerania,Yes,0.16688,79,557,0.13588,0.19787
2014,Mecklenburg-Western Pomerania,No,0.68560,478,557,0.64701,0.72419
2014,Saxony,Yes,0.10621,185,1611,0.09116,0.12126
2014,Saxony,No,0.74577,1426,1611,0.72450,0.76704
2014,Saxony-Anhalt,Yes,0.12439,117,962,0.10352,0.14525
2014,Saxony-Anhalt,No,0.74257,845,962,0.71492,0.77021
2014,Thuringa,Yes,0.10649,126,992,0.08729,0.12570
2014,Thuringa,No,0.73014,866,992,0.70251,0.75778
2015,Schleswig-Holstein,Yes,0.10147,100,896,0.08169,0.12125
2015,Schleswig-Holstein,No,0.73943,796,896,0.71067,0.76819
2015,Hamburg,Yes,0.11245,36,463,0.08364,0.14126
2015,Hamburg,No,0.74074,427,463,0.70078,0.78070
2015,Lower Saxony,Yes,0.13768,284,2603,0.12444,0.15092
2015,Lower Saxony,No,0.70297,2319,2603,0.68542,0.72053
2015,Bremen,No,0.77692,170,170,0.71415,0.83969
2015,North Rhine-Westphalia,Yes,0.13034,628,5552,0.12148,0.13920
2015,North Rhine-Westphalia,No,0.69981,4924,5552,0.68775,0.71187
2015,Hesse,Yes,0.12936,238,1876,0.11417,0.14455
2015,Hesse,No,0.68879,1638,1876,0.66783,0.70975
2015,"Rhineland-Palatinate, Saarland",Yes,0.11119,184,1597,0.09577,0.12662
2015,"Rhineland-Palatinate, Saarland",No,0.73695,1413,1597,0.71535,0.75855
2015,Baden-Wuerttemberg,Yes,0.10875,301,3202,0.09797,0.11954
2015,Baden-Wuerttemberg,No,0.73350,2901,3202,0.71819,0.74882
2015,Bavaria,Yes,0.10484,434,4361,0.09575,0.11394
2015,Bavaria,No,0.72884,3927,4361,0.71564,0.74203
2015,Berlin,Yes,0.15388,127,985,0.13133,0.17642
2015,Berlin,No,0.69389,858,985,0.66509,0.72269
2015,Brandenburg,Yes,0.12332,138,1006,0.10299,0.14365
2015,Brandenburg,No,0.71680,868,1006,0.68894,0.74466
2015,Mecklenburg-Western Pomerania,Yes,0.16247,81,552,0.13167,0.19328
2015,Mecklenburg-Western Pomerania,No,0.68356,471,552,0.64472,0.72239
2015,Saxony,Yes,0.10708,173,1525,0.09155,0.12260
2015,Saxony,No,0.74031,1352,1525,0.71829,0.76232
2015,Saxony-Anhalt,Yes,0.08690,79,887,0.06835,0.10545
2015,Saxony-Anhalt,No,0.76750,808,887,0.73968,0.79531
2015,Thuringa,Yes,0.11343,114,968,0.09344,0.13342
2015,Thuringa,No,0.73369,854,968,0.70583,0.76155
2016,Schleswig-Holstein,Yes,0.10868,97,818,0.08734,0.13002
2016,Schleswig-Holstein,No,0.71832,721,818,0.68748,0.74917
2016,Hamburg,Yes,0.09977,37,427,0.07131,0.12823
2016,Hamburg,No,0.73530,390,427,0.69340,0.77719
2016,Lower Saxony,Yes,0.13232,270,2373,0.11868,0.14595
2016,Lower Saxony,No,0.70701,2103,2373,0.68869,0.72533
2016,Bremen,No,0.73241,167,167,0.66506,0.79975
2016,North Rhine-Westphalia,Yes,0.13136,604,5059,0.12205,0.14067
2016,North Rhine-Westphalia,No,0.69844,4455,5059,0.68579,0.71108
2016,Hesse,Yes,0.12545,220,1611,0.10927,0.14163
2016,Hesse,No,0.69138,1391,1611,0.66882,0.71395
2016,"Rhineland-Palatinate, Saarland",Yes,0.10760,173,1488,0.09185,0.12335
2016,"Rhineland-Palatinate, Saarland",No,0.73082,1315,1488,0.70827,0.75336
2016,Baden-Wuerttemberg,Yes,0.10549,275,2842,0.09419,0.11678
2016,Baden-Wuerttemberg,No,0.72098,2567,2842,0.70449,0.73748
2016,Bavaria,Yes,0.10312,395,3877,0.09355,0.11270
2016,Bavaria,No,0.72971,3482,3877,0.71573,0.74369
2016,Berlin,Yes,0.14465,122,910,0.12178,0.16752
2016,Berlin,No,0.70068,788,910,0.67091,0.73045
2016,Brandenburg,Yes,0.11906,122,932,0.09826,0.13987
2016,Brandenburg,No,0.71344,810,932,0.68440,0.74249
2016,Mecklenburg-Western Pomerania,Yes,0.16559,77,517,0.13351,0.19766
2016,Mecklenburg-Western Pomerania,No,0.65409,440,517,0.61305,0.69514
2016,Saxony,Yes,0.10126,156,1441,0.08568,0.11685
2016,Saxony,No,0.74772,1285,1441,0.72528,0.77015
2016,Saxony-Anhalt,Yes,0.08705,80,831,0.06787,0.10623
2016,Saxony-Anhalt,No,0.75441,751,831,0.72513,0.78369
2016,Thuringa,Yes,0.10718,115,900,0.08696,0.12740
2016,Thuringa,No,0.73729,785,900,0.70852,0.76606
2017,Schleswig-Holstein,Yes,0.10564,112,949,0.08607,0.12521
2017,Schleswig-Holstein,No,0.71350,837,949,0.68472,0.74228
2017,Hamburg,Yes,0.10244,45,466,0.07488,0.13000
2017,Hamburg,No,0.71889,421,466,0.67803,0.75975
2017,Lower Saxony,Yes,0.13271,297,2687,0.11988,0.14554
2017,Lower Saxony,No,0.69686,2390,2687,0.67948,0.71425
2017,Bremen,No,0.72498,206,206,0.66385,0.78610
