year,quintil_oecd,sampreg,plb0111,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1998,5th Quintile,West,Both equally,0.6836130489797064,97,1787,0.6824814686069884,0.6847446293524244
1999,1st Quintile,West,Earn money,0.480741833129996,203,1780,0.48004464240176076,0.4814390238582313
1999,1st Quintile,West,Both equally,0.5192581668700039,213,1780,0.5185609761417687,0.5199553575982392
1999,1st Quintile,East,Earn money,0.37676693054891003,100,1780,0.3757110650652553,0.37782279603256474
1999,1st Quintile,East,Both equally,0.6232330694510899,136,1780,0.6221772039674353,0.6242889349347446
1999,2nd Quintile,West,Earn money,0.4002768472961169,128,1780,0.3994577205575214,0.4010959740347124
1999,2nd Quintile,West,Both equally,0.599723152703883,175,1780,0.5989040259652875,0.6005422794424785
1999,2nd Quintile,East,Earn money,0.38446828274110123,59,1780,0.38293471651309086,0.3860018489691116
1999,2nd Quintile,East,Both equally,0.6155317172588988,87,1780,0.6139981510308884,0.6170652834869091
1999,3rd Quintile,West,Earn money,0.40981935632259653,90,1780,0.4088639827684972,0.41077472987669583
1999,3rd Quintile,West,Both equally,0.5901806436774035,129,1780,0.5892252701233042,0.5911360172315029
1999,3rd Quintile,East,Earn money,0.31764072522923326,45,1780,0.31616062456545424,0.31912082589301227
1999,3rd Quintile,East,Both equally,0.6823592747707669,80,1780,0.6808791741069878,0.6838393754345459
1999,4th Quintile,West,Earn money,0.32580922370946913,46,1780,0.32473218208061894,0.3268862653383193
1999,4th Quintile,West,Both equally,0.6741907762905309,108,1780,0.6731137346616808,0.6752678179193811
1999,4th Quintile,East,Both equally,1.0,46,1780,1.0,1.0
1999,5th Quintile,West,Earn money,0.2945683207966773,41,1780,0.29350906308475916,0.2956275785085954
1999,5th Quintile,West,Both equally,0.7054316792033227,94,1780,0.7043724214914047,0.7064909369152408
2000,1st Quintile,West,Earn money,0.471788364071625,194,1768,0.47081001160302144,0.47276671654022856
2000,1st Quintile,West,Both equally,0.528211635928375,205,1768,0.5272332834597714,0.5291899883969785
2000,1st Quintile,East,Earn money,0.42434561595623366,113,1768,0.4229523344239705,0.4257388974884968
2000,1st Quintile,East,Both equally,0.5756543840437665,124,1768,0.5742611025115033,0.5770476655760296
2000,2nd Quintile,West,Earn money,0.3831177751128057,120,1768,0.3819179832179408,0.3843175670076706
2000,2nd Quintile,West,Both equally,0.6168822248871944,164,1768,0.6156824329923295,0.6180820167820592
2000,2nd Quintile,East,Earn money,0.4775576486378447,73,1768,0.47575518730014316,0.4793601099755463
2000,2nd Quintile,East,Both equally,0.5224423513621551,88,1768,0.5206398900244535,0.5242448126998567
2000,3rd Quintile,West,Earn money,0.3121040063907865,69,1768,0.31075887378575906,0.31344913899581395
2000,3rd Quintile,West,Both equally,0.6878959936092135,134,1768,0.686550861004186,0.6892411262142409
2000,3rd Quintile,East,Earn money,0.35800438993711703,45,1768,0.3560172108855272,0.3599915689887069
2000,3rd Quintile,East,Both equally,0.641995610062883,74,1768,0.6400084310112931,0.6439827891144728
2000,4th Quintile,West,Earn money,0.3691576566131507,50,1768,0.3675478492074072,0.3707674640188942
2000,4th Quintile,West,Both equally,0.6308423433868493,93,1768,0.6292325359811057,0.6324521507925929
2000,4th Quintile,East,Earn money,0.4171274299589063,31,1768,0.4144134637103883,0.4198413962074243
2000,4th Quintile,East,Both equally,0.5828725700410937,42,1768,0.5801586037925757,0.5855865362896118
2000,5th Quintile,West,Earn money,0.32760353208857684,43,1768,0.32612520320763316,0.3290818609695205
2000,5th Quintile,West,Both equally,0.6723964679114232,106,1768,0.6709181390304795,0.6738747967923668
2001,1st Quintile,West,Earn money,0.5152484161571238,303,2904,0.5145499683367047,0.5159468639775429
2001,1st Quintile,West,Both equally,0.4847515838428763,310,2904,0.4840531360224572,0.4854500316632954
2001,1st Quintile,East,Earn money,0.45831542102481565,173,2904,0.45723563517256915,0.45939520687706215
2001,1st Quintile,East,Both equally,0.5416845789751844,183,2904,0.5406047931229379,0.542764364827431
2001,2nd Quintile,West,Earn money,0.4378431548788309,178,2904,0.4369598577715079,0.4387264519861539
2001,2nd Quintile,West,Both equally,0.562156845121169,261,2904,0.561273548013846,0.5630401422284921
2001,2nd Quintile,East,Earn money,0.417007621421144,95,2904,0.41557239796281104,0.41844284487947697
2001,2nd Quintile,East,Both equally,0.5829923785788559,126,2904,0.581557155120523,0.5844276020371888
2001,3rd Quintile,West,Earn money,0.3774632491887308,130,2904,0.3765150602956059,0.37841143808185573
2001,3rd Quintile,West,Both equally,0.6225367508112692,231,2904,0.6215885619181443,0.6234849397043942
2001,3rd Quintile,East,Earn money,0.41578878409429837,66,2904,0.41411285624282307,0.41746471194577367
2001,3rd Quintile,East,Both equally,0.5842112159057017,96,2904,0.5825352880542264,0.585887143757177
2001,4th Quintile,West,Earn money,0.3033323979515637,94,2904,0.3024049281763034,0.304259867726824
2001,4th Quintile,West,Other reasons,0.1062515562249512,35,2904,0.10562982474378368,0.1068732877061187
2001,4th Quintile,West,Both equally,0.5904160458234851,200,2904,0.5894238940745813,0.5914081975723888
2001,4th Quintile,East,Earn money,0.35524203814882654,37,2904,0.3530286735658795,0.35745540273177356
2001,4th Quintile,East,Both equally,0.6447579618511734,61,2904,0.6425445972682263,0.6469713264341205
2001,5th Quintile,West,Earn money,0.18949131906828523,56,2904,0.1886639777191346,0.19031866041743586
2001,5th Quintile,West,Other reasons,0.1310399372559269,41,2904,0.13032755518288594,0.1317523193289679
2001,5th Quintile,West,Both equally,0.6794687436757879,196,2904,0.6784835283251007,0.6804539590264751
2001,5th Quintile,East,Both equally,1.0,32,2904,1.0,1.0
2003,1st Quintile,West,Earn money,0.5457277577928308,303,2979,0.5450997742153098,0.5463557413703518
2003,1st Quintile,West,Both equally,0.45427224220716916,266,2979,0.4536442586296481,0.45490022578469025
2003,1st Quintile,East,Earn money,0.5026289281456141,192,2979,0.5016349369567674,0.5036229193344608
2003,1st Quintile,East,Both equally,0.49737107185438584,164,2979,0.4963770806655391,0.4983650630432326
2003,2nd Quintile,West,Earn money,0.4550321391244198,181,2979,0.45417619950775034,0.4558880787410893
2003,2nd Quintile,West,Both equally,0.5449678608755802,209,2979,0.5441119212589108,0.5458238004922497
2003,2nd Quintile,East,Earn money,0.5115839530893402,111,2979,0.51023175423457,0.5129361519441105
2003,2nd Quintile,East,Both equally,0.4884160469106599,114,2979,0.48706384805588965,0.4897682457654301
2003,3rd Quintile,West,Earn money,0.3977694225298267,122,2979,0.3967922322005973,0.39874661285905616
2003,3rd Quintile,West,Both equally,0.6022305774701732,203,2979,0.6012533871409438,0.6032077677994025
2003,3rd Quintile,East,Earn money,0.35641627579321433,61,2979,0.35484255743454485,0.3579899941518838
2003,3rd Quintile,East,Both equally,0.6435837242067856,109,2979,0.6420100058481161,0.645157442565455
2003,4th Quintile,West,Earn money,0.39164478157227034,130,2979,0.3906489505289171,0.39264061261562355
2003,4th Quintile,West,Both equally,0.6083552184277297,202,2979,0.6073593873843764,0.6093510494710829
2003,4th Quintile,East,Earn money,0.39129770091364874,41,2979,0.38915576054880885,0.3934396412784886
2003,4th Quintile,East,Both equally,0.6087022990863512,60,2979,0.6065603587215114,0.610844239451191
2003,5th Quintile,West,Earn money,0.2586635891310497,120,2979,0.2577523407708138,0.25957483749128557
2003,5th Quintile,West,Other reasons,0.1350772959838787,60,2979,0.13436601487814584,0.13578857708961153
2003,5th Quintile,West,Both equally,0.6062591148850716,285,2979,0.6052424078193359,0.6072758219508072
2003,5th Quintile,East,Both equally,1.0,46,2979,1.0,1.0
2005,1st Quintile,West,Earn money,0.47459840660996866,244,2468,0.4739404671947912,0.4752563460251461
2005,1st Quintile,West,Both equally,0.5254015933900313,250,2468,0.5247436539748539,0.5260595328052088
2005,1st Quintile,East,Earn money,0.4298540351290685,173,2468,0.4289830066615522,0.4307250635965848
2005,1st Quintile,East,Both equally,0.5701459648709316,206,2468,0.5692749364034153,0.5710169933384479
2005,2nd Quintile,West,Earn money,0.4444036119891183,144,2468,0.4435322384166109,0.44527498556162576
2005,2nd Quintile,West,Both equally,0.5555963880108817,191,2468,0.5547250144383743,0.5564677615833892
2005,2nd Quintile,East,Earn money,0.4234474599619068,87,2468,0.4220573110421947,0.4248376088816189
2005,2nd Quintile,East,Both equally,0.5765525400380932,116,2468,0.5751623911183811,0.5779426889578053
2005,3rd Quintile,West,Earn money,0.4054343471189191,115,2468,0.4044969478705698,0.40637174636726847
2005,3rd Quintile,West,Both equally,0.5945656528810809,165,2468,0.5936282536327315,0.5955030521294302
2005,3rd Quintile,East,Earn money,0.4913956270355881,48,2468,0.48941510201719884,0.49337615205397733
2005,3rd Quintile,East,Both equally,0.5086043729644119,55,2468,0.5066238479460227,0.510584897982801
2005,4th Quintile,West,Earn money,0.3775745026564454,90,2468,0.37644934049647005,0.3786996648164207
2005,4th Quintile,West,Both equally,0.6224254973435546,148,2468,0.6213003351835793,0.6235506595035298
2005,4th Quintile,East,Both equally,1.0,64,2468,1.0,1.0
2005,5th Quintile,West,Earn money,0.28544020991691854,90,2468,0.28438024653130656,0.2865001733025305
2005,5th Quintile,West,Other reasons,0.10955823524437854,38,2468,0.1088251756611952,0.11029129482756186
2005,5th Quintile,West,Both equally,0.605001554838703,209,2468,0.6038542206391466,0.6061488890382594
2005,5th Quintile,East,Both equally,1.0,35,2468,1.0,1.0
2007,1st Quintile,West,Earn money,0.49435582155823976,260,2424,0.4937358927956926,0.49497575032078694
2007,1st Quintile,West,Both equally,0.5056441784417604,277,2424,0.5050242496792131,0.5062641072043076
2007,1st Quintile,East,Earn money,0.37881381259757774,146,2424,0.3779259588318349,0.3797016663633206
2007,1st Quintile,East,Both equally,0.6211861874024224,198,2424,0.6202983336366795,0.6220740411681652
2007,2nd Quintile,West,Earn money,0.47937892071147903,163,2424,0.4785312371103145,0.4802266043126436
2007,2nd Quintile,West,Both equally,0.5206210792885211,175,2424,0.5197733956873566,0.5214687628896856
2007,2nd Quintile,East,Earn money,0.4341852876615619,62,2424,0.43259126886390287,0.4357793064592209
2007,2nd Quintile,East,Both equally,0.565814712338438,94,2424,0.5642206935407791,0.567408731136097
2007,3rd Quintile,West,Earn money,0.33018712756175556,91,2424,0.329244340754352,0.3311299143691591
2007,3rd Quintile,West,Both equally,0.6698128724382444,178,2424,0.6688700856308408,0.670755659245648
2007,3rd Quintile,East,Earn money,0.3622398866921558,31,2424,0.36012471497449355,0.364355058409818
2007,3rd Quintile,East,Both equally,0.6377601133078441,60,2424,0.6356449415901819,0.6398752850255063
2007,4th Quintile,West,Earn money,0.3331992946569604,91,2424,0.33215600220100355,0.33424258711291727
2007,4th Quintile,West,Both equally,0.6668007053430396,189,2424,0.6657574128870828,0.6678439977989964
2007,4th Quintile,East,Earn money,0.3396777709619535,31,2424,0.3373545518903043,0.34200099003360274
2007,4th Quintile,East,Both equally,0.6603222290380466,47,2424,0.6579990099663974,0.6626454481096958
2007,5th Quintile,West,Earn money,0.2740373893484454,84,2424,0.2730215616008183,0.2750532170960725
2007,5th Quintile,West,Other reasons,0.12680688042518476,31,2424,0.12604902808555474,0.12756473276481478
2007,5th Quintile,West,Both equally,0.5991557302263699,216,2424,0.5980395977828993,0.6002718626698406
2009,1st Quintile,West,Earn money,0.5541754030676753,227,1858,0.5535303341461346,0.554820471989216
2009,1st Quintile,West,Both equally,0.44582459693232473,213,1858,0.44517952801078403,0.44646966585386544
2009,1st Quintile,East,Earn money,0.5095890778471374,137,1858,0.5085518322737781,0.5106263234204966
2009,1st Quintile,East,Both equally,0.4904109221528627,131,1858,0.4893736765795034,0.49144816772622196
2009,2nd Quintile,West,Earn money,0.4231166334829667,114,1858,0.4222042229026401,0.4240290440632933
2009,2nd Quintile,West,Both equally,0.5768833665170332,136,1858,0.5759709559367066,0.5777957770973599
2009,2nd Quintile,East,Earn money,0.3768072003509806,55,1858,0.3752216514300018,0.37839274927195937
2009,2nd Quintile,East,Both equally,0.6231927996490195,74,1858,0.6216072507280408,0.6247783485699983
2009,3rd Quintile,West,Earn money,0.4365466866861844,99,1858,0.4355161093110772,0.4375772640612916
2009,3rd Quintile,West,Both equally,0.5634533133138155,123,1858,0.5624227359387084,0.5644838906889227
2009,3rd Quintile,East,Earn money,0.514117295702884,38,1858,0.5122066792092301,0.5160279121965379
2009,3rd Quintile,East,Both equally,0.48588270429711605,55,1858,0.4839720878034622,0.4877933207907699
2009,4th Quintile,West,Earn money,0.42526321857273947,93,1858,0.4241643114386281,0.42636212570685084
2009,4th Quintile,West,Both equally,0.5747367814272605,139,1858,0.5736378742931492,0.5758356885613718
2009,5th Quintile,West,Earn money,0.30931694765005757,73,1858,0.30816684874824546,0.3104670465518697
2009,5th Quintile,West,Both equally,0.6906830523499424,151,1858,0.6895329534481303,0.6918331512517546
2011,1st Quintile,West,Earn money,0.44716161670018345,141,1441,0.44621544422815923,0.44810778917220767
2011,1st Quintile,West,Both equally,0.5528383832998166,207,1441,0.5518922108277924,0.5537845557718408
2011,1st Quintile,East,Earn money,0.5650972410035743,110,1441,0.5636314329689618,0.5665630490381868
2011,1st Quintile,East,Both equally,0.43490275899642566,96,1441,0.4334369509618131,0.4363685670310382
2011,2nd Quintile,West,Earn money,0.38344214421895245,78,1441,0.3821698659766852,0.38471442246121973
2011,2nd Quintile,West,Both equally,0.6165578557810475,117,1441,0.6152855775387802,0.6178301340233148
2011,2nd Quintile,East,Earn money,0.5258762259093394,38,1441,0.5235578535452095,0.5281945982734693
2011,2nd Quintile,East,Both equally,0.4741237740906606,54,1441,0.47180540172653074,0.47644214645479044
2011,3rd Quintile,West,Earn money,0.47903562291294466,68,1441,0.4777610843102842,0.4803101615156051
2011,3rd Quintile,West,Both equally,0.5209643770870553,123,1441,0.5196898384843949,0.5222389156897158
2011,3rd Quintile,East,Both equally,1.0,35,1441,1.0,1.0
2011,4th Quintile,West,Earn money,0.40893787520156,71,1441,0.4074388674988962,0.4104368829042238
2011,4th Quintile,West,Both equally,0.5910621247984399,114,1441,0.589563117095776,0.5925611325011038
2011,5th Quintile,West,Earn money,0.34292997487983434,67,1441,0.34131404032800816,0.3445459094316605
2011,5th Quintile,West,Both equally,0.6570700251201657,122,1441,0.6554540905683395,0.6586859596719918
2013,1st Quintile,West,Earn money,0.46187636563433404,225,1788,0.4610040014903772,0.4627487297782909
2013,1st Quintile,West,Both equally,0.538123634365666,270,1788,0.5372512702217092,0.5389959985096229
2013,1st Quintile,East,Earn money,0.6209569476403495,147,1788,0.6197482535260896,0.6221656417546093
2013,1st Quintile,East,Both equally,0.3790430523596504,107,1788,0.3778343582453906,0.38025174647391025
2013,2nd Quintile,West,Earn money,0.4294434854247939,109,1788,0.4283260484356323,0.43056092241395544
2013,2nd Quintile,West,Both equally,0.5705565145752061,146,1788,0.5694390775860445,0.5716739515643676
2013,2nd Quintile,East,Earn money,0.5325456634701468,33,1788,0.5301969196118809,0.5348944073284126
2013,2nd Quintile,East,Both equally,0.46745433652985313,39,1788,0.46510559267158724,0.469803080388119
2013,3rd Quintile,West,Earn money,0.4542039493309754,91,1788,0.45304579514214305,0.45536210351980777
2013,3rd Quintile,West,Both equally,0.5457960506690246,143,1788,0.5446378964801922,0.546954204857857
2013,3rd Quintile,East,Both equally,1.0,31,1788,1.0,1.0
2013,4th Quintile,West,Earn money,0.347989920395659,72,1788,0.3467803522287109,0.34919948856260713
2013,4th Quintile,West,Both equally,0.652010079604341,132,1788,0.6508005114373929,0.653219647771289
2013,5th Quintile,West,Earn money,0.26683051930834073,73,1788,0.2657186414589058,0.2679423971577757
2013,5th Quintile,West,Other reasons,0.2314473698084682,41,1788,0.23038713985444506,0.23250759976249133
2013,5th Quintile,West,Both equally,0.5017221108831911,129,1788,0.5004651997680367,0.5029790219983454
2017,1st Quintile,West,Earn money,0.4003061014908488,432,2785,0.3996319571901499,0.4009802457915477
2017,1st Quintile,West,Other reasons,0.06737716903119415,76,2785,0.06703226255542595,0.06772207550696234
2017,1st Quintile,West,Both equally,0.532316729477957,542,2785,0.5316302099068452,0.5330032490490689
2017,1st Quintile,East,Earn money,0.43141593564782205,152,2785,0.4302171506132333,0.4326147206824108
2017,1st Quintile,East,Both equally,0.568584064352178,183,2785,0.5673852793175893,0.5697828493867667
2017,2nd Quintile,West,Earn money,0.40676190817993974,192,2785,0.4057972230092262,0.40772659335065325
2017,2nd Quintile,West,Other reasons,0.05887350052089777,34,2785,0.05841124204778975,0.05933575899400579
2017,2nd Quintile,West,Both equally,0.5343645912991625,253,2785,0.5333850048126062,0.5353441777857187
2017,2nd Quintile,East,Earn money,0.3110309203049178,44,2785,0.3089038470754344,0.3131579935344012
2017,2nd Quintile,East,Both equally,0.6889690796950823,65,2785,0.6868420064655988,0.6910961529245657
2017,3rd Quintile,West,Earn money,0.33785965624793174,106,2785,0.33677199794757584,0.33894731454828764
2017,3rd Quintile,West,Other reasons,0.13084717913828853,36,2785,0.130071683178123,0.13162267509845405
2017,3rd Quintile,West,Both equally,0.5312931646137797,178,2785,0.5301456266995679,0.5324407025279916
2017,4th Quintile,West,Earn money,0.3404531951794636,106,2785,0.33933111099271607,0.3415752793662111
2017,4th Quintile,West,Other reasons,0.09951208429155874,34,2785,0.0988032401076456,0.10022092847547187
2017,4th Quintile,West,Both equally,0.5600347205289776,152,2785,0.5588593072215581,0.5612101338363972
2017,5th Quintile,West,Earn money,0.3040203100615111,64,2785,0.3027626181638152,0.30527800195920696
2017,5th Quintile,West,Both equally,0.6959796899384889,136,2785,0.694721998040793,0.6972373818361848
