year,bula_h,pli0094_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,"Rhineland-Palatinate, Saarland",Seldom,0.16725,268,1348,0.14732,0.18718
2001,"Rhineland-Palatinate, Saarland",Never,0.06265,88,1348,0.04970,0.07559
2001,Baden-Wuerttemberg,At least once per week,0.40250,1406,2583,0.38359,0.42142
2001,Baden-Wuerttemberg,At least once per month,0.24998,766,2583,0.23328,0.26668
2001,Baden-Wuerttemberg,Seldom,0.11860,340,2583,0.10613,0.13107
2001,Baden-Wuerttemberg,Never,0.02371,71,2583,0.01784,0.02957
2001,Bavaria,At least once per week,0.40714,1490,3020,0.38961,0.42467
2001,Bavaria,At least once per month,0.27311,1013,3020,0.25722,0.28900
2001,Bavaria,Seldom,0.12843,437,3020,0.11650,0.14037
2001,Bavaria,Never,0.02658,80,3020,0.02084,0.03232
2001,Berlin,At least once per week,0.29991,288,785,0.26783,0.33198
2001,Berlin,At least once per month,0.28269,291,785,0.25117,0.31421
2001,Berlin,Seldom,0.18735,171,785,0.16004,0.21466
2001,Berlin,Never,0.03857,35,785,0.02509,0.05205
2001,Brandenburg,At least once per week,0.27127,304,927,0.24263,0.29991
2001,Brandenburg,At least once per month,0.34039,382,927,0.30987,0.37091
2001,Brandenburg,Seldom,0.22915,241,927,0.20208,0.25622
2001,Mecklenburg-Western Pomerania,At least once per week,0.31222,178,499,0.27152,0.35292
2001,Mecklenburg-Western Pomerania,At least once per month,0.34668,217,499,0.30488,0.38848
2001,Mecklenburg-Western Pomerania,Seldom,0.17275,104,499,0.13955,0.20595
2001,Saxony,At least once per week,0.28122,541,1638,0.25944,0.30300
2001,Saxony,At least once per month,0.34550,677,1638,0.32247,0.36854
2001,Saxony,Seldom,0.19307,375,1638,0.17395,0.21219
2001,Saxony,Never,0.02825,45,1638,0.02022,0.03628
2001,Saxony-Anhalt,At least once per week,0.28587,337,974,0.25748,0.31426
2001,Saxony-Anhalt,At least once per month,0.34944,400,974,0.31948,0.37940
2001,Saxony-Anhalt,Seldom,0.21042,237,974,0.18481,0.23604
2001,Thuringa,At least once per week,0.24839,288,966,0.22112,0.27565
2001,Thuringa,At least once per month,0.34126,395,966,0.31134,0.37117
2001,Thuringa,Seldom,0.23006,246,966,0.20350,0.25661
2001,Thuringa,Never,0.04614,37,966,0.03290,0.05938
2005,Schleswig-Holstein,At least once per week,0.39374,304,629,0.35553,0.43195
2005,Schleswig-Holstein,At least once per month,0.28608,217,629,0.25073,0.32143
2005,Schleswig-Holstein,Seldom,0.14409,108,629,0.11662,0.17156
2005,Hamburg,At least once per week,0.49311,160,286,0.43506,0.55115
2005,Hamburg,At least once per month,0.23414,87,286,0.18498,0.28330
2005,Hamburg,Seldom,0.16286,39,286,0.11999,0.20573
2005,Lower Saxony,At least once per week,0.34474,756,1776,0.32263,0.36685
2005,Lower Saxony,At least once per month,0.28899,660,1776,0.26790,0.31007
2005,Lower Saxony,Seldom,0.16854,325,1776,0.15112,0.18595
2005,Lower Saxony,Never,0.02319,35,1776,0.01619,0.03020
2005,Bremen,At least once per week,0.34609,60,140,0.26700,0.42517
2005,Bremen,At least once per month,0.28027,47,140,0.20561,0.35494
2005,Bremen,Seldom,0.21823,33,140,0.14956,0.28690
2005,North Rhine-Westphalia,At least once per week,0.34539,1843,4341,0.33124,0.35953
2005,North Rhine-Westphalia,At least once per month,0.29874,1604,4341,0.28512,0.31235
2005,North Rhine-Westphalia,Seldom,0.16216,784,4341,0.15119,0.17312
2005,North Rhine-Westphalia,Never,0.02451,110,4341,0.01991,0.02911
2005,Hesse,At least once per week,0.42067,715,1333,0.39415,0.44718
2005,Hesse,At least once per month,0.25042,408,1333,0.22716,0.27369
2005,Hesse,Seldom,0.13348,210,1333,0.11522,0.15175
2005,"Rhineland-Palatinate, Saarland",At least once per week,0.37199,576,1237,0.34504,0.39893
2005,"Rhineland-Palatinate, Saarland",At least once per month,0.24632,378,1237,0.22230,0.27034
2005,"Rhineland-Palatinate, Saarland",Seldom,0.17051,241,1237,0.14955,0.19148
2005,"Rhineland-Palatinate, Saarland",Never,0.03516,42,1237,0.02489,0.04543
2005,Baden-Wuerttemberg,At least once per week,0.41487,1382,2503,0.39556,0.43418
2005,Baden-Wuerttemberg,At least once per month,0.24546,732,2503,0.22860,0.26233
2005,Baden-Wuerttemberg,Seldom,0.13643,344,2503,0.12298,0.14988
2005,Baden-Wuerttemberg,Never,0.01782,45,2503,0.01264,0.02301
2005,Bavaria,At least once per week,0.40007,1408,2883,0.38219,0.41796
2005,Bavaria,At least once per month,0.27003,978,2883,0.25382,0.28624
2005,Bavaria,Seldom,0.14194,438,2883,0.12920,0.15469
2005,Bavaria,Never,0.02376,59,2883,0.01820,0.02932
2005,Berlin,At least once per week,0.37617,352,738,0.34120,0.41115
2005,Berlin,At least once per month,0.27979,248,738,0.24738,0.31220
2005,Berlin,Seldom,0.16904,138,738,0.14198,0.19610
2005,Brandenburg,At least once per week,0.22915,235,878,0.20133,0.25697
2005,Brandenburg,At least once per month,0.38145,372,878,0.34930,0.41360
2005,Brandenburg,Seldom,0.21751,239,878,0.19021,0.24482
2005,Brandenburg,Never,0.03079,32,878,0.01936,0.04222
2005,Mecklenburg-Western Pomerania,At least once per week,0.28431,163,482,0.24399,0.32462
2005,Mecklenburg-Western Pomerania,At least once per month,0.34797,202,482,0.30541,0.39054
2005,Mecklenburg-Western Pomerania,Seldom,0.19485,117,482,0.15946,0.23025
2005,Saxony,At least once per week,0.27321,474,1516,0.25077,0.29565
2005,Saxony,At least once per month,0.35455,624,1516,0.33046,0.37864
2005,Saxony,Seldom,0.21774,380,1516,0.19696,0.23852
2005,Saxony,Never,0.02389,38,1516,0.01620,0.03158
2005,Saxony-Anhalt,At least once per week,0.28946,284,869,0.25929,0.31963
2005,Saxony-Anhalt,At least once per month,0.33485,360,869,0.30345,0.36624
2005,Saxony-Anhalt,Seldom,0.22513,225,869,0.19734,0.25292
2005,Thuringa,At least once per week,0.24667,258,864,0.21790,0.27543
2005,Thuringa,At least once per month,0.32457,337,864,0.29333,0.35581
2005,Thuringa,Seldom,0.25570,269,864,0.22660,0.28481
2007,Schleswig-Holstein,At least once per week,0.30468,213,585,0.26735,0.34201
2007,Schleswig-Holstein,At least once per month,0.33490,237,585,0.29662,0.37318
2007,Schleswig-Holstein,Seldom,0.17398,135,585,0.14324,0.20473
2007,Hamburg,At least once per week,0.39206,126,287,0.33548,0.44864
2007,Hamburg,At least once per month,0.35467,128,287,0.29923,0.41012
2007,Hamburg,Seldom,0.09648,33,287,0.06226,0.13070
2007,Lower Saxony,At least once per week,0.33628,800,1819,0.31457,0.35800
2007,Lower Saxony,At least once per month,0.29767,657,1819,0.27665,0.31869
2007,Lower Saxony,Seldom,0.17103,323,1819,0.15372,0.18834
2007,Lower Saxony,Never,0.01842,39,1819,0.01224,0.02460
2007,Bremen,At least once per week,0.24958,54,116,0.17048,0.32868
2007,Bremen,At least once per month,0.43472,62,116,0.34412,0.52532
2007,North Rhine-Westphalia,At least once per week,0.34349,1793,4189,0.32910,0.35787
2007,North Rhine-Westphalia,At least once per month,0.31306,1630,4189,0.29901,0.32710
2007,North Rhine-Westphalia,Seldom,0.13981,658,4189,0.12931,0.15032
2007,North Rhine-Westphalia,Never,0.02349,108,4189,0.01891,0.02808
2007,Hesse,At least once per week,0.41505,721,1389,0.38912,0.44097
2007,Hesse,At least once per month,0.25107,434,1389,0.22826,0.27388
2007,Hesse,Seldom,0.12677,198,1389,0.10927,0.14428
2007,Hesse,Never,0.02072,36,1389,0.01322,0.02821
2007,"Rhineland-Palatinate, Saarland",At least once per week,0.36452,520,1163,0.33684,0.39219
2007,"Rhineland-Palatinate, Saarland",At least once per month,0.24360,391,1163,0.21892,0.26828
2007,"Rhineland-Palatinate, Saarland",Seldom,0.16603,207,1163,0.14464,0.18743
2007,"Rhineland-Palatinate, Saarland",Never,0.02934,45,1163,0.01964,0.03904
2007,Baden-Wuerttemberg,At least once per week,0.41187,1356,2471,0.39246,0.43128
2007,Baden-Wuerttemberg,At least once per month,0.27309,785,2471,0.25552,0.29066
2007,Baden-Wuerttemberg,Seldom,0.10626,292,2471,0.09411,0.11842
2007,Baden-Wuerttemberg,Never,0.01789,38,2471,0.01266,0.02312
2007,Bavaria,At least once per week,0.39583,1415,2936,0.37814,0.41352
2007,Bavaria,At least once per month,0.25949,986,2936,0.24363,0.27535
2007,Bavaria,Seldom,0.13938,467,2936,0.12685,0.15191
2007,Bavaria,Never,0.02631,68,2936,0.02052,0.03210
2007,Berlin,At least once per week,0.37126,318,747,0.33659,0.40593
2007,Berlin,At least once per month,0.27808,260,747,0.24593,0.31023
2007,Berlin,Seldom,0.15857,130,747,0.13236,0.18479
2007,Berlin,Never,0.04882,39,747,0.03336,0.06429
2007,Brandenburg,At least once per week,0.26190,254,838,0.23212,0.29169
2007,Brandenburg,At least once per month,0.36374,374,838,0.33115,0.39634
2007,Brandenburg,Seldom,0.22084,210,838,0.19274,0.24895
2007,Mecklenburg-Western Pomerania,At least once per week,0.30429,168,483,0.26322,0.34537
2007,Mecklenburg-Western Pomerania,At least once per month,0.37757,217,483,0.33429,0.42085
2007,Mecklenburg-Western Pomerania,Seldom,0.15766,98,483,0.12513,0.19019
2007,Saxony,At least once per week,0.30061,495,1509,0.27747,0.32376
2007,Saxony,At least once per month,0.34893,628,1509,0.32488,0.37299
2007,Saxony,Seldom,0.19440,340,1509,0.17443,0.21438
2007,Saxony,Never,0.03412,46,1509,0.02496,0.04329
2007,Saxony-Anhalt,At least once per week,0.27765,280,844,0.24742,0.30788
2007,Saxony-Anhalt,At least once per month,0.35016,350,844,0.31796,0.38236
2007,Saxony-Anhalt,Seldom,0.20598,214,844,0.17868,0.23328
2007,Thuringa,At least once per week,0.24251,256,909,0.21463,0.27038
2007,Thuringa,At least once per month,0.34564,367,909,0.31471,0.37658
2007,Thuringa,Seldom,0.23755,250,909,0.20987,0.26523
2007,Thuringa,Never,0.04263,36,909,0.02949,0.05577
2009,Schleswig-Holstein,At least once per week,0.31128,177,491,0.27028,0.35227
2009,Schleswig-Holstein,At least once per month,0.34714,199,491,0.30499,0.38930
2009,Schleswig-Holstein,Seldom,0.15631,115,491,0.12416,0.18846
2009,Hamburg,At least once per week,0.45515,125,262,0.39473,0.51557
2009,Hamburg,At least once per month,0.34440,106,262,0.28675,0.40204
2009,Hamburg,Seldom,0.09763,31,262,0.06162,0.13363
2009,Lower Saxony,At least once per week,0.34582,672,1627,0.32270,0.36894
2009,Lower Saxony,At least once per month,0.31373,618,1627,0.29118,0.33628
2009,Lower Saxony,Seldom,0.16244,304,1627,0.14451,0.18037
2009,Lower Saxony,Never,0.02070,33,1627,0.01378,0.02762
2009,Bremen,At least once per week,0.33586,47,93,0.23935,0.43237
2009,Bremen,At least once per month,0.34415,46,93,0.24706,0.44123
2009,North Rhine-Westphalia,At least once per week,0.32908,1440,3613,0.31375,0.34440
2009,North Rhine-Westphalia,At least once per month,0.33248,1478,3613,0.31712,0.34785
2009,North Rhine-Westphalia,Seldom,0.14372,611,3613,0.13228,0.15516
2009,North Rhine-Westphalia,Never,0.02487,84,3613,0.01979,0.02995
2009,Hesse,At least once per week,0.39119,576,1209,0.36367,0.41871
2009,Hesse,At least once per month,0.24595,399,1209,0.22166,0.27023
2009,Hesse,Seldom,0.15397,200,1209,0.13362,0.17433
2009,Hesse,Never,0.02159,34,1209,0.01339,0.02978
2009,"Rhineland-Palatinate, Saarland",At least once per week,0.37467,464,1019,0.34493,0.40440
2009,"Rhineland-Palatinate, Saarland",At least once per month,0.25646,337,1019,0.22964,0.28329
2009,"Rhineland-Palatinate, Saarland",Seldom,0.15582,184,1019,0.13354,0.17810
2009,"Rhineland-Palatinate, Saarland",Never,0.02848,34,1019,0.01826,0.03870
2009,Baden-Wuerttemberg,At least once per week,0.37404,1027,2070,0.35319,0.39489
2009,Baden-Wuerttemberg,At least once per month,0.30401,776,2070,0.28419,0.32383
2009,Baden-Wuerttemberg,Seldom,0.12780,267,2070,0.11341,0.14219
2009,Bavaria,At least once per week,0.40761,1208,2590,0.38868,0.42654
2009,Bavaria,At least once per month,0.26043,894,2590,0.24352,0.27733
2009,Bavaria,Seldom,0.14893,449,2590,0.13521,0.16264
2009,Bavaria,Never,0.01392,39,2590,0.00940,0.01843
2009,Berlin,At least once per week,0.31079,261,657,0.27538,0.34621
2009,Berlin,At least once per month,0.33580,270,657,0.29965,0.37194
2009,Berlin,Seldom,0.18715,126,657,0.15730,0.21699
2009,Brandenburg,At least once per week,0.23097,203,768,0.20114,0.26080
2009,Brandenburg,At least once per month,0.35982,352,768,0.32585,0.39379
2009,Brandenburg,Seldom,0.23781,213,768,0.20768,0.26794
2009,Mecklenburg-Western Pomerania,At least once per week,0.30173,153,465,0.25996,0.34349
2009,Mecklenburg-Western Pomerania,At least once per month,0.38494,223,465,0.34067,0.42922
2009,Mecklenburg-Western Pomerania,Seldom,0.18440,89,465,0.14911,0.21969
2009,Saxony,At least once per week,0.26487,429,1361,0.24142,0.28832
2009,Saxony,At least once per month,0.34417,541,1361,0.31892,0.36942
2009,Saxony,Seldom,0.22294,359,1361,0.20082,0.24507
2009,Saxony,Never,0.02560,32,1361,0.01721,0.03400
2009,Saxony-Anhalt,At least once per week,0.33208,253,747,0.29829,0.36588
2009,Saxony-Anhalt,At least once per month,0.31519,311,747,0.28185,0.34853
2009,Saxony-Anhalt,Seldom,0.21446,183,747,0.18501,0.24391
2009,Thuringa,At least once per week,0.27889,226,794,0.24767,0.31010
2009,Thuringa,At least once per month,0.29216,313,794,0.26051,0.32382
2009,Thuringa,Seldom,0.23858,255,794,0.20892,0.26825
2011,Schleswig-Holstein,At least once per week,0.36162,446,957,0.33117,0.39208
2011,Schleswig-Holstein,At least once per month,0.31120,371,957,0.28185,0.34055
2011,Schleswig-Holstein,Seldom,0.14301,140,957,0.12082,0.16520
2011,Hamburg,At least once per week,0.37469,197,416,0.32812,0.42126
2011,Hamburg,At least once per month,0.32703,157,416,0.28189,0.37217
2011,Hamburg,Seldom,0.13585,62,416,0.10288,0.16881
2011,Lower Saxony,At least once per week,0.32239,1097,2631,0.30453,0.34026
2011,Lower Saxony,At least once per month,0.29577,959,2631,0.27832,0.31321
2011,Lower Saxony,Seldom,0.18584,500,2631,0.17098,0.20071
2011,Lower Saxony,Never,0.02412,75,2631,0.01826,0.02998
2011,Bremen,At least once per week,0.32868,78,183,0.26043,0.39692
2011,Bremen,At least once per month,0.31419,74,183,0.24675,0.38163
2011,Bremen,Seldom,0.18692,31,183,0.13028,0.24356
2011,North Rhine-Westphalia,At least once per week,0.35747,2634,5703,0.34503,0.36991
2011,North Rhine-Westphalia,At least once per month,0.29417,1992,5703,0.28234,0.30599
2011,North Rhine-Westphalia,Seldom,0.14716,893,5703,0.13797,0.15636
2011,North Rhine-Westphalia,Never,0.02981,184,5703,0.02540,0.03423
2011,Hesse,At least once per week,0.36483,927,1958,0.34350,0.38616
2011,Hesse,At least once per month,0.26716,669,1958,0.24755,0.28676
2011,Hesse,Seldom,0.13573,304,1958,0.12056,0.15091
2011,Hesse,Never,0.03004,58,1958,0.02248,0.03761
2011,"Rhineland-Palatinate, Saarland",At least once per week,0.37798,758,1608,0.35427,0.40169
2011,"Rhineland-Palatinate, Saarland",At least once per month,0.24705,511,1608,0.22597,0.26814
2011,"Rhineland-Palatinate, Saarland",Seldom,0.16646,279,1608,0.14825,0.18467
2011,"Rhineland-Palatinate, Saarland",Never,0.03291,60,1608,0.02419,0.04163
2011,Baden-Wuerttemberg,At least once per week,0.40015,1777,3522,0.38397,0.41634
2011,Baden-Wuerttemberg,At least once per month,0.26648,1155,3522,0.25187,0.28108
2011,Baden-Wuerttemberg,Seldom,0.13124,517,3522,0.12009,0.14240
2011,Baden-Wuerttemberg,Never,0.01942,73,3522,0.01486,0.02397
2011,Bavaria,At least once per week,0.40567,2158,4417,0.39119,0.42016
2011,Bavaria,At least once per month,0.25502,1448,4417,0.24216,0.26788
2011,Bavaria,Seldom,0.15266,703,4417,0.14205,0.16327
2011,Bavaria,Never,0.02351,108,4417,0.01904,0.02798
2011,Berlin,At least once per week,0.33040,439,988,0.30106,0.35975
2011,Berlin,At least once per month,0.33977,370,988,0.31022,0.36932
2011,Berlin,Seldom,0.16151,179,988,0.13855,0.18447
2011,Brandenburg,At least once per week,0.24100,306,1138,0.21614,0.26586
2011,Brandenburg,At least once per month,0.32508,494,1138,0.29785,0.35231
2011,Brandenburg,Seldom,0.26224,292,1138,0.23668,0.28781
2011,Brandenburg,Never,0.03289,46,1138,0.02253,0.04326
2011,Mecklenburg-Western Pomerania,At least once per week,0.27445,224,630,0.23957,0.30932
2011,Mecklenburg-Western Pomerania,At least once per month,0.34194,260,630,0.30487,0.37901
2011,Mecklenburg-Western Pomerania,Seldom,0.21699,146,630,0.18478,0.24920
2011,Saxony,At least once per week,0.27711,620,1834,0.25662,0.29760
2011,Saxony,At least once per month,0.33981,727,1834,0.31813,0.36149
2011,Saxony,Seldom,0.20684,429,1834,0.18829,0.22538
2011,Saxony,Never,0.03105,58,1834,0.02311,0.03900
2011,Saxony-Anhalt,At least once per week,0.27653,328,1096,0.25004,0.30303
2011,Saxony-Anhalt,At least once per month,0.34619,464,1096,0.31801,0.37437
2011,Saxony-Anhalt,Seldom,0.20786,258,1096,0.18383,0.23190
2011,Saxony-Anhalt,Never,0.02800,46,1096,0.01823,0.03777
2011,Thuringa,At least once per week,0.31535,367,1101,0.28789,0.34280
2011,Thuringa,At least once per month,0.27903,406,1101,0.25252,0.30553
2011,Thuringa,Seldom,0.23652,284,1101,0.21141,0.26163
2011,Thuringa,Never,0.04125,44,1101,0.02950,0.05300
2015,Schleswig-Holstein,At least once per week,0.32816,382,872,0.29698,0.35934
2015,Schleswig-Holstein,At least once per month,0.35471,316,872,0.32293,0.38648
2015,Schleswig-Holstein,Seldom,0.14202,174,872,0.11884,0.16521
2015,Hamburg,At least once per week,0.33123,218,442,0.28731,0.37516
2015,Hamburg,At least once per month,0.35532,168,442,0.31065,0.39999
2015,Hamburg,Seldom,0.13941,56,442,0.10708,0.17174
2015,Lower Saxony,At least once per week,0.35760,1139,2606,0.33920,0.37601
2015,Lower Saxony,At least once per month,0.30588,961,2606,0.28818,0.32357
2015,Lower Saxony,Seldom,0.15795,448,2606,0.14395,0.17196
2015,Lower Saxony,Never,0.02322,58,2606,0.01743,0.02900
2015,Bremen,At least once per week,0.39962,92,180,0.32786,0.47137
2015,Bremen,At least once per month,0.25743,53,180,0.19338,0.32149
2015,Bremen,Seldom,0.16510,35,180,0.11071,0.21949
2015,North Rhine-Westphalia,At least once per week,0.36932,2655,5564,0.35664,0.38201
2015,North Rhine-Westphalia,At least once per month,0.29972,1911,5564,0.28768,0.31176
2015,North Rhine-Westphalia,Seldom,0.13246,810,5564,0.12356,0.14137
2015,North Rhine-Westphalia,Never,0.03144,188,5564,0.02686,0.03603
2015,Hesse,At least once per week,0.38981,895,1880,0.36776,0.41186
2015,Hesse,At least once per month,0.28067,636,1880,0.26035,0.30098
2015,Hesse,Seldom,0.12987,300,1880,0.11467,0.14507
2015,Hesse,Never,0.02257,49,1880,0.01585,0.02928
2015,"Rhineland-Palatinate, Saarland",At least once per week,0.36318,712,1603,0.33963,0.38673
2015,"Rhineland-Palatinate, Saarland",At least once per month,0.31305,588,1603,0.29034,0.33576
2015,"Rhineland-Palatinate, Saarland",Seldom,0.14361,242,1603,0.12644,0.16079
2015,"Rhineland-Palatinate, Saarland",Never,0.02670,61,1603,0.01881,0.03459
2015,Baden-Wuerttemberg,At least once per week,0.39521,1507,3207,0.37829,0.41213
2015,Baden-Wuerttemberg,At least once per month,0.28669,1164,3207,0.27103,0.30234
2015,Baden-Wuerttemberg,Seldom,0.14042,456,3207,0.12840,0.15245
2015,Baden-Wuerttemberg,Never,0.02023,80,3207,0.01535,0.02510
2015,Bavaria,At least once per week,0.40796,2060,4370,0.39339,0.42254
2015,Bavaria,At least once per month,0.27148,1503,4370,0.25829,0.28467
2015,Bavaria,Seldom,0.13106,692,4370,0.12105,0.14106
2015,Bavaria,Never,0.02361,115,4370,0.01911,0.02811
2015,Berlin,At least once per week,0.38634,440,965,0.35560,0.41707
2015,Berlin,At least once per month,0.27052,346,965,0.24247,0.29856
2015,Berlin,Seldom,0.17606,179,965,0.15201,0.20010
2015,Brandenburg,At least once per week,0.23238,291,1006,0.20627,0.25849
2015,Brandenburg,At least once per month,0.32555,416,1006,0.29658,0.35452
2015,Brandenburg,Seldom,0.26242,263,1006,0.23522,0.28962
2015,Brandenburg,Never,0.02648,36,1006,0.01655,0.03641
2015,Mecklenburg-Western Pomerania,At least once per week,0.25910,184,533,0.22187,0.29633
2015,Mecklenburg-Western Pomerania,At least once per month,0.34079,225,533,0.30052,0.38107
2015,Mecklenburg-Western Pomerania,Seldom,0.20532,124,533,0.17099,0.23964
2015,Saxony,At least once per week,0.27864,467,1529,0.25616,0.30112
2015,Saxony,At least once per month,0.34293,641,1529,0.31912,0.36673
2015,Saxony,Seldom,0.19222,357,1529,0.17246,0.21198
2015,Saxony,Never,0.03903,64,1529,0.02932,0.04874
2015,Saxony-Anhalt,At least once per week,0.27030,290,894,0.24118,0.29943
2015,Saxony-Anhalt,At least once per month,0.31741,340,894,0.28688,0.34794
2015,Saxony-Anhalt,Seldom,0.23951,216,894,0.21152,0.26751
2015,Saxony-Anhalt,Never,0.04100,48,894,0.02799,0.05400
2015,Thuringa,At least once per week,0.27015,320,942,0.24178,0.29852
2015,Thuringa,At least once per month,0.29262,351,942,0.26355,0.32168
2015,Thuringa,Seldom,0.26167,271,942,0.23358,0.28975
2017,Schleswig-Holstein,At least once per week,0.35278,436,931,0.32207,0.38349
2017,Schleswig-Holstein,At least once per month,0.31866,346,931,0.28871,0.34860
2017,Schleswig-Holstein,Seldom,0.13393,149,931,0.11204,0.15582
2017,Hamburg,At least once per week,0.38519,246,455,0.34042,0.42995
2017,Hamburg,At least once per month,0.30215,155,455,0.25991,0.34439
2017,Hamburg,Seldom,0.10707,54,455,0.07863,0.13551
2017,Lower Saxony,At least once per week,0.37057,1241,2690,0.35232,0.38883
2017,Lower Saxony,At least once per month,0.29872,975,2690,0.28142,0.31602
2017,Lower Saxony,Seldom,0.14472,425,2690,0.13142,0.15801
2017,Lower Saxony,Never,0.01916,49,2690,0.01398,0.02434
2017,Bremen,At least once per week,0.32765,97,211,0.26416,0.39113
2017,Bremen,At least once per month,0.27129,73,211,0.21115,0.33143
2017,Bremen,Seldom,0.15709,41,211,0.10787,0.20631
2017,North Rhine-Westphalia,At least once per week,0.39083,2705,5512,0.37795,0.40371
2017,North Rhine-Westphalia,At least once per month,0.28529,1842,5512,0.27337,0.29721
2017,North Rhine-Westphalia,Seldom,0.13758,849,5512,0.12849,0.14668
2017,North Rhine-Westphalia,Never,0.01855,116,5512,0.01499,0.02212
2017,Hesse,At least once per week,0.42248,908,1786,0.39957,0.44540
2017,Hesse,At least once per month,0.26481,585,1786,0.24434,0.28528
2017,Hesse,Seldom,0.11860,253,1786,0.10360,0.13360
2017,Hesse,Never,0.01789,40,1786,0.01174,0.02404
2017,"Rhineland-Palatinate, Saarland",At least once per week,0.39527,705,1522,0.37070,0.41984
2017,"Rhineland-Palatinate, Saarland",At least once per month,0.25576,505,1522,0.23384,0.27769
2017,"Rhineland-Palatinate, Saarland",Seldom,0.14234,262,1522,0.12478,0.15990
2017,"Rhineland-Palatinate, Saarland",Never,0.02757,50,1522,0.01934,0.03580
2017,Baden-Wuerttemberg,At least once per week,0.39543,1411,3016,0.37798,0.41289
2017,Baden-Wuerttemberg,At least once per month,0.29714,1138,3016,0.28083,0.31345
2017,Baden-Wuerttemberg,Seldom,0.11070,388,3016,0.09950,0.12190
2017,Baden-Wuerttemberg,Never,0.02397,79,3016,0.01851,0.02943
2017,Bavaria,At least once per week,0.41700,2006,4204,0.40210,0.43191
2017,Bavaria,At least once per month,0.27193,1467,4204,0.25848,0.28539
2017,Bavaria,Seldom,0.12644,636,4204,0.11639,0.13649
2017,Bavaria,Never,0.02087,95,4204,0.01655,0.02519
2017,Berlin,At least once per week,0.42672,463,962,0.39545,0.45800
2017,Berlin,At least once per month,0.24687,321,962,0.21961,0.27413
2017,Berlin,Seldom,0.15749,178,962,0.13446,0.18052
2017,Brandenburg,At least once per week,0.23133,294,1014,0.20537,0.25730
2017,Brandenburg,At least once per month,0.34740,446,1014,0.31807,0.37672
2017,Brandenburg,Seldom,0.22792,274,1014,0.20209,0.25376
2017,Mecklenburg-Western Pomerania,At least once per week,0.29891,201,555,0.26079,0.33703
2017,Mecklenburg-Western Pomerania,At least once per month,0.32195,228,555,0.28304,0.36086
2017,Mecklenburg-Western Pomerania,Seldom,0.18914,126,555,0.15653,0.22175
2017,Saxony,At least once per week,0.28417,534,1652,0.26241,0.30592
2017,Saxony,At least once per month,0.34689,676,1652,0.32393,0.36985
2017,Saxony,Seldom,0.19162,390,1652,0.17264,0.21061
2017,Saxony,Never,0.02576,52,1652,0.01812,0.03340
2017,Saxony-Anhalt,At least once per week,0.33080,335,922,0.30041,0.36119
2017,Saxony-Anhalt,At least once per month,0.24293,316,922,0.21523,0.27063
2017,Saxony-Anhalt,Seldom,0.21084,223,922,0.18449,0.23718
2017,Saxony-Anhalt,Never,0.05320,48,922,0.03871,0.06770
2017,Thuringa,At least once per week,0.29741,314,946,0.26826,0.32655
2017,Thuringa,At least once per month,0.30527,359,946,0.27591,0.33464
2017,Thuringa,Seldom,0.21329,273,946,0.18718,0.23941
