year,pgisced97,sampreg,pli0094_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2009,Upper Secondary Level,East,At least once per week,0.032422477221742296,687,17435,0.03237969471964768,0.03246525972383691
2009,Upper Secondary Level,East,At least once per month,0.04101700034587197,972,17435,0.04096909460067309,0.041064906091070844
2009,Upper Secondary Level,East,Seldom,0.029097073718935666,651,17435,0.02905647495978755,0.02913767247808378
2009,Upper Secondary Level,East,Never,0.003309551022435685,70,17435,0.0032956781981147267,0.003323423846756643
2009,Post-secondary Non-tertiary Level,West,At least once per week,0.025211125914859495,377,17435,0.02517325972566706,0.025248992104051928
2009,Post-secondary Non-tertiary Level,West,At least once per month,0.019319360176068095,331,17435,0.01928611257090532,0.01935260778123087
2009,Post-secondary Non-tertiary Level,West,Seldom,0.0078086042652507695,121,17435,0.007787343218963877,0.007829865311537662
2009,Post-secondary Non-tertiary Level,East,At least once per week,0.003304404714809847,73,17435,0.003290542644925886,0.003318266784693808
2009,Post-secondary Non-tertiary Level,East,At least once per month,0.0024556923978573046,48,17435,0.002443737296069291,0.002467647499645318
2009,First Stage of Tertiary Education,West,At least once per week,0.021882842393416035,352,17435,0.02184750394293297,0.021918180843899102
2009,First Stage of Tertiary Education,West,At least once per month,0.026231682077571514,420,17435,0.026193077297008985,0.026270286858134043
2009,First Stage of Tertiary Education,West,Seldom,0.01083885711582709,175,17435,0.010813846437688568,0.010863867793965611
2009,First Stage of Tertiary Education,East,At least once per week,0.004151357248186749,87,17435,0.004135826516382586,0.004166887979990912
2009,First Stage of Tertiary Education,East,At least once per month,0.007776114714714117,174,17435,0.007754897597973565,0.007797331831454668
2009,First Stage of Tertiary Education,East,Seldom,0.004723427091528279,103,17435,0.004706865552330905,0.004739988630725654
2009,Second Stage of Tertiary Education,West,At least once per week,0.0653762977584501,1248,17435,0.06531659027668343,0.06543600524021675
2009,Second Stage of Tertiary Education,West,At least once per month,0.05634790361598136,1122,17435,0.05629220491918329,0.05640360231277943
2009,Second Stage of Tertiary Education,West,Seldom,0.025037736885868928,421,17435,0.02499999777737837,0.025075475994359487
2009,Second Stage of Tertiary Education,East,At least once per week,0.01312009477300398,319,17435,0.0130926094505143,0.013147580095493662
2009,Second Stage of Tertiary Education,East,At least once per month,0.019434534798923014,565,17435,0.01940119019451336,0.01946787940333267
2009,Second Stage of Tertiary Education,East,Seldom,0.010565686064774841,307,17435,0.010540989159669625,0.010590382969880057
2011,Pre-primary Level,West,At least once per week,0.010681676881580986,367,27543,0.010656610745889306,0.010706743017272667
2011,Pre-primary Level,West,At least once per month,0.0016834065100348678,47,27543,0.0016734104630733292,0.0016934025569964063
2011,Pre-primary Level,East,At least once per week,0.0009377967770883134,40,27543,0.0009303331441246261,0.0009452604100520007
2011,Primary Level,West,At least once per week,0.0057343021012844775,160,27543,0.005715890517245298,0.005752713685323657
2011,Primary Level,West,At least once per month,0.0032784038348355336,89,27543,0.0032644652783172965,0.0032923423913537708
2011,Primary Level,West,Seldom,0.0031918577723977037,66,27543,0.003178103830173306,0.0032056117146221016
2011,Primary Level,West,Never,0.0014983763461348335,45,27543,0.0014889447654652767,0.0015078079268043903
2011,Lower Secondary Level,West,At least once per week,0.045994369695221665,1205,27543,0.04594329245231762,0.04604544693812571
2011,Lower Secondary Level,West,At least once per month,0.028643864692375023,695,27543,0.028603191834204244,0.028684537550545803
2011,Lower Secondary Level,West,Seldom,0.023935506372816863,493,27543,0.023898236302774805,0.02397277644285892
2011,Lower Secondary Level,West,Never,0.006310016641111634,140,27543,0.006290708505073649,0.00632932477714962
2011,Lower Secondary Level,East,At least once per week,0.00500920266042117,160,27543,0.004991988197602554,0.005026417123239786
2011,Lower Secondary Level,East,At least once per month,0.003651429248740679,113,27543,0.0036367218205095556,0.0036661366769718024
2011,Lower Secondary Level,East,Seldom,0.0035890705070782585,90,27543,0.003574488749356932,0.0036036522647995848
2011,Lower Secondary Level,East,Never,0.0010483738424726483,37,27543,0.00104048288034385,0.0010562648046014466
2011,Upper Secondary Level,West,At least once per week,0.17533555084164854,4585,27543,0.17524283087448653,0.17542827080881054
2011,Upper Secondary Level,West,At least once per month,0.1476297763705238,3735,27543,0.1475432794277625,0.1477162733132851
2011,Upper Secondary Level,West,Seldom,0.08374975284738974,1859,27543,0.08368220703006388,0.0838172986647156
2011,Upper Secondary Level,West,Never,0.013574085411046112,305,27543,0.013545869948963571,0.013602300873128652
2011,Upper Secondary Level,East,At least once per week,0.03310537533750704,1028,27543,0.03306175003286749,0.0331490006421466
2011,Upper Secondary Level,East,At least once per month,0.038913250669131656,1329,27543,0.038866095458145435,0.03896040588011788
2011,Upper Secondary Level,East,Seldom,0.028164589585853994,870,27543,0.028124248487829864,0.028204930683878124
2011,Upper Secondary Level,East,Never,0.004382405001809724,145,27543,0.0043662984646634815,0.004398511538955967
2011,Post-secondary Non-tertiary Level,West,At least once per week,0.03222718100087824,888,27543,0.032184118672243855,0.03227024332951263
2011,Post-secondary Non-tertiary Level,West,At least once per month,0.01811836510842135,573,27543,0.01808584224961221,0.018150887967230488
2011,Post-secondary Non-tertiary Level,West,Seldom,0.0077950015019535475,216,27543,0.007773557371102246,0.00781644563280485
2011,Post-secondary Non-tertiary Level,East,At least once per week,0.0032639312802011395,125,27543,0.003250023422707031,0.003277839137695248
2011,Post-secondary Non-tertiary Level,East,At least once per month,0.002947043313138195,113,27543,0.0029338257311207015,0.0029602608951556884
2011,Post-secondary Non-tertiary Level,East,Seldom,0.001358644457958776,46,27543,0.0013496627831684014,0.0013676261327491505
2011,First Stage of Tertiary Education,West,At least once per week,0.021435678772422802,572,27543,0.021400363468312995,0.02147099407653261
2011,First Stage of Tertiary Education,West,At least once per month,0.021832566954145725,551,27543,0.021796933441021002,0.02186820046727045
2011,First Stage of Tertiary Education,West,Seldom,0.00943213267244873,232,27543,0.009408563371046768,0.009455701973850691
2011,First Stage of Tertiary Education,East,At least once per week,0.004533191501121663,122,27543,0.0045168114570210425,0.004549571545222284
2011,First Stage of Tertiary Education,East,At least once per month,0.006648552925006267,213,27543,0.006628736985342095,0.0066683688646704395
2011,First Stage of Tertiary Education,East,Seldom,0.003968126074696004,121,27543,0.003952796539356063,0.003983455610035946
2011,Second Stage of Tertiary Education,West,At least once per week,0.07275281308508588,2225,27543,0.07268948121689581,0.07281614495327596
2011,Second Stage of Tertiary Education,West,At least once per month,0.058461497365545526,1755,27543,0.05840428977570604,0.05851870495538501
2011,Second Stage of Tertiary Education,West,Seldom,0.022746530988821023,599,27543,0.022710176265935054,0.02278288571170699
2011,Second Stage of Tertiary Education,West,Never,0.0022325946881477906,56,27543,0.0022210861743824375,0.0022441032019131437
2011,Second Stage of Tertiary Education,East,At least once per week,0.012954829236443543,498,27543,0.01292725623763313,0.012982402235253956
2011,Second Stage of Tertiary Education,East,At least once per month,0.017649064317545364,689,27543,0.017616957754600707,0.01768117088049002
2011,Second Stage of Tertiary Education,East,Seldom,0.00959981480751319,346,27543,0.00957603893706461,0.00962359067796177
2015,Pre-primary Level,West,At least once per week,0.006744086348928053,256,25944,0.006724327929449976,0.00676384476840613
2015,Pre-primary Level,West,At least once per month,0.0018114326802381913,50,25944,0.001801167242917338,0.0018216981175590446
2015,Pre-primary Level,East,At least once per week,0.0009865473305738918,46,25944,0.000978968456490042,0.0009941262046577416
2015,Primary Level,West,At least once per week,0.007012614051635944,236,25944,0.0069924688371720625,0.007032759266099826
2015,Primary Level,West,At least once per month,0.0036193674331839176,112,25944,0.00360487006941595,0.0036338647969518852
2015,Primary Level,West,Seldom,0.0027850661857300486,88,25944,0.0027723436931095403,0.002797788678350557
2015,Primary Level,West,Never,0.001167906145073711,44,25944,0.0011596607726483373,0.0011761515174990849
2015,Lower Secondary Level,West,At least once per week,0.04567434392847181,1263,25944,0.045623942305734536,0.04572474555120909
2015,Lower Secondary Level,West,At least once per month,0.02878188043430168,730,25944,0.028741517936807376,0.028822242931795986
2015,Lower Secondary Level,West,Seldom,0.021858506992915094,468,25944,0.021823207281970854,0.021893806703859334
2015,Lower Secondary Level,West,Never,0.005364862583441609,132,25944,0.005347227754128736,0.005382497412754482
2015,Lower Secondary Level,East,At least once per week,0.005129862461492792,138,25944,0.005112616154251015,0.005147108768734568
2015,Lower Secondary Level,East,At least once per month,0.003093045963130542,104,25944,0.0030796405389648842,0.0031064513872961995
2015,Lower Secondary Level,East,Seldom,0.0034438897241800296,89,25944,0.0034297469190611592,0.0034580325292989
2015,Lower Secondary Level,East,Never,0.0011264261919008917,31,25944,0.0011183283984984103,0.001134523985303373
2015,Upper Secondary Level,West,At least once per week,0.1676284328276448,4132,25944,0.1675382565049145,0.16771860915037512
2015,Upper Secondary Level,West,At least once per month,0.1475916659996377,3428,25944,0.14750603819260275,0.14767729380667263
2015,Upper Secondary Level,West,Seldom,0.06991101548469378,1539,25944,0.06984945598008482,0.06997257498930273
2015,Upper Secondary Level,West,Never,0.012712881242610677,290,25944,0.012685835196072045,0.012739927289149309
2015,Upper Secondary Level,East,At least once per week,0.028523037910770533,774,25944,0.028482851964133877,0.02856322385740719
2015,Upper Secondary Level,East,At least once per month,0.0360748279397828,1069,25944,0.036029810182468716,0.03611984569709688
2015,Upper Secondary Level,East,Seldom,0.0295010430289119,770,25944,0.02946019451299947,0.029541891544824325
2015,Upper Secondary Level,East,Never,0.0038157526042116477,119,25944,0.0038008685925977046,0.0038306366158255907
2015,Post-secondary Non-tertiary Level,West,At least once per week,0.03206263843217552,858,25944,0.032020109613824115,0.03210516725052693
2015,Post-secondary Non-tertiary Level,West,At least once per month,0.0242713366422436,699,25944,0.024234185562610183,0.024308487721877017
2015,Post-secondary Non-tertiary Level,West,Seldom,0.00836092173484154,274,25944,0.008338939899208968,0.008382903570474113
2015,Post-secondary Non-tertiary Level,West,Never,0.001266212511455397,36,25944,0.001257627552323894,0.0012747974705869
2015,Post-secondary Non-tertiary Level,East,At least once per week,0.003447681812942768,120,25944,0.003433531250522918,0.003461832375362618
2015,Post-secondary Non-tertiary Level,East,At least once per month,0.0031099169350875667,108,25944,0.0030964751145410503,0.003123358755634083
2015,Post-secondary Non-tertiary Level,East,Seldom,0.0017814594620820202,55,25944,0.0017712791556955677,0.0017916397684684727
2015,First Stage of Tertiary Education,West,At least once per week,0.020341034011544492,448,25944,0.020306955232056695,0.02037511279103229
2015,First Stage of Tertiary Education,West,At least once per month,0.019332484646998323,455,25944,0.019299244357896827,0.01936572493609982
2015,First Stage of Tertiary Education,West,Seldom,0.010957557094159314,208,25944,0.010932425247792825,0.010982688940525802
2015,First Stage of Tertiary Education,East,At least once per week,0.004318133821136369,106,25944,0.004302304277003554,0.004333963365269184
2015,First Stage of Tertiary Education,East,At least once per month,0.007645856313427645,184,25944,0.007624827901763757,0.007666884725091533
2015,First Stage of Tertiary Education,East,Seldom,0.0038048344955511934,97,25944,0.003789971711742415,0.0038196972793599717
2015,Second Stage of Tertiary Education,West,At least once per week,0.08948861112497113,2352,25944,0.08941970042906802,0.08955752182087423
2015,Second Stage of Tertiary Education,West,At least once per month,0.06745104323596274,1901,25944,0.06739049657237353,0.06751158989955194
2015,Second Stage of Tertiary Education,West,Seldom,0.02366116656141299,668,25944,0.02362447396713964,0.02369785915568634
2015,Second Stage of Tertiary Education,West,Never,0.0029024528451061953,78,25944,0.0028894657664489598,0.002915439923763431
2015,Second Stage of Tertiary Education,East,At least once per week,0.014453691958686265,472,25944,0.01442487899209869,0.01448250492527384
2015,Second Stage of Tertiary Education,East,At least once per month,0.01828874134295688,630,25944,0.018256393609543876,0.01832108907636988
2015,Second Stage of Tertiary Education,East,Seldom,0.008695729523795987,287,25944,0.008673315668668644,0.00871814337892333
2017,Pre-primary Level,West,At least once per week,0.008050807877160527,287,25720,0.008029258941289604,0.008072356813031449
2017,Pre-primary Level,West,At least once per month,0.0013868598469156815,43,25720,0.001377886048516797,0.001395833645314566
2017,Pre-primary Level,East,At least once per week,0.0013709050075104581,51,25720,0.0013619829057517749,0.0013798271092691414
2017,Primary Level,West,At least once per week,0.007466039930585403,191,25720,0.0074452822308704635,0.007486797630300342
2017,Primary Level,West,At least once per month,0.004038192406076393,109,25720,0.0040228999856444245,0.004053484826508362
2017,Primary Level,West,Seldom,0.0031074414738976085,74,25720,0.0030940204070583188,0.0031208625407368983
2017,Lower Secondary Level,West,At least once per week,0.046079133694909825,1103,25720,0.04602857804352561,0.046129689346294044
2017,Lower Secondary Level,West,At least once per month,0.0324231518888866,726,25720,0.032380441676337066,0.032465862101436135
2017,Lower Secondary Level,West,Seldom,0.01905572291187994,438,25720,0.019022754633646555,0.019088691190113326
2017,Lower Secondary Level,West,Never,0.003804665685508472,92,25720,0.0037898202861303054,0.0038195110848866388
2017,Lower Secondary Level,East,At least once per week,0.004725564757882243,162,25720,0.0047090276459031575,0.004742101869861328
2017,Lower Secondary Level,East,At least once per month,0.003674633063236676,104,25720,0.0036600426038402244,0.0036892235226331275
2017,Lower Secondary Level,East,Seldom,0.0029133488318793667,86,25720,0.0029003524016867894,0.002926345262071944
2017,Upper Secondary Level,West,At least once per week,0.1765659183940627,4212,25720,0.17647397315607216,0.1766578636320532
2017,Upper Secondary Level,West,At least once per month,0.13784869209569023,3283,25720,0.13776556273244903,0.13793182145893143
2017,Upper Secondary Level,West,Seldom,0.06908014389673445,1489,25720,0.06901899422262098,0.06914129357084792
2017,Upper Secondary Level,West,Never,0.01116074663685025,223,25720,0.011135414556501235,0.011186078717199266
2017,Upper Secondary Level,East,At least once per week,0.02860833344023626,837,25720,0.0285681354028797,0.02864853147759282
2017,Upper Secondary Level,East,At least once per month,0.03547717545250158,1093,25720,0.03543256956797341,0.03552178133702975
2017,Upper Secondary Level,East,Seldom,0.02603143797922805,794,25720,0.025993042248940085,0.026069833709516016
2017,Upper Secondary Level,East,Never,0.0036810732725323105,115,25720,0.0036664700802168755,0.0036956764648477455
2017,Post-secondary Non-tertiary Level,West,At least once per week,0.03565232238492536,937,25720,0.03560761058891723,0.03569703418093349
2017,Post-secondary Non-tertiary Level,West,At least once per month,0.023067651057987894,652,25720,0.023031452162854592,0.023103849953121196
2017,Post-secondary Non-tertiary Level,West,Seldom,0.008976846221113511,257,25720,0.00895410230857377,0.008999590133653253
2017,Post-secondary Non-tertiary Level,West,Never,0.0015194527206677869,37,25720,0.001510060359529976,0.0015288450818055977
2017,Post-secondary Non-tertiary Level,East,At least once per week,0.004943124076179267,148,25720,0.0049262124219092394,0.004960035730449295
2017,Post-secondary Non-tertiary Level,East,At least once per month,0.002780339264522456,116,25720,0.00276764213073032,0.0027930363983145923
2017,Post-secondary Non-tertiary Level,East,Seldom,0.0017759299805030894,59,25720,0.001765777122281885,0.0017860828387242938
2017,First Stage of Tertiary Education,West,At least once per week,0.020910820439220965,472,25720,0.02087631734492222,0.02094532353351971
2017,First Stage of Tertiary Education,West,At least once per month,0.020054475273710418,461,25720,0.020020671280814684,0.02008827926660615
2017,First Stage of Tertiary Education,West,Seldom,0.008215614208896651,187,25720,0.008193847637020683,0.00823738078077262
2017,First Stage of Tertiary Education,East,At least once per week,0.0047265313417399575,114,25720,0.00470999254659846,0.004743070136881455
2017,First Stage of Tertiary Education,East,At least once per month,0.006779908578004327,178,25720,0.006760120844617244,0.00679969631139141
2017,First Stage of Tertiary Education,East,Seldom,0.0028723094310003842,95,25720,0.002859404598147345,0.0028852142638534236
2017,Second Stage of Tertiary Education,West,At least once per week,0.09870925558088302,2489,25720,0.0986373317556304,0.09878117940613564
2017,Second Stage of Tertiary Education,West,At least once per month,0.06603764789757352,1879,25720,0.06597776237184426,0.06609753342330278
2017,Second Stage of Tertiary Education,West,Seldom,0.02247030374751818,638,25720,0.022434565698955154,0.022506041796081205
2017,Second Stage of Tertiary Education,West,Never,0.002694558958185658,68,25720,0.002682058690226169,0.0027070592261451473
2017,Second Stage of Tertiary Education,East,At least once per week,0.015771677213140434,479,25720,0.015741633870387038,0.01580172055589383
2017,Second Stage of Tertiary Education,East,At least once per month,0.016296029733252844,629,25720,0.016265499192287158,0.01632656027421853
2017,Second Stage of Tertiary Education,East,Seldom,0.009195213346809318,313,25720,0.009172197002994978,0.009218229690623659
