year,quintil_oecd,sex,pli0094_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1999,2nd Quintile,female,Never,0.02995270625328429,17396,0.027419644020512387,0.03248576848605619
1999,3rd Quintile,male,At least once per week,0.3914354644149578,17396,0.38418251285164917,0.39868841597826643
1999,3rd Quintile,male,At least once per month,0.3709288299155609,17396,0.36375044804765605,0.3781072117834658
1999,3rd Quintile,male,Seldom,0.2195416164053076,17396,0.21339034802644435,0.22569288478417082
1999,3rd Quintile,male,Never,0.018094089264173704,17396,0.01611331642021135,0.020074862108136058
1999,3rd Quintile,female,At least once per week,0.3998845931909983,17396,0.39260484937621154,0.407164337005785
1999,3rd Quintile,female,At least once per month,0.37160992498557416,17396,0.36442884634572054,0.3787910036254278
1999,3rd Quintile,female,Seldom,0.21004039238315061,17396,0.20398718957275783,0.2160935951935434
1999,3rd Quintile,female,Never,0.018465089440276975,17396,0.016464490865345772,0.020465688015208178
1999,4th Quintile,male,At least once per week,0.4176384839650146,17396,0.4103097668048925,0.42496720112513664
1999,4th Quintile,male,At least once per month,0.36370262390670555,17396,0.35655379908300605,0.37085144873040504
1999,4th Quintile,male,Seldom,0.20481049562682216,17396,0.19881337484316525,0.21080761641047907
1999,4th Quintile,male,Never,0.013848396501457727,17396,0.012111783855309572,0.015585009147605881
1999,4th Quintile,female,At least once per month,0.4042867701404287,17396,0.3969939624859741,0.4115795777948833
1999,4th Quintile,female,At least once per week,0.402069475240207,17396,0.39478317125782303,0.4093557792225909
1999,4th Quintile,female,Seldom,0.18107908351810792,17396,0.17535657434335133,0.1868015926928645
1999,4th Quintile,female,Never,0.012564671101256468,17396,0.010909429987527327,0.014219912214985609
1999,5th Quintile,male,At least once per week,0.39027431421446385,17396,0.38302522237493786,0.39752340605398984
1999,5th Quintile,male,At least once per month,0.3865336658354115,17396,0.37929730187751404,0.39377002979330894
1999,5th Quintile,male,Seldom,0.2169576059850374,17396,0.21083253043937364,0.22308268153070118
1999,5th Quintile,male,Never,0.006234413965087282,17396,0.00506472291625607,0.007404105013918494
1999,5th Quintile,female,At least once per week,0.41231593038821956,17396,0.40500086203811103,0.4196309987383281
1999,5th Quintile,female,At least once per month,0.3908969210174029,17396,0.3836457542391992,0.3981480877956066
1999,5th Quintile,female,Seldom,0.1927710843373494,17396,0.18690901876408864,0.19863314991061018
1999,5th Quintile,female,Never,0.004016064257028112,17396,0.003076215729862966,0.004955912784193258
2001,1st Quintile,male,At least once per week,0.4689119170984456,27798,0.4630454287917884,0.4747784054051028
2001,1st Quintile,male,At least once per month,0.25906735751295334,27798,0.25391690949926404,0.26421780552664265
2001,1st Quintile,male,Seldom,0.20898100172711573,27798,0.20420135105739362,0.21376065239683784
2001,1st Quintile,male,Never,0.06303972366148532,27798,0.060182678957421985,0.06589676836554866
2001,1st Quintile,female,At least once per week,0.4407730673316708,27798,0.4349365892281767,0.44660954543516496
2001,1st Quintile,female,At least once per month,0.2948877805486284,27798,0.28952726197732825,0.30024829911992856
2001,1st Quintile,female,Seldom,0.20074812967581046,27798,0.19603925772719266,0.20545700162442826
2001,1st Quintile,female,Never,0.06359102244389027,27798,0.06072235645557246,0.06645968843220808
2001,2nd Quintile,male,At least once per week,0.4060324825986079,27798,0.4002593566423748,0.41180560855484105
2001,2nd Quintile,male,At least once per month,0.3443155452436195,27798,0.3387298780600561,0.3499012124271829
2001,2nd Quintile,male,Seldom,0.20417633410672853,27798,0.19943762093723022,0.20891504727622684
2001,2nd Quintile,male,Never,0.045475638051044084,27798,0.043026393191320046,0.04792488291076812
2001,2nd Quintile,female,At least once per week,0.41692913385826774,27798,0.4111329642047447,0.4227253035117908
2001,2nd Quintile,female,At least once per month,0.3515748031496063,27798,0.3459618927634858,0.3571877135357268
2001,2nd Quintile,female,Seldom,0.19291338582677164,27798,0.18827474709459752,0.19755202455894577
2001,2nd Quintile,female,Never,0.03858267716535433,27798,0.036318546707155286,0.040846807623553374
2001,3rd Quintile,male,At least once per week,0.40990667623833454,27798,0.40412502164536585,0.41568833083130324
2001,3rd Quintile,male,At least once per month,0.3765254845656856,27798,0.37082967005990275,0.3822212990714684
2001,3rd Quintile,male,Seldom,0.1862885857860732,27798,0.1817116204533864,0.19086555111876002
2001,3rd Quintile,male,Never,0.027279253409906678,27798,0.025364293768087465,0.02919421305172589
2001,3rd Quintile,female,At least once per week,0.4191555097837281,27798,0.4133549911968784,0.42495602837057783
2001,3rd Quintile,female,At least once per month,0.3704085135599039,27798,0.3647315095701554,0.3760855175496524
2001,3rd Quintile,female,Seldom,0.18159972536903535,27798,0.17706772670688706,0.18613172403118364
2001,3rd Quintile,female,Never,0.028836251287332648,27798,0.02686897694328507,0.030803525631380224
2001,4th Quintile,male,At least once per week,0.432657926102503,27798,0.4268336209064889,0.43848223129851704
2001,4th Quintile,male,At least once per month,0.3802145411203814,27798,0.3745078502370257,0.38592123200373707
2001,4th Quintile,male,Seldom,0.17083829956297178,27798,0.1664138267296545,0.17526277239628907
2001,4th Quintile,male,Never,0.01628923321414382,27798,0.014801129060006538,0.017777337368281104
2001,4th Quintile,female,At least once per week,0.45784590560709965,27798,0.4519889715491764,0.4637028396650229
2001,4th Quintile,female,At least once per month,0.36062928600242034,27798,0.3549843871824493,0.3662741848223914
2001,4th Quintile,female,Seldom,0.16256555062525213,27798,0.1582280558271682,0.16690304542333606
2001,4th Quintile,female,Never,0.018959257765227916,27798,0.017355999514532285,0.020562516015923547
2001,5th Quintile,male,At least once per week,0.44769140853302164,27798,0.4418458020553198,0.45353701501072347
2001,5th Quintile,male,At least once per month,0.3617767387492694,27798,0.35612794223861827,0.36742553525992055
2001,5th Quintile,male,Seldom,0.1694915254237288,27798,0.1650809492765293,0.1739021015709283
2001,5th Quintile,male,Never,0.02104032729398013,27798,0.019353160797752556,0.022727493790207703
2001,5th Quintile,female,At least once per week,0.4709480122324159,27798,0.46508008181369154,0.47681594265114025
2001,5th Quintile,female,At least once per month,0.3669724770642202,27798,0.36130646703187647,0.37263848709656394
2001,5th Quintile,female,Seldom,0.1474006116207951,27798,0.14323315155219848,0.1515680716893917
2001,5th Quintile,female,Never,0.014678899082568808,27798,0.013265109002350582,0.016092689162787034
2005,1st Quintile,male,At least once per week,0.45493107104984093,25520,0.44882145034766274,0.4610406917520191
2005,1st Quintile,male,At least once per month,0.271474019088017,25520,0.26601766689909856,0.2769303712769354
2005,1st Quintile,male,Seldom,0.22375397667020147,25520,0.21864068210954557,0.22886727123085737
2005,1st Quintile,male,Never,0.04984093319194061,25520,0.04717095952924587,0.05251090685463536
2005,1st Quintile,female,At least once per week,0.45714285714285713,25520,0.4510308411242335,0.4632548731614808
2005,1st Quintile,female,At least once per month,0.2796992481203007,25520,0.27419220699320446,0.285206289247397
2005,1st Quintile,female,Seldom,0.21428571428571427,25520,0.20925134962011774,0.2193200789513108
2005,1st Quintile,female,Never,0.04887218045112782,25520,0.046226934633249166,0.05151742626900647
2005,2nd Quintile,male,At least once per week,0.4129834254143646,25520,0.40694244775931515,0.4190244030694141
2005,2nd Quintile,male,At least once per month,0.305939226519337,25520,0.30028553552151455,0.3115929175171595
2005,2nd Quintile,male,Seldom,0.23825966850828728,25520,0.2330327650555155,0.24348657196105905
2005,2nd Quintile,male,Never,0.04281767955801105,25520,0.04033383373789851,0.04530152537812359
2005,2nd Quintile,female,At least once per week,0.41499713795077275,25520,0.4089518459575049,0.4210424299440406
2005,2nd Quintile,female,At least once per month,0.340011448196909,25520,0.33419937992021836,0.3458235164735996
2005,2nd Quintile,female,Seldom,0.20892959358900973,25520,0.20394162987907966,0.2139175572989398
2005,2nd Quintile,female,Never,0.03606182026330853,25520,0.03377430421463145,0.03834933631198561
2005,3rd Quintile,male,At least once per week,0.3791423001949318,25520,0.3731896153194295,0.38509498507043405
2005,3rd Quintile,male,At least once per month,0.3664717348927875,25520,0.3605599451950955,0.3723835245904795
2005,3rd Quintile,male,Seldom,0.2212475633528265,25520,0.21615478595542417,0.22634034075022882
2005,3rd Quintile,male,Never,0.03313840155945419,25520,0.030942243112189557,0.03533456000671882
2005,3rd Quintile,female,At least once per week,0.4126297577854671,25520,0.4065895486073454,0.4186699669635888
2005,3rd Quintile,female,At least once per month,0.3633217993079585,25520,0.35742085583223976,0.3692227427836772
2005,3rd Quintile,female,Seldom,0.19852941176470587,25520,0.19363532168072645,0.2034235018486853
2005,3rd Quintile,female,Never,0.02551903114186851,25520,0.023584238138276037,0.027453824145460985
2005,4th Quintile,male,At least once per week,0.4218556701030928,25520,0.41579646271855153,0.427914877487634
2005,4th Quintile,male,At least once per month,0.3534020618556701,25520,0.3475370697278306,0.35926705398350955
2005,4th Quintile,male,Seldom,0.208659793814433,25520,0.2036742017638813,0.21364538586498472
2005,4th Quintile,male,Never,0.016082474226804123,25520,0.014539099029851558,0.01762584942375669
2005,4th Quintile,female,At least once per week,0.4448,25520,0.43870290651000776,0.4508970934899922
2005,4th Quintile,female,At least once per month,0.37,25520,0.36407638433298267,0.3759236156670173
2005,4th Quintile,female,Seldom,0.1712,25520,0.16657839858285742,0.17582160141714256
2005,4th Quintile,female,Never,0.014,25520,0.012558488167361654,0.015441511832638347
2005,5th Quintile,male,At least once per week,0.436124911284599,25520,0.4300405830154038,0.4422092395537942
2005,5th Quintile,male,At least once per month,0.3960255500354862,25520,0.39002506132850956,0.4020260387424628
2005,5th Quintile,male,Seldom,0.1603974449964514,25520,0.15589496973692807,0.16489992025597472
2005,5th Quintile,male,Never,0.007452093683463449,25520,0.00639690377737575,0.008507283589551148
2005,5th Quintile,female,At least once per week,0.45901639344262296,25520,0.4529024433835636,0.4651303435016823
2005,5th Quintile,female,At least once per month,0.39232488822652756,25520,0.3863342321019793,0.3983155443510758
2005,5th Quintile,female,Seldom,0.13748137108792846,25520,0.13325641785894804,0.14170632431690888
2005,5th Quintile,female,Never,0.011177347242921014,25520,0.009887482085626731,0.012467212400215297
2007,1st Quintile,male,At least once per week,0.4435294117647059,25385,0.4374178837447327,0.44964093978467906
2007,1st Quintile,male,At least once per month,0.27647058823529413,25385,0.27096859501638165,0.2819725814542066
2007,1st Quintile,male,Seldom,0.20705882352941177,25385,0.2020741715270393,0.21204347553178424
2007,1st Quintile,male,Never,0.07294117647058823,25385,0.06974222600501287,0.0761401269361636
2007,1st Quintile,female,At least once per week,0.4563758389261745,25385,0.4502484113767394,0.46250326647560963
2007,1st Quintile,female,At least once per month,0.28439597315436244,25385,0.2788463231230743,0.2899456231856506
2007,1st Quintile,female,Seldom,0.19798657718120805,25385,0.1930845447551497,0.2028886096072664
2007,1st Quintile,female,Never,0.061241610738255035,25385,0.05829197962659244,0.06419124184991763
2007,2nd Quintile,male,At least once per week,0.3797935103244838,25385,0.3738230280905129,0.38576399255845467
2007,2nd Quintile,male,At least once per month,0.33775811209439527,25385,0.3319400452674822,0.3435761789213083
2007,2nd Quintile,male,Seldom,0.23303834808259588,25385,0.22783757375895222,0.23823912240623954
2007,2nd Quintile,male,Never,0.049410029498525077,25385,0.04674395882341584,0.052076100173634315
2007,2nd Quintile,female,At least once per week,0.4240094618568894,25385,0.4179300308223342,0.43008889289144464
2007,2nd Quintile,female,At least once per month,0.33530455351862803,25385,0.3294969285337068,0.34111217850354925
2007,2nd Quintile,female,Seldom,0.20165582495564754,25385,0.19671990675737194,0.20659174315392315
2007,2nd Quintile,female,Never,0.03903015966883501,25385,0.03664771660636867,0.04141260273130135
2007,3rd Quintile,male,At least once per week,0.41112214498510424,25385,0.4050692166200152,0.41717507335019327
2007,3rd Quintile,male,At least once per month,0.37835153922542203,25385,0.3723854784743126,0.3843175999765315
2007,3rd Quintile,male,Seldom,0.1817279046673287,25385,0.17698409596292214,0.18647171337173524
2007,3rd Quintile,male,Never,0.028798411122144985,25385,0.0267410693537419,0.03085575289054807
2007,3rd Quintile,female,At least once per week,0.42430795847750863,25385,0.41822796393890443,0.4303879530161128
2007,3rd Quintile,female,At least once per month,0.36764705882352944,25385,0.36171558242183915,0.3735785352252197
2007,3rd Quintile,female,Seldom,0.18382352941176472,25385,0.1790585604852678,0.18858849833826163
2007,3rd Quintile,female,Never,0.02422145328719723,25385,0.02233022820558011,0.026112678368814354
2007,4th Quintile,male,At least once per week,0.4148296593186373,25385,0.40876866969760617,0.42089064893966843
2007,4th Quintile,male,At least once per month,0.3831663326653307,25385,0.3771857266463573,0.38914693868430406
2007,4th Quintile,male,Seldom,0.18396793587174348,25385,0.17920151741984472,0.18873435432364224
2007,4th Quintile,male,Never,0.018036072144288578,25385,0.016398930572676506,0.01967321371590065
2007,4th Quintile,female,At least once per week,0.43534994068801897,25385,0.42925069087786155,0.4414491904981764
2007,4th Quintile,female,At least once per month,0.40015816528272047,25385,0.3941311581590378,0.4061851724064031
2007,4th Quintile,female,Seldom,0.15223408461842625,25385,0.1478147039318947,0.1566534653049578
2007,4th Quintile,female,Never,0.012257809410834321,25385,0.010904192653731973,0.01361142616793667
2007,5th Quintile,male,At least once per week,0.42586436170212766,25385,0.4197814657318085,0.4319472576724468
2007,5th Quintile,male,At least once per month,0.39561170212765956,25385,0.38959636356711125,0.40162704068820787
2007,5th Quintile,male,Seldom,0.16090425531914893,25385,0.15638406197287794,0.16542444866541992
2007,5th Quintile,male,Never,0.01761968085106383,25385,0.0160012045930286,0.01923815710909906
2007,5th Quintile,female,At least once per week,0.46959459459459457,25385,0.46345509460791223,0.4757340945812769
2007,5th Quintile,female,At least once per month,0.3841216216216216,25385,0.37813820362852396,0.39010503961471926
2007,5th Quintile,female,Seldom,0.13277027027027027,25385,0.12859595750519526,0.1369445830353453
2007,5th Quintile,female,Never,0.013513513513513514,25385,0.012093157554013014,0.014933869473014014
2009,1st Quintile,male,At least once per week,0.43352601156069365,21983,0.42697497296929127,0.440077050152096
2009,1st Quintile,male,At least once per month,0.30057803468208094,21983,0.29451680354952037,0.3066392658146415
2009,1st Quintile,male,Seldom,0.2153179190751445,21983,0.20988417041703245,0.22075166773325655
2009,1st Quintile,male,Never,0.05057803468208093,21983,0.04768120338504528,0.053474865979116576
2009,1st Quintile,female,At least once per week,0.44260599793174765,21983,0.4360399751624144,0.4491720207010809
2009,1st Quintile,female,At least once per month,0.2843846949327818,21983,0.27842113605368235,0.29034825381188123
2009,1st Quintile,female,Seldom,0.2171664943123061,21983,0.21171590193600023,0.222617086688612
2009,1st Quintile,female,Never,0.055842812823164424,21983,0.052807395656025616,0.05887822999030323
2009,2nd Quintile,male,At least once per week,0.3837890625,21983,0.3773603561347142,0.3902177688652858
2009,2nd Quintile,male,At least once per month,0.34375,21983,0.33747131633198396,0.35002868366801604
2009,2nd Quintile,male,Seldom,0.224609375,21983,0.21909258053619962,0.23012616946380038
2009,2nd Quintile,male,Never,0.0478515625,21983,0.0450298485669669,0.0506732764330331
2009,2nd Quintile,female,At least once per week,0.39136690647482014,21983,0.38491508379987466,0.3978187291497656
2009,2nd Quintile,female,At least once per month,0.3474820143884892,21983,0.34118731492156545,0.3537767138554129
2009,2nd Quintile,female,Seldom,0.22877697841726619,21983,0.2232242204513478,0.23432973638318458
2009,2nd Quintile,female,Never,0.03237410071942446,21983,0.030034373700879694,0.03471382773796922
2009,3rd Quintile,male,At least once per week,0.3815236952609478,21983,0.3751022189902647,0.38794517153163094
2009,3rd Quintile,male,At least once per month,0.36892621475704857,21983,0.3625476580720266,0.37530477144207053
2009,3rd Quintile,male,Seldom,0.22555488902219556,21983,0.22002986672320546,0.23107991132118566
2009,3rd Quintile,male,Never,0.02399520095980804,21983,0.021972178223639283,0.026018223695976797
2009,3rd Quintile,female,At least once per month,0.39528795811518325,21983,0.38882481620019876,0.40175110003016773
2009,3rd Quintile,female,At least once per week,0.38586387434554975,21983,0.3794286754535042,0.3922990732375953
2009,3rd Quintile,female,Seldom,0.2036649214659686,21983,0.19834115946788672,0.20898868346405047
2009,3rd Quintile,female,Never,0.015183246073298429,21983,0.013566757567438636,0.01679973457915822
2009,4th Quintile,male,At least once per month,0.39981990094552006,21983,0.3933442178024895,0.4062955840885506
2009,4th Quintile,male,At least once per week,0.389914452949122,21983,0.3834669340107568,0.39636197188748723
2009,4th Quintile,male,Seldom,0.1940567312021612,21983,0.18882880818986797,0.1992846542144544
2009,4th Quintile,male,Never,0.01620891490319676,21983,0.014539589494147766,0.01787824031224575
2009,4th Quintile,female,At least once per month,0.4084568439407149,21983,0.4019588560585319,0.41495483182289794
2009,4th Quintile,female,At least once per week,0.4084568439407149,21983,0.4019588560585319,0.41495483182289794
2009,4th Quintile,female,Seldom,0.16564952048823017,21983,0.16073499102720196,0.1705640499492584
2009,4th Quintile,female,Never,0.017436791630340016,21983,0.015706472818707625,0.019167110441972408
2009,5th Quintile,male,At least once per week,0.41154499151103563,21983,0.4050395334182266,0.41805044960384463
2009,5th Quintile,male,At least once per month,0.4037351443123939,21983,0.39724909157764876,0.410221197047139
2009,5th Quintile,male,Seldom,0.17453310696095076,21983,0.16951544579046152,0.17955076813144
2009,5th Quintile,male,Never,0.010186757215619695,21983,0.008859340753829567,0.011514173677409823
2009,5th Quintile,female,At least once per week,0.4294347671525062,21983,0.4228912108318968,0.43597832347311566
2009,5th Quintile,female,At least once per month,0.4127266263775329,21983,0.4062183799208465,0.4192348728342193
2009,5th Quintile,female,Seldom,0.14610735869178812,21983,0.14143807488671062,0.15077664249686562
2009,5th Quintile,female,Never,0.01173124777817277,21983,0.010307863294931436,0.013154632261414103
2011,1st Quintile,male,At least once per week,0.40804597701149425,41903,0.403340192333626,0.4127517616893625
2011,1st Quintile,male,At least once per month,0.28045977011494255,41903,0.2761585037295283,0.2847610365003568
2011,1st Quintile,male,Seldom,0.23563218390804597,41903,0.23156866753996802,0.2396957002761239
2011,1st Quintile,male,Never,0.07586206896551724,41903,0.07332685713729142,0.07839728079374306
2011,1st Quintile,female,At least once per week,0.4273062730627306,41903,0.42256969869786926,0.43204284742759197
2011,1st Quintile,female,At least once per month,0.2745387453874539,41903,0.2702656513878431,0.27881183938706466
2011,1st Quintile,female,Seldom,0.23616236162361623,41903,0.23209568741168973,0.24022903583554273
2011,1st Quintile,female,Never,0.06199261992619926,41903,0.05968371188639209,0.06430152796600642
2011,2nd Quintile,male,At least once per week,0.37947658402203854,41903,0.3748303070904608,0.3841228609536163
2011,2nd Quintile,male,At least once per month,0.33539944903581265,41903,0.3308788599329001,0.3399200381387252
2011,2nd Quintile,male,Seldom,0.2369146005509642,41903,0.23284346091952657,0.24098574018240182
2011,2nd Quintile,male,Never,0.048209366391184574,41903,0.04615834618926461,0.05026038659310454
2011,2nd Quintile,female,At least once per week,0.4360576923076923,41903,0.4313095598320394,0.44080582478334523
2011,2nd Quintile,female,At least once per month,0.33413461538461536,41903,0.3296182666721026,0.33865096409712814
2011,2nd Quintile,female,Seldom,0.19615384615384615,41903,0.19235179114500536,0.19995590116268694
2011,2nd Quintile,female,Never,0.03365384615384615,41903,0.03192714481142626,0.03538054749626605
2011,3rd Quintile,male,At least once per week,0.3905535804977146,41903,0.38588223929901794,0.39522492169641127
2011,3rd Quintile,male,At least once per month,0.36719146775012695,41903,0.3625759973875687,0.3718069381126852
2011,3rd Quintile,male,Seldom,0.21381411884205181,41903,0.20988844401739412,0.2177397936667095
2011,3rd Quintile,male,Never,0.028440832910106652,41903,0.026849213249099616,0.03003245257111369
2011,3rd Quintile,female,At least once per week,0.42257538712306436,41903,0.4178456907924951,0.4273050834536336
2011,3rd Quintile,female,At least once per month,0.36593317033414835,41903,0.36132103630807627,0.37054530436022043
2011,3rd Quintile,female,Seldom,0.18255908720456399,41903,0.17886026525765225,0.18625790915147572
2011,3rd Quintile,female,Never,0.02893235533822331,41903,0.027327447308114126,0.030537263368332495
2011,4th Quintile,male,At least once per month,0.40474308300395256,41903,0.4000433254351191,0.409442840572786
2011,4th Quintile,male,At least once per week,0.39367588932806324,41903,0.388997941857495,0.3983538367986315
2011,4th Quintile,male,Seldom,0.183399209486166,41903,0.17969379205175148,0.18710462692058052
2011,4th Quintile,male,Never,0.01818181818181818,41903,0.01690253201642986,0.019461104347206503
2011,4th Quintile,female,At least once per week,0.44713099963911945,41903,0.44237039601434786,0.45189160326389105
2011,4th Quintile,female,At least once per month,0.3832551425478167,41903,0.3786000290207809,0.38791025607485247
2011,4th Quintile,female,Seldom,0.15734391916275714,41903,0.1538574672928168,0.16083037103269748
2011,4th Quintile,female,Never,0.012269938650306749,41903,0.01121585799211087,0.013324019308502627
2011,5th Quintile,male,At least once per week,0.43767840152235965,41903,0.4329282938597797,0.4424285091849396
2011,5th Quintile,male,At least once per month,0.390104662226451,41903,0.3854342873655438,0.3947750370873582
2011,5th Quintile,male,Seldom,0.16079923882017128,41903,0.15728194667854678,0.16431653096179577
2011,5th Quintile,male,Never,0.011417697431018078,41903,0.010400443928930235,0.01243495093310592
2011,5th Quintile,female,At least once per week,0.4704954244241086,41903,0.46571632491168874,0.4752745239365284
2011,5th Quintile,female,At least once per month,0.3884506153360682,41903,0.38378383685609213,0.3931173938160442
2011,5th Quintile,female,Seldom,0.13284947933101926,41903,0.1295996490139383,0.13609930964810021
2011,5th Quintile,female,Never,0.008204480908804039,41903,0.007340766552744566,0.009068195264863512
2015,1st Quintile,male,At least once per week,0.5046059365404298,38036,0.499581235482422,0.5096306375984377
2015,1st Quintile,male,At least once per month,0.24257932446264074,38036,0.2382715384562579,0.2468871104690236
2015,1st Quintile,male,Seldom,0.18321392016376664,38036,0.1793262263865307,0.18710161394100258
2015,1st Quintile,male,Never,0.06960081883316274,38036,0.06704340808404533,0.07215822958228016
2015,1st Quintile,female,At least once per week,0.4878587196467991,38036,0.4828352870512496,0.4928821522423486
2015,1st Quintile,female,At least once per month,0.26857983811626196,38036,0.2641255447214939,0.27303413151103
2015,1st Quintile,female,Seldom,0.18690213392200147,38036,0.1829843796524048,0.19081988819159815
2015,1st Quintile,female,Never,0.05665930831493746,38036,0.05433588378362199,0.058982732846252925
2015,2nd Quintile,male,At least once per week,0.40280701754385967,38036,0.3978779529000179,0.40773608218770147
2015,2nd Quintile,male,At least once per month,0.3178947368421053,38036,0.3132149505483292,0.32257452313588136
2015,2nd Quintile,male,Seldom,0.22736842105263158,38036,0.22315621165973354,0.23158063044552962
2015,2nd Quintile,male,Never,0.051929824561403506,38036,0.04969991462861047,0.054159734494196546
2015,2nd Quintile,female,At least once per week,0.447408152994464,38036,0.44241111288451984,0.4524051931044082
2015,2nd Quintile,female,At least once per month,0.3064921992954202,38036,0.3018588606869584,0.31112553790388203
2015,2nd Quintile,female,Seldom,0.1937594363361852,38036,0.18978731592271056,0.19773155674965984
2015,2nd Quintile,female,Never,0.05234021137393055,38036,0.05010199218611658,0.05457843056174452
2015,3rd Quintile,male,At least once per week,0.39159503342884433,38036,0.38668964259934413,0.39650042425834453
2015,3rd Quintile,male,At least once per month,0.3600764087870105,38036,0.3552522671883953,0.36490055038562574
2015,3rd Quintile,male,Seldom,0.2043935052531041,38036,0.2003408341691893,0.2084461763370189
2015,3rd Quintile,male,Never,0.04393505253104107,38036,0.04187533376956393,0.04599477129251821
2015,3rd Quintile,female,At least once per week,0.42136279926335174,38036,0.4164004203488037,0.4263251781778998
2015,3rd Quintile,female,At least once per month,0.3572744014732965,38036,0.3524585575785779,0.36209024536801504
2015,3rd Quintile,female,Seldom,0.1852670349907919,38036,0.1813625354875331,0.1891715344940507
2015,3rd Quintile,female,Never,0.03609576427255985,38036,0.03422118540331256,0.037970343141807146
2015,4th Quintile,male,At least once per week,0.41226867717614807,38036,0.4073217189813174,0.4172156353709787
2015,4th Quintile,male,At least once per month,0.3725154215215901,38036,0.3676565847604211,0.3773742582827591
2015,4th Quintile,male,Seldom,0.18985606579849212,38036,0.18591465245168914,0.1937974791452951
2015,4th Quintile,male,Never,0.025359835503769704,38036,0.023779846660367948,0.02693982434717146
2015,4th Quintile,female,At least once per week,0.44553279905016324,38036,0.44053778834787,0.4505278097524565
2015,4th Quintile,female,At least once per month,0.38201246660730187,38036,0.37712946039224315,0.3868954728223606
2015,4th Quintile,female,Seldom,0.1558325912733749,38036,0.15218755303426262,0.15947762951248717
2015,4th Quintile,female,Never,0.01662214306915999,38036,0.015337263650910657,0.01790702248740932
2015,5th Quintile,male,At least once per week,0.414987714987715,38036,0.41003596436057405,0.4199394656148559
2015,5th Quintile,male,At least once per month,0.4039312039312039,38036,0.3989999138823566,0.4088624939800512
2015,5th Quintile,male,Seldom,0.16953316953316952,38036,0.16576225110197296,0.17330408796436608
2015,5th Quintile,male,Never,0.011547911547911549,38036,0.010474198605636033,0.012621624490187064
2015,5th Quintile,female,At least once per week,0.4596347909658818,38036,0.45462627815626894,0.4646433037754946
2015,5th Quintile,female,At least once per month,0.3978856319077367,38036,0.3929666267756,0.40280463703987335
2015,5th Quintile,female,Seldom,0.1311869293608842,38036,0.12779406023055143,0.13457979849121696
2015,5th Quintile,female,Never,0.011292647765497358,38036,0.010230731128660155,0.01235456440233456
2017,1st Quintile,male,At least once per week,0.4882198952879581,45410,0.4836223104020134,0.4928174801739028
2017,1st Quintile,male,At least once per month,0.22643979057591623,45410,0.22259029562942867,0.2302892855224038
2017,1st Quintile,male,Seldom,0.2054973821989529,45410,0.20178090790205636,0.20921385649584942
2017,1st Quintile,male,Never,0.07984293193717278,45410,0.07734989024273883,0.08233597363160672
2017,1st Quintile,female,At least once per week,0.46853823814133594,45410,0.4639484900285773,0.4731279862540946
2017,1st Quintile,female,At least once per month,0.2633107454017425,45410,0.2592597963673883,0.2673616944360967
2017,1st Quintile,female,Seldom,0.20522749273959343,45410,0.2015128289877809,0.20894215649140596
2017,1st Quintile,female,Never,0.06292352371732816,45410,0.06069008337815186,0.06515696405650447
2017,2nd Quintile,male,At least once per week,0.4483412322274882,45410,0.44376698194609154,0.4529154825088848
2017,2nd Quintile,male,At least once per month,0.3118483412322275,45410,0.3075875120840548,0.31610917038040015
2017,2nd Quintile,male,Seldom,0.1990521327014218,45410,0.19537959838454072,0.20272466701830288
2017,2nd Quintile,male,Never,0.04075829383886256,45410,0.038939630363651494,0.04257695731407362
2017,2nd Quintile,female,At least once per week,0.4636765634870499,45410,0.45908985350405,0.46826327347004976
2017,2nd Quintile,female,At least once per month,0.3057485786481364,45410,0.3015109691575566,0.30998618813871626
2017,2nd Quintile,female,Seldom,0.18761844598862917,45410,0.1840275889547914,0.19120930302246694
2017,2nd Quintile,female,Never,0.04295641187618446,45410,0.04109149199717309,0.04482133175519583
2017,3rd Quintile,male,At least once per week,0.37942857142857145,45410,0.37496542409091,0.3838917187662329
2017,3rd Quintile,male,At least once per month,0.3342857142857143,45410,0.3299467790532209,0.3386246495182077
2017,3rd Quintile,male,Seldom,0.24685714285714286,45410,0.24289124202646,0.2508230436878257
2017,3rd Quintile,male,Never,0.03942857142857143,45410,0.03763858114392887,0.04121856171321399
2017,3rd Quintile,female,At least once per week,0.4210290827740492,45410,0.41648794432439495,0.42557022122370347
2017,3rd Quintile,female,At least once per month,0.3409395973154362,45410,0.33657964587752337,0.34529954875334906
2017,3rd Quintile,female,Seldom,0.20626398210290828,45410,0.20254237892941757,0.209985585276399
2017,3rd Quintile,female,Never,0.031767337807606266,45410,0.03015424039157564,0.033380435223636894
2017,4th Quintile,male,At least once per week,0.3870967741935484,45410,0.38261669129600945,0.3915768570910873
2017,4th Quintile,male,At least once per month,0.3835989117761368,45410,0.37912640814307785,0.38807141540919576
2017,4th Quintile,male,Seldom,0.20559657986785854,45410,0.20187944074473724,0.20931371899097984
2017,4th Quintile,male,Never,0.023707734162456275,45410,0.022308419872454664,0.025107048452457887
2017,4th Quintile,female,At least once per week,0.4276422764227642,45410,0.4230918257534448,0.4321927270920836
2017,4th Quintile,female,At least once per month,0.38146341463414635,45410,0.3769956584703333,0.3859311707979594
