year,bula_h,sex,pli0094_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1994,Lower Saxony,female,Never,0.029288702928870293,16642,0.026726884036784047,0.03185052182095654
1994,Bremen,male,At least once per week,0.36585365853658536,16642,0.35853550091427955,0.37317181615889117
1994,Bremen,male,At least once per month,0.36585365853658536,16642,0.35853550091427955,0.37317181615889117
1994,Bremen,male,Seldom,0.21951219512195122,16642,0.21322342529327332,0.22580096495062912
1994,Bremen,male,Never,0.04878048780487805,16642,0.045507708222171234,0.05205326738758487
1994,Bremen,female,At least once per week,0.37777777777777777,16642,0.3704115647365938,0.3851439908189617
1994,Bremen,female,At least once per month,0.3333333333333333,16642,0.3261711232506724,0.34049554341599425
1994,Bremen,female,Seldom,0.24444444444444444,16642,0.23791499445530623,0.25097389443358264
1994,Bremen,female,Never,0.044444444444444446,16642,0.04131339429009877,0.047575494598790125
1994,North Rhine-Westphalia,male,At least once per week,0.4233076263924593,16642,0.41580085028514563,0.43081440249977293
1994,North Rhine-Westphalia,male,At least once per month,0.3427592116538132,16642,0.3355479685920673,0.34997045471555904
1994,North Rhine-Westphalia,male,Seldom,0.2159383033419023,16642,0.20968667323652865,0.22218993344727597
1994,North Rhine-Westphalia,male,Never,0.017994858611825194,16642,0.015975170018705805,0.020014547204944583
1994,North Rhine-Westphalia,female,At least once per week,0.4332797427652733,16642,0.42575101015154554,0.4408084753790011
1994,North Rhine-Westphalia,female,At least once per month,0.340032154340836,16642,0.33283477000416056,0.34722953867751144
1994,North Rhine-Westphalia,female,Seldom,0.19935691318327975,16642,0.19328691666746703,0.20542690969909247
1994,North Rhine-Westphalia,female,Never,0.027331189710610933,16642,0.024853966868945584,0.029808412552276283
1994,Hesse,male,At least once per week,0.5124716553287982,16642,0.5048773479255222,0.5200659627320743
1994,Hesse,male,At least once per month,0.29024943310657597,16642,0.2833535184722107,0.29714534774094126
1994,Hesse,male,Seldom,0.14965986394557823,16642,0.144239826029324,0.15507990186183246
1994,Hesse,male,Never,0.047619047619047616,16642,0.04438349091307169,0.05085460432502354
1994,Hesse,female,At least once per week,0.5087336244541485,16642,0.5011381124562897,0.5163291364520073
1994,Hesse,female,At least once per month,0.3034934497816594,16642,0.29650806110009686,0.3104788384632219
1994,Hesse,female,Seldom,0.14192139737991266,16642,0.13661938438259616,0.14722341037722916
1994,Hesse,female,Never,0.04585152838427948,16642,0.04267364321391118,0.04902941355464778
1994,"Rhineland-Palatinate, Saarland",male,At least once per week,0.40604026845637586,16642,0.3985789364226631,0.4135016004900886
1994,"Rhineland-Palatinate, Saarland",male,At least once per month,0.3523489932885906,16642,0.34509110377824836,0.3596068827989328
1994,"Rhineland-Palatinate, Saarland",male,Seldom,0.21140939597315436,16642,0.20520583215521299,0.21761295979109574
1994,"Rhineland-Palatinate, Saarland",male,Never,0.030201342281879196,16642,0.027601139464385808,0.03280154509937259
1994,"Rhineland-Palatinate, Saarland",female,At least once per week,0.4329268292682927,16642,0.4253988205547452,0.44045483798184015
1994,"Rhineland-Palatinate, Saarland",female,At least once per month,0.32926829268292684,16642,0.322128219108439,0.3364083662574147
1994,"Rhineland-Palatinate, Saarland",female,Seldom,0.20426829268292682,16642,0.19814285502969445,0.21039373033615918
1994,"Rhineland-Palatinate, Saarland",female,Never,0.03353658536585366,16642,0.03080128236146512,0.0362718883702422
1994,Baden-Wuerttemberg,male,At least once per week,0.5218417945690673,16642,0.5142523752499593,0.5294312138881754
1994,Baden-Wuerttemberg,male,At least once per month,0.28807556080283353,16642,0.28119500579212636,0.2949561158135407
1994,Baden-Wuerttemberg,male,Seldom,0.16292798110979928,16642,0.1573170806653483,0.16853888155425026
1994,Baden-Wuerttemberg,male,Never,0.02715466351829988,16642,0.024685229503043363,0.0296240975335564
1994,Baden-Wuerttemberg,female,At least once per week,0.4757969303423849,16642,0.46820916467169366,0.48338469601307615
1994,Baden-Wuerttemberg,female,At least once per month,0.33766233766233766,16642,0.33047721230826665,0.3448474630164087
1994,Baden-Wuerttemberg,female,Seldom,0.1652892561983471,16642,0.1596458199036118,0.17093269249308243
1994,Baden-Wuerttemberg,female,Never,0.021251475796930343,16642,0.019060268729441485,0.023442682864419202
1994,Bavaria,male,At least once per week,0.44621513944223107,16642,0.43866254782005626,0.4537677310644059
1994,Bavaria,male,At least once per month,0.3280212483399734,16642,0.3208880866019563,0.33515441007799057
1994,Bavaria,male,Seldom,0.20451527224435592,16642,0.19838708385129306,0.2106434606374188
1994,Bavaria,male,Never,0.021248339973439574,16642,0.019057291066934844,0.023439388879944303
1994,Bavaria,female,At least once per week,0.42661691542288555,16642,0.41910250716682074,0.43413132367895035
1994,Bavaria,female,At least once per month,0.35199004975124376,16642,0.34473384810274427,0.35924625139974325
1994,Bavaria,female,Seldom,0.19402985074626866,16642,0.18802161360189645,0.20003808789064087
1994,Bavaria,female,Never,0.02736318407960199,16642,0.024884552488110438,0.029841815671093543
1994,Berlin,male,At least once per week,0.4280155642023346,16642,0.42049803369622624,0.435533094708443
1994,Berlin,male,At least once per month,0.3346303501945525,16642,0.3274612034500261,0.3417994969390789
1994,Berlin,male,Seldom,0.22178988326848248,16642,0.21547780151968282,0.22810196501728214
1994,Berlin,male,Never,0.01556420233463035,16642,0.0136835416510861,0.017444863018174602
1994,Berlin,female,At least once per week,0.3867595818815331,16642,0.3793603056793542,0.394158858083712
1994,Berlin,female,At least once per month,0.34843205574912894,16642,0.3411928283479717,0.3556712831502862
1994,Berlin,female,Seldom,0.22996515679442509,16642,0.22357164426802623,0.23635866932082394
1994,Berlin,female,Never,0.03484320557491289,16642,0.03205701191062569,0.03762939923920009
1994,Brandenburg,male,At least once per month,0.3888888888888889,16642,0.3814821647464016,0.39629561303137617
1994,Brandenburg,male,Seldom,0.3819444444444444,16642,0.3745625612578172,0.38932632763107167
1994,Brandenburg,male,At least once per week,0.2013888888888889,16642,0.1952957828037972,0.2074819949739806
1994,Brandenburg,male,Never,0.027777777777777776,16642,0.02528097157869372,0.030274583976861832
1994,Brandenburg,female,At least once per month,0.40397350993377484,16642,0.39651825433684645,0.41142876553070323
1994,Brandenburg,female,Seldom,0.3973509933774834,16642,0.3899161352349129,0.4047858515200539
1994,Brandenburg,female,At least once per week,0.152317880794702,16642,0.1468584763616932,0.15777728522771078
1994,Brandenburg,female,Never,0.046357615894039736,16642,0.04316308839267899,0.04955214339540048
1994,Mecklenburg-Western Pomerania,male,Seldom,0.40404040404040403,16642,0.39658494962080004,0.411495858460008
1994,Mecklenburg-Western Pomerania,male,At least once per month,0.3787878787878788,16642,0.3714178139312031,0.38615794364455447
1994,Mecklenburg-Western Pomerania,male,At least once per week,0.1919191919191919,16642,0.18593590386148823,0.19790247997689558
1994,Mecklenburg-Western Pomerania,male,Never,0.025252525252525252,16642,0.02286882425110696,0.027636226253943543
1994,Mecklenburg-Western Pomerania,female,At least once per month,0.4077669902912621,16642,0.4003006866055308,0.41523329397699343
1994,Mecklenburg-Western Pomerania,female,Seldom,0.34951456310679613,16642,0.34227012444637256,0.3567590017672197
1994,Mecklenburg-Western Pomerania,female,At least once per week,0.21359223300970873,16642,0.20736536102063163,0.21981910499878582
1994,Mecklenburg-Western Pomerania,female,Never,0.02912621359223301,16642,0.026571297067989864,0.03168113011647616
1994,Saxony,male,At least once per month,0.43520309477756286,16642,0.4276704852677755,0.4427357042873502
1994,Saxony,male,Seldom,0.33849129593810445,16642,0.33130185952756064,0.34568073234864827
1994,Saxony,male,At least once per week,0.19729206963249515,16642,0.1912458084494111,0.2033383308155792
1994,Saxony,male,Never,0.029013539651837523,16642,0.026463421764620545,0.0315636575390545
1994,Saxony,female,At least once per month,0.4484536082474227,16642,0.44089741427976825,0.45600980221507714
1994,Saxony,female,Seldom,0.33505154639175255,16642,0.3278801601107064,0.3422229326727987
1994,Saxony,female,At least once per week,0.17525773195876287,16642,0.16948141477969692,0.18103404913782883
1994,Saxony,female,Never,0.041237113402061855,16642,0.03821609724352636,0.04425812956059735
1994,Saxony-Anhalt,male,Seldom,0.35202492211838005,16642,0.3447685562924158,0.3592812879443443
1994,Saxony-Anhalt,male,At least once per month,0.3364485981308411,16642,0.32926982944751104,0.34362736681417116
1994,Saxony-Anhalt,male,At least once per week,0.24922118380062305,16642,0.24264911963608882,0.2557932479651573
1994,Saxony-Anhalt,male,Never,0.06230529595015576,16642,0.05863292514845337,0.06597766675185816
1994,Saxony-Anhalt,female,At least once per month,0.3589041095890411,16642,0.35161618240867043,0.3661920367694118
1994,Saxony-Anhalt,female,Seldom,0.3287671232876712,16642,0.32162982063258444,0.335904425942758
1994,Saxony-Anhalt,female,At least once per week,0.24383561643835616,16642,0.23731167592471444,0.25035955695199785
1994,Saxony-Anhalt,female,Never,0.0684931506849315,16642,0.06465546050431918,0.07233084086554382
1994,Thuringa,male,At least once per month,0.4096774193548387,16642,0.40220572627036,0.4171491124393174
1994,Thuringa,male,Seldom,0.3225806451612903,16642,0.3154783083136304,0.32968298200895024
1994,Thuringa,male,At least once per week,0.23225806451612904,16642,0.22584233057703332,0.23867379845522477
1994,Thuringa,male,Never,0.035483870967741936,16642,0.03267311232056312,0.03829462961492075
1994,Thuringa,female,At least once per month,0.3782991202346041,16642,0.3709309149167155,0.3856673255524927
1994,Thuringa,female,Seldom,0.33724340175953077,16642,0.33006046449603876,0.3444263390230228
1994,Thuringa,female,At least once per week,0.24926686217008798,16642,0.24269439570241175,0.2558393286377642
1994,Thuringa,female,Never,0.03519061583577713,16642,0.03239107049560176,0.0379901611759525
1996,Schleswig-Holstein,male,At least once per month,0.3712121212121212,16862,0.36391981857665484,0.3785044238475876
1996,Schleswig-Holstein,male,At least once per week,0.3484848484848485,16862,0.34129274812267324,0.3556769488470238
1996,Schleswig-Holstein,male,Seldom,0.26515151515151514,16862,0.2584888576754616,0.2718141726275687
1996,Schleswig-Holstein,male,Never,0.015151515151515152,16862,0.013307713194279317,0.016995317108750987
1996,Schleswig-Holstein,female,At least once per week,0.3698630136986301,16862,0.36257616978891843,0.3771498576083418
1996,Schleswig-Holstein,female,At least once per month,0.3561643835616438,16862,0.34893644800641666,0.363392319116871
1996,Schleswig-Holstein,female,Seldom,0.2328767123287671,16862,0.22649705807154344,0.23925636658599078
1996,Schleswig-Holstein,female,Never,0.0410958904109589,16862,0.03809956956251022,0.044092211259407585
1996,Hamburg,male,At least once per week,0.5084745762711864,16862,0.500928709318371,0.5160204432240019
1996,Hamburg,male,At least once per month,0.3389830508474576,16862,0.33183813992692174,0.3461279617679935
1996,Hamburg,male,Seldom,0.15254237288135594,16862,0.14711542345870643,0.15796932230400546
1996,Hamburg,female,At least once per week,0.4696969696969697,16862,0.4621638917292588,0.47723004766468063
1996,Hamburg,female,At least once per month,0.3181818181818182,16862,0.31115152401317936,0.325212112350457
1996,Hamburg,female,Seldom,0.16666666666666666,16862,0.16104150147553117,0.17229183185780214
1996,Hamburg,female,Never,0.045454545454545456,16862,0.04231050232196609,0.04859858858712482
1996,Lower Saxony,male,At least once per week,0.415506958250497,16862,0.40806854415039334,0.42294537235060065
1996,Lower Saxony,male,At least once per month,0.3518886679920477,16862,0.34468043232589507,0.35909690365820035
1996,Lower Saxony,male,Seldom,0.20675944333996024,16862,0.20064669296011997,0.2128721937198005
1996,Lower Saxony,male,Never,0.02584493041749503,16862,0.02344994286834021,0.02823991796664985
1996,Lower Saxony,female,At least once per week,0.46332046332046334,16862,0.4557938468249844,0.47084707981594226
1996,Lower Saxony,female,At least once per month,0.3359073359073359,16862,0.3287783851551373,0.3430362866595345
1996,Lower Saxony,female,Seldom,0.1776061776061776,16862,0.1718375768526896,0.18337477835966562
1996,Lower Saxony,female,Never,0.023166023166023165,16862,0.02089543876155572,0.02543660757049061
1996,Bremen,male,At least once per week,0.3409090909090909,16862,0.3337543570944598,0.348063824723722
1996,Bremen,male,At least once per month,0.3181818181818182,16862,0.31115152401317936,0.325212112350457
1996,Bremen,male,Seldom,0.29545454545454547,16862,0.2885680006806971,0.30234109022839384
1996,Bremen,male,Never,0.045454545454545456,16862,0.04231050232196609,0.04859858858712482
1996,Bremen,female,At least once per week,0.5,16862,0.4924530489487733,0.5075469510512267
1996,Bremen,female,At least once per month,0.3333333333333333,16862,0.3262179996458595,0.3404486670208071
1996,Bremen,female,Seldom,0.16666666666666666,16862,0.16104150147553117,0.17229183185780214
1996,North Rhine-Westphalia,male,At least once per week,0.4686192468619247,16862,0.46108717422195955,0.4761513195018898
1996,North Rhine-Westphalia,male,At least once per month,0.3489539748953975,16862,0.341759626759726,0.35614832303106897
1996,North Rhine-Westphalia,male,Seldom,0.16234309623430962,16862,0.15677698953471883,0.1679092029339004
1996,North Rhine-Westphalia,male,Never,0.0200836820083682,16862,0.017966209931558334,0.022201154085178067
1996,North Rhine-Westphalia,female,At least once per week,0.4762269938650307,16862,0.46868857804690006,0.48376540968316134
1996,North Rhine-Westphalia,female,At least once per month,0.3458588957055215,16862,0.33867951929063667,0.3530382721204063
1996,North Rhine-Westphalia,female,Seldom,0.15030674846625766,16862,0.1449126129454404,0.15570088398707493
1996,North Rhine-Westphalia,female,Never,0.027607361963190184,16862,0.025134301043339278,0.03008042288304109
1996,Hesse,male,At least once per week,0.5404157043879908,16862,0.5328934485606182,0.5479379602153635
1996,Hesse,male,At least once per month,0.24942263279445728,16862,0.24289182066389078,0.2559534449250238
1996,Hesse,male,Seldom,0.17090069284064666,16862,0.16521901353847773,0.17658237214281558
1996,Hesse,male,Never,0.03926096997690531,16862,0.036329504671831034,0.04219243528197959
1996,Hesse,female,At least once per week,0.537117903930131,16862,0.5295917770632796,0.5446440307969824
1996,Hesse,female,At least once per month,0.2838427947598253,16862,0.2770375359118551,0.29064805360779555
1996,Hesse,female,Seldom,0.13973799126637554,16862,0.1345047091330471,0.14497127339970398
1996,Hesse,female,Never,0.039301310043668124,16862,0.03636840068288423,0.04223421940445202
1996,"Rhineland-Palatinate, Saarland",male,At least once per week,0.5181818181818182,16862,0.5106398585008803,0.525723777862756
1996,"Rhineland-Palatinate, Saarland",male,At least once per month,0.30606060606060603,16862,0.29910450285207935,0.3130167092691327
1996,"Rhineland-Palatinate, Saarland",male,Seldom,0.14545454545454545,16862,0.1401330614405907,0.1507760294685002
1996,"Rhineland-Palatinate, Saarland",male,Never,0.030303030303030304,16862,0.02771563623485801,0.0328904243712026
1996,"Rhineland-Palatinate, Saarland",female,At least once per week,0.5184135977337111,16862,0.5108717661661124,0.5259554293013098
1996,"Rhineland-Palatinate, Saarland",female,At least once per month,0.32011331444759206,16862,0.3130717093424131,0.32715491955277104
1996,"Rhineland-Palatinate, Saarland",female,Seldom,0.14447592067988668,16862,0.13916933252821428,0.14978250883155908
1996,"Rhineland-Palatinate, Saarland",female,Never,0.0169971671388102,16862,0.015046122589174527,0.018948211688445873
1996,Baden-Wuerttemberg,male,At least once per week,0.5224787363304981,16862,0.5149394159889057,0.5300180566720906
1996,Baden-Wuerttemberg,male,At least once per month,0.3244228432563791,16862,0.31735650016057737,0.33148918635218083
1996,Baden-Wuerttemberg,male,Seldom,0.13730255164034022,16862,0.1321077365939634,0.14249736668671703
1996,Baden-Wuerttemberg,male,Never,0.015795868772782502,16862,0.013913884979166138,0.017677852566398866
1996,Baden-Wuerttemberg,female,At least once per week,0.5321637426900585,16862,0.5246324225633635,0.5396950628167535
1996,Baden-Wuerttemberg,female,At least once per month,0.3216374269005848,16862,0.314586994420398,0.32868785938077155
1996,Baden-Wuerttemberg,female,Seldom,0.13450292397660818,16862,0.1293530073974269,0.13965284055578947
1996,Baden-Wuerttemberg,female,Never,0.011695906432748537,16862,0.01007311103034223,0.013318701835154845
1996,Bavaria,male,At least once per week,0.486284289276808,16862,0.4787401782356874,0.49382840031792863
1996,Bavaria,male,At least once per month,0.341645885286783,16862,0.3344874285716273,0.34880434200193877
1996,Bavaria,male,Seldom,0.16084788029925187,16862,0.15530252282199825,0.1663932377765055
1996,Bavaria,male,Never,0.011221945137157107,16862,0.009631989492179917,0.012811900782134298
1996,Bavaria,female,At least once per week,0.45169082125603865,16862,0.4441791785977363,0.459202463914341
1996,Bavaria,female,At least once per month,0.37681159420289856,16862,0.36949728459094916,0.38412590381484796
1996,Bavaria,female,Seldom,0.15096618357487923,16862,0.14556232641121405,0.1563700407385444
1996,Bavaria,female,Never,0.020531400966183576,16862,0.01839094607443201,0.02267185585793514
1996,Berlin,male,At least once per week,0.436,16862,0.42851512890142035,0.44348487109857965
1996,Berlin,male,At least once per month,0.384,16862,0.3766589615775966,0.3913410384224034
1996,Berlin,male,Seldom,0.172,16862,0.16630385651315716,0.17769614348684282
1996,Berlin,male,Never,0.008,16862,0.006655371356446633,0.009344628643553368
1996,Berlin,female,At least once per week,0.4444444444444444,16862,0.4369442241895971,0.45194466469929173
1996,Berlin,female,At least once per month,0.3942652329749104,16862,0.38688895931827694,0.40164150663154385
1996,Berlin,female,Seldom,0.15412186379928317,16862,0.1486719760798641,0.15957175151870223
1996,Berlin,female,Never,0.007168458781362007,16862,0.005895095835572585,0.00844182172715143
1996,Brandenburg,male,At least once per month,0.39928057553956836,16862,0.39188832874009144,0.4066728223390453
1996,Brandenburg,male,Seldom,0.34172661870503596,16862,0.3345677552251516,0.3488854821849203
1996,Brandenburg,male,At least once per week,0.24820143884892087,16862,0.24168133637565484,0.25472154132218694
1996,Brandenburg,male,Never,0.01079136690647482,16862,0.009231872909923456,0.012350860903026185
1996,Brandenburg,female,At least once per month,0.461038961038961,16862,0.4535149568514792,0.46856296522644286
1996,Brandenburg,female,Seldom,0.2824675324675325,16862,0.2756722646883431,0.28926280024672185
1996,Brandenburg,female,At least once per week,0.24025974025974026,16862,0.2338110042166652,0.2467084763028153
1996,Brandenburg,female,Never,0.016233766233766232,16862,0.014326298813960074,0.01814123365357239
1996,Mecklenburg-Western Pomerania,male,At least once per month,0.390625,16862,0.38326082902985603,0.39798917097014397
1996,Mecklenburg-Western Pomerania,male,At least once per week,0.3125,16862,0.3055037891289634,0.3194962108710366
1996,Mecklenburg-Western Pomerania,male,Seldom,0.28125,16862,0.2744636426706804,0.2880363573293196
1996,Mecklenburg-Western Pomerania,male,Never,0.015625,16862,0.013753060408907182,0.017496939591092817
1996,Mecklenburg-Western Pomerania,female,At least once per month,0.36363636363636365,16862,0.35637550704060966,0.37089722023211763
1996,Mecklenburg-Western Pomerania,female,At least once per week,0.3333333333333333,16862,0.3262179996458595,0.3404486670208071
1996,Mecklenburg-Western Pomerania,female,Seldom,0.2828282828282828,16862,0.2760303866996852,0.2896261789568804
1996,Mecklenburg-Western Pomerania,female,Never,0.020202020202020204,16862,0.01807844718080023,0.022325593223240178
1996,Saxony,male,At least once per month,0.45136186770428016,16862,0.4438507086862663,0.458873026722294
1996,Saxony,male,Seldom,0.26848249027237353,16862,0.2617933257833905,0.2751716547613566
1996,Saxony,male,At least once per week,0.25680933852140075,16862,0.25021521532141555,0.26340346172138596
1996,Saxony,male,Never,0.023346303501945526,16862,0.02106711160889419,0.02562549539499686
1996,Saxony,female,At least once per month,0.4263157894736842,16862,0.41885123853007405,0.43378034041729435
1996,Saxony,female,Seldom,0.28771929824561404,16862,0.280886295204457,0.29455230128677107
1996,Saxony,female,At least once per week,0.2614035087719298,16862,0.25477125927712974,0.2680357582667299
1996,Saxony,female,Never,0.02456140350877193,16862,0.022225106317680828,0.026897700699863032
1996,Saxony-Anhalt,male,At least once per month,0.41118421052631576,16862,0.4037572781899777,0.41861114286265383
1996,Saxony-Anhalt,male,Seldom,0.29605263157894735,16862,0.2891620467017966,0.30294321645609806
1996,Saxony-Anhalt,male,At least once per week,0.26973684210526316,16862,0.2630378208049605,0.2764358634055658
1996,Saxony-Anhalt,male,Never,0.023026315789473683,16862,0.020762426473354214,0.025290205105593152
1996,Saxony-Anhalt,female,At least once per month,0.3753581661891118,16862,0.36804946853223164,0.3826668638459919
1996,Saxony-Anhalt,female,At least once per week,0.31805157593123207,16862,0.31102204947400774,0.3250811023884564
1996,Saxony-Anhalt,female,Seldom,0.2808022922636103,16862,0.274019226924569,0.28758535760265164
1996,Saxony-Anhalt,female,Never,0.025787965616045846,16862,0.023395548971903792,0.0281803822601879
1996,Thuringa,male,At least once per month,0.4565916398713826,16862,0.44907318383879585,0.4641100959039694
1996,Thuringa,male,At least once per week,0.27009646302250806,16862,0.26339462832763666,0.27679829771737946
1996,Thuringa,male,Seldom,0.2572347266881029,16862,0.25063703338507565,0.2638324199911301
1996,Thuringa,male,Never,0.01607717041800643,16862,0.014178774220767694,0.017975566615245166
1996,Thuringa,female,At least once per month,0.3958333333333333,16862,0.38845197836613155,0.4032146883005351
1996,Thuringa,female,At least once per week,0.2916666666666667,16862,0.28480604030324336,0.29852729303009
1996,Thuringa,female,Seldom,0.2916666666666667,16862,0.28480604030324336,0.29852729303009
1996,Thuringa,female,Never,0.020833333333333332,16862,0.018677529596110666,0.022989137070556
1997,Schleswig-Holstein,male,At least once per week,0.38095238095238093,16487,0.37353957507320545,0.3883651868315564
1997,Schleswig-Holstein,male,At least once per month,0.36507936507936506,16487,0.3577301896123461,0.372428540546384
1997,Schleswig-Holstein,male,Seldom,0.25396825396825395,16487,0.24732388680551137,0.26061262113099654
1997,Schleswig-Holstein,female,At least once per week,0.3602941176470588,16487,0.35296580464523575,0.3676224306488819
1997,Schleswig-Holstein,female,At least once per month,0.35294117647058826,16487,0.34564646197724935,0.36023589096392716
1997,Schleswig-Holstein,female,Seldom,0.25,16487,0.2433902369887446,0.25660976301125543
1997,Schleswig-Holstein,female,Never,0.03676470588235294,16487,0.033892159869461404,0.03963725189524448
1997,Hamburg,male,At least once per week,0.5689655172413793,16487,0.5614061710822401,0.5765248634005186
1997,Hamburg,male,At least once per month,0.27586206896551724,16487,0.2690395948700996,0.2826845430609349
1997,Hamburg,male,Seldom,0.15517241379310345,16487,0.14964557810135262,0.16069924948485428
1997,Hamburg,female,At least once per week,0.484375,16487,0.47674643071010375,0.49200356928989625
1997,Hamburg,female,At least once per month,0.328125,16487,0.32095780610651226,0.33529219389348774
1997,Hamburg,female,Seldom,0.140625,16487,0.13531850355191039,0.14593149644808961
1997,Hamburg,female,Never,0.046875,16487,0.043648506286470164,0.050101493713529836
1997,Lower Saxony,male,At least once per month,0.4122448979591837,16487,0.4047310725264907,0.41975872339187664
1997,Lower Saxony,male,At least once per week,0.38979591836734695,16487,0.38235131695883495,0.39724051977585895
1997,Lower Saxony,male,Seldom,0.1816326530612245,16487,0.1757475189779379,0.18751778714451112
1997,Lower Saxony,male,Never,0.0163265306122449,16487,0.014392079828111425,0.018260981396378374
1997,Lower Saxony,female,At least once per month,0.42441860465116277,16487,0.4168740113643491,0.43196319793797644
1997,Lower Saxony,female,At least once per week,0.42054263565891475,16487,0.4130073276003465,0.42807794371748303
1997,Lower Saxony,female,Seldom,0.1375968992248062,16487,0.13233860684685728,0.14285519160275512
1997,Lower Saxony,female,Never,0.01744186046511628,16487,0.015443560019853014,0.019440160910379544
1997,Bremen,male,At least once per week,0.45652173913043476,16487,0.44891835254223683,0.4641251257186327
1997,Bremen,male,At least once per month,0.32608695652173914,16487,0.31893122731681484,0.33324268572666343
1997,Bremen,male,Seldom,0.13043478260869565,16487,0.12529395498840667,0.13557561022898462
1997,Bremen,male,Never,0.08695652173913043,16487,0.08265539676593235,0.09125764671232851
1997,Bremen,female,At least once per week,0.40425531914893614,16487,0.39676426026990175,0.41174637802797054
1997,Bremen,female,At least once per month,0.3829787234042553,16487,0.37555840320953693,0.3903990435989737
1997,Bremen,female,Seldom,0.14893617021276595,16487,0.14350158490785078,0.15437075551768112
1997,Bremen,female,Never,0.06382978723404255,16487,0.06009836530016955,0.06756120916791555
1997,North Rhine-Westphalia,male,At least once per week,0.4578005115089514,16487,0.4501954463223861,0.4654055766955167
1997,North Rhine-Westphalia,male,At least once per month,0.3589087809036658,16487,0.3515866547268831,0.3662309070804485
1997,North Rhine-Westphalia,male,Seldom,0.16197783461210571,16487,0.1563538930455223,0.16760177617868913
1997,North Rhine-Westphalia,male,Never,0.021312872975277068,16487,0.019108281170603786,0.02351746477995035
1997,North Rhine-Westphalia,female,At least once per week,0.47778643803585347,16487,0.47016167704539197,0.48541119902631497
1997,North Rhine-Westphalia,female,At least once per month,0.35229929851909586,16487,0.34500760636001354,0.3595909906781782
1997,North Rhine-Westphalia,female,Seldom,0.1504286827747467,16487,0.14497172617852463,0.15588563937096875
1997,North Rhine-Westphalia,female,Never,0.019485580670303974,16487,0.017375646425520544,0.021595514915087405
1997,Hesse,male,At least once per week,0.5363408521303258,16487,0.5287287412175755,0.543952963043076
1997,Hesse,male,At least once per month,0.3157894736842105,16487,0.3086940398790284,0.32288490748939264
1997,Hesse,male,Seldom,0.10025062656641603,16487,0.0956661519055771,0.10483510122725496
1997,Hesse,male,Never,0.047619047619047616,16487,0.04436831719809904,0.05086977803999619
1997,Hesse,female,At least once per week,0.5552941176470588,16487,0.5477086348823863,0.5628796004117314
1997,Hesse,female,At least once per month,0.28941176470588237,16487,0.2824894339012737,0.29633409551049106
1997,Hesse,female,Seldom,0.1223529411764706,16487,0.11735084071190859,0.1273550416410326
1997,Hesse,female,Never,0.03294117647058824,16487,0.03021671135749396,0.03566564158368252
1997,"Rhineland-Palatinate, Saarland",male,At least once per week,0.5105105105105106,16487,0.5028799000815485,0.5181411209394726
1997,"Rhineland-Palatinate, Saarland",male,At least once per month,0.27627627627627627,16487,0.26945063509772715,0.2831019174548254
1997,"Rhineland-Palatinate, Saarland",male,Seldom,0.17717717717717718,16487,0.17134887170167662,0.18300548265267774
1997,"Rhineland-Palatinate, Saarland",male,Never,0.036036036036036036,16487,0.0331910236720823,0.03888104839998977
1997,"Rhineland-Palatinate, Saarland",female,At least once per week,0.5083333333333333,16487,0.5007020965405388,0.5159645701261278
1997,"Rhineland-Palatinate, Saarland",female,At least once per month,0.31666666666666665,16487,0.30956594105496,0.3237673922783733
1997,"Rhineland-Palatinate, Saarland",female,Seldom,0.15555555555555556,16487,0.15002315575585007,0.16108795535526105
1997,"Rhineland-Palatinate, Saarland",female,Never,0.019444444444444445,16487,0.01733669431657257,0.02155219457231632
1997,Baden-Wuerttemberg,male,At least once per week,0.5883069427527405,16487,0.580794623935543,0.595819261569938
1997,Baden-Wuerttemberg,male,At least once per month,0.25943970767356883,16487,0.2527488208071941,0.2661305945399436
1997,Baden-Wuerttemberg,male,Seldom,0.1315468940316687,16487,0.12638749951302247,0.13670628855031491
1997,Baden-Wuerttemberg,male,Never,0.020706455542021926,16487,0.018532780692862568,0.022880130391181284
1997,Baden-Wuerttemberg,female,At least once per week,0.5559481743227326,16487,0.5483638091276805,0.5635325395177847
1997,Baden-Wuerttemberg,female,At least once per month,0.29093050647820967,16487,0.2839974572423601,0.29786355571405926
1997,Baden-Wuerttemberg,female,Seldom,0.12838633686690223,16487,0.12328003281583588,0.13349264091796859
1997,Baden-Wuerttemberg,female,Never,0.024734982332155476,16487,0.02236414161152482,0.02710582305278613
1997,Bavaria,male,At least once per week,0.5205128205128206,16487,0.5128869492818292,0.5281386917438119
1997,Bavaria,male,At least once per month,0.2935897435897436,16487,0.28663815294168676,0.30054133423780044
1997,Bavaria,male,Seldom,0.17051282051282052,16487,0.16477207082968223,0.1762535701959588
1997,Bavaria,male,Never,0.015384615384615385,16487,0.01350589614580778,0.01726333462342299
1997,Bavaria,female,At least once per week,0.5245700245700246,16487,0.5169469482552979,0.5321931008847512
1997,Bavaria,female,At least once per month,0.3058968058968059,16487,0.2988630912555073,0.3129305205381045
1997,Bavaria,female,Seldom,0.14619164619164618,16487,0.14079869201078668,0.15158460037250568
1997,Bavaria,female,Never,0.02334152334152334,16487,0.021036787199585606,0.025646259483461074
1997,Berlin,male,At least once per week,0.4669421487603306,16487,0.4593265515992513,0.47455774592140987
