year,bula_h,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,North Rhine-Westphalia,At least once per month,0.06385,325,3914,0.05618,0.07151
2008,North Rhine-Westphalia,Seldom,0.17514,886,3914,0.16324,0.18705
2008,North Rhine-Westphalia,Never,0.48828,2177,3914,0.47262,0.50395
2008,Hesse,At least once per week,0.11462,206,1309,0.09736,0.13189
2008,Hesse,At least once per month,0.05591,108,1309,0.04346,0.06836
2008,Hesse,Seldom,0.20289,326,1309,0.18110,0.22469
2008,Hesse,Never,0.43672,669,1309,0.40984,0.46360
2008,"Rhineland-Palatinate, Saarland",At least once per week,0.08442,134,1094,0.06794,0.10091
2008,"Rhineland-Palatinate, Saarland",At least once per month,0.06346,79,1094,0.04900,0.07791
2008,"Rhineland-Palatinate, Saarland",Seldom,0.16816,228,1094,0.14599,0.19033
2008,"Rhineland-Palatinate, Saarland",Never,0.50198,653,1094,0.47233,0.53162
2008,Baden-Wuerttemberg,At least once per week,0.09910,330,2342,0.08699,0.11120
2008,Baden-Wuerttemberg,At least once per month,0.08002,251,2342,0.06903,0.09101
2008,Baden-Wuerttemberg,Seldom,0.23848,661,2342,0.22122,0.25574
2008,Baden-Wuerttemberg,Never,0.39803,1100,2342,0.37820,0.41786
2008,Bavaria,At least once per week,0.10684,393,2741,0.09527,0.11841
2008,Bavaria,At least once per month,0.07913,282,2741,0.06902,0.08924
2008,Bavaria,Seldom,0.23301,795,2741,0.21718,0.24884
2008,Bavaria,Never,0.41074,1271,2741,0.39232,0.42916
2008,Berlin,At least once per week,0.11272,109,721,0.08962,0.13582
2008,Berlin,At least once per month,0.08572,73,721,0.06527,0.10617
2008,Berlin,Seldom,0.22907,199,721,0.19838,0.25977
2008,Berlin,Never,0.44051,340,721,0.40425,0.47677
2008,Brandenburg,At least once per week,0.08220,92,821,0.06340,0.10100
2008,Brandenburg,At least once per month,0.07389,76,821,0.05598,0.09179
2008,Brandenburg,Seldom,0.21062,208,821,0.18271,0.23852
2008,Brandenburg,Never,0.49288,445,821,0.45866,0.52710
2008,Mecklenburg-Western Pomerania,At least once per week,0.09229,49,484,0.06648,0.11810
2008,Mecklenburg-Western Pomerania,At least once per month,0.04691,37,484,0.02806,0.06577
2008,Mecklenburg-Western Pomerania,Seldom,0.22913,130,484,0.19165,0.26661
2008,Mecklenburg-Western Pomerania,Never,0.50740,268,484,0.46281,0.55199
2008,Saxony,At least once per week,0.12004,189,1431,0.10319,0.13688
2008,Saxony,At least once per month,0.07853,146,1431,0.06459,0.09247
2008,Saxony,Seldom,0.22449,375,1431,0.20286,0.24611
2008,Saxony,Never,0.44293,721,1431,0.41718,0.46868
2008,Saxony-Anhalt,At least once per week,0.10605,97,810,0.08483,0.12727
2008,Saxony-Anhalt,At least once per month,0.06965,65,810,0.05211,0.08719
2008,Saxony-Anhalt,Seldom,0.18893,215,810,0.16196,0.21591
2008,Saxony-Anhalt,Never,0.51289,433,810,0.47845,0.54734
2008,Thuringa,At least once per week,0.06922,79,875,0.05239,0.08605
2008,Thuringa,At least once per month,0.09976,80,875,0.07989,0.11962
2008,Thuringa,Seldom,0.16280,201,875,0.13833,0.18728
2008,Thuringa,Never,0.54479,515,875,0.51177,0.57780
2009,Schleswig-Holstein,At least once per week,0.06240,50,507,0.04132,0.08347
2009,Schleswig-Holstein,At least once per month,0.06454,35,507,0.04313,0.08595
2009,Schleswig-Holstein,Seldom,0.26072,145,507,0.22246,0.29897
2009,Schleswig-Holstein,Never,0.44955,277,507,0.40621,0.49290
2009,Hamburg,At least once per week,0.13932,41,237,0.09514,0.18350
2009,Hamburg,Seldom,0.28169,78,237,0.22430,0.33908
2009,Hamburg,Never,0.40794,118,237,0.34523,0.47064
2009,Lower Saxony,At least once per week,0.09333,197,1620,0.07916,0.10750
2009,Lower Saxony,At least once per month,0.04212,99,1620,0.03234,0.05190
2009,Lower Saxony,Seldom,0.22288,434,1620,0.20261,0.24315
2009,Lower Saxony,Never,0.47982,890,1620,0.45548,0.50415
2009,Bremen,Never,0.42344,56,56,0.29285,0.55402
2009,North Rhine-Westphalia,At least once per week,0.08288,358,3608,0.07388,0.09187
2009,North Rhine-Westphalia,At least once per month,0.05343,246,3608,0.04609,0.06077
2009,North Rhine-Westphalia,Seldom,0.20271,876,3608,0.18959,0.21583
2009,North Rhine-Westphalia,Never,0.48969,2128,3608,0.47338,0.50600
2009,Hesse,At least once per week,0.08920,160,1211,0.07314,0.10526
2009,Hesse,At least once per month,0.06680,101,1211,0.05273,0.08087
2009,Hesse,Seldom,0.22622,308,1211,0.20265,0.24980
2009,Hesse,Never,0.43051,642,1211,0.40261,0.45841
2009,"Rhineland-Palatinate, Saarland",At least once per week,0.07606,105,1009,0.05970,0.09243
2009,"Rhineland-Palatinate, Saarland",At least once per month,0.05452,68,1009,0.04050,0.06853
2009,"Rhineland-Palatinate, Saarland",Seldom,0.18458,236,1009,0.16063,0.20853
2009,"Rhineland-Palatinate, Saarland",Never,0.49033,600,1009,0.45947,0.52119
2009,Baden-Wuerttemberg,At least once per week,0.09962,261,2086,0.08676,0.11247
2009,Baden-Wuerttemberg,At least once per month,0.07949,236,2086,0.06788,0.09111
2009,Baden-Wuerttemberg,Seldom,0.24321,647,2086,0.22479,0.26162
2009,Baden-Wuerttemberg,Never,0.39510,942,2086,0.37412,0.41609
2009,Bavaria,At least once per week,0.08998,324,2582,0.07894,0.10102
2009,Bavaria,At least once per month,0.07414,224,2582,0.06403,0.08425
2009,Bavaria,Seldom,0.23515,775,2582,0.21879,0.25151
2009,Bavaria,Never,0.43062,1259,2582,0.41151,0.44972
2009,Berlin,At least once per week,0.09567,88,673,0.07343,0.11791
2009,Berlin,At least once per month,0.07219,54,673,0.05262,0.09176
2009,Berlin,Seldom,0.25149,213,673,0.21869,0.28429
2009,Berlin,Never,0.43457,318,673,0.39709,0.47205
2009,Brandenburg,At least once per week,0.06764,68,783,0.05004,0.08524
2009,Brandenburg,At least once per month,0.07573,66,783,0.05719,0.09427
2009,Brandenburg,Seldom,0.23183,214,783,0.20225,0.26141
2009,Brandenburg,Never,0.47130,435,783,0.43632,0.50629
2009,Mecklenburg-Western Pomerania,At least once per week,0.06356,41,463,0.04132,0.08581
2009,Mecklenburg-Western Pomerania,At least once per month,0.06560,33,463,0.04302,0.08818
2009,Mecklenburg-Western Pomerania,Seldom,0.21280,116,463,0.17548,0.25012
2009,Mecklenburg-Western Pomerania,Never,0.52284,273,463,0.47729,0.56839
2009,Saxony,At least once per week,0.07970,143,1351,0.06526,0.09415
2009,Saxony,At least once per month,0.07820,103,1351,0.06388,0.09253
2009,Saxony,Seldom,0.23070,408,1351,0.20822,0.25317
2009,Saxony,Never,0.45228,697,1351,0.42573,0.47883
2009,Saxony-Anhalt,At least once per week,0.08836,69,762,0.06820,0.10853
2009,Saxony-Anhalt,At least once per month,0.04948,33,762,0.03407,0.06489
2009,Saxony-Anhalt,Seldom,0.21038,220,762,0.18142,0.23934
2009,Saxony-Anhalt,Never,0.53040,440,762,0.49494,0.56586
2009,Thuringa,At least once per week,0.05385,48,816,0.03835,0.06934
2009,Thuringa,At least once per month,0.05802,47,816,0.04197,0.07407
2009,Thuringa,Seldom,0.23084,239,816,0.20191,0.25977
2009,Thuringa,Never,0.49323,482,816,0.45890,0.52755
2011,Schleswig-Holstein,At least once per week,0.08914,134,979,0.07128,0.10699
2011,Schleswig-Holstein,At least once per month,0.06546,61,979,0.04996,0.08096
2011,Schleswig-Holstein,Seldom,0.20029,213,979,0.17521,0.22538
2011,Schleswig-Holstein,Never,0.47334,571,979,0.44204,0.50463
2011,Hamburg,At least once per week,0.11091,68,422,0.08091,0.14091
2011,Hamburg,At least once per month,0.08546,43,422,0.05875,0.11217
2011,Hamburg,Seldom,0.18098,97,422,0.14421,0.21776
2011,Hamburg,Never,0.47938,214,422,0.43166,0.52710
2011,Lower Saxony,At least once per week,0.09438,334,2628,0.08320,0.10556
2011,Lower Saxony,At least once per month,0.04480,152,2628,0.03689,0.05271
2011,Lower Saxony,Seldom,0.19837,637,2628,0.18312,0.21362
2011,Lower Saxony,Never,0.48928,1505,2628,0.47017,0.50840
2011,Bremen,Seldom,0.21742,44,143,0.14957,0.28527
2011,Bremen,Never,0.42385,99,143,0.34257,0.50513
2011,North Rhine-Westphalia,At least once per week,0.09201,639,5700,0.08451,0.09951
2011,North Rhine-Westphalia,At least once per month,0.05328,344,5700,0.04745,0.05911
2011,North Rhine-Westphalia,Seldom,0.17177,1158,5700,0.16198,0.18156
2011,North Rhine-Westphalia,Never,0.51069,3559,5700,0.49771,0.52367
2011,Hesse,At least once per week,0.11021,268,1952,0.09631,0.12410
2011,Hesse,At least once per month,0.05278,146,1952,0.04286,0.06270
2011,Hesse,Seldom,0.17844,440,1952,0.16145,0.19543
2011,Hesse,Never,0.45355,1098,1952,0.43146,0.47564
2011,"Rhineland-Palatinate, Saarland",At least once per week,0.10260,201,1599,0.08772,0.11747
2011,"Rhineland-Palatinate, Saarland",At least once per month,0.05413,89,1599,0.04303,0.06522
2011,"Rhineland-Palatinate, Saarland",Seldom,0.16024,336,1599,0.14225,0.17823
2011,"Rhineland-Palatinate, Saarland",Never,0.50075,973,1599,0.47624,0.52527
2011,Baden-Wuerttemberg,At least once per week,0.10812,497,3518,0.09786,0.11838
2011,Baden-Wuerttemberg,At least once per month,0.06783,335,3518,0.05952,0.07614
2011,Baden-Wuerttemberg,Seldom,0.22408,952,3518,0.21030,0.23786
2011,Baden-Wuerttemberg,Never,0.41435,1734,3518,0.39807,0.43063
2011,Bavaria,At least once per week,0.09441,573,4411,0.08578,0.10304
2011,Bavaria,At least once per month,0.06677,370,4411,0.05940,0.07414
2011,Bavaria,Seldom,0.22750,1087,4411,0.21512,0.23987
2011,Bavaria,Never,0.44664,2381,4411,0.43197,0.46131
2011,Berlin,At least once per week,0.12833,150,1014,0.10774,0.14893
2011,Berlin,At least once per month,0.06830,77,1014,0.05276,0.08383
2011,Berlin,Seldom,0.23366,279,1014,0.20761,0.25972
2011,Berlin,Never,0.43012,508,1014,0.39963,0.46061
2011,Brandenburg,At least once per week,0.06520,103,1139,0.05086,0.07955
2011,Brandenburg,At least once per month,0.03091,46,1139,0.02086,0.04097
2011,Brandenburg,Seldom,0.21484,261,1139,0.19098,0.23870
2011,Brandenburg,Never,0.55196,729,1139,0.52307,0.58085
2011,Mecklenburg-Western Pomerania,At least once per week,0.06052,49,657,0.04227,0.07877
2011,Mecklenburg-Western Pomerania,At least once per month,0.07012,42,657,0.05058,0.08966
2011,Mecklenburg-Western Pomerania,Seldom,0.23379,181,657,0.20141,0.26618
2011,Mecklenburg-Western Pomerania,Never,0.50277,385,657,0.46451,0.54103
2011,Saxony,At least once per week,0.07134,203,1830,0.05954,0.08313
2011,Saxony,At least once per month,0.06077,117,1830,0.04982,0.07172
2011,Saxony,Seldom,0.24862,479,1830,0.22881,0.26843
2011,Saxony,Never,0.46666,1031,1830,0.44380,0.48952
2011,Saxony-Anhalt,At least once per week,0.07411,78,1091,0.05856,0.08966
2011,Saxony-Anhalt,At least once per month,0.06390,77,1091,0.04938,0.07842
2011,Saxony-Anhalt,Seldom,0.16007,237,1091,0.13830,0.18184
2011,Saxony-Anhalt,Never,0.55419,699,1091,0.52468,0.58370
2011,Thuringa,At least once per week,0.10446,106,1101,0.08639,0.12254
2011,Thuringa,At least once per month,0.05631,65,1101,0.04269,0.06994
2011,Thuringa,Seldom,0.18544,270,1101,0.16247,0.20840
2011,Thuringa,Never,0.52475,660,1101,0.49524,0.55427
2013,Schleswig-Holstein,At least once per week,0.11789,154,903,0.09685,0.13894
2013,Schleswig-Holstein,At least once per month,0.08947,92,903,0.07084,0.10809
2013,Schleswig-Holstein,Seldom,0.19138,238,903,0.16571,0.21706
2013,Schleswig-Holstein,Never,0.37256,419,903,0.34100,0.40411
2013,Hamburg,At least once per week,0.13550,96,399,0.10187,0.16912
2013,Hamburg,At least once per month,0.08859,38,399,0.06067,0.11651
2013,Hamburg,Seldom,0.17881,87,399,0.14116,0.21645
2013,Hamburg,Never,0.33967,178,399,0.29314,0.38620
2013,Lower Saxony,At least once per week,0.11745,402,2440,0.10468,0.13023
2013,Lower Saxony,At least once per month,0.06671,239,2440,0.05681,0.07661
2013,Lower Saxony,Seldom,0.19079,609,2440,0.17520,0.20638
2013,Lower Saxony,Never,0.38482,1190,2440,0.36551,0.40413
2013,Bremen,At least once per week,0.15078,41,165,0.09602,0.20555
2013,Bremen,Seldom,0.20542,53,165,0.14359,0.26726
2013,Bremen,Never,0.28244,71,165,0.21354,0.35135
2013,North Rhine-Westphalia,At least once per week,0.10934,845,5084,0.10076,0.11792
2013,North Rhine-Westphalia,At least once per month,0.07361,521,5084,0.06643,0.08079
2013,North Rhine-Westphalia,Seldom,0.18967,1280,5084,0.17889,0.20045
2013,North Rhine-Westphalia,Never,0.36235,2438,5084,0.34914,0.37557
2013,Hesse,At least once per week,0.12208,342,1750,0.10673,0.13742
2013,Hesse,At least once per month,0.06463,172,1750,0.05311,0.07616
2013,Hesse,Seldom,0.18434,449,1750,0.16617,0.20251
2013,Hesse,Never,0.36463,787,1750,0.34207,0.38719
2013,"Rhineland-Palatinate, Saarland",At least once per week,0.12824,275,1409,0.11078,0.14571
2013,"Rhineland-Palatinate, Saarland",At least once per month,0.06735,118,1409,0.05426,0.08044
2013,"Rhineland-Palatinate, Saarland",Seldom,0.17699,338,1409,0.15705,0.19692
2013,"Rhineland-Palatinate, Saarland",Never,0.38239,678,1409,0.35700,0.40777
2013,Baden-Wuerttemberg,At least once per week,0.14804,675,2996,0.13532,0.16076
2013,Baden-Wuerttemberg,At least once per month,0.08252,359,2996,0.07267,0.09238
2013,Baden-Wuerttemberg,Seldom,0.18765,777,2996,0.17367,0.20163
2013,Baden-Wuerttemberg,Never,0.30807,1185,2996,0.29153,0.32460
2013,Bavaria,At least once per week,0.10940,738,4010,0.09974,0.11907
2013,Bavaria,At least once per month,0.07649,445,4010,0.06826,0.08472
2013,Bavaria,Seldom,0.21825,1123,4010,0.20546,0.23104
2013,Bavaria,Never,0.34922,1704,4010,0.33446,0.36397
2013,Berlin,At least once per week,0.14435,197,981,0.12235,0.16636
2013,Berlin,At least once per month,0.10476,123,981,0.08559,0.12394
2013,Berlin,Seldom,0.20037,252,981,0.17531,0.22543
2013,Berlin,Never,0.32191,409,981,0.29266,0.35116
2013,Brandenburg,At least once per week,0.08502,125,1017,0.06787,0.10217
2013,Brandenburg,At least once per month,0.04655,65,1017,0.03360,0.05951
2013,Brandenburg,Seldom,0.24886,286,1017,0.22227,0.27545
2013,Brandenburg,Never,0.43866,541,1017,0.40815,0.46917
2013,Mecklenburg-Western Pomerania,At least once per week,0.12047,87,586,0.09410,0.14685
2013,Mecklenburg-Western Pomerania,At least once per month,0.08312,56,586,0.06075,0.10549
2013,Mecklenburg-Western Pomerania,Seldom,0.26532,164,586,0.22955,0.30110
2013,Mecklenburg-Western Pomerania,Never,0.37484,279,586,0.33562,0.41407
2013,Saxony,At least once per week,0.11358,268,1700,0.09849,0.12867
2013,Saxony,At least once per month,0.07984,155,1700,0.06695,0.09273
2013,Saxony,Seldom,0.25438,470,1700,0.23367,0.27509
2013,Saxony,Never,0.39461,807,1700,0.37137,0.41785
2013,Saxony-Anhalt,At least once per week,0.10150,119,960,0.08239,0.12062
2013,Saxony-Anhalt,At least once per month,0.07297,89,960,0.05651,0.08943
2013,Saxony-Anhalt,Seldom,0.20255,239,960,0.17712,0.22799
2013,Saxony-Anhalt,Never,0.45435,513,960,0.42283,0.48586
2013,Thuringa,At least once per week,0.10737,131,991,0.08809,0.12666
2013,Thuringa,At least once per month,0.06143,87,991,0.04647,0.07639
2013,Thuringa,Seldom,0.19479,236,991,0.17012,0.21946
2013,Thuringa,Never,0.47994,537,991,0.44882,0.51106
2015,Schleswig-Holstein,At least once per week,0.10225,97,895,0.08239,0.12211
2015,Schleswig-Holstein,At least once per month,0.04682,47,895,0.03297,0.06067
2015,Schleswig-Holstein,Seldom,0.20416,187,895,0.17773,0.23058
2015,Schleswig-Holstein,Never,0.48459,564,895,0.45183,0.51736
2015,Hamburg,At least once per week,0.12692,76,462,0.09653,0.15731
2015,Hamburg,At least once per month,0.04059,39,462,0.02258,0.05860
2015,Hamburg,Seldom,0.18771,113,462,0.15206,0.22336
2015,Hamburg,Never,0.49431,234,462,0.44867,0.53995
2015,Lower Saxony,At least once per week,0.09809,317,2605,0.08666,0.10951
2015,Lower Saxony,At least once per month,0.05415,175,2605,0.04546,0.06285
2015,Lower Saxony,Seldom,0.19031,630,2605,0.17523,0.20538
2015,Lower Saxony,Never,0.50317,1483,2605,0.48397,0.52238
2015,Bremen,Seldom,0.23691,40,149,0.16840,0.30541
2015,Bremen,Never,0.44364,109,149,0.36360,0.52369
2015,North Rhine-Westphalia,At least once per week,0.09570,645,5561,0.08797,0.10344
2015,North Rhine-Westphalia,At least once per month,0.05442,364,5561,0.04846,0.06038
2015,North Rhine-Westphalia,Seldom,0.18193,1172,5561,0.17179,0.19207
2015,North Rhine-Westphalia,Never,0.49997,3380,5561,0.48682,0.51311
2015,Hesse,At least once per week,0.10312,252,1880,0.08937,0.11687
2015,Hesse,At least once per month,0.06413,156,1880,0.05305,0.07521
2015,Hesse,Seldom,0.19247,445,1880,0.17465,0.21030
2015,Hesse,Never,0.46340,1027,1880,0.44085,0.48595
2015,"Rhineland-Palatinate, Saarland",At least once per week,0.12001,190,1602,0.10409,0.13593
2015,"Rhineland-Palatinate, Saarland",At least once per month,0.04662,90,1602,0.03630,0.05695
2015,"Rhineland-Palatinate, Saarland",Seldom,0.18969,371,1602,0.17048,0.20889
2015,"Rhineland-Palatinate, Saarland",Never,0.48994,951,1602,0.46545,0.51443
2015,Baden-Wuerttemberg,At least once per week,0.13544,466,3203,0.12359,0.14729
2015,Baden-Wuerttemberg,At least once per month,0.07592,297,3203,0.06674,0.08509
2015,Baden-Wuerttemberg,Seldom,0.20470,811,3203,0.19073,0.21868
2015,Baden-Wuerttemberg,Never,0.42571,1629,3203,0.40858,0.44284
2015,Bavaria,At least once per week,0.09110,559,4356,0.08255,0.09965
2015,Bavaria,At least once per month,0.07317,393,4356,0.06544,0.08090
2015,Bavaria,Seldom,0.20950,1074,4356,0.19741,0.22159
2015,Bavaria,Never,0.45744,2330,4356,0.44264,0.47223
2015,Berlin,At least once per week,0.15789,167,990,0.13516,0.18061
2015,Berlin,At least once per month,0.08057,89,990,0.06361,0.09753
2015,Berlin,Seldom,0.18561,235,990,0.16138,0.20984
2015,Berlin,Never,0.42698,499,990,0.39615,0.45780
2015,Brandenburg,At least once per week,0.08605,89,1004,0.06870,0.10341
2015,Brandenburg,At least once per month,0.04134,66,1004,0.02902,0.05366
2015,Brandenburg,Seldom,0.16703,194,1004,0.14394,0.19011
2015,Brandenburg,Never,0.55193,655,1004,0.52116,0.58271
2015,Mecklenburg-Western Pomerania,At least once per week,0.09006,61,553,0.06618,0.11394
2015,Mecklenburg-Western Pomerania,At least once per month,0.05960,35,553,0.03985,0.07935
2015,Mecklenburg-Western Pomerania,Seldom,0.25743,165,553,0.22096,0.29391
2015,Mecklenburg-Western Pomerania,Never,0.43749,292,553,0.39610,0.47887
2015,Saxony,At least once per week,0.08474,187,1525,0.07076,0.09872
2015,Saxony,At least once per month,0.05990,113,1525,0.04798,0.07181
2015,Saxony,Seldom,0.22048,393,1525,0.19967,0.24130
2015,Saxony,Never,0.48385,832,1525,0.45876,0.50894
2015,Saxony-Anhalt,At least once per week,0.07579,85,892,0.05841,0.09317
2015,Saxony-Anhalt,At least once per month,0.05664,54,892,0.04146,0.07182
2015,Saxony-Anhalt,Seldom,0.16857,180,892,0.14398,0.19315
2015,Saxony-Anhalt,Never,0.56670,573,892,0.53417,0.59924
2015,Thuringa,At least once per week,0.08475,89,971,0.06722,0.10227
2015,Thuringa,At least once per month,0.05651,65,971,0.04198,0.07104
2015,Thuringa,Seldom,0.16735,199,971,0.14386,0.19084
2015,Thuringa,Never,0.54229,618,971,0.51094,0.57365
2017,Schleswig-Holstein,At least once per week,0.11107,150,1189,0.09320,0.12894
2017,Schleswig-Holstein,At least once per month,0.06612,79,1189,0.05199,0.08025
2017,Schleswig-Holstein,Seldom,0.22184,285,1189,0.19821,0.24546
2017,Schleswig-Holstein,Never,0.43474,675,1189,0.40655,0.46293
2017,Hamburg,At least once per week,0.08549,68,534,0.06175,0.10922
2017,Hamburg,At least once per month,0.10504,60,534,0.07901,0.13107
2017,Hamburg,Seldom,0.19329,112,534,0.15977,0.22681
2017,Hamburg,Never,0.44131,294,534,0.39915,0.48346
2017,Lower Saxony,At least once per week,0.10772,403,3203,0.09698,0.11846
2017,Lower Saxony,At least once per month,0.06524,234,3203,0.05669,0.07379
2017,Lower Saxony,Seldom,0.21537,777,3203,0.20113,0.22961
2017,Lower Saxony,Never,0.44747,1789,3203,0.43025,0.46469
2017,Bremen,At least once per week,0.11318,46,256,0.07430,0.15207
2017,Bremen,Seldom,0.13556,75,256,0.09355,0.17758
2017,Bremen,Never,0.44494,135,256,0.38394,0.50593
2017,North Rhine-Westphalia,At least once per week,0.10310,805,6463,0.09568,0.11051
2017,North Rhine-Westphalia,At least once per month,0.05371,426,6463,0.04821,0.05920
2017,North Rhine-Westphalia,Seldom,0.19905,1388,6463,0.18932,0.20879
2017,North Rhine-Westphalia,Never,0.48057,3844,6463,0.46839,0.49276
2017,Hesse,At least once per week,0.11176,285,2144,0.09842,0.12510
2017,Hesse,At least once per month,0.06311,163,2144,0.05281,0.07340
2017,Hesse,Seldom,0.20179,461,2144,0.18480,0.21879
2017,Hesse,Never,0.45228,1235,2144,0.43120,0.47335
2017,"Rhineland-Palatinate, Saarland",At least once per week,0.11930,228,1778,0.10422,0.13437
2017,"Rhineland-Palatinate, Saarland",At least once per month,0.04851,129,1778,0.03852,0.05850
2017,"Rhineland-Palatinate, Saarland",Seldom,0.18407,410,1778,0.16605,0.20208
2017,"Rhineland-Palatinate, Saarland",Never,0.47251,1011,1778,0.44929,0.49572
2017,Baden-Wuerttemberg,At least once per week,0.13388,524,3467,0.12255,0.14522
2017,Baden-Wuerttemberg,At least once per month,0.06908,301,3467,0.06063,0.07752
2017,Baden-Wuerttemberg,Seldom,0.22249,950,3467,0.20864,0.23633
2017,Baden-Wuerttemberg,Never,0.40246,1692,3467,0.38614,0.41879
2017,Bavaria,At least once per week,0.11435,662,4597,0.10515,0.12355
2017,Bavaria,At least once per month,0.08841,454,4597,0.08020,0.09662
2017,Bavaria,Seldom,0.21134,1118,4597,0.19954,0.22315
2017,Bavaria,Never,0.42373,2363,4597,0.40945,0.43802
2017,Berlin,At least once per week,0.14771,186,1085,0.12659,0.16883
2017,Berlin,At least once per month,0.08293,96,1085,0.06651,0.09935
2017,Berlin,Seldom,0.19119,259,1085,0.16778,0.21460
2017,Berlin,Never,0.43682,544,1085,0.40730,0.46635
2017,Brandenburg,At least once per week,0.05493,99,1156,0.04179,0.06807
2017,Brandenburg,At least once per month,0.04724,69,1156,0.03500,0.05947
2017,Brandenburg,Seldom,0.18510,248,1156,0.16270,0.20750
2017,Brandenburg,Never,0.53227,740,1156,0.50349,0.56104
2017,Mecklenburg-Western Pomerania,At least once per week,0.11354,75,617,0.08849,0.13860
2017,Mecklenburg-Western Pomerania,At least once per month,0.08680,41,617,0.06457,0.10904
2017,Mecklenburg-Western Pomerania,Seldom,0.19929,163,617,0.16774,0.23083
2017,Mecklenburg-Western Pomerania,Never,0.42944,338,617,0.39035,0.46853
2017,Saxony,At least once per week,0.11781,247,1796,0.10290,0.13273
2017,Saxony,At least once per month,0.07237,154,1796,0.06038,0.08435
2017,Saxony,Seldom,0.24372,471,1796,0.22386,0.26358
2017,Saxony,Never,0.41660,924,1796,0.39379,0.43940
2017,Saxony-Anhalt,At least once per week,0.06978,95,1030,0.05421,0.08534
2017,Saxony-Anhalt,At least once per month,0.05944,63,1030,0.04499,0.07389
2017,Saxony-Anhalt,Seldom,0.16545,198,1030,0.14275,0.18816
2017,Saxony-Anhalt,Never,0.55176,674,1030,0.52137,0.58214
2017,Thuringa,At least once per week,0.10936,121,1073,0.09068,0.12804
2017,Thuringa,At least once per month,0.06881,68,1073,0.05366,0.08397
2017,Thuringa,Seldom,0.17158,238,1073,0.14902,0.19415
2017,Thuringa,Never,0.50280,646,1073,0.47287,0.53273
2018,Schleswig-Holstein,Never,0.00394,96,96,-0.00866,0.01654
2018,Lower Saxony,Seldom,0.00192,115,373,-0.00253,0.00637
2018,Lower Saxony,Never,0.00394,258,373,-0.00243,0.01031
2018,Bremen,Never,0.00741,36,36,-0.02101,0.03583
2018,North Rhine-Westphalia,At least once per week,0.00051,48,742,-0.00112,0.00214
2018,North Rhine-Westphalia,At least once per month,0.00035,50,742,-0.00100,0.00169
2018,North Rhine-Westphalia,Seldom,0.00122,147,742,-0.00129,0.00373
2018,North Rhine-Westphalia,Never,0.00434,497,742,-0.00039,0.00908
2018,Hesse,Seldom,0.00101,44,325,-0.00245,0.00447
2018,Hesse,Never,0.00439,281,325,-0.00281,0.01158
2018,"Rhineland-Palatinate, Saarland",Seldom,0.00145,40,174,-0.00422,0.00711
2018,"Rhineland-Palatinate, Saarland",Never,0.00462,134,174,-0.00549,0.01473
2018,Baden-Wuerttemberg,At least once per week,0.00064,32,345,-0.00204,0.00332
2018,Baden-Wuerttemberg,At least once per month,0.00047,37,345,-0.00182,0.00276
2018,Baden-Wuerttemberg,Seldom,0.00090,69,345,-0.00227,0.00407
2018,Baden-Wuerttemberg,Never,0.00212,207,345,-0.00274,0.00698
2018,Bavaria,Seldom,0.00040,34,289,-0.00191,0.00271
2018,Bavaria,Never,0.00283,255,289,-0.00331,0.00896
2018,Berlin,Never,0.00410,89,89,-0.00925,0.01745
2018,Brandenburg,Never,0.00427,77,77,-0.01039,0.01892
2018,Saxony,Never,0.00272,86,86,-0.00835,0.01379
2018,Saxony-Anhalt,Never,0.00531,69,69,-0.01197,0.02259
2018,Thuringa,Never,0.00305,34,34,-0.01576,0.02186
2019,Schleswig-Holstein,At least once per week,0.13493,170,1126,0.11497,0.15489
2019,Schleswig-Holstein,At least once per month,0.06628,103,1126,0.05174,0.08081
2019,Schleswig-Holstein,Seldom,0.24028,266,1126,0.21531,0.26525
2019,Schleswig-Holstein,Never,0.36713,587,1126,0.33896,0.39530
2019,Hamburg,At least once per week,0.13749,99,581,0.10947,0.16552
2019,Hamburg,At least once per month,0.07971,71,581,0.05767,0.10176
2019,Hamburg,Seldom,0.20832,126,581,0.17527,0.24137
2019,Hamburg,Never,0.39587,285,581,0.35607,0.43567
2019,Lower Saxony,At least once per week,0.13564,443,2847,0.12306,0.14822
2019,Lower Saxony,At least once per month,0.08795,306,2847,0.07755,0.09836
2019,Lower Saxony,Seldom,0.18757,640,2847,0.17323,0.20191
2019,Lower Saxony,Never,0.42038,1458,2847,0.40225,0.43852
2019,Bremen,At least once per week,0.18666,56,283,0.14119,0.23214
2019,Bremen,At least once per month,0.08212,35,283,0.05007,0.11416
2019,Bremen,Seldom,0.18182,63,283,0.13681,0.22684
2019,Bremen,Never,0.39229,129,283,0.33530,0.44928
2019,North Rhine-Westphalia,At least once per week,0.13677,989,6176,0.12820,0.14534
2019,North Rhine-Westphalia,At least once per month,0.07536,564,6176,0.06877,0.08194
2019,North Rhine-Westphalia,Seldom,0.19290,1344,6176,0.18306,0.20274
2019,North Rhine-Westphalia,Never,0.43931,3279,6176,0.42694,0.45169
2019,Hesse,At least once per week,0.14666,354,1984,0.13109,0.16223
2019,Hesse,At least once per month,0.06153,168,1984,0.05096,0.07211
2019,Hesse,Seldom,0.20869,459,1984,0.19080,0.22657
