year,age_gr,pgisced97,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,46-65 y.,First Stage of Tertiary Education,Never,0.47046,297,641,0.43179,0.50913
2003,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.18833,371,1989,0.17115,0.20552
2003,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.12158,267,1989,0.10721,0.13594
2003,46-65 y.,Second Stage of Tertiary Education,Seldom,0.33403,691,1989,0.31330,0.35476
2003,46-65 y.,Second Stage of Tertiary Education,Never,0.34846,660,1989,0.32751,0.36940
2003,66 and older,Primary Level,Never,0.90212,49,49,0.81805,0.98618
2003,66 and older,Lower Secondary Level,At least once per week,0.04203,31,755,0.02771,0.05635
2003,66 and older,Lower Secondary Level,Seldom,0.11615,91,755,0.09328,0.13902
2003,66 and older,Lower Secondary Level,Never,0.79697,633,755,0.76826,0.82568
2003,66 and older,Upper Secondary Level,At least once per week,0.06414,114,1872,0.05304,0.07524
2003,66 and older,Upper Secondary Level,At least once per month,0.04965,84,1872,0.03981,0.05950
2003,66 and older,Upper Secondary Level,Seldom,0.15026,282,1872,0.13406,0.16645
2003,66 and older,Upper Secondary Level,Never,0.72580,1392,1872,0.70559,0.74602
2003,66 and older,Post-secondary Non-tertiary Level,Never,0.50541,55,55,0.37205,0.63876
2003,66 and older,First Stage of Tertiary Education,Seldom,0.22792,53,204,0.17021,0.28563
2003,66 and older,First Stage of Tertiary Education,Never,0.59180,151,204,0.52418,0.65941
2003,66 and older,Second Stage of Tertiary Education,At least once per week,0.17980,112,565,0.14810,0.21149
2003,66 and older,Second Stage of Tertiary Education,At least once per month,0.10863,67,565,0.08294,0.13431
2003,66 and older,Second Stage of Tertiary Education,Seldom,0.22708,131,565,0.19251,0.26166
2003,66 and older,Second Stage of Tertiary Education,Never,0.47200,255,565,0.43080,0.51320
2005,17-29 y.,Pre-primary Level,At least once per week,0.27983,209,647,0.24521,0.31445
2005,17-29 y.,Pre-primary Level,At least once per month,0.12185,69,647,0.09662,0.14707
2005,17-29 y.,Pre-primary Level,Seldom,0.23993,151,647,0.20700,0.27286
2005,17-29 y.,Pre-primary Level,Never,0.35547,218,647,0.31856,0.39239
2005,17-29 y.,Lower Secondary Level,At least once per week,0.11163,79,694,0.08818,0.13508
2005,17-29 y.,Lower Secondary Level,At least once per month,0.06023,50,694,0.04252,0.07795
2005,17-29 y.,Lower Secondary Level,Seldom,0.23936,172,694,0.20760,0.27113
2005,17-29 y.,Lower Secondary Level,Never,0.58132,393,694,0.54458,0.61805
2005,17-29 y.,Upper Secondary Level,At least once per week,0.11619,195,1593,0.10045,0.13194
2005,17-29 y.,Upper Secondary Level,At least once per month,0.08861,180,1593,0.07465,0.10256
2005,17-29 y.,Upper Secondary Level,Seldom,0.31818,487,1593,0.29530,0.34106
2005,17-29 y.,Upper Secondary Level,Never,0.47402,731,1593,0.44949,0.49855
2005,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.16324,42,280,0.11988,0.20661
2005,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.12848,37,280,0.08922,0.16775
2005,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.32270,95,280,0.26784,0.37756
2005,17-29 y.,Post-secondary Non-tertiary Level,Never,0.36807,106,280,0.31148,0.42466
2005,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.14136,39,206,0.09367,0.18905
2005,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.15593,33,206,0.10627,0.20559
2005,17-29 y.,Second Stage of Tertiary Education,Seldom,0.33210,77,206,0.26762,0.39657
2005,17-29 y.,Second Stage of Tertiary Education,Never,0.36521,57,206,0.29930,0.43113
2005,30-45 y.,Primary Level,Never,0.79638,57,57,0.69090,0.90185
2005,30-45 y.,Lower Secondary Level,Seldom,0.21159,90,368,0.16980,0.25337
2005,30-45 y.,Lower Secondary Level,Never,0.68636,278,368,0.63889,0.73383
2005,30-45 y.,Upper Secondary Level,At least once per week,0.05920,187,3076,0.05086,0.06755
2005,30-45 y.,Upper Secondary Level,At least once per month,0.05915,193,3076,0.05081,0.06749
2005,30-45 y.,Upper Secondary Level,Seldom,0.29911,915,3076,0.28292,0.31529
2005,30-45 y.,Upper Secondary Level,Never,0.57528,1781,3076,0.55781,0.59275
2005,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.10860,53,465,0.08029,0.13691
2005,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.36679,178,465,0.32294,0.41064
2005,30-45 y.,Post-secondary Non-tertiary Level,Never,0.45926,234,465,0.41392,0.50461
2005,30-45 y.,First Stage of Tertiary Education,At least once per week,0.09154,52,618,0.06879,0.11430
2005,30-45 y.,First Stage of Tertiary Education,At least once per month,0.06589,46,618,0.04631,0.08546
2005,30-45 y.,First Stage of Tertiary Education,Seldom,0.34040,216,618,0.30301,0.37779
2005,30-45 y.,First Stage of Tertiary Education,Never,0.49503,304,618,0.45558,0.53448
2005,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.11853,177,1378,0.10146,0.13561
2005,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.12876,169,1378,0.11107,0.14645
2005,30-45 y.,Second Stage of Tertiary Education,Seldom,0.34130,494,1378,0.31626,0.36635
2005,30-45 y.,Second Stage of Tertiary Education,Never,0.40890,538,1378,0.38294,0.43487
2005,46-65 y.,Primary Level,Never,0.88855,76,76,0.81733,0.95977
2005,46-65 y.,Lower Secondary Level,Seldom,0.21223,104,504,0.17649,0.24796
2005,46-65 y.,Lower Secondary Level,Never,0.70697,400,504,0.66719,0.74675
2005,46-65 y.,Upper Secondary Level,At least once per week,0.05978,239,3555,0.05198,0.06757
2005,46-65 y.,Upper Secondary Level,At least once per month,0.05183,196,3555,0.04454,0.05912
2005,46-65 y.,Upper Secondary Level,Seldom,0.28560,1003,3555,0.27075,0.30045
2005,46-65 y.,Upper Secondary Level,Never,0.59123,2117,3555,0.57507,0.60739
2005,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.17018,31,227,0.12119,0.21918
2005,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.20022,72,227,0.14805,0.25239
2005,46-65 y.,Post-secondary Non-tertiary Level,Never,0.53257,124,227,0.46752,0.59762
2005,46-65 y.,First Stage of Tertiary Education,At least once per week,0.08668,53,611,0.06435,0.10901
2005,46-65 y.,First Stage of Tertiary Education,At least once per month,0.08060,50,611,0.05900,0.10220
2005,46-65 y.,First Stage of Tertiary Education,Seldom,0.30815,202,611,0.27151,0.34480
2005,46-65 y.,First Stage of Tertiary Education,Never,0.50196,306,611,0.46228,0.54164
2005,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.15884,277,1899,0.14240,0.17529
2005,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.09997,206,1899,0.08647,0.11346
2005,46-65 y.,Second Stage of Tertiary Education,Seldom,0.36599,707,1899,0.34432,0.38766
2005,46-65 y.,Second Stage of Tertiary Education,Never,0.36689,709,1899,0.34521,0.38857
2005,66 and older,Primary Level,Never,0.91358,48,48,0.83324,0.99391
2005,66 and older,Lower Secondary Level,Seldom,0.11207,84,693,0.08857,0.13558
2005,66 and older,Lower Secondary Level,Never,0.82892,609,693,0.80087,0.85698
2005,66 and older,Upper Secondary Level,At least once per week,0.05602,116,1923,0.04574,0.06630
2005,66 and older,Upper Secondary Level,At least once per month,0.04380,89,1923,0.03465,0.05295
2005,66 and older,Upper Secondary Level,Seldom,0.16408,336,1923,0.14752,0.18064
2005,66 and older,Upper Secondary Level,Never,0.70903,1382,1923,0.68872,0.72934
2005,66 and older,Post-secondary Non-tertiary Level,Never,0.54136,58,58,0.41200,0.67072
2005,66 and older,First Stage of Tertiary Education,Seldom,0.22392,61,203,0.16643,0.28141
2005,66 and older,First Stage of Tertiary Education,Never,0.57602,142,203,0.50787,0.64417
2005,66 and older,Second Stage of Tertiary Education,At least once per week,0.16305,115,656,0.13476,0.19134
2005,66 and older,Second Stage of Tertiary Education,At least once per month,0.09728,68,656,0.07458,0.11997
2005,66 and older,Second Stage of Tertiary Education,Seldom,0.29891,198,656,0.26386,0.33397
2005,66 and older,Second Stage of Tertiary Education,Never,0.42155,275,656,0.38373,0.45937
2007,17-29 y.,Pre-primary Level,At least once per week,0.15051,115,341,0.11250,0.18852
2007,17-29 y.,Pre-primary Level,At least once per month,0.06916,46,341,0.04219,0.09613
2007,17-29 y.,Pre-primary Level,Seldom,0.12517,80,341,0.08999,0.16034
2007,17-29 y.,Pre-primary Level,Never,0.17752,100,341,0.13690,0.21813
2007,17-29 y.,Lower Secondary Level,At least once per week,0.08398,69,596,0.06169,0.10626
2007,17-29 y.,Lower Secondary Level,At least once per month,0.06563,48,596,0.04573,0.08553
2007,17-29 y.,Lower Secondary Level,Seldom,0.20083,137,596,0.16864,0.23302
2007,17-29 y.,Lower Secondary Level,Never,0.56088,342,596,0.52100,0.60076
2007,17-29 y.,Upper Secondary Level,At least once per week,0.13477,231,1566,0.11785,0.15168
2007,17-29 y.,Upper Secondary Level,At least once per month,0.08550,162,1566,0.07164,0.09935
2007,17-29 y.,Upper Secondary Level,Seldom,0.28205,422,1566,0.25976,0.30435
2007,17-29 y.,Upper Secondary Level,Never,0.49463,751,1566,0.46986,0.51941
2007,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.09856,42,257,0.06204,0.13507
2007,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.12195,33,257,0.08187,0.16204
2007,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.31525,78,257,0.25834,0.37217
2007,17-29 y.,Post-secondary Non-tertiary Level,Never,0.44049,104,257,0.37967,0.50130
2007,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.17801,38,222,0.12757,0.22844
2007,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.12066,36,222,0.07772,0.16361
2007,17-29 y.,Second Stage of Tertiary Education,Seldom,0.32110,77,222,0.25954,0.38266
2007,17-29 y.,Second Stage of Tertiary Education,Never,0.38023,71,222,0.31623,0.44423
2007,30-45 y.,Primary Level,Never,0.80469,41,41,0.68183,0.92755
2007,30-45 y.,Lower Secondary Level,Seldom,0.18246,54,306,0.13911,0.22580
2007,30-45 y.,Lower Secondary Level,Never,0.72797,252,306,0.67802,0.77791
2007,30-45 y.,Upper Secondary Level,At least once per week,0.06293,201,2833,0.05399,0.07188
2007,30-45 y.,Upper Secondary Level,At least once per month,0.06122,180,2833,0.05239,0.07005
2007,30-45 y.,Upper Secondary Level,Seldom,0.26166,782,2833,0.24547,0.27785
2007,30-45 y.,Upper Secondary Level,Never,0.60331,1670,2833,0.58529,0.62133
2007,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.09002,48,527,0.06556,0.11448
2007,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.09773,46,527,0.07235,0.12311
2007,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.31982,163,527,0.27996,0.35968
2007,30-45 y.,Post-secondary Non-tertiary Level,Never,0.49184,270,527,0.44911,0.53456
2007,30-45 y.,First Stage of Tertiary Education,At least once per week,0.09413,54,554,0.06979,0.11847
2007,30-45 y.,First Stage of Tertiary Education,At least once per month,0.07752,42,554,0.05523,0.09981
2007,30-45 y.,First Stage of Tertiary Education,Seldom,0.32472,178,554,0.28569,0.36375
2007,30-45 y.,First Stage of Tertiary Education,Never,0.49880,280,554,0.45712,0.54047
2007,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.13968,203,1373,0.12134,0.15803
2007,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.13737,184,1373,0.11915,0.15558
2007,30-45 y.,Second Stage of Tertiary Education,Seldom,0.36105,492,1373,0.33563,0.38646
2007,30-45 y.,Second Stage of Tertiary Education,Never,0.35711,494,1373,0.33176,0.38247
2007,46-65 y.,Primary Level,Never,0.95194,66,66,0.89993,1.00394
2007,46-65 y.,Lower Secondary Level,Seldom,0.13551,75,456,0.10406,0.16696
2007,46-65 y.,Lower Secondary Level,Never,0.78238,381,456,0.74446,0.82029
2007,46-65 y.,Upper Secondary Level,At least once per week,0.06531,273,3585,0.05722,0.07340
2007,46-65 y.,Upper Secondary Level,At least once per month,0.04609,200,3585,0.03923,0.05296
2007,46-65 y.,Upper Secondary Level,Seldom,0.26499,976,3585,0.25054,0.27944
2007,46-65 y.,Upper Secondary Level,Never,0.60486,2136,3585,0.58885,0.62086
2007,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.27753,84,205,0.21608,0.33898
2007,46-65 y.,Post-secondary Non-tertiary Level,Never,0.47586,121,205,0.40733,0.54439
2007,46-65 y.,First Stage of Tertiary Education,At least once per week,0.12342,73,605,0.09719,0.14965
2007,46-65 y.,First Stage of Tertiary Education,At least once per month,0.10217,55,605,0.07802,0.12633
2007,46-65 y.,First Stage of Tertiary Education,Seldom,0.30011,188,605,0.26356,0.33666
2007,46-65 y.,First Stage of Tertiary Education,Never,0.46897,289,605,0.42917,0.50877
2007,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.16873,315,1958,0.15214,0.18532
2007,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.11079,229,1958,0.09688,0.12470
2007,46-65 y.,Second Stage of Tertiary Education,Seldom,0.32928,661,1958,0.30845,0.35010
2007,46-65 y.,Second Stage of Tertiary Education,Never,0.38234,753,1958,0.36081,0.40387
2007,66 and older,Primary Level,Never,0.97929,52,52,0.94020,1.01838
2007,66 and older,Lower Secondary Level,Seldom,0.10347,85,708,0.08102,0.12592
2007,66 and older,Lower Secondary Level,Never,0.81674,623,708,0.78822,0.84526
2007,66 and older,Upper Secondary Level,At least once per week,0.06410,142,2225,0.05392,0.07428
2007,66 and older,Upper Secondary Level,At least once per month,0.04100,106,2225,0.03276,0.04924
2007,66 and older,Upper Secondary Level,Seldom,0.14903,357,2225,0.13423,0.16383
2007,66 and older,Upper Secondary Level,Never,0.71665,1620,2225,0.69792,0.73538
2007,66 and older,Post-secondary Non-tertiary Level,Never,0.59795,69,69,0.48141,0.71449
2007,66 and older,First Stage of Tertiary Education,At least once per week,0.10772,34,280,0.07134,0.14410
2007,66 and older,First Stage of Tertiary Education,Seldom,0.23568,76,280,0.18587,0.28548
2007,66 and older,First Stage of Tertiary Education,Never,0.56357,170,280,0.50537,0.62176
2007,66 and older,Second Stage of Tertiary Education,At least once per week,0.17405,145,807,0.14788,0.20023
2007,66 and older,Second Stage of Tertiary Education,At least once per month,0.11395,102,807,0.09201,0.13589
2007,66 and older,Second Stage of Tertiary Education,Seldom,0.24161,210,807,0.21206,0.27116
2007,66 and older,Second Stage of Tertiary Education,Never,0.45600,350,807,0.42161,0.49038
2008,17-29 y.,Pre-primary Level,At least once per week,0.24112,150,353,0.19643,0.28581
2008,17-29 y.,Pre-primary Level,At least once per month,0.08479,53,353,0.05569,0.11389
2008,17-29 y.,Pre-primary Level,Seldom,0.11154,65,353,0.07865,0.14443
2008,17-29 y.,Pre-primary Level,Never,0.15204,85,353,0.11453,0.18955
2008,17-29 y.,Lower Secondary Level,At least once per week,0.14323,90,536,0.11354,0.17291
2008,17-29 y.,Lower Secondary Level,At least once per month,0.07291,39,536,0.05088,0.09494
2008,17-29 y.,Lower Secondary Level,Seldom,0.18755,126,536,0.15447,0.22062
2008,17-29 y.,Lower Secondary Level,Never,0.51044,281,536,0.46808,0.55280
2008,17-29 y.,Upper Secondary Level,At least once per week,0.17142,262,1408,0.15173,0.19112
2008,17-29 y.,Upper Secondary Level,At least once per month,0.10734,149,1408,0.09116,0.12351
2008,17-29 y.,Upper Secondary Level,Seldom,0.26738,385,1408,0.24425,0.29051
2008,17-29 y.,Upper Secondary Level,Never,0.44760,612,1408,0.42162,0.47358
2008,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.18955,43,226,0.13833,0.24076
2008,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.13046,33,226,0.08645,0.17447
2008,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.29099,70,226,0.23164,0.35034
2008,17-29 y.,Post-secondary Non-tertiary Level,Never,0.38901,80,226,0.32530,0.45271
2008,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.28043,54,237,0.22312,0.33775
2008,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.13248,40,237,0.08923,0.17573
2008,17-29 y.,Second Stage of Tertiary Education,Seldom,0.31345,73,237,0.25426,0.37263
2008,17-29 y.,Second Stage of Tertiary Education,Never,0.27364,70,237,0.21676,0.33052
2008,30-45 y.,Primary Level,Never,0.90302,44,44,0.81456,0.99147
2008,30-45 y.,Lower Secondary Level,Seldom,0.19740,58,273,0.15010,0.24471
2008,30-45 y.,Lower Secondary Level,Never,0.68582,215,273,0.63065,0.74098
2008,30-45 y.,Upper Secondary Level,At least once per week,0.09402,248,2603,0.08280,0.10523
2008,30-45 y.,Upper Secondary Level,At least once per month,0.07408,207,2603,0.06402,0.08414
2008,30-45 y.,Upper Secondary Level,Seldom,0.28055,717,2603,0.26329,0.29781
2008,30-45 y.,Upper Secondary Level,Never,0.54796,1431,2603,0.52884,0.56709
2008,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.15313,76,475,0.12071,0.18555
2008,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.12267,52,475,0.09313,0.15220
2008,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.34860,152,475,0.30570,0.39150
2008,30-45 y.,Post-secondary Non-tertiary Level,Never,0.37403,195,475,0.33047,0.41759
2008,30-45 y.,First Stage of Tertiary Education,At least once per week,0.12961,61,478,0.09947,0.15975
2008,30-45 y.,First Stage of Tertiary Education,At least once per month,0.12198,51,478,0.09261,0.15135
2008,30-45 y.,First Stage of Tertiary Education,Seldom,0.31752,157,478,0.27575,0.35930
2008,30-45 y.,First Stage of Tertiary Education,Never,0.43089,209,478,0.38645,0.47533
2008,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.17777,243,1233,0.15642,0.19912
2008,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.15085,170,1233,0.13086,0.17084
2008,30-45 y.,Second Stage of Tertiary Education,Seldom,0.31861,410,1233,0.29260,0.34463
2008,30-45 y.,Second Stage of Tertiary Education,Never,0.35155,410,1233,0.32489,0.37821
2008,46-65 y.,Primary Level,Never,0.90028,55,55,0.82037,0.98020
2008,46-65 y.,Lower Secondary Level,Seldom,0.15626,66,393,0.12031,0.19220
2008,46-65 y.,Lower Secondary Level,Never,0.75749,327,393,0.71506,0.79992
2008,46-65 y.,Upper Secondary Level,At least once per week,0.08405,319,3452,0.07479,0.09331
2008,46-65 y.,Upper Secondary Level,At least once per month,0.07067,269,3452,0.06212,0.07922
2008,46-65 y.,Upper Secondary Level,Seldom,0.24841,887,3452,0.23400,0.26283
2008,46-65 y.,Upper Secondary Level,Never,0.59059,1977,3452,0.57418,0.60700
2008,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.12816,41,255,0.08705,0.16926
2008,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.32084,81,255,0.26343,0.37825
2008,46-65 y.,Post-secondary Non-tertiary Level,Never,0.46450,133,255,0.40317,0.52584
2008,46-65 y.,First Stage of Tertiary Education,At least once per week,0.17826,99,578,0.14703,0.20949
2008,46-65 y.,First Stage of Tertiary Education,At least once per month,0.08150,45,578,0.05917,0.10382
2008,46-65 y.,First Stage of Tertiary Education,Seldom,0.31681,176,578,0.27885,0.35477
2008,46-65 y.,First Stage of Tertiary Education,Never,0.41563,258,578,0.37542,0.45584
2008,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.21589,377,1848,0.19712,0.23465
2008,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.12385,255,1848,0.10883,0.13887
2008,46-65 y.,Second Stage of Tertiary Education,Seldom,0.31442,589,1848,0.29324,0.33559
2008,46-65 y.,Second Stage of Tertiary Education,Never,0.34198,627,1848,0.32035,0.36362
2008,66 and older,Primary Level,Never,0.89283,37,37,0.79179,0.99388
2008,66 and older,Lower Secondary Level,At least once per week,0.03746,31,694,0.02333,0.05160
2008,66 and older,Lower Secondary Level,Seldom,0.11914,92,694,0.09502,0.14326
2008,66 and older,Lower Secondary Level,Never,0.79514,571,694,0.76509,0.82519
2008,66 and older,Upper Secondary Level,At least once per week,0.07466,167,2215,0.06371,0.08561
2008,66 and older,Upper Secondary Level,At least once per month,0.05088,112,2215,0.04172,0.06003
2008,66 and older,Upper Secondary Level,Seldom,0.17941,411,2215,0.16343,0.19540
2008,66 and older,Upper Secondary Level,Never,0.67979,1525,2215,0.66035,0.69922
2008,66 and older,Post-secondary Non-tertiary Level,Never,0.54443,67,67,0.42428,0.66458
2008,66 and older,First Stage of Tertiary Education,At least once per week,0.14041,45,286,0.10007,0.18074
2008,66 and older,First Stage of Tertiary Education,Seldom,0.20884,69,286,0.16165,0.25603
2008,66 and older,First Stage of Tertiary Education,Never,0.54310,172,286,0.48527,0.60093
2008,66 and older,Second Stage of Tertiary Education,At least once per week,0.21282,185,864,0.18551,0.24013
2008,66 and older,Second Stage of Tertiary Education,At least once per month,0.11424,100,864,0.09301,0.13546
2008,66 and older,Second Stage of Tertiary Education,Seldom,0.24929,223,864,0.22043,0.27816
2008,66 and older,Second Stage of Tertiary Education,Never,0.41726,356,864,0.38436,0.45016
2009,17-29 y.,Pre-primary Level,At least once per week,0.19368,109,309,0.14955,0.23782
2009,17-29 y.,Pre-primary Level,At least once per month,0.07523,46,309,0.04577,0.10468
2009,17-29 y.,Pre-primary Level,Seldom,0.15243,73,309,0.11229,0.19258
2009,17-29 y.,Pre-primary Level,Never,0.20236,81,309,0.15749,0.24723
2009,17-29 y.,Lower Secondary Level,At least once per week,0.09808,49,475,0.07130,0.12485
2009,17-29 y.,Lower Secondary Level,At least once per month,0.12270,54,475,0.09316,0.15223
2009,17-29 y.,Lower Secondary Level,Seldom,0.20160,113,475,0.16548,0.23772
2009,17-29 y.,Lower Secondary Level,Never,0.49217,259,475,0.44717,0.53718
2009,17-29 y.,Upper Secondary Level,At least once per week,0.11394,169,1253,0.09634,0.13154
2009,17-29 y.,Upper Secondary Level,At least once per month,0.11405,131,1253,0.09644,0.13165
2009,17-29 y.,Upper Secondary Level,Seldom,0.31553,396,1253,0.28979,0.34127
2009,17-29 y.,Upper Secondary Level,Never,0.44235,557,1253,0.41484,0.46986
2009,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.16954,32,166,0.11228,0.22679
2009,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.34666,64,166,0.27404,0.41927
2009,17-29 y.,Post-secondary Non-tertiary Level,Never,0.40622,70,166,0.33128,0.48116
2009,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.18405,44,244,0.13532,0.23277
2009,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.09048,31,244,0.05441,0.12654
2009,17-29 y.,Second Stage of Tertiary Education,Seldom,0.43972,92,244,0.37731,0.50213
2009,17-29 y.,Second Stage of Tertiary Education,Never,0.26921,77,244,0.21344,0.32498
2009,30-45 y.,Primary Level,Never,0.87440,35,35,0.76300,0.98579
2009,30-45 y.,Lower Secondary Level,Seldom,0.19521,61,245,0.14548,0.24495
2009,30-45 y.,Lower Secondary Level,Never,0.70776,184,245,0.65070,0.76483
2009,30-45 y.,Upper Secondary Level,At least once per week,0.08234,173,2320,0.07115,0.09353
2009,30-45 y.,Upper Secondary Level,At least once per month,0.06230,145,2320,0.05247,0.07214
2009,30-45 y.,Upper Secondary Level,Seldom,0.26282,646,2320,0.24491,0.28074
2009,30-45 y.,Upper Secondary Level,Never,0.58570,1356,2320,0.56565,0.60575
2009,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.14072,58,436,0.10804,0.17340
2009,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.11299,39,436,0.08324,0.14274
2009,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.30042,133,436,0.25734,0.34350
2009,30-45 y.,Post-secondary Non-tertiary Level,Never,0.44300,206,436,0.39632,0.48968
2009,30-45 y.,First Stage of Tertiary Education,At least once per week,0.12398,46,432,0.09287,0.15509
2009,30-45 y.,First Stage of Tertiary Education,At least once per month,0.08579,40,432,0.05935,0.11223
2009,30-45 y.,First Stage of Tertiary Education,Seldom,0.31291,136,432,0.26913,0.35668
2009,30-45 y.,First Stage of Tertiary Education,Never,0.47488,210,432,0.42773,0.52203
2009,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.14098,181,1144,0.12080,0.16115
2009,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.12295,132,1144,0.10391,0.14199
2009,30-45 y.,Second Stage of Tertiary Education,Seldom,0.37660,428,1144,0.34851,0.40469
2009,30-45 y.,Second Stage of Tertiary Education,Never,0.35629,403,1144,0.32853,0.38405
2009,46-65 y.,Primary Level,Never,0.87392,45,45,0.77584,0.97200
2009,46-65 y.,Lower Secondary Level,Seldom,0.14631,68,347,0.10907,0.18355
2009,46-65 y.,Lower Secondary Level,Never,0.75464,279,347,0.70930,0.79999
2009,46-65 y.,Upper Secondary Level,At least once per week,0.07321,258,3263,0.06428,0.08215
2009,46-65 y.,Upper Secondary Level,At least once per month,0.05424,186,3263,0.04646,0.06201
2009,46-65 y.,Upper Secondary Level,Seldom,0.27755,929,3263,0.26219,0.29292
2009,46-65 y.,Upper Secondary Level,Never,0.58017,1890,3263,0.56323,0.59710
2009,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.09863,31,252,0.06174,0.13551
2009,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.33082,82,252,0.27261,0.38902
2009,46-65 y.,Post-secondary Non-tertiary Level,Never,0.48509,139,252,0.42326,0.54692
2009,46-65 y.,First Stage of Tertiary Education,At least once per week,0.12076,66,538,0.09320,0.14832
2009,46-65 y.,First Stage of Tertiary Education,At least once per month,0.07088,43,538,0.04918,0.09259
2009,46-65 y.,First Stage of Tertiary Education,Seldom,0.32680,163,538,0.28713,0.36647
2009,46-65 y.,First Stage of Tertiary Education,Never,0.46683,266,538,0.42463,0.50903
2009,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.16630,298,1742,0.14880,0.18379
2009,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.10729,176,1742,0.09275,0.12183
2009,46-65 y.,Second Stage of Tertiary Education,Seldom,0.34099,598,1742,0.31872,0.36326
2009,46-65 y.,Second Stage of Tertiary Education,Never,0.37020,670,1742,0.34752,0.39288
2009,66 and older,Primary Level,Never,0.97835,40,40,0.93267,1.02403
2009,66 and older,Lower Secondary Level,Seldom,0.12387,89,598,0.09744,0.15029
2009,66 and older,Lower Secondary Level,Never,0.79524,509,598,0.76287,0.82761
2009,66 and older,Upper Secondary Level,At least once per week,0.06891,148,2138,0.05817,0.07965
2009,66 and older,Upper Secondary Level,At least once per month,0.04511,97,2138,0.03631,0.05391
2009,66 and older,Upper Secondary Level,Seldom,0.18409,409,2138,0.16766,0.20053
2009,66 and older,Upper Secondary Level,Never,0.67652,1484,2138,0.65669,0.69636
2009,66 and older,Post-secondary Non-tertiary Level,Never,0.50518,58,58,0.37539,0.63498
2009,66 and older,First Stage of Tertiary Education,At least once per week,0.12061,38,292,0.08319,0.15803
2009,66 and older,First Stage of Tertiary Education,Seldom,0.28025,87,292,0.22865,0.33185
2009,66 and older,First Stage of Tertiary Education,Never,0.51325,167,292,0.45582,0.57068
2009,66 and older,Second Stage of Tertiary Education,At least once per week,0.19200,162,872,0.16584,0.21815
2009,66 and older,Second Stage of Tertiary Education,At least once per month,0.11249,95,872,0.09150,0.13347
2009,66 and older,Second Stage of Tertiary Education,Seldom,0.26305,233,872,0.23381,0.29229
2009,66 and older,Second Stage of Tertiary Education,Never,0.41965,382,872,0.38687,0.45242
