"plh0038","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Grosse Sorgen","1993","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","1993","66 und älter","kein Migrationshintergrund","693","0.511037759241364","0.484152563051889","0.53792295543084"
"Grosse Sorgen","1993","66 und älter","direkter Migrationshintergrund","86","0.589797748947691","0.512363548758937","0.667231949136445"
"Grosse Sorgen","1993","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1993","16-34 Jahre alt","kein Migrationshintergrund","1836","0.508284242046465","0.492050116829207","0.524518367263723"
"Einige Sorgen","1993","16-34 Jahre alt","direkter Migrationshintergrund","286","0.387229047264445","0.353641718945872","0.420816375583018"
"Einige Sorgen","1993","16-34 Jahre alt","indirekter Migrationshintergrund","178","0.384910525609655","0.339446195742624","0.430374855476687"
"Einige Sorgen","1993","35-65 Jahre alt","kein Migrationshintergrund","2224","0.436376779176297","0.422871347626618","0.449882210725976"
"Einige Sorgen","1993","35-65 Jahre alt","direkter Migrationshintergrund","490","0.328939206867545","0.305226224759273","0.352652188975818"
"Einige Sorgen","1993","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1993","66 und älter","kein Migrationshintergrund","520","0.404342645254736","0.377947620007823","0.430737670501649"
"Einige Sorgen","1993","66 und älter","direkter Migrationshintergrund","52","0.29591621778647","0.224057610436637","0.367774825136302"
"Einige Sorgen","1993","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1993","16-34 Jahre alt","kein Migrationshintergrund","369","0.108069670922896","0.0979879218066342","0.118151420039158"
"Keine Sorgen","1993","16-34 Jahre alt","direkter Migrationshintergrund","57","0.0553084391740856","0.0395474623716","0.0710694159765711"
"Keine Sorgen","1993","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1993","35-65 Jahre alt","kein Migrationshintergrund","432","0.0930722869560705","0.0851604060699815","0.100984167842159"
"Keine Sorgen","1993","35-65 Jahre alt","direkter Migrationshintergrund","117","0.0754569113221347","0.0621259793999913","0.088787843244278"
"Keine Sorgen","1993","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1993","66 und älter","kein Migrationshintergrund","115","0.0846195955038998","0.0696508525163902","0.0995883384914094"
"Keine Sorgen","1993","66 und älter","direkter Migrationshintergrund","","","",""
"Keine Sorgen","1993","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","1994","16-34 Jahre alt","kein Migrationshintergrund","1438","0.393503970858473","0.377507903382962","0.409500038333984"
"Grosse Sorgen","1994","16-34 Jahre alt","direkter Migrationshintergrund","401","0.517710079709447","0.481924786069475","0.55349537334942"
"Grosse Sorgen","1994","16-34 Jahre alt","indirekter Migrationshintergrund","240","0.544586373461621","0.499026957935451","0.590145788987791"
"Grosse Sorgen","1994","35-65 Jahre alt","kein Migrationshintergrund","2400","0.456126240635038","0.442486067414661","0.469766413855414"
"Grosse Sorgen","1994","35-65 Jahre alt","direkter Migrationshintergrund","762","0.538614798123444","0.512786294540202","0.564443301706685"
"Grosse Sorgen","1994","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","1994","66 und älter","kein Migrationshintergrund","671","0.486420675531951","0.459508430333532","0.51333292073037"
"Grosse Sorgen","1994","66 und älter","direkter Migrationshintergrund","91","0.582707072701201","0.509226810703992","0.656187334698409"
"Grosse Sorgen","1994","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1994","16-34 Jahre alt","kein Migrationshintergrund","1775","0.501132690747237","0.48476099832519","0.517504383169285"
"Einige Sorgen","1994","16-34 Jahre alt","direkter Migrationshintergrund","278","0.399069211832698","0.363998585551824","0.434139838113572"
"Einige Sorgen","1994","16-34 Jahre alt","indirekter Migrationshintergrund","179","0.39125224309792","0.346605595392357","0.435898890803483"
"Einige Sorgen","1994","35-65 Jahre alt","kein Migrationshintergrund","2276","0.450179514304678","0.436554667537253","0.463804361072103"
"Einige Sorgen","1994","35-65 Jahre alt","direkter Migrationshintergrund","562","0.397144005632754","0.37179218976689","0.422495821498619"
"Einige Sorgen","1994","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1994","66 und älter","kein Migrationshintergrund","537","0.410294877855371","0.383809531936234","0.436780223774509"
"Einige Sorgen","1994","66 und älter","direkter Migrationshintergrund","67","0.364622270833831","0.292898580094755","0.436345961572907"
"Einige Sorgen","1994","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1994","16-34 Jahre alt","kein Migrationshintergrund","370","0.10536333839429","0.0953104052605063","0.115416271528073"
"Keine Sorgen","1994","16-34 Jahre alt","direkter Migrationshintergrund","70","0.0832207084578545","0.0634393877594589","0.10300202915625"
"Keine Sorgen","1994","16-34 Jahre alt","indirekter Migrationshintergrund","40","0.0641613834404586","0.0417443009959932","0.086578465884924"
"Keine Sorgen","1994","35-65 Jahre alt","kein Migrationshintergrund","446","0.0936942450602846","0.0857138915323038","0.101674598588265"
"Keine Sorgen","1994","35-65 Jahre alt","direkter Migrationshintergrund","107","0.0642411962438019","0.0515378819044423","0.0769445105831615"
"Keine Sorgen","1994","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1994","66 und älter","kein Migrationshintergrund","117","0.103284446612678","0.0868979932358148","0.11967089998954"
"Keine Sorgen","1994","66 und älter","direkter Migrationshintergrund","","","",""
"Keine Sorgen","1994","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","1995","16-34 Jahre alt","kein Migrationshintergrund","1377","0.381552886590011","0.365473451372535","0.397632321807487"
"Grosse Sorgen","1995","16-34 Jahre alt","direkter Migrationshintergrund","523","0.565820606740701","0.534033672999541","0.597607540481861"
"Grosse Sorgen","1995","16-34 Jahre alt","indirekter Migrationshintergrund","262","0.552692332675115","0.508071898416123","0.597312766934107"
"Grosse Sorgen","1995","35-65 Jahre alt","kein Migrationshintergrund","2349","0.452004228920296","0.438375800872686","0.465632656967905"
"Grosse Sorgen","1995","35-65 Jahre alt","direkter Migrationshintergrund","967","0.585107079946762","0.561224848598099","0.608989311295425"
"Grosse Sorgen","1995","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","1995","66 und älter","kein Migrationshintergrund","698","0.493467296877089","0.466537254826317","0.520397338927862"
"Grosse Sorgen","1995","66 und älter","direkter Migrationshintergrund","113","0.567330364977639","0.500637959251608","0.63402277070367"
"Grosse Sorgen","1995","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1995","16-34 Jahre alt","kein Migrationshintergrund","1713","0.495414962532027","0.478865119511468","0.511964805552586"
"Einige Sorgen","1995","16-34 Jahre alt","direkter Migrationshintergrund","347","0.377016842464422","0.345935971406609","0.408097713522236"
"Einige Sorgen","1995","16-34 Jahre alt","indirekter Migrationshintergrund","175","0.377089381427383","0.333595925225841","0.420582837628925"
"Einige Sorgen","1995","35-65 Jahre alt","kein Migrationshintergrund","2288","0.447016986656883","0.433402420024851","0.460631553288915"
"Einige Sorgen","1995","35-65 Jahre alt","direkter Migrationshintergrund","563","0.347216537951448","0.324139823011106","0.370293252891789"
"Einige Sorgen","1995","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1995","66 und älter","kein Migrationshintergrund","514","0.41524436020296","0.38870177749244","0.44178694291348"
"Einige Sorgen","1995","66 und älter","direkter Migrationshintergrund","73","0.294719070914328","0.233347766995312","0.356090374833345"
"Einige Sorgen","1995","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1995","16-34 Jahre alt","kein Migrationshintergrund","416","0.123032150877962","0.11215930381505","0.133904997940873"
"Keine Sorgen","1995","16-34 Jahre alt","direkter Migrationshintergrund","64","0.0571625507948767","0.0422741221044356","0.0720509794853178"
"Keine Sorgen","1995","16-34 Jahre alt","indirekter Migrationshintergrund","40","0.0702182858975019","0.047288261664943","0.0931483101300609"
"Keine Sorgen","1995","35-65 Jahre alt","kein Migrationshintergrund","486","0.100978784422821","0.0927281764419132","0.109229392403729"
"Keine Sorgen","1995","35-65 Jahre alt","direkter Migrationshintergrund","105","0.0676763821017899","0.0555007610619961","0.0798520031415837"
"Keine Sorgen","1995","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1995","66 und älter","kein Migrationshintergrund","112","0.091288342919951","0.0757743063801356","0.106802379459766"
"Keine Sorgen","1995","66 und älter","direkter Migrationshintergrund","","","",""
"Keine Sorgen","1995","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","1996","16-34 Jahre alt","kein Migrationshintergrund","1140","0.314005843648617","0.298432830400877","0.329578856896358"
"Grosse Sorgen","1996","16-34 Jahre alt","direkter Migrationshintergrund","401","0.4958165339824","0.461964802759066","0.529668265205735"
"Grosse Sorgen","1996","16-34 Jahre alt","indirekter Migrationshintergrund","221","0.434907413339487","0.391924499701771","0.477890326977202"
"Grosse Sorgen","1996","35-65 Jahre alt","kein Migrationshintergrund","2019","0.372906588718714","0.359728786074732","0.386084391362696"
"Grosse Sorgen","1996","35-65 Jahre alt","direkter Migrationshintergrund","717","0.463352588109369","0.438406972996795","0.488298203221943"
"Grosse Sorgen","1996","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","1996","66 und älter","kein Migrationshintergrund","630","0.451304220156128","0.424610569932202","0.477997870380055"
"Grosse Sorgen","1996","66 und älter","direkter Migrationshintergrund","117","0.557036717543127","0.49270041090032","0.621373024185933"
"Grosse Sorgen","1996","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1996","16-34 Jahre alt","kein Migrationshintergrund","1775","0.530247955853457","0.513501711630323","0.546994200076591"
"Einige Sorgen","1996","16-34 Jahre alt","direkter Migrationshintergrund","344","0.403224049798945","0.37001129098159","0.4364368086163"
"Einige Sorgen","1996","16-34 Jahre alt","indirekter Migrationshintergrund","214","0.432691764763462","0.389734511952852","0.475649017574071"
"Einige Sorgen","1996","35-65 Jahre alt","kein Migrationshintergrund","2563","0.504327746168126","0.490702932004596","0.517952560331656"
"Einige Sorgen","1996","35-65 Jahre alt","direkter Migrationshintergrund","644","0.429299956432233","0.404538380808567","0.454061532055899"
"Einige Sorgen","1996","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1996","66 und älter","kein Migrationshintergrund","546","0.418689653313189","0.392225524668811","0.445153781957567"
"Einige Sorgen","1996","66 und älter","direkter Migrationshintergrund","83","0.33336248504885","0.272305748573101","0.394419221524599"
"Einige Sorgen","1996","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1996","16-34 Jahre alt","kein Migrationshintergrund","497","0.155746200497926","0.143579051623726","0.167913349372125"
"Keine Sorgen","1996","16-34 Jahre alt","direkter Migrationshintergrund","93","0.100959416218654","0.0805613430436128","0.121357489393696"
"Keine Sorgen","1996","16-34 Jahre alt","indirekter Migrationshintergrund","76","0.132400821897052","0.103014681617332","0.161786962176771"
"Keine Sorgen","1996","35-65 Jahre alt","kein Migrationshintergrund","591","0.12276566511316","0.113822873246794","0.131708456979526"
"Keine Sorgen","1996","35-65 Jahre alt","direkter Migrationshintergrund","174","0.107347455458398","0.0918617497372564","0.12283316117954"
"Keine Sorgen","1996","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1996","66 und älter","kein Migrationshintergrund","159","0.130006126530683","0.111965672442714","0.148046580618652"
"Keine Sorgen","1996","66 und älter","direkter Migrationshintergrund","","","",""
"Keine Sorgen","1996","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","1997","16-34 Jahre alt","kein Migrationshintergrund","899","0.255933247533277","0.241044422565865","0.270822072500689"
"Grosse Sorgen","1997","16-34 Jahre alt","direkter Migrationshintergrund","311","0.413037624992071","0.37848343405202","0.447591815932123"
"Grosse Sorgen","1997","16-34 Jahre alt","indirekter Migrationshintergrund","176","0.346510048736371","0.30599768997814","0.387022407494602"
"Grosse Sorgen","1997","35-65 Jahre alt","kein Migrationshintergrund","1656","0.31853198822773","0.305795027928632","0.331268948526829"
"Grosse Sorgen","1997","35-65 Jahre alt","direkter Migrationshintergrund","552","0.387916808410783","0.362947848406613","0.412885768414953"
"Grosse Sorgen","1997","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","1997","66 und älter","kein Migrationshintergrund","577","0.413452478050358","0.387241534926801","0.439663421173915"
"Grosse Sorgen","1997","66 und älter","direkter Migrationshintergrund","86","0.377701650565555","0.315716462133511","0.439686838997599"
"Grosse Sorgen","1997","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1997","16-34 Jahre alt","kein Migrationshintergrund","1709","0.523702272520912","0.506662154240305","0.540742390801519"
"Einige Sorgen","1997","16-34 Jahre alt","direkter Migrationshintergrund","337","0.409889252395318","0.375374813503283","0.444403691287353"
"Einige Sorgen","1997","16-34 Jahre alt","indirekter Migrationshintergrund","246","0.482767684211872","0.440225275324769","0.525310093098975"
"Einige Sorgen","1997","35-65 Jahre alt","kein Migrationshintergrund","2523","0.486726619774055","0.47306244363678","0.50039079591133"
"Einige Sorgen","1997","35-65 Jahre alt","direkter Migrationshintergrund","654","0.430517267115615","0.405144870265662","0.455889663965568"
"Einige Sorgen","1997","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1997","66 und älter","kein Migrationshintergrund","543","0.410557420404999","0.384374025758465","0.436740815051533"
"Einige Sorgen","1997","66 und älter","direkter Migrationshintergrund","111","0.460575456864749","0.396847512946641","0.524303400782857"
"Einige Sorgen","1997","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1997","16-34 Jahre alt","kein Migrationshintergrund","692","0.220364479945811","0.206222581111157","0.234506378780465"
"Keine Sorgen","1997","16-34 Jahre alt","direkter Migrationshintergrund","132","0.17707312261261","0.150284046501835","0.203862198723385"
"Keine Sorgen","1997","16-34 Jahre alt","indirekter Migrationshintergrund","108","0.170722267051757","0.138688704326649","0.202755829776865"
"Keine Sorgen","1997","35-65 Jahre alt","kein Migrationshintergrund","961","0.194741391998215","0.18391550836631","0.20556727563012"
"Keine Sorgen","1997","35-65 Jahre alt","direkter Migrationshintergrund","257","0.181565924473602","0.161812838586426","0.201319010360779"
"Keine Sorgen","1997","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1997","66 und älter","kein Migrationshintergrund","236","0.175990101544644","0.155721276146888","0.196258926942399"
"Keine Sorgen","1997","66 und älter","direkter Migrationshintergrund","38","0.161722892569696","0.114647525706015","0.208798259433376"
"Keine Sorgen","1997","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","1998","16-34 Jahre alt","kein Migrationshintergrund","1105","0.30467216818004","0.289630740140539","0.319713596219542"
"Grosse Sorgen","1998","16-34 Jahre alt","direkter Migrationshintergrund","288","0.387636983174585","0.352049365003276","0.423224601345894"
"Grosse Sorgen","1998","16-34 Jahre alt","indirekter Migrationshintergrund","220","0.431821616943062","0.390462921221609","0.473180312664516"
"Grosse Sorgen","1998","35-65 Jahre alt","kein Migrationshintergrund","2285","0.376411458975108","0.364188117771974","0.388634800178242"
"Grosse Sorgen","1998","35-65 Jahre alt","direkter Migrationshintergrund","599","0.438903118077858","0.413200353238974","0.464605882916743"
"Grosse Sorgen","1998","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","1998","66 und älter","kein Migrationshintergrund","762","0.465094719189405","0.44077623171949","0.48941320665932"
"Grosse Sorgen","1998","66 und älter","direkter Migrationshintergrund","121","0.492071174075069","0.430589366800314","0.553552981349823"
"Grosse Sorgen","1998","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1998","16-34 Jahre alt","kein Migrationshintergrund","1879","0.516309363991473","0.499978216058137","0.532640511924809"
"Einige Sorgen","1998","16-34 Jahre alt","direkter Migrationshintergrund","325","0.449013815559878","0.412682422580689","0.485345208539067"
"Einige Sorgen","1998","16-34 Jahre alt","indirekter Migrationshintergrund","255","0.470694505718095","0.429017639384312","0.512371372051878"
"Einige Sorgen","1998","35-65 Jahre alt","kein Migrationshintergrund","2906","0.475162465507494","0.46256326577723","0.487761665237757"
"Einige Sorgen","1998","35-65 Jahre alt","direkter Migrationshintergrund","643","0.424926136972398","0.399322885647431","0.450529388297364"
"Einige Sorgen","1998","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1998","66 und älter","kein Migrationshintergrund","658","0.40189098316418","0.377986920486432","0.425795045841928"
"Einige Sorgen","1998","66 und älter","direkter Migrationshintergrund","98","0.379227248908898","0.319558446264448","0.438896051553347"
"Einige Sorgen","1998","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1998","16-34 Jahre alt","kein Migrationshintergrund","613","0.179018467828487","0.166490129185055","0.191546806471918"
"Keine Sorgen","1998","16-34 Jahre alt","direkter Migrationshintergrund","107","0.163349201265537","0.136346173348112","0.190352229182962"
"Keine Sorgen","1998","16-34 Jahre alt","indirekter Migrationshintergrund","76","0.0974838773388425","0.0727172896949457","0.122250464982739"
"Keine Sorgen","1998","35-65 Jahre alt","kein Migrationshintergrund","844","0.148426075517399","0.139456420634002","0.157395730400795"
"Keine Sorgen","1998","35-65 Jahre alt","direkter Migrationshintergrund","190","0.136170744949744","0.11840708533175","0.153934404567738"
"Keine Sorgen","1998","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1998","66 und älter","kein Migrationshintergrund","196","0.133014297646415","0.116457263542324","0.149571331750505"
"Keine Sorgen","1998","66 und älter","direkter Migrationshintergrund","35","0.128701577016034","0.0875196531919706","0.169883500840097"
"Keine Sorgen","1998","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","1999","16-34 Jahre alt","kein Migrationshintergrund","1057","0.322403475394","0.30673425085218","0.338072699935819"
"Grosse Sorgen","1999","16-34 Jahre alt","direkter Migrationshintergrund","270","0.439398073727411","0.400946468823461","0.477849678631361"
"Grosse Sorgen","1999","16-34 Jahre alt","indirekter Migrationshintergrund","222","0.416602546040269","0.375401336013408","0.45780375606713"
"Grosse Sorgen","1999","35-65 Jahre alt","kein Migrationshintergrund","2247","0.398299373508634","0.385822594741919","0.410776152275348"
"Grosse Sorgen","1999","35-65 Jahre alt","direkter Migrationshintergrund","564","0.452162954645452","0.425404638055164","0.478921271235739"
"Grosse Sorgen","1999","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","1999","66 und älter","kein Migrationshintergrund","747","0.469376150133284","0.44465856124935","0.494093739017219"
"Grosse Sorgen","1999","66 und älter","direkter Migrationshintergrund","117","0.522534723169951","0.46074166280678","0.584327783533123"
"Grosse Sorgen","1999","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1999","16-34 Jahre alt","kein Migrationshintergrund","1785","0.514633504865998","0.49787844486997","0.531388564862026"
"Einige Sorgen","1999","16-34 Jahre alt","direkter Migrationshintergrund","275","0.402472831621041","0.364479689085737","0.440465974156345"
"Einige Sorgen","1999","16-34 Jahre alt","indirekter Migrationshintergrund","238","0.44325546137686","0.40173886167316","0.48477206108056"
"Einige Sorgen","1999","35-65 Jahre alt","kein Migrationshintergrund","2895","0.475260505856471","0.462532945358891","0.487988066354052"
"Einige Sorgen","1999","35-65 Jahre alt","direkter Migrationshintergrund","580","0.424187983919213","0.397617152542111","0.450758815296315"
"Einige Sorgen","1999","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1999","66 und älter","kein Migrationshintergrund","640","0.414289587929899","0.389892067311713","0.438687108548085"
"Einige Sorgen","1999","66 und älter","direkter Migrationshintergrund","97","0.320616836979882","0.262878830786939","0.378354843172825"
"Einige Sorgen","1999","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1999","16-34 Jahre alt","kein Migrationshintergrund","576","0.162963019740002","0.1505813585345","0.175344680945505"
"Keine Sorgen","1999","16-34 Jahre alt","direkter Migrationshintergrund","95","0.158129094651548","0.129861637232691","0.186396552070405"
"Keine Sorgen","1999","16-34 Jahre alt","indirekter Migrationshintergrund","90","0.140141992582871","0.111130888288899","0.169153096876844"
"Keine Sorgen","1999","35-65 Jahre alt","kein Migrationshintergrund","772","0.126440120634895","0.117969870776063","0.134910370493727"
"Keine Sorgen","1999","35-65 Jahre alt","direkter Migrationshintergrund","185","0.123649061435335","0.105951230554582","0.141346892316089"
"Keine Sorgen","1999","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1999","66 und älter","kein Migrationshintergrund","179","0.116334261936817","0.100454278690016","0.132214245183617"
"Keine Sorgen","1999","66 und älter","direkter Migrationshintergrund","37","0.156848439850166","0.111859666099778","0.201837213600555"
"Keine Sorgen","1999","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2000","16-34 Jahre alt","kein Migrationshintergrund","1534","0.283965840805958","0.271939011920461","0.295992669691455"
"Grosse Sorgen","2000","16-34 Jahre alt","direkter Migrationshintergrund","314","0.32172658211325","0.292509407353294","0.350943756873205"
"Grosse Sorgen","2000","16-34 Jahre alt","indirekter Migrationshintergrund","224","0.323072790473284","0.288601339737847","0.357544241208721"
"Grosse Sorgen","2000","35-65 Jahre alt","kein Migrationshintergrund","3669","0.326333741024079","0.317690707540393","0.334976774507764"
"Grosse Sorgen","2000","35-65 Jahre alt","direkter Migrationshintergrund","705","0.351752979944792","0.330671847534636","0.372834112354948"
"Grosse Sorgen","2000","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2000","66 und älter","kein Migrationshintergrund","1244","0.381672041988032","0.364900516969617","0.398443567006446"
"Grosse Sorgen","2000","66 und älter","direkter Migrationshintergrund","112","0.320305214309957","0.271768218979341","0.368842209640573"
"Grosse Sorgen","2000","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2000","16-34 Jahre alt","kein Migrationshintergrund","2796","0.51373174718086","0.50040091160707","0.527062582754651"
"Einige Sorgen","2000","16-34 Jahre alt","direkter Migrationshintergrund","465","0.461875230821296","0.430693790306934","0.493056671335658"
"Einige Sorgen","2000","16-34 Jahre alt","indirekter Migrationshintergrund","304","0.423271222102865","0.386851756705931","0.459690687499799"
"Einige Sorgen","2000","35-65 Jahre alt","kein Migrationshintergrund","5670","0.496721106882006","0.487504448861837","0.505937764902175"
"Einige Sorgen","2000","35-65 Jahre alt","direkter Migrationshintergrund","888","0.466211886915669","0.444188662754432","0.488235111076906"
"Einige Sorgen","2000","35-65 Jahre alt","indirekter Migrationshintergrund","51","0.561280518988518","0.461494491744302","0.661066546232735"
"Einige Sorgen","2000","66 und älter","kein Migrationshintergrund","1391","0.429396390103042","0.412307479013844","0.446485301192239"
"Einige Sorgen","2000","66 und älter","direkter Migrationshintergrund","175","0.468558381286169","0.416649275093482","0.520467487478856"
"Einige Sorgen","2000","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2000","16-34 Jahre alt","kein Migrationshintergrund","1070","0.202302412013182","0.19158793738069","0.213016886645674"
"Keine Sorgen","2000","16-34 Jahre alt","direkter Migrationshintergrund","203","0.216398187065454","0.190642871691115","0.242153502439793"
"Keine Sorgen","2000","16-34 Jahre alt","indirekter Migrationshintergrund","179","0.253655987423851","0.221583660533617","0.285728314314086"
"Keine Sorgen","2000","35-65 Jahre alt","kein Migrationshintergrund","1966","0.176945152093916","0.169910436718848","0.183979867468983"
"Keine Sorgen","2000","35-65 Jahre alt","direkter Migrationshintergrund","378","0.182035133139539","0.164999836049898","0.199070430229179"
"Keine Sorgen","2000","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2000","66 und älter","kein Migrationshintergrund","588","0.188931567908927","0.175417099985419","0.202446035832435"
"Keine Sorgen","2000","66 und älter","direkter Migrationshintergrund","68","0.211136404403874","0.168682617802773","0.253590191004974"
"Keine Sorgen","2000","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2001","16-34 Jahre alt","kein Migrationshintergrund","1250","0.268793154141755","0.256213386804736","0.281372921478775"
"Grosse Sorgen","2001","16-34 Jahre alt","direkter Migrationshintergrund","261","0.312297755160787","0.280864489320198","0.343731021001377"
"Grosse Sorgen","2001","16-34 Jahre alt","indirekter Migrationshintergrund","201","0.301706914098068","0.266420874668012","0.336992953528124"
"Grosse Sorgen","2001","35-65 Jahre alt","kein Migrationshintergrund","2946","0.28982592786123","0.281093165935985","0.298558689786474"
"Grosse Sorgen","2001","35-65 Jahre alt","direkter Migrationshintergrund","542","0.313039224400171","0.291318696935326","0.334759751865016"
"Grosse Sorgen","2001","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2001","66 und älter","kein Migrationshintergrund","1055","0.342242298793988","0.325420546674513","0.359064050913464"
"Grosse Sorgen","2001","66 und älter","direkter Migrationshintergrund","103","0.32492190946382","0.274844142208797","0.374999676718842"
"Grosse Sorgen","2001","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2001","16-34 Jahre alt","kein Migrationshintergrund","2435","0.50078854638676","0.486600818609598","0.514976274163923"
"Einige Sorgen","2001","16-34 Jahre alt","direkter Migrationshintergrund","382","0.467540163064204","0.433698028913998","0.501382297214409"
"Einige Sorgen","2001","16-34 Jahre alt","indirekter Migrationshintergrund","269","0.426737140311178","0.38871395143407","0.464760329188287"
"Einige Sorgen","2001","35-65 Jahre alt","kein Migrationshintergrund","5473","0.520727379105887","0.511111320241092","0.530343437970682"
"Einige Sorgen","2001","35-65 Jahre alt","direkter Migrationshintergrund","857","0.492156492738584","0.468740014476542","0.515572971000625"
"Einige Sorgen","2001","35-65 Jahre alt","indirekter Migrationshintergrund","56","0.57277674653219","0.476303357597543","0.669250135466837"
"Einige Sorgen","2001","66 und älter","kein Migrationshintergrund","1341","0.440302116518424","0.422701672065185","0.457902560971664"
"Einige Sorgen","2001","66 und älter","direkter Migrationshintergrund","163","0.440339357830977","0.387258908821774","0.49341980684018"
"Einige Sorgen","2001","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2001","16-34 Jahre alt","kein Migrationshintergrund","1086","0.230418299471484","0.218469363541534","0.242367235401434"
"Keine Sorgen","2001","16-34 Jahre alt","direkter Migrationshintergrund","192","0.220162081775009","0.192057424804286","0.248266738745732"
"Keine Sorgen","2001","16-34 Jahre alt","indirekter Migrationshintergrund","180","0.271555945590754","0.237364365432082","0.305747525749426"
"Keine Sorgen","2001","35-65 Jahre alt","kein Migrationshintergrund","1949","0.189446693032883","0.181903852918199","0.196989533147568"
"Keine Sorgen","2001","35-65 Jahre alt","direkter Migrationshintergrund","352","0.194804282861245","0.176253809487577","0.213354756234913"
"Keine Sorgen","2001","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2001","66 und älter","kein Migrationshintergrund","660","0.217455584687587","0.202830068693244","0.23208110068193"
"Keine Sorgen","2001","66 und älter","direkter Migrationshintergrund","70","0.234738732705203","0.189420214990958","0.280057250419449"
"Keine Sorgen","2001","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2002","16-34 Jahre alt","kein Migrationshintergrund","1920","0.415073711307307","0.401099441749953","0.429047980864661"
"Grosse Sorgen","2002","16-34 Jahre alt","direkter Migrationshintergrund","298","0.424902874896801","0.389238440315842","0.460567309477761"
"Grosse Sorgen","2002","16-34 Jahre alt","indirekter Migrationshintergrund","243","0.397788460229861","0.359630058261904","0.435946862197818"
