"plh0038","year","alter_gr","n","percent","lower_confidence","upper_confidence"
"Keine Sorgen","2016","35-65 J.","822","0.0578206031909762","0.0539326108009565","0.0617085955809958"
"Keine Sorgen","2016","66 und älter","222","0.0470544811091148","0.0409967348401197","0.0531122273781098"
"Einige Sorgen","2017","16-34 J.","2408","0.394707174308189","0.382471212095172","0.406943136521206"
"Einige Sorgen","2017","35-65 J.","5649","0.372584412556913","0.364935030771202","0.380233794342623"
"Einige Sorgen","2017","66 und älter","1534","0.309470657333232","0.296575776440818","0.322365538225646"
"Große Sorgen","2017","16-34 J.","3169","0.516889311029057","0.50437981099438","0.529398811063734"
"Große Sorgen","2017","35-65 J.","8773","0.56713803232813","0.5592991265356","0.57497693812066"
"Große Sorgen","2017","66 und älter","3144","0.636887121961482","0.623472804286885","0.650301439636078"
"Keine Sorgen","2017","16-34 J.","553","0.0884035146627539","0.0812970444399511","0.0955099848855567"
"Keine Sorgen","2017","35-65 J.","925","0.0602775551149578","0.056512130486759","0.0640429797431566"
"Keine Sorgen","2017","66 und älter","259","0.0536422207052863","0.0473573321661648","0.0599271092444078"
"Einige Sorgen","2018","16-34 J.","2803","0.466560389439514","0.453905525259269","0.47921525361976"
"Einige Sorgen","2018","35-65 J.","6711","0.463544986311625","0.455457291083168","0.471632681540082"
"Einige Sorgen","2018","66 und älter","1941","0.401413433158786","0.387800577038455","0.415026289279118"
"Große Sorgen","2018","16-34 J.","2376","0.406620479204411","0.394160370645686","0.419080587763136"
"Große Sorgen","2018","35-65 J.","6644","0.453565507154941","0.445491274826845","0.461639739483037"
"Große Sorgen","2018","66 und älter","2697","0.529970589500172","0.516110111066501","0.543831067933844"
"Keine Sorgen","2018","16-34 J.","791","0.126819131356075","0.118377907484827","0.135260355227323"
"Keine Sorgen","2018","35-65 J.","1249","0.0828895065334343","0.0784178052194726","0.087361207847396"
"Keine Sorgen","2018","66 und älter","343","0.0686159773410412","0.0615954968186649","0.0756364578634174"
"Einige Sorgen","2019","16-34 J.","2529","0.493060965237841","0.479715257720606","0.506406672755075"
"Einige Sorgen","2019","35-65 J.","6567","0.433720920338496","0.425816840795089","0.441624999881903"
"Einige Sorgen","2019","66 und älter","1842","0.353721956069319","0.34074782196609","0.366696090172548"
"Große Sorgen","2019","16-34 J.","2312","0.399192817111074","0.386119904974067","0.412265729248081"
"Große Sorgen","2019","35-65 J.","7441","0.492045135469628","0.484071692518907","0.500018578420349"
"Große Sorgen","2019","66 und älter","3075","0.58648613075453","0.573122896362802","0.599849365146258"
"Keine Sorgen","2019","16-34 J.","550","0.107746217651085","0.0994694904595887","0.116022944842582"
"Keine Sorgen","2019","35-65 J.","1094","0.0742339441918756","0.070052919305995","0.0784149690777562"
"Keine Sorgen","2019","66 und älter","300","0.0597919131761512","0.053358063809149","0.0662257625431535"
"Einige Sorgen","2020","16-34 J.","3071","0.512862466283743","0.500476611731427","0.525248320836058"
"Einige Sorgen","2020","35-65 J.","7393","0.510890496677275","0.502739773223527","0.519041220131022"
"Einige Sorgen","2020","66 und älter","2167","0.442781205416105","0.428898909546673","0.456663501285537"
"Große Sorgen","2020","16-34 J.","2006","0.325100772570383","0.31349355333863","0.336707991802136"
"Große Sorgen","2020","35-65 J.","5404","0.383511714016959","0.375583398470018","0.391440029563901"
"Große Sorgen","2020","66 und älter","2341","0.472892915559264","0.458939367279603","0.486846463838925"
"Keine Sorgen","2020","16-34 J.","1179","0.162036761145874","0.152905747722693","0.171167774569055"
"Keine Sorgen","2020","35-65 J.","1652","0.105597789305766","0.100586805022037","0.110608773589495"
"Keine Sorgen","2020","66 und älter","410","0.0843258790246308","0.0765597475697126","0.0920920104795489"
