syear,age_gr,bula_h,plh0038,proportion,n,lower_confidence,upper_confidence
1991,30-45 J.,Bremen,2.0,0.0007416747014759327,13586,0.0002838956798846724,0.001199453723067193
1991,17-29 J.,Bremen,1.0,0.0007416747014759327,13586,0.0002838956798846724,0.001199453723067193
1991,17-29 J.,Bremen,2.0,0.0006675072313283394,13586,0.00023320380269669738,0.0011018106599599816
1991,17-29 J.,Hamburg,1.0,0.0006675072313283394,13586,0.00023320380269669738,0.0011018106599599816
1991,46-65 J.,Bremen,2.0,0.0006675072313283394,13586,0.00023320380269669738,0.0011018106599599816
1991,46-65 J.,Mecklenburg-Vorpommern,3.0,0.0005933397611807462,13586,0.00018385936751715243,0.0010028201548443398
1991,66 und älter,Sachsen-Anhalt,3.0,0.0005191722910331529,13586,0.00013612424361595575,0.00090222033845035
1991,66 und älter,Mecklenburg-Vorpommern,3.0,0.0005191722910331529,13586,0.00013612424361595575,0.00090222033845035
1991,66 und älter,Bremen,2.0,0.0005191722910331529,13586,0.00013612424361595575,0.00090222033845035
1991,46-65 J.,Hamburg,3.0,0.0004450048208855596,13586,9.035808168314345e-05,0.0007996515600879757
1991,17-29 J.,Hamburg,3.0,0.0004450048208855596,13586,9.035808168314345e-05,0.0007996515600879757
1991,66 und älter,Mecklenburg-Vorpommern,2.0,0.0004450048208855596,13586,9.035808168314345e-05,0.0007996515600879757
1991,46-65 J.,Thueringen,3.0,0.00037083735073796634,13586,4.707864153429166e-05,0.0006945960599416411
1991,66 und älter,Schleswig-Holstein,3.0,0.00037083735073796634,13586,4.707864153429166e-05,0.0006945960599416411
1991,66 und älter,Bremen,3.0,0.00037083735073796634,13586,4.707864153429166e-05,0.0006945960599416411
1991,66 und älter,Berlin,3.0,0.0002966698805903731,13586,7.0805453152350995e-06,0.000586259215865511
1991,30-45 J.,Hamburg,3.0,0.0002966698805903731,13586,7.0805453152350995e-06,0.000586259215865511
1991,66 und älter,Thueringen,3.0,0.0002225024104427798,13586,-2.8298613451674582e-05,0.00047330343433723415
1991,66 und älter,Brandenburg,3.0,0.0002225024104427798,13586,-2.8298613451674582e-05,0.00047330343433723415
1991,66 und älter,Hamburg,3.0,0.0002225024104427798,13586,-2.8298613451674582e-05,0.00047330343433723415
1991,17-29 J.,Bremen,3.0,0.00014833494029518654,13586,-5.645083369671154e-05,0.0003531207142870846
1991,30-45 J.,Bremen,3.0,0.00014833494029518654,13586,-5.645083369671154e-05,0.0003531207142870846
1991,46-65 J.,Bremen,3.0,7.416747014759327e-05,13586,-7.064330995512745e-05,0.000218978250250314
1992,30-45 J.,Nordrhein-Westfalen,2.0,0.02911373260738052,13316,0.026258100201363793,0.03196936501339725
1992,46-65 J.,Nordrhein-Westfalen,1.0,0.02487900786448881,13316,0.02223346404259666,0.027524551686380957
1992,17-29 J.,Nordrhein-Westfalen,1.0,0.023895946763460376,13316,0.02130189070428023,0.026490002822640524
1992,30-45 J.,Nordrhein-Westfalen,1.0,0.023290986085904415,13316,0.020729183179829594,0.025852788991979236
1992,17-29 J.,Nordrhein-Westfalen,2.0,0.022912885662431944,13316,0.02037146992424592,0.025454301400617968
1992,46-65 J.,Nordrhein-Westfalen,2.0,0.022307924984875983,13316,0.019799507535164042,0.024816342434587923
1992,30-45 J.,Baden-Wuerttemberg,1.0,0.01822444041137326,13316,0.015952471484298746,0.020496409338447773
1992,30-45 J.,Bayern,2.0,0.017997580157289778,13316,0.01573953555904906,0.020255624755530496
1992,17-29 J.,Baden-Wuerttemberg,2.0,0.01792196007259528,13316,0.015668577502011435,0.020175342643179127
1992,46-65 J.,Bayern,2.0,0.017619479733817302,13316,0.015384849916175478,0.019854109551459127
1992,46-65 J.,Baden-Wuerttemberg,2.0,0.017468239564428313,13316,0.015243049835127831,0.019693429293728797
1992,17-29 J.,Baden-Wuerttemberg,1.0,0.017392619479733817,13316,0.015172165959179557,0.019613073000288077
1992,17-29 J.,Bayern,2.0,0.017241379310344827,13316,0.015030430882705413,0.01945232773798424
1992,30-45 J.,Baden-Wuerttemberg,2.0,0.016712038717483363,13316,0.014534708721518994,0.01888936871344773
1992,46-65 J.,Baden-Wuerttemberg,1.0,0.016258318209316395,13316,0.01411025268767067,0.01840638373096212
1992,17-29 J.,Bayern,1.0,0.014821536600120993,13316,0.01276908347079371,0.016873989729448275
1992,30-45 J.,Bayern,1.0,0.014821536600120993,13316,0.01276908347079371,0.016873989729448275
1992,30-45 J.,Sachsen,1.0,0.014443436176648517,13316,0.012416942659252177,0.016469929694044858
1992,46-65 J.,Sachsen,1.0,0.014065335753176044,13316,0.012065159356567275,0.016065512149784814
1992,30-45 J.,Sachsen,2.0,0.013762855414398064,13316,0.011783999699471146,0.01574171112932498
1992,46-65 J.,Bayern,1.0,0.013460375075620085,13316,0.011503085758193827,0.015417664393046343
1992,46-65 J.,Sachsen,2.0,0.012023593466424683,13316,0.01017236676080893,0.013874820172040435
1992,46-65 J.,Niedersachsen,2.0,0.011267392619479734,13316,0.009474640186653607,0.013060145052305861
1992,30-45 J.,Sachsen-Anhalt,1.0,0.010964912280701754,13316,0.00919611684637547,0.012733707715028037
1992,46-65 J.,Hessen,2.0,0.010964912280701754,13316,0.00919611684637547,0.012733707715028037
1992,30-45 J.,Nordrhein-Westfalen,3.0,0.010511191772534786,13316,0.008778981534321,0.012243402010748571
1992,30-45 J.,Brandenburg,1.0,0.009906231094978827,13316,0.008224093298145493,0.01158836889181216
1992,30-45 J.,Hessen,2.0,0.009906231094978827,13316,0.008224093298145493,0.01158836889181216
1992,46-65 J.,Niedersachsen,1.0,0.009830611010284332,13316,0.008154841895148727,0.011506380125419937
1992,30-45 J.,Niedersachsen,2.0,0.009754990925589837,13316,0.008085615776771896,0.011424366074407779
1992,30-45 J.,Hessen,1.0,0.009679370840895343,13316,0.008016415234668593,0.011342326447122093
1992,66 und älter,Nordrhein-Westfalen,1.0,0.009301270417422867,13316,0.007670806783865314,0.010931734050980422
1992,46-65 J.,Sachsen-Anhalt,1.0,0.009301270417422867,13316,0.007670806783865314,0.010931734050980422
1992,17-29 J.,Hessen,2.0,0.009225650332728373,13316,0.0076017661544715825,0.010849534510985163
1992,17-29 J.,Sachsen,2.0,0.009150030248033878,13316,0.00753275331164566,0.010767307184422096
1992,17-29 J.,Niedersachsen,2.0,0.008998790078644889,13316,0.007394812360670351,0.010602767796619426
1992,46-65 J.,Thueringen,1.0,0.008696309739866908,13316,0.007119279433300846,0.010273340046432971
1992,30-45 J.,Sachsen-Anhalt,2.0,0.008696309739866908,13316,0.007119279433300846,0.010273340046432971
1992,30-45 J.,Thueringen,1.0,0.008469449485783424,13316,0.006912946997971297,0.010025951973595551
1992,30-45 J.,Thueringen,2.0,0.008318209316394435,13316,0.006775549135052537,0.009860869497736333
1992,46-65 J.,Hessen,1.0,0.00824258923169994,13316,0.006706898603293198,0.009778279860106683
1992,17-29 J.,Niedersachsen,1.0,0.008166969147005444,13316,0.006638280925752898,0.00969565736825799
1992,30-45 J.,"Rheinland-Pfalz,Saarland",2.0,0.008166969147005444,13316,0.006638280925752898,0.00969565736825799
1992,30-45 J.,Brandenburg,2.0,0.008015728977616455,13316,0.006501145958214508,0.009530311997018402
1992,46-65 J.,Berlin,1.0,0.008015728977616455,13316,0.006501145958214508,0.009530311997018402
1992,46-65 J.,Brandenburg,1.0,0.00794010889292196,13316,0.006432629607523588,0.00944758817832033
1992,17-29 J.,Hessen,1.0,0.00794010889292196,13316,0.006432629607523588,0.00944758817832033
1992,30-45 J.,Berlin,1.0,0.007713248638838476,13316,0.006227290961484387,0.009199206316192565
1992,66 und älter,Bayern,2.0,0.007562008469449486,13316,0.006090579004524321,0.00903343793437465
1992,46-65 J.,"Rheinland-Pfalz,Saarland",2.0,0.007335148215366002,13316,0.005885792633959295,0.00878450379677271
1992,17-29 J.,Thueringen,2.0,0.007108287961282517,13316,0.005681358097086994,0.00853521782547804
1992,17-29 J.,Sachsen,1.0,0.007108287961282517,13316,0.005681358097086994,0.00853521782547804
1992,30-45 J.,Niedersachsen,1.0,0.007108287961282517,13316,0.005681358097086994,0.00853521782547804
1992,46-65 J.,Nordrhein-Westfalen,3.0,0.007108287961282517,13316,0.005681358097086994,0.00853521782547804
1992,17-29 J.,Nordrhein-Westfalen,3.0,0.007032667876588022,13316,0.005613294311568765,0.008452041441607279
1992,17-29 J.,"Rheinland-Pfalz,Saarland",2.0,0.006805807622504537,13316,0.005409355346359123,0.008202259898649951
1992,66 und älter,Nordrhein-Westfalen,2.0,0.0067301875378100425,13316,0.005341462136062054,0.008118912939558031
1992,17-29 J.,Sachsen-Anhalt,2.0,0.006578947368421052,13316,0.005205809754450256,0.007952084982391848
1992,46-65 J.,"Rheinland-Pfalz,Saarland",1.0,0.006276467029643074,13316,0.004935063047137447,0.0076178710121487005
1992,46-65 J.,Sachsen-Anhalt,2.0,0.006200846944948578,13316,0.0048674974671368415,0.0075341964227603146
1992,46-65 J.,Mecklenburg-Vorpommern,1.0,0.005973986690865094,13316,0.004665105645725224,0.007282867736004964
1992,30-45 J.,Berlin,2.0,0.005898366606170599,13316,0.004597746531671017,0.007198986680670182
1992,46-65 J.,Brandenburg,2.0,0.005898366606170599,13316,0.004597746531671017,0.007198986680670182
1992,30-45 J.,"Rheinland-Pfalz,Saarland",1.0,0.005822746521476104,13316,0.004530441500748545,0.007115051542203663
1992,46-65 J.,Thueringen,2.0,0.005747126436781609,13316,0.004463191603721336,0.007031061269841882
1992,17-29 J.,Sachsen-Anhalt,1.0,0.00559588626739262,13316,0.004328861589232914,0.0068629109455523255
1992,46-65 J.,Baden-Wuerttemberg,3.0,0.00559588626739262,13316,0.004328861589232914,0.0068629109455523255
1992,66 und älter,Bayern,1.0,0.005520266182698124,13316,0.004261783753087743,0.006778748612308505
1992,17-29 J.,Brandenburg,2.0,0.005520266182698124,13316,0.004261783753087743,0.006778748612308505
1992,17-29 J.,Baden-Wuerttemberg,3.0,0.0054446460980036296,13316,0.004194765617016793,0.006694526578990466
1992,66 und älter,Baden-Wuerttemberg,1.0,0.005369026013309135,13316,0.00412780842222882,0.00661024360438945
1992,17-29 J.,Thueringen,1.0,0.00529340592861464,13316,0.004060913453747532,0.0065258984034817485
1992,66 und älter,Baden-Wuerttemberg,2.0,0.0052177858439201455,13316,0.003994082042609397,0.006441489645230894
1992,66 und älter,Sachsen,1.0,0.0052177858439201455,13316,0.003994082042609397,0.006441489645230894
1992,17-29 J.,Berlin,1.0,0.00514216575922565,13316,0.0039273155682052925,0.0063570159502460075
1992,46-65 J.,Berlin,2.0,0.005066545674531155,13316,0.0038606154607776742,0.006272475888284636
1992,17-29 J.,"Rheinland-Pfalz,Saarland",1.0,0.004990925589836661,13316,0.003793983204086064,0.006187867975587257
1992,17-29 J.,Berlin,2.0,0.004915305505142166,13316,0.0037274203382549613,0.006103190672029371
1992,30-45 J.,Mecklenburg-Vorpommern,1.0,0.004915305505142166,13316,0.0037274203382549613,0.006103190672029371
1992,30-45 J.,Baden-Wuerttemberg,3.0,0.004839685420447671,13316,0.0036609284628196584,0.006018442378075684
1992,30-45 J.,Mecklenburg-Vorpommern,2.0,0.004839685420447671,13316,0.0036609284628196584,0.006018442378075684
1992,17-29 J.,Brandenburg,1.0,0.004764065335753176,13316,0.0035945092399870295,0.005933621431519322
1992,46-65 J.,Mecklenburg-Vorpommern,2.0,0.004688445251058681,13316,0.003528164398130154,0.005848726103987208
1992,46-65 J.,Bayern,3.0,0.0043859649122807015,13316,0.0032635659416812507,0.005508363882880152
1992,66 und älter,Sachsen-Anhalt,1.0,0.004310344827586207,13316,0.0031976215248559247,0.005423068130316489
1992,17-29 J.,Mecklenburg-Vorpommern,2.0,0.004234724742891712,13316,0.003131763479647729,0.005337686006135696
1992,17-29 J.,Bayern,3.0,0.004083484573502722,13316,0.0030003158657767267,0.005166653281228718
1992,30-45 J.,Bayern,3.0,0.004007864488808227,13316,0.002934731248805353,0.005080997728811102
1992,46-65 J.,Schleswig-Holstein,2.0,0.003856624319419238,13316,0.0028038536628999357,0.00490939497593854
1992,66 und älter,Hessen,2.0,0.003781004234724743,13316,0.0027385663908919148,0.004823442078557571
1992,66 und älter,Niedersachsen,2.0,0.003781004234724743,13316,0.0027385663908919148,0.004823442078557571
1992,17-29 J.,Niedersachsen,3.0,0.0035541439806412584,13316,0.0025433479227818753,0.004564940038500642
1992,46-65 J.,Niedersachsen,3.0,0.0034029038112522686,13316,0.002413772787822592,0.004392034834681945
1992,66 und älter,Niedersachsen,1.0,0.003327283726557774,13316,0.002349167686516119,0.0043053997665994295
1992,66 und älter,Hessen,1.0,0.003251663641863279,13316,0.002284689756691609,0.004218637527034949
1992,66 und älter,"Rheinland-Pfalz,Saarland",1.0,0.0030248033877797943,13316,0.0020920648293913007,0.003957541946168288
1992,30-45 J.,Sachsen,3.0,0.0030248033877797943,13316,0.0020920648293913007,0.003957541946168288
1992,66 und älter,Sachsen,2.0,0.0030248033877797943,13316,0.0020920648293913007,0.003957541946168288
1992,30-45 J.,Schleswig-Holstein,2.0,0.0029491833030852997,13316,0.002028142843991425,0.0038702237621791743
1992,66 und älter,"Rheinland-Pfalz,Saarland",2.0,0.0029491833030852997,13316,0.002028142843991425,0.0038702237621791743
1992,66 und älter,Nordrhein-Westfalen,3.0,0.0027223230490018148,13316,0.0018373153329414062,0.0036073307650622234
1992,66 und älter,Thueringen,2.0,0.0027223230490018148,13316,0.0018373153329414062,0.0036073307650622234
1992,46-65 J.,Hessen,3.0,0.0027223230490018148,13316,0.0018373153329414062,0.0036073307650622234
1992,66 und älter,Thueringen,1.0,0.0024954627949183303,13316,0.0016480360473120658,0.0033428895425245946
1992,17-29 J.,Mecklenburg-Vorpommern,1.0,0.0024954627949183303,13316,0.0016480360473120658,0.0033428895425245946
1992,66 und älter,Brandenburg,1.0,0.0024198427102238356,13316,0.0015853229049871869,0.0032543625154604844
1992,17-29 J.,Hessen,3.0,0.0024198427102238356,13316,0.0015853229049871869,0.0032543625154604844
1992,17-29 J.,Schleswig-Holstein,2.0,0.0023442226255293405,13316,0.0015228145548072467,0.003165630696251434
1992,17-29 J.,Sachsen,3.0,0.002268602540834846,13316,0.0014605209654329145,0.0030766841162367773
1992,30-45 J.,Hessen,3.0,0.0021929824561403508,13316,0.0013984529432195041,0.0029875119690611976
1992,46-65 J.,Schleswig-Holstein,1.0,0.002117362371445856,13316,0.001336622234241482,0.00289810250865023
1992,66 und älter,Brandenburg,2.0,0.002041742286751361,13316,0.0012750416428732774,0.0028084429306294446
1992,46-65 J.,Sachsen,3.0,0.002041742286751361,13316,0.0012750416428732774,0.0028084429306294446
1992,30-45 J.,Niedersachsen,3.0,0.002041742286751361,13316,0.0012750416428732774,0.0028084429306294446
1992,66 und älter,Bayern,3.0,0.0019661222020568663,13316,0.0012137251703337694,0.0027185192337799632
1992,30-45 J.,Hamburg,2.0,0.0019661222020568663,13316,0.0012137251703337694,0.0027185192337799632
1992,30-45 J.,Schleswig-Holstein,1.0,0.0018148820326678765,13316,0.0010919475771219167,0.0025378164882138366
1992,66 und älter,Berlin,1.0,0.0018148820326678765,13316,0.0010919475771219167,0.0025378164882138366
1992,17-29 J.,Berlin,3.0,0.0017392619479733816,13316,0.0010315220630843914,0.002447001832862372
1992,66 und älter,Baden-Wuerttemberg,3.0,0.0017392619479733816,13316,0.0010315220630843914,0.002447001832862372
1992,46-65 J.,Hamburg,2.0,0.001588021778584392,13316,0.0009117016756882382,0.002264341881480546
1992,17-29 J.,Sachsen-Anhalt,3.0,0.001588021778584392,13316,0.0009117016756882382,0.002264341881480546
1992,66 und älter,Sachsen-Anhalt,2.0,0.0015124016938898972,13316,0.0008523558615016455,0.0021724475262781488
1992,30-45 J.,Berlin,3.0,0.0015124016938898972,13316,0.0008523558615016455,0.0021724475262781488
1992,46-65 J.,Berlin,3.0,0.0015124016938898972,13316,0.0008523558615016455,0.0021724475262781488
1992,17-29 J.,Schleswig-Holstein,1.0,0.0014367816091954023,13316,0.0007934241497172114,0.0020801390686735932
1992,66 und älter,Mecklenburg-Vorpommern,1.0,0.0014367816091954023,13316,0.0007934241497172114,0.0020801390686735932
1992,66 und älter,"Rheinland-Pfalz,Saarland",3.0,0.0013611615245009074,13316,0.000734939646073732,0.001987383402928083
1992,30-45 J.,Mecklenburg-Vorpommern,3.0,0.0013611615245009074,13316,0.000734939646073732,0.001987383402928083
1992,46-65 J.,Sachsen-Anhalt,3.0,0.0012855414398064125,13316,0.0006769401237406451,0.0018941427558721799
1992,66 und älter,Bremen,1.0,0.0012855414398064125,13316,0.0006769401237406451,0.0018941427558721799
1992,66 und älter,Niedersachsen,3.0,0.0012855414398064125,13316,0.0006769401237406451,0.0018941427558721799
1992,17-29 J.,"Rheinland-Pfalz,Saarland",3.0,0.0012099213551119178,13316,0.0006194690002562491,0.0018003737099675865
1992,46-65 J.,Brandenburg,3.0,0.0012099213551119178,13316,0.0006194690002562491,0.0018003737099675865
1992,17-29 J.,Schleswig-Holstein,3.0,0.0012099213551119178,13316,0.0006194690002562491,0.0018003737099675865
1992,30-45 J.,Schleswig-Holstein,3.0,0.0012099213551119178,13316,0.0006194690002562491,0.0018003737099675865
1992,66 und älter,Schleswig-Holstein,2.0,0.0012099213551119178,13316,0.0006194690002562491,0.0018003737099675865
1992,66 und älter,Hessen,3.0,0.001134301270417423,13316,0.0005625765942543937,0.0017060259465804522
1992,66 und älter,Sachsen,3.0,0.001134301270417423,13316,0.0005625765942543937,0.0017060259465804522
1992,30-45 J.,Hamburg,1.0,0.001058681185722928,13316,0.0005063217666357424,0.0016110406048101137
1992,46-65 J.,Bremen,1.0,0.0009830611010284331,13316,0.0004507741005141976,0.0015153481015426687
1992,30-45 J.,Sachsen-Anhalt,3.0,0.0009830611010284331,13316,0.0004507741005141976,0.0015153481015426687
1992,30-45 J.,Thueringen,3.0,0.0009830611010284331,13316,0.0004507741005141976,0.0015153481015426687
1992,46-65 J.,Schleswig-Holstein,3.0,0.0009830611010284331,13316,0.0004507741005141976,0.0015153481015426687
1992,46-65 J.,Hamburg,1.0,0.0009830611010284331,13316,0.0004507741005141976,0.0015153481015426687
1992,66 und älter,Hamburg,3.0,0.0009830611010284331,13316,0.0004507741005141976,0.0015153481015426687
1992,17-29 J.,Hamburg,2.0,0.0009830611010284331,13316,0.0004507741005141976,0.0015153481015426687
1992,66 und älter,Hamburg,2.0,0.0009830611010284331,13316,0.0004507741005141976,0.0015153481015426687
1992,17-29 J.,Brandenburg,3.0,0.0009074410163339383,13316,0.0003960168533145845,0.001418865179353292
1992,46-65 J.,"Rheinland-Pfalz,Saarland",3.0,0.0009074410163339383,13316,0.0003960168533145845,0.001418865179353292
1992,66 und älter,Schleswig-Holstein,1.0,0.0009074410163339383,13316,0.0003960168533145845,0.001418865179353292
1992,30-45 J.,Brandenburg,3.0,0.0008318209316394435,13316,0.0003421510441998058,0.0013214908190790813
1992,30-45 J.,"Rheinland-Pfalz,Saarland",3.0,0.0008318209316394435,13316,0.0003421510441998058,0.0013214908190790813
1992,30-45 J.,Hamburg,3.0,0.0007562008469449486,13316,0.00028930126100409095,0.0012231004328858062
1992,30-45 J.,Bremen,1.0,0.0007562008469449486,13316,0.00028930126100409095,0.0012231004328858062
1992,30-45 J.,Bremen,2.0,0.0007562008469449486,13316,0.00028930126100409095,0.0012231004328858062
1992,17-29 J.,Thueringen,3.0,0.0007562008469449486,13316,0.00028930126100409095,0.0012231004328858062
1992,66 und älter,Sachsen-Anhalt,3.0,0.0007562008469449486,13316,0.00028930126100409095,0.0012231004328858062
1992,66 und älter,Berlin,2.0,0.0006805807622504537,13316,0.0002376241632705566,0.0011235373612303507
1992,66 und älter,Berlin,3.0,0.0006805807622504537,13316,0.0002376241632705566,0.0011235373612303507
1992,17-29 J.,Hamburg,3.0,0.0006805807622504537,13316,0.0002376241632705566,0.0011235373612303507
1992,46-65 J.,Hamburg,3.0,0.0006805807622504537,13316,0.0002376241632705566,0.0011235373612303507
1992,17-29 J.,Bremen,1.0,0.0006805807622504537,13316,0.0002376241632705566,0.0011235373612303507
1992,66 und älter,Bremen,2.0,0.0006049606775559589,13316,0.0001873213901925374,0.0010225999649193804
1992,17-29 J.,Mecklenburg-Vorpommern,3.0,0.0006049606775559589,13316,0.0001873213901925374,0.0010225999649193804
1992,46-65 J.,Thueringen,3.0,0.0006049606775559589,13316,0.0001873213901925374,0.0010225999649193804
1992,66 und älter,Schleswig-Holstein,3.0,0.00045372050816696913,13316,9.200690942745088e-05,0.0008154341069064874
1992,66 und älter,Hamburg,1.0,0.00045372050816696913,13316,9.200690942745088e-05,0.0008154341069064874
1992,17-29 J.,Bremen,3.0,0.0003781004234724743,13316,4.78901042709528e-05,0.0007083107426739958
1992,46-65 J.,Bremen,2.0,0.0003781004234724743,13316,4.78901042709528e-05,0.0007083107426739958
1992,66 und älter,Mecklenburg-Vorpommern,2.0,0.0003781004234724743,13316,4.78901042709528e-05,0.0007083107426739958
1992,17-29 J.,Bremen,2.0,0.0003781004234724743,13316,4.78901042709528e-05,0.0007083107426739958
1992,66 und älter,Bremen,3.0,0.0003781004234724743,13316,4.78901042709528e-05,0.0007083107426739958
1992,17-29 J.,Hamburg,1.0,0.00030248033877797946,13316,7.12007936120489e-06,0.000597840598194754
1992,30-45 J.,Bremen,3.0,0.00022686025408348456,13316,-2.8938907994529445e-05,0.0004826594161614986
1992,66 und älter,Brandenburg,3.0,0.00022686025408348456,13316,-2.8938907994529445e-05,0.0004826594161614986
1992,66 und älter,Thueringen,3.0,0.00022686025408348456,13316,-2.8938907994529445e-05,0.0004826594161614986
1992,66 und älter,Mecklenburg-Vorpommern,3.0,0.00015124016938898973,13316,-5.762687046742215e-05,0.00036010720924540163
1992,46-65 J.,Mecklenburg-Vorpommern,3.0,0.00015124016938898973,13316,-5.762687046742215e-05,0.00036010720924540163
1992,46-65 J.,Bremen,3.0,7.562008469449486e-05,13316,-7.207680050773924e-05,0.00022331696989672897
1993,30-45 J.,Nordrhein-Westfalen,2.0,0.029581252401075682,13101,0.02667995856306381,0.032482546239087556
1993,46-65 J.,Nordrhein-Westfalen,1.0,0.0288897426046869,13101,0.026021539147285985,0.031757946062087816
1993,30-45 J.,Nordrhein-Westfalen,1.0,0.02865923933922397,13101,0.0258021620797326,0.031516316598715344
1993,17-29 J.,Nordrhein-Westfalen,1.0,0.025662696888205917,13101,0.02295494005629723,0.028370453720114604
1993,17-29 J.,Nordrhein-Westfalen,2.0,0.022051479062620054,13101,0.01953681076155874,0.024566147363681366
1993,17-29 J.,Baden-Wuerttemberg,2.0,0.02120630042258932,13101,0.01873922807530955,0.023673372769869087
1993,46-65 J.,Nordrhein-Westfalen,2.0,0.020898962735305417,13101,0.01844944849172351,0.023348476978887325
1993,46-65 J.,Baden-Wuerttemberg,1.0,0.020822128313484442,13101,0.018377025066223483,0.0232672315607454
1993,30-45 J.,Baden-Wuerttemberg,1.0,0.01990011525163273,13101,0.017508634922845625,0.022291595580419838
1993,30-45 J.,Bayern,1.0,0.01867076450249712,13101,0.01635287746193673,0.02098865154305751
1993,17-29 J.,Baden-Wuerttemberg,1.0,0.018593930080676144,13101,0.016280726719555084,0.020907133441797204
1993,46-65 J.,Bayern,1.0,0.01759508259700346,13101,0.015343723524334604,0.019846441669672314
1993,17-29 J.,Bayern,2.0,0.016903572800614674,13101,0.014696121348091454,0.019111024253137893
1993,30-45 J.,Bayern,2.0,0.016135228582404917,13101,0.013977687299500613,0.01829276986530922
1993,30-45 J.,Baden-Wuerttemberg,2.0,0.016058394160583942,13101,0.013905911967236388,0.018210876353931496
1993,46-65 J.,Baden-Wuerttemberg,2.0,0.01590472531694199,13101,0.013762399567521684,0.0180470510663623
1993,30-45 J.,Sachsen,1.0,0.015213215520553209,13101,0.01311724358691105,0.017309187454195366
1993,17-29 J.,Bayern,1.0,0.015059546676911256,13101,0.01297402463131725,0.017145068722505263
1993,46-65 J.,Sachsen,1.0,0.014752208989627353,13101,0.012687755461786899,0.016816662517467808
1993,46-65 J.,Bayern,2.0,0.01444487130234345,13101,0.0124017170889457,0.016488025515741203
1993,30-45 J.,Sachsen,2.0,0.013292354975028812,13101,0.011331258044461114,0.01525345190559651
1993,46-65 J.,Niedersachsen,2.0,0.011294660007683442,13101,0.009485096335204979,0.013104223680161906
1993,46-65 J.,Sachsen-Anhalt,1.0,0.010910487898578564,13101,0.009131619858719667,0.01268935593843746
1993,66 und älter,Nordrhein-Westfalen,1.0,0.010910487898578564,13101,0.009131619858719667,0.01268935593843746
1993,46-65 J.,Hessen,1.0,0.010833653476757587,13101,0.009060991275323243,0.012606315678191931
1993,46-65 J.,Sachsen,2.0,0.010295812524010756,13101,0.00856724294787024,0.012024382100151273
1993,30-45 J.,Thueringen,1.0,0.010295812524010756,13101,0.00856724294787024,0.012024382100151273
1993,30-45 J.,Hessen,1.0,0.010218978102189781,13101,0.008496803645492627,0.011941152558886935
1993,30-45 J.,Hessen,2.0,0.010142143680368806,13101,0.008426389188355443,0.011857898172382168
1993,30-45 J.,Brandenburg,1.0,0.009450633883980023,13101,0.007793825133114251,0.011107442634845794
1993,30-45 J.,Niedersachsen,2.0,0.009373799462159048,13101,0.007723675456899769,0.011023923467418326
1993,46-65 J.,Niedersachsen,1.0,0.009296965040338072,13101,0.007653554024693232,0.010940376055982913
1993,46-65 J.,Hessen,2.0,0.009220130618517095,13101,0.007583461184032827,0.010856800053001363
1993,17-29 J.,Niedersachsen,2.0,0.009220130618517095,13101,0.007583461184032827,0.010856800053001363
1993,30-45 J.,Sachsen-Anhalt,2.0,0.00914329619669612,13101,0.007513397289699226,0.010773195103693014
1993,17-29 J.,Hessen,1.0,0.008989627353054168,13101,0.007373357796635443,0.010605896909472891
1993,17-29 J.,Niedersachsen,1.0,0.008989627353054168,13101,0.007373357796635443,0.010605896909472891
1993,30-45 J.,Sachsen-Anhalt,1.0,0.008912792931233192,13101,0.007303382945639814,0.01052220291682657
1993,46-65 J.,Thueringen,1.0,0.008912792931233192,13101,0.007303382945639814,0.01052220291682657
1993,17-29 J.,Hessen,2.0,0.008759124087591242,13101,0.00716352496480439,0.010354723210378093
1993,17-29 J.,Sachsen,1.0,0.00860545524394929,13101,0.0070237919514505,0.010187118536448079
1993,30-45 J.,Berlin,1.0,0.00860545524394929,13101,0.0070237919514505,0.010187118536448079
1993,46-65 J.,Berlin,1.0,0.008298117556665386,13101,0.00674471431052923,0.009851520802801543
1993,46-65 J.,Brandenburg,1.0,0.007760276603918556,13101,0.006257651107916061,0.00926290209992105
1993,30-45 J.,Niedersachsen,1.0,0.007760276603918556,13101,0.006257651107916061,0.00926290209992105
1993,30-45 J.,"Rheinland-Pfalz,Saarland",2.0,0.00768344218209758,13101,0.006188216042305926,0.009178668321889233
1993,30-45 J.,Brandenburg,2.0,0.007529773338455628,13101,0.006049460372106162,0.009010086304805095
1993,66 und älter,Nordrhein-Westfalen,2.0,0.007529773338455628,13101,0.006049460372106162,0.009010086304805095
1993,17-29 J.,Sachsen,2.0,0.0072992700729927005,13101,0.005841621824666228,0.008756918321319173
1993,66 und älter,Bayern,1.0,0.007145601229350749,13101,0.005703266641504029,0.008587935817197469
1993,46-65 J.,Mecklenburg-Vorpommern,1.0,0.007145601229350749,13101,0.005703266641504029,0.008587935817197469
1993,46-65 J.,"Rheinland-Pfalz,Saarland",2.0,0.006915097963887821,13101,0.005496052838410379,0.008334143089365264
1993,30-45 J.,"Rheinland-Pfalz,Saarland",1.0,0.006838263542066846,13101,0.0054270694334953885,0.008249457650638304
1993,66 und älter,Bayern,2.0,0.006838263542066846,13101,0.0054270694334953885,0.008249457650638304
1993,30-45 J.,Thueringen,2.0,0.0066077602766039184,13101,0.005220393248461232,0.007995127304746606
