"plh0038","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","1994","AkademikerIn","Staedtischer Raum","512","0.499918511602911","0.469368568748289","0.530468454457533"
"Einige Sorgen","1994","Hauptschule","Laendlicher Raum","810","0.416133493514722","0.394568589853431","0.437698397176014"
"Einige Sorgen","1994","Hauptschule","Staedtischer Raum","1763","","",""
"Einige Sorgen","1994","Realschule","Laendlicher Raum","598","0.467807477034854","0.440869911152917","0.494745042916791"
"Einige Sorgen","1994","Realschule","Staedtischer Raum","796","0.478796095896185","0.45520845091157","0.5023837408808"
"Grosse Sorgen","1994","(Fach-)Abitur","Laendlicher Raum","88","0.424227983646655","0.358771756877419","0.489684210415892"
"Grosse Sorgen","1994","(Fach-)Abitur","Staedtischer Raum","286","","",""
"Grosse Sorgen","1994","(noch) kein Abschluss","Laendlicher Raum","88","0.457263960297542","0.382156590071457","0.532371330523627"
"Grosse Sorgen","1994","(noch) kein Abschluss","Staedtischer Raum","328","0.489135738114931","0.451284669213241","0.52698680701662"
"Grosse Sorgen","1994","AkademikerIn","Laendlicher Raum","276","","",""
"Grosse Sorgen","1994","AkademikerIn","Staedtischer Raum","413","0.380656619958277","0.350989673549989","0.410323566366564"
"Grosse Sorgen","1994","Hauptschule","Laendlicher Raum","1025","","",""
"Grosse Sorgen","1994","Hauptschule","Staedtischer Raum","1947","","",""
"Grosse Sorgen","1994","Realschule","Laendlicher Raum","621","0.457021815080379","0.430128146909984","0.483915483250773"
"Grosse Sorgen","1994","Realschule","Staedtischer Raum","763","0.421311793802363","0.397997107508148","0.444626480096578"
"Keine Sorgen","1994","(Fach-)Abitur","Laendlicher Raum","22","","",""
"Keine Sorgen","1994","(Fach-)Abitur","Staedtischer Raum","79","0.115201462165708","0.0915841359290505","0.138818788402365"
"Keine Sorgen","1994","(noch) kein Abschluss","Laendlicher Raum","21","","",""
"Keine Sorgen","1994","(noch) kein Abschluss","Staedtischer Raum","72","0.0996753057064959","0.0769921194465555","0.122358491966436"
"Keine Sorgen","1994","AkademikerIn","Laendlicher Raum","59","0.113477424132978","0.0885112565920606","0.138443591673896"
"Keine Sorgen","1994","AkademikerIn","Staedtischer Raum","104","","",""
"Keine Sorgen","1994","Hauptschule","Laendlicher Raum","172","","",""
"Keine Sorgen","1994","Hauptschule","Staedtischer Raum","340","0.0877868992971121","0.0790715742989716","0.0965022242952525"
"Keine Sorgen","1994","Realschule","Laendlicher Raum","99","0.0751707078847675","0.0609361004604755","0.0894053153090596"
"Keine Sorgen","1994","Realschule","Staedtischer Raum","164","","",""
"Einige Sorgen","1995","(Fach-)Abitur","Laendlicher Raum","126","","",""
"Einige Sorgen","1995","(Fach-)Abitur","Staedtischer Raum","351","0.466020094044937","0.431517233944094","0.500522954145779"
"Einige Sorgen","1995","(noch) kein Abschluss","Laendlicher Raum","71","0.436840678482365","0.364582671520169","0.50909868544456"
"Einige Sorgen","1995","(noch) kein Abschluss","Staedtischer Raum","272","","",""
"Einige Sorgen","1995","AkademikerIn","Laendlicher Raum","313","0.495378432783453","0.456882748884332","0.533874116682574"
"Einige Sorgen","1995","AkademikerIn","Staedtischer Raum","533","0.504228372159405","0.474519366431362","0.533937377887448"
"Einige Sorgen","1995","Hauptschule","Laendlicher Raum","780","0.382355233746563","0.361126254814182","0.403584212678943"
"Einige Sorgen","1995","Hauptschule","Staedtischer Raum","1659","","",""
"Einige Sorgen","1995","Realschule","Laendlicher Raum","634","0.479468123467183","0.452858281610397","0.50607796532397"
"Einige Sorgen","1995","Realschule","Staedtischer Raum","793","0.46684465025265","0.443423270468611","0.490266030036689"
"Grosse Sorgen","1995","(Fach-)Abitur","Laendlicher Raum","99","0.356632740136404","0.297255751229516","0.416009729043292"
"Grosse Sorgen","1995","(Fach-)Abitur","Staedtischer Raum","375","0.441438191801489","0.407093399908801","0.475782983694177"
"Grosse Sorgen","1995","(noch) kein Abschluss","Laendlicher Raum","88","0.397152783710177","0.325868918720868","0.468436648699487"
"Grosse Sorgen","1995","(noch) kein Abschluss","Staedtischer Raum","349","0.461416509243863","0.424112190245411","0.498720828242315"
"Grosse Sorgen","1995","AkademikerIn","Laendlicher Raum","276","","",""
"Grosse Sorgen","1995","AkademikerIn","Staedtischer Raum","447","0.380478493383652","0.351629750457153","0.40932723631015"
"Grosse Sorgen","1995","Hauptschule","Laendlicher Raum","1054","","",""
"Grosse Sorgen","1995","Hauptschule","Staedtischer Raum","2011","","",""
"Grosse Sorgen","1995","Realschule","Laendlicher Raum","603","0.43213342189423","0.405747586934875","0.458519256853586"
"Grosse Sorgen","1995","Realschule","Staedtischer Raum","778","0.424351533155307","0.401148702977764","0.44755436333285"
"Keine Sorgen","1995","(Fach-)Abitur","Laendlicher Raum","25","","",""
"Keine Sorgen","1995","(Fach-)Abitur","Staedtischer Raum","77","0.0925417141535746","0.0724982666257839","0.112585161681365"
"Keine Sorgen","1995","(noch) kein Abschluss","Laendlicher Raum","22","","",""
"Keine Sorgen","1995","(noch) kein Abschluss","Staedtischer Raum","65","0.11210591936878","0.0884967403201189","0.135715098417442"
"Keine Sorgen","1995","AkademikerIn","Laendlicher Raum","59","0.0907287981856367","0.0686141576041384","0.112843438767135"
"Keine Sorgen","1995","AkademikerIn","Staedtischer Raum","108","","",""
"Keine Sorgen","1995","Hauptschule","Laendlicher Raum","179","","",""
"Keine Sorgen","1995","Hauptschule","Staedtischer Raum","379","0.102144061430111","0.0928161568788442","0.111471965981379"
"Keine Sorgen","1995","Realschule","Laendlicher Raum","117","","",""
"Keine Sorgen","1995","Realschule","Staedtischer Raum","172","","",""
"Einige Sorgen","1996","(Fach-)Abitur","Laendlicher Raum","126","","",""
"Einige Sorgen","1996","(Fach-)Abitur","Staedtischer Raum","412","0.550537016839887","0.515805383314104","0.585268650365671"
"Einige Sorgen","1996","(noch) kein Abschluss","Laendlicher Raum","86","0.477058832098036","0.405850702984077","0.548266961211995"
"Einige Sorgen","1996","(noch) kein Abschluss","Staedtischer Raum","268","","",""
"Einige Sorgen","1996","AkademikerIn","Laendlicher Raum","326","0.489848537488041","0.451477391582882","0.528219683393201"
"Einige Sorgen","1996","AkademikerIn","Staedtischer Raum","592","0.537683233387918","0.508339498721494","0.567026968054342"
"Einige Sorgen","1996","Hauptschule","Laendlicher Raum","839","0.443177483829328","0.42134077722832","0.465014190430336"
"Einige Sorgen","1996","Hauptschule","Staedtischer Raum","1822","","",""
"Einige Sorgen","1996","Realschule","Laendlicher Raum","662","0.494706286414714","0.468163541995418","0.52124903083401"
"Einige Sorgen","1996","Realschule","Staedtischer Raum","863","0.496667055191705","0.473194533296201","0.520139577087209"
"Grosse Sorgen","1996","(Fach-)Abitur","Laendlicher Raum","82","0.26390999460632","0.208031780177004","0.319788209035636"
"Grosse Sorgen","1996","(Fach-)Abitur","Staedtischer Raum","283","","",""
"Grosse Sorgen","1996","(noch) kein Abschluss","Laendlicher Raum","74","0.340909316632154","0.273330713533259","0.408487919731049"
"Grosse Sorgen","1996","(noch) kein Abschluss","Staedtischer Raum","278","","",""
"Grosse Sorgen","1996","AkademikerIn","Laendlicher Raum","251","","",""
"Grosse Sorgen","1996","AkademikerIn","Staedtischer Raum","370","0.319293685319492","0.291855374437469","0.346731996201516"
"Grosse Sorgen","1996","Hauptschule","Laendlicher Raum","945","0.461463886812959","0.43955016336018","0.483377610265738"
"Grosse Sorgen","1996","Hauptschule","Staedtischer Raum","1599","","",""
"Grosse Sorgen","1996","Realschule","Laendlicher Raum","553","0.383007270008018","0.357199903161295","0.408814636854742"
"Grosse Sorgen","1996","Realschule","Staedtischer Raum","642","0.356982440581343","0.334490121234639","0.379474759928048"
"Keine Sorgen","1996","(Fach-)Abitur","Laendlicher Raum","31","0.130887403010696","0.0881275613578718","0.17364724466352"
"Keine Sorgen","1996","(Fach-)Abitur","Staedtischer Raum","93","0.118799863815463","0.0962091355594336","0.141390592071492"
"Keine Sorgen","1996","(noch) kein Abschluss","Laendlicher Raum","29","","",""
"Keine Sorgen","1996","(noch) kein Abschluss","Staedtischer Raum","99","0.153482888580789","0.125665517344387","0.181300259817192"
"Keine Sorgen","1996","AkademikerIn","Laendlicher Raum","75","0.132403784937579","0.10638821662188","0.158419353253279"
"Keine Sorgen","1996","AkademikerIn","Staedtischer Raum","147","","",""
"Keine Sorgen","1996","Hauptschule","Laendlicher Raum","204","","",""
"Keine Sorgen","1996","Hauptschule","Staedtischer Raum","508","0.134739542482886","0.124063063751928","0.145416021213844"
"Keine Sorgen","1996","Realschule","Laendlicher Raum","148","","",""
"Keine Sorgen","1996","Realschule","Staedtischer Raum","238","","",""
"Einige Sorgen","1997","(Fach-)Abitur","Laendlicher Raum","124","","",""
"Einige Sorgen","1997","(Fach-)Abitur","Staedtischer Raum","393","0.516419562572177","0.481461370252424","0.551377754891929"
"Einige Sorgen","1997","(noch) kein Abschluss","Laendlicher Raum","81","0.429233681898435","0.359939603906909","0.498527759889962"
"Einige Sorgen","1997","(noch) kein Abschluss","Staedtischer Raum","294","","",""
"Einige Sorgen","1997","AkademikerIn","Laendlicher Raum","312","0.457994569465748","0.420069768517805","0.495919370413691"
"Einige Sorgen","1997","AkademikerIn","Staedtischer Raum","552","0.511416817420952","0.48186351591687","0.540970118925035"
"Einige Sorgen","1997","Hauptschule","Laendlicher Raum","857","0.456255830701558","0.433988255914354","0.478523405488761"
"Einige Sorgen","1997","Hauptschule","Staedtischer Raum","1756","","",""
"Einige Sorgen","1997","Realschule","Laendlicher Raum","705","0.535999490695018","0.509317805842621","0.562681175547415"
"Einige Sorgen","1997","Realschule","Staedtischer Raum","866","0.490736556533784","0.467131724795099","0.51434138827247"
"Grosse Sorgen","1997","(Fach-)Abitur","Laendlicher Raum","52","0.198988093072397","0.146937353763339","0.251038832381455"
"Grosse Sorgen","1997","(Fach-)Abitur","Staedtischer Raum","217","","",""
"Grosse Sorgen","1997","(noch) kein Abschluss","Laendlicher Raum","75","0.369239310325267","0.301676713984928","0.436801906665606"
"Grosse Sorgen","1997","(noch) kein Abschluss","Staedtischer Raum","214","","",""
"Grosse Sorgen","1997","AkademikerIn","Laendlicher Raum","210","","",""
"Grosse Sorgen","1997","AkademikerIn","Staedtischer Raum","279","","",""
"Grosse Sorgen","1997","Hauptschule","Laendlicher Raum","777","0.390520892250709","0.368710024353591","0.412331760147826"
"Grosse Sorgen","1997","Hauptschule","Staedtischer Raum","1336","","",""
"Grosse Sorgen","1997","Realschule","Laendlicher Raum","406","0.283187819884486","0.259082560654207","0.307293079114765"
"Grosse Sorgen","1997","Realschule","Staedtischer Raum","546","0.321660784171648","0.299604722218295","0.343716846125"
"Keine Sorgen","1997","(Fach-)Abitur","Laendlicher Raum","50","0.242604624003821","0.186718404367352","0.29849084364029"
"Keine Sorgen","1997","(Fach-)Abitur","Staedtischer Raum","175","","",""
"Keine Sorgen","1997","(noch) kein Abschluss","Laendlicher Raum","40","0.201527007776298","0.145368339679401","0.257685675873194"
"Keine Sorgen","1997","(noch) kein Abschluss","Staedtischer Raum","123","","",""
"Keine Sorgen","1997","AkademikerIn","Laendlicher Raum","141","","",""
"Keine Sorgen","1997","AkademikerIn","Staedtischer Raum","268","","",""
"Keine Sorgen","1997","Hauptschule","Laendlicher Raum","288","","",""
"Keine Sorgen","1997","Hauptschule","Staedtischer Raum","725","0.192745103424273","0.180231452613156","0.20525875423539"
"Keine Sorgen","1997","Realschule","Laendlicher Raum","231","","",""
"Keine Sorgen","1997","Realschule","Staedtischer Raum","311","0.187602659294568","0.169169100266124","0.206036218323011"
"Einige Sorgen","1998","(Fach-)Abitur","Laendlicher Raum","133","","",""
"Einige Sorgen","1998","(Fach-)Abitur","Staedtischer Raum","444","0.506983840220975","0.474156410924461","0.539811269517489"
"Einige Sorgen","1998","(noch) kein Abschluss","Laendlicher Raum","88","0.438349980688688","0.369237118189011","0.507462843188365"
"Einige Sorgen","1998","(noch) kein Abschluss","Staedtischer Raum","283","","",""
"Einige Sorgen","1998","AkademikerIn","Laendlicher Raum","348","0.46711461153137","0.430822819544503","0.503406403518238"
"Einige Sorgen","1998","AkademikerIn","Staedtischer Raum","673","0.526507049429424","0.498671633853945","0.554342465004903"
"Einige Sorgen","1998","Hauptschule","Laendlicher Raum","893","0.421360485869557","0.400176005620397","0.442544966118717"
"Einige Sorgen","1998","Hauptschule","Staedtischer Raum","1799","","",""
"Einige Sorgen","1998","Realschule","Laendlicher Raum","746","0.506911895129275","0.481363109706744","0.532460680551806"
"Einige Sorgen","1998","Realschule","Staedtischer Raum","1000","","",""
"Grosse Sorgen","1998","(Fach-)Abitur","Laendlicher Raum","74","0.264128510634844","0.209587917079135","0.318669104190554"
"Grosse Sorgen","1998","(Fach-)Abitur","Staedtischer Raum","298","","",""
"Grosse Sorgen","1998","(noch) kein Abschluss","Laendlicher Raum","70","0.369381054854942","0.302155203425839","0.436606906284045"
"Grosse Sorgen","1998","(noch) kein Abschluss","Staedtischer Raum","233","","",""
"Grosse Sorgen","1998","AkademikerIn","Laendlicher Raum","264","","",""
"Grosse Sorgen","1998","AkademikerIn","Staedtischer Raum","338","0.273506497654269","0.248655802207754","0.298357193100785"
"Grosse Sorgen","1998","Hauptschule","Laendlicher Raum","958","0.464242125654522","0.442845592010636","0.485638659298409"
"Grosse Sorgen","1998","Hauptschule","Staedtischer Raum","1705","","",""
"Grosse Sorgen","1998","Realschule","Laendlicher Raum","519","0.345479647737371","0.321179183725376","0.369780111749365"
"Grosse Sorgen","1998","Realschule","Staedtischer Raum","640","0.346913064136761","0.32558328140691","0.368242846866611"
"Keine Sorgen","1998","(Fach-)Abitur","Laendlicher Raum","44","0.192995810489558","0.144172967430294","0.241818653548821"
"Keine Sorgen","1998","(Fach-)Abitur","Staedtischer Raum","149","","",""
"Keine Sorgen","1998","(noch) kein Abschluss","Laendlicher Raum","40","0.19226896445637","0.137377669738325","0.247160259174416"
"Keine Sorgen","1998","(noch) kein Abschluss","Staedtischer Raum","106","","",""
"Keine Sorgen","1998","AkademikerIn","Laendlicher Raum","114","","",""
"Keine Sorgen","1998","AkademikerIn","Staedtischer Raum","225","","",""
"Keine Sorgen","1998","Hauptschule","Laendlicher Raum","236","","",""
"Keine Sorgen","1998","Hauptschule","Staedtischer Raum","563","0.144120957511295","0.133326998357137","0.154914916665453"
"Keine Sorgen","1998","Realschule","Laendlicher Raum","206","","",""
"Keine Sorgen","1998","Realschule","Staedtischer Raum","273","","",""
"Einige Sorgen","1999","(Fach-)Abitur","Laendlicher Raum","134","","",""
"Einige Sorgen","1999","(Fach-)Abitur","Staedtischer Raum","420","0.487892138296687","0.454772415280242","0.521011861313131"
"Einige Sorgen","1999","(noch) kein Abschluss","Laendlicher Raum","80","0.464492812993804","0.391633681548766","0.537351944438842"
"Einige Sorgen","1999","(noch) kein Abschluss","Staedtischer Raum","254","","",""
"Einige Sorgen","1999","AkademikerIn","Laendlicher Raum","363","0.477308117537474","0.440773197863268","0.513843037211681"
"Einige Sorgen","1999","AkademikerIn","Staedtischer Raum","672","0.513012860076979","0.485170205396136","0.540855514757821"
"Einige Sorgen","1999","Hauptschule","Laendlicher Raum","907","0.425509374910264","0.404122385429585","0.446896364390942"
"Einige Sorgen","1999","Hauptschule","Staedtischer Raum","1763","","",""
"Einige Sorgen","1999","Realschule","Laendlicher Raum","743","0.48586454537326","0.4604184957109","0.511310595035619"
"Einige Sorgen","1999","Realschule","Staedtischer Raum","979","0.504494164047405","0.48197121551951","0.527017112575301"
"Grosse Sorgen","1999","(Fach-)Abitur","Laendlicher Raum","83","0.347625109001378","0.289740166702827","0.405510051299928"
"Grosse Sorgen","1999","(Fach-)Abitur","Staedtischer Raum","329","0.389974621096761","0.35765723784473","0.422292004348792"
"Grosse Sorgen","1999","(noch) kein Abschluss","Laendlicher Raum","68","0.371619138191896","0.301024397201038","0.442213879182754"
"Grosse Sorgen","1999","(noch) kein Abschluss","Staedtischer Raum","239","","",""
"Grosse Sorgen","1999","AkademikerIn","Laendlicher Raum","236","","",""
"Grosse Sorgen","1999","AkademikerIn","Staedtischer Raum","357","0.296751021045657","0.271303912940983","0.322198129150331"
"Grosse Sorgen","1999","Hauptschule","Laendlicher Raum","913","0.464552041474784","0.442978102976162","0.486125979973407"
"Grosse Sorgen","1999","Hauptschule","Staedtischer Raum","1666","","",""
"Grosse Sorgen","1999","Realschule","Laendlicher Raum","509","0.362703745653087","0.338226040878014","0.387181450428161"
"Grosse Sorgen","1999","Realschule","Staedtischer Raum","673","0.377080062493034","0.355247451087853","0.398912673898215"
"Keine Sorgen","1999","(Fach-)Abitur","Laendlicher Raum","43","0.1388564831219","0.0968242691827466","0.180888697061053"
"Keine Sorgen","1999","(Fach-)Abitur","Staedtischer Raum","126","","",""
"Keine Sorgen","1999","(noch) kein Abschluss","Laendlicher Raum","32","0.1638880488143","0.109810413035178","0.217965684593422"
"Keine Sorgen","1999","(noch) kein Abschluss","Staedtischer Raum","111","","",""
"Keine Sorgen","1999","AkademikerIn","Laendlicher Raum","119","","",""
"Keine Sorgen","1999","AkademikerIn","Staedtischer Raum","209","","",""
"Keine Sorgen","1999","Hauptschule","Laendlicher Raum","233","","",""
"Keine Sorgen","1999","Hauptschule","Staedtischer Raum","521","0.125627757151863","0.115292042101719","0.135963472202007"
"Keine Sorgen","1999","Realschule","Laendlicher Raum","230","","",""
"Keine Sorgen","1999","Realschule","Staedtischer Raum","241","","",""
"Einige Sorgen","2000","(Fach-)Abitur","Laendlicher Raum","276","","",""
"Einige Sorgen","2000","(Fach-)Abitur","Staedtischer Raum","866","0.483680986310031","0.460472078778365","0.506889893841696"
"Einige Sorgen","2000","(noch) kein Abschluss","Laendlicher Raum","119","","",""
"Einige Sorgen","2000","(noch) kein Abschluss","Staedtischer Raum","292","","",""
"Einige Sorgen","2000","AkademikerIn","Laendlicher Raum","648","0.534719959025389","0.506475055803942","0.562964862246836"
"Einige Sorgen","2000","AkademikerIn","Staedtischer Raum","1359","","",""
"Einige Sorgen","2000","Hauptschule","Laendlicher Raum","1756","","",""
"Einige Sorgen","2000","Hauptschule","Staedtischer Raum","3217","0.46505270133559","0.453254853878356","0.476850548792824"
"Einige Sorgen","2000","Realschule","Laendlicher Raum","1325","","",""
"Einige Sorgen","2000","Realschule","Staedtischer Raum","1802","","",""
"Grosse Sorgen","2000","(Fach-)Abitur","Laendlicher Raum","179","","",""
"Grosse Sorgen","2000","(Fach-)Abitur","Staedtischer Raum","557","0.315874233997941","0.294284802528899","0.337463665466982"
"Grosse Sorgen","2000","(noch) kein Abschluss","Laendlicher Raum","78","0.309348388410445","0.25205143498992","0.36664534183097"
"Grosse Sorgen","2000","(noch) kein Abschluss","Staedtischer Raum","210","","",""
"Grosse Sorgen","2000","AkademikerIn","Laendlicher Raum","366","0.308777835754133","0.282617002711049","0.334938668797217"
"Grosse Sorgen","2000","AkademikerIn","Staedtischer Raum","679","0.257898549758731","0.241056820459658","0.274740279057804"
"Grosse Sorgen","2000","Hauptschule","Laendlicher Raum","1370","","",""
"Grosse Sorgen","2000","Hauptschule","Staedtischer Raum","2304","","",""
"Grosse Sorgen","2000","Realschule","Laendlicher Raum","898","0.336621168346092","0.31862248996136","0.354619846730824"
"Grosse Sorgen","2000","Realschule","Staedtischer Raum","1116","","",""
"Keine Sorgen","2000","(Fach-)Abitur","Laendlicher Raum","97","0.173074096372288","0.141514758219471","0.204633434525105"
"Keine Sorgen","2000","(Fach-)Abitur","Staedtischer Raum","358","0.200444779692029","0.181852281928284","0.219037277455773"
"Keine Sorgen","2000","(noch) kein Abschluss","Laendlicher Raum","53","0.203406768633553","0.153509233467501","0.253304303799605"
"Keine Sorgen","2000","(noch) kein Abschluss","Staedtischer Raum","151","","",""
"Keine Sorgen","2000","AkademikerIn","Laendlicher Raum","184","","",""
"Keine Sorgen","2000","AkademikerIn","Staedtischer Raum","554","0.223876209177698","0.207828979712122","0.239923438643274"
"Keine Sorgen","2000","Hauptschule","Laendlicher Raum","581","0.157820319368541","0.146084304895329","0.169556333841753"
"Keine Sorgen","2000","Hauptschule","Staedtischer Raum","1345","","",""
"Keine Sorgen","2000","Realschule","Laendlicher Raum","425","0.164958715653084","0.150822579883386","0.179094851422783"
"Keine Sorgen","2000","Realschule","Staedtischer Raum","685","0.193129451421101","0.180239771137064","0.206019131705138"
"Einige Sorgen","2001","(Fach-)Abitur","Laendlicher Raum","275","","",""
"Einige Sorgen","2001","(Fach-)Abitur","Staedtischer Raum","857","0.506248418619895","0.482412009641889","0.530084827597901"
"Einige Sorgen","2001","(noch) kein Abschluss","Laendlicher Raum","135","","",""
"Einige Sorgen","2001","(noch) kein Abschluss","Staedtischer Raum","282","","",""
"Einige Sorgen","2001","AkademikerIn","Laendlicher Raum","588","0.525295840670811","0.495998412832046","0.554593268509575"
"Einige Sorgen","2001","AkademikerIn","Staedtischer Raum","1319","","",""
"Einige Sorgen","2001","Hauptschule","Laendlicher Raum","1644","","",""
"Einige Sorgen","2001","Hauptschule","Staedtischer Raum","2874","","",""
"Einige Sorgen","2001","Realschule","Laendlicher Raum","1246","","",""
"Einige Sorgen","2001","Realschule","Staedtischer Raum","1650","","",""
"Grosse Sorgen","2001","(Fach-)Abitur","Laendlicher Raum","147","","",""
"Grosse Sorgen","2001","(Fach-)Abitur","Staedtischer Raum","470","0.275692842967639","0.254387973731808","0.296997712203469"
"Grosse Sorgen","2001","(noch) kein Abschluss","Laendlicher Raum","65","0.278129151290466","0.223025009870434","0.333233292710499"
"Grosse Sorgen","2001","(noch) kein Abschluss","Staedtischer Raum","163","","",""
"Grosse Sorgen","2001","AkademikerIn","Laendlicher Raum","339","0.30859353580756","0.281493109430265","0.335693962184856"
"Grosse Sorgen","2001","AkademikerIn","Staedtischer Raum","557","0.235605917354604","0.218662877796295","0.252548956912912"
"Grosse Sorgen","2001","Hauptschule","Laendlicher Raum","1112","","",""
"Grosse Sorgen","2001","Hauptschule","Staedtischer Raum","1808","","",""
"Grosse Sorgen","2001","Realschule","Laendlicher Raum","688","0.297401041984552","0.279090086299891","0.315711997669213"
"Grosse Sorgen","2001","Realschule","Staedtischer Raum","954","0.288664574812762","0.273296876668242","0.304032272957282"
"Keine Sorgen","2001","(Fach-)Abitur","Laendlicher Raum","98","0.174361950684731","0.141750724525318","0.206973176844144"
"Keine Sorgen","2001","(Fach-)Abitur","Staedtischer Raum","363","0.218058738412467","0.198371783276089","0.237745693548844"
"Keine Sorgen","2001","(noch) kein Abschluss","Laendlicher Raum","54","0.211884393119135","0.161629809266493","0.262138976971777"
"Keine Sorgen","2001","(noch) kein Abschluss","Staedtischer Raum","160","","",""
"Keine Sorgen","2001","AkademikerIn","Laendlicher Raum","189","","",""
"Keine Sorgen","2001","AkademikerIn","Staedtischer Raum","534","0.225489778694227","0.208805148826245","0.242174408562209"
"Keine Sorgen","2001","Hauptschule","Laendlicher Raum","519","0.164934045613893","0.152223681742586","0.177644409485199"
"Keine Sorgen","2001","Hauptschule","Staedtischer Raum","1352","","",""
"Keine Sorgen","2001","Realschule","Laendlicher Raum","460","0.196985558335895","0.181053756724264","0.212917359947526"
"Keine Sorgen","2001","Realschule","Staedtischer Raum","736","0.216355951788614","0.202391666887794","0.230320236689433"
"Einige Sorgen","2002","(Fach-)Abitur","Laendlicher Raum","262","","",""
"Einige Sorgen","2002","(Fach-)Abitur","Staedtischer Raum","828","0.437135320295079","0.414556399817016","0.459714240773141"
"Einige Sorgen","2002","(noch) kein Abschluss","Laendlicher Raum","121","","",""
"Einige Sorgen","2002","(noch) kein Abschluss","Staedtischer Raum","276","","",""
"Einige Sorgen","2002","AkademikerIn","Laendlicher Raum","583","0.437548767826841","0.410907698820803","0.464189836832878"
"Einige Sorgen","2002","AkademikerIn","Staedtischer Raum","1510","","",""
"Einige Sorgen","2002","Hauptschule","Laendlicher Raum","1355","","",""
"Einige Sorgen","2002","Hauptschule","Staedtischer Raum","2503","","",""
"Einige Sorgen","2002","Realschule","Laendlicher Raum","1100","","",""
"Einige Sorgen","2002","Realschule","Staedtischer Raum","1552","","",""
"Grosse Sorgen","2002","(Fach-)Abitur","Laendlicher Raum","259","","",""
"Grosse Sorgen","2002","(Fach-)Abitur","Staedtischer Raum","771","0.435231509875736","0.41266374127031","0.457799278481161"
"Grosse Sorgen","2002","(noch) kein Abschluss","Laendlicher Raum","100","","",""
"Grosse Sorgen","2002","(noch) kein Abschluss","Staedtischer Raum","271","","",""
"Grosse Sorgen","2002","AkademikerIn","Laendlicher Raum","631","0.47193498335703","0.445125974199305","0.498743992514755"
"Grosse Sorgen","2002","AkademikerIn","Staedtischer Raum","1296","","",""
"Grosse Sorgen","2002","Hauptschule","Laendlicher Raum","1470","","",""
"Grosse Sorgen","2002","Hauptschule","Staedtischer Raum","2465","","",""
"Grosse Sorgen","2002","Realschule","Laendlicher Raum","1050","","",""
"Grosse Sorgen","2002","Realschule","Staedtischer Raum","1585","","",""
"Keine Sorgen","2002","(Fach-)Abitur","Laendlicher Raum","65","0.106309674750374","0.081353431736623","0.131265917764126"
"Keine Sorgen","2002","(Fach-)Abitur","Staedtischer Raum","255","","",""
"Keine Sorgen","2002","(noch) kein Abschluss","Laendlicher Raum","29","","",""
"Keine Sorgen","2002","(noch) kein Abschluss","Staedtischer Raum","99","0.166766078593134","0.138020625309663","0.195511531876606"
"Keine Sorgen","2002","AkademikerIn","Laendlicher Raum","118","","",""
"Keine Sorgen","2002","AkademikerIn","Staedtischer Raum","407","0.129139138982128","0.117543463363274","0.140734814600982"
"Keine Sorgen","2002","Hauptschule","Laendlicher Raum","275","","",""
"Keine Sorgen","2002","Hauptschule","Staedtischer Raum","786","0.129671756747918","0.12099160339217","0.138351910103666"
"Keine Sorgen","2002","Realschule","Laendlicher Raum","257","","",""
"Keine Sorgen","2002","Realschule","Staedtischer Raum","425","0.115993916700035","0.105478018653433","0.126509814746638"
"Einige Sorgen","2003","(Fach-)Abitur","Laendlicher Raum","178","","",""
"Einige Sorgen","2003","(Fach-)Abitur","Staedtischer Raum","602","0.29717459639071","0.276241499434735","0.318107693346685"
"Einige Sorgen","2003","(noch) kein Abschluss","Laendlicher Raum","86","0.269809186219124","0.215857134423032","0.323761238015215"
"Einige Sorgen","2003","(noch) kein Abschluss","Staedtischer Raum","208","","",""
"Einige Sorgen","2003","AkademikerIn","Laendlicher Raum","425","0.299818569788113","0.274609789199358","0.325027350376868"
"Einige Sorgen","2003","AkademikerIn","Staedtischer Raum","1118","","",""
"Einige Sorgen","2003","Hauptschule","Laendlicher Raum","849","0.287276139018972","0.270894754344251","0.303657523693693"
"Einige Sorgen","2003","Hauptschule","Staedtischer Raum","1724","","",""
"Einige Sorgen","2003","Realschule","Laendlicher Raum","729","0.30325779907451","0.284577437280634","0.321938160868387"
"Einige Sorgen","2003","Realschule","Staedtischer Raum","1116","","",""
"Grosse Sorgen","2003","(Fach-)Abitur","Laendlicher Raum","348","0.640827607490793","0.601407841822621","0.680247373158964"
"Grosse Sorgen","2003","(Fach-)Abitur","Staedtischer Raum","1112","","",""
"Grosse Sorgen","2003","(noch) kein Abschluss","Laendlicher Raum","149","","",""
"Grosse Sorgen","2003","(noch) kein Abschluss","Staedtischer Raum","362","0.596911339501386","0.558547375548539","0.635275303454232"
"Grosse Sorgen","2003","AkademikerIn","Laendlicher Raum","782","0.652528399289346","0.626329886023988","0.678726912554703"
"Grosse Sorgen","2003","AkademikerIn","Staedtischer Raum","1742","","",""
"Grosse Sorgen","2003","Hauptschule","Laendlicher Raum","1933","","",""
"Grosse Sorgen","2003","Hauptschule","Staedtischer Raum","3404","0.639706322847697","0.626996578001708","0.652416067693686"
"Grosse Sorgen","2003","Realschule","Laendlicher Raum","1452","","",""
