year,quintil_oecd,plh0187,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2022,4th Quintile,Very seldom,0.18510,719,3088,0.17140,0.19880
2022,4th Quintile,Seldom,0.34131,1239,3088,0.32458,0.35804
2022,4th Quintile,Sometimes,0.23197,811,3088,0.21708,0.24686
2022,4th Quintile,Often,0.07560,264,3088,0.06628,0.08493
2022,4th Quintile,Very often,0.01478,55,3088,0.01052,0.01904
2022,5th Quintile,Very seldom,0.21442,1043,4003,0.20171,0.22714
2022,5th Quintile,Seldom,0.36349,1636,4003,0.34859,0.37840
2022,5th Quintile,Sometimes,0.22789,1014,4003,0.21490,0.24089
2022,5th Quintile,Often,0.07210,261,4003,0.06408,0.08011
2022,5th Quintile,Very often,0.00851,49,4003,0.00567,0.01136
