"plh0187","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Selten","2018","(Fach-)Abitur","Laendlicher Raum","408","0.352017525907907","0.324021849679631","0.380013202136184"
"Selten","2018","(Fach-)Abitur","Staedtischer Raum","1051","","",""
"Selten","2018","(noch) kein Abschluss","Laendlicher Raum","84","0.376929558405433","0.314969355378878","0.438889761431988"
"Selten","2018","(noch) kein Abschluss","Staedtischer Raum","193","","",""
"Selten","2018","AkademikerIn","Laendlicher Raum","702","0.408657163307793","0.385631919042795","0.431682407572791"
"Selten","2018","AkademikerIn","Staedtischer Raum","1706","","",""
"Selten","2018","Hauptschule","Laendlicher Raum","956","0.358382586159995","0.340017546837918","0.376747625482071"
"Selten","2018","Hauptschule","Staedtischer Raum","1447","","",""
"Selten","2018","Realschule","Laendlicher Raum","1150","","",""
"Selten","2018","Realschule","Staedtischer Raum","1355","","",""
"Manchmal","2019","(Fach-)Abitur","Laendlicher Raum","311","0.292881270997054","0.266000210272207","0.319762331721901"
"Manchmal","2019","(Fach-)Abitur","Staedtischer Raum","820","0.281703587235655","0.265376738518418","0.298030435952891"
"Manchmal","2019","(noch) kein Abschluss","Laendlicher Raum","54","0.245450276346975","0.187382852604866","0.303517700089084"
"Manchmal","2019","(noch) kein Abschluss","Staedtischer Raum","149","","",""
"Manchmal","2019","AkademikerIn","Laendlicher Raum","486","0.284510236173428","0.264276221158975","0.304744251187881"
"Manchmal","2019","AkademikerIn","Staedtischer Raum","1284","","",""
"Manchmal","2019","Hauptschule","Laendlicher Raum","689","0.311166606754938","0.29260554871133","0.329727664798545"
"Manchmal","2019","Hauptschule","Staedtischer Raum","1118","","",""
"Manchmal","2019","Realschule","Laendlicher Raum","849","0.307726146014064","0.291067800398107","0.324384491630022"
"Manchmal","2019","Realschule","Staedtischer Raum","1061","","",""
"Oft","2019","(Fach-)Abitur","Laendlicher Raum","87","0.066279181272648","0.0515847926938856","0.0809735698514104"
"Oft","2019","(Fach-)Abitur","Staedtischer Raum","258","","",""
"Oft","2019","(noch) kein Abschluss","Laendlicher Raum","24","","",""
"Oft","2019","(noch) kein Abschluss","Staedtischer Raum","71","0.154453340402443","0.12449556028575","0.184411120519135"
"Oft","2019","AkademikerIn","Laendlicher Raum","120","","",""
"Oft","2019","AkademikerIn","Staedtischer Raum","314","0.0677596024561788","0.0607552108486475","0.0747639940637101"
"Oft","2019","Hauptschule","Laendlicher Raum","258","","",""
"Oft","2019","Hauptschule","Staedtischer Raum","395","0.115293019182324","0.105056045386396","0.125529992978252"
"Oft","2019","Realschule","Laendlicher Raum","250","","",""
"Oft","2019","Realschule","Staedtischer Raum","315","0.0960526458063229","0.0865141894751592","0.105591102137487"
"Sehr oft","2019","(Fach-)Abitur","Laendlicher Raum","15","","",""
"Sehr oft","2019","(Fach-)Abitur","Staedtischer Raum","66","0.0168634024903014","0.0121899926827432","0.0215368122978596"
"Sehr oft","2019","(noch) kein Abschluss","Laendlicher Raum","12","","",""
"Sehr oft","2019","(noch) kein Abschluss","Staedtischer Raum","31","0.0711925375537296","0.0498757247400288","0.0925093503674305"
"Sehr oft","2019","AkademikerIn","Laendlicher Raum","26","","",""
"Sehr oft","2019","AkademikerIn","Staedtischer Raum","61","0.0121650867525593","0.00911001914188822","0.0152201543632303"
"Sehr oft","2019","Hauptschule","Laendlicher Raum","81","0.0398068596344913","0.031968821019042","0.0476448982499407"
"Sehr oft","2019","Hauptschule","Staedtischer Raum","118","","",""
"Sehr oft","2019","Realschule","Laendlicher Raum","70","0.0304210230871228","0.024222485947321","0.0366195602269246"
"Sehr oft","2019","Realschule","Staedtischer Raum","76","0.022089982053876","0.0173322608451169","0.0268477032626351"
"Sehr selten","2019","(Fach-)Abitur","Laendlicher Raum","286","","",""
"Sehr selten","2019","(Fach-)Abitur","Staedtischer Raum","733","0.246005419065483","0.230373554615811","0.261637283515154"
"Sehr selten","2019","(noch) kein Abschluss","Laendlicher Raum","49","0.246266655987138","0.188134218389098","0.304399093585178"
"Sehr selten","2019","(noch) kein Abschluss","Staedtischer Raum","128","","",""
"Sehr selten","2019","AkademikerIn","Laendlicher Raum","519","0.228309747944037","0.209485608043786","0.247133887844287"
"Sehr selten","2019","AkademikerIn","Staedtischer Raum","1402","","",""
"Sehr selten","2019","Hauptschule","Laendlicher Raum","537","0.211181793644002","0.194818683997298","0.227544903290707"
"Sehr selten","2019","Hauptschule","Staedtischer Raum","855","0.208916743346651","0.195886033381263","0.221947453312038"
"Sehr selten","2019","Realschule","Laendlicher Raum","668","0.199657356252972","0.185229847662206","0.214084864843739"
"Sehr selten","2019","Realschule","Staedtischer Raum","882","0.242691679248201","0.228814037616441","0.256569320879961"
"Selten","2019","(Fach-)Abitur","Laendlicher Raum","402","0.353458439308924","0.32522122610904","0.381695652508808"
"Selten","2019","(Fach-)Abitur","Staedtischer Raum","1039","","",""
"Selten","2019","(noch) kein Abschluss","Laendlicher Raum","72","0.319425843596033","0.256514405140644","0.382337282051422"
"Selten","2019","(noch) kein Abschluss","Staedtischer Raum","180","","",""
"Selten","2019","AkademikerIn","Laendlicher Raum","759","0.405876222587032","0.383853719521331","0.427898725652733"
"Selten","2019","AkademikerIn","Staedtischer Raum","1885","","",""
"Selten","2019","Hauptschule","Laendlicher Raum","825","0.329172981216784","0.310333605644965","0.348012356788603"
"Selten","2019","Hauptschule","Staedtischer Raum","1253","","",""
"Selten","2019","Realschule","Laendlicher Raum","1112","","",""
"Selten","2019","Realschule","Staedtischer Raum","1332","","",""
"Manchmal","2020","(Fach-)Abitur","Laendlicher Raum","327","0.256432091111781","0.231517509794781","0.28134667242878"
"Manchmal","2020","(Fach-)Abitur","Staedtischer Raum","978","0.273837680530728","0.25856532950622","0.289110031555236"
"Manchmal","2020","(noch) kein Abschluss","Laendlicher Raum","66","0.253513127612885","0.200533424175263","0.306492831050508"
"Manchmal","2020","(noch) kein Abschluss","Staedtischer Raum","209","","",""
"Manchmal","2020","AkademikerIn","Laendlicher Raum","503","0.271921772279268","0.252039932468169","0.291803612090367"
"Manchmal","2020","AkademikerIn","Staedtischer Raum","1493","","",""
"Manchmal","2020","Hauptschule","Laendlicher Raum","668","0.318817996317653","0.299809878226722","0.337826114408585"
"Manchmal","2020","Hauptschule","Staedtischer Raum","1049","","",""
"Manchmal","2020","Realschule","Laendlicher Raum","739","0.264180162944797","0.247716626203533","0.28064369968606"
"Manchmal","2020","Realschule","Staedtischer Raum","1003","","",""
"Oft","2020","(Fach-)Abitur","Laendlicher Raum","100","","",""
"Oft","2020","(Fach-)Abitur","Staedtischer Raum","318","0.107336594963297","0.0967352684311997","0.117937921495395"
"Oft","2020","(noch) kein Abschluss","Laendlicher Raum","29","","",""
"Oft","2020","(noch) kein Abschluss","Staedtischer Raum","88","0.159102775163028","0.130961998484344","0.187243551841713"
"Oft","2020","AkademikerIn","Laendlicher Raum","139","","",""
"Oft","2020","AkademikerIn","Staedtischer Raum","380","0.069093822031033","0.0622517764538293","0.0759358676082367"
"Oft","2020","Hauptschule","Laendlicher Raum","266","","",""
"Oft","2020","Hauptschule","Staedtischer Raum","426","0.120499643975878","0.109900644072464","0.131098643879292"
"Oft","2020","Realschule","Laendlicher Raum","258","","",""
"Oft","2020","Realschule","Staedtischer Raum","357","0.108386546901705","0.0980268080821876","0.118746285721222"
"Sehr oft","2020","(Fach-)Abitur","Laendlicher Raum","24","","",""
"Sehr oft","2020","(Fach-)Abitur","Staedtischer Raum","79","0.0264786013295756","0.0209798673425095","0.0319773353166417"
"Sehr oft","2020","(noch) kein Abschluss","Laendlicher Raum","15","","",""
"Sehr oft","2020","(noch) kein Abschluss","Staedtischer Raum","27","","",""
"Sehr oft","2020","AkademikerIn","Laendlicher Raum","36","0.0215267840010688","0.015041789610048","0.0280117783920896"
"Sehr oft","2020","AkademikerIn","Staedtischer Raum","73","0.0118399584933995","0.00892184531336723","0.0147580716734317"
"Sehr oft","2020","Hauptschule","Laendlicher Raum","86","0.0450835409577682","0.0366204730903511","0.0535466088251853"
"Sehr oft","2020","Hauptschule","Staedtischer Raum","128","","",""
"Sehr oft","2020","Realschule","Laendlicher Raum","71","0.031901506000924","0.0253392577693877","0.0384637542324603"
"Sehr oft","2020","Realschule","Staedtischer Raum","87","0.0299223692355488","0.0242446482845016","0.035600090186596"
"Sehr selten","2020","(Fach-)Abitur","Laendlicher Raum","278","","",""
"Sehr selten","2020","(Fach-)Abitur","Staedtischer Raum","753","0.212684716263653","0.198669980268626","0.22669945225868"
"Sehr selten","2020","(noch) kein Abschluss","Laendlicher Raum","62","0.146136523993668","0.103116384527496","0.189156663459841"
"Sehr selten","2020","(noch) kein Abschluss","Staedtischer Raum","127","","",""
"Sehr selten","2020","AkademikerIn","Laendlicher Raum","455","0.197343370069335","0.179559686343118","0.215127053795551"
"Sehr selten","2020","AkademikerIn","Staedtischer Raum","1339","","",""
"Sehr selten","2020","Hauptschule","Laendlicher Raum","492","0.184332811492095","0.168516910254649","0.20014871272954"
"Sehr selten","2020","Hauptschule","Staedtischer Raum","784","0.205231416346237","0.192082309224043","0.218380523468431"
"Sehr selten","2020","Realschule","Laendlicher Raum","602","0.209327217931509","0.194135792203711","0.224518643659308"
"Sehr selten","2020","Realschule","Staedtischer Raum","781","0.225947200848779","0.212010448415771","0.239883953281786"
"Selten","2020","(Fach-)Abitur","Laendlicher Raum","451","0.399464666299625","0.371518930085628","0.427410402513622"
"Selten","2020","(Fach-)Abitur","Staedtischer Raum","1147","","",""
"Selten","2020","(noch) kein Abschluss","Laendlicher Raum","87","0.396610156385734","0.337033088887091","0.456187223884377"
"Selten","2020","(noch) kein Abschluss","Staedtischer Raum","198","","",""
"Selten","2020","AkademikerIn","Laendlicher Raum","791","0.434784794228757","0.412633982327499","0.456935606130015"
"Selten","2020","AkademikerIn","Staedtischer Raum","1993","","",""
"Selten","2020","Hauptschule","Laendlicher Raum","797","0.334881339095452","0.315631319994958","0.354131358195946"
"Selten","2020","Hauptschule","Staedtischer Raum","1237","","",""
"Selten","2020","Realschule","Laendlicher Raum","1085","","",""
"Selten","2020","Realschule","Staedtischer Raum","1231","","",""
