year,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2007,female,5596,1050.69729,1031.04519,1070.34938,455.00000,950.00000,1421.99726,0.00000,2872.49315,950.00000,900.00000,995.12500
2008,male,5804,1873.01266,1839.98825,1906.03708,1200.00000,1700.00000,2300.00000,0.00000,3950.00000,1700.00000,1663.65000,1727.07500
2008,female,5358,1055.90252,1035.76381,1076.04124,453.55532,954.00000,1452.22544,0.00000,2950.23061,954.00000,919.82500,1000.00000
2009,male,5346,1892.61719,1857.71916,1927.51523,1200.00000,1700.00000,2300.00000,0.00000,3950.00000,1700.00000,1700.00000,1750.00000
2009,female,5057,1107.60873,1084.47324,1130.74422,497.51946,1000.00000,1500.00000,0.00000,3003.72082,1000.00000,950.97500,1002.00000
2010,male,7373,1933.72498,1902.88741,1964.56254,1200.00000,1796.11364,2400.00000,0.00000,4200.00000,1796.00000,1729.35000,1800.00000
2010,female,6714,1166.66775,1142.79134,1190.54416,500.00000,1010.00000,1600.00000,0.00000,3250.00000,1010.00000,1000.00000,1060.17500
2011,male,8516,1989.42273,1959.97655,2018.86891,1200.00000,1800.00000,2486.98755,0.00000,4417.46888,1800.00000,1771.95000,1800.00000
2011,female,8488,1183.69548,1166.21227,1201.17870,550.00000,1100.00000,1600.00000,0.00000,3175.00000,1100.00000,1050.00000,1100.00000
2012,male,8277,2005.93787,1975.97416,2035.90159,1236.24194,1800.00000,2500.00000,0.00000,4395.63709,1800.00000,1800.00000,1850.00000
2012,female,8459,1223.27221,1202.98881,1243.55561,557.00000,1100.00000,1650.00000,0.00000,3289.50000,1100.00000,1098.92500,1140.00000
2013,male,9427,2045.65253,2015.96485,2075.34021,1210.00000,1800.00000,2500.00000,0.00000,4435.00000,1800.00000,1800.00000,1852.00000
2013,female,9653,1236.92687,1219.00744,1254.84631,578.77916,1100.00000,1690.00000,0.00000,3356.83126,1100.00000,1082.92500,1150.00000
2014,male,8286,2079.62928,2047.55875,2111.69982,1273.39757,1900.00000,2562.90957,0.00000,4497.17757,1900.00000,1824.97500,1900.00000
2014,female,8536,1268.88792,1248.98592,1288.78993,580.00000,1137.00000,1700.00000,0.00000,3380.00000,1137.00000,1100.00000,1190.25000
2015,male,8202,2100.98473,2068.34191,2133.62756,1250.00000,1900.00000,2600.00000,0.00000,4625.00000,1900.00000,1820.00000,1907.07500
2015,female,8374,1328.66478,1307.53944,1349.79013,630.00000,1200.00000,1800.00000,0.00000,3555.00000,1200.00000,1149.85000,1200.00000
2016,male,7697,2121.84244,2086.45993,2157.22495,1278.28103,1900.00000,2600.00000,0.00000,4582.57845,1900.00000,1883.00000,1988.05000
2016,female,7922,1354.65216,1333.11916,1376.18515,655.12731,1200.00000,1800.00000,0.00000,3517.30903,1200.00000,1200.00000,1264.05000
2017,male,8873,2166.89535,2133.24356,2200.54714,1300.00000,1980.00000,2700.00000,0.00000,4800.00000,1980.00000,1900.00000,2000.00000
2017,female,8898,1381.94835,1360.87514,1403.02157,670.00000,1200.00000,1843.27672,0.00000,3603.19180,1200.00000,1200.00000,1284.05000
2018,male,8759,2228.82837,2188.51345,2269.14328,1350.00000,2000.00000,2797.02860,0.00000,4967.57151,2000.00000,2000.00000,2060.00000
2018,female,8613,1436.59477,1415.56399,1457.62555,704.23521,1300.00000,1900.00000,0.00000,3693.64719,1300.00000,1250.00000,1300.05000
2019,male,9520,2420.16581,2184.92336,2655.40827,1450.00000,2065.65078,2900.00000,0.00000,5075.00000,2066.00000,2000.00000,2100.00000
2019,female,8692,1497.86026,1476.33098,1519.38954,800.00000,1390.55147,2000.00000,0.00000,3800.00000,1391.00000,1331.75000,1400.00000
2020,male,9886,2408.64392,2372.96370,2444.32414,1500.00000,2170.14639,3000.00000,0.00000,5250.00000,2170.00000,2100.00000,2200.00000
2020,female,8657,1562.20506,1540.34420,1584.06593,820.00000,1406.00000,2081.12533,0.00000,3972.81332,1406.00000,1400.00000,1487.00000
2021,male,6388,2539.33755,2491.01777,2587.65733,1600.00000,2250.00000,3100.00000,0.00000,5350.00000,2250.00000,2200.00000,2300.20000
2021,female,5935,1658.65950,1630.82161,1686.49738,876.97272,1500.00000,2200.00000,0.00000,4184.54092,1500.00000,1499.90000,1600.00000
2022,male,10246,2699.13805,2657.21298,2741.06313,1700.00000,2400.00000,3300.00000,0.00000,5700.00000,2400.00000,2400.00000,2472.20000
2022,female,9535,1750.16905,1726.86693,1773.47116,952.00000,1618.00000,2300.00000,0.00000,4322.00000,1618.00000,1600.00000,1700.00000
