year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1991,First Stage of Tertiary Education,West,361,1358.95781,1288.70207,1429.21356,920.00000,1281.09097,1790.00000,77.00000,3095.00000,1282.00000,1227.00000,1380.00000
1991,First Stage of Tertiary Education,East,194,704.64653,652.95620,756.33685,511.79511,614.00000,767.00000,128.98777,1149.80734,614.00000,608.00000,669.02500
1991,Second Stage of Tertiary Education,West,570,1908.14323,1825.79980,1990.48665,1278.00000,1867.38433,2454.00000,0.00000,4218.00000,1862.00000,1713.00000,1943.00000
1991,Second Stage of Tertiary Education,East,750,721.87339,701.08045,742.66633,562.00000,665.00000,818.00000,178.00000,1202.00000,665.00000,654.00000,685.02500
1992,Pre-primary Level,West,,,,,,,,,,,,
1992,Pre-primary Level,East,,,,,,,,,,,,
1992,Primary Level,West,297,987.88415,942.18124,1033.58706,716.00000,971.00000,1227.00000,128.00000,1993.50000,971.00000,920.00000,1023.00000
1992,Primary Level,East,,,,,,,,,,,,
1992,Lower Secondary Level,West,1214,797.64642,770.57488,824.71796,358.00000,767.00000,1127.64314,0.00000,2282.10785,767.00000,716.00000,844.00000
1992,Lower Secondary Level,East,163,392.96548,354.62565,431.30531,195.18265,322.32690,532.12481,61.00000,1037.53804,322.00000,261.00000,383.00000
1992,Upper Secondary Level,West,2897,1160.52907,1139.46513,1181.59300,800.42062,1141.45380,1483.00000,0.00000,2506.86907,1140.00000,1125.00000,1176.00000
1992,Upper Secondary Level,East,1347,709.31256,693.60357,725.02155,562.00000,665.00000,818.00000,178.00000,1202.00000,665.00000,665.00000,691.10000
1992,Post-secondary Non-tertiary Level,West,206,1173.24558,1091.68463,1254.80652,818.00000,1125.00000,1483.00000,102.00000,2480.50000,1125.00000,1023.00000,1176.00000
1992,Post-secondary Non-tertiary Level,East,40,879.05630,784.46123,973.65137,665.00000,812.18709,1024.36150,325.00000,1563.40375,818.00000,708.00000,920.00000
1992,First Stage of Tertiary Education,West,376,1408.29173,1335.57318,1481.01028,971.22433,1278.00000,1790.00000,116.00000,3018.16350,1278.00000,1227.00000,1380.00000
1992,First Stage of Tertiary Education,East,175,875.21939,819.43867,931.00011,639.68704,818.00000,1023.00000,64.71760,1597.96944,818.00000,767.00000,851.45000
1992,Second Stage of Tertiary Education,West,576,1972.52285,1891.58524,2053.46046,1300.61912,1940.46075,2556.00000,50.00000,4439.07133,1943.00000,1799.75000,2024.00000
1992,Second Stage of Tertiary Education,East,680,905.73594,878.00639,933.46550,704.19124,869.00000,1059.49910,171.22946,1592.46088,869.00000,851.92500,895.00000
1993,Pre-primary Level,West,,,,,,,,,,,,
1993,Pre-primary Level,East,,,,,,,,,,,,
1993,Primary Level,West,296,954.43867,907.68750,1001.18984,668.47739,971.00000,1227.00000,58.00000,2064.78392,971.00000,920.00000,1023.00000
1993,Primary Level,East,,,,,,,,,,,,
1993,Lower Secondary Level,West,1170,838.72005,809.71040,867.72970,383.00000,818.00000,1176.00000,0.00000,2365.50000,818.00000,740.85000,898.55000
1993,Lower Secondary Level,East,142,437.21873,398.72631,475.71115,256.00000,366.14846,618.97036,26.00000,1163.42590,368.00000,306.00000,442.02500
1993,Upper Secondary Level,West,2868,1243.97003,1215.58939,1272.35066,860.87782,1176.00000,1540.99579,0.00000,2561.17275,1176.00000,1176.00000,1227.00000
1993,Upper Secondary Level,East,1258,842.17176,816.57112,867.77241,639.00000,818.00000,1003.74046,91.88931,1550.85114,818.00000,786.97500,818.00000
1993,Post-secondary Non-tertiary Level,West,212,1210.97149,1134.58654,1287.35644,817.98912,1173.94906,1534.00000,102.00000,2608.01632,1176.00000,1100.00000,1228.27500
1993,Post-secondary Non-tertiary Level,East,42,950.67985,852.56641,1048.79329,763.46683,869.00000,1090.56620,366.00000,1581.21524,869.00000,781.00000,1023.00000
1993,First Stage of Tertiary Education,West,363,1483.37873,1408.43370,1558.32375,1023.00000,1405.74601,1897.51063,0.00000,3209.27657,1406.00000,1278.00000,1483.00000
1993,First Stage of Tertiary Education,East,153,1010.66248,918.99302,1102.33194,716.00000,927.55430,1176.00000,26.00000,1866.00000,927.00000,818.00000,1023.00000
1993,Second Stage of Tertiary Education,West,588,2131.03570,2041.14051,2220.93090,1457.00000,2045.00000,2711.30090,46.00000,4592.75226,2045.00000,2014.00000,2145.05000
1993,Second Stage of Tertiary Education,East,649,1134.73604,1096.71127,1172.76081,844.86290,1074.00000,1329.00000,118.65724,2055.20565,1074.00000,1045.92500,1125.00000
1994,Pre-primary Level,West,,,,,,,,,,,,
1994,Pre-primary Level,East,,,,,,,,,,,,
1994,Primary Level,West,261,966.07157,918.32199,1013.82115,665.00000,1023.00000,1278.00000,92.00000,2197.50000,1023.00000,869.00000,1074.62500
1994,Primary Level,East,,,,,,,,,,,,
1994,Lower Secondary Level,West,983,884.84491,851.85118,917.83864,409.00000,920.00000,1229.28519,0.00000,2459.71297,920.00000,818.00000,971.00000
1994,Lower Secondary Level,East,149,414.85465,375.26120,454.44809,241.54243,324.11739,516.16590,0.00000,928.10110,324.00000,307.00000,360.00000
1994,Upper Secondary Level,West,2769,1264.69058,1239.51101,1289.87016,869.00000,1227.00000,1559.00000,0.00000,2594.00000,1227.00000,1176.00000,1243.07500
1994,Upper Secondary Level,East,1201,912.41924,891.44458,933.39390,716.00000,920.00000,1078.90355,171.64467,1623.25889,920.00000,895.00000,920.00000
1994,Post-secondary Non-tertiary Level,West,209,1157.97577,1078.88318,1237.06836,782.04521,1125.00000,1452.10997,0.00000,2457.20709,1125.00000,1023.00000,1176.00000
1994,Post-secondary Non-tertiary Level,East,46,959.23672,837.34250,1081.13094,700.75228,906.10860,1121.42223,266.00000,1752.42717,895.00000,767.00000,1080.00000
1994,First Stage of Tertiary Education,West,362,1420.81863,1351.07145,1490.56581,1023.00000,1353.93108,1841.00000,0.00000,3068.00000,1355.00000,1278.00000,1426.15000
1994,First Stage of Tertiary Education,East,159,1064.89112,985.61751,1144.16473,784.19395,1023.00000,1209.50089,146.23354,1847.46129,1023.00000,971.00000,1074.00000
1994,Second Stage of Tertiary Education,West,620,2100.69468,2004.73105,2196.65831,1329.00000,2045.00000,2608.00000,153.00000,4526.50000,2045.00000,1890.72500,2103.85000
1994,Second Stage of Tertiary Education,East,636,1250.57742,1203.13971,1298.01512,920.00000,1176.00000,1483.00000,75.50000,2327.50000,1176.00000,1125.00000,1227.00000
1995,Pre-primary Level,West,,,,,,,,,,,,
1995,Pre-primary Level,East,,,,,,,,,,,,
1995,Primary Level,West,235,960.66690,902.95393,1018.37987,614.00000,1023.00000,1278.00000,0.00000,2274.00000,1023.00000,918.72500,1125.00000
1995,Primary Level,East,,,,,,,,,,,,
1995,Lower Secondary Level,West,1010,871.79319,839.20059,904.38579,409.00000,869.00000,1227.00000,0.00000,2454.00000,869.00000,767.00000,956.00000
1995,Lower Secondary Level,East,145,472.94242,425.47233,520.41251,245.00000,371.50105,615.45675,0.00000,1171.14188,373.00000,344.95000,418.42500
1995,Upper Secondary Level,West,2899,1259.81350,1231.51477,1288.11223,818.00000,1227.00000,1576.03676,0.00000,2713.09190,1227.00000,1176.00000,1237.40000
1995,Upper Secondary Level,East,1206,924.11432,900.60594,947.62271,693.61460,920.00000,1087.44219,102.87322,1678.18357,920.00000,920.00000,946.02500
1995,Post-secondary Non-tertiary Level,West,258,1194.20902,1118.36416,1270.05388,818.00000,1125.00000,1534.00000,0.00000,2608.00000,1125.00000,1032.97500,1204.00000
1995,Post-secondary Non-tertiary Level,East,48,953.17754,824.16220,1082.19287,679.14934,960.14790,1164.04007,175.00000,1891.37616,962.00000,785.17500,1049.47500
1995,First Stage of Tertiary Education,West,378,1520.70647,1440.47856,1600.93438,1023.00000,1432.00000,1919.08509,0.00000,3263.21274,1432.00000,1370.00000,1534.00000
1995,First Stage of Tertiary Education,East,163,1103.86765,1031.18615,1176.54916,803.54548,1067.35870,1278.00000,91.86370,1989.68178,1066.00000,1023.00000,1134.27500
1995,Second Stage of Tertiary Education,West,717,2064.91477,1976.82492,2153.00462,1304.00000,1994.00000,2608.00000,0.00000,4564.00000,1994.00000,1815.00000,2081.37500
1995,Second Stage of Tertiary Education,East,627,1325.11166,1238.23247,1411.99085,971.00000,1227.00000,1534.00000,126.50000,2378.50000,1227.00000,1150.00000,1277.02500
1996,Pre-primary Level,West,,,,,,,,,,,,
1996,Pre-primary Level,East,,,,,,,,,,,,
1996,Primary Level,West,212,989.80313,928.10844,1051.49782,613.47118,1074.00000,1278.00000,82.00000,2274.79322,1074.00000,924.00000,1125.00000
1996,Primary Level,East,,,,,,,,,,,,
1996,Lower Secondary Level,West,933,861.06091,827.63022,894.49160,386.08602,818.00000,1227.00000,20.00000,2488.37097,818.00000,716.00000,920.12500
1996,Lower Secondary Level,East,144,492.13276,444.04728,540.21823,245.98466,409.00000,631.60154,61.00000,1210.02684,409.00000,377.95000,472.72500
1996,Upper Secondary Level,West,2848,1305.76217,1276.71291,1334.81144,869.00000,1263.00000,1636.00000,51.00000,2786.50000,1263.00000,1227.00000,1278.00000
1996,Upper Secondary Level,East,1142,953.76827,931.53731,975.99922,739.06272,957.13217,1125.00000,160.15679,1703.90592,957.00000,920.00000,971.00000
1996,Post-secondary Non-tertiary Level,West,259,1193.57258,1108.25195,1278.89320,767.00000,1074.00000,1534.00000,52.00000,2684.50000,1074.00000,1023.00000,1202.00000
1996,Post-secondary Non-tertiary Level,East,53,1032.68602,923.52896,1141.84308,706.82165,1074.00000,1276.25649,205.00000,2130.40876,1074.00000,858.62500,1207.00000
1996,First Stage of Tertiary Education,West,389,1555.21531,1475.56970,1634.86091,1041.00000,1432.00000,2045.00000,205.00000,3551.00000,1432.00000,1329.00000,1534.00000
1996,First Stage of Tertiary Education,East,160,1122.43301,1048.93866,1195.92736,827.74453,1077.22964,1321.45297,299.00000,2062.01562,1079.00000,1022.00000,1176.00000
1996,Second Stage of Tertiary Education,West,719,2127.89334,2048.64901,2207.13767,1380.00000,1943.00000,2761.00000,128.00000,4832.50000,1943.00000,1790.00000,2091.12500
1996,Second Stage of Tertiary Education,East,606,1356.92451,1303.64900,1410.20002,1011.00000,1278.00000,1585.00000,150.00000,2446.00000,1278.00000,1227.00000,1311.00000
1997,Pre-primary Level,West,,,,,,,,,,,,
1997,Pre-primary Level,East,,,,,,,,,,,,
1997,Primary Level,West,186,1007.32100,946.63460,1068.00741,716.00000,1074.00000,1278.00000,87.00000,2121.00000,1074.00000,883.00000,1150.00000
1997,Primary Level,East,,,,,,,,,,,,
1997,Lower Secondary Level,West,891,896.43914,860.38067,932.49761,413.02122,899.98972,1254.83047,51.00000,2517.54435,905.00000,767.00000,946.00000
1997,Lower Secondary Level,East,134,529.84707,473.28083,586.41331,256.00000,409.99751,725.13131,92.00000,1428.82826,409.00000,317.00000,511.00000
1997,Upper Secondary Level,West,2737,1294.60231,1268.00157,1321.20305,867.28345,1263.00000,1636.00000,24.00000,2789.07483,1263.00000,1227.00000,1278.00000
1997,Upper Secondary Level,East,1085,956.44637,933.10590,979.78684,757.82614,971.00000,1125.00000,207.06535,1675.76079,971.00000,920.00000,971.12500
1997,Post-secondary Non-tertiary Level,West,258,1246.25477,1154.51169,1337.99784,767.00000,1074.00000,1586.59304,25.00000,2815.98261,1074.00000,1023.00000,1202.00000
1997,Post-secondary Non-tertiary Level,East,51,1027.67934,921.51082,1133.84785,784.50125,1063.88704,1183.90987,307.00000,1783.02280,1074.00000,869.00000,1125.00000
1997,First Stage of Tertiary Education,West,381,1556.75847,1479.28167,1634.23528,1074.00000,1483.00000,1943.00000,78.00000,3246.50000,1483.00000,1329.00000,1585.00000
1997,First Stage of Tertiary Education,East,155,1167.22243,1084.53658,1249.90828,869.00000,1073.95824,1370.45381,245.00000,2122.63453,1074.00000,1023.00000,1156.50000
1997,Second Stage of Tertiary Education,West,738,2120.46931,2035.71106,2205.22755,1380.00000,1943.00000,2721.03862,102.00000,4732.59655,1943.00000,1841.00000,2045.00000
1997,Second Stage of Tertiary Education,East,609,1360.74445,1290.38869,1431.10022,977.99998,1278.00000,1585.00000,67.49996,2495.50002,1278.00000,1227.00000,1314.00000
1998,Pre-primary Level,West,,,,,,,,,,,,
1998,Pre-primary Level,East,,,,,,,,,,,,
1998,Primary Level,West,179,947.11705,876.26206,1017.97203,511.00000,1023.00000,1329.00000,51.00000,2556.00000,1023.00000,854.00000,1150.00000
1998,Primary Level,East,,,,,,,,,,,,
1998,Lower Secondary Level,West,916,908.32665,871.10631,945.54698,398.64690,920.00000,1278.00000,0.00000,2597.02966,920.00000,814.00000,1012.27500
1998,Lower Secondary Level,East,155,522.13491,469.02429,575.24553,246.25960,387.48270,716.00000,34.00000,1420.61060,388.00000,321.82500,516.00000
1998,Upper Secondary Level,West,2989,1295.43067,1269.33254,1321.52880,806.32947,1237.79542,1636.00000,0.00000,2880.50580,1237.00000,1227.00000,1278.00000
1998,Upper Secondary Level,East,1135,977.30783,954.02269,1000.59296,765.21617,971.00000,1176.00000,149.04044,1792.17574,971.00000,920.00000,997.00000
1998,Post-secondary Non-tertiary Level,West,309,1199.34136,1122.77472,1275.90801,767.00000,1125.00000,1487.85859,0.00000,2569.14649,1125.00000,1023.00000,1227.00000
1998,Post-secondary Non-tertiary Level,East,50,974.64272,879.73895,1069.54650,798.90279,920.00000,1101.96955,344.30266,1556.56968,920.00000,808.00000,1024.25000
1998,First Stage of Tertiary Education,West,424,1544.14025,1475.00172,1613.27879,1074.00000,1534.00000,1943.00000,158.00000,3246.50000,1534.00000,1380.00000,1600.90000
1998,First Stage of Tertiary Education,East,160,1134.93678,1060.34179,1209.53177,869.00000,1052.67699,1329.00000,179.00000,2019.00000,1051.00000,1003.00000,1125.00000
1998,Second Stage of Tertiary Education,West,868,2101.15502,2025.28066,2177.02938,1334.42057,1892.00000,2710.00000,0.00000,4773.36914,1892.00000,1790.00000,2045.00000
1998,Second Stage of Tertiary Education,East,595,1351.25848,1299.61113,1402.90584,1006.00000,1278.00000,1636.00000,61.00000,2581.00000,1278.00000,1227.00000,1329.00000
1999,Pre-primary Level,West,,,,,,,,,,,,
1999,Pre-primary Level,East,,,,,,,,,,,,
1999,Primary Level,West,177,901.51867,827.59830,975.43904,562.00000,869.00000,1278.22725,54.00000,2352.56813,869.00000,816.72500,1071.07500
1999,Primary Level,East,,,,,,,,,,,,
1999,Lower Secondary Level,West,906,884.30005,846.66867,921.93142,363.00000,838.62769,1278.00000,0.00000,2650.50000,837.00000,698.00000,946.25000
1999,Lower Secondary Level,East,163,508.61478,456.23412,560.99544,257.64636,366.42432,714.75576,0.00000,1400.41986,371.00000,326.87500,449.00000
1999,Upper Secondary Level,West,3031,1298.85020,1272.48813,1325.21228,810.00000,1250.98475,1636.00000,0.00000,2875.00000,1251.00000,1227.00000,1278.00000
1999,Upper Secondary Level,East,1144,985.53267,961.63602,1009.42932,767.00000,971.00000,1176.00000,153.50000,1789.50000,971.00000,955.75000,997.20000
1999,Post-secondary Non-tertiary Level,West,303,1278.07907,1192.72007,1363.43808,826.89499,1227.00000,1534.00000,0.00000,2594.65752,1227.00000,1124.00000,1329.00000
1999,Post-secondary Non-tertiary Level,East,59,1057.45880,971.84725,1143.07036,854.96725,1023.00000,1176.00000,373.41812,1657.54913,1023.00000,920.00000,1125.00000
1999,First Stage of Tertiary Education,West,422,1656.99938,1555.22268,1758.77607,1125.00000,1534.00000,1994.00000,61.00000,3297.50000,1534.00000,1432.00000,1635.00000
1999,First Stage of Tertiary Education,East,165,1171.47549,1097.95376,1244.99723,890.28908,1074.00000,1280.44854,305.04988,1865.68774,1074.00000,980.00000,1176.00000
1999,Second Stage of Tertiary Education,West,892,2157.41564,2072.92130,2241.90998,1380.00000,1989.25215,2746.37441,0.00000,4795.93602,1994.00000,1849.00000,2045.77500
1999,Second Stage of Tertiary Education,East,599,1363.97873,1310.95567,1417.00179,1016.57249,1304.60018,1636.00000,87.43121,2565.14127,1305.00000,1278.00000,1329.00000
2000,Pre-primary Level,West,41,280.53343,192.42559,368.64126,91.42707,205.04426,322.00000,22.00000,667.85939,205.00000,153.00000,279.70000
2000,Pre-primary Level,East,,,,,,,,,,,,
2000,Primary Level,West,138,880.58846,791.03538,970.14154,334.20290,920.00000,1278.00000,54.00000,2693.69564,920.00000,816.72500,1038.90000
2000,Primary Level,East,,,,,,,,,,,,
2000,Lower Secondary Level,West,1242,830.45291,797.42614,863.47968,358.00000,704.00000,1227.00000,0.00000,2530.50000,704.00000,614.00000,782.00000
2000,Lower Secondary Level,East,193,393.23532,356.84983,429.62081,245.00000,305.74642,460.00000,0.00000,782.50000,307.00000,281.00000,325.05000
2000,Upper Secondary Level,West,5616,1269.87298,1250.85899,1288.88697,767.00000,1266.03622,1636.00000,0.00000,2939.50000,1266.00000,1227.00000,1278.00000
2000,Upper Secondary Level,East,1700,966.57084,944.95785,988.18382,716.00000,971.00000,1206.26996,0.00000,1941.67490,971.00000,920.00000,977.00000
2000,Post-secondary Non-tertiary Level,West,670,1318.22077,1258.47196,1377.96958,869.00000,1270.72458,1585.00000,0.00000,2659.00000,1278.00000,1207.00000,1304.45000
2000,Post-secondary Non-tertiary Level,East,92,1117.28136,1007.53045,1227.03226,821.39329,1057.46899,1279.81593,133.75934,1967.44988,1058.00000,1018.00000,1136.00000
2000,First Stage of Tertiary Education,West,955,1572.37010,1522.47818,1622.26202,1085.22300,1534.00000,2019.26202,48.00000,3420.32054,1534.00000,1444.67500,1543.40000
2000,First Stage of Tertiary Education,East,310,1249.74383,1166.63937,1332.84829,868.48729,1099.00000,1432.00000,23.21822,2277.26907,1099.00000,1023.00000,1214.07500
2000,Second Stage of Tertiary Education,West,1904,2172.68125,2112.42041,2232.94210,1329.00000,1994.00000,2812.00000,0.00000,5036.50000,1994.00000,1916.37500,2045.00000
2000,Second Stage of Tertiary Education,East,894,1446.59677,1396.13381,1497.05973,1023.00000,1355.00000,1738.00000,0.00000,2810.50000,1355.00000,1312.00000,1387.12500
2001,Pre-primary Level,West,64,224.16001,185.32323,262.99679,104.26192,205.00000,316.74101,16.00000,635.45965,205.00000,153.00000,266.25000
2001,Pre-primary Level,East,,,,,,,,,,,,
2001,Primary Level,West,106,945.10098,837.41780,1052.78415,400.26806,915.36245,1329.00000,54.00000,2556.00000,913.00000,767.00000,1125.00000
2001,Primary Level,East,,,,,,,,,,,,
2001,Lower Secondary Level,West,1095,839.44023,806.32182,872.55864,369.00000,706.63930,1240.34519,0.00000,2547.36298,708.00000,614.00000,767.00000
