year,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1989,Post-secondary Non-tertiary Level,187,1030.97271,955.22238,1106.72304,758.67461,1006.48214,1278.00000,179.00000,2056.98808,1007.00000,868.82500,1074.00000
1989,First Stage of Tertiary Education,356,1237.93572,1174.06696,1301.80449,869.00000,1136.43123,1585.00000,0.00000,2659.00000,1141.00000,1074.00000,1227.00000
1989,Second Stage of Tertiary Education,554,1789.38459,1708.56142,1870.20776,1176.00000,1665.43529,2250.00000,0.00000,3861.00000,1665.00000,1585.00000,1767.57500
1990,Pre-primary Level,,,,,,,,,,,,
1990,Primary Level,345,840.84352,801.04679,880.64024,563.97072,898.86208,1074.00000,0.00000,1839.04391,910.00000,843.67500,920.00000
1990,Lower Secondary Level,1559,666.91144,643.06478,690.75809,281.00000,562.00000,991.90778,0.00000,2058.26944,562.00000,511.00000,614.00000
1990,Upper Secondary Level,4941,915.95776,899.87518,932.04033,462.00000,869.00000,1227.00000,0.00000,2374.50000,869.00000,826.92500,895.00000
1990,Post-secondary Non-tertiary Level,250,954.38502,892.43707,1016.33297,597.92145,920.00000,1257.34096,51.00000,2246.47022,920.00000,869.00000,971.00000
1990,First Stage of Tertiary Education,570,1154.59624,1098.31478,1210.87771,575.00000,1058.19528,1534.23078,102.00000,2973.07696,1050.00000,1023.00000,1125.00000
1990,Second Stage of Tertiary Education,1400,1361.83656,1309.96621,1413.70691,598.31924,1125.00000,1943.00000,0.00000,3960.02114,1125.00000,989.52500,1227.00000
1991,Pre-primary Level,,,,,,,,,,,,
1991,Primary Level,348,889.06523,847.23015,930.90032,643.77817,914.63379,1125.00000,153.00000,1846.83274,914.00000,839.00000,946.00000
1991,Lower Secondary Level,1464,708.50341,684.85320,732.15362,307.00000,623.84476,1023.00000,0.00000,2097.00000,621.00000,562.00000,715.02500
1991,Upper Secondary Level,4600,980.55406,963.50106,997.60706,534.00000,920.00000,1278.00000,0.00000,2394.00000,920.00000,895.00000,950.02500
1991,Post-secondary Non-tertiary Level,269,1011.69760,952.25251,1071.14269,662.16984,979.69095,1301.80686,102.00000,2261.26238,981.00000,920.00000,1055.00000
1991,First Stage of Tertiary Education,555,1224.46539,1167.71131,1281.21948,665.73396,1125.00000,1636.00000,0.00000,3091.39906,1125.00000,1074.00000,1227.12500
1991,Second Stage of Tertiary Education,1320,1474.80366,1421.00085,1528.60646,690.00000,1227.00000,2071.00000,0.00000,4142.50000,1227.00000,1125.00000,1330.62500
1992,Pre-primary Level,,,,,,,,,,,,
1992,Primary Level,305,960.45857,913.28991,1007.62724,690.00000,920.00000,1227.00000,28.00000,2032.50000,920.00000,869.00000,1023.00000
1992,Lower Secondary Level,1377,764.63251,739.30338,789.96165,332.00000,716.00000,1125.00000,0.00000,2314.50000,716.00000,614.00000,767.00000
1992,Upper Secondary Level,4244,1070.31472,1053.36230,1087.26714,665.00000,1023.00000,1380.00000,0.00000,2452.50000,1023.00000,1016.92500,1048.00000
1992,Post-secondary Non-tertiary Level,246,1144.75726,1072.13256,1217.38195,767.00000,1089.05010,1436.88945,102.00000,2441.72363,1091.00000,1016.62500,1176.00000
1992,First Stage of Tertiary Education,551,1304.19294,1245.86880,1362.51709,818.00000,1176.00000,1636.00000,0.00000,2863.00000,1176.00000,1125.00000,1278.00000
1992,Second Stage of Tertiary Education,1256,1604.46537,1550.66286,1658.26788,869.00000,1365.00000,2147.00000,0.00000,4064.00000,1365.00000,1278.00000,1483.02500
1993,Pre-primary Level,,,,,,,,,,,,
1993,Primary Level,302,941.51740,894.87798,988.15681,665.00000,971.00000,1227.00000,58.00000,2070.00000,971.00000,920.00000,1023.00000
1993,Lower Secondary Level,1312,808.80838,781.62790,835.98887,366.00000,767.00000,1149.39108,0.00000,2324.47769,767.00000,657.95000,818.00000
1993,Upper Secondary Level,4126,1165.69469,1143.04167,1188.34771,766.96318,1099.00000,1456.80937,0.00000,2491.57864,1099.00000,1074.00000,1125.00000
1993,Post-secondary Non-tertiary Level,254,1184.76880,1116.81808,1252.71952,779.41761,1129.73154,1534.00000,102.00000,2665.87358,1130.00000,1049.00000,1227.00000
1993,First Stage of Tertiary Education,516,1402.67119,1340.00167,1465.34071,920.00000,1278.00000,1790.00000,0.00000,3095.00000,1278.00000,1176.00000,1380.40000
1993,Second Stage of Tertiary Education,1237,1794.09626,1735.07013,1853.12239,1074.00000,1552.00000,2351.84987,0.00000,4268.62467,1552.00000,1507.37500,1662.15000
1994,Pre-primary Level,,,,,,,,,,,,
1994,Primary Level,267,949.02321,900.91118,997.13523,665.00000,977.36569,1232.57250,92.00000,2083.93126,971.00000,869.00000,1023.00000
1994,Lower Secondary Level,1132,843.76360,813.10262,874.42457,373.00000,818.00000,1227.00000,0.00000,2508.00000,818.00000,740.70000,920.00000
1994,Upper Secondary Level,3970,1197.98911,1177.93938,1218.03884,796.55440,1125.00000,1483.00000,0.00000,2512.66840,1125.00000,1125.00000,1167.17500
1994,Post-secondary Non-tertiary Level,255,1134.90292,1065.03535,1204.77048,767.00000,1096.21521,1380.00000,0.00000,2299.50000,1089.00000,1022.85000,1176.00000
1994,First Stage of Tertiary Education,521,1356.47609,1299.50834,1413.44385,920.00000,1278.00000,1699.91389,0.00000,2869.78472,1278.00000,1202.00000,1329.22500
1994,Second Stage of Tertiary Education,1256,1825.90989,1763.28021,1888.53957,1125.00000,1585.00000,2394.67581,0.00000,4299.18953,1585.00000,1534.00000,1687.00000
1995,Pre-primary Level,,,,,,,,,,,,
1995,Primary Level,239,953.98500,896.34946,1011.62053,599.63879,1016.83074,1278.00000,0.00000,2295.54181,1023.00000,869.00000,1125.00000
1995,Lower Secondary Level,1155,838.13733,807.89227,868.38238,384.46363,767.00000,1227.00000,0.00000,2490.80456,767.00000,674.75000,887.00000
1995,Upper Secondary Level,4105,1194.90722,1172.45965,1217.35479,767.00000,1125.00000,1524.82371,0.00000,2661.55927,1125.00000,1125.00000,1150.00000
1995,Post-secondary Non-tertiary Level,306,1165.90487,1097.75997,1234.04977,815.77593,1113.80311,1483.00000,0.00000,2483.83610,1113.00000,1033.00000,1176.00000
1995,First Stage of Tertiary Education,541,1442.10453,1377.84928,1506.35978,986.53832,1329.00000,1802.32119,0.00000,3025.99550,1329.00000,1252.35000,1425.00000
1995,Second Stage of Tertiary Education,1344,1843.10073,1777.70551,1908.49594,1075.62769,1585.00000,2372.13038,0.00000,4316.88440,1585.00000,1534.00000,1662.00000
1996,Pre-primary Level,,,,,,,,,,,,
1996,Primary Level,218,975.32272,913.57885,1037.06658,564.43773,1074.00000,1278.00000,36.00000,2348.34341,1074.00000,920.00000,1125.00000
1996,Lower Secondary Level,1077,828.90520,798.10339,859.70701,374.00000,763.07776,1217.00000,20.00000,2481.50000,762.00000,667.92500,869.00000
1996,Upper Secondary Level,3990,1241.03047,1217.89323,1264.16772,818.00000,1176.00000,1534.00000,51.00000,2608.00000,1176.00000,1125.97500,1202.10000
1996,Post-secondary Non-tertiary Level,312,1178.16261,1102.86551,1253.45970,765.61825,1074.00000,1483.00000,52.00000,2559.07263,1074.00000,1023.00000,1202.00000
1996,First Stage of Tertiary Education,549,1474.38808,1410.05029,1538.72587,1007.71952,1329.00000,1794.58966,205.00000,2974.89488,1329.00000,1278.00000,1432.00000
1996,Second Stage of Tertiary Education,1325,1908.45962,1852.29775,1964.62148,1176.00000,1662.00000,2536.00000,61.00000,4576.00000,1662.00000,1603.00000,1788.00000
1997,Pre-primary Level,,,,,,,,,,,,
1997,Primary Level,191,995.90887,935.17936,1056.63837,716.00000,1065.26600,1278.00000,87.00000,2121.00000,1063.00000,854.00000,1125.00000
1997,Lower Secondary Level,1025,864.70044,831.42009,897.98080,381.97165,818.00000,1227.00000,51.00000,2494.54253,818.00000,716.00000,920.00000
1997,Upper Secondary Level,3822,1233.80695,1212.35381,1255.26008,818.00000,1176.00000,1545.03169,24.00000,2635.57923,1176.00000,1125.00000,1176.00000
1997,Post-secondary Non-tertiary Level,309,1224.87024,1143.89087,1305.84960,767.00000,1074.00000,1534.00000,25.00000,2684.50000,1074.00000,1023.00000,1176.00000
1997,First Stage of Tertiary Education,536,1489.95079,1426.55512,1553.34646,1023.00000,1331.27489,1841.00000,78.00000,3068.00000,1329.00000,1278.00000,1483.00000
1997,Second Stage of Tertiary Education,1347,1902.59120,1841.10365,1964.07874,1150.00000,1636.00000,2454.00000,61.00000,4410.00000,1636.00000,1585.00000,1790.00000
1998,Pre-primary Level,,,,,,,,,,,,
1998,Primary Level,185,932.23994,862.35255,1002.12733,498.82901,1023.00000,1298.36198,51.00000,2497.66144,1023.00000,818.00000,1145.00000
1998,Lower Secondary Level,1071,872.06193,838.05275,906.07110,368.00000,818.00000,1250.18486,0.00000,2573.46215,818.00000,740.85000,920.00000
1998,Upper Secondary Level,4124,1235.06893,1214.02916,1256.10870,773.00000,1176.00000,1534.00000,0.00000,2675.50000,1176.00000,1125.00000,1176.50000
1998,Post-secondary Non-tertiary Level,359,1180.59097,1111.58630,1249.59564,767.00000,1098.57385,1451.25028,0.00000,2477.62570,1099.00000,1023.00000,1176.00000
1998,First Stage of Tertiary Education,584,1469.08078,1411.88228,1526.27929,1023.00000,1380.00000,1842.01486,0.00000,3070.53716,1380.00000,1278.00000,1483.00000
1998,Second Stage of Tertiary Education,1463,1903.08127,1847.54856,1958.61397,1176.00000,1687.00000,2555.04988,0.00000,4623.62471,1687.00000,1585.00000,1765.00000
1999,Pre-primary Level,30,313.14216,186.12649,440.15783,129.93363,195.56949,317.00000,41.00000,597.59956,196.00000,143.00000,307.00000
1999,Primary Level,183,887.23621,814.57917,959.89325,562.00000,867.00189,1278.00000,54.00000,2352.00000,869.00000,716.00000,1023.00000
1999,Lower Secondary Level,1069,848.27102,814.09007,882.45196,348.01825,763.65435,1230.72337,0.00000,2554.78105,767.00000,636.00000,869.25000
1999,Upper Secondary Level,4175,1241.51475,1220.20238,1262.82712,788.00000,1176.00000,1565.00000,0.00000,2730.50000,1176.00000,1145.97500,1202.00000
1999,Post-secondary Non-tertiary Level,362,1255.84332,1180.74275,1330.94389,848.01919,1176.00000,1483.00000,0.00000,2435.47122,1176.00000,1099.00000,1278.00000
1999,First Stage of Tertiary Education,587,1569.42540,1488.22256,1650.62823,1023.00000,1432.00000,1913.58862,0.00000,3249.47155,1432.00000,1380.00000,1534.00000
1999,Second Stage of Tertiary Education,1491,1958.81141,1897.28559,2020.33722,1222.49811,1727.25116,2506.81925,0.00000,4433.30098,1733.00000,1636.00000,1790.00000
2000,Pre-primary Level,48,316.79843,195.52737,438.06948,92.00000,185.64098,322.00000,15.00000,667.00000,181.00000,153.00000,279.00000
2000,Primary Level,146,866.19564,779.60079,952.79049,332.71177,915.94214,1268.37497,54.00000,2671.86978,920.00000,766.35000,1074.00000
2000,Lower Secondary Level,1435,786.36621,756.15228,816.58014,325.59670,614.00000,1176.00000,0.00000,2451.60495,614.00000,537.00000,665.00000
2000,Upper Secondary Level,7316,1215.22345,1199.28074,1231.16616,743.78924,1176.00000,1575.22268,0.00000,2822.37283,1176.00000,1166.00000,1185.05000
2000,Post-secondary Non-tertiary Level,762,1300.89768,1246.07450,1355.72086,869.00000,1233.72660,1585.00000,0.00000,2659.00000,1237.00000,1176.00000,1278.00000
2000,First Stage of Tertiary Education,1265,1510.79524,1467.32559,1554.26489,1023.00000,1432.00000,1943.00000,0.00000,3323.00000,1432.00000,1380.00000,1478.12500
2000,Second Stage of Tertiary Education,2798,2005.98527,1958.89397,2053.07656,1204.00000,1770.58022,2608.00000,0.00000,4714.00000,1769.00000,1687.00000,1790.00000
2001,Pre-primary Level,78,224.50864,190.54510,258.47218,110.96226,205.00000,314.82891,0.00000,620.62887,205.00000,161.00000,266.00000
2001,Primary Level,112,931.97199,828.44515,1035.49884,421.05390,907.72292,1329.00000,54.00000,2556.00000,913.00000,767.00000,1074.00000
2001,Lower Secondary Level,1270,801.21426,771.02745,831.40108,347.83828,622.92889,1176.00000,0.00000,2418.24258,624.00000,563.00000,716.00000
2001,Upper Secondary Level,6640,1239.09822,1221.89574,1256.30070,762.00000,1227.00000,1595.95955,0.00000,2846.89886,1227.00000,1176.00000,1227.00000
2001,Post-secondary Non-tertiary Level,706,1328.36877,1272.09321,1384.64432,920.00000,1278.00000,1636.00000,0.00000,2710.00000,1278.00000,1227.00000,1309.10000
2001,First Stage of Tertiary Education,1126,1531.71826,1485.39911,1578.03740,1023.00000,1483.00000,1945.50410,0.00000,3329.26025,1483.00000,1431.92500,1534.00000
2001,Second Stage of Tertiary Education,2579,2031.56703,1983.42937,2079.70470,1252.59658,1790.00000,2556.42814,0.00000,4512.17547,1790.00000,1738.00000,1841.00000
2002,Pre-primary Level,70,252.75478,215.36499,290.14456,180.00000,272.35582,325.00000,0.00000,542.50000,270.00000,200.00000,300.17500
2002,Primary Level,100,828.81164,715.49572,942.12756,325.00000,800.00000,1200.00000,0.00000,2512.50000,800.00000,605.00000,951.25000
2002,Lower Secondary Level,1186,795.30203,761.32155,829.28251,325.00000,550.00000,1150.00000,0.00000,2387.50000,550.00000,500.97500,620.25000
2002,Upper Secondary Level,6567,1265.71049,1246.59324,1284.82774,720.55584,1200.00000,1640.00000,0.00000,3019.16624,1200.00000,1200.00000,1225.05000
2002,Post-secondary Non-tertiary Level,786,1383.46724,1321.92704,1445.00745,850.00000,1300.00000,1761.07076,0.00000,3127.67690,1300.00000,1230.92500,1400.00000
2002,First Stage of Tertiary Education,1206,1581.31855,1531.60656,1631.03054,1000.00000,1500.00000,2000.00000,0.00000,3500.00000,1500.00000,1439.87500,1534.10000
2002,Second Stage of Tertiary Education,3434,2168.82790,2101.82527,2235.83053,1284.00000,1833.00000,2600.00000,0.00000,4574.00000,1833.00000,1800.00000,1900.00000
2003,Pre-primary Level,58,166.80615,130.76512,202.84719,89.90894,150.00000,200.00000,0.00000,365.13659,150.00000,100.00000,175.00000
2003,Primary Level,90,891.42871,751.56444,1031.29298,325.00000,800.00000,1286.25427,60.00000,2728.13567,800.00000,499.82500,900.00000
2003,Lower Secondary Level,1119,840.00460,804.79231,875.21689,342.00000,650.00000,1200.00000,0.00000,2487.00000,650.00000,579.97500,730.00000
2003,Upper Secondary Level,6232,1276.52648,1256.96543,1296.08754,717.31720,1200.00000,1682.18044,0.00000,3129.47531,1200.00000,1200.00000,1250.00000
2003,Post-secondary Non-tertiary Level,791,1343.95660,1281.92269,1405.99051,742.21712,1271.48621,1700.00000,0.00000,3136.67433,1273.00000,1200.00000,1380.00000
2003,First Stage of Tertiary Education,1127,1631.63884,1575.38088,1687.89680,1035.72543,1500.00000,2069.67447,0.00000,3620.59802,1500.00000,1499.00000,1600.00000
2003,Second Stage of Tertiary Education,3196,2177.58245,2119.25569,2235.90920,1300.00000,1870.00000,2700.00000,0.00000,4800.00000,1870.00000,1800.00000,1960.25000
2004,Pre-primary Level,47,214.26734,173.27271,255.26197,110.67922,188.38092,316.63727,40.00000,625.57433,200.00000,130.00000,250.00000
2004,Primary Level,84,885.15413,749.63037,1020.67789,400.00000,850.00000,1256.02729,57.00000,2540.06822,850.00000,500.00000,1100.00000
2004,Lower Secondary Level,1029,835.53566,800.39968,870.67165,381.00000,638.28130,1200.00000,0.00000,2428.50000,640.00000,590.90000,725.25000
2004,Upper Secondary Level,6004,1300.09082,1279.34568,1320.83596,728.00000,1226.00000,1700.00000,0.00000,3158.00000,1226.00000,1200.00000,1283.17500
2004,Post-secondary Non-tertiary Level,796,1357.65268,1294.07658,1421.22878,790.38198,1271.06244,1750.00000,0.00000,3189.42703,1275.00000,1200.00000,1350.00000
2004,First Stage of Tertiary Education,1114,1617.82076,1555.18815,1680.45337,1000.00000,1544.82801,2000.00000,0.00000,3500.00000,1544.00000,1500.00000,1600.00000
2004,Second Stage of Tertiary Education,3152,2225.02973,2165.51990,2284.53957,1280.00000,1900.00000,2800.00000,0.00000,5080.00000,1900.00000,1825.92500,1988.05000
2005,Pre-primary Level,50,198.64571,160.28681,237.00461,120.00000,160.00000,300.00000,10.00000,570.00000,160.00000,120.00000,261.35000
2005,Primary Level,78,876.04572,729.85002,1022.24142,270.63727,827.04262,1268.35636,32.00000,2764.93499,800.00000,420.00000,1100.00000
2005,Lower Secondary Level,940,834.33724,796.88876,871.78573,390.00000,650.00000,1200.00000,0.00000,2415.00000,650.00000,599.90000,750.10000
2005,Upper Secondary Level,5673,1302.92953,1281.67687,1324.18218,710.20245,1250.00000,1700.00000,0.00000,3184.69633,1250.00000,1200.00000,1292.20000
2005,Post-secondary Non-tertiary Level,782,1372.82272,1309.60690,1436.03855,759.98782,1300.00000,1783.69189,0.00000,3319.24801,1300.00000,1231.95000,1400.00000
2005,First Stage of Tertiary Education,1042,1685.94133,1626.46801,1745.41464,1096.00000,1617.37501,2150.00000,0.00000,3731.00000,1622.00000,1597.30000,1700.00000
2005,Second Stage of Tertiary Education,3000,2218.76669,2162.30961,2275.22377,1300.00000,1939.84783,2900.00000,0.00000,5300.00000,1940.00000,1883.00000,2000.00000
2006,Pre-primary Level,42,258.39079,193.72211,323.05947,151.94887,240.00000,297.18722,9.00000,515.04474,240.00000,160.00000,290.00000
2006,Primary Level,75,1034.95020,848.06338,1221.83703,326.07829,1000.00000,1509.29065,0.00000,3284.10919,1000.00000,500.00000,1300.00000
2006,Lower Secondary Level,916,858.42762,818.36957,898.48567,371.49736,685.74195,1225.47616,0.00000,2506.44437,686.00000,600.00000,780.00000
2006,Upper Secondary Level,6018,1281.50344,1261.29450,1301.71237,700.00000,1239.91289,1700.00000,0.00000,3200.00000,1240.00000,1200.00000,1275.20000
2006,Post-secondary Non-tertiary Level,837,1382.83272,1322.46088,1443.20455,800.00000,1300.00000,1783.16153,0.00000,3257.90382,1300.00000,1200.00000,1400.00000
2006,First Stage of Tertiary Education,1075,1665.27269,1597.64428,1732.90110,1000.00000,1554.67714,2152.71704,0.00000,3881.79260,1552.00000,1500.00000,1620.07500
2006,Second Stage of Tertiary Education,3242,2275.45468,2203.24021,2347.66915,1297.38281,1989.56311,2931.59425,0.00000,5382.91140,1988.00000,1900.00000,2000.25000
2007,Pre-primary Level,,,,,,,,,,,,
2007,Primary Level,66,1049.56084,860.82202,1238.29967,448.64205,995.52869,1404.64628,7.00000,2838.65262,1000.00000,600.00000,1103.75000
2007,Lower Secondary Level,810,912.80854,866.25238,959.36469,400.00000,750.00000,1258.24997,0.00000,2545.62492,750.00000,639.92500,856.07500
2007,Upper Secondary Level,5773,1296.13690,1274.20480,1318.06901,700.00000,1240.00000,1700.00000,0.00000,3200.00000,1240.00000,1200.00000,1289.17500
2007,Post-secondary Non-tertiary Level,820,1396.48800,1336.02762,1456.94839,800.00000,1350.00000,1800.00000,0.00000,3300.00000,1350.00000,1250.00000,1460.00000
2007,First Stage of Tertiary Education,1006,1688.60338,1628.15484,1749.05191,1008.14372,1600.00000,2160.00000,0.00000,3887.78442,1600.00000,1500.00000,1700.00000
2007,Second Stage of Tertiary Education,3113,2227.10336,2169.48744,2284.71928,1293.58176,1965.24063,2900.00000,0.00000,5309.62735,1965.00000,1900.00000,2000.00000
2008,Pre-primary Level,32,190.73344,142.29426,239.17263,83.80820,174.66463,334.89634,0.00000,400.00000,200.00000,78.00000,296.00000
2008,Primary Level,68,1002.07577,815.27112,1188.88041,395.17577,839.99315,1486.77405,0.00000,3000.00000,850.00000,600.00000,1250.00000
2008,Lower Secondary Level,765,893.63605,847.24223,940.02988,400.00000,752.11466,1300.00000,0.00000,2650.00000,756.00000,620.00000,809.37500
2008,Upper Secondary Level,5471,1312.09982,1290.38275,1333.81688,693.00000,1270.00000,1750.00000,0.00000,3335.50000,1270.00000,1236.95000,1300.00000
2008,Post-secondary Non-tertiary Level,794,1395.95865,1329.92411,1461.99318,755.07411,1300.00000,1800.00000,0.00000,3367.38883,1300.00000,1225.40000,1380.00000
2008,First Stage of Tertiary Education,925,1658.09008,1596.89827,1719.28189,1000.00000,1576.49241,2175.00000,0.00000,3937.50000,1572.00000,1500.00000,1670.00000
2008,Second Stage of Tertiary Education,2933,2277.57897,2217.92683,2337.23112,1300.00000,2000.00000,2950.00000,0.00000,5425.00000,2000.00000,1900.00000,2000.00000
2009,Pre-primary Level,38,206.93638,123.90160,289.97116,100.00000,154.26700,200.00000,32.00000,350.00000,155.00000,100.00000,200.00000
2009,Primary Level,60,986.08532,800.21354,1171.95710,429.89987,737.50339,1556.69721,0.00000,2600.00000,700.00000,500.00000,1100.00000
2009,Lower Secondary Level,676,906.39318,861.03982,951.74655,400.00000,807.83482,1300.00000,0.00000,2650.00000,805.00000,680.00000,908.02500
2009,Upper Secondary Level,5087,1323.98236,1300.24682,1347.71789,690.26645,1300.00000,1780.00000,0.00000,3414.60032,1300.00000,1247.80000,1300.00000
2009,Post-secondary Non-tertiary Level,711,1497.99354,1422.46589,1573.52119,900.00000,1400.00000,1900.00000,0.00000,3400.00000,1400.00000,1300.00000,1500.00000
2009,First Stage of Tertiary Education,863,1654.27093,1589.77497,1718.76689,1000.00000,1600.00000,2200.00000,0.00000,4000.00000,1600.00000,1500.00000,1700.00000
2009,Second Stage of Tertiary Education,2807,2269.47923,2208.75559,2330.20286,1300.00000,2000.00000,2984.69292,0.00000,5511.73230,2000.00000,1900.00000,2050.00000
2010,Pre-primary Level,45,213.69380,168.36704,259.02056,81.64158,162.72603,400.00000,0.00000,520.00000,170.00000,100.00000,345.37500
2010,Primary Level,108,1182.04414,1011.64927,1352.43901,325.00000,1173.03152,1680.58251,0.00000,3713.95628,1200.00000,625.00000,1220.00000
2010,Lower Secondary Level,981,911.63931,867.03255,956.24608,400.00000,740.00000,1300.00000,0.00000,2650.00000,740.00000,640.00000,870.50000
2010,Upper Secondary Level,6791,1351.66899,1329.00753,1374.33045,700.00000,1300.00000,1800.00000,0.00000,3450.00000,1300.00000,1250.00000,1300.12500
2010,Post-secondary Non-tertiary Level,1165,1553.08743,1497.03783,1609.13704,920.00000,1450.00000,1937.71785,0.00000,3464.29463,1450.00000,1400.00000,1512.50000
2010,First Stage of Tertiary Education,1090,1781.63980,1721.21395,1842.06566,1100.00000,1750.00000,2300.00000,0.00000,4100.00000,1750.00000,1600.00000,1803.00000
