year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1989,No migration background,male,2372,1304.73332,1276.24938,1333.21726,926.57053,1176.00000,1534.00000,15.42632,2445.14421,1176.00000,1150.97500,1202.17500
1989,No migration background,female,1667,710.63850,689.82241,731.45460,359.12109,675.96042,956.00000,0.00000,1851.31837,676.00000,663.77500,716.00000
1989,Direct migration background,male,1082,1189.67972,1159.51913,1219.84031,920.00000,1125.00000,1329.00000,306.50000,1942.50000,1125.00000,1074.00000,1125.00000
1989,Direct migration background,female,600,669.14113,641.34778,696.93448,399.00000,665.00000,869.00000,0.00000,1574.00000,665.00000,614.00000,710.00000
1989,Indirect migration background,male,70,799.42526,681.61155,917.23897,322.46706,811.51952,1086.76760,0.00000,2233.21841,818.00000,562.00000,971.32500
1989,Indirect migration background,female,66,634.68069,539.46004,729.90133,343.79028,490.74583,802.31791,128.00000,1490.10935,522.00000,373.00000,767.00000
1990,No migration background,male,4035,1177.88672,1154.79213,1200.98132,614.00000,1074.00000,1534.00000,12.00000,2914.00000,1074.00000,1074.00000,1125.00000
1990,No migration background,female,3234,652.85358,637.98781,667.71935,343.00000,554.00000,903.00000,0.00000,1743.00000,554.00000,521.90000,562.00000
1990,Direct migration background,male,1101,1200.76788,1165.56846,1235.96731,920.00000,1125.00000,1401.87996,197.18005,2124.69991,1125.00000,1105.00000,1176.00000
1990,Direct migration background,female,638,685.34366,651.72165,718.96567,409.00000,665.00000,869.00000,0.00000,1559.00000,665.00000,613.35000,690.00000
1990,Indirect migration background,male,88,760.63289,637.74007,883.52570,286.77185,767.00000,1053.62443,133.00000,2203.90329,767.00000,460.00000,869.65000
1990,Indirect migration background,female,79,510.82687,437.95832,583.69543,245.97827,435.00000,818.00000,0.00000,1278.00000,435.00000,314.00000,734.00000
1991,No migration background,male,3787,1267.77936,1243.81561,1291.74311,730.05324,1176.00000,1596.85791,0.00000,2897.06490,1176.00000,1139.62500,1176.00000
1991,No migration background,female,2965,707.47608,691.14914,723.80301,383.00000,614.00000,949.16526,0.00000,1798.41316,614.00000,588.00000,637.00000
1991,Direct migration background,male,1085,1276.18304,1236.72122,1315.64486,932.85340,1207.00000,1483.00000,107.63349,2308.21990,1207.00000,1176.00000,1227.00000
1991,Direct migration background,female,647,691.41454,664.21356,718.61552,409.00000,665.00000,920.00000,0.00000,1686.50000,665.00000,613.72500,738.07500
1991,Indirect migration background,male,113,763.37264,666.12393,860.62136,324.36568,668.27019,1172.60925,26.00000,2444.97460,672.00000,365.00000,818.00000
1991,Indirect migration background,female,99,547.57238,481.53778,613.60698,307.00000,383.00000,818.00000,51.00000,1584.50000,383.00000,332.00000,614.00000
1992,No migration background,male,3542,1373.97933,1349.80752,1398.15115,920.00000,1278.00000,1687.00000,0.00000,2837.50000,1278.00000,1227.00000,1278.00000
1992,No migration background,female,2733,794.31565,776.76846,811.86283,460.00000,736.61757,1023.00000,0.00000,1867.50000,737.00000,716.00000,767.00000
1992,Direct migration background,male,1024,1351.99220,1312.26163,1391.72277,1023.00000,1278.00000,1534.00000,256.50000,2300.50000,1278.00000,1249.72500,1320.00000
1992,Direct migration background,female,585,751.37031,721.45850,781.28211,460.00000,741.00000,971.51433,0.00000,1738.78583,741.00000,665.00000,809.22500
1992,Indirect migration background,male,122,870.16045,770.46030,969.86061,366.59826,813.45929,1227.38808,77.00000,2518.57282,808.00000,614.00000,972.00000
1992,Indirect migration background,female,111,541.98583,482.25840,601.71327,307.00000,455.07273,785.63476,0.00000,1503.58689,453.00000,357.75000,564.32500
1993,No migration background,male,3417,1507.51081,1476.93339,1538.08822,1023.00000,1355.00000,1841.00000,0.00000,3068.00000,1355.00000,1329.00000,1380.00000
1993,No migration background,female,2670,861.49491,842.26456,880.72526,501.00000,818.00000,1125.00000,0.00000,2061.00000,818.00000,773.00000,845.22500
1993,Direct migration background,male,945,1470.21706,1423.64731,1516.78682,1074.00000,1329.00000,1636.00000,231.00000,2479.00000,1329.00000,1278.00000,1351.35000
1993,Direct migration background,female,571,801.12229,768.33702,833.90755,511.00000,818.00000,1023.00000,0.00000,1791.00000,818.00000,740.75000,869.00000
1993,Indirect migration background,male,156,814.51814,729.79574,899.24053,383.00000,763.15267,1125.00000,163.00000,2238.00000,767.00000,435.00000,952.00000
1993,Indirect migration background,female,127,623.61727,565.52243,681.71212,358.00000,511.00000,920.00000,0.00000,1763.00000,511.00000,409.00000,767.00000
1994,No migration background,male,3321,1541.48528,1513.60282,1569.36775,1069.02470,1380.00000,1892.00000,0.00000,3126.46295,1380.00000,1380.00000,1432.00000
1994,No migration background,female,2587,899.97086,879.79710,920.14463,515.00000,869.00000,1176.00000,0.00000,2167.50000,869.00000,844.97500,916.10000
1994,Direct migration background,male,838,1523.38195,1456.14218,1590.62172,1125.00000,1329.00000,1687.00000,282.00000,2530.00000,1329.00000,1278.00000,1370.00000
1994,Direct migration background,female,520,816.38811,780.19632,852.57991,465.02836,818.00000,1074.00000,0.00000,1987.45746,818.00000,766.87500,869.00000
1994,Indirect migration background,male,157,905.09238,816.43814,993.74662,400.99920,916.32888,1278.00000,110.00000,2593.50121,919.00000,500.75000,1125.00000
1994,Indirect migration background,female,133,666.95668,594.97395,738.93941,358.00000,511.00000,920.00000,51.00000,1763.00000,511.00000,423.87500,665.00000
1995,No migration background,male,3362,1577.60557,1546.89239,1608.31875,1074.00000,1432.00000,1941.00000,0.00000,3241.50000,1432.00000,1406.00000,1457.00000
1995,No migration background,female,2643,905.73730,885.09006,926.38453,511.00000,869.00000,1176.00000,0.00000,2173.50000,869.00000,844.00000,920.00000
1995,Direct migration background,male,953,1520.70248,1444.06380,1597.34116,1074.00000,1329.00000,1687.00000,154.50000,2606.50000,1329.00000,1303.87500,1380.00000
1995,Direct migration background,female,591,795.18005,758.13301,832.22710,460.00000,775.29344,1074.00000,0.00000,1995.00000,779.00000,690.00000,869.00000
1995,Indirect migration background,male,164,862.56160,778.71555,946.40765,420.74665,781.38731,1227.00000,118.00000,2436.38003,767.00000,501.00000,1023.00000
1995,Indirect migration background,female,140,639.71413,578.04313,701.38512,340.60775,604.96754,869.00000,0.00000,1661.58838,614.00000,424.00000,668.00000
1996,No migration background,male,3295,1624.48199,1593.79376,1655.17021,1108.22851,1450.75838,1993.00000,51.00000,3320.15724,1451.00000,1432.00000,1483.00000
1996,No migration background,female,2598,944.78357,923.34939,966.21776,511.00000,920.00000,1227.00000,48.00000,2301.00000,920.00000,906.70000,968.07500
1996,Direct migration background,male,866,1518.69660,1464.44776,1572.94543,1125.00000,1380.00000,1687.00000,282.00000,2530.00000,1380.00000,1329.00000,1432.00000
1996,Direct migration background,female,558,813.33643,773.16359,853.50927,453.00508,792.00000,1074.00000,36.00000,2005.49238,792.00000,715.87500,869.00000
1996,Indirect migration background,male,171,1111.52188,914.41764,1308.62612,409.00000,920.00000,1380.00000,61.00000,2836.50000,920.00000,638.00000,1125.00000
1996,Indirect migration background,female,142,673.50584,613.53162,733.48006,363.94216,614.00000,971.00000,26.00000,1432.00000,614.00000,422.00000,869.40000
1997,No migration background,male,3192,1632.08702,1600.93089,1663.24316,1074.00000,1483.00000,1994.00000,61.00000,3374.00000,1483.00000,1454.00000,1534.00000
1997,No migration background,female,2542,949.82557,928.05822,971.59292,511.00000,920.00000,1254.16528,24.00000,2368.91320,920.00000,919.92500,969.00000
1997,Direct migration background,male,817,1565.48609,1509.24992,1621.72227,1125.00000,1380.00000,1738.00000,205.50000,2657.50000,1380.00000,1329.00000,1480.07500
1997,Direct migration background,female,501,839.57061,797.39131,881.74992,503.08683,818.00000,1074.00000,56.00000,1930.36976,818.00000,716.00000,869.00000
1997,Indirect migration background,male,188,1103.21485,946.00061,1260.42909,435.27907,971.00000,1432.00000,19.00000,2927.08140,971.00000,767.00000,1125.00000
1997,Indirect migration background,female,157,652.24851,598.67533,705.82169,383.00000,511.00000,920.00000,46.00000,1725.50000,511.00000,460.00000,767.00000
1998,No migration background,male,3639,1619.10729,1590.52205,1647.69254,1074.00000,1483.00000,2020.00000,0.00000,3439.00000,1483.00000,1432.00000,1534.00000
1998,No migration background,female,2861,962.21831,941.69561,982.74101,511.00000,950.88454,1278.00000,0.00000,2428.50000,951.00000,920.00000,971.00000
1998,Direct migration background,male,787,1571.93948,1512.61909,1631.25987,1126.88840,1432.00000,1738.00000,210.22100,2654.66740,1432.00000,1380.00000,1457.60000
1998,Direct migration background,female,490,844.22456,799.71500,888.73413,467.79697,828.30674,1074.00000,0.00000,1983.30454,818.00000,757.00000,869.50000
1998,Indirect migration background,male,188,1076.53058,947.77481,1205.28636,428.82277,1074.00000,1534.00000,0.00000,3191.76584,1074.00000,692.00000,1176.12500
1998,Indirect migration background,female,164,727.89886,668.05795,787.73976,400.00000,719.02035,1023.00000,51.00000,1957.50000,716.00000,511.00000,873.55000
1999,No migration background,male,3577,1653.74177,1623.03471,1684.44883,1074.00000,1509.04212,2045.00000,0.00000,3501.50000,1511.00000,1476.90000,1534.00000
1999,No migration background,female,2917,958.32987,937.39813,979.26161,497.17246,934.06093,1278.00000,0.00000,2449.24131,934.00000,905.00000,971.00000
1999,Direct migration background,male,725,1656.30648,1566.07572,1746.53724,1125.00000,1424.09835,1790.00000,127.50000,2787.50000,1424.00000,1380.00000,1483.00000
1999,Direct migration background,female,462,846.16811,801.37349,890.96272,511.00000,835.84276,1125.00000,23.00000,2046.00000,833.00000,756.87500,920.00000
1999,Indirect migration background,male,210,984.88927,896.88343,1072.89511,383.00000,924.73119,1380.00000,97.00000,2875.50000,920.00000,551.60000,1125.00000
1999,Indirect migration background,female,167,795.64682,734.89435,856.39928,435.00000,829.31199,1023.00000,61.00000,1905.00000,825.00000,665.00000,946.25000
2000,No migration background,male,6339,1717.45339,1692.45700,1742.44978,1125.00000,1534.00000,2045.00000,0.00000,3425.00000,1534.00000,1534.00000,1535.15000
2000,No migration background,female,5152,940.39727,924.23787,956.55668,473.08781,894.72542,1278.00000,0.00000,2485.36829,895.00000,869.00000,920.00000
2000,Direct migration background,male,1056,1551.78563,1501.22585,1602.34541,1125.00000,1432.00000,1790.00000,127.50000,2787.50000,1432.00000,1380.00000,1483.00000
2000,Direct migration background,female,745,893.50594,844.82900,942.18288,409.00000,848.29898,1125.00000,0.00000,2199.00000,848.00000,767.00000,900.50000
2000,Indirect migration background,male,276,1123.85537,1041.39277,1206.31798,453.59129,1125.00000,1534.00000,26.00000,3154.61306,1125.00000,1023.00000,1272.15000
2000,Indirect migration background,female,215,840.45620,775.66124,905.25116,484.92572,879.53523,1101.84683,0.00000,2027.22850,882.00000,726.72500,971.00000
2001,No migration background,male,5708,1725.81372,1699.57299,1752.05444,1131.28768,1547.00000,2096.00000,0.00000,3543.06848,1547.00000,1534.00000,1585.00000
2001,No migration background,female,4790,983.64161,966.29490,1000.98831,500.62795,920.00000,1333.11049,0.00000,2581.83430,920.00000,904.75000,966.05000
2001,Direct migration background,male,934,1566.97168,1507.37434,1626.56903,1125.00000,1483.00000,1790.00000,127.50000,2787.50000,1483.00000,1380.00000,1534.00000
2001,Direct migration background,female,683,887.03508,841.96712,932.10305,409.00000,818.00000,1176.00000,0.00000,2326.50000,818.00000,767.00000,920.00000
2001,Indirect migration background,male,260,1335.51443,1224.73941,1446.28945,496.61157,1278.00000,1790.00000,0.00000,3730.08264,1278.00000,1125.00000,1432.00000
2001,Indirect migration background,female,199,907.29579,831.25829,983.33329,488.91401,872.90200,1176.00000,64.00000,2206.62899,869.00000,729.80000,971.00000
2002,No migration background,male,6182,1812.11596,1779.75266,1844.47927,1178.47320,1600.00000,2200.00000,0.00000,3732.29020,1600.00000,1600.00000,1640.00000
2002,No migration background,female,5271,1003.24287,975.77230,1030.71344,455.00000,900.00000,1384.37102,0.00000,2778.42755,900.00000,894.85000,950.00000
2002,Direct migration background,male,878,1544.16914,1478.80560,1609.53269,1100.00000,1500.00000,1800.00000,50.00000,2850.00000,1500.00000,1432.00000,1530.00000
2002,Direct migration background,female,655,889.83978,836.45568,943.22387,331.59811,800.00000,1200.00000,0.00000,2502.60284,800.00000,677.00000,863.00000
2002,Indirect migration background,male,253,1319.49471,1173.12494,1465.86448,498.84815,1276.90011,1750.89431,0.00000,3628.96357,1278.00000,1100.00000,1401.42500
2002,Indirect migration background,female,216,902.33973,825.45058,979.22888,450.00000,892.85012,1226.59610,0.00000,2391.49025,897.00000,729.87500,1000.00000
2003,No migration background,male,5830,1832.54462,1799.69760,1865.39165,1200.00000,1634.01763,2200.00000,0.00000,3700.00000,1634.00000,1600.00000,1693.17500
2003,No migration background,female,5044,1019.58814,999.52585,1039.65043,475.00000,925.00000,1400.00000,0.00000,2787.50000,925.00000,900.00000,968.10000
2003,Direct migration background,male,777,1590.50665,1523.58470,1657.42859,1100.00000,1500.00000,1881.47916,0.00000,3053.69791,1500.00000,1500.00000,1600.00000
2003,Direct migration background,female,625,895.18347,843.60449,946.76244,373.41684,800.00000,1200.00000,0.00000,2439.87475,800.00000,700.00000,900.00000
2003,Indirect migration background,male,248,1375.64137,1217.73777,1533.54496,560.14522,1279.85120,1800.00000,0.00000,3659.78217,1280.00000,1100.00000,1400.00000
2003,Indirect migration background,female,227,877.82835,794.28904,961.36767,370.00000,800.00000,1201.34782,57.00000,2448.36955,800.00000,600.00000,1000.00000
2004,No migration background,male,5622,1877.96627,1842.96195,1912.97058,1200.00000,1700.00000,2300.00000,0.00000,3950.00000,1700.00000,1650.00000,1700.00000
2004,No migration background,female,4939,1025.18447,1004.57063,1045.79832,475.00000,942.36826,1400.00000,0.00000,2787.50000,942.00000,900.00000,990.00000
2004,Direct migration background,male,742,1619.07428,1550.39907,1687.74950,1179.46352,1537.53479,1911.61237,81.24026,3009.83564,1535.00000,1500.00000,1600.00000
2004,Direct migration background,female,589,925.61765,875.70478,975.53052,400.00000,851.97655,1200.00000,0.00000,2400.00000,853.00000,796.00000,950.10000
2004,Indirect migration background,male,252,1270.12964,1166.85623,1373.40306,535.37457,1200.00000,1800.00000,80.00000,3696.93815,1200.00000,1000.00000,1450.00000
2004,Indirect migration background,female,222,894.00477,813.85687,974.15267,422.05859,750.00000,1279.62918,67.00000,2565.98506,750.00000,619.50000,1000.00000
2005,No migration background,male,5288,1865.36023,1831.76349,1898.95696,1200.00000,1700.00000,2300.00000,0.00000,3950.00000,1700.00000,1690.00000,1730.00000
2005,No migration background,female,4722,1061.74445,1039.85941,1083.62949,483.91461,950.00000,1450.00000,0.00000,2899.12808,950.00000,901.97500,980.00000
2005,Direct migration background,male,663,1620.48272,1545.57548,1695.38996,1200.00000,1584.39313,1987.75026,18.37460,3169.37566,1580.00000,1500.00000,1650.00000
2005,Direct migration background,female,568,896.56358,839.27295,953.85421,400.00000,800.00000,1200.00000,0.00000,2400.00000,800.00000,700.00000,900.00000
2005,Indirect migration background,male,255,1322.60064,1220.06722,1425.13406,602.85939,1250.03858,1846.20525,0.00000,3711.22405,1250.00000,1193.00000,1500.00000
2005,Indirect migration background,female,221,927.48172,838.24519,1016.71825,420.53234,700.00000,1300.00000,50.00000,2619.20150,700.00000,623.00000,950.75000
2006,No migration background,male,5581,1882.32684,1840.48304,1924.17065,1197.97954,1700.00000,2300.00000,0.00000,3953.03069,1700.00000,1650.00000,1700.00000
2006,No migration background,female,5042,1069.85056,1048.45635,1091.24478,488.10284,950.00000,1481.52693,0.00000,2971.66307,950.00000,920.00000,1000.00000
2006,Direct migration background,male,676,1671.99014,1593.41574,1750.56453,1172.46368,1600.00000,1950.00000,6.15919,3116.30449,1600.00000,1506.82500,1650.00000
2006,Direct migration background,female,578,893.56917,841.35873,945.77961,400.00000,816.41846,1257.51480,0.00000,2543.78701,813.00000,700.00000,900.00000
2006,Indirect migration background,male,251,1359.59618,1258.72146,1460.47091,767.00514,1300.00000,1897.28505,80.00000,3592.70490,1300.00000,1200.00000,1500.00000
2006,Indirect migration background,female,234,923.17673,837.38886,1008.96460,440.93942,827.94454,1276.78499,0.00000,2530.55334,820.00000,586.82500,933.00000
2007,No migration background,male,5331,1892.71485,1856.87690,1928.55279,1200.00000,1700.00000,2300.00000,0.00000,3950.00000,1700.00000,1685.00000,1712.07500
2007,No migration background,female,4839,1084.42339,1062.58229,1106.26448,493.88107,1000.00000,1500.00000,0.00000,3009.17839,1000.00000,938.92500,1000.00000
2007,Direct migration background,male,592,1718.38984,1633.70707,1803.07260,1200.00000,1600.00000,2000.00000,0.00000,3200.00000,1600.00000,1600.00000,1700.00000
2007,Direct migration background,female,514,862.90310,814.31487,911.49133,400.00000,780.00000,1200.00000,0.00000,2400.00000,780.00000,700.00000,862.00000
2007,Indirect migration background,male,261,1414.87601,1306.88684,1522.86518,705.66248,1354.80391,1980.00000,68.00000,3891.50628,1350.00000,1200.00000,1500.00000
2007,Indirect migration background,female,243,944.73341,863.59230,1025.87452,417.45173,847.28933,1300.00000,0.00000,2623.82240,820.00000,700.00000,1006.85000
2008,No migration background,male,5001,1916.93910,1880.21975,1953.65845,1200.00000,1700.00000,2400.00000,0.00000,4200.00000,1700.00000,1700.00000,1779.02500
2008,No migration background,female,4619,1096.15528,1073.85993,1118.45062,500.00000,1000.00000,1500.00000,0.00000,3000.00000,1000.00000,954.00000,1032.20000
2008,Direct migration background,male,536,1757.52954,1663.75481,1851.30427,1200.00000,1623.00929,2005.75135,0.00000,3214.37838,1620.00000,1600.00000,1700.75000
2008,Direct migration background,female,501,836.18698,786.17065,886.20332,389.29499,700.00000,1225.97217,0.00000,2480.98793,700.00000,600.00000,800.00000
2008,Indirect migration background,male,267,1457.93065,1356.64077,1559.22053,701.36549,1500.00000,1980.00000,0.00000,3897.95176,1500.00000,1299.75000,1554.32500
2008,Indirect migration background,female,238,956.46923,866.79766,1046.14080,400.00000,885.02874,1380.00000,0.00000,2850.00000,890.00000,588.00000,1041.20000
2009,No migration background,male,4658,1930.77506,1892.41026,1969.13986,1200.00000,1750.00000,2400.00000,0.00000,4200.00000,1750.00000,1700.00000,1800.00000
2009,No migration background,female,4384,1154.87362,1129.33586,1180.41137,527.15111,1025.21016,1591.35430,0.00000,3187.65908,1025.00000,1000.00000,1090.17500
2009,Direct migration background,male,447,1806.43344,1697.54799,1915.31888,1200.00000,1650.00000,2100.00000,141.00000,3450.00000,1650.00000,1600.00000,1700.25000
2009,Direct migration background,female,449,840.89246,786.48689,895.29802,398.00000,700.00000,1239.69935,0.00000,2502.24839,700.00000,600.00000,850.00000
2009,Indirect migration background,male,241,1516.33811,1399.44684,1633.22937,708.48436,1500.00000,2000.00000,0.00000,3937.27346,1500.00000,1200.00000,1650.00000
2009,Indirect migration background,female,224,1029.20507,915.86201,1142.54814,400.00000,923.02405,1400.00000,0.00000,2900.00000,920.00000,679.25000,1100.00000
2010,No migration background,male,6112,1968.25639,1933.60374,2002.90903,1200.00000,1800.00000,2400.00000,0.00000,4200.00000,1800.00000,1750.00000,1803.00000
2010,No migration background,female,5786,1220.95322,1193.99727,1247.90917,560.12360,1082.00000,1621.00000,0.00000,3212.31460,1082.00000,1030.00000,1100.25000
2010,Direct migration background,male,902,1858.71715,1779.52899,1937.90532,1222.10694,1700.00000,2200.00000,0.00000,3666.83958,1700.00000,1670.00000,1800.20000
2010,Direct migration background,female,648,876.32047,825.80733,926.83362,400.00000,711.94782,1250.00000,0.00000,2525.00000,710.00000,600.00000,850.00000
2010,Indirect migration background,male,359,1525.19205,1419.38390,1631.00021,627.30769,1496.23106,2000.00000,20.00000,4059.03846,1500.00000,1300.00000,1651.25000
2010,Indirect migration background,female,280,1040.08093,949.65935,1130.50252,400.00000,1000.00000,1400.00000,0.00000,2900.00000,1000.00000,720.00000,1199.00000
2011,No migration background,male,7118,2019.92503,1987.05201,2052.79805,1227.18044,1800.00000,2500.00000,0.00000,4409.22934,1800.00000,1800.00000,1820.25000
2011,No migration background,female,7241,1223.34701,1203.99964,1242.69438,600.00000,1100.00000,1670.00000,0.00000,3275.00000,1100.00000,1100.00000,1150.00000
2011,Direct migration background,male,992,1937.33683,1860.23296,2014.44070,1278.31562,1780.00000,2200.00000,0.00000,3582.52657,1780.00000,1700.00000,1800.00000
2011,Direct migration background,female,867,957.59211,914.11988,1001.06434,400.00000,868.26398,1359.09180,0.00000,2797.72949,870.00000,799.50000,1000.00000
2011,Indirect migration background,male,406,1617.61724,1502.31386,1732.92061,734.64597,1500.00000,2100.00000,0.00000,4148.03105,1500.00000,1300.00000,1686.35000
2011,Indirect migration background,female,380,1111.74358,1029.68502,1193.80214,480.00000,1047.68271,1457.23821,0.00000,2923.09552,1050.00000,900.00000,1140.25000
2012,No migration background,male,6873,2042.22310,2008.33624,2076.10995,1250.00000,1845.16662,2500.00000,0.00000,4375.00000,1845.00000,1800.00000,1900.00000
2012,No migration background,female,7179,1270.78161,1248.63533,1292.92788,600.00000,1150.00000,1700.00000,0.00000,3350.00000,1150.00000,1100.00000,1200.00000
2012,Direct migration background,male,984,1907.18127,1832.52328,1981.83925,1300.00000,1800.00000,2300.00000,0.00000,3800.00000,1800.00000,1710.00000,1850.00000
2012,Direct migration background,female,909,987.30532,927.29501,1047.31562,400.00000,856.59655,1376.63720,0.00000,2841.59299,855.00000,779.85000,950.00000
2012,Indirect migration background,male,420,1701.64993,1593.62970,1809.67017,1000.00000,1500.00000,2200.00000,0.00000,4000.00000,1500.00000,1400.00000,1603.00000
2012,Indirect migration background,female,371,1111.24684,1027.27485,1195.21882,450.43154,967.19831,1544.32533,0.00000,3185.16602,962.00000,736.00000,1251.25000
2013,No migration background,male,6586,2103.44004,2066.72106,2140.15903,1250.00000,1900.00000,2600.00000,0.00000,4625.00000,1900.00000,1815.87500,1900.00000
2013,No migration background,female,7001,1283.50968,1261.99571,1305.02365,608.00000,1172.00000,1700.00000,0.00000,3338.00000,1172.00000,1109.75000,1200.00000
2013,Direct migration background,male,2126,1847.33973,1795.44743,1899.23202,1200.00000,1700.00000,2200.00000,0.00000,3700.00000,1700.00000,1600.00000,1761.00000
2013,Direct migration background,female,2041,1013.45229,981.10227,1045.80231,430.00000,841.64484,1400.00000,0.00000,2855.00000,840.00000,800.00000,900.00000
2013,Indirect migration background,male,715,1756.61305,1663.17430,1850.05180,816.46077,1600.00000,2300.00000,0.00000,4525.30884,1600.00000,1499.90000,1700.00000
2013,Indirect migration background,female,611,1140.19496,1070.72667,1209.66325,481.24541,1000.00000,1600.00000,0.00000,3278.13188,1000.00000,850.00000,1200.00000
2014,No migration background,male,5997,2125.85254,2087.47753,2164.22755,1300.00000,1900.00000,2600.00000,0.00000,4550.00000,1900.00000,1900.00000,1975.12500
2014,No migration background,female,6342,1328.65894,1304.91360,1352.40428,630.00000,1200.00000,1791.00000,0.00000,3532.50000,1200.00000,1151.95000,1200.00000
2014,Direct migration background,male,1721,1896.97635,1833.66570,1960.28699,1200.00000,1750.00000,2246.48313,0.00000,3816.20782,1750.00000,1700.00000,1800.00000
2014,Direct migration background,female,1636,1003.29190,968.56738,1038.01641,450.00000,850.00000,1335.51326,0.00000,2663.78315,850.00000,800.00000,900.00000
2014,Indirect migration background,male,568,1917.11008,1798.50179,2035.71837,983.15226,1700.00000,2500.00000,0.00000,4775.27161,1700.00000,1550.00000,1850.00000
