year,pli0079,pgisced97,sampreg,proportion,n,lower_confidence,upper_confidence
1995,Seldom,higher education,West,0.05077874973330489,17246,0.04750205028246246,0.054055449184147314
1995,Seldom,inadequately,West,0.04117772562406657,17246,0.038212128748275835,0.0441433224998573
1995,Seldom,higher vocational,West,0.03840409643695328,17246,0.03553597881040792,0.04127221406349864
1995,Seldom,vocational + Abi,West,0.025176018775336036,17246,0.022837889553988022,0.02751414799668405
1995,Seldom,general elementary,East,0.023682526136121186,17246,0.021413071927775296,0.025951980344467076
1995,Seldom,higher vocational,East,0.022402389588222743,17246,0.02019367744481437,0.024611101731631117
1995,Seldom,vocational + Abi,East,0.00661403883080862,17246,0.005404264794285837,0.007823812867331402
1995,Seldom,in school,West,0.005973970556859398,17246,0.004823852828592198,0.007124088285126598
1995,Seldom,in school,East,0.004480477917644549,17246,0.0034836987758181167,0.005477257059470981
1995,Seldom,inadequately,East,0.0012801365478984424,17246,0.0007464799629199561,0.0018137931328769288
1995,Never,middle vocational,West,0.2511415525114155,17246,0.24466906778302366,0.25761403723980736
1995,Never,general elementary,West,0.22146118721461186,17246,0.21526391137996936,0.22765846304925436
1995,Never,middle vocational,East,0.21860730593607305,17246,0.21243881558559036,0.22477579628655575
1995,Never,inadequately,West,0.09360730593607305,17246,0.08925995247677941,0.0979546593953667
1995,Never,general elementary,East,0.06906392694063927,17246,0.06527952336349852,0.07284833051778003
1995,Never,higher education,East,0.04680365296803653,17246,0.04365124119754478,0.049956064738528275
1995,Never,higher education,West,0.030821917808219176,17246,0.028242370473992626,0.03340146514244573
1995,Never,vocational + Abi,West,0.02910958904109589,17246,0.026600506066722828,0.031618672015468946
1995,Never,higher vocational,East,0.019406392694063926,17246,0.017347523208894117,0.021465262179233734
1995,Never,higher vocational,West,0.015410958904109588,17246,0.01357249879738424,0.017249419010834936
1995,Never,vocational + Abi,East,0.0028538812785388126,17246,0.00205770500122548,0.003650057555852145
1995,Never,in school,West,0.0005707762557077625,17246,0.0002143080076621126,0.0009272445037534125
1995,Never,in school,East,0.0005707762557077625,17246,0.0002143080076621126,0.0009272445037534125
1995,Never,inadequately,East,0.0005707762557077625,17246,0.0002143080076621126,0.0009272445037534125
1998,Daily,middle vocational,West,0.44545454545454544,18147,0.4382231198254042,0.4526859710836867
1998,Daily,general elementary,West,0.20909090909090908,18147,0.2031741414963894,0.21500767668542875
1998,Daily,higher education,West,0.11818181818181818,18147,0.11348484035638627,0.12287879600725009
1998,Daily,middle vocational,East,0.09090909090909091,18147,0.08672634997485681,0.09509183184332501
1998,Daily,general elementary,East,0.02727272727272727,18147,0.024902917518114777,0.029642537027339766
1998,Daily,higher vocational,West,0.02727272727272727,18147,0.024902917518114777,0.029642537027339766
1998,Daily,inadequately,West,0.022727272727272728,18147,0.020558893675300012,0.024895651779245444
1998,Daily,vocational + Abi,West,0.013636363636363636,18147,0.011948950346619587,0.015323776926107684
1998,Daily,in school,West,0.013636363636363636,18147,0.011948950346619587,0.015323776926107684
1998,Daily,in school,East,0.00909090909090909,18147,0.007709970979407343,0.01047184720241084
1998,Daily,higher education,East,0.00909090909090909,18147,0.007709970979407343,0.01047184720241084
1998,Daily,inadequately,East,0.00909090909090909,18147,0.007709970979407343,0.01047184720241084
1998,Daily,higher vocational,East,0.004545454545454545,18147,0.003566746793196632,0.005524162297712458
1998,At least once per week,middle vocational,West,0.4225352112676056,18147,0.41534820772805997,0.4297222148071513
1998,At least once per week,general elementary,West,0.14987360057782592,18147,0.14468012643616782,0.15506707471948403
1998,At least once per week,higher education,West,0.13326110509209102,18147,0.12831629633241237,0.13820591385176967
1998,At least once per week,middle vocational,East,0.08197905381003973,18147,0.07798759733640032,0.08597051028367914
1998,At least once per week,higher vocational,West,0.050920910075839654,18147,0.04772236163179344,0.054119458519885866
1998,At least once per week,vocational + Abi,West,0.04333694474539545,18147,0.04037441787471159,0.04629947161607931
1998,At least once per week,higher education,East,0.03755868544600939,18147,0.034792406493860416,0.040324964398158365
1998,At least once per week,in school,West,0.01950162513542795,18147,0.01748969686618503,0.021513553404670874
1998,At least once per week,general elementary,East,0.01950162513542795,18147,0.01748969686618503,0.021513553404670874
1998,At least once per week,inadequately,West,0.01805706031058144,18147,0.016119655820290894,0.019994464800871983
1998,At least once per week,higher vocational,East,0.010473094980137234,18147,0.008991924744118099,0.01195426521615637
1998,At least once per week,in school,East,0.006861682918020947,18147,0.005660597641012935,0.008062768195028958
1998,At least once per week,vocational + Abi,East,0.005417118093174431,18147,0.00434914996147347,0.006485086224875392
1998,At least once per week,inadequately,East,0.0007222824124232575,18147,0.0003313962707464027,0.0011131685541001125
1998,At least once per month,middle vocational,West,0.40669608097586296,18147,0.3995490238401692,0.4138431381115567
1998,At least once per month,general elementary,West,0.12795224500389307,18147,0.12309211662627703,0.1328123733815091
1998,At least once per month,middle vocational,East,0.12172333246820659,18147,0.11696607954917083,0.12648058538724233
1998,At least once per month,higher education,West,0.10641058915131067,18147,0.1019240125976276,0.11089716570499375
1998,At least once per month,higher education,East,0.06488450558006748,18147,0.0613005981951531,0.06846841296498185
1998,At least once per month,higher vocational,West,0.055281598754217495,18147,0.05195657206010201,0.05860662544833298
1998,At least once per month,vocational + Abi,West,0.040747469504282374,18147,0.037870929287814034,0.043624009720750714
1998,At least once per month,inadequately,West,0.021022579807941862,18147,0.018935288838304202,0.023109870777579523
1998,At least once per month,general elementary,East,0.019724889696340515,18147,0.017701707795125615,0.021748071597555416
1998,At least once per month,higher vocational,East,0.014534129249935116,18147,0.012792847874795687,0.016275410625074545
1998,At least once per month,in school,West,0.008824292758889176,18147,0.007463572250377087,0.010185013267401266
1998,At least once per month,vocational + Abi,East,0.007007526602647288,18147,0.005793833154081495,0.00822122005121308
1998,At least once per month,in school,East,0.004931222424085129,18147,0.003912026924086634,0.005950417924083623
1998,At least once per month,inadequately,East,0.0002595380223202699,18147,2.5170309411508192e-05,0.0004939057352290316
1998,Seldom,middle vocational,West,0.33523622047244095,18147,0.32836770637822654,0.34210473456665536
1998,Seldom,middle vocational,East,0.2124015748031496,18147,0.20645064349122155,0.21835250611507767
1998,Seldom,general elementary,West,0.15334645669291339,18147,0.14810389693437517,0.1585890164514516
1998,Seldom,higher education,East,0.08799212598425196,18147,0.08387044047750958,0.09211381149099435
1998,Seldom,higher education,West,0.05177165354330709,18147,0.048547942278187255,0.05499536480842692
1998,Seldom,higher vocational,West,0.037992125984251966,18147,0.0352105574588778,0.04077369450962613
1998,Seldom,inadequately,West,0.03208661417322835,18147,0.029522520743685336,0.03465070760277136
1998,Seldom,general elementary,East,0.025984251968503937,18147,0.023669567750523805,0.028298936186484068
1998,Seldom,vocational + Abi,West,0.024409448818897637,18147,0.022164189896542372,0.026654707741252903
1998,Seldom,higher vocational,East,0.024015748031496063,18147,0.021788220317735637,0.02624327574525649
1998,Seldom,in school,West,0.00531496062992126,18147,0.004257056114898046,0.006372865144944473
1998,Seldom,vocational + Abi,East,0.00452755905511811,18147,0.003550771013074733,0.005504347097161487
1998,Seldom,in school,East,0.0037401574803149606,18147,0.0028520103669833707,0.00462830459364655
1998,Seldom,inadequately,East,0.0011811023622047244,18147,0.0006813661783222342,0.0016808385460872145
1998,Never,middle vocational,West,0.2579972183588317,18147,0.2516312579956476,0.2643631787220158
1998,Never,general elementary,West,0.2510431154381085,18147,0.24473417803625097,0.257352052839966
1998,Never,middle vocational,East,0.20653685674547984,18147,0.20064684972327068,0.212426863767689
1998,Never,inadequately,West,0.0890125173852573,18147,0.08486932215206448,0.09315571261845011
1998,Never,general elementary,East,0.0584144645340751,18147,0.055002191760780264,0.06182673730736994
1998,Never,higher education,East,0.04450625869262865,18147,0.04150586586203479,0.04750665152322251
1998,Never,vocational + Abi,West,0.02294853963838665,18147,0.02076987744172146,0.02512720183505184
1998,Never,higher education,West,0.022253129346314324,18147,0.020106967770182334,0.024399290922446314
1998,Never,higher vocational,East,0.019471488178025034,18147,0.01746108418721117,0.0214818921688389
1998,Never,higher vocational,West,0.018776077885952713,18147,0.016801200418791667,0.02075095535311376
1998,Never,in school,West,0.0034770514603616135,18147,0.0026205997853790096,0.0043335031353442174
1998,Never,inadequately,East,0.0027816411682892906,18147,0.0020153402658160493,0.003547942070762532
1998,Never,vocational + Abi,East,0.002086230876216968,18147,0.0014223634747363325,0.0027500982776976035
1998,Never,in school,East,0.0006954102920723226,18147,0.000311859265241473,0.0010789613189031723
2003,Daily,middle vocational,West,0.4166666666666667,27727,0.41086360205202477,0.4224697312813086
2003,Daily,higher education,West,0.22916666666666666,27727,0.22421945380032618,0.23411387953300714
2003,Daily,general elementary,West,0.08333333333333333,27727,0.0800800661924917,0.08658660047417496
2003,Daily,middle vocational,East,0.0744047619047619,27727,0.07131577866714399,0.07749374514237982
2003,Daily,vocational + Abi,West,0.06845238095238096,27727,0.06548002073811607,0.07142474116664585
2003,Daily,higher vocational,West,0.05654761904761905,27727,0.05382885333431402,0.05926638476092408
2003,Daily,higher education,East,0.026785714285714284,27727,0.02488524662512194,0.02868618194630663
2003,Daily,general elementary,East,0.011904761904761904,27727,0.01062813383189016,0.013181389977633648
2003,Daily,inadequately,West,0.008928571428571428,27727,0.007821315289488887,0.01003582756765397
2003,Daily,in school,West,0.008928571428571428,27727,0.007821315289488887,0.01003582756765397
2003,Daily,in school,East,0.005952380952380952,27727,0.005046953654457006,0.006857808250304898
2003,Daily,higher vocational,East,0.005952380952380952,27727,0.005046953654457006,0.006857808250304898
2003,Daily,vocational + Abi,East,0.002976190476190476,27727,0.0023349989764699436,0.0036173819759110085
2003,At least once per week,middle vocational,West,0.3940481215702828,27727,0.38829639371638913,0.39979984942417646
2003,At least once per week,higher education,West,0.21317011397214014,27727,0.20834943498430153,0.21799079295997875
2003,At least once per week,general elementary,West,0.0899113550021106,27727,0.08654427256543512,0.09327843743878608
2003,At least once per week,middle vocational,East,0.07577036724356269,27727,0.07265546608227581,0.07888526840484957
2003,At least once per week,higher vocational,West,0.06310679611650485,27727,0.06024467676247631,0.06596891547053339
2003,At least once per week,vocational + Abi,West,0.056986070071760236,27727,0.054257418782836395,0.05971472136068408
2003,At least once per week,higher education,East,0.041156606162937946,27727,0.03881831683325091,0.04349489549262498
2003,At least once per week,in school,West,0.029337273111017307,27727,0.027350955566178854,0.031323590655855764
2003,At least once per week,general elementary,East,0.010975094976783452,27727,0.009748750759034606,0.012201439194532298
2003,At least once per week,higher vocational,East,0.00823132123258759,27727,0.007167803832388497,0.009294838632786682
2003,At least once per week,vocational + Abi,East,0.006120726044744618,27727,0.00520266212893257,0.007038789960556666
2003,At least once per week,inadequately,West,0.005487547488391726,27727,0.00461798882035069,0.006357106156432762
2003,At least once per week,in school,East,0.005276487969607429,27727,0.00442372506932397,0.006129250869890888
2003,At least once per week,inadequately,East,0.00042211903756859433,27727,0.00018033344514765344,0.0006639046299895352
2003,At least once per month,middle vocational,West,0.4183137739345275,27727,0.41250746549202216,0.42412008237703286
2003,At least once per month,higher education,West,0.16970352069178504,27727,0.16528510416653946,0.17412193721703062
2003,At least once per month,middle vocational,East,0.09403953057442865,27727,0.09060383654250014,0.09747522460635717
2003,At least once per month,general elementary,West,0.08276714021000618,27727,0.07952394262915172,0.08601033779086065
2003,At least once per month,higher vocational,West,0.06331068560840025,27727,0.060444258374451824,0.06617711284234867
2003,At least once per month,higher education,East,0.06053119209388511,27727,0.05772423724890706,0.06333814693886317
2003,At least once per month,vocational + Abi,West,0.05142063001852996,27727,0.048821008252969256,0.05402025178409066
2003,At least once per month,higher vocational,East,0.01945645460160593,27727,0.01783064409699011,0.02108226510622175
2003,At least once per month,general elementary,East,0.01189005558987029,27727,0.010614206794997513,0.013165904384743066
2003,At least once per month,in school,West,0.009728227300802965,27727,0.008572916895717892,0.010883537705888038
2003,At least once per month,vocational + Abi,East,0.0077208153180975915,27727,0.006690540338967712,0.008751090297227471
2003,At least once per month,inadequately,West,0.006485484867201977,27727,0.005540634658035141,0.007430335076368812
2003,At least once per month,in school,East,0.004014823965410748,27727,0.0032704960256429755,0.0047591519051785195
2003,At least once per month,inadequately,East,0.0006176652254478073,27727,0.00032521831337869995,0.0009101121375169148
2003,Seldom,middle vocational,West,0.3636708380735684,27727,0.35800844802308224,0.3693332281240546
2003,Seldom,middle vocational,East,0.173935027177348,27727,0.1694732769079191,0.17839677744677687
2003,Seldom,general elementary,West,0.10858298571609151,27727,0.10492092129961478,0.11224505013256825
2003,Seldom,higher education,West,0.0987232966755151,27727,0.09521219401833508,0.10223439933269513
2003,Seldom,higher education,East,0.080773606370876,27727,0.07756622494523033,0.08398098779652166
2003,Seldom,higher vocational,West,0.05700922765769182,27727,0.054280055511067134,0.05973839980431651
2003,Seldom,vocational + Abi,West,0.040829225129566424,27727,0.03849985679214721,0.04315859346698564
2003,Seldom,higher vocational,East,0.029073442042725318,27727,0.02709580746795476,0.031051076617495874
2003,Seldom,general elementary,East,0.01870812792314499,27727,0.01711328139828396,0.02030297444800602
2003,Seldom,inadequately,West,0.010997345468335229,27727,0.009769772566955373,0.012224918369715084
2003,Seldom,vocational + Abi,East,0.006825938566552901,27727,0.005856771825268126,0.0077951053078376764
2003,Seldom,in school,West,0.006446719757299962,27727,0.005504679186988185,0.00738876032761174
2003,Seldom,in school,East,0.004045000632031349,27727,0.003297891947027312,0.004792109317035387
2003,Seldom,inadequately,East,0.0003792188092529389,27727,0.00015004382862323127,0.0006083937898826465
2003,Never,middle vocational,West,0.3306024096385542,27727,0.32506508851856647,0.3361397307585419
2003,Never,middle vocational,East,0.21204819277108433,27727,0.2072367896471179,0.21685959589505077
2003,Never,general elementary,West,0.19614457831325302,27727,0.19147065312336564,0.2008185035031404
2003,Never,general elementary,East,0.05060240963855422,27727,0.04802244180261413,0.05318237747449431
2003,Never,inadequately,West,0.047710843373493975,27727,0.045201861079298813,0.050219825667689136
2003,Never,higher education,West,0.043373493975903614,27727,0.04097583153936502,0.045771156412442206
2003,Never,vocational + Abi,West,0.029397590361445784,27727,0.027409293716370815,0.03138588700652075
2003,Never,higher education,East,0.02746987951807229,27727,0.025545970466573985,0.029393788569570593
2003,Never,higher vocational,West,0.02650602409638554,27727,0.02461523295646816,0.028396815236302924
2003,Never,higher vocational,East,0.026024096385542168,27727,0.0241501094203121,0.027898083350772235
2003,Never,vocational + Abi,East,0.0038554216867469878,27727,0.003125961218797266,0.00458488215469671
2003,Never,inadequately,East,0.002891566265060241,27727,0.0022595294155146836,0.0035236031146057985
2003,Never,in school,West,0.0024096385542168677,27727,0.0018325310733173857,0.0029867460351163497
2003,Never,in school,East,0.0009638554216867469,27727,0.0005985962095746361,0.0013291146337988577
2008,Daily,middle vocational,West,0.43253968253968256,23673,0.42622850860763417,0.43885085647173094
2008,Daily,higher education,West,0.2261904761904762,23673,0.22086101118294876,0.23151994119800362
2008,Daily,general elementary,West,0.09126984126984126,23673,0.08760115528432567,0.09493852725535686
2008,Daily,higher vocational,West,0.05952380952380952,23673,0.056509771797236145,0.0625378472503829
2008,Daily,middle vocational,East,0.05555555555555555,23673,0.05263758182426152,0.05847352928684958
2008,Daily,vocational + Abi,West,0.04365079365079365,23673,0.04104803591829729,0.04625355138329001
2008,Daily,higher education,East,0.03571428571428571,23673,0.033350254138332265,0.03807831729023916
2008,Daily,general elementary,East,0.023809523809523808,23673,0.02186742169875223,0.025751625920295385
2008,Daily,inadequately,West,0.015873015873015872,23673,0.014280863173249704,0.01746516857278204
2008,Daily,higher vocational,East,0.007936507936507936,23673,0.006806155476807175,0.009066860396208697
2008,Daily,vocational + Abi,East,0.003968253968253968,23673,0.003167377114460525,0.004769130822047411
2008,Daily,in school,East,0.003968253968253968,23673,0.003167377114460525,0.004769130822047411
2008,At least once per week,middle vocational,West,0.40939425051334705,23673,0.40313028833021475,0.41565821269647935
2008,At least once per week,higher education,West,0.2379363449691992,23673,0.2325118983473618,0.24336079159103657
2008,At least once per week,general elementary,West,0.0752053388090349,23673,0.07184582511779451,0.0785648525002753
2008,At least once per week,middle vocational,East,0.060831622176591375,23673,0.05778677253259527,0.06387647182058749
2008,At least once per week,higher vocational,West,0.05595482546201232,23673,0.05302700404481621,0.058882646879208425
2008,At least once per week,vocational + Abi,West,0.055184804928131416,23673,0.052276013292025074,0.05809359656423776
2008,At least once per week,higher education,East,0.04491786447638604,23673,0.04227935089826322,0.04755637805450885
2008,At least once per week,in school,West,0.026694045174537988,23673,0.024640703091422654,0.02874738725765332
2008,At least once per week,general elementary,East,0.01026694045174538,23673,0.008982810480585522,0.011551070422905237
2008,At least once per week,higher vocational,East,0.006673511293634497,23673,0.005636334883227458,0.007710687704041536
2008,At least once per week,in school,East,0.006416837782340862,23673,0.005399671245610936,0.007434004319070788
2008,At least once per week,vocational + Abi,East,0.005903490759753593,23673,0.004927606887905609,0.006879374631601578
2008,At least once per week,inadequately,West,0.0038501026694045173,23673,0.0030611918267008584,0.004639013512108176
2008,At least once per week,inadequately,East,0.0007700205338809035,23673,0.0004166638559084037,0.0011233772118534034
2008,At least once per month,middle vocational,West,0.38268993477877666,23673,0.37649831011790746,0.38888155943964586
2008,At least once per month,higher education,West,0.19760267935836417,23673,0.19253019669094149,0.20267516202578686
2008,At least once per month,middle vocational,East,0.09395381632293319,23673,0.09023707956531955,0.09767055308054683
2008,At least once per month,higher education,East,0.07350608143839238,23673,0.07018168855064498,0.07683047432613978
2008,At least once per month,general elementary,West,0.06804160056407545,23673,0.0648337439611995,0.0712494571669514
2008,At least once per month,higher vocational,West,0.06275339326634938,23673,0.059663987392827196,0.06584279913987155
2008,At least once per month,vocational + Abi,West,0.05623127093248722,23673,0.05329665572551271,0.05916588613946173
2008,At least once per month,in school,West,0.01850872554204125,23673,0.0167917626795358,0.020225688404546697
2008,At least once per month,higher vocational,East,0.016745989776132557,23673,0.015111366433718488,0.018380613118546628
2008,At least once per month,general elementary,East,0.011634056054997356,23673,0.01026804603640261,0.013000066073592102
2008,At least once per month,vocational + Abi,East,0.009695046712497797,23673,0.008446833282749738,0.010943260142245857
2008,At least once per month,in school,East,0.004230565838180857,23673,0.003403751409308085,0.0050573802670536286
2008,At least once per month,inadequately,West,0.004054292261589988,23673,0.0032448147635941566,0.004863769759585818
2008,At least once per month,inadequately,East,0.00035254715318173806,23673,0.00011340206779617029,0.0005916922385673059
2008,Seldom,middle vocational,West,0.37332611930204246,23673,0.3671645064485722,0.37948773215551274
2008,Seldom,middle vocational,East,0.18071148383606114,23673,0.1758098515041071,0.18561311616801518
2008,Seldom,higher education,West,0.10279994589476532,23673,0.09893119727968051,0.10666869450985013
2008,Seldom,general elementary,West,0.09441363451913973,23673,0.09068875939139431,0.09813850964688514
2008,Seldom,higher education,East,0.07777627485459218,23673,0.07436457248677816,0.0811879772224062
2008,Seldom,higher vocational,West,0.05288786690112268,23673,0.05003679514370758,0.05573893865853778
2008,Seldom,vocational + Abi,West,0.04463681861220073,23673,0.042006185458658196,0.04726745176574326
2008,Seldom,higher vocational,East,0.028405248207764102,23673,0.026288977129801053,0.03052151928572715
2008,Seldom,general elementary,East,0.015014202624103882,23673,0.013465045235134065,0.016563360013073698
2008,Seldom,vocational + Abi,East,0.009062626809143784,23673,0.007855425842216938,0.01026982777607063
2008,Seldom,inadequately,West,0.008521574462329231,23673,0.007350644340730781,0.009692504583927682
2008,Seldom,in school,West,0.007574732855403761,23673,0.006470242344211494,0.008679223366596028
2008,Seldom,in school,East,0.0037873664277018803,23673,0.0030048848755661606,0.0045698479798376
2008,Seldom,inadequately,East,0.0010821046936291085,23673,0.0006632832017771813,0.0015009261854810358
2008,Never,middle vocational,West,0.33217592592592593,23673,0.32617601870481816,0.3381758331470337
2008,Never,middle vocational,East,0.2181712962962963,23673,0.21291010571721564,0.22343248687537698
2008,Never,general elementary,West,0.1753472222222222,23673,0.17050310738085314,0.18019133706359128
2008,Never,higher education,West,0.04861111111111111,23673,0.04587158001898113,0.05135064220324109
2008,Never,general elementary,East,0.045717592592592594,23673,0.04305680897688971,0.04837837620829548
2008,Never,higher education,East,0.03761574074074074,23673,0.03519198702940574,0.04003949445207574
2008,Never,inadequately,West,0.034722222222222224,23673,0.03239005690473489,0.037054387539709556
2008,Never,higher vocational,West,0.03414351851851852,23673,0.03183017643568124,0.03645686060135579
2008,Never,vocational + Abi,West,0.028356481481481483,23673,0.026241974749051482,0.030470988213911483
2008,Never,higher vocational,East,0.02488425925925926,23673,0.022899901998684663,0.026868616519833854
2008,Never,vocational + Abi,East,0.01099537037037037,23673,0.009666956149922962,0.01232378459081778
2008,Never,in school,West,0.003472222222222222,23673,0.0027228840047104214,0.004221560439734023
2008,Never,inadequately,East,0.003472222222222222,23673,0.0027228840047104214,0.004221560439734023
2008,Never,in school,East,0.0023148148148148147,23673,0.0017026275221742981,0.0029270021074553313
