year,age_gr,pgisced97,pli0079,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.38711,74,218,0.32230,0.45192
2008,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.36842,93,218,0.30423,0.43260
2008,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.19863,51,218,0.14555,0.25172
2008,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.46888,111,229,0.40411,0.53366
2008,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.28850,78,229,0.22969,0.34731
2008,17-29 y.,Second Stage of Tertiary Education,Seldom,0.18774,40,229,0.13705,0.23843
2008,30-45 y.,Lower Secondary Level,At least once per week,0.13806,48,310,0.09960,0.17653
2008,30-45 y.,Lower Secondary Level,At least once per month,0.21420,67,310,0.16846,0.25995
2008,30-45 y.,Lower Secondary Level,Seldom,0.43624,142,310,0.38094,0.49153
2008,30-45 y.,Lower Secondary Level,Never,0.19490,53,310,0.15073,0.23906
2008,30-45 y.,Upper Secondary Level,At least once per week,0.17615,436,2574,0.16143,0.19087
2008,30-45 y.,Upper Secondary Level,At least once per month,0.30060,792,2574,0.28289,0.31832
2008,30-45 y.,Upper Secondary Level,Seldom,0.43275,1175,2574,0.41360,0.45189
2008,30-45 y.,Upper Secondary Level,Never,0.07572,171,2574,0.06549,0.08594
2008,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.20733,97,452,0.16992,0.24475
2008,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.35467,172,452,0.31051,0.39882
2008,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.38738,183,452,0.34242,0.43234
2008,30-45 y.,First Stage of Tertiary Education,At least once per week,0.17192,91,458,0.13733,0.20652
2008,30-45 y.,First Stage of Tertiary Education,At least once per month,0.37823,181,458,0.33377,0.42270
2008,30-45 y.,First Stage of Tertiary Education,Seldom,0.39242,186,458,0.34765,0.43719
2008,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.27653,325,1187,0.25107,0.30198
2008,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.40603,518,1187,0.37808,0.43398
2008,30-45 y.,Second Stage of Tertiary Education,Seldom,0.27623,344,1187,0.25078,0.30168
2008,46-65 y.,Lower Secondary Level,At least once per week,0.14108,50,438,0.10844,0.17372
2008,46-65 y.,Lower Secondary Level,At least once per month,0.21288,103,438,0.17450,0.25126
2008,46-65 y.,Lower Secondary Level,Seldom,0.43939,204,438,0.39285,0.48592
2008,46-65 y.,Lower Secondary Level,Never,0.20382,81,438,0.16605,0.24159
2008,46-65 y.,Upper Secondary Level,Daily,0.01328,41,3463,0.00947,0.01709
2008,46-65 y.,Upper Secondary Level,At least once per week,0.15174,547,3463,0.13979,0.16369
2008,46-65 y.,Upper Secondary Level,At least once per month,0.27609,945,3463,0.26120,0.29099
2008,46-65 y.,Upper Secondary Level,Seldom,0.44463,1567,3463,0.42808,0.46118
2008,46-65 y.,Upper Secondary Level,Never,0.11425,363,3463,0.10366,0.12485
2008,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.15135,49,252,0.10701,0.19568
2008,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.29395,83,252,0.23759,0.35031
2008,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.43548,120,252,0.37414,0.49682
2008,46-65 y.,First Stage of Tertiary Education,At least once per week,0.16038,93,573,0.13031,0.19045
2008,46-65 y.,First Stage of Tertiary Education,At least once per month,0.33514,172,573,0.29646,0.37383
2008,46-65 y.,First Stage of Tertiary Education,Seldom,0.42488,268,573,0.38437,0.46539
2008,46-65 y.,First Stage of Tertiary Education,Never,0.06817,40,573,0.04752,0.08883
2008,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.25060,466,1826,0.23072,0.27048
2008,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.32598,656,1826,0.30447,0.34748
2008,46-65 y.,Second Stage of Tertiary Education,Seldom,0.36438,646,1826,0.34230,0.38646
2008,46-65 y.,Second Stage of Tertiary Education,Never,0.03860,58,1826,0.02976,0.04744
2008,66 and older,Lower Secondary Level,At least once per week,0.10032,67,707,0.07816,0.12248
2008,66 and older,Lower Secondary Level,At least once per month,0.15136,113,707,0.12493,0.17780
2008,66 and older,Lower Secondary Level,Seldom,0.41731,312,707,0.38093,0.45368
2008,66 and older,Lower Secondary Level,Never,0.31819,215,707,0.28384,0.35255
2008,66 and older,Upper Secondary Level,At least once per week,0.13755,313,2206,0.12317,0.15193
2008,66 and older,Upper Secondary Level,At least once per month,0.22903,518,2206,0.21149,0.24657
2008,66 and older,Upper Secondary Level,Seldom,0.44565,1003,2206,0.42490,0.46639
2008,66 and older,Upper Secondary Level,Never,0.17437,372,2206,0.15853,0.19021
2008,66 and older,Post-secondary Non-tertiary Level,Seldom,0.43330,42,42,0.28162,0.58499
2008,66 and older,First Stage of Tertiary Education,At least once per week,0.13660,40,306,0.09806,0.17515
2008,66 and older,First Stage of Tertiary Education,At least once per month,0.27637,85,306,0.22618,0.32656
2008,66 and older,First Stage of Tertiary Education,Seldom,0.40138,137,306,0.34637,0.45639
2008,66 and older,First Stage of Tertiary Education,Never,0.16590,44,306,0.12415,0.20765
2008,66 and older,Second Stage of Tertiary Education,At least once per week,0.19944,200,857,0.17267,0.22621
2008,66 and older,Second Stage of Tertiary Education,At least once per month,0.32172,286,857,0.29043,0.35302
2008,66 and older,Second Stage of Tertiary Education,Seldom,0.36282,305,857,0.33061,0.39503
2008,66 and older,Second Stage of Tertiary Education,Never,0.10183,66,857,0.08157,0.12209
2013,17-29 y.,No answer / don't know,At least once per week,0.37474,135,347,0.32373,0.42574
2013,17-29 y.,No answer / don't know,At least once per month,0.30715,120,347,0.25854,0.35576
2013,17-29 y.,No answer / don't know,Seldom,0.23083,92,347,0.18643,0.27523
2013,17-29 y.,Pre-primary Level,At least once per week,0.42006,174,430,0.37335,0.46676
2013,17-29 y.,Pre-primary Level,At least once per month,0.36777,161,430,0.32214,0.41340
2013,17-29 y.,Pre-primary Level,Seldom,0.19510,95,430,0.15760,0.23260
2013,17-29 y.,Lower Secondary Level,At least once per week,0.29801,185,670,0.26335,0.33267
2013,17-29 y.,Lower Secondary Level,At least once per month,0.28715,215,670,0.25286,0.32143
2013,17-29 y.,Lower Secondary Level,Seldom,0.33573,226,670,0.29994,0.37151
2013,17-29 y.,Lower Secondary Level,Never,0.04519,44,670,0.02945,0.06093
2013,17-29 y.,Upper Secondary Level,Daily,0.02641,34,1427,0.01808,0.03473
2013,17-29 y.,Upper Secondary Level,At least once per week,0.39136,498,1427,0.36603,0.41669
2013,17-29 y.,Upper Secondary Level,At least once per month,0.36715,532,1427,0.34213,0.39217
2013,17-29 y.,Upper Secondary Level,Seldom,0.19073,315,1427,0.17034,0.21112
2013,17-29 y.,Upper Secondary Level,Never,0.02436,48,1427,0.01636,0.03236
2013,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.43778,73,150,0.35812,0.51744
2013,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.41445,77,150,0.33535,0.49355
2013,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.44886,128,306,0.39304,0.50468
2013,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.41982,135,306,0.36443,0.47520
2013,17-29 y.,Second Stage of Tertiary Education,Seldom,0.11363,43,306,0.07801,0.14925
2013,30-45 y.,Primary Level,Seldom,0.27934,46,80,0.18040,0.37828
2013,30-45 y.,Primary Level,Never,0.23696,34,80,0.14319,0.33073
2013,30-45 y.,Lower Secondary Level,At least once per week,0.13505,81,589,0.10742,0.16267
2013,30-45 y.,Lower Secondary Level,At least once per month,0.32736,148,589,0.28943,0.36529
2013,30-45 y.,Lower Secondary Level,Seldom,0.38165,268,589,0.34238,0.42092
2013,30-45 y.,Lower Secondary Level,Never,0.14770,92,589,0.11902,0.17638
2013,30-45 y.,Upper Secondary Level,At least once per week,0.19218,519,3798,0.17965,0.20471
2013,30-45 y.,Upper Secondary Level,At least once per month,0.35489,1264,3798,0.33967,0.37011
2013,30-45 y.,Upper Secondary Level,Seldom,0.38899,1720,3798,0.37348,0.40450
2013,30-45 y.,Upper Secondary Level,Never,0.05942,295,3798,0.05190,0.06694
2013,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.23167,144,858,0.20342,0.25992
2013,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.38758,325,858,0.35496,0.42020
2013,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.32549,347,858,0.29411,0.35686
2013,30-45 y.,Post-secondary Non-tertiary Level,Never,0.03248,42,858,0.02061,0.04435
2013,30-45 y.,First Stage of Tertiary Education,At least once per week,0.20960,85,476,0.17300,0.24621
2013,30-45 y.,First Stage of Tertiary Education,At least once per month,0.37921,177,476,0.33558,0.42284
2013,30-45 y.,First Stage of Tertiary Education,Seldom,0.34875,214,476,0.30589,0.39161
2013,30-45 y.,Second Stage of Tertiary Education,Daily,0.02623,32,2027,0.01927,0.03319
2013,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.36705,573,2027,0.34606,0.38804
2013,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.38119,803,2027,0.36004,0.40234
2013,30-45 y.,Second Stage of Tertiary Education,Seldom,0.21137,573,2027,0.19359,0.22915
2013,30-45 y.,Second Stage of Tertiary Education,Never,0.01416,46,2027,0.00902,0.01931
2013,46-65 y.,Lower Secondary Level,At least once per week,0.11158,60,569,0.08569,0.13747
2013,46-65 y.,Lower Secondary Level,At least once per month,0.25529,131,569,0.21943,0.29114
2013,46-65 y.,Lower Secondary Level,Seldom,0.39464,243,569,0.35444,0.43483
2013,46-65 y.,Lower Secondary Level,Never,0.22268,135,569,0.18846,0.25690
2013,46-65 y.,Upper Secondary Level,Daily,0.01539,58,4598,0.01183,0.01894
2013,46-65 y.,Upper Secondary Level,At least once per week,0.15780,705,4598,0.14726,0.16834
2013,46-65 y.,Upper Secondary Level,At least once per month,0.32000,1465,4598,0.30652,0.33349
2013,46-65 y.,Upper Secondary Level,Seldom,0.41599,1924,4598,0.40174,0.43023
2013,46-65 y.,Upper Secondary Level,Never,0.09082,446,4598,0.08252,0.09913
2013,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.25089,113,595,0.21603,0.28575
2013,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.33681,221,595,0.29880,0.37481
2013,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.34529,222,595,0.30705,0.38352
2013,46-65 y.,Post-secondary Non-tertiary Level,Never,0.06016,39,595,0.04103,0.07928
2013,46-65 y.,First Stage of Tertiary Education,At least once per week,0.19763,157,732,0.16876,0.22650
2013,46-65 y.,First Stage of Tertiary Education,At least once per month,0.37937,292,732,0.34420,0.41455
2013,46-65 y.,First Stage of Tertiary Education,Seldom,0.37950,283,732,0.34432,0.41468
2013,46-65 y.,Second Stage of Tertiary Education,Daily,0.01957,40,2336,0.01395,0.02519
2013,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.28086,615,2336,0.26263,0.29909
2013,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.37500,931,2336,0.35537,0.39464
2013,46-65 y.,Second Stage of Tertiary Education,Seldom,0.29634,686,2336,0.27782,0.31486
2013,46-65 y.,Second Stage of Tertiary Education,Never,0.02822,64,2336,0.02150,0.03494
2013,66 and older,Lower Secondary Level,At least once per week,0.14322,99,716,0.11754,0.16890
2013,66 and older,Lower Secondary Level,At least once per month,0.19936,146,716,0.17008,0.22865
2013,66 and older,Lower Secondary Level,Seldom,0.40465,300,716,0.36867,0.44063
2013,66 and older,Lower Secondary Level,Never,0.24139,171,716,0.21002,0.27276
2013,66 and older,Upper Secondary Level,Daily,0.01400,39,2529,0.00942,0.01858
2013,66 and older,Upper Secondary Level,At least once per week,0.18584,474,2529,0.17067,0.20100
2013,66 and older,Upper Secondary Level,At least once per month,0.26436,683,2529,0.24717,0.28155
2013,66 and older,Upper Secondary Level,Seldom,0.37687,960,2529,0.35798,0.39576
2013,66 and older,Upper Secondary Level,Never,0.15893,373,2529,0.14468,0.17318
2013,66 and older,Post-secondary Non-tertiary Level,At least once per month,0.25426,33,69,0.15076,0.35776
2013,66 and older,Post-secondary Non-tertiary Level,Seldom,0.36331,36,69,0.24899,0.47762
2013,66 and older,First Stage of Tertiary Education,At least once per week,0.16536,67,341,0.12587,0.20485
2013,66 and older,First Stage of Tertiary Education,At least once per month,0.30152,98,341,0.25274,0.35030
2013,66 and older,First Stage of Tertiary Education,Seldom,0.39540,138,341,0.34342,0.44737
2013,66 and older,First Stage of Tertiary Education,Never,0.12438,38,341,0.08930,0.15946
2013,66 and older,Second Stage of Tertiary Education,At least once per week,0.26050,319,1127,0.23486,0.28614
2013,66 and older,Second Stage of Tertiary Education,At least once per month,0.30379,357,1127,0.27692,0.33065
2013,66 and older,Second Stage of Tertiary Education,Seldom,0.35274,385,1127,0.32483,0.38065
2013,66 and older,Second Stage of Tertiary Education,Never,0.05671,66,1127,0.04320,0.07022
2019,17-29 y.,No answer / don't know,At least once per week,0.41119,141,427,0.36447,0.45792
2019,17-29 y.,No answer / don't know,At least once per month,0.29624,141,427,0.25288,0.33960
2019,17-29 y.,No answer / don't know,Seldom,0.19548,101,427,0.15782,0.23314
2019,17-29 y.,No answer / don't know,Never,0.08651,44,427,0.05981,0.11320
2019,17-29 y.,Pre-primary Level,At least once per week,0.36101,124,307,0.30719,0.41482
2019,17-29 y.,Pre-primary Level,At least once per month,0.39650,113,307,0.34169,0.45131
2019,17-29 y.,Pre-primary Level,Seldom,0.19556,70,307,0.15112,0.24000
2019,17-29 y.,Primary Level,At least once per week,0.25931,132,387,0.21559,0.30304
2019,17-29 y.,Primary Level,At least once per month,0.38350,134,387,0.33499,0.43201
2019,17-29 y.,Primary Level,Seldom,0.29280,76,387,0.24740,0.33819
2019,17-29 y.,Primary Level,Never,0.05357,45,387,0.03111,0.07604
2019,17-29 y.,Lower Secondary Level,At least once per week,0.31976,297,913,0.28949,0.35002
2019,17-29 y.,Lower Secondary Level,At least once per month,0.33290,295,913,0.30232,0.36349
2019,17-29 y.,Lower Secondary Level,Seldom,0.26146,240,913,0.23294,0.28998
2019,17-29 y.,Lower Secondary Level,Never,0.06791,81,913,0.05158,0.08424
2019,17-29 y.,Upper Secondary Level,Daily,0.02896,41,1709,0.02101,0.03692
2019,17-29 y.,Upper Secondary Level,At least once per week,0.36456,645,1709,0.34174,0.38739
2019,17-29 y.,Upper Secondary Level,At least once per month,0.41477,669,1709,0.39140,0.43813
2019,17-29 y.,Upper Secondary Level,Seldom,0.17366,304,1709,0.15569,0.19162
2019,17-29 y.,Upper Secondary Level,Never,0.01805,50,1709,0.01173,0.02436
2019,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.39156,106,290,0.33528,0.44783
2019,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.40666,130,290,0.35003,0.46330
2019,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.15573,54,290,0.11393,0.19754
2019,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.45019,238,544,0.40835,0.49204
2019,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.41441,243,544,0.37298,0.45585
2019,17-29 y.,Second Stage of Tertiary Education,Seldom,0.09442,63,544,0.06982,0.11901
2019,30-45 y.,No answer / don't know,At least once per week,0.19792,51,186,0.14051,0.25534
2019,30-45 y.,No answer / don't know,At least once per month,0.45068,62,186,0.37898,0.52238
2019,30-45 y.,No answer / don't know,Seldom,0.18370,41,186,0.12790,0.23951
2019,30-45 y.,No answer / don't know,Never,0.14187,32,186,0.09159,0.19215
2019,30-45 y.,Primary Level,At least once per week,0.19932,169,724,0.17020,0.22844
2019,30-45 y.,Primary Level,At least once per month,0.33800,234,724,0.30352,0.37248
2019,30-45 y.,Primary Level,Seldom,0.33075,189,724,0.29645,0.36504
2019,30-45 y.,Primary Level,Never,0.12455,132,724,0.10048,0.14862
2019,30-45 y.,Lower Secondary Level,At least once per week,0.15958,147,801,0.13421,0.18496
2019,30-45 y.,Lower Secondary Level,At least once per month,0.36650,268,801,0.33311,0.39989
2019,30-45 y.,Lower Secondary Level,Seldom,0.38683,270,801,0.35308,0.42057
2019,30-45 y.,Lower Secondary Level,Never,0.07887,116,801,0.06019,0.09754
2019,30-45 y.,Upper Secondary Level,At least once per week,0.21045,533,2596,0.19477,0.22613
2019,30-45 y.,Upper Secondary Level,At least once per month,0.40277,990,2596,0.38390,0.42164
2019,30-45 y.,Upper Secondary Level,Seldom,0.33337,885,2596,0.31524,0.35151
2019,30-45 y.,Upper Secondary Level,Never,0.04902,188,2596,0.04072,0.05733
2019,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.22448,180,824,0.19598,0.25299
2019,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.47491,362,824,0.44080,0.50903
2019,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.24680,236,824,0.21734,0.27625
2019,30-45 y.,Post-secondary Non-tertiary Level,Never,0.04175,46,824,0.02808,0.05541
2019,30-45 y.,First Stage of Tertiary Education,At least once per week,0.32811,96,336,0.27783,0.37839
2019,30-45 y.,First Stage of Tertiary Education,At least once per month,0.41924,145,336,0.36640,0.47208
2019,30-45 y.,First Stage of Tertiary Education,Seldom,0.22148,95,336,0.17702,0.26595
2019,30-45 y.,Second Stage of Tertiary Education,Daily,0.01675,47,2324,0.01153,0.02197
2019,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.37045,722,2324,0.35081,0.39009
2019,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.41747,973,2324,0.39741,0.43752
2019,30-45 y.,Second Stage of Tertiary Education,Seldom,0.18305,501,2324,0.16732,0.19877
2019,30-45 y.,Second Stage of Tertiary Education,Never,0.01229,81,2324,0.00781,0.01677
2019,46-65 y.,No answer / don't know,At least once per week,0.15876,32,70,0.07253,0.24499
2019,46-65 y.,No answer / don't know,Seldom,0.41634,38,70,0.30002,0.53265
2019,46-65 y.,Primary Level,At least once per week,0.21690,53,344,0.17328,0.26052
2019,46-65 y.,Primary Level,At least once per month,0.19597,73,344,0.15396,0.23797
2019,46-65 y.,Primary Level,Seldom,0.28039,119,344,0.23285,0.32793
2019,46-65 y.,Primary Level,Never,0.25083,99,344,0.20495,0.29671
2019,46-65 y.,Lower Secondary Level,At least once per week,0.18174,110,732,0.15378,0.20969
2019,46-65 y.,Lower Secondary Level,At least once per month,0.32569,230,732,0.29172,0.35966
2019,46-65 y.,Lower Secondary Level,Seldom,0.31855,255,732,0.28477,0.35232
2019,46-65 y.,Lower Secondary Level,Never,0.16190,137,732,0.13520,0.18860
2019,46-65 y.,Upper Secondary Level,Daily,0.00855,53,4752,0.00593,0.01117
2019,46-65 y.,Upper Secondary Level,At least once per week,0.21452,1013,4752,0.20285,0.22620
2019,46-65 y.,Upper Secondary Level,At least once per month,0.36505,1731,4752,0.35136,0.37874
2019,46-65 y.,Upper Secondary Level,Seldom,0.34613,1605,4752,0.33260,0.35966
2019,46-65 y.,Upper Secondary Level,Never,0.06574,350,4752,0.05870,0.07279
2019,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.23405,215,929,0.20681,0.26129
2019,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.43124,393,929,0.39937,0.46310
2019,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.26691,264,929,0.23845,0.29537
2019,46-65 y.,Post-secondary Non-tertiary Level,Never,0.05446,57,929,0.03986,0.06907
2019,46-65 y.,First Stage of Tertiary Education,At least once per week,0.23158,218,827,0.20282,0.26035
2019,46-65 y.,First Stage of Tertiary Education,At least once per month,0.40960,362,827,0.37606,0.44314
2019,46-65 y.,First Stage of Tertiary Education,Seldom,0.32553,247,827,0.29358,0.35749
2019,46-65 y.,Second Stage of Tertiary Education,Daily,0.02862,93,3210,0.02285,0.03438
2019,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.29714,1049,3210,0.28133,0.31295
2019,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.42460,1303,3210,0.40750,0.44170
2019,46-65 y.,Second Stage of Tertiary Education,Seldom,0.22817,689,3210,0.21365,0.24269
2019,46-65 y.,Second Stage of Tertiary Education,Never,0.02147,76,3210,0.01646,0.02649
2019,66 and older,Lower Secondary Level,At least once per week,0.17796,101,542,0.14573,0.21019
2019,66 and older,Lower Secondary Level,At least once per month,0.24017,138,542,0.20417,0.27616
2019,66 and older,Lower Secondary Level,Seldom,0.37167,192,542,0.33094,0.41239
2019,66 and older,Lower Secondary Level,Never,0.19986,111,542,0.16617,0.23356
2019,66 and older,Upper Secondary Level,Daily,0.01863,44,2567,0.01340,0.02386
2019,66 and older,Upper Secondary Level,At least once per week,0.21505,564,2567,0.19916,0.23095
2019,66 and older,Upper Secondary Level,At least once per month,0.28936,778,2567,0.27181,0.30690
2019,66 and older,Upper Secondary Level,Seldom,0.35179,880,2567,0.33332,0.37027
2019,66 and older,Upper Secondary Level,Never,0.12517,301,2567,0.11236,0.13797
2019,66 and older,Post-secondary Non-tertiary Level,At least once per week,0.32041,47,151,0.24573,0.39509
2019,66 and older,Post-secondary Non-tertiary Level,At least once per month,0.31815,50,151,0.24361,0.39269
2019,66 and older,Post-secondary Non-tertiary Level,Seldom,0.30027,54,151,0.22692,0.37363
2019,66 and older,First Stage of Tertiary Education,At least once per week,0.25891,109,346,0.21268,0.30513
2019,66 and older,First Stage of Tertiary Education,At least once per month,0.28661,105,346,0.23890,0.33433
2019,66 and older,First Stage of Tertiary Education,Seldom,0.38098,132,346,0.32974,0.43222
2019,66 and older,Second Stage of Tertiary Education,At least once per week,0.27790,445,1424,0.25462,0.30117
2019,66 and older,Second Stage of Tertiary Education,At least once per month,0.34399,504,1424,0.31931,0.36867
2019,66 and older,Second Stage of Tertiary Education,Seldom,0.29233,411,1424,0.26869,0.31596
2019,66 and older,Second Stage of Tertiary Education,Never,0.06389,64,1424,0.05118,0.07660
