year,bula_h,regtyp,plh0032,proportion,n,lower_confidence,upper_confidence
1984,Berlin,-1,Keine Sorgen,0.004510254446430091,16099,0.0034751705828514135,0.005545338310008768
1984,Hamburg,-1,Keine Sorgen,0.0044251553059314105,16099,0.0033998390636255107,0.00545047154823731
1984,Bremen,-1,Einige Sorgen,0.0034890647604459194,16099,0.0025782036275840683,0.0043999258933077705
1984,Bremen,-1,Keine Sorgen,0.0012764871074802144,16099,0.0007249338233769699,0.0018280403915834588
1985,Nordrhein-Westfalen,Staedtischer Raum,Einige Sorgen,0.14207598755538794,14443,0.13638205761462543,0.14776991749615045
1985,Baden-Wuerttemberg,Staedtischer Raum,Einige Sorgen,0.0858866786084661,14443,0.08131695126002798,0.09045640595690423
1985,Nordrhein-Westfalen,Staedtischer Raum,Grosse Sorgen,0.08447251814839257,14443,0.07993706402075054,0.0890079722760346
1985,Bayern,Staedtischer Raum,Einige Sorgen,0.053926652210804185,14443,0.050242890752836146,0.057610413668772224
1985,Hessen,Staedtischer Raum,Einige Sorgen,0.05024983501461299,14443,0.04668696995077578,0.0538127000784502
1985,Bayern,Laendlicher Raum,Einige Sorgen,0.04723295936645611,14443,0.04377322060885061,0.050692698124061616
1985,Baden-Wuerttemberg,Staedtischer Raum,Grosse Sorgen,0.042236259074196286,14443,0.03895606693100424,0.04551645121738833
1985,Nordrhein-Westfalen,Staedtischer Raum,Keine Sorgen,0.0351654567738286,14443,0.03216137383293139,0.038169539714725816
1985,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Einige Sorgen,0.032054303761666826,14443,0.029181565647738758,0.034927041875594894
1985,Baden-Wuerttemberg,Staedtischer Raum,Keine Sorgen,0.03045158857358348,14443,0.02764927266654033,0.03325390448062663
1985,Niedersachsen,Laendlicher Raum,Einige Sorgen,0.028943150749505042,14443,0.026208999112823032,0.03167730238618705
1985,Niedersachsen,Staedtischer Raum,Einige Sorgen,0.025737720373338362,14443,0.023155160796512163,0.028320279950164562
1985,Bayern,Laendlicher Raum,Grosse Sorgen,0.024700669369284434,14443,0.022169328155904805,0.027232010582664064
1985,Hessen,Staedtischer Raum,Grosse Sorgen,0.021966625813142265,14443,0.019576141603960952,0.02435711002232358
1985,Bayern,Staedtischer Raum,Grosse Sorgen,0.02074102008107853,14443,0.01841672532115967,0.023065314840997393
1985,Niedersachsen,Laendlicher Raum,Grosse Sorgen,0.02055246535306873,14443,0.01823853695099275,0.02286639375514471
1985,Berlin,Staedtischer Raum,Einige Sorgen,0.019986801169039312,14443,0.0177042791584123,0.022269323179666324
1985,Hessen,Staedtischer Raum,Keine Sorgen,0.017724144432921654,14443,0.015572221367719836,0.01987606749812347
1985,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Grosse Sorgen,0.017347034976902046,14443,0.015217719173961433,0.01947635077984266
1985,Niedersachsen,Staedtischer Raum,Grosse Sorgen,0.016215706608843215,14443,0.014155810832876004,0.01827560238481043
1985,Baden-Wuerttemberg,Laendlicher Raum,Einige Sorgen,0.014895823512774582,14443,0.012920215836536797,0.016871431189012367
1985,Bayern,Staedtischer Raum,Keine Sorgen,0.014047327236730462,14443,0.012127985753903156,0.015966668719557767
1985,Hamburg,Staedtischer Raum,Einige Sorgen,0.012915998868671633,14443,0.011074512869336882,0.014757484868006383
1985,Bayern,Laendlicher Raum,Keine Sorgen,0.010653342132553974,14443,0.0089789986786015,0.012327685586506449
1985,Berlin,Staedtischer Raum,Grosse Sorgen,0.009050626944470633,14443,0.007506110873960895,0.01059514301498037
1985,Schleswig-Holstein,Laendlicher Raum,Einige Sorgen,0.008862072216460827,14443,0.0073335841375791605,0.010390560295342494
1985,Schleswig-Holstein,Staedtischer Raum,Einige Sorgen,0.00820213066842651,14443,0.006731165824873511,0.00967309551197951
1985,Hamburg,Staedtischer Raum,Grosse Sorgen,0.00820213066842651,14443,0.006731165824873511,0.00967309551197951
1985,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Keine Sorgen,0.007919298576411804,14443,0.006473711606030607,0.009364885546793001
1985,Baden-Wuerttemberg,Laendlicher Raum,Grosse Sorgen,0.007730743848401999,14443,0.006302334199044935,0.009159153497759063
1985,Hessen,Laendlicher Raum,Einige Sorgen,0.007165079664372584,14443,0.005789529606789155,0.008540629721956013
1985,Schleswig-Holstein,Laendlicher Raum,Grosse Sorgen,0.006128028660318657,14443,0.004855249718897328,0.0074008076017399865
1985,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Einige Sorgen,0.0056566418402941455,14443,0.004433505428179287,0.006879778252409004
1985,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Grosse Sorgen,0.005468087112284341,14443,0.00426539506337007,0.006670779161198611
1985,Schleswig-Holstein,Staedtischer Raum,Grosse Sorgen,0.005468087112284341,14443,0.00426539506337007,0.006670779161198611
1985,Hessen,Laendlicher Raum,Grosse Sorgen,0.004996700292259828,14443,0.003846744151788383,0.006146656432731273
1985,Bremen,Staedtischer Raum,Grosse Sorgen,0.004808145564250023,14443,0.003679988477884526,0.005936302650615521
1985,Niedersachsen,Staedtischer Raum,Keine Sorgen,0.004525313472235316,14443,0.003430684823115679,0.005619942121354953
1985,Baden-Wuerttemberg,Laendlicher Raum,Keine Sorgen,0.004525313472235316,14443,0.003430684823115679,0.005619942121354953
1985,Berlin,Staedtischer Raum,Keine Sorgen,0.0044310361082304135,14443,0.003347818565146811,0.005514253651314016
1985,Bremen,Staedtischer Raum,Einige Sorgen,0.0044310361082304135,14443,0.003347818565146811,0.005514253651314016
1985,Nordrhein-Westfalen,Laendlicher Raum,Einige Sorgen,0.0044310361082304135,14443,0.003347818565146811,0.005514253651314016
1985,Niedersachsen,Laendlicher Raum,Keine Sorgen,0.004148204016215707,14443,0.003099978384631147,0.005196429647800266
1985,Hamburg,Staedtischer Raum,Keine Sorgen,0.0034882624681813897,14443,0.0025267096333854593,0.00444981530297732
1985,Schleswig-Holstein,Staedtischer Raum,Keine Sorgen,0.0016027151880833412,14443,0.000950325274938158,0.0022551051012285246
1985,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Keine Sorgen,0.0016027151880833412,14443,0.000950325274938158,0.0022551051012285246
1985,Hessen,Laendlicher Raum,Keine Sorgen,0.0015084378240784388,14443,0.0008754967608835427,0.002141378887273335
1985,Schleswig-Holstein,Laendlicher Raum,Keine Sorgen,0.0015084378240784388,14443,0.0008754967608835427,0.002141378887273335
1985,Nordrhein-Westfalen,Laendlicher Raum,Grosse Sorgen,0.0014141604600735364,14443,0.0008012889793027667,0.002027031940844306
1985,Bremen,Staedtischer Raum,Keine Sorgen,0.0012256057320637315,14443,0.0006549995700330435,0.0017962118940944194
1985,Nordrhein-Westfalen,Laendlicher Raum,Keine Sorgen,0.0007542189120392194,14443,0.00030649299314925094,0.0012019448309291878
1985,Hamburg,Laendlicher Raum,Einige Sorgen,0.0004713868200245121,14443,0.00011737831259152684,0.0008253953274574974
1985,Hamburg,Laendlicher Raum,Grosse Sorgen,9.427736400490242e-05,14443,-6.406991620115687e-05,0.0002526246442109617
1986,Nordrhein-Westfalen,Staedtischer Raum,Einige Sorgen,0.1486433346441211,13742,0.14269549037001858,0.15459117891822363
1986,Baden-Wuerttemberg,Staedtischer Raum,Einige Sorgen,0.09211561148250098,13742,0.0872804276212758,0.09695079534372616
1986,Nordrhein-Westfalen,Staedtischer Raum,Keine Sorgen,0.05760912308297287,13742,0.05371336241954352,0.06150488374640222
1986,Nordrhein-Westfalen,Staedtischer Raum,Grosse Sorgen,0.05721588674793551,13742,0.053332635024526946,0.06109913847134408
1986,Bayern,Staedtischer Raum,Einige Sorgen,0.054168305151395986,13742,0.050383786460169645,0.05795282384262233
1986,Hessen,Staedtischer Raum,Einige Sorgen,0.05092410538733779,13742,0.04724837816349569,0.05459983261117989
1986,Bayern,Laendlicher Raum,Einige Sorgen,0.04630357845064884,13742,0.042790050169580256,0.04981710673171743
1986,Baden-Wuerttemberg,Staedtischer Raum,Keine Sorgen,0.04305937868659064,13742,0.039665412791164284,0.046453344582017
1986,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Einige Sorgen,0.034998033818324815,13742,0.031925356025886184,0.03807071161076345
1986,Niedersachsen,Laendlicher Raum,Einige Sorgen,0.028902870625245772,13742,0.026101742824384107,0.03170399842610744
1986,Niedersachsen,Staedtischer Raum,Einige Sorgen,0.028902870625245772,13742,0.026101742824384107,0.03170399842610744
1986,Baden-Wuerttemberg,Staedtischer Raum,Grosse Sorgen,0.024282343688556824,13742,0.02170875889324794,0.02685592848386571
1986,Hessen,Staedtischer Raum,Keine Sorgen,0.02310263468344475,13742,0.020590827351557883,0.025614442015331616
1986,Bayern,Staedtischer Raum,Keine Sorgen,0.02162799842705466,13742,0.019195843298327873,0.02406015355578145
1986,Berlin,Staedtischer Raum,Einige Sorgen,0.02015336217066457,13742,0.01780381641281547,0.02250290792851367
1986,Bayern,Laendlicher Raum,Keine Sorgen,0.016909162406606372,13742,0.01475345918278779,0.019064865630424956
1986,Bayern,Laendlicher Raum,Grosse Sorgen,0.016614235155328352,13742,0.014477093868236595,0.018751376442420108
1986,Baden-Wuerttemberg,Laendlicher Raum,Einige Sorgen,0.01533621706645694,13742,0.013281584323306147,0.017390849809607735
1986,Niedersachsen,Laendlicher Raum,Grosse Sorgen,0.014746362563900904,13742,0.01273102603624992,0.01676169909155189
1986,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Grosse Sorgen,0.01386158081006685,13742,0.011906762405334899,0.015816399214798802
1986,Hamburg,Staedtischer Raum,Einige Sorgen,0.013271726307510815,13742,0.011358379949403882,0.015185072665617748
1986,Niedersachsen,Staedtischer Raum,Keine Sorgen,0.012092017302398742,13742,0.010264595817502598,0.013919438787294885
1986,Hessen,Staedtischer Raum,Grosse Sorgen,0.011403853716083366,13742,0.009628575701538222,0.013179131730628511
1986,Niedersachsen,Laendlicher Raum,Keine Sorgen,0.01091230829728667,13742,0.009175280327140104,0.012649336267433236
1986,Bayern,Staedtischer Raum,Grosse Sorgen,0.01081399921352733,13742,0.00908472746321204,0.01254327096384262
1986,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Keine Sorgen,0.01081399921352733,13742,0.00908472746321204,0.01254327096384262
1986,Niedersachsen,Staedtischer Raum,Grosse Sorgen,0.008946126622099882,13742,0.007371791257203679,0.010520461986996086
1986,Schleswig-Holstein,Staedtischer Raum,Einige Sorgen,0.008847817538340543,13742,0.007282078611363554,0.010413556465317532
1986,Berlin,Staedtischer Raum,Keine Sorgen,0.008552890287062525,13742,0.0070132391561266985,0.010092541417998353
1986,Baden-Wuerttemberg,Laendlicher Raum,Keine Sorgen,0.007864726700747149,13742,0.006387801971837043,0.009341651429657254
1986,Schleswig-Holstein,Laendlicher Raum,Einige Sorgen,0.00766810853322847,13742,0.0062096177153958985,0.00912659935106104
1986,Hessen,Laendlicher Raum,Einige Sorgen,0.007569799449469131,13742,0.006120616312046921,0.009018982586891341
1986,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Einige Sorgen,0.007373181281950452,13742,0.005942800858671047,0.008803561705229857
1986,Nordrhein-Westfalen,Laendlicher Raum,Einige Sorgen,0.005701926858041683,13742,0.004443000810891858,0.0069608529051915086
1986,Hamburg,Staedtischer Raum,Keine Sorgen,0.005406999606763665,13742,0.0041808824555277495,0.006633116757999581
1986,Schleswig-Holstein,Laendlicher Raum,Grosse Sorgen,0.005406999606763665,13742,0.0041808824555277495,0.006633116757999581
1986,Berlin,Staedtischer Raum,Grosse Sorgen,0.005013763271726307,13742,0.003832840361195524,0.006194686182257091
1986,Baden-Wuerttemberg,Laendlicher Raum,Grosse Sorgen,0.004915454187966968,13742,0.0037461085056526887,0.006084799870281247
1986,Bremen,Staedtischer Raum,Einige Sorgen,0.004915454187966968,13742,0.0037461085056526887,0.006084799870281247
1986,Hamburg,Staedtischer Raum,Grosse Sorgen,0.00462052693668895,13742,0.0034866362383343605,0.00575441763504354
1986,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Grosse Sorgen,0.003539127015336217,13742,0.002546218354173981,0.004532035676498453
1986,Schleswig-Holstein,Staedtischer Raum,Keine Sorgen,0.003539127015336217,13742,0.002546218354173981,0.004532035676498453
1986,Hessen,Laendlicher Raum,Keine Sorgen,0.003440817931576878,13742,0.0024617484957183055,0.00441988736743545
1986,Schleswig-Holstein,Laendlicher Raum,Keine Sorgen,0.00304758159653952,13742,0.0021259741269632542,0.003969189066115786
1986,Bremen,Staedtischer Raum,Grosse Sorgen,0.002949272512780181,13742,0.002042606829614384,0.003855938195945978
1986,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Keine Sorgen,0.0028509634290208416,13742,0.001959492963706205,0.0037424338943354784
1986,Hessen,Laendlicher Raum,Grosse Sorgen,0.0026543452615021626,13742,0.0017940794660284273,0.003514611056975898
1986,Bremen,Staedtischer Raum,Keine Sorgen,0.002457727093983484,13742,0.001629854354379106,0.003285599833587862
1986,Schleswig-Holstein,Staedtischer Raum,Grosse Sorgen,0.0022611089264648054,13742,0.0014669630375487358,0.003055254815380875
1986,Nordrhein-Westfalen,Laendlicher Raum,Keine Sorgen,0.0007864726700747149,13742,0.00031776499036208157,0.0012551803497873482
1986,Hamburg,Laendlicher Raum,Einige Sorgen,0.0004915454187966968,13742,0.00012094478159668185,0.0008621460559967117
1986,Nordrhein-Westfalen,Laendlicher Raum,Grosse Sorgen,0.0002949272512780181,13742,7.832998396395548e-06,0.0005820215041596406
1986,Hamburg,Laendlicher Raum,Keine Sorgen,9.830908375933936e-05,13742,-6.746115954896143e-05,0.00026407932706764013
1987,Nordrhein-Westfalen,Staedtischer Raum,Einige Sorgen,0.153151364764268,13496,0.14707537731398726,0.15922735221454873
1987,Baden-Wuerttemberg,Staedtischer Raum,Einige Sorgen,0.10104218362282878,13496,0.09595737567182644,0.10612699157383113
1987,Nordrhein-Westfalen,Staedtischer Raum,Grosse Sorgen,0.0628287841191067,13496,0.05873483599924425,0.06692273223896913
1987,Bayern,Staedtischer Raum,Einige Sorgen,0.05260545905707196,13496,0.048838990181920165,0.05637192793222375
1987,Hessen,Staedtischer Raum,Einige Sorgen,0.0515136476426799,13496,0.04778432265397801,0.05524297263138179
1987,Bayern,Laendlicher Raum,Einige Sorgen,0.04982630272952854,13496,0.04615530285397132,0.053497302605085756
1987,Nordrhein-Westfalen,Staedtischer Raum,Keine Sorgen,0.04744416873449132,13496,0.043857508998026255,0.05103082847095638
1987,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Einige Sorgen,0.037121588089330027,13496,0.03393186828283441,0.04031130789582564
1987,Baden-Wuerttemberg,Staedtischer Raum,Keine Sorgen,0.03523573200992556,13496,0.032125048759408775,0.03834641526044234
1987,Niedersachsen,Laendlicher Raum,Einige Sorgen,0.033449131513647645,13496,0.03041553150222397,0.03648273152507132
1987,Niedersachsen,Staedtischer Raum,Einige Sorgen,0.030272952853598014,13496,0.027382235142829336,0.03316367056436669
1987,Baden-Wuerttemberg,Staedtischer Raum,Grosse Sorgen,0.025607940446650126,13496,0.02294287591026593,0.02827300498303432
1987,Hessen,Staedtischer Raum,Keine Sorgen,0.02312655086848635,13496,0.02059067423118993,0.02566242750578277
1987,Berlin,Staedtischer Raum,Einige Sorgen,0.02312655086848635,13496,0.02059067423118993,0.02566242750578277
1987,Bayern,Staedtischer Raum,Keine Sorgen,0.021141439205955334,13496,0.01871437769820263,0.02356850071370804
1987,Bayern,Laendlicher Raum,Keine Sorgen,0.01478908188585608,13496,0.01275256154878315,0.01682560222292901
1987,Hamburg,Staedtischer Raum,Einige Sorgen,0.014193548387096775,13496,0.01219785023162373,0.01618924654256982
1987,Baden-Wuerttemberg,Laendlicher Raum,Einige Sorgen,0.013895781637717122,13496,0.011920830135732582,0.01587073313970166
1987,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Grosse Sorgen,0.01359801488833747,13496,0.01164404322372814,0.0155519865529468
1987,Bayern,Laendlicher Raum,Grosse Sorgen,0.013002481389578165,13496,0.011091199751952625,0.014913763027203705
1987,Hessen,Staedtischer Raum,Grosse Sorgen,0.01250620347394541,13496,0.010631280331161118,0.014381126616729701
1987,Niedersachsen,Laendlicher Raum,Grosse Sorgen,0.012208436724565758,13496,0.010355689287615471,0.014061184161516044
1987,Bayern,Staedtischer Raum,Grosse Sorgen,0.011712158808933002,13496,0.009897003714174417,0.013527313903691588
1987,Niedersachsen,Staedtischer Raum,Keine Sorgen,0.011612903225806452,13496,0.009805365070441708,0.013420441381171197
1987,Niedersachsen,Staedtischer Raum,Grosse Sorgen,0.009727047146401985,13496,0.008071195189287991,0.011382899103515979
1987,Schleswig-Holstein,Laendlicher Raum,Einige Sorgen,0.009727047146401985,13496,0.008071195189287991,0.011382899103515979
1987,Hessen,Laendlicher Raum,Einige Sorgen,0.00903225806451613,13496,0.00743607953741176,0.010628436591620499
1987,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Keine Sorgen,0.008833746898263028,13496,0.007255048145218337,0.010412445651307719
1987,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Einige Sorgen,0.008833746898263028,13496,0.007255048145218337,0.010412445651307719
1987,Niedersachsen,Laendlicher Raum,Keine Sorgen,0.008535980148883375,13496,0.006983883669019516,0.010088076628747233
1987,Schleswig-Holstein,Staedtischer Raum,Einige Sorgen,0.007543424317617866,13496,0.006083623636048075,0.009003224999187657
1987,Baden-Wuerttemberg,Laendlicher Raum,Keine Sorgen,0.0071464019851116625,13496,0.00572525216518802,0.008567551805035305
1987,Baden-Wuerttemberg,Laendlicher Raum,Grosse Sorgen,0.006650124069478908,13496,0.005278864941780043,0.008021383197177772
1987,Berlin,Staedtischer Raum,Grosse Sorgen,0.005856079404466501,13496,0.0045687738430145244,0.007143384965918478
1987,Berlin,Staedtischer Raum,Keine Sorgen,0.005062034739454094,13496,0.0038647040927241557,0.006259365386184033
1987,Bremen,Staedtischer Raum,Einige Sorgen,0.004764267990074442,13496,0.0036025128359245895,0.005926023144224294
1987,Schleswig-Holstein,Laendlicher Raum,Grosse Sorgen,0.004764267990074442,13496,0.0036025128359245895,0.005926023144224294
1987,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Keine Sorgen,0.003870967741935484,13496,0.0028233059354278037,0.004918629548443164
1987,Bremen,Staedtischer Raum,Grosse Sorgen,0.003771712158808933,13496,0.002737517615143882,0.004805906702473984
1987,Hamburg,Staedtischer Raum,Grosse Sorgen,0.003672456575682382,13496,0.0026519097423742992,0.004693003408990465
1987,Nordrhein-Westfalen,Laendlicher Raum,Einige Sorgen,0.0034739454094292804,13496,0.002481265207590219,0.004466625611268342
1987,Hamburg,Staedtischer Raum,Keine Sorgen,0.0034739454094292804,13496,0.002481265207590219,0.004466625611268342
1987,Schleswig-Holstein,Staedtischer Raum,Keine Sorgen,0.0034739454094292804,13496,0.002481265207590219,0.004466625611268342
1987,Schleswig-Holstein,Staedtischer Raum,Grosse Sorgen,0.0033746898263027295,13496,0.002396244813824905,0.0043531348387805535
1987,Hessen,Laendlicher Raum,Grosse Sorgen,0.002977667493796526,13496,0.0020583953933331497,0.0038969395942599024
1987,Nordrhein-Westfalen,Laendlicher Raum,Keine Sorgen,0.0025806451612903226,13496,0.0017246790341045458,0.0034366112884760994
1987,Hessen,Laendlicher Raum,Keine Sorgen,0.0020843672456575682,13496,0.0013149045501225714,0.0028538299411925653
1987,Schleswig-Holstein,Laendlicher Raum,Keine Sorgen,0.0019851116625310174,13496,0.0012341556184798403,0.0027360677065821947
1987,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Grosse Sorgen,0.001588089330024814,13496,0.0009162802379646574,0.0022598984220849705
1987,Bremen,Staedtischer Raum,Keine Sorgen,0.0011910669975186104,13496,0.0006091475905524553,0.0017729864044847654
1987,Nordrhein-Westfalen,Laendlicher Raum,Grosse Sorgen,0.0005955334987593052,13496,0.00018393168734864358,0.001007135310169967
1987,Hamburg,Laendlicher Raum,Keine Sorgen,0.00019851116625310174,13496,-3.9174447666454634e-05,0.0004361967801726581
1987,Hamburg,Laendlicher Raum,Einige Sorgen,0.00019851116625310174,13496,-3.9174447666454634e-05,0.0004361967801726581
1988,Nordrhein-Westfalen,Staedtischer Raum,Einige Sorgen,0.14572760227861212,12817,0.13961913888038613,0.1518360656768381
1988,Baden-Wuerttemberg,Staedtischer Raum,Einige Sorgen,0.10191610564474365,12817,0.09667838003214449,0.10715383125734282
1988,Nordrhein-Westfalen,Staedtischer Raum,Grosse Sorgen,0.08026929052304506,12817,0.07556528378422864,0.08497329726186148
1988,Hessen,Staedtischer Raum,Einige Sorgen,0.052718798549974105,12817,0.04884992005338085,0.05658767704656736
1988,Bayern,Staedtischer Raum,Einige Sorgen,0.05168306576903159,12817,0.04785028687880074,0.05551584465926244
1988,Bayern,Laendlicher Raum,Einige Sorgen,0.049611600207146556,12817,0.045852316865508204,0.05337088354878491
1988,Nordrhein-Westfalen,Staedtischer Raum,Keine Sorgen,0.03614707405489384,12817,0.03291556900702924,0.039378579102758444
1988,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Einige Sorgen,0.03397203521491455,12817,0.030835728619662287,0.03710834181016681
1988,Baden-Wuerttemberg,Staedtischer Raum,Grosse Sorgen,0.03283272915587778,12817,0.029747643922802363,0.035917814388953195
1988,Niedersachsen,Staedtischer Raum,Einige Sorgen,0.03221128948731227,12817,0.029154558564189553,0.03526802041043499
1988,Niedersachsen,Laendlicher Raum,Einige Sorgen,0.02900051786639047,12817,0.026095323087753308,0.03190571264502763
1988,Baden-Wuerttemberg,Staedtischer Raum,Keine Sorgen,0.02848265147591921,12817,0.02560274511419104,0.03136255783764738
1988,Berlin,Staedtischer Raum,Einige Sorgen,0.021128948731227344,12817,0.018639148136286764,0.023618749326167924
1988,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Grosse Sorgen,0.02030036250647333,12817,0.017858837091060203,0.02274188792188646
1988,Bayern,Laendlicher Raum,Grosse Sorgen,0.01895390989124806,12817,0.01659312188211495,0.02131469790038117
1988,Bayern,Staedtischer Raum,Grosse Sorgen,0.018850336613153808,12817,0.016495883405382054,0.021204789820925562
1988,Niedersachsen,Laendlicher Raum,Grosse Sorgen,0.017918177110305543,12817,0.015621586271155957,0.020214767949455127
1988,Hessen,Staedtischer Raum,Grosse Sorgen,0.017089590885551526,12817,0.014845782951190127,0.019333398819912924
1988,Hessen,Staedtischer Raum,Keine Sorgen,0.01677887105126877,12817,0.014555203550738381,0.01900253855179916
1988,Bayern,Staedtischer Raum,Keine Sorgen,0.016364577938891765,12817,0.01416807209246367,0.018561083785319857
1988,Baden-Wuerttemberg,Laendlicher Raum,Einige Sorgen,0.013878819264629725,12817,0.01185344968449294,0.01590418884476651
1988,Niedersachsen,Staedtischer Raum,Grosse Sorgen,0.013360952874158467,12817,0.011373207530340471,0.015348698217976462
1988,Hamburg,Staedtischer Raum,Einige Sorgen,0.01108234075608493,12817,0.009269921385690896,0.012894760126478964
1988,Schleswig-Holstein,Laendlicher Raum,Einige Sorgen,0.010978767477990679,12817,0.009174742774048051,0.012782792181933306
1988,Bayern,Laendlicher Raum,Keine Sorgen,0.009114448472294149,12817,0.007469168450779678,0.010759728493808619
1988,Schleswig-Holstein,Staedtischer Raum,Einige Sorgen,0.008493008803728637,12817,0.006904310043138957,0.010081707564318317
1988,Hessen,Laendlicher Raum,Einige Sorgen,0.007975142413257379,12817,0.00643523936021331,0.009515045466301449
1988,Berlin,Staedtischer Raum,Grosse Sorgen,0.007457276022786122,12817,0.005967820313891041,0.008946731731681201
1988,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Einige Sorgen,0.007353702744691869,12817,0.005874549474685498,0.00883285601469824
1988,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Keine Sorgen,0.007042982910409114,12817,0.005595190081711505,0.008490775739106723
1988,Baden-Wuerttemberg,Laendlicher Raum,Keine Sorgen,0.006835836354220611,12817,0.005409344722878608,0.008262327985562614
1988,Niedersachsen,Staedtischer Raum,Keine Sorgen,0.0063179699637493526,12817,0.004946218678888484,0.007689721248610221
1988,Niedersachsen,Laendlicher Raum,Keine Sorgen,0.0063179699637493526,12817,0.004946218678888484,0.007689721248610221
1988,Hamburg,Staedtischer Raum,Grosse Sorgen,0.006007250129466598,12817,0.0046694465757608754,0.00734505368317232
1988,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Grosse Sorgen,0.005592957017089591,12817,0.004301839671135658,0.006884074363043524
1988,Bremen,Staedtischer Raum,Einige Sorgen,0.005178663904712584,12817,0.003936026884416924,0.006421300925008245
1988,Schleswig-Holstein,Laendlicher Raum,Grosse Sorgen,0.004971517348524081,12817,0.0037538599409463755,0.006189174756101787
1988,Baden-Wuerttemberg,Laendlicher Raum,Grosse Sorgen,0.004764370792335578,12817,0.0035722270770620753,0.00595651450760908
