"plh0032","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"Grosse Sorgen","1991","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1991","Niedersachsen","Westdeutschland, alte Bundeslaender","200","0.216307848539674","0.190397627888493","0.242218069190854"
"Grosse Sorgen","1991","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1991","Bremen","Westdeutschland, alte Bundeslaender","31","0.324695591268285","0.23102560363108","0.41836557890549"
"Grosse Sorgen","1991","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1991","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","468","0.193426386665309","0.178068706350908","0.208784066979711"
"Grosse Sorgen","1991","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1991","Hessen","Westdeutschland, alte Bundeslaender","161","0.179889406819268","0.155630347685697","0.204148465952839"
"Grosse Sorgen","1991","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1991","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","119","0.185735132206813","0.156177669753168","0.215292594660458"
"Grosse Sorgen","1991","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1991","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","264","0.156700897757759","0.139888816277966","0.173512979237553"
"Grosse Sorgen","1991","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1991","Bayern","Westdeutschland, alte Bundeslaender","272","0.176445319718387","0.157761092053274","0.1951295473835"
"Grosse Sorgen","1991","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1991","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1991","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1991","Berlin","Westdeutschland, alte Bundeslaender","82","0.262140656722583","0.215115263652242","0.309166049792924"
"Grosse Sorgen","1991","Berlin","Ostdeutschland, neue Bundeslaender","147","0.556668751765296","0.497081267021356","0.616256236509235"
"Grosse Sorgen","1991","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1991","Brandenburg","Ostdeutschland, neue Bundeslaender","349","0.493558688129286","0.456036352237062","0.531081024021509"
"Grosse Sorgen","1991","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1991","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","209","0.486638455914038","0.441306492484188","0.531970419343887"
"Grosse Sorgen","1991","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1991","Sachsen","Ostdeutschland, neue Bundeslaender","582","0.459477069005117","0.431671646811444","0.487282491198791"
"Grosse Sorgen","1991","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1991","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","354","0.420935378563201","0.386680859394449","0.455189897731953"
"Grosse Sorgen","1991","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1991","Thueringen","Ostdeutschland, neue Bundeslaender","340","0.479327798806382","0.442186747490368","0.516468850122396"
"Einige Sorgen","1991","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","161","0.548104125228468","0.491118541065708","0.605089709391227"
"Einige Sorgen","1991","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1991","Hamburg","Westdeutschland, alte Bundeslaender","106","0.677201302748822","0.604755558427147","0.749647047070496"
"Einige Sorgen","1991","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1991","Niedersachsen","Westdeutschland, alte Bundeslaender","560","0.571693095994845","0.54055290763871","0.602833284350979"
"Einige Sorgen","1991","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1991","Bremen","Westdeutschland, alte Bundeslaender","44","0.453587864576048","0.354000702622115","0.553175026529981"
"Einige Sorgen","1991","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1991","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","1491","0.59750434443528","0.578436706765353","0.616571982105206"
"Einige Sorgen","1991","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1991","Hessen","Westdeutschland, alte Bundeslaender","571","0.570240099823967","0.53897377974409","0.601506419903845"
"Einige Sorgen","1991","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1991","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","414","0.613550918964424","0.576541802826409","0.65056003510244"
"Einige Sorgen","1991","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1991","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","1059","0.600218359856243","0.577563520580554","0.622873199131932"
"Einige Sorgen","1991","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1991","Bayern","Westdeutschland, alte Bundeslaender","967","0.594324362895221","0.570257189366088","0.618391536424353"
"Einige Sorgen","1991","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1991","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1991","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1991","Berlin","Westdeutschland, alte Bundeslaender","189","0.589620716783527","0.537024133395251","0.642217300171803"
"Einige Sorgen","1991","Berlin","Ostdeutschland, neue Bundeslaender","110","0.39764799082877","0.338944079527754","0.456351902129785"
"Einige Sorgen","1991","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1991","Brandenburg","Ostdeutschland, neue Bundeslaender","294","0.438529181451454","0.401288403252736","0.475769959650172"
"Einige Sorgen","1991","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1991","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","231","0.449119048833359","0.404006302539701","0.494231795127017"
"Einige Sorgen","1991","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1991","Sachsen","Ostdeutschland, neue Bundeslaender","584","0.477564651202335","0.449695555624993","0.505433746779677"
"Einige Sorgen","1991","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1991","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","389","0.495933585285432","0.461243746107776","0.530623424463087"
"Einige Sorgen","1991","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1991","Thueringen","Ostdeutschland, neue Bundeslaender","316","0.4557041510855","0.418677477957753","0.492730824213247"
"Keine Sorgen","1991","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","82","0.29020496371539","0.238237301781212","0.342172625649568"
"Keine Sorgen","1991","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1991","Hamburg","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1991","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1991","Niedersachsen","Westdeutschland, alte Bundeslaender","210","0.211999055465482","0.186277776722007","0.237720334208957"
"Keine Sorgen","1991","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1991","Bremen","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1991","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1991","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","582","0.209069268899411","0.193258241771443","0.224880296027379"
"Keine Sorgen","1991","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1991","Hessen","Westdeutschland, alte Bundeslaender","231","0.249870493356764","0.222526586936681","0.277214399776848"
"Keine Sorgen","1991","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1991","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","132","0.200713948828763","0.170271669754119","0.231156227903406"
"Keine Sorgen","1991","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1991","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","473","0.243080742385998","0.223242875158823","0.262918609613173"
"Keine Sorgen","1991","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1991","Bayern","Westdeutschland, alte Bundeslaender","360","0.229230317386392","0.208627709410073","0.249832925362712"
"Keine Sorgen","1991","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1991","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1991","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1991","Berlin","Westdeutschland, alte Bundeslaender","65","0.14823862649389","0.11024435565769","0.18623289733009"
"Keine Sorgen","1991","Berlin","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1991","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1991","Brandenburg","Ostdeutschland, neue Bundeslaender","39","0.0679121304192603","0.0490296949578326","0.086794565880688"
"Keine Sorgen","1991","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1991","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1991","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1991","Sachsen","Ostdeutschland, neue Bundeslaender","68","0.0629582797925476","0.0494064979546142","0.076510061630481"
"Keine Sorgen","1991","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1991","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","55","0.0831310361513676","0.0639760484192152","0.10228602388352"
"Keine Sorgen","1991","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1991","Thueringen","Ostdeutschland, neue Bundeslaender","39","0.064968050108118","0.0466441114015211","0.083291988814715"
"Grosse Sorgen","1992","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","53","0.190988687516627","0.144015171331016","0.237962203702237"
"Grosse Sorgen","1992","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1992","Hamburg","Westdeutschland, alte Bundeslaender","35","0.223989495282799","0.157491700541375","0.290487290024223"
"Grosse Sorgen","1992","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1992","Niedersachsen","Westdeutschland, alte Bundeslaender","237","0.242773278621392","0.215735380013102","0.269811177229682"
"Grosse Sorgen","1992","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1992","Bremen","Westdeutschland, alte Bundeslaender","37","0.363375294086395","0.265623202397283","0.461127385775507"
"Grosse Sorgen","1992","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1992","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","572","0.243086757415956","0.226349158070177","0.259824356761736"
"Grosse Sorgen","1992","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1992","Hessen","Westdeutschland, alte Bundeslaender","180","0.19501067065448","0.169829142482621","0.22019219882634"
"Grosse Sorgen","1992","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1992","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","172","0.246823197501939","0.213828995715403","0.279817399288476"
"Grosse Sorgen","1992","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1992","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","361","0.213933077816602","0.194763727855672","0.233102427777532"
"Grosse Sorgen","1992","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1992","Bayern","Westdeutschland, alte Bundeslaender","401","0.260594536220522","0.239297851850654","0.281891220590391"
"Grosse Sorgen","1992","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1992","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1992","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1992","Berlin","Westdeutschland, alte Bundeslaender","92","0.307472797727979","0.256835034031374","0.358110561424584"
"Grosse Sorgen","1992","Berlin","Ostdeutschland, neue Bundeslaender","123","0.460120166803745","0.401213299019056","0.519027034588434"
"Grosse Sorgen","1992","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1992","Brandenburg","Ostdeutschland, neue Bundeslaender","226","0.334358108508085","0.298474979688627","0.370241237327542"
"Grosse Sorgen","1992","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1992","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","145","0.346655211442988","0.30070160871515","0.392608814170826"
"Grosse Sorgen","1992","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1992","Sachsen","Ostdeutschland, neue Bundeslaender","431","0.366652410345427","0.338837237014955","0.3944675836759"
"Grosse Sorgen","1992","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1992","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","241","0.286755603652875","0.254833166335803","0.318678040969947"
"Grosse Sorgen","1992","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1992","Thueringen","Ostdeutschland, neue Bundeslaender","278","0.418839952881596","0.381784983286634","0.455894922476558"
"Einige Sorgen","1992","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","145","0.574832133988211","0.515754555396609","0.633909712579813"
"Einige Sorgen","1992","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1992","Hamburg","Westdeutschland, alte Bundeslaender","89","0.578634311002235","0.499876925052835","0.657391696951635"
"Einige Sorgen","1992","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1992","Niedersachsen","Westdeutschland, alte Bundeslaender","588","0.608644701131578","0.577867646195645","0.639421756067511"
"Einige Sorgen","1992","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1992","Bremen","Westdeutschland, alte Bundeslaender","45","0.46844114927571","0.367024370437722","0.569857928113698"
"Einige Sorgen","1992","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1992","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","1511","0.597614902837773","0.578480226562706","0.61674957911284"
"Einige Sorgen","1992","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1992","Hessen","Westdeutschland, alte Bundeslaender","577","0.594129929186715","0.562920051876553","0.625339806496877"
"Einige Sorgen","1992","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1992","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","384","0.582887992140219","0.545155536344266","0.620620447936172"
"Einige Sorgen","1992","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1992","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","1062","0.629844755235633","0.607273933643166","0.6524155768281"
"Einige Sorgen","1992","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1992","Bayern","Westdeutschland, alte Bundeslaender","996","0.606057195983996","0.582351025364725","0.629763366603266"
"Einige Sorgen","1992","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1992","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1992","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1992","Berlin","Westdeutschland, alte Bundeslaender","188","0.582521248544086","0.528405231696367","0.636637265391806"
"Einige Sorgen","1992","Berlin","Ostdeutschland, neue Bundeslaender","121","0.418056109284392","0.359759997679267","0.476352220889516"
"Einige Sorgen","1992","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1992","Brandenburg","Ostdeutschland, neue Bundeslaender","381","0.569929278568632","0.53227238644869","0.607586170688574"
"Einige Sorgen","1992","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1992","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","232","0.561047848669053","0.513128817966101","0.608966879372006"
"Einige Sorgen","1992","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1992","Sachsen","Ostdeutschland, neue Bundeslaender","629","0.535639102647583","0.506852037200701","0.564426168094466"
"Einige Sorgen","1992","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1992","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","448","0.595777694251175","0.561138071056718","0.630417317445632"
"Einige Sorgen","1992","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1992","Thueringen","Ostdeutschland, neue Bundeslaender","354","0.510041399008105","0.472495981146111","0.547586816870098"
"Keine Sorgen","1992","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","71","0.234179178495162","0.183572285450775","0.284786071539549"
"Keine Sorgen","1992","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1992","Hamburg","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1992","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1992","Niedersachsen","Westdeutschland, alte Bundeslaender","141","0.14858202024703","0.126152805663426","0.171011234830635"
"Keine Sorgen","1992","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1992","Bremen","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1992","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1992","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","440","0.159298339746271","0.145018739717194","0.173577939775347"
"Keine Sorgen","1992","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1992","Hessen","Westdeutschland, alte Bundeslaender","194","0.210859400158805","0.184933639361256","0.236785160956354"
"Keine Sorgen","1992","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1992","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","100","0.170288810357842","0.141524583808233","0.199053036907451"
"Keine Sorgen","1992","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1992","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","335","0.156222166947765","0.139250517985079","0.17319381591045"
"Keine Sorgen","1992","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1992","Bayern","Westdeutschland, alte Bundeslaender","235","0.133348267795482","0.116855102642193","0.149841432948771"
"Keine Sorgen","1992","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1992","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1992","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1992","Berlin","Westdeutschland, alte Bundeslaender","39","0.110005953727935","0.0756695825152188","0.144342324940651"
"Keine Sorgen","1992","Berlin","Ostdeutschland, neue Bundeslaender","31","0.121823723911863","0.0831657997458666","0.16048164807786"
"Keine Sorgen","1992","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1992","Brandenburg","Ostdeutschland, neue Bundeslaender","57","0.0957126129232837","0.0733356122843724","0.118089613562195"
"Keine Sorgen","1992","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1992","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","35","0.0922969398879593","0.0643480196745872","0.120245860101331"
"Keine Sorgen","1992","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1992","Sachsen","Ostdeutschland, neue Bundeslaender","93","0.0977084870069895","0.080569978761682","0.114846995252297"
"Keine Sorgen","1992","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1992","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","82","0.11746670209595","0.0947396116585855","0.140193792533314"
"Keine Sorgen","1992","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1992","Thueringen","Ostdeutschland, neue Bundeslaender","49","0.0711186481102996","0.0518146883586121","0.0904226078619871"
"Grosse Sorgen","1993","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","101","0.382085694678162","0.325574637122764","0.43859675223356"
"Grosse Sorgen","1993","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1993","Hamburg","Westdeutschland, alte Bundeslaender","51","0.349311638326732","0.270897032061327","0.427726244592136"
"Grosse Sorgen","1993","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1993","Niedersachsen","Westdeutschland, alte Bundeslaender","387","0.401991616768111","0.371294528186543","0.432688705349679"
"Grosse Sorgen","1993","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1993","Bremen","Westdeutschland, alte Bundeslaender","41","0.460639347247155","0.359335307750976","0.561943386743335"
"Grosse Sorgen","1993","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1993","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","1008","0.406007242008825","0.386780087210678","0.425234396806972"
"Grosse Sorgen","1993","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1993","Hessen","Westdeutschland, alte Bundeslaender","343","0.377259882832078","0.346158406555367","0.408361359108789"
"Grosse Sorgen","1993","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1993","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","277","0.420663033827086","0.382386689115445","0.458939378538727"
"Grosse Sorgen","1993","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1993","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","628","0.393084684024902","0.370387748345259","0.415781619704546"
"Grosse Sorgen","1993","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1993","Bayern","Westdeutschland, alte Bundeslaender","597","0.378312695366859","0.354638401756819","0.401986988976899"
"Grosse Sorgen","1993","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1993","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1993","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1993","Berlin","Westdeutschland, alte Bundeslaender","125","0.408818975527073","0.353555643712458","0.464082307341688"
"Grosse Sorgen","1993","Berlin","Ostdeutschland, neue Bundeslaender","132","0.494903784532798","0.435486734807762","0.554320834257835"
"Grosse Sorgen","1993","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1993","Brandenburg","Ostdeutschland, neue Bundeslaender","231","0.37955431887571","0.341630538748534","0.417478099002885"
"Grosse Sorgen","1993","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1993","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","149","0.401378756690443","0.353521387391402","0.449236125989484"
"Grosse Sorgen","1993","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1993","Sachsen","Ostdeutschland, neue Bundeslaender","484","0.429800890785554","0.400769460855277","0.458832320715831"
"Grosse Sorgen","1993","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1993","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","269","0.349798797558643","0.3154610323036","0.384136562813686"
"Grosse Sorgen","1993","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1993","Thueringen","Ostdeutschland, neue Bundeslaender","308","0.476169895635925","0.4381250969301","0.514214694341751"
"Einige Sorgen","1993","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","160","0.543637547959658","0.485708205904066","0.60156689001525"
"Einige Sorgen","1993","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1993","Hamburg","Westdeutschland, alte Bundeslaender","83","0.577476147509176","0.496231163120445","0.658721131897907"
"Einige Sorgen","1993","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1993","Niedersachsen","Westdeutschland, alte Bundeslaender","522","0.51570235935041","0.484413423779484","0.546991294921336"
"Einige Sorgen","1993","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1993","Bremen","Westdeutschland, alte Bundeslaender","43","0.433553817991948","0.332835734963814","0.534271901020083"
"Einige Sorgen","1993","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1993","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","1332","0.545190701807704","0.525694660097432","0.564686743517976"
"Einige Sorgen","1993","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1993","Hessen","Westdeutschland, alte Bundeslaender","488","0.519125447706661","0.487065757166068","0.551185138247254"
"Einige Sorgen","1993","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1993","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","313","0.505627857917105","0.466862825283979","0.544392890550231"
"Einige Sorgen","1993","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1993","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","970","0.533781197768819","0.510599958743954","0.556962436793683"
"Einige Sorgen","1993","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1993","Bayern","Westdeutschland, alte Bundeslaender","931","0.573660430323905","0.549518564007733","0.597802296640077"
"Einige Sorgen","1993","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1993","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1993","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1993","Berlin","Westdeutschland, alte Bundeslaender","147","0.477136776455075","0.42098974581923","0.533283807090921"
"Einige Sorgen","1993","Berlin","Ostdeutschland, neue Bundeslaender","128","0.44468417132172","0.385628786912214","0.503739555731226"
"Einige Sorgen","1993","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1993","Brandenburg","Ostdeutschland, neue Bundeslaender","380","0.586296607119946","0.547808548965677","0.624784665274215"
"Einige Sorgen","1993","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1993","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","231","0.542374751042838","0.493733998114591","0.591015503971085"
"Einige Sorgen","1993","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1993","Sachsen","Ostdeutschland, neue Bundeslaender","570","0.505958456547272","0.476638679136337","0.535278233958208"
