"plh0032","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"Einige Sorgen","2002","35-65 Jahre alt","Hauptschulabschluss","2931","0.55346572915509","0.539908039348352","0.567023418961829"
"Einige Sorgen","2002","35-65 Jahre alt","Realschulabschluss","1934","0.537804301383786","0.52125386363599","0.554354739131582"
"Einige Sorgen","2002","35-65 Jahre alt","(Fach-)Abitur","620","0.604333128480749","0.574484677076797","0.634181579884701"
"Einige Sorgen","2002","35-65 Jahre alt","AkademikerInnen","1964","0.587508023657041","0.570929145248185","0.604086902065898"
"Einige Sorgen","2002","66 und älter","(noch) kein Abschluss","39","0.578035337505361","0.459778591253051","0.69629208375767"
"Einige Sorgen","2002","66 und älter","Hauptschulabschluss","1288","0.534426704781021","0.514486988898138","0.554366420663904"
"Einige Sorgen","2002","66 und älter","Realschulabschluss","221","0.499399772403656","0.452359165345072","0.54644037946224"
"Einige Sorgen","2002","66 und älter","(Fach-)Abitur","82","0.602525397295603","0.52394805645197","0.681102738139236"
"Einige Sorgen","2002","66 und älter","AkademikerInnen","266","0.47890724492722","0.43696679733601","0.520847692518431"
"Keine Sorgen","2002","16-34 Jahre alt","(noch) kein Abschluss","169","0.264346422045791","0.230677533671071","0.29801531042051"
"Keine Sorgen","2002","16-34 Jahre alt","Hauptschulabschluss","166","0.125976142571295","0.108242712548947","0.143709572593643"
"Keine Sorgen","2002","16-34 Jahre alt","Realschulabschluss","199","0.107688226732022","0.094337636512173","0.121038816951872"
"Keine Sorgen","2002","16-34 Jahre alt","(Fach-)Abitur","166","0.113745545933053","0.0964729680368098","0.131018123829296"
"Keine Sorgen","2002","16-34 Jahre alt","AkademikerInnen","57","0.0908384519820031","0.0683083335642938","0.113368570399712"
"Keine Sorgen","2002","35-65 Jahre alt","(noch) kein Abschluss","32","0.133518341752846","0.082833838853141","0.18420284465255"
"Keine Sorgen","2002","35-65 Jahre alt","Hauptschulabschluss","373","0.0762149999482139","0.0689786658806771","0.0834513340157506"
"Keine Sorgen","2002","35-65 Jahre alt","Realschulabschluss","197","0.0576972383177059","0.0499569498812999","0.065437526754112"
"Keine Sorgen","2002","35-65 Jahre alt","(Fach-)Abitur","76","0.0791328279963557","0.0626551657273962","0.0956104902653152"
"Keine Sorgen","2002","35-65 Jahre alt","AkademikerInnen","288","0.083560820363571","0.0742412977996171","0.0928803429275249"
"Keine Sorgen","2002","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","2002","66 und älter","Hauptschulabschluss","288","0.122104085497808","0.109016260749378","0.135191910246238"
"Keine Sorgen","2002","66 und älter","Realschulabschluss","44","0.0978037443464056","0.0698569835754336","0.125750505117378"
"Keine Sorgen","2002","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","2002","66 und älter","AkademikerInnen","45","0.0736703546046996","0.0517383160056622","0.095602393203737"
"Grosse Sorgen","2003","16-34 Jahre alt","(noch) kein Abschluss","228","0.346367501706861","0.310230978674641","0.382504024739081"
"Grosse Sorgen","2003","16-34 Jahre alt","Hauptschulabschluss","597","0.482569652245038","0.454912639201555","0.510226665288521"
"Grosse Sorgen","2003","16-34 Jahre alt","Realschulabschluss","1029","0.536313884074107","0.513819781970093","0.55880798617812"
"Grosse Sorgen","2003","16-34 Jahre alt","(Fach-)Abitur","599","0.474748844070727","0.447219870397808","0.502277817743645"
"Grosse Sorgen","2003","16-34 Jahre alt","AkademikerInnen","298","0.517484570847509","0.476281634016854","0.558687507678164"
"Grosse Sorgen","2003","35-65 Jahre alt","(noch) kein Abschluss","70","0.427930498943714","0.351739862542454","0.504121135344974"
"Grosse Sorgen","2003","35-65 Jahre alt","Hauptschulabschluss","2760","0.588692743114642","0.574722672570642","0.602662813658642"
"Grosse Sorgen","2003","35-65 Jahre alt","Realschulabschluss","2145","0.620022886797158","0.603863815701749","0.636181957892567"
"Grosse Sorgen","2003","35-65 Jahre alt","(Fach-)Abitur","574","0.565965370891267","0.535474334246381","0.596456407536153"
"Grosse Sorgen","2003","35-65 Jahre alt","AkademikerInnen","1869","0.580155387994989","0.563090274331094","0.597220501658884"
"Grosse Sorgen","2003","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2003","66 und älter","Hauptschulabschluss","1199","0.491623257787755","0.471819325564318","0.511427190011191"
"Grosse Sorgen","2003","66 und älter","Realschulabschluss","231","0.54013039637559","0.493023930301914","0.587236862449267"
"Grosse Sorgen","2003","66 und älter","(Fach-)Abitur","99","0.655992004640749","0.580719578030762","0.731264431250737"
"Grosse Sorgen","2003","66 und älter","AkademikerInnen","349","0.619675374200301","0.580098315596892","0.659252432803711"
"Einige Sorgen","2003","16-34 Jahre alt","(noch) kein Abschluss","344","0.513187786747438","0.475227466714251","0.551148106780626"
"Einige Sorgen","2003","16-34 Jahre alt","Hauptschulabschluss","574","0.455223329990018","0.427660688971267","0.482785971008768"
"Einige Sorgen","2003","16-34 Jahre alt","Realschulabschluss","784","0.422529663825788","0.400248363208758","0.444810964442819"
"Einige Sorgen","2003","16-34 Jahre alt","(Fach-)Abitur","600","0.481953534424654","0.45440734711266","0.509499721736648"
"Einige Sorgen","2003","16-34 Jahre alt","AkademikerInnen","249","0.452231035227013","0.411191469164129","0.493270601289898"
"Einige Sorgen","2003","35-65 Jahre alt","(noch) kein Abschluss","71","0.405778347787859","0.330163121744667","0.481393573831051"
"Einige Sorgen","2003","35-65 Jahre alt","Hauptschulabschluss","1839","0.373461886401982","0.359728805994438","0.387194966809526"
"Einige Sorgen","2003","35-65 Jahre alt","Realschulabschluss","1245","0.35894955106644","0.342979856005944","0.374919246126935"
"Einige Sorgen","2003","35-65 Jahre alt","(Fach-)Abitur","403","0.390413356539848","0.360401343619152","0.420425369460544"
"Einige Sorgen","2003","35-65 Jahre alt","AkademikerInnen","1270","0.394397718439424","0.377499003634876","0.411296433243971"
"Einige Sorgen","2003","66 und älter","(noch) kein Abschluss","","","",""
"Einige Sorgen","2003","66 und älter","Hauptschulabschluss","1058","0.428388174369131","0.408785662585074","0.447990686153189"
"Einige Sorgen","2003","66 und älter","Realschulabschluss","169","0.402097575678973","0.355753444183656","0.448441707174289"
"Einige Sorgen","2003","66 und älter","(Fach-)Abitur","49","0.329532077161914","0.25505198147394","0.404012172849888"
"Einige Sorgen","2003","66 und älter","AkademikerInnen","206","0.329498288751913","0.291179594748534","0.367816982755293"
"Keine Sorgen","2003","16-34 Jahre alt","(noch) kein Abschluss","94","0.140444711545701","0.114057069751569","0.166832353339832"
"Keine Sorgen","2003","16-34 Jahre alt","Hauptschulabschluss","83","0.0622070177649441","0.0488388310495175","0.0755752044803707"
"Keine Sorgen","2003","16-34 Jahre alt","Realschulabschluss","75","0.0411564521001049","0.0321957934030626","0.0501171107971473"
"Keine Sorgen","2003","16-34 Jahre alt","(Fach-)Abitur","65","0.0432976215046195","0.0320775661197638","0.0545176768894751"
"Keine Sorgen","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"Keine Sorgen","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Keine Sorgen","2003","35-65 Jahre alt","Hauptschulabschluss","167","0.037845370483376","0.0324278583897118","0.0432628825770402"
"Keine Sorgen","2003","35-65 Jahre alt","Realschulabschluss","76","0.0210275621364025","0.0162510211715764","0.0258041031012286"
"Keine Sorgen","2003","35-65 Jahre alt","(Fach-)Abitur","38","0.0436212725688851","0.0310557895010762","0.056186755636694"
"Keine Sorgen","2003","35-65 Jahre alt","AkademikerInnen","74","0.0254468935655874","0.0200017056755564","0.0308920814556184"
"Keine Sorgen","2003","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","2003","66 und älter","Hauptschulabschluss","191","0.0799885678431139","0.0692424163978246","0.0907347192884031"
"Keine Sorgen","2003","66 und älter","Realschulabschluss","30","0.0577720279454368","0.0357198917481033","0.0798241641427702"
"Keine Sorgen","2003","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","2003","66 und älter","AkademikerInnen","","","",""
"Grosse Sorgen","2004","16-34 Jahre alt","(noch) kein Abschluss","188","0.309512376849664","0.274714703786319","0.344310049913009"
"Grosse Sorgen","2004","16-34 Jahre alt","Hauptschulabschluss","511","0.452273105421083","0.423317504997135","0.481228705845031"
"Grosse Sorgen","2004","16-34 Jahre alt","Realschulabschluss","838","0.500175275835193","0.476682007208195","0.523668544462191"
"Grosse Sorgen","2004","16-34 Jahre alt","(Fach-)Abitur","490","0.403056029551265","0.375809392196357","0.430302666906173"
"Grosse Sorgen","2004","16-34 Jahre alt","AkademikerInnen","223","0.45473030598565","0.412886491215171","0.496574120756129"
"Grosse Sorgen","2004","35-65 Jahre alt","(noch) kein Abschluss","61","0.389939234394542","0.312401820464018","0.467476648325065"
"Grosse Sorgen","2004","35-65 Jahre alt","Hauptschulabschluss","2405","0.540306378441744","0.525693162736608","0.55491959414688"
"Grosse Sorgen","2004","35-65 Jahre alt","Realschulabschluss","1900","0.572600053639484","0.556061358235433","0.589138749043534"
"Grosse Sorgen","2004","35-65 Jahre alt","(Fach-)Abitur","485","0.500046465931258","0.469118508631936","0.53097442323058"
"Grosse Sorgen","2004","35-65 Jahre alt","AkademikerInnen","1525","0.495773189376161","0.478254573300137","0.513291805452185"
"Grosse Sorgen","2004","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2004","66 und älter","Hauptschulabschluss","1210","0.481170251927011","0.461485846164617","0.500854657689405"
"Grosse Sorgen","2004","66 und älter","Realschulabschluss","229","0.521036164879137","0.47451704135884","0.567555288399434"
"Grosse Sorgen","2004","66 und älter","(Fach-)Abitur","90","0.51885997009344","0.441440725710137","0.596279214476742"
"Grosse Sorgen","2004","66 und älter","AkademikerInnen","344","0.558048895102291","0.519207796301355","0.596889993903228"
"Einige Sorgen","2004","16-34 Jahre alt","(noch) kein Abschluss","381","0.499018827592997","0.46138291838055","0.536654736805444"
"Einige Sorgen","2004","16-34 Jahre alt","Hauptschulabschluss","526","0.455664770203374","0.426690926837484","0.484638613569263"
"Einige Sorgen","2004","16-34 Jahre alt","Realschulabschluss","800","0.448510386348471","0.425142018088025","0.471878754608917"
"Einige Sorgen","2004","16-34 Jahre alt","(Fach-)Abitur","671","0.55410674958965","0.526496166096026","0.581717333083273"
"Einige Sorgen","2004","16-34 Jahre alt","AkademikerInnen","291","0.4876122642564","0.44560878028236","0.52961574823044"
"Einige Sorgen","2004","35-65 Jahre alt","(noch) kein Abschluss","71","0.464579856467722","0.385292518321147","0.543867194614298"
"Einige Sorgen","2004","35-65 Jahre alt","Hauptschulabschluss","1849","0.411221541662507","0.396793566258418","0.425649517066597"
"Einige Sorgen","2004","35-65 Jahre alt","Realschulabschluss","1420","0.394731631673225","0.378390456750984","0.411072806595465"
"Einige Sorgen","2004","35-65 Jahre alt","(Fach-)Abitur","476","0.451352073598984","0.420570853755314","0.482133293442655"
"Einige Sorgen","2004","35-65 Jahre alt","AkademikerInnen","1466","0.459474289289405","0.442012686893537","0.476935891685273"
"Einige Sorgen","2004","66 und älter","(noch) kein Abschluss","35","0.468095312392093","0.348615441526629","0.587575183257557"
"Einige Sorgen","2004","66 und älter","Hauptschulabschluss","1087","0.44934525475464","0.429748224536094","0.468942284973186"
"Einige Sorgen","2004","66 und älter","Realschulabschluss","179","0.399906911184288","0.354289042019333","0.445524780349243"
"Einige Sorgen","2004","66 und älter","(Fach-)Abitur","61","0.438114898810516","0.36123622744473","0.514993570176301"
"Einige Sorgen","2004","66 und älter","AkademikerInnen","259","0.395604333373386","0.357360672346808","0.433847994399965"
"Keine Sorgen","2004","16-34 Jahre alt","(noch) kein Abschluss","109","0.191468795557339","0.161852506538034","0.221085084576643"
"Keine Sorgen","2004","16-34 Jahre alt","Hauptschulabschluss","98","0.0920621243755434","0.0752424058716198","0.108881842879467"
"Keine Sorgen","2004","16-34 Jahre alt","Realschulabschluss","102","0.0513143378163364","0.040947316301282","0.0616813593313909"
"Keine Sorgen","2004","16-34 Jahre alt","(Fach-)Abitur","84","0.0428372208590853","0.0315894370566025","0.0540850046615681"
"Keine Sorgen","2004","16-34 Jahre alt","AkademikerInnen","30","0.0576574297579502","0.0380698541501115","0.077245005365789"
"Keine Sorgen","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Keine Sorgen","2004","35-65 Jahre alt","Hauptschulabschluss","214","0.0484720798957487","0.042174870939053","0.0547692888524443"
"Keine Sorgen","2004","35-65 Jahre alt","Realschulabschluss","117","0.0326683146872919","0.0267252645118155","0.0386113648627684"
"Keine Sorgen","2004","35-65 Jahre alt","(Fach-)Abitur","43","0.0486014604697578","0.035300373448482","0.0619025474910336"
"Keine Sorgen","2004","35-65 Jahre alt","AkademikerInnen","138","0.044752521334434","0.0375079613347728","0.0519970813340951"
"Keine Sorgen","2004","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","2004","66 und älter","Hauptschulabschluss","178","0.069484493318349","0.059466834317281","0.0795021523194169"
"Keine Sorgen","2004","66 und älter","Realschulabschluss","35","0.0790569239365753","0.0539303903890848","0.104183457484066"
"Keine Sorgen","2004","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","2004","66 und älter","AkademikerInnen","","","",""
"Grosse Sorgen","2005","16-34 Jahre alt","(noch) kein Abschluss","201","0.344796993696648","0.309409390430648","0.380184596962648"
"Grosse Sorgen","2005","16-34 Jahre alt","Hauptschulabschluss","492","0.4729262534103","0.442391439800904","0.503461067019697"
"Grosse Sorgen","2005","16-34 Jahre alt","Realschulabschluss","812","0.537115761259642","0.512614798729599","0.561616723789684"
"Grosse Sorgen","2005","16-34 Jahre alt","(Fach-)Abitur","501","0.412126867051449","0.383764747612877","0.440488986490021"
"Grosse Sorgen","2005","16-34 Jahre alt","AkademikerInnen","213","0.460383073315695","0.41762527883516","0.50314086779623"
"Grosse Sorgen","2005","35-65 Jahre alt","(noch) kein Abschluss","73","0.514295313290245","0.432663531621836","0.595927094958654"
"Grosse Sorgen","2005","35-65 Jahre alt","Hauptschulabschluss","2438","0.593551719157579","0.578542853288628","0.60856058502653"
"Grosse Sorgen","2005","35-65 Jahre alt","Realschulabschluss","2051","0.636261425415346","0.61997078472779","0.652552066102901"
"Grosse Sorgen","2005","35-65 Jahre alt","(Fach-)Abitur","531","0.55715982884649","0.526155449876869","0.588164207816111"
"Grosse Sorgen","2005","35-65 Jahre alt","AkademikerInnen","1588","0.532981329984554","0.515068546420806","0.550894113548303"
"Grosse Sorgen","2005","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2005","66 und älter","Hauptschulabschluss","1330","0.534193151520305","0.514428771348641","0.553957531691969"
"Grosse Sorgen","2005","66 und älter","Realschulabschluss","250","0.557718398186772","0.51141702418959","0.604019772183953"
"Grosse Sorgen","2005","66 und älter","(Fach-)Abitur","103","0.588232279824281","0.51313802805018","0.663326531598381"
"Grosse Sorgen","2005","66 und älter","AkademikerInnen","396","0.589560264297405","0.552256843279889","0.62686368531492"
"Einige Sorgen","2005","16-34 Jahre alt","(noch) kein Abschluss","389","0.514163918176397","0.476952420068768","0.551375416284027"
"Einige Sorgen","2005","16-34 Jahre alt","Hauptschulabschluss","455","0.442872895771156","0.412493469773091","0.47325232176922"
"Einige Sorgen","2005","16-34 Jahre alt","Realschulabschluss","682","0.404983927917622","0.380862875986858","0.429104979848386"
"Einige Sorgen","2005","16-34 Jahre alt","(Fach-)Abitur","589","0.535626051013323","0.506888736483716","0.56436336554293"
"Einige Sorgen","2005","16-34 Jahre alt","AkademikerInnen","291","0.502840038893249","0.459948084270395","0.545731993516104"
"Einige Sorgen","2005","35-65 Jahre alt","(noch) kein Abschluss","55","0.390591208650855","0.310905133889828","0.470277283411881"
"Einige Sorgen","2005","35-65 Jahre alt","Hauptschulabschluss","1533","0.369631197879332","0.354881007940571","0.384381387818093"
"Einige Sorgen","2005","35-65 Jahre alt","Realschulabschluss","1234","0.347635333966282","0.331509103628175","0.363761564304388"
"Einige Sorgen","2005","35-65 Jahre alt","(Fach-)Abitur","418","0.403640202446205","0.373016265596318","0.434264139296092"
"Einige Sorgen","2005","35-65 Jahre alt","AkademikerInnen","1303","0.433113287195176","0.415322758623601","0.450903815766751"
"Einige Sorgen","2005","66 und älter","(noch) kein Abschluss","34","0.558454469149104","0.436796731479493","0.680112206818716"
"Einige Sorgen","2005","66 und älter","Hauptschulabschluss","960","0.397605404072803","0.378214512444943","0.416996295700664"
"Einige Sorgen","2005","66 und älter","Realschulabschluss","174","0.405391751885159","0.359620807305505","0.451162696464812"
"Einige Sorgen","2005","66 und älter","(Fach-)Abitur","55","0.359550283934896","0.286330497862301","0.43277007000749"
"Einige Sorgen","2005","66 und älter","AkademikerInnen","252","0.372874167555163","0.336203539053378","0.409544796056948"
"Keine Sorgen","2005","16-34 Jahre alt","(noch) kein Abschluss","103","0.141039088126955","0.115124881338636","0.166953294915273"
"Keine Sorgen","2005","16-34 Jahre alt","Hauptschulabschluss","80","0.0842008508185438","0.0672175842223012","0.101184117414786"
"Keine Sorgen","2005","16-34 Jahre alt","Realschulabschluss","97","0.0579003108227363","0.046424011180098","0.0693766104653745"
"Keine Sorgen","2005","16-34 Jahre alt","(Fach-)Abitur","67","0.0522470819352281","0.0394249572288698","0.0650692066415863"
"Keine Sorgen","2005","16-34 Jahre alt","AkademikerInnen","","","",""
"Keine Sorgen","2005","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Keine Sorgen","2005","35-65 Jahre alt","Hauptschulabschluss","143","0.0368170829630888","0.0310627495598086","0.042571416366369"
"Keine Sorgen","2005","35-65 Jahre alt","Realschulabschluss","65","0.0161032406183726","0.0118408122485714","0.0203656689881738"
"Keine Sorgen","2005","35-65 Jahre alt","(Fach-)Abitur","37","0.0391999687073052","0.0270864867162728","0.0513134506983376"
"Keine Sorgen","2005","35-65 Jahre alt","AkademikerInnen","89","0.0339053828202701","0.0274073168472628","0.0404034487932774"
"Keine Sorgen","2005","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","2005","66 und älter","Hauptschulabschluss","157","0.0682014444068916","0.0582132057893828","0.0781896830244003"
"Keine Sorgen","2005","66 und älter","Realschulabschluss","","","",""
"Keine Sorgen","2005","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","2005","66 und älter","AkademikerInnen","","","",""
"Grosse Sorgen","2006","16-34 Jahre alt","(noch) kein Abschluss","98","0.299334737776964","0.256048711747751","0.342620763806177"
"Grosse Sorgen","2006","16-34 Jahre alt","Hauptschulabschluss","443","0.461171098272058","0.430134955143504","0.492207241400611"
"Grosse Sorgen","2006","16-34 Jahre alt","Realschulabschluss","618","0.411505451778317","0.387147874984903","0.435863028571731"
"Grosse Sorgen","2006","16-34 Jahre alt","(Fach-)Abitur","372","0.317375240334895","0.290940822524617","0.343809658145172"
"Grosse Sorgen","2006","16-34 Jahre alt","AkademikerInnen","175","0.297966432832103","0.260485301901455","0.335447563762751"
"Grosse Sorgen","2006","35-65 Jahre alt","(noch) kein Abschluss","48","0.363701002352027","0.283146341049076","0.444255663654977"
"Grosse Sorgen","2006","35-65 Jahre alt","Hauptschulabschluss","2147","0.501968248030051","0.486973128060893","0.51696336799921"
"Grosse Sorgen","2006","35-65 Jahre alt","Realschulabschluss","1832","0.511894587701672","0.495665056043805","0.52812411935954"
"Grosse Sorgen","2006","35-65 Jahre alt","(Fach-)Abitur","457","0.435050547385854","0.405455886603383","0.464645208168324"
"Grosse Sorgen","2006","35-65 Jahre alt","AkademikerInnen","1245","0.393419731353229","0.376507290826563","0.410332171879894"
"Grosse Sorgen","2006","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2006","66 und älter","Hauptschulabschluss","1275","0.449331615185919","0.431001711736831","0.467661518635007"
"Grosse Sorgen","2006","66 und älter","Realschulabschluss","260","0.459777754153912","0.4176254657023","0.501930042605524"
"Grosse Sorgen","2006","66 und älter","(Fach-)Abitur","94","0.50249692536199","0.431402445782272","0.573591404941707"
"Grosse Sorgen","2006","66 und älter","AkademikerInnen","371","0.492953001754395","0.45841660565652","0.52748939785227"
"Einige Sorgen","2006","16-34 Jahre alt","(noch) kein Abschluss","249","0.514582345275","0.467343520117922","0.561821170432078"
"Einige Sorgen","2006","16-34 Jahre alt","Hauptschulabschluss","465","0.43505376734659","0.40418734537293","0.46592018932025"
"Einige Sorgen","2006","16-34 Jahre alt","Realschulabschluss","844","0.51194253493042","0.487201312764942","0.536683757095898"
"Einige Sorgen","2006","16-34 Jahre alt","(Fach-)Abitur","709","0.595965363768636","0.568096964829599","0.623833762707674"
"Einige Sorgen","2006","16-34 Jahre alt","AkademikerInnen","346","0.607900229314514","0.567890600305524","0.647909858323504"
"Einige Sorgen","2006","35-65 Jahre alt","(noch) kein Abschluss","71","0.545549768564445","0.462172404721092","0.628927132407799"
"Einige Sorgen","2006","35-65 Jahre alt","Hauptschulabschluss","1917","0.445574246351646","0.430668111575411","0.460480381127881"
"Einige Sorgen","2006","35-65 Jahre alt","Realschulabschluss","1676","0.445449333046732","0.429312114550026","0.461586551543438"
"Einige Sorgen","2006","35-65 Jahre alt","(Fach-)Abitur","557","0.509824514780163","0.479982725348983","0.539666304211344"
"Einige Sorgen","2006","35-65 Jahre alt","AkademikerInnen","1778","0.548825313166664","0.531597763771207","0.566052862562121"
"Einige Sorgen","2006","66 und älter","(noch) kein Abschluss","44","0.553530356656841","0.445269297663545","0.661791415650137"
"Einige Sorgen","2006","66 und älter","Hauptschulabschluss","1309","0.460016545576618","0.44165079973636","0.478382291416876"
"Einige Sorgen","2006","66 und älter","Realschulabschluss","235","0.4572008724117","0.415066741152343","0.499335003671058"
"Einige Sorgen","2006","66 und älter","(Fach-)Abitur","80","0.434027474386757","0.363553692805884","0.50450125596763"
"Einige Sorgen","2006","66 und älter","AkademikerInnen","389","0.442397297143396","0.408087447216462","0.476707147070329"
"Keine Sorgen","2006","16-34 Jahre alt","(noch) kein Abschluss","83","0.186082916948036","0.149299065690981","0.222866768205092"
"Keine Sorgen","2006","16-34 Jahre alt","Hauptschulabschluss","83","0.103775134381352","0.0847876945530932","0.122762574209611"
"Keine Sorgen","2006","16-34 Jahre alt","Realschulabschluss","106","0.076552013291263","0.0633919011596284","0.0897121254228977"
"Keine Sorgen","2006","16-34 Jahre alt","(Fach-)Abitur","110","0.086659395896469","0.0706816164639797","0.102637175328958"
"Keine Sorgen","2006","16-34 Jahre alt","AkademikerInnen","51","0.0941333378533827","0.0702027181945872","0.118063957512178"
"Keine Sorgen","2006","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Keine Sorgen","2006","35-65 Jahre alt","Hauptschulabschluss","207","0.0524575056183028","0.0457711961871016","0.059143815049504"
"Keine Sorgen","2006","35-65 Jahre alt","Realschulabschluss","136","0.0426560792515958","0.0360948778940165","0.0492172806091752"
"Keine Sorgen","2006","35-65 Jahre alt","(Fach-)Abitur","64","0.0551249378339828","0.0415010844755842","0.0687487911923814"
"Keine Sorgen","2006","35-65 Jahre alt","AkademikerInnen","182","0.0577549554801076","0.0496786891564673","0.0658312218037479"
"Keine Sorgen","2006","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","2006","66 und älter","Hauptschulabschluss","245","0.0906518392374631","0.0800718549279394","0.101231823546987"
"Keine Sorgen","2006","66 und älter","Realschulabschluss","42","0.0830213734343877","0.0596848847042539","0.106357862164521"
"Keine Sorgen","2006","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","2006","66 und älter","AkademikerInnen","45","0.0646497011022096","0.0476625497539751","0.0816368524504442"
"Grosse Sorgen","2007","16-34 Jahre alt","(noch) kein Abschluss","57","0.176479870194256","0.137791683704589","0.215168056683924"
"Grosse Sorgen","2007","16-34 Jahre alt","Hauptschulabschluss","244","0.30204405221645","0.270938743762644","0.333149360670257"
"Grosse Sorgen","2007","16-34 Jahre alt","Realschulabschluss","325","0.25133951378129","0.228461195739833","0.274217831822746"
"Grosse Sorgen","2007","16-34 Jahre alt","(Fach-)Abitur","188","0.175960748810738","0.153904726225327","0.198016771396148"
"Grosse Sorgen","2007","16-34 Jahre alt","AkademikerInnen","68","0.119324846021012","0.0923308908719041","0.14631880117012"
"Grosse Sorgen","2007","35-65 Jahre alt","(noch) kein Abschluss","30","0.278112723499742","0.195498658512305","0.36072678848718"
"Grosse Sorgen","2007","35-65 Jahre alt","Hauptschulabschluss","1171","0.318514304701291","0.303640301685851","0.33338830771673"
"Grosse Sorgen","2007","35-65 Jahre alt","Realschulabschluss","921","0.270108220237951","0.255311313145502","0.284905127330401"
"Grosse Sorgen","2007","35-65 Jahre alt","(Fach-)Abitur","217","0.20679734544294","0.182063363581616","0.231531327304265"
"Grosse Sorgen","2007","35-65 Jahre alt","AkademikerInnen","554","0.183666449335088","0.169842720531165","0.197490178139011"
"Grosse Sorgen","2007","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2007","66 und älter","Hauptschulabschluss","724","0.264887981050926","0.248301610043471","0.281474352058382"
"Grosse Sorgen","2007","66 und älter","Realschulabschluss","143","0.260584058481111","0.223832468013107","0.297335648949116"
"Grosse Sorgen","2007","66 und älter","(Fach-)Abitur","46","0.240996251249977","0.181121026124837","0.300871476375118"
"Grosse Sorgen","2007","66 und älter","AkademikerInnen","181","0.252925368117264","0.223082024682455","0.282768711552073"
"Einige Sorgen","2007","16-34 Jahre alt","(noch) kein Abschluss","208","0.520966078534523","0.470269163579928","0.571662993489118"
"Einige Sorgen","2007","16-34 Jahre alt","Hauptschulabschluss","470","0.573629855812674","0.540126012515483","0.607133699109865"
"Einige Sorgen","2007","16-34 Jahre alt","Realschulabschluss","826","0.593108127521371","0.567198707174824","0.619017547867917"
"Einige Sorgen","2007","16-34 Jahre alt","(Fach-)Abitur","687","0.58908822719011","0.5605905271068","0.617585927273419"
"Einige Sorgen","2007","16-34 Jahre alt","AkademikerInnen","367","0.643771189093657","0.603894095503303","0.683648282684011"
"Einige Sorgen","2007","35-65 Jahre alt","(noch) kein Abschluss","64","0.58850746818221","0.497774349797818","0.679240586566602"
"Einige Sorgen","2007","35-65 Jahre alt","Hauptschulabschluss","2168","0.572582921779786","0.556789357473192","0.588376486086379"
"Einige Sorgen","2007","35-65 Jahre alt","Realschulabschluss","2111","0.61470824891395","0.598490066304178","0.630926431523722"
"Einige Sorgen","2007","35-65 Jahre alt","(Fach-)Abitur","663","0.668946165859599","0.640206985749296","0.697685345969902"
"Einige Sorgen","2007","35-65 Jahre alt","AkademikerInnen","1919","0.634223399590511","0.61702826588144","0.651418533299581"
"Einige Sorgen","2007","66 und älter","(noch) kein Abschluss","39","0.542356417662752","0.423062920694791","0.661649914630714"
"Einige Sorgen","2007","66 und älter","Hauptschulabschluss","1570","0.570893683018745","0.552289801715291","0.589497564322199"
"Einige Sorgen","2007","66 und älter","Realschulabschluss","310","0.553160763780513","0.511535294187695","0.594786233373331"
"Einige Sorgen","2007","66 und älter","(Fach-)Abitur","109","0.543724673733794","0.473994127353905","0.613455220113683"
"Einige Sorgen","2007","66 und älter","AkademikerInnen","481","0.54226757376168","0.508063176322572","0.576471971200787"
"Keine Sorgen","2007","16-34 Jahre alt","(noch) kein Abschluss","108","0.302554051271221","0.255936394565528","0.349171707976914"
"Keine Sorgen","2007","16-34 Jahre alt","Hauptschulabschluss","123","0.124326091970876","0.101972994701664","0.146679189240088"
"Keine Sorgen","2007","16-34 Jahre alt","Realschulabschluss","230","0.15555235869734","0.136437287689947","0.174667429704732"
"Keine Sorgen","2007","16-34 Jahre alt","(Fach-)Abitur","270","0.234951023999153","0.210393835838634","0.259508212159671"
"Keine Sorgen","2007","16-34 Jahre alt","AkademikerInnen","119","0.236903964885331","0.201498608376349","0.272309321394313"
