year,bula_h,ple0014,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Saxony-Anhalt,Yes,0.08747,76,759,0.06736,0.10758
2013,Saxony-Anhalt,No,0.69413,683,759,0.66133,0.72693
2013,Thuringa,Yes,0.08969,85,799,0.06986,0.10951
2013,Thuringa,No,0.69502,714,799,0.66308,0.72697
2015,Schleswig-Holstein,Yes,0.08756,74,874,0.06881,0.10632
2015,Schleswig-Holstein,No,0.75363,800,874,0.72505,0.78222
2015,Hamburg,Yes,0.06764,31,426,0.04377,0.09152
2015,Hamburg,No,0.75364,395,426,0.71267,0.79460
2015,Lower Saxony,Yes,0.08061,195,2421,0.06977,0.09146
2015,Lower Saxony,No,0.74829,2226,2421,0.73100,0.76559
2015,Bremen,No,0.78927,166,166,0.72705,0.85150
2015,North Rhine-Westphalia,Yes,0.09199,434,5165,0.08411,0.09987
2015,North Rhine-Westphalia,No,0.72607,4731,5165,0.71391,0.73823
2015,Hesse,Yes,0.07267,127,1705,0.06035,0.08500
2015,Hesse,No,0.72840,1578,1705,0.70728,0.74952
2015,"Rhineland-Palatinate, Saarland",Yes,0.08796,122,1496,0.07360,0.10232
2015,"Rhineland-Palatinate, Saarland",No,0.75067,1374,1496,0.72874,0.77260
2015,Baden-Wuerttemberg,Yes,0.07433,206,2985,0.06492,0.08374
2015,Baden-Wuerttemberg,No,0.75073,2779,2985,0.73521,0.76625
2015,Bavaria,Yes,0.06950,283,4027,0.06164,0.07735
2015,Bavaria,No,0.74583,3744,4027,0.73238,0.75928
2015,Berlin,Yes,0.10738,97,912,0.08727,0.12748
2015,Berlin,No,0.71263,815,912,0.68324,0.74202
2015,Brandenburg,Yes,0.09549,109,984,0.07712,0.11387
2015,Brandenburg,No,0.74228,875,984,0.71494,0.76962
2015,Mecklenburg-Western Pomerania,Yes,0.10155,61,557,0.07644,0.12665
2015,Mecklenburg-Western Pomerania,No,0.75105,496,557,0.71510,0.78699
2015,Saxony,Yes,0.09582,161,1511,0.08098,0.11067
2015,Saxony,No,0.75579,1350,1511,0.73412,0.77746
2015,Saxony-Anhalt,Yes,0.12168,94,885,0.10013,0.14323
2015,Saxony-Anhalt,No,0.74322,791,885,0.71443,0.77202
2015,Thuringa,Yes,0.08270,85,920,0.06489,0.10051
2015,Thuringa,No,0.74497,835,920,0.71679,0.77315
2017,Schleswig-Holstein,Yes,0.08052,72,951,0.06322,0.09783
2017,Schleswig-Holstein,No,0.74488,879,951,0.71715,0.77260
2017,Hamburg,Yes,0.09098,40,466,0.06484,0.11712
2017,Hamburg,No,0.73035,426,466,0.69002,0.77069
2017,Lower Saxony,Yes,0.08112,208,2697,0.07081,0.09143
2017,Lower Saxony,No,0.75465,2489,2697,0.73841,0.77090
2017,Bremen,No,0.75944,210,210,0.70149,0.81739
2017,North Rhine-Westphalia,Yes,0.08305,419,5524,0.07577,0.09033
2017,North Rhine-Westphalia,No,0.74991,5105,5524,0.73849,0.76133
2017,Hesse,Yes,0.06969,131,1789,0.05789,0.08149
2017,Hesse,No,0.75639,1658,1789,0.73649,0.77628
2017,"Rhineland-Palatinate, Saarland",Yes,0.08750,126,1524,0.07331,0.10169
2017,"Rhineland-Palatinate, Saarland",No,0.73869,1398,1524,0.71663,0.76076
2017,Baden-Wuerttemberg,Yes,0.07199,209,3018,0.06276,0.08121
2017,Baden-Wuerttemberg,No,0.75609,2809,3018,0.74076,0.77141
2017,Bavaria,Yes,0.07029,291,4211,0.06257,0.07801
2017,Bavaria,No,0.76842,3920,4211,0.75568,0.78116
2017,Berlin,Yes,0.10253,110,989,0.08361,0.12144
2017,Berlin,No,0.75556,879,989,0.72876,0.78235
2017,Brandenburg,Yes,0.10636,117,1033,0.08755,0.12517
2017,Brandenburg,No,0.71724,916,1033,0.68976,0.74471
2017,Mecklenburg-Western Pomerania,Yes,0.09876,62,573,0.07431,0.12321
2017,Mecklenburg-Western Pomerania,No,0.72716,511,573,0.69066,0.76366
2017,Saxony,Yes,0.09086,155,1653,0.07700,0.10472
2017,Saxony,No,0.75932,1498,1653,0.73870,0.77993
2017,Saxony-Anhalt,Yes,0.10252,91,923,0.08294,0.12210
2017,Saxony-Anhalt,No,0.73819,832,923,0.70981,0.76657
2017,Thuringa,Yes,0.08561,106,978,0.06806,0.10315
2017,Thuringa,No,0.76623,872,978,0.73969,0.79277
2019,Schleswig-Holstein,Yes,0.09135,81,956,0.07308,0.10963
2019,Schleswig-Holstein,No,0.71176,875,956,0.68303,0.74049
2019,Hamburg,Yes,0.08215,40,529,0.05873,0.10558
2019,Hamburg,No,0.73543,489,529,0.69781,0.77306
2019,Lower Saxony,Yes,0.07925,204,2493,0.06865,0.08986
2019,Lower Saxony,No,0.75219,2289,2493,0.73524,0.76914
2019,Bremen,No,0.76052,207,207,0.70224,0.81880
2019,North Rhine-Westphalia,Yes,0.08443,471,5406,0.07702,0.09184
2019,North Rhine-Westphalia,No,0.75479,4935,5406,0.74332,0.76626
2019,Hesse,Yes,0.06795,132,1711,0.05602,0.07987
2019,Hesse,No,0.76199,1579,1711,0.74180,0.78217
2019,"Rhineland-Palatinate, Saarland",Yes,0.10304,150,1466,0.08748,0.11861
2019,"Rhineland-Palatinate, Saarland",No,0.73214,1316,1466,0.70947,0.75482
2019,Baden-Wuerttemberg,Yes,0.07818,240,2799,0.06824,0.08813
2019,Baden-Wuerttemberg,No,0.73833,2559,2799,0.72205,0.75462
2019,Bavaria,Yes,0.07315,308,3951,0.06503,0.08127
2019,Bavaria,No,0.75525,3643,3951,0.74184,0.76866
2019,Berlin,Yes,0.11297,121,1027,0.09360,0.13234
2019,Berlin,No,0.73425,906,1027,0.70722,0.76128
2019,Brandenburg,Yes,0.10014,129,1111,0.08248,0.11780
2019,Brandenburg,No,0.71166,982,1111,0.68501,0.73831
2019,Mecklenburg-Western Pomerania,Yes,0.11527,68,611,0.08992,0.14061
2019,Mecklenburg-Western Pomerania,No,0.71369,543,611,0.67782,0.74957
2019,Saxony,Yes,0.10431,164,1634,0.08948,0.11914
2019,Saxony,No,0.74805,1470,1634,0.72700,0.76911
2019,Saxony-Anhalt,Yes,0.12114,95,889,0.09968,0.14260
2019,Saxony-Anhalt,No,0.72317,794,889,0.69374,0.75260
2019,Thuringa,Yes,0.07611,89,923,0.05899,0.09323
2019,Thuringa,No,0.77427,834,923,0.74729,0.80126
2021,Schleswig-Holstein,Yes,0.06204,60,825,0.04557,0.07851
2021,Schleswig-Holstein,No,0.70144,765,825,0.67020,0.73269
2021,Hamburg,Yes,0.14754,44,450,0.11474,0.18035
2021,Hamburg,No,0.70695,406,450,0.66485,0.74905
2021,Lower Saxony,Yes,0.09037,149,1881,0.07741,0.10333
2021,Lower Saxony,No,0.72847,1732,1881,0.70837,0.74857
2021,Bremen,No,0.81940,139,139,0.75521,0.88358
2021,North Rhine-Westphalia,Yes,0.08805,366,4112,0.07939,0.09671
2021,North Rhine-Westphalia,No,0.73428,3746,4112,0.72078,0.74779
2021,Hesse,Yes,0.08299,90,1323,0.06812,0.09786
2021,Hesse,No,0.75321,1233,1323,0.72996,0.77645
2021,"Rhineland-Palatinate, Saarland",Yes,0.13088,109,996,0.10992,0.15183
2021,"Rhineland-Palatinate, Saarland",No,0.70521,887,996,0.67688,0.73354
2021,Baden-Wuerttemberg,Yes,0.09175,191,2167,0.07960,0.10391
2021,Baden-Wuerttemberg,No,0.72903,1976,2167,0.71031,0.74775
2021,Bavaria,Yes,0.07902,241,2853,0.06912,0.08893
2021,Bavaria,No,0.73906,2612,2853,0.72294,0.75518
2021,Berlin,Yes,0.09098,72,906,0.07224,0.10972
2021,Berlin,No,0.73041,834,906,0.70150,0.75932
2021,Brandenburg,Yes,0.08171,84,701,0.06142,0.10200
2021,Brandenburg,No,0.73160,617,701,0.69877,0.76443
2021,Mecklenburg-Western Pomerania,Yes,0.09585,40,408,0.06725,0.12445
2021,Mecklenburg-Western Pomerania,No,0.75191,368,408,0.70995,0.79388
2021,Saxony,Yes,0.07670,114,1161,0.06138,0.09201
2021,Saxony,No,0.76011,1047,1161,0.73553,0.78468
2021,Saxony-Anhalt,Yes,0.11809,58,599,0.09223,0.14396
2021,Saxony-Anhalt,No,0.71901,541,599,0.68298,0.75503
2021,Thuringa,Yes,0.09971,71,633,0.07635,0.12307
2021,Thuringa,No,0.71530,562,633,0.68012,0.75048
