"plh0040","year","alter_gr","sex","n","percent","lower_confidence","upper_confidence"
"Keine Sorgen","1996","35-65 Jahre alt","maennlich","126","0.041195562258417","0.034435210651466","0.0479559138653679"
"Keine Sorgen","1996","35-65 Jahre alt","weiblich","97","0.0278720826516553","0.0223112803734025","0.0334328849299081"
"Keine Sorgen","1996","66 und älter","maennlich","","","",""
"Keine Sorgen","1996","66 und älter","weiblich","","","",""
"Grosse Sorgen","1997","16-34 Jahre alt","maennlich","1126","0.494836563900715","0.474350103595429","0.515323024206"
"Grosse Sorgen","1997","16-34 Jahre alt","weiblich","1277","0.545477305819556","0.525194000740228","0.565760610898885"
"Grosse Sorgen","1997","35-65 Jahre alt","maennlich","1954","0.597384483621593","0.58057016432548","0.614198802917706"
"Grosse Sorgen","1997","35-65 Jahre alt","weiblich","2193","0.654021595536082","0.637920632444675","0.670122558627488"
"Grosse Sorgen","1997","66 und älter","maennlich","473","0.739053572333581","0.704977354185609","0.773129790481553"
"Grosse Sorgen","1997","66 und älter","weiblich","728","0.763274113817501","0.736314755711273","0.79023347192373"
"Einige Sorgen","1997","16-34 Jahre alt","maennlich","1023","0.438835275784465","0.418501593758923","0.459168957810007"
"Einige Sorgen","1997","16-34 Jahre alt","weiblich","929","0.403739364912187","0.383752659550209","0.423726070274166"
"Einige Sorgen","1997","35-65 Jahre alt","maennlich","1205","0.364925023999487","0.348419801244571","0.381430246754404"
"Einige Sorgen","1997","35-65 Jahre alt","weiblich","1082","0.322197221936877","0.306379501981293","0.338014941892461"
"Einige Sorgen","1997","66 und älter","maennlich","154","0.251261517782743","0.217605260538343","0.284917775027144"
"Einige Sorgen","1997","66 und älter","weiblich","213","0.222391898188362","0.196017274340697","0.248766522036027"
"Keine Sorgen","1997","16-34 Jahre alt","maennlich","139","0.0663281603148209","0.0561313066440687","0.0765250139855732"
"Keine Sorgen","1997","16-34 Jahre alt","weiblich","109","0.0507833292682563","0.0418396574158789","0.0597270011206338"
"Keine Sorgen","1997","35-65 Jahre alt","maennlich","109","0.0376904923789195","0.0311609858433324","0.0442199989145066"
"Keine Sorgen","1997","35-65 Jahre alt","weiblich","78","0.0237811825270415","0.0186238916732879","0.0289384733807951"
"Keine Sorgen","1997","66 und älter","maennlich","","","",""
"Keine Sorgen","1997","66 und älter","weiblich","","","",""
"Grosse Sorgen","1998","16-34 Jahre alt","maennlich","1032","0.435903826653511","0.41605266199996","0.455754991307063"
"Grosse Sorgen","1998","16-34 Jahre alt","weiblich","1226","0.49708909177551","0.477242136789054","0.516936046761966"
"Grosse Sorgen","1998","35-65 Jahre alt","maennlich","2081","0.562161629359117","0.546162838743963","0.57816041997427"
"Grosse Sorgen","1998","35-65 Jahre alt","weiblich","2350","0.628515611975045","0.613091302362956","0.643939921587133"
"Grosse Sorgen","1998","66 und älter","maennlich","535","0.720600035448841","0.688551298697128","0.752648772200553"
"Grosse Sorgen","1998","66 und älter","weiblich","810","0.732860250475155","0.706760076940514","0.758960424009796"
"Einige Sorgen","1998","16-34 Jahre alt","maennlich","1182","0.476146888499192","0.456153366114904","0.496140410883479"
"Einige Sorgen","1998","16-34 Jahre alt","weiblich","1102","0.453457618782704","0.433696500656822","0.473218736908586"
"Einige Sorgen","1998","35-65 Jahre alt","maennlich","1463","0.396897533299909","0.381120171026599","0.412674895573218"
"Einige Sorgen","1998","35-65 Jahre alt","weiblich","1321","0.340238761283081","0.325114899187229","0.355362623378933"
"Einige Sorgen","1998","66 und älter","maennlich","209","0.268182903296842","0.236540648555719","0.299825158037966"
"Einige Sorgen","1998","66 und älter","weiblich","264","0.24230270745201","0.217027742882046","0.267577672021973"
"Keine Sorgen","1998","16-34 Jahre alt","maennlich","183","0.087949284847297","0.0766111994350848","0.0992873702595091"
"Keine Sorgen","1998","16-34 Jahre alt","weiblich","110","0.0494532894417865","0.0408470076032067","0.0580595712803663"
"Keine Sorgen","1998","35-65 Jahre alt","maennlich","150","0.0409408373409745","0.0345508395900677","0.0473308350918813"
"Keine Sorgen","1998","35-65 Jahre alt","weiblich","99","0.0312456267418741","0.0256919720383596","0.0367992814453885"
"Keine Sorgen","1998","66 und älter","maennlich","","","",""
"Keine Sorgen","1998","66 und älter","weiblich","30","0.0248370420728351","0.0156568432147833","0.034017240930887"
"Grosse Sorgen","1999","16-34 Jahre alt","maennlich","949","0.410014296554134","0.389768140733128","0.430260452375141"
"Grosse Sorgen","1999","16-34 Jahre alt","weiblich","1120","0.478689671053565","0.458440789925956","0.498938552181174"
"Grosse Sorgen","1999","35-65 Jahre alt","maennlich","1892","0.513046960521732","0.496737600240836","0.529356320802628"
"Grosse Sorgen","1999","35-65 Jahre alt","weiblich","2156","0.587388922331483","0.57149815605876","0.603279688604206"
"Grosse Sorgen","1999","66 und älter","maennlich","487","0.636403877353934","0.602091512966483","0.670716241741385"
"Grosse Sorgen","1999","66 und älter","weiblich","705","0.652944438494612","0.624421529263529","0.681467347725695"
"Einige Sorgen","1999","16-34 Jahre alt","maennlich","1060","0.46191871758782","0.441396274787679","0.48244116038796"
"Einige Sorgen","1999","16-34 Jahre alt","weiblich","1058","0.455946040543128","0.435757563907147","0.476134517179108"
"Einige Sorgen","1999","35-65 Jahre alt","maennlich","1490","0.42450768287386","0.408379799695722","0.440635566051998"
"Einige Sorgen","1999","35-65 Jahre alt","weiblich","1372","0.366876263823024","0.351319630065673","0.382432897580375"
"Einige Sorgen","1999","66 und älter","maennlich","230","0.322596229560866","0.289251433654372","0.355941025467359"
"Einige Sorgen","1999","66 und älter","weiblich","325","0.310265122641062","0.282547002354777","0.337983242927348"
"Keine Sorgen","1999","16-34 Jahre alt","maennlich","258","0.128066985858046","0.114311292500685","0.141822679215407"
"Keine Sorgen","1999","16-34 Jahre alt","weiblich","160","0.0653642884033078","0.0553454518437209","0.0753831249628947"
"Keine Sorgen","1999","35-65 Jahre alt","maennlich","226","0.0624453566044082","0.0545501555102387","0.0703405576985777"
"Keine Sorgen","1999","35-65 Jahre alt","weiblich","159","0.045734813845493","0.0389915598235282","0.0524780678674579"
"Keine Sorgen","1999","66 und älter","maennlich","38","0.0409998930852001","0.0268557935108755","0.0551439926595247"
"Keine Sorgen","1999","66 und älter","weiblich","40","0.0367904388643259","0.0255110887148105","0.0480697890138412"
"Grosse Sorgen","2000","16-34 Jahre alt","maennlich","1369","0.394565356009987","0.378218243377826","0.410912468642147"
"Grosse Sorgen","2000","16-34 Jahre alt","weiblich","1848","0.508885151550592","0.492697949768003","0.525072353333182"
"Grosse Sorgen","2000","35-65 Jahre alt","maennlich","3382","0.519419035895766","0.507363565844837","0.531474505946695"
"Grosse Sorgen","2000","35-65 Jahre alt","weiblich","3909","0.58366421413497","0.571932199325301","0.595396228944639"
"Grosse Sorgen","2000","66 und älter","maennlich","918","0.594435906002253","0.56985718498979","0.619014627014715"
"Grosse Sorgen","2000","66 und älter","weiblich","1305","0.631164923100291","0.610434909515215","0.651894936685368"
"Einige Sorgen","2000","16-34 Jahre alt","maennlich","1608","0.462580497633594","0.445904250737953","0.479256744529234"
"Einige Sorgen","2000","16-34 Jahre alt","weiblich","1536","0.416548057229466","0.400585389992145","0.432510724466787"
"Einige Sorgen","2000","35-65 Jahre alt","maennlich","2718","0.405342845343331","0.393496441993765","0.417189248692898"
"Einige Sorgen","2000","35-65 Jahre alt","weiblich","2524","0.363111832323451","0.351666695496284","0.374556969150617"
"Einige Sorgen","2000","66 und älter","maennlich","523","0.347108433175287","0.323278099375711","0.370938766974862"
"Einige Sorgen","2000","66 und älter","weiblich","649","0.313247734213048","0.293320084960546","0.33317538346555"
"Keine Sorgen","2000","16-34 Jahre alt","maennlich","457","0.14285414635642","0.13115048532245","0.154557807390389"
"Keine Sorgen","2000","16-34 Jahre alt","weiblich","280","0.0745667912199414","0.0660609822280925","0.0830726002117902"
"Keine Sorgen","2000","35-65 Jahre alt","maennlich","498","0.0752381187609028","0.0688734492247204","0.0816027882970851"
"Keine Sorgen","2000","35-65 Jahre alt","weiblich","349","0.0532239535415793","0.0478814306115987","0.0585664764715599"
"Keine Sorgen","2000","66 und älter","maennlich","92","0.0584556608224606","0.0467118055872793","0.070199516057642"
"Keine Sorgen","2000","66 und älter","weiblich","127","0.05558734268666","0.0457431318374395","0.0654315535358806"
"Grosse Sorgen","2001","16-34 Jahre alt","maennlich","1119","0.368651502496394","0.351430952716017","0.385872052276772"
"Grosse Sorgen","2001","16-34 Jahre alt","weiblich","1479","0.45497666151022","0.437835363894906","0.472117959125533"
"Grosse Sorgen","2001","35-65 Jahre alt","maennlich","2885","0.487453480068265","0.474826977320232","0.500079982816298"
"Grosse Sorgen","2001","35-65 Jahre alt","weiblich","3335","0.540346024644667","0.527952813237525","0.552739236051809"
"Grosse Sorgen","2001","66 und älter","maennlich","863","0.578422778606085","0.553213488767923","0.603632068444246"
"Grosse Sorgen","2001","66 und älter","weiblich","1139","0.600753223436391","0.578932136958523","0.622574309914259"
"Einige Sorgen","2001","16-34 Jahre alt","maennlich","1511","0.503261534818453","0.485414535904707","0.5211085337322"
"Einige Sorgen","2001","16-34 Jahre alt","weiblich","1469","0.445636553550442","0.428527370129687","0.462745736971198"
"Einige Sorgen","2001","35-65 Jahre alt","maennlich","2633","0.425153549572659","0.41266538316811","0.437641715977209"
"Einige Sorgen","2001","35-65 Jahre alt","weiblich","2523","0.400556204978083","0.388370845832573","0.412741564123593"
"Einige Sorgen","2001","66 und älter","maennlich","512","0.355187020944875","0.33075582210477","0.379618219784981"
"Einige Sorgen","2001","66 und älter","weiblich","665","0.33352768348452","0.312520655826769","0.354534711142271"
"Keine Sorgen","2001","16-34 Jahre alt","maennlich","385","0.128086962685152","0.116158252638547","0.140015672731757"
"Keine Sorgen","2001","16-34 Jahre alt","weiblich","294","0.0993867849393379","0.0890882590686325","0.109685310810043"
"Keine Sorgen","2001","35-65 Jahre alt","maennlich","502","0.0873929703590754","0.0802590213541885","0.0945269193639623"
"Keine Sorgen","2001","35-65 Jahre alt","weiblich","354","0.0590977703772503","0.0532338216478901","0.0649617191066105"
"Keine Sorgen","2001","66 und älter","maennlich","99","0.06639020044904","0.0536805373107015","0.0790998635873785"
"Keine Sorgen","2001","66 und älter","weiblich","131","0.0657190930790886","0.0546785071061282","0.0767596790520491"
"Grosse Sorgen","2002","16-34 Jahre alt","maennlich","1010","0.341684347963397","0.32462172572855","0.358746970198245"
"Grosse Sorgen","2002","16-34 Jahre alt","weiblich","1315","0.429369875647628","0.412171353243418","0.446568398051837"
"Grosse Sorgen","2002","35-65 Jahre alt","maennlich","2866","0.469327496433322","0.457232367310298","0.481422625556347"
"Grosse Sorgen","2002","35-65 Jahre alt","weiblich","3383","0.529761805541355","0.517833769795962","0.541689841286747"
"Grosse Sorgen","2002","66 und älter","maennlich","967","0.602620888462717","0.578791374099573","0.626450402825861"
"Grosse Sorgen","2002","66 und älter","weiblich","1269","0.656321390488801","0.635475519545907","0.677167261431695"
"Einige Sorgen","2002","16-34 Jahre alt","maennlich","1492","0.48432003465853","0.466340746643478","0.502299322673581"
"Einige Sorgen","2002","16-34 Jahre alt","weiblich","1555","0.476346491297675","0.458993214362836","0.493699768232513"
"Einige Sorgen","2002","35-65 Jahre alt","maennlich","3053","0.444015549034061","0.431973798401555","0.456057299666566"
"Einige Sorgen","2002","35-65 Jahre alt","weiblich","2921","0.411547530958155","0.399786771851415","0.423308290064895"
"Einige Sorgen","2002","66 und älter","maennlich","548","0.328763766837174","0.30588828485113","0.351639248823219"
"Einige Sorgen","2002","66 und älter","weiblich","633","0.304112223865209","0.283920562388095","0.324303885342324"
"Keine Sorgen","2002","16-34 Jahre alt","maennlich","466","0.173995617378073","0.160356807570824","0.187634427185322"
"Keine Sorgen","2002","16-34 Jahre alt","weiblich","312","0.0942836330546976","0.0841302150548826","0.104437051054513"
"Keine Sorgen","2002","35-65 Jahre alt","maennlich","621","0.0866569545326172","0.0798386265067962","0.0934752825584381"
"Keine Sorgen","2002","35-65 Jahre alt","weiblich","422","0.0586906635004903","0.0530734574842857","0.064307869516695"
"Keine Sorgen","2002","66 und älter","maennlich","105","0.0686153447001088","0.0563051265896701","0.0809255628105476"
"Keine Sorgen","2002","66 und älter","weiblich","92","0.03956638564599","0.0310101570382478","0.0481226142537323"
"Grosse Sorgen","2003","16-34 Jahre alt","maennlich","839","0.313561260108202","0.296401483390463","0.330721036825941"
"Grosse Sorgen","2003","16-34 Jahre alt","weiblich","1089","0.370292297193495","0.353155091352775","0.387429503034215"
"Grosse Sorgen","2003","35-65 Jahre alt","maennlich","2479","0.439562291942497","0.427226651521633","0.45189793236336"
"Grosse Sorgen","2003","35-65 Jahre alt","weiblich","2915","0.477807858111244","0.465607272168221","0.490008444054268"
"Grosse Sorgen","2003","66 und älter","maennlich","882","0.536653250441161","0.512679690798352","0.560626810083969"
"Grosse Sorgen","2003","66 und älter","weiblich","1161","0.585916537554484","0.564404567777373","0.607428507331594"
"Einige Sorgen","2003","16-34 Jahre alt","maennlich","1504","0.506876504058873","0.488384734726623","0.525368273391123"
"Einige Sorgen","2003","16-34 Jahre alt","weiblich","1600","0.512667422956137","0.494928438465222","0.530406407447052"
"Einige Sorgen","2003","35-65 Jahre alt","maennlich","3135","0.46781076806704","0.45540978937713","0.48021174675695"
"Einige Sorgen","2003","35-65 Jahre alt","weiblich","3081","0.458907013773262","0.446735707851209","0.471078319695315"
"Einige Sorgen","2003","66 und älter","maennlich","682","0.409290464825081","0.385651122735329","0.432929806914832"
"Einige Sorgen","2003","66 und älter","weiblich","739","0.362390996816588","0.341397524435228","0.383384469197948"
"Keine Sorgen","2003","16-34 Jahre alt","maennlich","465","0.179562235832925","0.165365782383594","0.193758689282256"
"Keine Sorgen","2003","16-34 Jahre alt","weiblich","361","0.117040279850368","0.105631576359911","0.128448983340825"
"Keine Sorgen","2003","35-65 Jahre alt","maennlich","605","0.0926269399904631","0.0854216840599515","0.0998321959209748"
"Keine Sorgen","2003","35-65 Jahre alt","weiblich","443","0.0632851281154936","0.057338190016498","0.0692320662144892"
"Keine Sorgen","2003","66 und älter","maennlich","98","0.0540562847337587","0.0431848133726501","0.0649277560948673"
"Keine Sorgen","2003","66 und älter","weiblich","114","0.051692465628928","0.0420229085297332","0.0613620227281228"
"Grosse Sorgen","2004","16-34 Jahre alt","maennlich","804","0.314053235079867","0.296526697146034","0.3315797730137"
"Grosse Sorgen","2004","16-34 Jahre alt","weiblich","1052","0.371860925729148","0.354316183591174","0.389405667867121"
"Grosse Sorgen","2004","35-65 Jahre alt","maennlich","2354","0.412651182160865","0.400162962711886","0.425139401609844"
"Grosse Sorgen","2004","35-65 Jahre alt","weiblich","2869","0.493717097530827","0.481321183863578","0.506113011198076"
"Grosse Sorgen","2004","66 und älter","maennlich","933","0.545460647077718","0.521976792704574","0.568944501450862"
"Grosse Sorgen","2004","66 und älter","weiblich","1188","0.582831269289068","0.561517324727801","0.604145213850335"
"Einige Sorgen","2004","16-34 Jahre alt","maennlich","1373","0.489780545998216","0.470903737601276","0.508657354395156"
"Einige Sorgen","2004","16-34 Jahre alt","weiblich","1489","0.499481721238767","0.481330803752464","0.517632638725071"
"Einige Sorgen","2004","35-65 Jahre alt","maennlich","2930","0.475392147369974","0.462724256283261","0.488060038456687"
"Einige Sorgen","2004","35-65 Jahre alt","weiblich","2863","0.433257073277967","0.420971124119133","0.4455430224368"
"Einige Sorgen","2004","66 und älter","maennlich","670","0.38485717200438","0.361909443831144","0.407804900177616"
"Einige Sorgen","2004","66 und älter","weiblich","737","0.352898606441407","0.332242537467848","0.373554675414966"
"Keine Sorgen","2004","16-34 Jahre alt","maennlich","517","0.196166218921917","0.181171285816586","0.211161152027248"
"Keine Sorgen","2004","16-34 Jahre alt","weiblich","374","0.128657353032085","0.116502754941592","0.140811951122578"
"Keine Sorgen","2004","35-65 Jahre alt","maennlich","686","0.111956670469161","0.103958272837145","0.119955068101177"
"Keine Sorgen","2004","35-65 Jahre alt","weiblich","517","0.0730258291912064","0.0665750096369405","0.0794766487454724"
"Keine Sorgen","2004","66 und älter","maennlich","124","0.069682180917902","0.0576739658005182","0.0816903960352858"
"Keine Sorgen","2004","66 und älter","weiblich","131","0.0642701242695247","0.0536698682747194","0.07487038026433"
"Grosse Sorgen","2005","16-34 Jahre alt","maennlich","850","0.350322198182475","0.331787435046869","0.36885696131808"
"Grosse Sorgen","2005","16-34 Jahre alt","weiblich","1044","0.404165292367908","0.385900465375074","0.422430119360741"
"Grosse Sorgen","2005","35-65 Jahre alt","maennlich","2484","0.458504482080732","0.44547733972228","0.471531624439185"
"Grosse Sorgen","2005","35-65 Jahre alt","weiblich","3028","0.530084048068643","0.517435413331245","0.54273268280604"
"Grosse Sorgen","2005","66 und älter","maennlich","1023","0.59901894690983","0.575964461322292","0.622073432497369"
"Grosse Sorgen","2005","66 und älter","weiblich","1320","0.647966464820976","0.627306865249994","0.668626064391959"
"Einige Sorgen","2005","16-34 Jahre alt","maennlich","1216","0.470937528545088","0.451544781795918","0.490330275294258"
"Einige Sorgen","2005","16-34 Jahre alt","weiblich","1348","0.463419439392448","0.444859448985029","0.481979429799867"
"Einige Sorgen","2005","35-65 Jahre alt","maennlich","2548","0.44921944928091","0.436214804118943","0.462224094442877"
"Einige Sorgen","2005","35-65 Jahre alt","weiblich","2479","0.399131087913023","0.386720029054817","0.411542146771229"
"Einige Sorgen","2005","66 und älter","maennlich","597","0.332366970508714","0.310207924104144","0.354526016913284"
"Einige Sorgen","2005","66 und älter","weiblich","626","0.299675045422287","0.279858465319208","0.319491625525367"
"Keine Sorgen","2005","16-34 Jahre alt","maennlich","479","0.178740273272438","0.163855039158355","0.19362550738652"
"Keine Sorgen","2005","16-34 Jahre alt","weiblich","381","0.132415268239644","0.119799952089206","0.145030584390082"
"Keine Sorgen","2005","35-65 Jahre alt","maennlich","588","0.0922760686383574","0.0847094583316506","0.0998426789450642"
"Keine Sorgen","2005","35-65 Jahre alt","weiblich","474","0.0707848640183348","0.0642852206386964","0.0772845073979731"
"Keine Sorgen","2005","66 und älter","maennlich","116","0.0686140825814561","0.056722362040602","0.0805058031223102"
"Keine Sorgen","2005","66 und älter","weiblich","107","0.0523584897567362","0.0427231017037156","0.0619938778097568"
"Grosse Sorgen","2006","16-34 Jahre alt","maennlich","742","0.324170019079939","0.305540683335837","0.342799354824042"
"Grosse Sorgen","2006","16-34 Jahre alt","weiblich","1019","0.409940655234038","0.391327197988119","0.428554112479956"
"Grosse Sorgen","2006","35-65 Jahre alt","maennlich","2355","0.41604351612449","0.403517232740009","0.42856979950897"
"Grosse Sorgen","2006","35-65 Jahre alt","weiblich","2976","0.480316607369597","0.468096360575867","0.492536854163326"
"Grosse Sorgen","2006","66 und älter","maennlich","1097","0.525030406184431","0.503569821230514","0.546490991138349"
"Grosse Sorgen","2006","66 und älter","weiblich","1368","0.57755206998083","0.557674059545741","0.597430080415918"
"Einige Sorgen","2006","16-34 Jahre alt","maennlich","1179","0.455756498629419","0.43593414222157","0.475578855037267"
"Einige Sorgen","2006","16-34 Jahre alt","weiblich","1316","0.465073535714596","0.446196814580719","0.483950256848473"
"Einige Sorgen","2006","35-65 Jahre alt","maennlich","2869","0.463704635687269","0.451031463038433","0.476377808336105"
"Einige Sorgen","2006","35-65 Jahre alt","weiblich","2908","0.441362495209603","0.429217159776289","0.453507830642918"
"Einige Sorgen","2006","66 und älter","maennlich","855","0.414369372330028","0.393199309930712","0.435539434729344"
"Einige Sorgen","2006","66 und älter","weiblich","863","0.358806181122051","0.339503600715747","0.378108761528354"
"Keine Sorgen","2006","16-34 Jahre alt","maennlich","504","0.220073482290642","0.203584155667979","0.236562808913305"
"Keine Sorgen","2006","16-34 Jahre alt","weiblich","347","0.124985809051366","0.112470066953752","0.13750155114898"
"Keine Sorgen","2006","35-65 Jahre alt","maennlich","724","0.120251848188241","0.111985995281543","0.128517701094939"
"Keine Sorgen","2006","35-65 Jahre alt","weiblich","537","0.0783208974208002","0.0717492318543831","0.0848925629872172"
"Keine Sorgen","2006","66 und älter","maennlich","128","0.0606002214855408","0.0503465651834812","0.0708538777876003"
"Keine Sorgen","2006","66 und älter","weiblich","141","0.0636417488971198","0.0538178740192333","0.0734656237750063"
"Grosse Sorgen","2007","16-34 Jahre alt","maennlich","700","0.3123397174984","0.293095906847847","0.331583528148953"
"Grosse Sorgen","2007","16-34 Jahre alt","weiblich","930","0.408729511530558","0.389311034470021","0.428147988591095"
"Grosse Sorgen","2007","35-65 Jahre alt","maennlich","2155","0.402893954047855","0.389923224589967","0.415864683505744"
"Grosse Sorgen","2007","35-65 Jahre alt","weiblich","2754","0.479871340780094","0.467161048772679","0.492581632787508"
"Grosse Sorgen","2007","66 und älter","maennlich","1111","0.547119178734499","0.525523864752616","0.568714492716383"
"Grosse Sorgen","2007","66 und älter","weiblich","1387","0.590254532735254","0.570268804379422","0.610240261091086"
"Einige Sorgen","2007","16-34 Jahre alt","maennlich","1087","0.492654332893185","0.471894988729808","0.513413677056561"
"Einige Sorgen","2007","16-34 Jahre alt","weiblich","1174","0.450047374391227","0.430395869092376","0.469698879690079"
"Einige Sorgen","2007","35-65 Jahre alt","maennlich","2627","0.477808715412807","0.464599253266607","0.491018177559007"
"Einige Sorgen","2007","35-65 Jahre alt","weiblich","2662","0.434153646988384","0.421543831939863","0.446763462036905"
"Einige Sorgen","2007","66 und älter","maennlich","781","0.366259467918246","0.345358001301535","0.387160934534958"
"Einige Sorgen","2007","66 und älter","weiblich","807","0.353503248812093","0.334075471627529","0.372931025996656"
"Keine Sorgen","2007","16-34 Jahre alt","maennlich","441","0.195005949608415","0.178554250271081","0.211457648945749"
"Keine Sorgen","2007","16-34 Jahre alt","weiblich","358","0.141223114078215","0.127466956817722","0.154979271338708"
"Keine Sorgen","2007","35-65 Jahre alt","maennlich","711","0.119297330539338","0.1107255052486","0.127869155830075"
"Keine Sorgen","2007","35-65 Jahre alt","weiblich","519","0.0859750122315222","0.0788431509575057","0.0931068735055388"
"Keine Sorgen","2007","66 und älter","maennlich","149","0.0866213533472542","0.0744184127220391","0.0988242939724693"
"Keine Sorgen","2007","66 und älter","weiblich","132","0.0562422184526533","0.0468794403650213","0.0656049965402852"
