"plh0040","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Keine Sorgen","2002","35-65 Jahre alt","direkter Migrationshintergrund","141","0.0843930504940016","0.0712023924916556","0.0975837084963476"
"Keine Sorgen","2002","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2002","66 und älter","kein Migrationshintergrund","164","0.0483170343130888","0.0409447395134368","0.0556893291127408"
"Keine Sorgen","2002","66 und älter","direkter Migrationshintergrund","33","0.0844338326437205","0.0552636937393259","0.113603971548115"
"Keine Sorgen","2002","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2003","16-34 Jahre alt","kein Migrationshintergrund","1496","0.344432334574661","0.330626731167018","0.358237937982304"
"Grosse Sorgen","2003","16-34 Jahre alt","direkter Migrationshintergrund","234","0.324651290332313","0.289301182197333","0.360001398467293"
"Grosse Sorgen","2003","16-34 Jahre alt","indirekter Migrationshintergrund","198","0.341723799043199","0.304776055031829","0.378671543054568"
"Grosse Sorgen","2003","35-65 Jahre alt","kein Migrationshintergrund","4688","0.462367966097534","0.453022201139561","0.471713731055508"
"Grosse Sorgen","2003","35-65 Jahre alt","direkter Migrationshintergrund","649","0.433699423498971","0.40932464003559","0.458074206962352"
"Grosse Sorgen","2003","35-65 Jahre alt","indirekter Migrationshintergrund","57","0.471093531542397","0.387508056083275","0.554679007001518"
"Grosse Sorgen","2003","66 und älter","kein Migrationshintergrund","1872","0.573576811702175","0.556723644097865","0.590429979306486"
"Grosse Sorgen","2003","66 und älter","direkter Migrationshintergrund","161","0.471323698104518","0.419323976320551","0.523323419888486"
"Grosse Sorgen","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2003","16-34 Jahre alt","kein Migrationshintergrund","2407","0.507524239044246","0.492999260565257","0.522049217523236"
"Einige Sorgen","2003","16-34 Jahre alt","direkter Migrationshintergrund","355","0.527369254133061","0.489678352109019","0.565060156157104"
"Einige Sorgen","2003","16-34 Jahre alt","indirekter Migrationshintergrund","342","0.500721092112279","0.461770345319749","0.53967183890481"
"Einige Sorgen","2003","35-65 Jahre alt","kein Migrationshintergrund","5355","0.463832699009574","0.454484902276348","0.473180495742801"
"Einige Sorgen","2003","35-65 Jahre alt","direkter Migrationshintergrund","800","0.467321951835921","0.442782586134576","0.491861317537265"
"Einige Sorgen","2003","35-65 Jahre alt","indirekter Migrationshintergrund","61","0.381777037610489","0.300425591906263","0.463128483314716"
"Einige Sorgen","2003","66 und älter","kein Migrationshintergrund","1252","0.374307889048995","0.357816388617848","0.390799389480142"
"Einige Sorgen","2003","66 und älter","direkter Migrationshintergrund","165","0.46760520515176","0.41562918419864","0.519581226104881"
"Einige Sorgen","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2003","16-34 Jahre alt","kein Migrationshintergrund","648","0.148043426381093","0.137725368343036","0.15836148441915"
"Keine Sorgen","2003","16-34 Jahre alt","direkter Migrationshintergrund","85","0.147979455534626","0.121172722533471","0.174786188535781"
"Keine Sorgen","2003","16-34 Jahre alt","indirekter Migrationshintergrund","93","0.157555108844522","0.129173746947072","0.185936470741972"
"Keine Sorgen","2003","35-65 Jahre alt","kein Migrationshintergrund","890","0.0737993348928917","0.0688986454157746","0.0787000243700087"
"Keine Sorgen","2003","35-65 Jahre alt","direkter Migrationshintergrund","139","0.0989786246651084","0.0842906776754587","0.113666571654758"
"Keine Sorgen","2003","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2003","66 und älter","kein Migrationshintergrund","184","0.05211529924883","0.0445412920193894","0.0596893064782705"
"Keine Sorgen","2003","66 und älter","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2004","16-34 Jahre alt","kein Migrationshintergrund","1451","0.338524137474222","0.324465103888592","0.352583171059853"
"Grosse Sorgen","2004","16-34 Jahre alt","direkter Migrationshintergrund","210","0.37702910311324","0.338942326795541","0.415115879430939"
"Grosse Sorgen","2004","16-34 Jahre alt","indirekter Migrationshintergrund","195","0.324027371436628","0.287626093330129","0.360428649543126"
"Grosse Sorgen","2004","35-65 Jahre alt","kein Migrationshintergrund","4538","0.454818497910444","0.445304845347052","0.464332150473836"
"Grosse Sorgen","2004","35-65 Jahre alt","direkter Migrationshintergrund","629","0.450855956677773","0.426036830467953","0.475675082887593"
"Grosse Sorgen","2004","35-65 Jahre alt","indirekter Migrationshintergrund","56","0.345526401040284","0.269678022377985","0.421374779702582"
"Grosse Sorgen","2004","66 und älter","kein Migrationshintergrund","1939","0.571151959675145","0.554553022256544","0.587750897093746"
"Grosse Sorgen","2004","66 und älter","direkter Migrationshintergrund","172","0.506738732580412","0.454804508230477","0.558672956930347"
"Grosse Sorgen","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2004","16-34 Jahre alt","kein Migrationshintergrund","2190","0.493312144945945","0.47845843979592","0.508165850095969"
"Einige Sorgen","2004","16-34 Jahre alt","direkter Migrationshintergrund","336","0.489007949270385","0.44972374774987","0.5282921507909"
"Einige Sorgen","2004","16-34 Jahre alt","indirekter Migrationshintergrund","336","0.510193040012328","0.471311722817189","0.549074357207468"
"Einige Sorgen","2004","35-65 Jahre alt","kein Migrationshintergrund","4968","0.457156234497321","0.447638635081297","0.466673833913345"
"Einige Sorgen","2004","35-65 Jahre alt","direkter Migrationshintergrund","749","0.435476340253505","0.410744991633858","0.460207688873153"
"Einige Sorgen","2004","35-65 Jahre alt","indirekter Migrationshintergrund","76","0.490919617488155","0.411182966337783","0.570656268638527"
"Einige Sorgen","2004","66 und älter","kein Migrationshintergrund","1259","0.3657761255643","0.349622064958778","0.381930186169821"
"Einige Sorgen","2004","66 und älter","direkter Migrationshintergrund","146","0.387652648977509","0.337041826887839","0.438263471067178"
"Einige Sorgen","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2004","16-34 Jahre alt","kein Migrationshintergrund","711","0.168163717579833","0.157051807275312","0.179275627884353"
"Keine Sorgen","2004","16-34 Jahre alt","direkter Migrationshintergrund","76","0.133962947616375","0.107195098063507","0.160730797169243"
"Keine Sorgen","2004","16-34 Jahre alt","indirekter Migrationshintergrund","104","0.165779588551044","0.136855001790256","0.194704175311832"
"Keine Sorgen","2004","35-65 Jahre alt","kein Migrationshintergrund","1018","0.0880252675922346","0.0826120840698055","0.0934384511146636"
"Keine Sorgen","2004","35-65 Jahre alt","direkter Migrationshintergrund","166","0.113667703068722","0.0978355028858018","0.129499903251641"
"Keine Sorgen","2004","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2004","66 und älter","kein Migrationshintergrund","217","0.0630719147605552","0.0549187940255531","0.0712250354955574"
"Keine Sorgen","2004","66 und älter","direkter Migrationshintergrund","38","0.105608618442079","0.0736832016694074","0.137534035214751"
"Keine Sorgen","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2005","16-34 Jahre alt","kein Migrationshintergrund","1482","0.382338577963887","0.367508773889506","0.397168382038267"
"Grosse Sorgen","2005","16-34 Jahre alt","direkter Migrationshintergrund","178","0.340708349377478","0.300472362053666","0.38094433670129"
"Grosse Sorgen","2005","16-34 Jahre alt","indirekter Migrationshintergrund","234","0.38153161690991","0.344472066939273","0.418591166880546"
"Grosse Sorgen","2005","35-65 Jahre alt","kein Migrationshintergrund","4778","0.496364567557414","0.486551750417049","0.506177384697778"
"Grosse Sorgen","2005","35-65 Jahre alt","direkter Migrationshintergrund","664","0.48212287954608","0.456605330936228","0.507640428155932"
"Grosse Sorgen","2005","35-65 Jahre alt","indirekter Migrationshintergrund","70","0.488693989222069","0.410000067363065","0.567387911081073"
"Grosse Sorgen","2005","66 und älter","kein Migrationshintergrund","2149","0.637161152601812","0.621030145558192","0.653292159645433"
"Grosse Sorgen","2005","66 und älter","direkter Migrationshintergrund","186","0.535374919827895","0.484138622774562","0.586611216881227"
"Grosse Sorgen","2005","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2005","16-34 Jahre alt","kein Migrationshintergrund","1962","0.452233209197181","0.437044698563187","0.467421719831175"
"Einige Sorgen","2005","16-34 Jahre alt","direkter Migrationshintergrund","283","0.539078887941362","0.496761003438525","0.581396772444199"
"Einige Sorgen","2005","16-34 Jahre alt","indirekter Migrationshintergrund","319","0.481765503926825","0.443645131734224","0.519885876119426"
"Einige Sorgen","2005","35-65 Jahre alt","kein Migrationshintergrund","4282","0.422169365056554","0.412475905096422","0.431862825016686"
"Einige Sorgen","2005","35-65 Jahre alt","direkter Migrationshintergrund","676","0.436254021099588","0.410928512975454","0.461579529223722"
"Einige Sorgen","2005","35-65 Jahre alt","indirekter Migrationshintergrund","69","0.423757756052561","0.345964201010712","0.50155131109441"
"Einige Sorgen","2005","66 und älter","kein Migrationshintergrund","1084","0.309856290007113","0.294342072629154","0.325370507385072"
"Einige Sorgen","2005","66 und älter","direkter Migrationshintergrund","137","0.347100535300368","0.298196105775288","0.396004964825448"
"Einige Sorgen","2005","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2005","16-34 Jahre alt","kein Migrationshintergrund","681","0.165428212838933","0.154089265112021","0.176767160565844"
"Keine Sorgen","2005","16-34 Jahre alt","direkter Migrationshintergrund","72","0.120212762681161","0.0926038944295522","0.147821630932769"
"Keine Sorgen","2005","16-34 Jahre alt","indirekter Migrationshintergrund","107","0.136702879163265","0.110494202058987","0.162911556267543"
"Keine Sorgen","2005","35-65 Jahre alt","kein Migrationshintergrund","913","0.0814660673860321","0.0760973423729016","0.0868347923991626"
"Keine Sorgen","2005","35-65 Jahre alt","direkter Migrationshintergrund","133","0.0816230993543317","0.0676412784711213","0.095604920237542"
"Keine Sorgen","2005","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2005","66 und älter","kein Migrationshintergrund","180","0.0529825573910746","0.0454676195183017","0.0604974952638476"
"Keine Sorgen","2005","66 und älter","direkter Migrationshintergrund","41","0.117524544871738","0.0844409262583962","0.150608163485079"
"Keine Sorgen","2005","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2006","16-34 Jahre alt","kein Migrationshintergrund","1345","0.358539835973474","0.343595607356427","0.373484064590521"
"Grosse Sorgen","2006","16-34 Jahre alt","direkter Migrationshintergrund","184","0.357441582986034","0.316831858239854","0.398051307732215"
"Grosse Sorgen","2006","16-34 Jahre alt","indirekter Migrationshintergrund","232","0.420033844485303","0.381057491217219","0.459010197753387"
"Grosse Sorgen","2006","35-65 Jahre alt","kein Migrationshintergrund","4611","0.449023784314291","0.439617310919013","0.458430257709569"
"Grosse Sorgen","2006","35-65 Jahre alt","direkter Migrationshintergrund","642","0.447961035628136","0.422338694338489","0.473583376917782"
"Grosse Sorgen","2006","35-65 Jahre alt","indirekter Migrationshintergrund","78","0.392296385596654","0.321164902039514","0.463427869153793"
"Grosse Sorgen","2006","66 und älter","kein Migrationshintergrund","2271","0.567093434373863","0.551828115356606","0.582358753391121"
"Grosse Sorgen","2006","66 und älter","direkter Migrationshintergrund","189","0.451737054614617","0.40247161495872","0.501002494270513"
"Grosse Sorgen","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2006","16-34 Jahre alt","kein Migrationshintergrund","1937","0.462408177725108","0.446871468801396","0.477944886648821"
"Einige Sorgen","2006","16-34 Jahre alt","direkter Migrationshintergrund","270","0.478639560338963","0.436309924469482","0.520969196208444"
"Einige Sorgen","2006","16-34 Jahre alt","indirekter Migrationshintergrund","288","0.428562834651002","0.389483313886056","0.467642355415949"
"Einige Sorgen","2006","35-65 Jahre alt","kein Migrationshintergrund","5034","0.451464286412783","0.442053197265905","0.46087537555966"
"Einige Sorgen","2006","35-65 Jahre alt","direkter Migrationshintergrund","658","0.454239670746272","0.428585537997582","0.479893803494961"
"Einige Sorgen","2006","35-65 Jahre alt","indirekter Migrationshintergrund","85","0.498962700454146","0.426121369379595","0.571804031528696"
"Einige Sorgen","2006","66 und älter","kein Migrationshintergrund","1548","0.375139842989342","0.360223254741565","0.390056431237118"
"Einige Sorgen","2006","66 und älter","direkter Migrationshintergrund","164","0.448181862058224","0.398951822865541","0.497411901250906"
"Einige Sorgen","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2006","16-34 Jahre alt","kein Migrationshintergrund","674","0.179051986301418","0.167104752867036","0.190999219735801"
"Keine Sorgen","2006","16-34 Jahre alt","direkter Migrationshintergrund","81","0.163918856675003","0.132549192282724","0.195288521067281"
"Keine Sorgen","2006","16-34 Jahre alt","indirekter Migrationshintergrund","96","0.151403320863694","0.123097477479355","0.179709164248034"
"Keine Sorgen","2006","35-65 Jahre alt","kein Migrationshintergrund","1096","0.0995119292729266","0.0938508102257154","0.105173048320138"
"Keine Sorgen","2006","35-65 Jahre alt","direkter Migrationshintergrund","147","0.0977992936255929","0.0824942960243094","0.113104291226876"
"Keine Sorgen","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2006","66 und älter","kein Migrationshintergrund","228","0.057766722636795","0.0505788632530275","0.0649545820205624"
"Keine Sorgen","2006","66 und älter","direkter Migrationshintergrund","39","0.10008108332716","0.0703724449894777","0.129789721664842"
"Keine Sorgen","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2007","16-34 Jahre alt","kein Migrationshintergrund","1275","0.357263605559348","0.341749671682698","0.372777539435998"
"Grosse Sorgen","2007","16-34 Jahre alt","direkter Migrationshintergrund","140","0.361632143600439","0.316737888386501","0.406526398814377"
"Grosse Sorgen","2007","16-34 Jahre alt","indirekter Migrationshintergrund","215","0.370181563772515","0.331053781293592","0.409309346251438"
"Grosse Sorgen","2007","35-65 Jahre alt","kein Migrationshintergrund","4319","0.449071424076445","0.439296143686831","0.45884670446606"
"Grosse Sorgen","2007","35-65 Jahre alt","direkter Migrationshintergrund","517","0.39754488069067","0.370900782685867","0.424188978695474"
"Grosse Sorgen","2007","35-65 Jahre alt","indirekter Migrationshintergrund","73","0.420106467514503","0.349173939993038","0.491038995035968"
"Grosse Sorgen","2007","66 und älter","kein Migrationshintergrund","2312","0.58554989467963","0.570235578641441","0.600864210717819"
"Grosse Sorgen","2007","66 und älter","direkter Migrationshintergrund","179","0.445971113568368","0.396059090607991","0.495883136528744"
"Grosse Sorgen","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2007","16-34 Jahre alt","kein Migrationshintergrund","1751","0.465258291792809","0.449109866005708","0.481406717579911"
"Einige Sorgen","2007","16-34 Jahre alt","direkter Migrationshintergrund","234","0.506889802449778","0.460175429697684","0.553604175201871"
"Einige Sorgen","2007","16-34 Jahre alt","indirekter Migrationshintergrund","276","0.474724660192036","0.434259192866102","0.515190127517971"
"Einige Sorgen","2007","35-65 Jahre alt","kein Migrationshintergrund","4562","0.448328350917567","0.438554576794589","0.458102125040544"
"Einige Sorgen","2007","35-65 Jahre alt","direkter Migrationshintergrund","642","0.502616812974866","0.475395463782842","0.52983816216689"
"Einige Sorgen","2007","35-65 Jahre alt","indirekter Migrationshintergrund","85","0.446549876948084","0.375105862422931","0.517993891473237"
"Einige Sorgen","2007","66 und älter","kein Migrationshintergrund","1419","0.349670773786596","0.334846418060991","0.364495129512201"
"Einige Sorgen","2007","66 und älter","direkter Migrationshintergrund","165","0.442813512794083","0.392936972192279","0.492690053395888"
"Einige Sorgen","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2007","16-34 Jahre alt","kein Migrationshintergrund","639","0.177478102647843","0.165108457972875","0.18984774732281"
"Keine Sorgen","2007","16-34 Jahre alt","direkter Migrationshintergrund","66","0.131478053949783","0.0999033865252821","0.163052721374285"
"Keine Sorgen","2007","16-34 Jahre alt","indirekter Migrationshintergrund","94","0.155093776035449","0.125759755104229","0.184427796966668"
"Keine Sorgen","2007","35-65 Jahre alt","kein Migrationshintergrund","1065","0.102600225005988","0.0966368654122116","0.108563584599765"
"Keine Sorgen","2007","35-65 Jahre alt","direkter Migrationshintergrund","137","0.0998383063344641","0.0835170172712923","0.116159595397636"
"Keine Sorgen","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2007","66 und älter","kein Migrationshintergrund","244","0.0647793315337743","0.0571276866908187","0.0724309763767298"
"Keine Sorgen","2007","66 und älter","direkter Migrationshintergrund","37","0.111215373637549","0.0796459769200887","0.142784770355009"
"Keine Sorgen","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2008","16-34 Jahre alt","kein Migrationshintergrund","1019","0.30362446328856","0.288224916620566","0.319024009956555"
"Grosse Sorgen","2008","16-34 Jahre alt","direkter Migrationshintergrund","109","0.308561388975225","0.261240253990269","0.355882523960181"
"Grosse Sorgen","2008","16-34 Jahre alt","indirekter Migrationshintergrund","187","0.332270143191566","0.293465300021726","0.371074986361405"
"Grosse Sorgen","2008","35-65 Jahre alt","kein Migrationshintergrund","3515","0.399752581624718","0.389800192318514","0.409704970930923"
"Grosse Sorgen","2008","35-65 Jahre alt","direkter Migrationshintergrund","452","0.390412878349732","0.362351309970071","0.418474446729393"
"Grosse Sorgen","2008","35-65 Jahre alt","indirekter Migrationshintergrund","71","0.404112880221313","0.334881533144747","0.47334422729788"
"Grosse Sorgen","2008","66 und älter","kein Migrationshintergrund","2036","0.526125667468251","0.510560241093193","0.541691093843308"
"Grosse Sorgen","2008","66 und älter","direkter Migrationshintergrund","156","0.402218134483979","0.352389519853704","0.452046749114254"
"Grosse Sorgen","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2008","16-34 Jahre alt","kein Migrationshintergrund","1713","0.504869943850258","0.488125635744209","0.521614251956306"
"Einige Sorgen","2008","16-34 Jahre alt","direkter Migrationshintergrund","197","0.531252543762827","0.480128226465848","0.582376861059806"
"Einige Sorgen","2008","16-34 Jahre alt","indirekter Migrationshintergrund","266","0.458893816869844","0.417841542129281","0.499946091610406"
"Einige Sorgen","2008","35-65 Jahre alt","kein Migrationshintergrund","4546","0.471138891001904","0.460997165299059","0.481280616704749"
"Einige Sorgen","2008","35-65 Jahre alt","direkter Migrationshintergrund","582","0.501865250765999","0.473104583118143","0.530625918413855"
"Einige Sorgen","2008","35-65 Jahre alt","indirekter Migrationshintergrund","97","0.440631760020786","0.370590131176806","0.510673388864766"
"Einige Sorgen","2008","66 und älter","kein Migrationshintergrund","1621","0.402711156594033","0.38742234545509","0.417999967732977"
"Einige Sorgen","2008","66 und älter","direkter Migrationshintergrund","181","0.500349179475106","0.449539492480701","0.551158866469512"
"Einige Sorgen","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2008","16-34 Jahre alt","kein Migrationshintergrund","693","0.191505592861182","0.178327667480408","0.204683518241957"
"Keine Sorgen","2008","16-34 Jahre alt","direkter Migrationshintergrund","60","0.160186067261948","0.12260998866348","0.197762145860416"
"Keine Sorgen","2008","16-34 Jahre alt","indirekter Migrationshintergrund","113","0.20883603993859","0.175349070339486","0.242323009537694"
"Keine Sorgen","2008","35-65 Jahre alt","kein Migrationshintergrund","1245","0.129108527373378","0.122295720941486","0.13592133380527"
"Keine Sorgen","2008","35-65 Jahre alt","direkter Migrationshintergrund","127","0.107721870884269","0.0898884750694586","0.12555526669908"
"Keine Sorgen","2008","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2008","66 und älter","kein Migrationshintergrund","296","0.0711631759377156","0.0631485721513659","0.0791777797240653"
"Keine Sorgen","2008","66 und älter","direkter Migrationshintergrund","35","0.0974326860409147","0.0672978550819323","0.127567516999897"
"Keine Sorgen","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2009","16-34 Jahre alt","kein Migrationshintergrund","781","0.240751802554056","0.225870990604536","0.255632614503576"
"Grosse Sorgen","2009","16-34 Jahre alt","direkter Migrationshintergrund","71","0.247390371846153","0.198316971918747","0.296463771773559"
"Grosse Sorgen","2009","16-34 Jahre alt","indirekter Migrationshintergrund","151","0.254323794116394","0.216712946926139","0.29193464130665"
"Grosse Sorgen","2009","35-65 Jahre alt","kein Migrationshintergrund","2744","0.334227132459001","0.324285123546902","0.3441691413711"
"Grosse Sorgen","2009","35-65 Jahre alt","direkter Migrationshintergrund","341","0.331970827958302","0.303127472142418","0.360814183774185"
"Grosse Sorgen","2009","35-65 Jahre alt","indirekter Migrationshintergrund","61","0.298717077148758","0.23346507433728","0.363969079960237"
"Grosse Sorgen","2009","66 und älter","kein Migrationshintergrund","1671","0.432454484678669","0.41680745585946","0.448101513497879"
"Grosse Sorgen","2009","66 und älter","direkter Migrationshintergrund","121","0.403619633281444","0.351392516329537","0.455846750233351"
"Grosse Sorgen","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2009","16-34 Jahre alt","kein Migrationshintergrund","1609","0.499013622303382","0.481610822298306","0.516416422308458"
"Einige Sorgen","2009","16-34 Jahre alt","direkter Migrationshintergrund","161","0.507852665907412","0.45099535664654","0.564709975168284"
"Einige Sorgen","2009","16-34 Jahre alt","indirekter Migrationshintergrund","252","0.50649451702777","0.463314993895438","0.549674040160101"
"Einige Sorgen","2009","35-65 Jahre alt","kein Migrationshintergrund","4560","0.521829126130264","0.511301123907617","0.532357128352911"
"Einige Sorgen","2009","35-65 Jahre alt","direkter Migrationshintergrund","542","0.548904841413706","0.518427244117388","0.579382438710025"
"Einige Sorgen","2009","35-65 Jahre alt","indirekter Migrationshintergrund","100","0.552185420861219","0.481291536727013","0.623079304995426"
"Einige Sorgen","2009","66 und älter","kein Migrationshintergrund","1824","0.480413997564172","0.464634328913565","0.49619366621478"
"Einige Sorgen","2009","66 und älter","direkter Migrationshintergrund","171","0.467726806553825","0.414612481171793","0.520841131935857"
"Einige Sorgen","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2009","16-34 Jahre alt","kein Migrationshintergrund","781","0.260234575142562","0.244963152969471","0.275505997315653"
"Keine Sorgen","2009","16-34 Jahre alt","direkter Migrationshintergrund","65","0.244756962246435","0.195860126144318","0.293653798348552"
"Keine Sorgen","2009","16-34 Jahre alt","indirekter Migrationshintergrund","112","0.239181688855836","0.202339203564077","0.276024174147596"
"Keine Sorgen","2009","35-65 Jahre alt","kein Migrationshintergrund","1344","0.143943741410735","0.136545341594395","0.151342141227075"
"Keine Sorgen","2009","35-65 Jahre alt","direkter Migrationshintergrund","141","0.119124330627992","0.0992836915634395","0.138964969692545"
"Keine Sorgen","2009","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2009","66 und älter","kein Migrationshintergrund","356","0.0871315177571584","0.0782240742282329","0.0960389612860838"
"Keine Sorgen","2009","66 und älter","direkter Migrationshintergrund","47","0.128653560164731","0.0930121747755311","0.164294945553932"
"Keine Sorgen","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2010","16-34 Jahre alt","kein Migrationshintergrund","1539","0.279429363483501","0.266842326609711","0.292016400357292"
"Grosse Sorgen","2010","16-34 Jahre alt","direkter Migrationshintergrund","327","0.324682625895097","0.294457639302147","0.354907612488047"
"Grosse Sorgen","2010","16-34 Jahre alt","indirekter Migrationshintergrund","265","0.312291575646549","0.279256941613572","0.345326209679525"
"Grosse Sorgen","2010","35-65 Jahre alt","kein Migrationshintergrund","3940","0.359553320940931","0.350713407371627","0.368393234510235"
"Grosse Sorgen","2010","35-65 Jahre alt","direkter Migrationshintergrund","650","0.380634078265934","0.357170587357764","0.404097569174103"
"Grosse Sorgen","2010","35-65 Jahre alt","indirekter Migrationshintergrund","155","0.37053557420649","0.322294354841307","0.418776793571674"
"Grosse Sorgen","2010","66 und älter","kein Migrationshintergrund","1872","0.512252810593347","0.496203136113327","0.528302485073367"
"Grosse Sorgen","2010","66 und älter","direkter Migrationshintergrund","136","0.436861212629076","0.382087487473756","0.491634937784396"
"Grosse Sorgen","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2010","16-34 Jahre alt","kein Migrationshintergrund","2307","0.474106275719623","0.460099568535815","0.48811298290343"
"Einige Sorgen","2010","16-34 Jahre alt","direkter Migrationshintergrund","408","0.441217243413614","0.409167071241153","0.473267415586076"
"Einige Sorgen","2010","16-34 Jahre alt","indirekter Migrationshintergrund","354","0.488794992627453","0.453162343042997","0.52442764221191"
"Einige Sorgen","2010","35-65 Jahre alt","kein Migrationshintergrund","5600","0.486467704938728","0.477260331349244","0.495675078528213"
"Einige Sorgen","2010","35-65 Jahre alt","direkter Migrationshintergrund","763","0.501313174057176","0.477151131418459","0.525475216695893"
"Einige Sorgen","2010","35-65 Jahre alt","indirekter Migrationshintergrund","171","0.437699602958764","0.38814431573316","0.487254890184367"
"Einige Sorgen","2010","66 und älter","kein Migrationshintergrund","1568","0.413599584355157","0.397786599780229","0.429412568930086"
"Einige Sorgen","2010","66 und älter","direkter Migrationshintergrund","151","0.48604706566197","0.430852839107512","0.541241292216428"
"Einige Sorgen","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2010","16-34 Jahre alt","kein Migrationshintergrund","1036","0.246464360796876","0.234375700701352","0.258553020892401"
"Keine Sorgen","2010","16-34 Jahre alt","direkter Migrationshintergrund","187","0.234100130691289","0.206768253776162","0.261432007606415"
"Keine Sorgen","2010","16-34 Jahre alt","indirekter Migrationshintergrund","137","0.198913431725998","0.170458406607473","0.227368456844523"
"Keine Sorgen","2010","35-65 Jahre alt","kein Migrationshintergrund","1780","0.153978974120341","0.147330129761405","0.160627818479276"
"Keine Sorgen","2010","35-65 Jahre alt","direkter Migrationshintergrund","232","0.11805274767689","0.10245993378085","0.13364556157293"
"Keine Sorgen","2010","35-65 Jahre alt","indirekter Migrationshintergrund","59","0.191764822834746","0.152439610858673","0.231090034810819"
"Keine Sorgen","2010","66 und älter","kein Migrationshintergrund","286","0.0741476050514956","0.0657346976866143","0.082560512416377"
"Keine Sorgen","2010","66 und älter","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2011","16-34 Jahre alt","kein Migrationshintergrund","816","0.235743221531678","0.221448366698096","0.25003807636526"
"Grosse Sorgen","2011","16-34 Jahre alt","direkter Migrationshintergrund","104","0.256276361043154","0.211240905799803","0.301311816286505"
"Grosse Sorgen","2011","16-34 Jahre alt","indirekter Migrationshintergrund","136","0.265639644181382","0.227456860396278","0.303822427966486"
"Grosse Sorgen","2011","35-65 Jahre alt","kein Migrationshintergrund","3025","0.319378992313221","0.310133997812845","0.328623986813598"
"Grosse Sorgen","2011","35-65 Jahre alt","direkter Migrationshintergrund","402","0.319298286930637","0.293029977595037","0.345566596266237"
"Grosse Sorgen","2011","35-65 Jahre alt","indirekter Migrationshintergrund","82","0.274471395937854","0.221243166023328","0.327699625852379"
"Grosse Sorgen","2011","66 und älter","kein Migrationshintergrund","2018","0.441715478811997","0.427462209671015","0.455968747952979"
"Grosse Sorgen","2011","66 und älter","direkter Migrationshintergrund","143","0.344217617065257","0.298059582711873","0.39037565141864"
"Grosse Sorgen","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2011","16-34 Jahre alt","kein Migrationshintergrund","1615","0.468915701816535","0.452109498579012","0.485721905054057"
"Einige Sorgen","2011","16-34 Jahre alt","direkter Migrationshintergrund","178","0.501062346735327","0.449484463562157","0.552640229908497"
"Einige Sorgen","2011","16-34 Jahre alt","indirekter Migrationshintergrund","253","0.465762259270804","0.422638564699416","0.508885953842192"
