year,bula_h,rentown,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1990,"Rhineland-Palatinate, Saarland",Tenant,141,233.39234865679532,216.62152640191286,250.00485312399823,178.0,234.60676616440492,279.16362200082153,35.0,430.90905500205383,235.0,217.0,266.0
1990,Baden-Wuerttemberg,Owner,,,,,,,,,,,,
1990,Baden-Wuerttemberg,Tenant,465,260.4872759219927,245.60866715363215,275.11246245652916,177.53180301798758,242.0,322.0,10.0,538.7022954730187,242.0,229.0,265.0
1990,Bavaria,Owner,,,,,,,,,,,,
1990,Bavaria,Tenant,431,267.8675433128358,251.59904983027326,282.68509596315215,163.0,230.12797144549387,332.0,15.0,585.5,230.0,205.0,249.0
1990,Berlin,Owner,,,,,,,,,,,,
1990,Berlin,Tenant,319,172.63672728018935,158.44532008737391,189.65310812513675,40.0,165.6362897924432,230.0,0.0,515.0,163.0,144.0,173.05
1990,Brandenburg,Owner,,,,,,,,,,,,
1990,Brandenburg,Tenant,215,24.418112934953438,22.935861319458535,25.774344396358945,19.0,25.0,29.0,4.0,44.0,25.0,24.974999999999994,26.025
1990,Mecklenburg-Western Pomerania,Owner,,,,,,,,,,,,
1990,Mecklenburg-Western Pomerania,Tenant,165,20.30920958737741,18.6814827520045,21.852874275416553,13.0,18.0,25.0,4.0,43.0,18.0,15.974999999999994,19.0
1990,Saxony,Owner,,,,,,,,,,,,
1990,Saxony,Tenant,489,21.359569504084497,20.395566009133617,22.267007159055293,15.0,21.0,26.0,0.0,42.5,21.0,20.0,24.0
1990,Saxony-Anhalt,Owner,,,,,,,,,,,,
1990,Saxony-Anhalt,Tenant,251,23.00203564496564,21.69574917711943,24.296841956739225,16.0,21.0,30.0,5.0,51.0,21.0,18.0,23.0
1990,Thuringa,Owner,,,,,,,,,,,,
1990,Thuringa,Tenant,198,23.88231429237944,22.21581060761181,25.26615369339406,16.0,24.0,31.0,0.0,53.0,24.0,23.0,27.0
1991,Schleswig-Holstein,Owner,,,,,,,,,,,,
1991,Schleswig-Holstein,Tenant,78,284.6840450071358,245.89948784199828,319.2823058063014,199.0,253.03877984519275,327.0,87.0,519.0,254.0,217.97500000000002,283.0
1991,Hamburg,Owner,,,,,,,,,,,,
1991,Hamburg,Tenant,87,267.50142712518516,240.10254674214082,291.37192681366685,189.286142025316,243.21802045369006,332.0,66.0,546.070786962026,241.0,196.0,260.075
1991,Lower Saxony,Owner,,,,,,,,,,,,
1991,Lower Saxony,Tenant,257,244.71365794837288,228.28470736542442,258.38042440110155,183.88582403635974,230.0,291.30213095617097,22.761363656642885,452.4265913358878,230.0,215.0,245.0
1991,Bremen,Owner,,,,,,,,,,,,
1991,Bremen,Tenant,41,234.81172099553365,218.40026754224604,250.51150471345375,190.80885033793817,211.88251158037025,266.9453279443908,117.0,381.1500443540697,212.0,179.0,224.0
1991,North Rhine-Westphalia,Owner,,,,,,,,,,,,
1991,North Rhine-Westphalia,Tenant,805,252.26570919224488,243.9114109912847,259.26614666045475,178.0,231.80684062328424,304.0,5.0,493.0,232.0,219.0,234.0
1991,Hesse,Owner,,,,,,,,,,,,
1991,Hesse,Tenant,295,267.4571819518484,249.14539627735883,285.786864386352,184.9570775601232,251.0,327.04011144492006,49.0,540.1646622721154,251.0,240.0,272.0
1991,"Rhineland-Palatinate, Saarland",Owner,,,,,,,,,,,,
1991,"Rhineland-Palatinate, Saarland",Tenant,144,235.9790749331166,221.49031644316756,249.29502906563476,178.0,230.0,290.4139522035426,54.0,459.0348805088564,230.0,210.0,256.0
1991,Baden-Wuerttemberg,Owner,,,,,,,,,,,,
1991,Baden-Wuerttemberg,Tenant,471,256.96002595982156,242.18198598950175,273.34869968242145,174.78575440514933,230.0,317.0,10.0,530.321368392276,230.0,210.0,241.0
1991,Bavaria,Owner,,,,,,,,,,,,
1991,Bavaria,Tenant,425,274.48146726611805,260.9196443845564,289.7123989778112,168.0,245.35662600962252,332.0,0.0,578.0,245.0,229.0,278.0
1991,Berlin,Owner,,,,,,,,,,,,
1991,Berlin,Tenant,296,189.4309865700152,171.92452262468964,205.9829947108135,51.51316435222438,184.0,251.0,5.0,550.2302534716634,184.0,173.0,215.0
1991,Brandenburg,Owner,,,,,,,,,,,,
1991,Brandenburg,Tenant,194,27.61546318265941,25.48689583449596,29.760436359416897,20.0,26.0,33.0,3.0,52.5,26.0,25.0,27.0
1991,Mecklenburg-Western Pomerania,Owner,,,,,,,,,,,,
1991,Mecklenburg-Western Pomerania,Tenant,159,25.837573607922096,23.145048283966634,28.133556006336626,17.0,21.0,30.0,3.0,49.5,21.0,18.0,23.0
1991,Saxony,Owner,,,,,,,,,,,,
1991,Saxony,Tenant,437,24.87911436653631,23.6801310806984,25.896263342872214,17.0,23.0,31.0,2.0,52.0,23.0,21.0,24.0
1991,Saxony-Anhalt,Owner,,,,,,,,,,,,
1991,Saxony-Anhalt,Tenant,238,24.93622998498027,23.280351491327956,26.384012508950775,18.0,23.0,30.0,8.0,48.0,23.0,21.0,25.0
1991,Thuringa,Owner,,,,,,,,,,,,
1991,Thuringa,Tenant,182,28.932746040616475,26.775265173967064,31.200925337818976,21.0,27.0,35.0,10.0,56.0,27.0,24.974999999999994,29.0
1992,Schleswig-Holstein,Owner,,,,,,,,,,,,
1992,Schleswig-Holstein,Tenant,75,309.3878424566464,273.34057671419623,347.76297858190907,218.25335276221656,273.96897547959804,358.45930080330385,102.0,568.7682228649348,274.0,242.0,303.0
1992,Hamburg,Owner,,,,,,,,,,,,
1992,Hamburg,Tenant,76,285.3408021986879,248.3330240501582,316.56008217177884,205.43946658041256,265.1490570208203,348.89362593025425,96.0,564.0748649550168,266.0,229.0,303.0
1992,Lower Saxony,Owner,,,,,,,,,,,,
1992,Lower Saxony,Tenant,263,269.7652319183822,252.7354136141139,288.9674433913323,189.0437967137817,245.0,327.6237511867646,0.0,535.493682896239,245.0,220.97500000000002,255.0
1992,Bremen,Owner,,,,,,,,,,,,
1992,Bremen,Tenant,41,245.3498705869293,223.25175668798363,264.79497739517524,195.3419625910007,245.7784517534819,277.9553807509538,107.0,401.8755079908834,251.0,227.0,277.275
1992,North Rhine-Westphalia,Owner,,,,,,,,,,,,
1992,North Rhine-Westphalia,Tenant,802,267.19595977220513,258.29859454942425,276.3670385443011,188.52014295126648,245.0,325.467534444141,12.0,530.8886216834528,245.0,235.0,254.025
1992,Hesse,Owner,,,,,,,,,,,,
1992,Hesse,Tenant,287,284.3074430174961,263.5429541280989,303.84170722762684,194.0,256.0,345.0,49.0,571.5,256.0,235.97500000000002,278.025
1992,"Rhineland-Palatinate, Saarland",Owner,,,,,,,,,,,,
1992,"Rhineland-Palatinate, Saarland",Tenant,148,255.4445235138998,232.90504395493764,275.0279859972708,189.0,235.0,303.8152318139722,21.0,476.03807953493055,235.0,215.0,249.0
1992,Baden-Wuerttemberg,Owner,,,,,,,,,,,,
1992,Baden-Wuerttemberg,Tenant,478,262.6160740692407,246.9588114973584,277.7998110042321,178.0,240.0,323.6298912570007,10.0,542.0747281425017,240.0,225.0,250.0
1992,Bavaria,Owner,,,,,,,,,,,,
1992,Bavaria,Tenant,443,300.9297221577604,281.34243449722146,317.21132568373656,179.0,264.3591438037192,399.1581368866849,5.0,729.3953422167122,265.0,238.0,300.0
1992,Berlin,Owner,,,,,,,,,,,,
1992,Berlin,Tenant,301,230.40671091583482,216.11614976215284,247.74985668618717,136.3209287780471,195.9687169260831,288.0,51.0,515.5186068329294,196.0,178.975,205.05
1992,Brandenburg,Owner,,,,,,,,,,,,
1992,Brandenburg,Tenant,198,112.70494260085849,106.20551744653723,118.6655962171403,92.0,108.4068674265914,128.08818638019386,37.86772042970921,182.22046595048465,108.0,101.0,112.0
1992,Mecklenburg-Western Pomerania,Owner,,,,,,,,,,,,
1992,Mecklenburg-Western Pomerania,Tenant,142,101.76427110918462,94.2434586476687,108.34320506276792,79.0,96.00762513597792,117.45581497937837,21.31627753093244,175.13953744844594,96.0,94.0,100.0
1992,Saxony,Owner,,,,,,,,,,,,
1992,Saxony,Tenant,422,104.88925257393187,100.17631530357288,109.14532810662428,74.2096384479787,98.27008934834625,126.0,18.0,203.68554232803194,98.0,94.0,102.0
1992,Saxony-Anhalt,Owner,,,,,,,,,,,,
1992,Saxony-Anhalt,Tenant,241,104.58548195093061,98.6389813213493,109.54992803483827,77.0,101.0,122.0,9.5,189.5,101.0,95.975,107.025
1992,Thuringa,Owner,,,,,,,,,,,,
1992,Thuringa,Tenant,183,100.2128491651681,93.987288160298,106.16729622958216,70.31223725849836,99.0,127.85527340927251,20.0,214.16982763543376,99.0,91.0,110.0
1993,Schleswig-Holstein,Owner,,,,,,,,,,,,
1993,Schleswig-Holstein,Tenant,82,325.8667508661073,287.5297425665832,362.445373580749,230.64912138537665,285.795609904173,388.0,102.0,624.0263179219351,286.0,242.0,311.0
1993,Hamburg,Owner,,,,,,,,,,,,
1993,Hamburg,Tenant,78,300.67640721111945,265.199155395387,330.75431727068013,210.55225876800364,284.9282481321746,378.39983617290244,112.0,630.1712022802507,285.0,259.82499999999993,319.0
1993,Lower Saxony,Owner,,,,,,,,,,,,
1993,Lower Saxony,Tenant,272,299.86239438938617,283.6133758048913,315.7615782187981,219.0,276.0,357.0,16.0,564.0,276.0,251.0,297.0
1993,Bremen,Owner,,,,,,,,,,,,
1993,Bremen,Tenant,40,274.7643697813206,251.30266532963924,291.0681030945283,228.9731956021245,269.3864146644719,293.5890352934315,138.0,390.512794830392,268.0,247.0,285.0
1993,North Rhine-Westphalia,Owner,,,,,,,,,,,,
1993,North Rhine-Westphalia,Tenant,798,286.52475887811096,276.28381667888004,296.9771245691419,204.0,261.0,343.0,0.0,551.5,261.0,246.0,267.0
1993,Hesse,Owner,,,,,,,,,,,,
1993,Hesse,Tenant,283,299.7302027985054,281.33200321729856,315.57711606633137,210.66441341357674,281.0,379.6273634552497,46.0,633.0717885177592,281.0,268.0,306.025
1993,"Rhineland-Palatinate, Saarland",Owner,,,,,,,,,,,,
1993,"Rhineland-Palatinate, Saarland",Tenant,135,268.398666784022,244.26136178758446,287.4485656899067,204.0,244.06715035920666,306.0,51.0,459.0,244.0,233.0,261.075
1993,Baden-Wuerttemberg,Owner,,,,,,,,,,,,
1993,Baden-Wuerttemberg,Tenant,482,293.40533002544095,276.4961079188677,310.881442114502,194.0,271.86497351511093,358.0,10.0,604.0,272.0,246.89999999999998,289.0
1993,Bavaria,Owner,,,,,,,,,,,,
1993,Bavaria,Tenant,453,330.93128057112654,309.45841268423345,349.0391595653644,199.0,281.7276684305642,423.2197786675459,32.0,759.5494466688647,282.0,257.975,308.0
1993,Berlin,Owner,,,,,,,,,,,,
1993,Berlin,Tenant,293,271.5333124764609,253.92367707056087,287.8720114490387,187.0,228.0,326.19818305524115,80.0,534.9954576381028,228.0,202.79999999999995,241.0
1993,Brandenburg,Owner,,,,,,,,,,,,
1993,Brandenburg,Tenant,190,163.87283355599968,156.19439175904446,173.69574627569105,132.99837346779574,163.59995854334096,194.07229598243617,41.3874896958351,285.6831797543968,164.0,154.0,175.0
1993,Mecklenburg-Western Pomerania,Owner,,,,,,,,,,,,
1993,Mecklenburg-Western Pomerania,Tenant,134,162.88772866948526,151.54750760418125,175.91245068272497,123.19799973162769,159.0,192.0,55.0,295.2030004025585,159.0,150.0,167.0
1993,Saxony,Owner,,,,,,,,,,,,
1993,Saxony,Tenant,408,173.25233861099636,163.16393341356684,181.59553330727158,125.08055582611554,164.0,202.24108858283623,42.0,317.9818877179173,164.0,158.0,171.0
1993,Saxony-Anhalt,Owner,,,,,,,,,,,,
1993,Saxony-Anhalt,Tenant,230,163.296418797054,155.05769545473913,172.5291913349904,122.29276452858998,160.0,196.3479664166562,40.0,307.4307692487555,160.0,151.0,167.025
1993,Thuringa,Owner,,,,,,,,,,,,
1993,Thuringa,Tenant,177,165.2709436153039,149.94011695613233,177.38644993843906,120.13445707964242,156.0,197.06466902107135,10.0,312.45998693321474,156.0,146.0,162.05
1994,Schleswig-Holstein,Owner,,,,,,,,,,,,
1994,Schleswig-Holstein,Tenant,80,361.668454241254,328.0711325555701,396.07924904875415,249.94611480546277,331.0,430.83771590345833,102.0,702.1751175504517,331.0,288.0,366.1
1994,Hamburg,Owner,,,,,,,,,,,,
1994,Hamburg,Tenant,77,326.87635994163475,295.43345259034754,356.1142277094886,264.9811329505615,296.0,384.68096548441986,147.0,564.2307142852073,296.0,260.0,311.0
1994,Lower Saxony,Owner,,,,,,,,,,,,
1994,Lower Saxony,Tenant,265,319.72937774724323,302.0007915063142,339.4323428140738,233.1037978465358,300.3288251588721,386.71183501517146,16.0,617.123890768125,296.0,266.0,323.025
1994,Bremen,Owner,,,,,,,,,,,,
