year,bula_h,quintil_oecd_hh,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,"Rhineland-Palatinate, Saarland",,136,177.84370914703754,172.4303113707246,183.25710692335048,126.62200425232041,172.6806509439016,230.0,58.0,357.0,173.0,162.0,193.0
1984,"Rhineland-Palatinate, Saarland",,39,202.69343032343988,190.4226142884056,214.96424635847416,153.0,204.0,243.4810862444205,51.0,379.2027156110513,204.0,178.0,230.625
1984,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,,
1984,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,,
1984,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,,
1984,Baden-Wuerttemberg,,413,185.59910941137926,181.58397370373774,189.61424511902078,127.0,178.0,234.79080298907957,17.0,396.4770074726989,178.0,166.87499999999997,198.0
1984,Baden-Wuerttemberg,,163,231.2090717953332,223.8378700911907,238.58027349947568,176.42716722918306,230.0,281.0,40.0,437.8592491562254,230.0,205.0,256.0
1984,Baden-Wuerttemberg,,53,239.8235140685278,226.26817225487218,253.37885588218342,177.15428043982126,217.90397589669377,322.0,10.0,467.0,212.0,150.17499999999984,220.0
1984,Baden-Wuerttemberg,,,,,,,,,,,,,
1984,Baden-Wuerttemberg,,,,,,,,,,,,,
1984,Bavaria,,368,198.24260856555065,192.77583094192818,203.70938618917313,122.0,178.0,244.01959575953597,24.0,427.0489893988399,178.0,172.0,198.0
1984,Bavaria,,130,266.59880055896434,256.3169408497313,276.8806602681974,178.0,255.0,332.54364343404137,10.0,564.3591085851034,255.0,244.5999999999999,291.0
1984,Bavaria,,41,289.9924566642031,267.6062882778548,312.37862505055136,204.0,244.99865504113666,332.0,102.0,524.0,245.0,184.0,260.0
1984,Bavaria,,,,,,,,,,,,,
1984,Bavaria,,,,,,,,,,,,,
1984,Berlin,,112,187.5284004488453,180.34783472705433,194.70896617063627,132.02898521650002,163.0,230.11421453629217,43.0,377.2420585159804,163.0,141.87499999999997,173.0
1984,Berlin,,57,222.58814101055623,204.73565442684932,240.44062759426313,153.0,188.57907409720852,256.6085939915976,61.0,412.02148497899407,189.0,156.0,219.0
1984,Berlin,,,,,,,,,,,,,
1984,Berlin,,,,,,,,,,,,,
1984,Berlin,,,,,,,,,,,,,
1985,Schleswig-Holstein,,55,214.73658049917196,203.8619308044759,225.61123019386804,153.0,182.60389706225064,270.7063091732458,71.0,447.26577293311453,178.0,110.74999999999994,190.0
1985,Schleswig-Holstein,,,,,,,,,,,,,
1985,Schleswig-Holstein,,,,,,,,,,,,,
1985,Schleswig-Holstein,,,,,,,,,,,,,
1985,Schleswig-Holstein,,,,,,,,,,,,,
1985,Hamburg,,83,207.9023456394527,200.0673390620011,215.7373522169043,151.68823927846475,198.0,244.3744486844963,92.0,383.4037627935436,198.0,178.0,219.0
1985,Hamburg,,30,248.56865149667388,233.4546959881565,263.6826070051913,179.5371128793504,255.0,288.39131722572375,102.0,451.6726237452838,255.0,228.95,299.1
1985,Hamburg,,,,,,,,,,,,,
1985,Hamburg,,,,,,,,,,,,,
1985,Hamburg,,,,,,,,,,,,,
1985,Lower Saxony,,177,195.84618440468458,191.0699062276774,200.62246258169176,153.0,184.0,230.0,70.0,345.5,184.0,170.89999999999998,198.05
1985,Lower Saxony,,59,247.40255714980583,237.0499592834257,257.75515501618594,192.99120662687235,228.63324666196476,306.0,50.0,475.51319005969145,230.0,207.0,256.0
1985,Lower Saxony,,32,211.0217336886713,198.55799115543007,223.48547622191253,163.0,204.0,255.0,102.0,393.0,204.0,194.0,245.0
1985,Lower Saxony,,,,,,,,,,,,,
1985,Lower Saxony,,,,,,,,,,,,,
1985,Bremen,,41,198.62628004881367,192.12411253858286,205.12844755904447,170.0,203.1740333328515,231.41024558765915,86.0,299.0,203.0,192.0,228.0
1985,Bremen,,,,,,,,,,,,,
1985,Bremen,,,,,,,,,,,,,
1985,Bremen,,,,,,,,,,,,,
1985,North Rhine-Westphalia,,649,198.37985300136046,195.1698904689828,201.58981553373812,139.0,183.36637999801778,247.13319612444724,25.0,409.3329903111181,184.0,174.0,192.0
1985,North Rhine-Westphalia,,223,235.77884635701386,228.69803934185265,242.85965337217507,169.0,214.0,285.6193089665719,15.0,460.54827241642977,214.0,203.92499999999998,224.0
1985,North Rhine-Westphalia,,89,260.3420000835315,248.4541152803987,272.2298848866643,194.0,254.2845529245137,330.7151888658497,35.0,535.7879721646243,255.0,245.0,286.0
1985,North Rhine-Westphalia,,,,,,,,,,,,,
1985,North Rhine-Westphalia,,,,,,,,,,,,,
1985,Hesse,,210,197.65279899890493,191.9468071026148,203.35879089519506,136.4210885458769,185.5957491494099,247.85945923310877,1.0,415.0170152639565,186.0,168.0,194.125
1985,Hesse,,92,255.87659300949977,245.4396793087196,266.3135067102799,178.0,220.71831786372778,332.0,30.0,515.0,219.0,181.3749999999999,234.0
1985,Hesse,,42,303.47539006577244,286.24352096903294,320.70725916251195,208.80857352420608,286.0,381.2843435224084,25.0,536.0,286.0,215.0,326.025
1985,Hesse,,,,,,,,,,,,,
1985,Hesse,,,,,,,,,,,,,
1985,"Rhineland-Palatinate, Saarland",,109,188.55279672337102,182.31597533819127,194.78961810855077,135.0,184.0,230.0,35.0,372.5,184.0,164.0,210.0
1985,"Rhineland-Palatinate, Saarland",,39,202.0864326686429,189.67833113037236,214.49453420691347,138.3426345467254,197.3234355237005,251.53685465266474,41.0,373.0,197.0,149.0,241.125
1985,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,,
1985,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,,
1985,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,,
1985,Baden-Wuerttemberg,,364,190.51621657329449,185.55100069496334,195.48143245162564,128.0,178.0,235.0,15.0,395.5,178.0,171.0,198.0
1985,Baden-Wuerttemberg,,148,231.66953933225187,225.06313486672101,238.27594379778273,178.0,241.95104627816505,265.8340641116492,46.248903832526224,397.585160279123,242.0,229.0,270.125
1985,Baden-Wuerttemberg,,41,243.8531449885208,230.59269586806246,257.11359410897916,160.9866988277239,240.83361183371917,306.0,10.0,470.0,230.0,164.0,253.075
1985,Baden-Wuerttemberg,,,,,,,,,,,,,
1985,Baden-Wuerttemberg,,,,,,,,,,,,,
1985,Bavaria,,302,191.01668964414662,185.06927202006975,196.9641072682235,116.46755057919137,163.0,239.93366224842129,25.0,425.13282975226616,163.0,148.0,173.0
1985,Bavaria,,120,281.5950138639326,269.5332567803823,293.65677094748287,184.0,255.0,357.0,71.0,616.5,255.0,229.0,296.125
1985,Bavaria,,52,262.9538525756851,247.1194009984804,278.78830415288985,168.500945362221,245.0,330.12092652168656,102.0,572.5508982608849,245.0,214.0,276.0
1985,Bavaria,,,,,,,,,,,,,
1985,Bavaria,,,,,,,,,,,,,
1985,Berlin,,94,178.40857149772856,170.73163247352755,186.08551052192956,125.75546431015502,162.23050670547067,201.5465084646452,51.0,315.23307469638047,162.0,146.0,169.0
1985,Berlin,,52,215.0850051059654,201.56745630748725,228.60255390444354,149.21869082025842,189.17135048948572,267.33672895848133,68.0,444.5137861658157,189.0,171.975,205.0
1985,Berlin,,,,,,,,,,,,,
1985,Berlin,,,,,,,,,,,,,
1985,Berlin,,,,,,,,,,,,,
1986,Schleswig-Holstein,,43,218.72482658812052,205.0891738847912,232.36047929144985,166.0,213.38564404518237,273.8476177808455,15.0,434.0,217.0,179.0,254.0
1986,Schleswig-Holstein,,,,,,,,,,,,,
1986,Schleswig-Holstein,,,,,,,,,,,,,
1986,Schleswig-Holstein,,,,,,,,,,,,,
1986,Schleswig-Holstein,,,,,,,,,,,,,
1986,Hamburg,,71,205.55121315667486,197.73953678619068,213.36288952715904,154.4529946322601,201.03509922491085,251.77282663345622,98.0,397.7525746352504,199.0,174.0,220.0
1986,Hamburg,,31,263.301954228645,245.33154534574857,281.27236311154144,175.30664754796464,261.00349157753203,307.7149956493868,121.0,506.3275178015201,258.0,233.0,324.0
1986,Hamburg,,,,,,,,,,,,,
1986,Hamburg,,,,,,,,,,,,,
1986,Hamburg,,,,,,,,,,,,,
1986,Lower Saxony,,167,206.1611873162078,200.60571122629577,211.7166634061198,153.0,196.0,250.0,61.0,395.5,196.0,183.0,214.0
1986,Lower Saxony,,69,215.2942151198033,206.70976252728298,223.87866771232365,166.06857874902195,207.08463909533566,255.0,56.0,388.3971318764671,207.0,184.0,236.0
1986,Lower Saxony,,,,,,,,,,,,,
1986,Lower Saxony,,,,,,,,,,,,,
1986,Lower Saxony,,,,,,,,,,,,,
1986,Bremen,,32,195.18124301515107,185.64720416926167,204.71528186104047,166.91178069508888,198.96717183930173,220.0371132496973,87.22378186317623,299.72511208160995,199.0,185.0,227.0
1986,Bremen,,,,,,,,,,,,,
1986,Bremen,,,,,,,,,,,,,
1986,Bremen,,,,,,,,,,,,,
1986,North Rhine-Westphalia,,574,203.11740076368653,199.76458305509718,206.4702184722759,143.0,189.2216160254571,255.0,20.0,423.0,189.0,175.95,194.0
1986,North Rhine-Westphalia,,232,225.53879391949127,219.64866210196018,231.42892573702235,154.69932498804545,214.0,279.1793937717213,30.0,465.89949694723515,214.0,198.0,224.0
1986,North Rhine-Westphalia,,80,270.8977838032379,260.98945930982114,280.8061082966547,194.73743724716095,250.0,337.61293409442436,55.0,511.0,250.0,208.74999999999994,270.1
1986,North Rhine-Westphalia,,31,351.1688438365698,325.13204087011275,377.20564680302687,233.53142934281598,351.0261087223713,409.0,127.0,672.2028559857761,357.0,311.0,449.0
1986,North Rhine-Westphalia,,,,,,,,,,,,,
1986,Hesse,,199,208.00604452202472,201.6859904675417,214.32609857650775,143.0,189.94016673872193,262.2421890710576,25.0,441.10547267764406,189.0,158.72499999999994,200.0
1986,Hesse,,88,243.56924156111455,234.05706203293872,253.0814210892904,184.0,230.0,296.36599544824855,30.0,464.9149886206214,230.0,205.0,256.0
1986,Hesse,,39,274.17575316348683,261.29809884808054,287.0534074788931,225.4823987815367,259.3310785586885,357.0,122.0,434.0,259.0,186.0,276.0
1986,Hesse,,,,,,,,,,,,,
1986,Hesse,,,,,,,,,,,,,
1986,"Rhineland-Palatinate, Saarland",,103,205.02804767069966,196.28400536051834,213.772089980881,142.8583476841829,185.04657040672544,255.0,25.0,423.2124784737257,185.0,156.0,195.0
1986,"Rhineland-Palatinate, Saarland",,40,197.44644847055696,188.06333209319627,206.82956484791765,153.35051406182714,205.23368321511236,245.0,51.0,357.0,206.0,172.0,234.0
1986,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,,
1986,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,,
1986,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,,
1986,Baden-Wuerttemberg,,314,193.317035353564,188.66248359487514,197.97158711225285,133.83943624438916,178.0,230.0,25.0,374.24084563341626,178.0,152.0,193.0
1986,Baden-Wuerttemberg,,154,223.4206196627696,214.8326206429974,232.00861868254182,153.0,204.0,281.0,10.0,473.0,204.0,171.89999999999998,235.0
1986,Baden-Wuerttemberg,,57,317.2507348662784,299.41238022024436,335.0890895123124,225.0763716081671,281.0,383.0,35.0,619.8854425877494,281.0,230.0,307.625
1986,Baden-Wuerttemberg,,,,,,,,,,,,,
1986,Baden-Wuerttemberg,,,,,,,,,,,,,
1986,Bavaria,,253,193.49352013779148,187.17950618697841,199.80753408860454,127.0,165.83763025545483,237.0,25.0,402.0,166.0,151.89999999999998,179.0
1986,Bavaria,,124,261.31922231885966,249.92560015750507,272.71284448021424,153.0,245.6126274014983,357.0,44.0,663.0,246.0,227.0,288.0
1986,Bavaria,,50,308.01495082382354,286.93219932497794,329.09770232266914,204.0,255.0,382.3427246389903,104.0,649.8568115974758,255.0,183.0,280.0
1986,Bavaria,,,,,,,,,,,,,
1986,Bavaria,,,,,,,,,,,,,
1986,Berlin,,89,198.618066013123,189.38621394063674,207.8499180856093,143.0,173.44213241551077,235.04803953225007,61.0,373.1200988306252,176.0,148.0,193.0
1986,Berlin,,58,204.62467882135485,192.07810558797,217.1712520547397,126.77142362503815,176.4414987827356,276.71315101024504,78.0,501.6257420880554,178.0,139.84999999999997,216.0
1986,Berlin,,,,,,,,,,,,,
1986,Berlin,,,,,,,,,,,,,
1986,Berlin,,,,,,,,,,,,,
1987,Schleswig-Holstein,,44,255.67502860743497,239.69453476837506,271.6555224464949,172.52594384069354,255.0,306.0,106.0,506.2110842389597,255.0,234.0,313.0
1987,Schleswig-Holstein,,,,,,,,,,,,,
1987,Schleswig-Holstein,,,,,,,,,,,,,
1987,Schleswig-Holstein,,,,,,,,,,,,,
1987,Schleswig-Holstein,,,,,,,,,,,,,
1987,Hamburg,,55,210.20143952144676,200.67547632915793,219.7274027137356,153.0,197.6521427689446,242.87203391757157,76.0,377.6800847939289,198.0,179.0,228.0
1987,Hamburg,,30,214.0555943307322,205.1669638470482,222.94422481441617,178.0,226.88513292146402,255.0,80.0,293.0,230.0,205.0,258.325
1987,Hamburg,,,,,,,,,,,,,
1987,Hamburg,,,,,,,,,,,,,
1987,Hamburg,,,,,,,,,,,,,
1987,Lower Saxony,,164,206.81944668358528,201.4980805048327,212.14081286233787,153.0,194.7500309381745,255.0,34.0,408.0,194.0,181.0,204.05
1987,Lower Saxony,,63,224.31381719472984,216.2974356928533,232.33019869660637,174.18083209938666,213.44211069214938,265.0,89.0,368.0,213.0,176.0,232.0
1987,Lower Saxony,,33,251.82867409292663,236.11269905804065,267.54464912781265,181.0280891539026,222.2087221801848,314.93978576963394,109.0,501.0,224.0,147.0,255.0
1987,Lower Saxony,,,,,,,,,,,,,
1987,Lower Saxony,,,,,,,,,,,,,
1987,Bremen,,,,,,,,,,,,,
1987,Bremen,,,,,,,,,,,,,
1987,Bremen,,,,,,,,,,,,,
1987,Bremen,,,,,,,,,,,,,
1987,North Rhine-Westphalia,,525,205.1912586490585,200.9924725498604,209.39004474825663,143.0,194.0,246.0,25.0,400.5,194.0,184.0,207.075
1987,North Rhine-Westphalia,,233,240.53702449851016,234.83618370617904,246.23786529084128,178.0,236.42821260191525,286.0,30.0,448.0,237.0,224.0,255.025
1987,North Rhine-Westphalia,,102,256.42787516040295,245.5722769698751,267.2834733509308,184.80999124950603,230.4790834186288,316.9525629990691,20.0,515.1664206234136,230.0,205.0,245.0
1987,North Rhine-Westphalia,,38,305.82586319259457,285.6357184518042,326.0160079333849,228.2776697803842,316.2542273776177,357.0,51.0,550.0834953294237,316.0,275.0,377.0
1987,North Rhine-Westphalia,,,,,,,,,,,,,
1987,Hesse,,167,209.30659666382087,202.93401730544053,215.6791760222012,153.0,204.0,255.0,51.0,408.0,204.0,189.0,224.15
1987,Hesse,,87,260.61946965759824,249.07773887694879,272.1612004382477,176.38255365725104,230.0,357.0,30.0,511.0,230.0,154.0,251.325
1987,Hesse,,49,250.47343477359766,239.37455258019824,261.57231696699705,185.36212648692847,245.0,298.29073054237665,102.0,467.6836366255489,245.0,199.0,286.0
1987,Hesse,,,,,,,,,,,,,
1987,Hesse,,,,,,,,,,,,,
1987,"Rhineland-Palatinate, Saarland",,89,210.04098121476554,201.5652442061237,218.51671822340737,143.0,201.82554083901618,268.0,79.0,447.0,204.0,194.0,230.0
1987,"Rhineland-Palatinate, Saarland",,43,225.33624943099542,207.39150525428076,243.2809936077101,178.0,205.67466827959018,242.0,82.0,338.0,204.0,178.0,229.0
1987,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,,
1987,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,,
1987,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,,
1987,Baden-Wuerttemberg,,280,201.31155050386923,196.5350674035621,206.08803360417636,143.0,198.10627475757664,248.95484119793832,25.0,407.8871029948458,197.0,180.0,216.0
1987,Baden-Wuerttemberg,,169,224.187276753585,217.36769547889955,231.00685802827044,153.0,230.0,284.4852641090783,25.0,481.71316027269575,230.0,215.0,266.0
1987,Baden-Wuerttemberg,,68,300.9236963031754,284.85420481187015,316.99318779448066,222.79928553742752,269.38901705405124,357.0,21.498213843568806,558.3010716938587,270.0,229.0,298.0
1987,Baden-Wuerttemberg,,,,,,,,,,,,,
1987,Baden-Wuerttemberg,,,,,,,,,,,,,
1987,Bavaria,,247,194.5879279773761,188.33747787711465,200.83837807763754,127.0,168.0,248.3555764255793,25.0,430.3889410639482,168.0,155.89999999999998,183.0
1987,Bavaria,,130,260.3618475281425,250.31302209978023,270.41067295650475,171.0,253.80037951678406,325.4875835553512,40.0,557.218958888378,255.0,229.0,286.0
1987,Bavaria,,55,279.2882872240371,264.67734899167505,293.89922545639917,184.0,255.0,354.9475745369092,76.0,511.0,255.0,201.0,290.0
1987,Bavaria,,,,,,,,,,,,,
1987,Bavaria,,,,,,,,,,,,,
1987,Berlin,,72,206.35703325948128,194.81814383405256,217.89592268491,141.25550381674762,179.41660054252552,230.0,35.0,363.11674427487856,179.0,139.0,195.05
1987,Berlin,,63,188.142096160642,178.7203869843551,197.56380533692894,131.64414944866715,169.3706245147358,232.9196420748056,76.0,384.8328810140133,168.0,147.0,187.0
1987,Berlin,,31,281.82793486896054,260.95116099076955,302.7047087471515,193.05787397639975,241.6340341230219,351.3525199466617,75.0,588.7944889020546,236.0,189.0,265.0
1987,Berlin,,,,,,,,,,,,,
1987,Berlin,,,,,,,,,,,,,
1988,Schleswig-Holstein,,41,242.43056766957199,228.93946672032064,255.92166861882333,183.7938237783035,241.29649401613864,309.46647614245694,51.0,497.9754546886871,240.0,207.0,289.0
1988,Schleswig-Holstein,,,,,,,,,,,,,
1988,Schleswig-Holstein,,,,,,,,,,,,,
1988,Schleswig-Holstein,,,,,,,,,,,,,
1988,Schleswig-Holstein,,,,,,,,,,,,,
1988,Hamburg,,46,208.53261290814595,199.41021424688586,217.65501156940604,163.96852372744837,204.0,252.09165884325228,98.0,384.2763615169581,204.0,201.0,231.025
1988,Hamburg,,,,,,,,,,,,,
1988,Hamburg,,,,,,,,,,,,,
1988,Hamburg,,,,,,,,,,,,,
1988,Hamburg,,,,,,,,,,,,,
1988,Lower Saxony,,147,216.64825380238096,210.70253869903092,222.593968905731,162.68454360417823,204.0,259.735747412423,17.10773789181107,405.31255312479016,204.0,178.0,214.0
1988,Lower Saxony,,73,230.7345973576411,222.1405604816056,239.32863423367658,180.95871033161728,214.25456371085588,273.62391691867043,41.96090045103756,412.62172679925015,214.0,183.0,224.0
1988,Lower Saxony,,33,279.21031192386266,262.52663476799034,295.893989079735,210.0856783197375,260.95830895706234,345.11607254111436,8.0,521.0,255.0,178.0,280.0
1988,Lower Saxony,,,,,,,,,,,,,
1988,Lower Saxony,,,,,,,,,,,,,
1988,Bremen,,,,,,,,,,,,,
1988,Bremen,,,,,,,,,,,,,
1988,Bremen,,,,,,,,,,,,,
1988,Bremen,,,,,,,,,,,,,
1988,Bremen,,,,,,,,,,,,,
1988,North Rhine-Westphalia,,476,210.27640919841974,206.50024746062041,214.05257093621907,148.0,199.0,255.0,51.0,415.5,199.0,192.87499999999997,214.0
1988,North Rhine-Westphalia,,225,236.83865971694905,230.84634039292442,242.8309790409737,178.0,230.0,286.69277606811363,20.0,449.7319401702841,230.0,215.0,238.0
1988,North Rhine-Westphalia,,98,268.29370351064665,256.45770369548615,280.12970332580716,189.0,241.859090602355,319.8305023483083,10.0,516.0762558707708,245.0,206.0,273.0
1988,North Rhine-Westphalia,,47,304.8548924012239,288.4424898929964,321.2672949094514,231.2516695157292,292.1305245807452,398.7269090158758,85.0,639.0,295.0,270.67499999999995,335.25
1988,North Rhine-Westphalia,,,,,,,,,,,,,
1988,Hesse,,150,219.1726657409051,211.81115489563015,226.53417658618005,153.0,206.96673539278717,266.2067506950631,20.0,436.0168767376577,206.0,182.0,228.0
1988,Hesse,,97,239.32573640610929,230.7612965213364,247.89017629088218,175.5894259440204,230.0,306.0,50.0,495.0,230.0,205.0,259.075
1988,Hesse,,42,313.9376635213175,295.00969972587023,332.8656273167648,235.1811645407661,294.26610103868023,383.0,13.452911351915276,604.7282531888509,299.0,240.84999999999997,344.0
1988,Hesse,,,,,,,,,,,,,
1988,Hesse,,,,,,,,,,,,,
1988,"Rhineland-Palatinate, Saarland",,86,214.04899518474156,205.2845866601929,222.8134037092902,154.64126670101703,204.0,255.0,66.0,405.53809994847444,204.0,184.0,230.0
1988,"Rhineland-Palatinate, Saarland",,42,228.69505252136378,213.80724184563252,243.58286319709504,164.08759089024667,205.1574091003279,287.18853810299447,28.0,471.8399589221162,204.0,132.0,240.0
1988,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,,
1988,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,,
1988,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,,
1988,Baden-Wuerttemberg,,252,203.76889379082652,198.3713020606054,209.16648552104766,138.30924244830263,178.0,255.0,5.0,430.03613632754605,178.0,152.0,193.05
1988,Baden-Wuerttemberg,,162,223.40562757434105,216.8897824219794,229.92147272670272,153.0,230.0,289.02032954384566,10.0,493.0508238596142,230.0,207.0,256.0
1988,Baden-Wuerttemberg,,72,295.5485198089653,279.8606458848216,311.23639373310897,204.0,265.0,332.0,51.0,524.0,265.0,224.0,300.0
1988,Baden-Wuerttemberg,,,,,,,,,,,,,
1988,Baden-Wuerttemberg,,,,,,,,,,,,,
1988,Bavaria,,220,211.27331530118454,204.0484115345475,218.49821906782157,137.98709756069076,178.0,255.0,25.0,430.51935365896384,178.0,160.0,188.0
1988,Bavaria,,116,265.43139169560186,253.82384666776247,277.0389367234413,164.4623324870962,245.0,343.453633067126,42.0,611.9405839371707,245.0,226.0,278.0
1988,Bavaria,,63,303.83428933792624,288.9228578163076,318.74572085954486,204.0,302.0161312507375,364.2728849348686,97.0,604.6822123371716,306.0,280.0,357.0
1988,Bavaria,,,,,,,,,,,,,
1988,Bavaria,,,,,,,,,,,,,
1988,Berlin,,67,215.89000349047103,206.37598078379403,225.40402619714803,167.0,209.7829415543312,267.4068011170823,38.0,418.01700279270574,212.0,193.92499999999998,256.0
1988,Berlin,,58,207.87796235260902,195.47736949079777,220.27855521442027,148.5495997978571,184.12548099578643,249.94038044407515,79.0,402.0265514134022,184.0,149.0,203.0
1988,Berlin,,30,294.5238827893824,271.3061172574262,317.74164832133863,178.0,268.66918037588135,361.5822052389697,131.0,636.9555130974243,268.0,236.92499999999995,314.0
1988,Berlin,,,,,,,,,,,,,
1988,Berlin,,,,,,,,,,,,,
1989,Schleswig-Holstein,,42,250.26259886372787,236.1072902372087,264.41790749024705,178.0,239.5180880067041,313.3206616785252,109.0,516.3016541963129,240.0,194.0,302.0
1989,Schleswig-Holstein,,,,,,,,,,,,,
1989,Schleswig-Holstein,,,,,,,,,,,,,
1989,Schleswig-Holstein,,,,,,,,,,,,,
1989,Schleswig-Holstein,,,,,,,,,,,,,
1989,Hamburg,,42,224.65986748240462,213.55308008761887,235.76665487719038,162.31773261520627,218.84091005357516,278.4417823404633,98.0,425.0,218.0,181.0,244.0
1989,Hamburg,,,,,,,,,,,,,
1989,Hamburg,,,,,,,,,,,,,
1989,Hamburg,,,,,,,,,,,,,
1989,Hamburg,,,,,,,,,,,,,
1989,Lower Saxony,,131,217.62948294702767,211.6814927389258,223.57747315512952,154.36317698419725,204.0,273.77278844585516,95.0,388.0,204.0,178.0,214.0
1989,Lower Saxony,,82,242.3139107230292,233.75594139995763,250.87188004610078,184.0,219.0,306.0,46.0,480.0,219.0,192.95,229.0
1989,Lower Saxony,,44,266.48232135508266,253.12354592689053,279.8410967832748,196.02016398593221,236.3915363305194,340.9681301349062,121.0,548.0,241.0,175.0,279.0
1989,Lower Saxony,,,,,,,,,,,,,
1989,Lower Saxony,,,,,,,,,,,,,
1989,Bremen,,,,,,,,,,,,,
1989,Bremen,,,,,,,,,,,,,
1989,Bremen,,,,,,,,,,,,,
1989,Bremen,,,,,,,,,,,,,
1989,Bremen,,,,,,,,,,,,,
1989,North Rhine-Westphalia,,415,215.26369087166952,211.42679976731134,219.1005819760277,153.0,205.32835183701633,260.7161869186564,51.0,422.29046729664094,205.0,184.95,214.05
1989,North Rhine-Westphalia,,232,232.27786914751715,226.63894104661395,237.91679724842035,175.34618485514196,219.0,278.0,25.0,431.98072271728705,219.0,196.89999999999998,234.0
1989,North Rhine-Westphalia,,108,276.07048331141044,267.11718970659734,285.02377691622354,221.5204977382105,276.0,326.4416038209261,102.0,483.8232629449995,276.0,247.95,317.0
1989,North Rhine-Westphalia,,47,345.5781556546932,327.2549621400705,363.9013491693159,229.11873635146344,340.6472865124311,426.67690185917104,132.0,664.0,337.0,291.0,391.45
1989,North Rhine-Westphalia,,,,,,,,,,,,,
