year,quintil_oecd_hh,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2007,,West,879,411.58449702447524,406.4075105826875,416.761483466263,320.0,389.0,480.6466766299573,100.0,721.6166915748933,389.0,378.0,403.0
2007,,East,395,339.5042514115419,333.3047953088978,345.70370751418596,256.07937366936636,317.86479210162656,400.0,97.0,615.8809394959504,318.0,299.0,328.0
2007,,West,838,446.57150919773665,440.8231113289265,452.3199070665468,330.0,417.14487939574644,515.0,91.0,792.5,418.0,399.0,435.0
2007,,East,385,365.7457201061672,359.803305904084,371.68813430825037,284.00298684006214,350.0,429.34028993415336,83.0,647.3462445752903,350.0,326.0,363.0
2007,,West,767,480.7377172717665,474.02736189321035,487.4480726503226,355.0,450.0,570.0,80.0,892.5,450.0,429.0,473.0
2007,,East,242,386.9614680239614,378.76992512145506,395.15301092646774,296.2015512917299,380.0,450.55336583564645,87.0,682.0810876515212,380.0,358.0,400.025
2007,,West,698,628.9794083262286,616.6089452073397,641.3498714451175,438.3711341403008,570.0,750.0,130.0,1217.4432987895489,570.0,541.0,598.0
2007,,East,97,520.3680171814332,498.17377098772874,542.5622633751376,346.2919839133668,503.3097273533684,650.0,57.0,1105.5620241299498,511.0,466.67499999999995,625.0
2008,,West,683,377.9933513360993,372.5519471244376,383.434755547761,283.10565341187163,350.0,448.0,35.76413352967907,695.3415198821925,350.0,337.95,360.0
2008,,East,352,295.60228790444876,289.9808808308561,301.2236949780414,223.8569992618124,278.342891737849,340.0,49.64249815453101,514.2145011072814,278.0,263.0,291.0
2008,,West,743,413.2290773517432,408.18166360961317,418.2764910938732,313.6781689749073,400.0,480.0,89.0,729.4827465376391,400.0,388.975,415.0
2008,,East,367,341.8502737179409,335.5649690971135,348.13557833876837,260.37026308708164,322.0678955542092,395.54185483529244,70.0,598.2992424576087,321.0,304.0,334.125
2008,,West,798,445.47364183425066,439.5166263158729,451.43065735262843,329.9994535216348,418.0,523.1144309914831,70.0,812.7868971962556,418.0,397.95,436.0
2008,,East,390,372.2404886810207,366.11551276748645,378.3654645945549,292.0,350.0,433.6304778374859,79.55428324377115,646.0761945937147,350.0,330.975,360.0
2008,,West,766,486.0493771073494,479.60924014760326,492.48951406709557,369.7047969318654,468.2540719597781,570.0,69.26199232966354,870.4428046022019,468.0,450.975,486.0
2008,,East,237,398.9473604880686,390.4931908993389,407.40153007679834,310.0,380.0,476.05151404055454,132.0,725.1287851013864,380.0,353.0,400.0
2008,,West,665,639.7864396282836,626.566903672592,653.0059755839751,438.7471440707288,583.0,740.0,160.0,1191.8792838939069,583.0,555.0,615.0
2008,,East,97,519.6506210808201,498.10705207162795,541.1941900900122,328.4027795630907,500.7850264909597,686.9351058337628,140.0,965.0,501.0,402.0,616.15
2009,,West,634,377.70571987910773,371.33974050305704,384.0716992551584,273.8312225320679,351.3023388404555,450.0,62.0,714.2531662018981,351.0,331.975,365.0
2009,,East,318,294.7028866133548,289.1360104859514,300.2697627407582,227.3151280043322,280.0,340.0,60.0,509.0273079935017,280.0,266.975,290.2
2009,,West,678,415.806254997071,410.0935650859898,421.5189449081522,320.0,391.0,480.0,93.0,720.0,391.0,375.0,402.0
2009,,East,361,330.7661576178234,325.737861811207,335.79445342443984,263.6020285570449,329.3510022926764,387.80863899026224,77.29211290721886,574.1185546400883,330.0,312.0,345.0
2009,,West,740,453.18152891967446,447.3270768106818,459.03598102866715,345.0,426.79789713763364,526.8037840209997,72.29432396850041,799.5094600524993,427.0,410.82499999999993,444.0
2009,,East,343,368.4616563175966,362.3536708243406,374.56964181085254,288.0,360.0,448.04131604326665,80.0,688.1032901081667,360.0,340.0,376.0
2009,,West,696,500.0130321161204,493.0884214797592,506.9376427524817,377.396401458386,480.1398632529205,600.0,43.49100364596495,933.905397812421,480.0,460.0,510.0
2009,,East,242,403.225632655246,394.85644168152595,411.594823628966,320.0,377.5178555535307,470.0,95.0,695.0,378.0,353.0,412.1
2009,,West,668,646.4384458025213,634.3703389605033,658.5065526445393,440.0,580.0,760.943149982917,83.0,1242.3578749572926,580.0,544.975,605.0
2009,,East,104,539.3533211795461,520.21251881719,558.4941235419022,380.2845835070796,533.8816015644275,635.0,200.0,1017.0731247393805,534.0,485.0,641.0
2010,,West,1225,380.94550033377544,377.0486464196904,384.8423542478605,280.0,363.0,468.15516875132647,40.0,750.3879218783161,363.0,346.0,377.025
2010,,East,490,312.90103651452995,307.79973914259176,318.00233388646814,238.0,300.0,354.6751955942233,76.0,529.6879889855581,300.0,288.95,319.025
2010,,West,1246,415.3343575601735,411.4978785678562,419.17083655249075,327.1508532542314,400.0,483.0,93.37713313557845,716.7737201186529,400.0,390.0,410.0
2010,,East,487,344.31283364703444,339.81523065130966,348.8104366427592,279.24522943939087,332.6613256673829,406.0,89.11307359847717,596.1321558409137,332.0,314.975,349.0
2010,,West,1009,461.46931332133363,456.5097790182446,466.42884762442264,350.0,435.0,546.0,80.0,840.0,435.0,420.0,460.0
2010,,East,420,366.29556666050536,360.84288876653176,371.74824455447896,291.59948274662804,359.2671469999853,434.0568561872907,77.91342258563407,647.7429163482847,360.0,346.975,375.0
2010,,West,1001,503.8898392410266,498.15669259765536,509.62298588439785,380.0,470.0,600.6141954845406,49.07870677318914,931.5354887113515,470.0,449.875,490.0
2010,,East,279,397.07135905177336,389.4717664086796,404.6709516948671,310.0,377.2969173909238,463.493954418383,128.0,693.7348860459575,377.0,354.0,407.175
2010,,West,794,649.2987630831807,639.2257474853841,659.3717786809773,434.4260100540125,600.0,760.0,78.0,1248.360984918981,600.0,574.0,620.0
2010,,East,127,490.9027602095626,474.59170488662676,507.2138155324984,333.17510725836104,499.2569263132391,596.0641336512693,140.0,990.3976732406318,498.0,426.0,586.0
2011,,West,1272,369.3488677027895,365.5604040203325,373.1373313852465,265.0,352.0,450.0,75.0,727.5,352.0,337.0,361.0
2011,,East,576,305.75621422219604,301.42171379010324,310.09071465428883,237.71311009729232,285.0,360.0,54.28277524323079,543.4303348540616,285.0,269.0,298.025
2011,,West,1490,424.7797426111625,421.4052735890936,428.15421163323134,338.0,409.0,491.0,108.5,720.5,409.0,399.0,418.0
2011,,East,603,332.4891041723848,328.1824533379296,336.79575500684007,260.0,316.84079876711144,400.0,74.0,610.0,316.0,296.975,328.025
2011,,West,1327,463.8155187778096,459.2939350601121,468.33710249550705,350.0,435.0,550.0,50.0,850.0,435.0,420.0,450.0
2011,,East,503,379.3943421171972,374.3622917722387,384.4263924621557,300.0,372.7037722266918,440.0,110.0,650.0,373.0,358.0,397.0
2011,,West,1167,512.2921922120612,506.9513931460827,517.6329912780398,380.30142049577535,487.0,615.0,58.0,967.047869256337,487.0,474.0,504.0
2011,,East,352,411.4501684164134,403.0901154480252,419.81022138480165,313.0,377.0,485.0,55.0,743.0,377.0,344.875,387.025
2011,,West,982,642.3178070622232,633.3861118554875,651.249502268959,450.0,581.8153510511705,754.6226663964428,7.0,1211.556665991107,580.0,554.875,600.0
2011,,East,160,498.487189607441,483.91976178915854,513.0546174257234,350.0,470.0631842689599,600.0,71.0,975.0,470.0,380.0,549.025
2012,,West,1126,372.1540738694683,368.3018958120306,376.006251926906,280.0,345.0,450.0,70.0,705.0,345.0,329.95,358.05
2012,,East,547,294.949385263953,290.78097952532926,299.1177910025767,225.0,280.0,340.0,52.5,512.5,280.0,270.0,293.0
2012,,West,1464,436.9159090213946,433.0785453214811,440.7532727213081,325.0,415.0,510.0,107.0,787.5,415.0,402.0,430.0
2012,,East,618,349.63087526095757,345.17361037677944,354.0881401451357,271.0,334.0,402.0,145.0,598.5,334.0,325.975,351.0
2012,,West,1292,467.14226673765637,462.6881715684816,471.59636190683113,354.0,449.0,550.0,60.0,844.0,449.0,438.975,468.0
2012,,East,524,386.61892406314433,381.5944056039965,391.64344252229216,310.0,370.0,449.26865206475674,101.0970219028649,658.1716301618918,370.0,359.975,388.0
2012,,West,1161,511.6371748485784,506.33858821223777,516.935761484919,384.0,490.0,613.6826902463742,39.475964630438625,958.2067256159356,490.0,477.0,508.0
2012,,East,358,412.2485628668388,405.0938437699766,419.40328196370103,311.6085458636579,390.0,485.90260803026456,127.0,747.3437012801745,390.0,360.0,412.025
2012,,West,1019,650.9805754452626,641.8776793422464,660.0834715482788,455.0,600.0,785.8760639753273,66.0,1282.1901599383182,600.0,590.0,620.1
2012,,East,158,521.3329854866464,498.2380864506541,544.4278845226387,340.63563780097127,469.99322809862196,626.3118878178451,80.0,1054.8262628431557,469.0,398.0,532.075
2013,,West,1482,393.86553335792706,389.88454008677377,397.84652662908036,290.88531528714486,370.0,480.0,50.0,763.6720270692826,370.0,360.0,380.125
2013,,East,546,303.8639959254036,298.532328653863,309.19566319694417,224.15461005327091,285.0,349.0,85.0,536.2680849200937,285.0,269.975,300.0
2013,,West,1799,438.50611034517306,434.79600549279746,442.21621519754865,325.0,420.0,517.5579926267683,36.16301105984758,806.3949815669207,420.0,409.74999999999994,440.0
2013,,East,551,338.9508206310808,334.6498447540817,343.25179650807985,265.0,325.0,405.0,122.0,615.0,325.0,306.0,340.0
2013,,West,1663,469.63324122512785,465.8985029706369,473.3679794796188,360.0,450.0,550.0,75.0,835.0,450.0,438.0,467.025
2013,,East,569,382.9498588148432,378.4702372657253,387.4294803639611,303.5386809722151,370.0407869558499,447.93692430620837,86.94131597122521,664.5342893071983,370.0,351.975,390.0
2013,,West,1394,519.0284665650921,514.0191091120814,524.0378240181028,385.0,500.0,620.0,35.0,972.5,500.0,488.9,520.05
2013,,East,369,424.30106830070315,416.6193901913592,431.9827464100471,332.61305344352155,400.0,490.14766410833334,100.0,726.449580105551,400.0,379.95,424.0
2013,,West,1177,663.2456341621802,654.1200463242906,672.3712220000698,452.0,590.836720756687,798.0046872360891,57.0,1317.011718090223,591.0,561.75,615.0
2013,,East,181,525.367484330112,510.2416417960586,540.4933268641654,356.79846340404237,475.0,650.0,100.0,1089.8023048939365,475.0,419.0,505.125
2014,,West,1141,343.14151667342765,338.6803346694313,347.602698677424,235.0,315.0,420.0,0.0,697.5,315.0,296.95,327.0
2014,,East,446,267.5548911199423,262.6630704148621,272.4467118250225,197.16427582198574,250.0,319.85280142673605,32.0,503.8855898338615,250.0,231.0,258.0
2014,,West,1469,405.61021153490213,401.1063305455808,410.11409252422345,290.0,387.0,490.0,1.0,790.0,387.0,374.0,407.025
2014,,East,513,324.8887185531314,318.93408591313187,330.84335119313096,239.93942375707857,305.0,395.5787572623649,30.0,629.0377575202943,305.0,289.0,331.0
2014,,West,1386,432.05441030630493,427.117996420045,436.99082419256484,305.0,404.57960275191294,527.0,0.0,860.0,405.0,390.0,422.025
2014,,East,511,341.115947537024,335.39713866775463,346.83475640629337,250.0,333.0,416.3155378909143,20.0,665.7888447272858,333.0,310.95,355.025
2014,,West,1246,475.6390352794695,469.8433977943572,481.4346727645818,340.4081852315832,441.0,600.0,0.0,989.3877221526252,441.0,412.0,456.025
2014,,East,361,394.5703589606683,385.9866584398457,403.15405948149083,282.1931353113505,370.20926885631,460.7890712223111,15.0,728.6829750887521,370.0,349.9,392.075
2014,,West,1134,638.6963140926212,628.5485763678356,648.8440518174067,421.6381616302119,579.4598117956366,760.0,0.0,1267.542757554682,579.0,555.975,604.05
2014,,East,210,472.2620154688408,459.4688180306518,485.0552129070298,323.6214438936785,446.41988842013046,542.3271244184701,0.0,870.3856452056576,447.0,414.0,492.05
2015,,West,1215,392.73039547764,387.3877693556517,398.0730215996283,270.0,352.16453206002035,485.0,0.0,807.5,352.0,334.0,373.025
2015,,East,401,284.47353346248065,279.54374732018357,289.4033196047777,223.0,278.0,328.0100095790957,65.48498563135644,485.52502394773927,278.0,265.0,295.0
2015,,West,1438,421.336506837894,416.7870645149665,425.88594916082144,300.0,390.0,508.3366450762982,0.0,820.8416126907455,390.0,380.0,403.0
2015,,East,472,336.44677200411206,330.84847336669753,342.0450706415266,251.0,312.0,419.13338551092346,0.0,671.3334637773087,312.0,284.975,331.025
2015,,West,1440,461.07217827982504,456.3357569679977,465.80859959165235,340.0,437.01087794724856,550.0942156484964,25.0,865.235539121241,437.0,424.0,456.0
2015,,East,526,358.01687887894644,352.6933711780138,363.34038657987907,280.6408500348868,347.0,437.3161388948682,45.62791674491473,672.3290721848402,347.0,329.0,368.025
2015,,West,1335,529.2164488603432,522.7972173438933,535.6356803767932,380.0,490.0,634.1916270716001,0.0,1015.4790676790003,490.0,475.0,509.025
2015,,East,381,416.71043958075757,408.4929264266042,424.92795273491095,307.0455698818283,388.3619850816672,500.0,67.0,789.4316451772575,389.0,368.975,414.075
2015,,West,1226,678.526146704821,668.4517200501148,688.6005733595273,455.63988193617024,594.4165786640696,793.7107725473177,1.0,1300.817108464039,595.0,578.0,615.025
2015,,East,191,528.7500685185705,513.59396998939,543.9061670477511,378.8158014777196,499.9375397829362,628.3217504056561,80.0,1002.5806737975607,500.0,438.64999999999986,538.0
2016,,West,978,413.42391181050584,408.33310052822304,418.51472309278864,300.0,383.9291595107664,500.0,15.0,800.0,384.0,373.0,400.0
2016,,East,370,321.4686917467018,316.158380198633,326.7790032947706,260.0,306.0,350.21411867625744,124.67882198561384,485.5352966906436,306.0,295.975,312.0
2016,,West,1183,469.049599204901,463.8828552074899,474.21634320231215,350.0,450.0,552.0,50.0,855.0,450.0,439.9,475.075
2016,,East,396,343.6284183589251,338.3579078468112,348.898928871039,270.0,338.8685832863603,403.37244200826143,85.0,603.4311050206536,339.0,328.0,358.0
2016,,West,1233,499.0469465345605,493.8956025697842,504.1982904993368,365.0,475.0,596.5889810225203,30.0,943.9724525563008,475.0,456.95,496.05
2016,,East,438,390.24243057610494,384.44551528164516,396.0393458705647,299.0,389.25525620154036,474.1572939695949,53.0,736.8932349239872,389.0,378.0,418.0
2016,,West,1196,543.94342119199,537.6728677806893,550.2139746032906,400.0,510.0,645.040301919019,85.0,1012.6007547975476,510.0,498.0,520.125
2016,,East,417,432.8854882550677,425.55298501771637,440.217991492419,330.0,400.5932739656681,502.25729910572375,71.61405134141438,760.6432477643093,403.0,373.92499999999995,421.05
2016,,West,1194,680.9999473705565,670.7501301403732,691.2497646007397,460.0,605.0,800.0,6.0,1310.0,605.0,590.0,631.125
2016,,East,205,525.6560067583387,512.0399183204944,539.2720951961829,389.2957100136612,482.73913627397513,629.8010427991304,210.0,990.5590419773342,481.0,432.0,527.0
2017,,West,858,428.7280177672591,422.50663343325573,434.9494021012624,305.0,390.0,520.0,60.0,842.5,390.0,379.875,410.0
2017,,East,342,321.76300076173885,315.8942107457259,327.6317907777518,240.0,313.1421496315731,390.0,45.0,615.0,313.0,287.0,336.075
2017,,West,1167,466.16348070504716,461.1472854356175,471.1796759744768,350.0,436.08869113970314,560.0,100.0,875.0,436.0,412.0,456.025
2017,,East,429,354.8183186435566,349.76516178756657,359.87147549954665,285.0,341.34080894822404,412.0,130.0,602.5,342.0,333.975,362.025
2017,,West,1293,497.88687772136086,492.8774380129468,502.8963174297749,365.0,465.0,600.0,30.0,952.5,465.0,445.0,480.075
2017,,East,494,390.5524577513731,384.71302932113997,396.3918861816062,303.0,380.0,458.4715794774274,69.79263078385893,691.6789486935685,380.0,360.0,403.0
2017,,West,1417,544.3508227460115,538.9880970493515,549.7135484426716,402.5599270637342,508.9703301839505,647.6131560549826,40.0,1015.1929995418552,509.0,488.0,518.0
2017,,East,443,425.92317573337846,419.041122524996,432.8052289417609,329.3942084295318,395.0,520.0,60.0,805.9086873557023,395.0,370.0,410.0
2017,,West,1397,695.6019523344653,686.393628603795,704.8102760651356,481.7155361166242,619.3335179578071,820.0,10.0,1327.4266958250637,619.0,588.0,638.0
2017,,East,272,549.1966225026024,536.5020173952915,561.8912276099132,400.0,503.7949515358002,660.0,200.0,1050.0,505.0,479.875,536.1
2018,,West,867,427.600161267891,421.5795592360166,433.6207632997654,300.2067927359789,390.0,510.0,76.0,824.6898108960316,390.0,366.0,410.0
2018,,East,382,333.54215010360736,327.2051119282439,339.8791882789708,245.0,317.0,385.0,35.0,595.0,317.0,304.0,334.0
2018,,West,1150,466.10496299190083,460.9514597427946,471.25846624100706,345.0,427.49195972643474,550.0,40.0,857.5,427.0,404.0,439.1
2018,,East,398,367.1215328398094,360.6882095334905,373.55485614612826,272.0,350.0,430.0,135.0,667.0,350.0,330.0,370.05
2018,,West,1231,512.1603558597915,506.96987545231406,517.350836267269,390.0,476.0,600.0,100.0,915.0,476.0,452.0,492.0
2018,,East,512,397.1543841230006,391.43075328187047,402.8780149641308,300.0,361.0,470.0,121.0,725.0,361.0,336.6499999999999,376.0
2018,,West,1519,563.2468387412958,557.7440735547591,568.7496039278326,420.0,525.0,670.0,45.0,1045.0,525.0,509.975,540.0
2018,,East,498,455.3321114474774,447.5981394398992,463.0660834550556,340.0,420.0,542.2788014437486,36.58179783437703,845.6970036093717,420.0,390.0,442.025
2018,,West,1430,702.5591491563853,694.2153904025698,710.9029079102007,490.0,643.3293496708824,841.9177709863005,5.0,1369.7944274657511,645.0,619.875,670.0
2018,,East,274,553.6642551640876,539.1940937137368,568.1344166144385,404.85533818410795,505.0,659.829181419303,183.0,1042.2899462720957,505.0,464.9,531.025
2019,,West,651,428.6515905139261,421.42829753354,435.87488349431226,310.0,380.0,511.035214879508,50.0,812.5880371987699,380.0,359.875,395.0
2019,,East,288,321.22179093281,315.1546267337028,327.2889551319172,253.78867847826828,307.01558869855745,372.9080532860594,100.0,551.587115497746,309.0,302.875,325.075
2019,,West,958,477.9205333094796,471.8472015284016,483.99386509055756,350.0,447.9033767708826,565.4064874426094,50.0,888.5162186065236,448.0,432.0,466.075
2019,,East,350,379.31731189051635,372.3117947452891,386.3228290357436,296.73598947696354,353.0,450.0,93.0,679.8960157845547,353.0,337.0,371.0
2019,,West,1151,504.0490096902789,498.73134484199625,509.3666745385616,380.0,480.0,600.0,100.0,930.0,480.0,460.0,504.0
2019,,East,434,409.4585202559106,401.7097003618841,417.2073401499372,311.43552575992277,379.9334945088861,472.7902415048806,69.403452142486,714.8223151223174,380.0,362.0,403.05
2019,,West,1337,566.8970980925884,561.4049413251062,572.3892548600707,425.06230781146763,530.0,660.8618346509083,71.36301755230653,1014.5611249100695,530.0,510.0,548.0
2019,,East,471,458.61589618644155,449.8211152596467,467.4106771132364,339.34782250422325,406.0,530.0,53.36955626055811,815.9782662436651,406.0,362.0,416.0
2019,,West,1738,719.9742491002311,712.0351130371947,727.9133851632674,493.4354285422153,650.0,847.327724940059,50.0,1378.1661695368248,650.0,627.8,660.125
2019,,East,388,554.7944043815698,543.0335806684707,566.555228094669,392.5353198163857,499.16803596378185,650.0,160.0,1036.1970202754214,498.0,451.8499999999999,526.0
2020,,West,2462,459.1294955756139,454.8174685512622,463.44152259996554,317.9162052899531,409.8191267611806,552.0,30.0,903.1256920650703,409.0,387.875,427.025
2020,,East,562,345.4273012090621,339.3908571252494,351.46374529287476,249.9665640743914,308.0,375.0,62.41641018597855,562.5501538884129,308.0,281.0,333.0
2020,,West,1721,489.0648644047661,484.6173727293489,493.51235608018334,353.6134994367914,470.0,581.7777361027572,54.0,924.024091101706,470.0,459.875,491.0
2020,,East,397,379.5875456025132,373.9350779439077,385.24001326111875,300.0,363.0,430.0,133.0,625.0,363.0,346.0,386.0
2020,,West,1523,516.5092866350575,511.7446265359798,521.2739467341352,390.5482990906034,488.9697300688413,615.0,53.870747726508455,951.6775513640949,489.0,477.0,504.05
2020,,East,446,409.1068399438376,402.40407603202505,415.80960385565015,307.4565448343215,391.78121616796005,489.3355474230455,50.0,762.1540513061316,391.0,367.0,414.0
2020,,West,1582,578.7951815313266,573.4664644428693,584.123898619784,430.0,550.0,681.1862529716707,53.220620542493975,1057.9656324291768,550.0,539.0,560.025
2020,,East,516,460.77092463061473,451.917620834718,469.6242284265115,335.9203812028833,408.07652600109714,520.0,59.80095300720819,796.119428195675,408.0,386.0,429.025
2020,,West,2035,728.7827946496016,721.0551865841394,736.5104027150637,500.0,650.0,860.0,10.0,1400.0,650.0,630.975,680.0
2020,,East,421,574.296295041709,562.3853988034447,586.2071912799732,391.24092190229476,505.0,700.0,42.0,1163.1386171465579,505.0,460.0,530.0
2021,,West,880,454.17789540790665,447.783833661109,460.5719571547043,325.0,400.0,550.0,75.0,887.5,400.0,350.0,424.0
2021,,East,248,338.8457239221967,331.64517270145353,346.0462751429399,259.7745316181513,302.9506297199886,417.81901587458157,106.0,654.885742259227,302.0,253.84999999999997,324.0
2021,,West,893,519.0237688868561,511.91280740694435,526.1347303667679,372.35663200778976,481.58450530933334,580.0,60.89158001947436,891.4650519883154,481.0,454.0,497.0
2021,,East,242,388.908893096992,379.7106202862745,398.10716590770954,298.3233639230631,360.0,434.0,100.0,637.5149541154053,360.0,341.95,394.025
2021,,West,911,533.8700899303298,527.3135280522052,540.4266518084543,403.841030864918,500.0,638.2519524789622,52.224648443851834,989.8683349000283,500.0,480.0,530.0
2021,,East,298,388.9042074921187,379.65383814176045,398.15457684247696,286.07053105586726,370.0,455.0,60.0,708.3942034161992,370.0,338.9,408.05
2021,,West,1102,591.8263328077622,584.8794476091703,598.7732180063542,430.4995480847635,550.0,700.0,30.0,1104.2506778728548,550.0,530.0,564.025
2021,,East,375,439.2672039645147,430.753336757794,447.7810711712354,320.0,400.0,527.5494772586377,75.0,838.8736931465942,400.0,370.0,427.075
2021,,West,1637,740.4335776701254,731.7954754300561,749.0716799101947,500.0,650.0,887.4205090866772,0.0,1468.551272716693,650.0,612.925,670.1
2021,,East,375,594.9660019653527,579.9396710812296,609.9923328494758,392.13095302818135,494.92100552441747,720.0,25.0,1211.803570457728,495.0,460.0,517.075
