year,age_gr,bula_h,plh0035,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.57588,371,623,0.53704,0.61472
2000,17-29 y.,Bavaria,Very concerned,0.08444,54,621,0.06255,0.10632
2000,17-29 y.,Bavaria,Somewhat concerned,0.34975,220,621,0.31221,0.38729
2000,17-29 y.,Bavaria,Not concerned at all,0.56300,347,621,0.52396,0.60204
2000,17-29 y.,Berlin,Somewhat concerned,0.34270,58,129,0.26048,0.42493
2000,17-29 y.,Berlin,Not concerned at all,0.52628,71,129,0.43978,0.61278
2000,17-29 y.,Brandenburg,Very concerned,0.15869,31,215,0.10973,0.20764
2000,17-29 y.,Brandenburg,Somewhat concerned,0.42392,90,215,0.35770,0.49013
2000,17-29 y.,Brandenburg,Not concerned at all,0.40292,94,215,0.33721,0.46864
2000,17-29 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.37390,56,114,0.28469,0.46311
2000,17-29 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.46435,58,114,0.37239,0.55630
2000,17-29 y.,Saxony,Very concerned,0.09678,33,344,0.06549,0.12807
2000,17-29 y.,Saxony,Somewhat concerned,0.40129,139,344,0.34942,0.45316
2000,17-29 y.,Saxony,Not concerned at all,0.49359,172,344,0.44068,0.54650
2000,17-29 y.,Saxony-Anhalt,Somewhat concerned,0.41224,86,181,0.34033,0.48415
2000,17-29 y.,Saxony-Anhalt,Not concerned at all,0.41831,95,181,0.34625,0.49037
2000,17-29 y.,Thuringa,Somewhat concerned,0.35518,76,205,0.28951,0.42085
2000,17-29 y.,Thuringa,Not concerned at all,0.56197,129,205,0.49388,0.63005
2000,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.40755,93,210,0.34093,0.47417
2000,30-45 y.,Schleswig-Holstein,Not concerned at all,0.48165,117,210,0.41390,0.54939
2000,30-45 y.,Hamburg,Somewhat concerned,0.55555,47,85,0.44928,0.66181
2000,30-45 y.,Hamburg,Not concerned at all,0.39129,38,85,0.28693,0.49566
2000,30-45 y.,Lower Saxony,Very concerned,0.10191,72,699,0.07947,0.12435
2000,30-45 y.,Lower Saxony,Somewhat concerned,0.50119,350,699,0.46410,0.53828
2000,30-45 y.,Lower Saxony,Not concerned at all,0.39172,277,699,0.35551,0.42793
2000,30-45 y.,North Rhine-Westphalia,Very concerned,0.11801,200,1701,0.10267,0.13334
2000,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.44746,762,1701,0.42382,0.47109
2000,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.42617,739,1701,0.40267,0.44968
2000,30-45 y.,Hesse,Very concerned,0.10105,66,584,0.07659,0.12552
2000,30-45 y.,Hesse,Somewhat concerned,0.45696,276,584,0.41652,0.49739
2000,30-45 y.,Hesse,Not concerned at all,0.43000,242,584,0.38982,0.47019
2000,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.13336,73,557,0.10510,0.16162
2000,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.46808,260,557,0.42660,0.50956
2000,30-45 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.38249,224,557,0.34210,0.42289
2000,30-45 y.,Baden-Wuerttemberg,Very concerned,0.10446,104,1060,0.08604,0.12288
2000,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.44535,498,1060,0.41542,0.47529
2000,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.43857,458,1060,0.40868,0.46845
2000,30-45 y.,Bavaria,Very concerned,0.09191,101,1177,0.07540,0.10843
2000,30-45 y.,Bavaria,Somewhat concerned,0.49118,587,1177,0.46261,0.51975
2000,30-45 y.,Bavaria,Not concerned at all,0.40748,489,1177,0.37939,0.43556
2000,30-45 y.,Berlin,Very concerned,0.12738,34,278,0.08812,0.16664
2000,30-45 y.,Berlin,Somewhat concerned,0.46123,135,278,0.40252,0.51993
2000,30-45 y.,Berlin,Not concerned at all,0.40190,109,278,0.34416,0.45963
2000,30-45 y.,Brandenburg,Very concerned,0.17324,49,300,0.13035,0.21614
2000,30-45 y.,Brandenburg,Somewhat concerned,0.57445,180,300,0.51840,0.63049
2000,30-45 y.,Brandenburg,Not concerned at all,0.24429,71,300,0.19559,0.29300
2000,30-45 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.49998,88,145,0.41831,0.58165
2000,30-45 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.36685,57,145,0.28813,0.44557
2000,30-45 y.,Saxony,Very concerned,0.11635,63,586,0.09037,0.14234
2000,30-45 y.,Saxony,Somewhat concerned,0.51883,308,586,0.47834,0.55932
2000,30-45 y.,Saxony,Not concerned at all,0.36345,215,586,0.32447,0.40243
2000,30-45 y.,Saxony-Anhalt,Very concerned,0.11184,33,287,0.07531,0.14836
2000,30-45 y.,Saxony-Anhalt,Somewhat concerned,0.52373,149,287,0.46584,0.58161
2000,30-45 y.,Saxony-Anhalt,Not concerned at all,0.35633,105,287,0.30082,0.41183
2000,30-45 y.,Thuringa,Very concerned,0.15776,52,335,0.11867,0.19685
2000,30-45 y.,Thuringa,Somewhat concerned,0.60237,200,335,0.54989,0.65486
2000,30-45 y.,Thuringa,Not concerned at all,0.23987,83,335,0.19407,0.28566
2000,46-65 y.,Schleswig-Holstein,Very concerned,0.12332,31,246,0.08215,0.16449
2000,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.46035,108,246,0.39794,0.52276
2000,46-65 y.,Schleswig-Holstein,Not concerned at all,0.40613,107,246,0.34463,0.46763
2000,46-65 y.,Hamburg,Somewhat concerned,0.55688,66,101,0.45952,0.65425
2000,46-65 y.,Hamburg,Not concerned at all,0.24699,35,101,0.16246,0.33151
2000,46-65 y.,Lower Saxony,Very concerned,0.17771,108,615,0.14747,0.20795
2000,46-65 y.,Lower Saxony,Somewhat concerned,0.54298,339,615,0.50358,0.58238
2000,46-65 y.,Lower Saxony,Not concerned at all,0.27580,168,615,0.24045,0.31115
2000,46-65 y.,North Rhine-Westphalia,Very concerned,0.22598,394,1707,0.20613,0.24583
2000,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.50835,882,1707,0.48463,0.53208
2000,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.25657,431,1707,0.23584,0.27729
2000,46-65 y.,Hesse,Very concerned,0.21572,119,544,0.18112,0.25031
2000,46-65 y.,Hesse,Somewhat concerned,0.49610,276,544,0.45404,0.53815
2000,46-65 y.,Hesse,Not concerned at all,0.28686,149,544,0.24881,0.32490
2000,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.22812,103,412,0.18755,0.26869
2000,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.51339,213,412,0.46507,0.56171
2000,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.24925,96,412,0.20743,0.29107
2000,46-65 y.,Baden-Wuerttemberg,Very concerned,0.20560,192,847,0.17836,0.23283
2000,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.54109,458,847,0.50751,0.57467
2000,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.23028,197,847,0.20191,0.25865
2000,46-65 y.,Bavaria,Very concerned,0.19817,218,1058,0.17414,0.22220
2000,46-65 y.,Bavaria,Somewhat concerned,0.52377,553,1058,0.49366,0.55388
2000,46-65 y.,Bavaria,Not concerned at all,0.26838,287,1058,0.24166,0.29509
2000,46-65 y.,Berlin,Very concerned,0.19830,60,276,0.15117,0.24542
2000,46-65 y.,Berlin,Somewhat concerned,0.60250,164,276,0.54466,0.66034
2000,46-65 y.,Berlin,Not concerned at all,0.19920,52,276,0.15200,0.24641
2000,46-65 y.,Brandenburg,Very concerned,0.27133,93,333,0.22350,0.31916
2000,46-65 y.,Brandenburg,Somewhat concerned,0.50569,170,333,0.45191,0.55947
2000,46-65 y.,Brandenburg,Not concerned at all,0.20599,70,333,0.16249,0.24949
2000,46-65 y.,Mecklenburg-Western Pomerania,Very concerned,0.21108,38,185,0.15212,0.27005
2000,46-65 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.58920,114,185,0.51812,0.66029
2000,46-65 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.19971,33,185,0.14195,0.25748
2000,46-65 y.,Saxony,Very concerned,0.22631,126,575,0.19208,0.26055
2000,46-65 y.,Saxony,Somewhat concerned,0.53212,322,575,0.49130,0.57294
2000,46-65 y.,Saxony,Not concerned at all,0.23877,127,575,0.20389,0.27365
2000,46-65 y.,Saxony-Anhalt,Very concerned,0.25428,104,397,0.21139,0.29717
2000,46-65 y.,Saxony-Anhalt,Somewhat concerned,0.59299,238,397,0.54460,0.64138
2000,46-65 y.,Saxony-Anhalt,Not concerned at all,0.14786,55,397,0.11290,0.18282
2000,46-65 y.,Thuringa,Very concerned,0.31944,96,337,0.26959,0.36930
2000,46-65 y.,Thuringa,Somewhat concerned,0.48562,181,337,0.43218,0.53906
2000,46-65 y.,Thuringa,Not concerned at all,0.19493,60,337,0.15257,0.23729
2000,66 and older,Schleswig-Holstein,Somewhat concerned,0.50211,54,100,0.40362,0.60061
2000,66 and older,Schleswig-Holstein,Not concerned at all,0.31764,46,100,0.22593,0.40935
2000,66 and older,Lower Saxony,Very concerned,0.28768,86,313,0.23745,0.33791
2000,66 and older,Lower Saxony,Somewhat concerned,0.52565,166,313,0.47024,0.58106
2000,66 and older,Lower Saxony,Not concerned at all,0.17400,61,313,0.13193,0.21606
2000,66 and older,North Rhine-Westphalia,Very concerned,0.31592,244,754,0.28271,0.34912
2000,66 and older,North Rhine-Westphalia,Somewhat concerned,0.51211,390,754,0.47641,0.54782
2000,66 and older,North Rhine-Westphalia,Not concerned at all,0.15949,120,754,0.13334,0.18565
2000,66 and older,Hesse,Very concerned,0.37094,92,235,0.30904,0.43283
2000,66 and older,Hesse,Somewhat concerned,0.49437,112,235,0.43031,0.55843
2000,66 and older,Hesse,Not concerned at all,0.13469,31,235,0.09095,0.17843
2000,66 and older,"Rhineland-Palatinate, Saarland",Very concerned,0.39052,103,256,0.33064,0.45040
2000,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.42538,113,256,0.36469,0.48606
2000,66 and older,"Rhineland-Palatinate, Saarland",Not concerned at all,0.16010,40,256,0.11509,0.20511
2000,66 and older,Baden-Wuerttemberg,Very concerned,0.36889,147,386,0.32069,0.41708
2000,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.51321,198,386,0.46328,0.56314
2000,66 and older,Baden-Wuerttemberg,Not concerned at all,0.10752,41,386,0.07658,0.13847
2000,66 and older,Bavaria,Very concerned,0.28211,142,495,0.24242,0.32179
2000,66 and older,Bavaria,Somewhat concerned,0.54564,272,495,0.50173,0.58955
2000,66 and older,Bavaria,Not concerned at all,0.15944,81,495,0.12716,0.19172
2000,66 and older,Berlin,Somewhat concerned,0.53560,57,57,0.40498,0.66623
2000,66 and older,Brandenburg,Very concerned,0.32604,55,142,0.24866,0.40341
2000,66 and older,Brandenburg,Somewhat concerned,0.54845,87,142,0.46630,0.63059
2000,66 and older,Mecklenburg-Western Pomerania,Somewhat concerned,0.52189,42,42,0.36898,0.67479
2000,66 and older,Saxony,Very concerned,0.29643,72,262,0.24103,0.35184
2000,66 and older,Saxony,Somewhat concerned,0.56911,155,262,0.50904,0.62919
2000,66 and older,Saxony,Not concerned at all,0.12631,35,262,0.08601,0.16662
2000,66 and older,Saxony-Anhalt,Very concerned,0.37529,60,137,0.29391,0.45667
2000,66 and older,Saxony-Anhalt,Somewhat concerned,0.48362,77,137,0.39963,0.56761
2000,66 and older,Thuringa,Very concerned,0.40007,63,146,0.32032,0.47981
2000,66 and older,Thuringa,Somewhat concerned,0.51232,83,146,0.43096,0.59368
2001,17-29 y.,Schleswig-Holstein,Not concerned at all,0.69432,64,64,0.58055,0.80808
2001,17-29 y.,Lower Saxony,Very concerned,0.09199,33,343,0.06136,0.12262
2001,17-29 y.,Lower Saxony,Somewhat concerned,0.37764,130,343,0.32626,0.42902
2001,17-29 y.,Lower Saxony,Not concerned at all,0.52213,180,343,0.46919,0.57507
2001,17-29 y.,North Rhine-Westphalia,Very concerned,0.09481,88,821,0.07476,0.11486
2001,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.32087,276,821,0.28892,0.35282
2001,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.57139,457,821,0.53752,0.60526
2001,17-29 y.,Hesse,Somewhat concerned,0.46562,109,237,0.40198,0.52927
2001,17-29 y.,Hesse,Not concerned at all,0.43080,128,237,0.36762,0.49398
2001,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.33843,70,182,0.26950,0.40737
2001,17-29 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.53411,112,182,0.46144,0.60679
2001,17-29 y.,Baden-Wuerttemberg,Very concerned,0.07830,39,530,0.05541,0.10119
2001,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.36055,177,530,0.31963,0.40147
2001,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.55378,314,530,0.51141,0.59614
2001,17-29 y.,Bavaria,Very concerned,0.09923,54,560,0.07444,0.12401
2001,17-29 y.,Bavaria,Somewhat concerned,0.36936,211,560,0.32935,0.40937
2001,17-29 y.,Bavaria,Not concerned at all,0.52850,295,560,0.48712,0.56988
2001,17-29 y.,Berlin,Somewhat concerned,0.35222,59,142,0.27338,0.43106
2001,17-29 y.,Berlin,Not concerned at all,0.51357,83,142,0.43107,0.59607
2001,17-29 y.,Brandenburg,Somewhat concerned,0.47447,96,177,0.40070,0.54824
2001,17-29 y.,Brandenburg,Not concerned at all,0.41804,81,177,0.34517,0.49091
2001,17-29 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.33176,42,91,0.23448,0.42904
2001,17-29 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.49730,49,91,0.39400,0.60060
2001,17-29 y.,Saxony,Somewhat concerned,0.40905,133,292,0.35256,0.46554
2001,17-29 y.,Saxony,Not concerned at all,0.49309,159,292,0.43565,0.55054
2001,17-29 y.,Saxony-Anhalt,Somewhat concerned,0.50476,104,186,0.43271,0.57680
2001,17-29 y.,Saxony-Anhalt,Not concerned at all,0.38536,82,186,0.31523,0.45550
2001,17-29 y.,Thuringa,Somewhat concerned,0.42662,85,188,0.35573,0.49751
2001,17-29 y.,Thuringa,Not concerned at all,0.45160,103,188,0.38027,0.52293
2001,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.37811,72,176,0.30627,0.44996
2001,30-45 y.,Schleswig-Holstein,Not concerned at all,0.51657,104,176,0.44253,0.59061
2001,30-45 y.,Hamburg,Somewhat concerned,0.41769,32,75,0.30532,0.53006
2001,30-45 y.,Hamburg,Not concerned at all,0.48437,43,75,0.37050,0.59823
2001,30-45 y.,Lower Saxony,Very concerned,0.09363,64,634,0.07093,0.11632
2001,30-45 y.,Lower Saxony,Somewhat concerned,0.46978,297,634,0.43090,0.50866
2001,30-45 y.,Lower Saxony,Not concerned at all,0.43200,273,634,0.39341,0.47059
2001,30-45 y.,North Rhine-Westphalia,Very concerned,0.08918,148,1561,0.07504,0.10332
2001,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.48861,748,1561,0.46380,0.51342
2001,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.41574,665,1561,0.39128,0.44020
2001,30-45 y.,Hesse,Very concerned,0.11069,58,506,0.08333,0.13806
2001,30-45 y.,Hesse,Somewhat concerned,0.52145,269,506,0.47788,0.56502
2001,30-45 y.,Hesse,Not concerned at all,0.36053,179,506,0.31865,0.40241
