year,age_gr,migback,plh0035,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,17-29 y.,Direct migration background,Very concerned,0.15378,92,483,0.12158,0.18599
2010,17-29 y.,Direct migration background,Somewhat concerned,0.30966,185,483,0.26838,0.35093
2010,17-29 y.,Direct migration background,Not concerned at all,0.50630,206,483,0.46167,0.55094
2010,17-29 y.,Indirect migration background,Very concerned,0.18356,80,473,0.14864,0.21849
2010,17-29 y.,Indirect migration background,Somewhat concerned,0.27476,159,473,0.23449,0.31504
2010,17-29 y.,Indirect migration background,Not concerned at all,0.45887,234,473,0.41391,0.50382
2010,30-45 y.,No migration background,Very concerned,0.13807,962,7057,0.13002,0.14612
2010,30-45 y.,No migration background,Somewhat concerned,0.51536,3413,7057,0.50370,0.52702
2010,30-45 y.,No migration background,Not concerned at all,0.34498,2682,7057,0.33389,0.35607
2010,30-45 y.,Direct migration background,Very concerned,0.21272,309,1442,0.19159,0.23385
2010,30-45 y.,Direct migration background,Somewhat concerned,0.45761,668,1442,0.43188,0.48333
2010,30-45 y.,Direct migration background,Not concerned at all,0.32296,465,1442,0.29882,0.34711
2010,30-45 y.,Indirect migration background,Very concerned,0.14012,88,544,0.11092,0.16932
2010,30-45 y.,Indirect migration background,Somewhat concerned,0.46153,243,544,0.41960,0.50347
2010,30-45 y.,Indirect migration background,Not concerned at all,0.39835,213,544,0.35717,0.43952
2010,46-65 y.,No migration background,Very concerned,0.20665,1144,6161,0.19654,0.21676
2010,46-65 y.,No migration background,Somewhat concerned,0.55993,3460,6161,0.54753,0.57232
2010,46-65 y.,No migration background,Not concerned at all,0.23038,1557,6161,0.21987,0.24090
2010,46-65 y.,Direct migration background,Very concerned,0.35426,231,693,0.31863,0.38990
2010,46-65 y.,Direct migration background,Somewhat concerned,0.48516,332,693,0.44792,0.52240
2010,46-65 y.,Direct migration background,Not concerned at all,0.15871,130,693,0.13149,0.18594
2010,46-65 y.,Indirect migration background,Somewhat concerned,0.56056,46,46,0.41554,0.70557
2010,66 and older,No migration background,Very concerned,0.32238,1144,3681,0.30728,0.33749
2010,66 and older,No migration background,Somewhat concerned,0.52504,1996,3681,0.50891,0.54118
2010,66 and older,No migration background,Not concerned at all,0.14466,541,3681,0.13329,0.15602
2010,66 and older,Direct migration background,Very concerned,0.42483,124,313,0.36998,0.47968
2010,66 and older,Direct migration background,Somewhat concerned,0.43747,144,313,0.38243,0.49252
2010,66 and older,Direct migration background,Not concerned at all,0.13128,45,313,0.09381,0.16876
2011,17-29 y.,No migration background,Very concerned,0.09006,262,2373,0.07853,0.10158
2011,17-29 y.,No migration background,Somewhat concerned,0.36437,973,2373,0.34500,0.38374
2011,17-29 y.,No migration background,Not concerned at all,0.38785,1138,2373,0.36824,0.40746
2011,17-29 y.,Direct migration background,Very concerned,0.10678,37,209,0.06481,0.14875
2011,17-29 y.,Direct migration background,Somewhat concerned,0.25805,68,209,0.19859,0.31752
2011,17-29 y.,Direct migration background,Not concerned at all,0.36708,104,209,0.30157,0.43258
2011,17-29 y.,Indirect migration background,Very concerned,0.07568,45,380,0.04905,0.10231
2011,17-29 y.,Indirect migration background,Somewhat concerned,0.29819,136,380,0.25213,0.34425
2011,17-29 y.,Indirect migration background,Not concerned at all,0.43054,199,380,0.38069,0.48039
2011,30-45 y.,No migration background,Very concerned,0.11136,525,3923,0.10152,0.12121
2011,30-45 y.,No migration background,Somewhat concerned,0.38454,2010,3923,0.36932,0.39977
2011,30-45 y.,No migration background,Not concerned at all,0.30296,1388,3923,0.28857,0.31734
2011,30-45 y.,Direct migration background,Very concerned,0.13728,136,581,0.10927,0.16529
2011,30-45 y.,Direct migration background,Somewhat concerned,0.32358,260,581,0.28550,0.36165
2011,30-45 y.,Direct migration background,Not concerned at all,0.22159,185,581,0.18779,0.25539
2011,30-45 y.,Indirect migration background,Very concerned,0.12941,52,311,0.09204,0.16677
2011,30-45 y.,Indirect migration background,Somewhat concerned,0.38118,153,311,0.32712,0.43525
2011,30-45 y.,Indirect migration background,Not concerned at all,0.27250,106,311,0.22294,0.32207
2011,46-65 y.,No migration background,Very concerned,0.20895,1426,6833,0.19931,0.21859
2011,46-65 y.,No migration background,Somewhat concerned,0.50821,3661,6833,0.49636,0.52006
2011,46-65 y.,No migration background,Not concerned at all,0.23429,1746,6833,0.22425,0.24433
2011,46-65 y.,Direct migration background,Very concerned,0.30280,238,785,0.27064,0.33496
2011,46-65 y.,Direct migration background,Somewhat concerned,0.47922,408,785,0.44425,0.51419
2011,46-65 y.,Direct migration background,Not concerned at all,0.16047,139,785,0.13477,0.18616
2011,46-65 y.,Indirect migration background,Somewhat concerned,0.43194,44,44,0.28388,0.58000
2011,66 and older,No migration background,Very concerned,0.29938,1363,4607,0.28615,0.31260
2011,66 and older,No migration background,Somewhat concerned,0.51970,2425,4607,0.50527,0.53413
2011,66 and older,No migration background,Not concerned at all,0.16142,819,4607,0.15079,0.17205
2011,66 and older,Direct migration background,Very concerned,0.39528,151,406,0.34767,0.44290
2011,66 and older,Direct migration background,Somewhat concerned,0.44293,189,406,0.39455,0.49131
2011,66 and older,Direct migration background,Not concerned at all,0.13883,66,406,0.10516,0.17251
2012,17-29 y.,No migration background,Very concerned,0.08413,242,2287,0.07275,0.09551
2012,17-29 y.,No migration background,Somewhat concerned,0.34934,893,2287,0.32980,0.36888
2012,17-29 y.,No migration background,Not concerned at all,0.41029,1152,2287,0.39013,0.43046
2012,17-29 y.,Direct migration background,Very concerned,0.16323,40,220,0.11428,0.21218
2012,17-29 y.,Direct migration background,Somewhat concerned,0.29073,78,220,0.23059,0.35088
2012,17-29 y.,Direct migration background,Not concerned at all,0.35971,102,220,0.29615,0.42328
2012,17-29 y.,Indirect migration background,Very concerned,0.09164,49,361,0.06184,0.12145
2012,17-29 y.,Indirect migration background,Somewhat concerned,0.29449,134,361,0.24741,0.34158
2012,17-29 y.,Indirect migration background,Not concerned at all,0.41796,178,361,0.36701,0.46891
2012,30-45 y.,No migration background,Very concerned,0.11503,520,3680,0.10472,0.12534
2012,30-45 y.,No migration background,Somewhat concerned,0.40700,1827,3680,0.39113,0.42288
2012,30-45 y.,No migration background,Not concerned at all,0.28717,1333,3680,0.27255,0.30179
2012,30-45 y.,Direct migration background,Very concerned,0.15720,142,587,0.12773,0.18667
2012,30-45 y.,Direct migration background,Somewhat concerned,0.32219,278,587,0.28435,0.36002
2012,30-45 y.,Direct migration background,Not concerned at all,0.23608,167,587,0.20170,0.27047
2012,30-45 y.,Indirect migration background,Very concerned,0.09637,47,308,0.06336,0.12938
2012,30-45 y.,Indirect migration background,Somewhat concerned,0.37901,148,308,0.32474,0.43328
2012,30-45 y.,Indirect migration background,Not concerned at all,0.31835,113,308,0.26624,0.37046
2012,46-65 y.,No migration background,Very concerned,0.20055,1405,6950,0.19114,0.20997
2012,46-65 y.,No migration background,Somewhat concerned,0.51148,3767,6950,0.49972,0.52323
2012,46-65 y.,No migration background,Not concerned at all,0.23899,1778,6950,0.22896,0.24902
2012,46-65 y.,Direct migration background,Very concerned,0.30668,254,753,0.27372,0.33964
2012,46-65 y.,Direct migration background,Somewhat concerned,0.45682,356,753,0.42122,0.49243
2012,46-65 y.,Direct migration background,Not concerned at all,0.16900,143,753,0.14221,0.19578
2012,46-65 y.,Indirect migration background,Somewhat concerned,0.53552,56,56,0.40371,0.66733
2012,66 and older,No migration background,Very concerned,0.28958,1328,4737,0.27666,0.30250
2012,66 and older,No migration background,Somewhat concerned,0.53128,2555,4737,0.51707,0.54550
2012,66 and older,No migration background,Not concerned at all,0.17180,854,4737,0.16106,0.18254
2012,66 and older,Direct migration background,Very concerned,0.36244,143,410,0.31585,0.40902
2012,66 and older,Direct migration background,Somewhat concerned,0.47321,201,410,0.42482,0.52159
2012,66 and older,Direct migration background,Not concerned at all,0.14195,66,410,0.10813,0.17577
2013,17-29 y.,No migration background,Very concerned,0.07558,205,2101,0.06428,0.08689
2013,17-29 y.,No migration background,Somewhat concerned,0.31915,775,2101,0.29921,0.33909
2013,17-29 y.,No migration background,Not concerned at all,0.43182,1121,2101,0.41063,0.45300
2013,17-29 y.,Direct migration background,Very concerned,0.07889,82,967,0.06189,0.09589
2013,17-29 y.,Direct migration background,Somewhat concerned,0.28527,318,967,0.25680,0.31375
2013,17-29 y.,Direct migration background,Not concerned at all,0.58119,567,967,0.55008,0.61230
2013,17-29 y.,Indirect migration background,Very concerned,0.07592,75,840,0.05799,0.09384
2013,17-29 y.,Indirect migration background,Somewhat concerned,0.28534,258,840,0.25479,0.31590
2013,17-29 y.,Indirect migration background,Not concerned at all,0.51120,507,840,0.47738,0.54503
2013,30-45 y.,No migration background,Very concerned,0.09608,409,3450,0.08624,0.10591
2013,30-45 y.,No migration background,Somewhat concerned,0.38871,1692,3450,0.37244,0.40497
2013,30-45 y.,No migration background,Not concerned at all,0.32904,1349,3450,0.31336,0.34472
2013,30-45 y.,Direct migration background,Very concerned,0.13357,362,2285,0.11962,0.14752
2013,30-45 y.,Direct migration background,Somewhat concerned,0.40633,1087,2285,0.38619,0.42648
2013,30-45 y.,Direct migration background,Not concerned at all,0.35222,836,2285,0.33263,0.37181
2013,30-45 y.,Indirect migration background,Very concerned,0.11489,93,637,0.09011,0.13967
2013,30-45 y.,Indirect migration background,Somewhat concerned,0.35482,278,637,0.31763,0.39200
2013,30-45 y.,Indirect migration background,Not concerned at all,0.40394,266,637,0.36580,0.44207
2013,46-65 y.,No migration background,Very concerned,0.18409,1214,6610,0.17475,0.19343
2013,46-65 y.,No migration background,Somewhat concerned,0.50158,3500,6610,0.48953,0.51364
2013,46-65 y.,No migration background,Not concerned at all,0.26316,1896,6610,0.25254,0.27377
2013,46-65 y.,Direct migration background,Very concerned,0.28741,493,1711,0.26596,0.30886
2013,46-65 y.,Direct migration background,Somewhat concerned,0.48807,849,1711,0.46438,0.51176
2013,46-65 y.,Direct migration background,Not concerned at all,0.18637,369,1711,0.16791,0.20482
2013,46-65 y.,Indirect migration background,Somewhat concerned,0.48948,66,104,0.39294,0.58602
2013,46-65 y.,Indirect migration background,Not concerned at all,0.26316,38,104,0.17812,0.34820
2013,66 and older,No migration background,Very concerned,0.25757,1115,4537,0.24485,0.27030
2013,66 and older,No migration background,Somewhat concerned,0.52085,2432,4537,0.50631,0.53539
2013,66 and older,No migration background,Not concerned at all,0.21084,990,4537,0.19897,0.22271
2013,66 and older,Direct migration background,Very concerned,0.35527,154,450,0.31100,0.39954
2013,66 and older,Direct migration background,Somewhat concerned,0.44852,206,450,0.40251,0.49452
2013,66 and older,Direct migration background,Not concerned at all,0.18278,90,450,0.14703,0.21852
2014,17-29 y.,No migration background,Very concerned,0.09983,321,2657,0.08843,0.11123
2014,17-29 y.,No migration background,Somewhat concerned,0.39139,1067,2657,0.37283,0.40995
2014,17-29 y.,No migration background,Not concerned at all,0.43654,1269,2657,0.41768,0.45540
2014,17-29 y.,Direct migration background,Very concerned,0.18566,148,789,0.15851,0.21280
2014,17-29 y.,Direct migration background,Somewhat concerned,0.33300,305,789,0.30009,0.36590
2014,17-29 y.,Direct migration background,Not concerned at all,0.44851,336,789,0.41378,0.48323
2014,17-29 y.,Indirect migration background,Very concerned,0.14626,136,834,0.12226,0.17025
2014,17-29 y.,Indirect migration background,Somewhat concerned,0.33073,302,834,0.29878,0.36268
2014,17-29 y.,Indirect migration background,Not concerned at all,0.43118,396,834,0.39755,0.46481
2014,30-45 y.,No migration background,Very concerned,0.11356,708,5417,0.10511,0.12201
2014,30-45 y.,No migration background,Somewhat concerned,0.52245,2798,5417,0.50915,0.53575
2014,30-45 y.,No migration background,Not concerned at all,0.36219,1911,5417,0.34939,0.37499
2014,30-45 y.,Direct migration background,Very concerned,0.19686,547,2373,0.18086,0.21287
2014,30-45 y.,Direct migration background,Somewhat concerned,0.44997,1127,2373,0.42995,0.46999
2014,30-45 y.,Direct migration background,Not concerned at all,0.34527,699,2373,0.32613,0.36440
2014,30-45 y.,Indirect migration background,Very concerned,0.11625,113,701,0.09251,0.14000
2014,30-45 y.,Indirect migration background,Somewhat concerned,0.47385,332,701,0.43686,0.51084
2014,30-45 y.,Indirect migration background,Not concerned at all,0.40816,256,701,0.37175,0.44457
2014,46-65 y.,No migration background,Very concerned,0.20231,1449,7522,0.19323,0.21139
2014,46-65 y.,No migration background,Somewhat concerned,0.55293,4150,7522,0.54170,0.56417
2014,46-65 y.,No migration background,Not concerned at all,0.24255,1923,7522,0.23286,0.25224
2014,46-65 y.,Direct migration background,Very concerned,0.34806,546,1588,0.32462,0.37150
2014,46-65 y.,Direct migration background,Somewhat concerned,0.48966,758,1588,0.46507,0.51426
2014,46-65 y.,Direct migration background,Not concerned at all,0.15783,284,1588,0.13989,0.17577
2014,46-65 y.,Indirect migration background,Very concerned,0.19886,31,174,0.13938,0.25834
2014,46-65 y.,Indirect migration background,Somewhat concerned,0.46875,91,174,0.39439,0.54311
2014,46-65 y.,Indirect migration background,Not concerned at all,0.32887,52,174,0.25886,0.39887
2014,66 and older,No migration background,Very concerned,0.27762,1190,4490,0.26452,0.29072
2014,66 and older,No migration background,Somewhat concerned,0.53703,2453,4490,0.52244,0.55162
2014,66 and older,No migration background,Not concerned at all,0.18165,847,4490,0.17037,0.19293
2014,66 and older,Direct migration background,Very concerned,0.37928,169,443,0.33405,0.42452
2014,66 and older,Direct migration background,Somewhat concerned,0.47802,212,443,0.43145,0.52459
2014,66 and older,Direct migration background,Not concerned at all,0.13466,62,443,0.10284,0.16649
2015,17-29 y.,No migration background,Very concerned,0.09222,267,2556,0.08100,0.10344
2015,17-29 y.,No migration background,Somewhat concerned,0.40124,1072,2556,0.38223,0.42024
2015,17-29 y.,No migration background,Not concerned at all,0.42547,1217,2556,0.40630,0.44464
2015,17-29 y.,Direct migration background,Very concerned,0.13093,177,1072,0.11073,0.15114
2015,17-29 y.,Direct migration background,Somewhat concerned,0.38179,404,1072,0.35270,0.41089
2015,17-29 y.,Direct migration background,Not concerned at all,0.45819,491,1072,0.42835,0.48803
2015,17-29 y.,Indirect migration background,Very concerned,0.12284,113,801,0.10010,0.14559
2015,17-29 y.,Indirect migration background,Somewhat concerned,0.39249,304,801,0.35865,0.42632
2015,17-29 y.,Indirect migration background,Not concerned at all,0.41593,384,801,0.38177,0.45008
2015,30-45 y.,No migration background,Very concerned,0.12293,621,4805,0.11364,0.13222
2015,30-45 y.,No migration background,Somewhat concerned,0.51538,2449,4805,0.50125,0.52951
2015,30-45 y.,No migration background,Not concerned at all,0.35528,1735,4805,0.34174,0.36881
2015,30-45 y.,Direct migration background,Very concerned,0.18951,529,2805,0.17500,0.20402
2015,30-45 y.,Direct migration background,Somewhat concerned,0.46758,1335,2805,0.44911,0.48604
2015,30-45 y.,Direct migration background,Not concerned at all,0.33640,941,2805,0.31892,0.35389
2015,30-45 y.,Indirect migration background,Very concerned,0.15925,113,633,0.13072,0.18777
2015,30-45 y.,Indirect migration background,Somewhat concerned,0.47355,337,633,0.43462,0.51248
2015,30-45 y.,Indirect migration background,Not concerned at all,0.36721,183,633,0.32962,0.40479
2015,46-65 y.,No migration background,Very concerned,0.19586,1336,7265,0.18673,0.20498
2015,46-65 y.,No migration background,Somewhat concerned,0.56646,4124,7265,0.55506,0.57785
2015,46-65 y.,No migration background,Not concerned at all,0.23296,1805,7265,0.22324,0.24268
2015,46-65 y.,Direct migration background,Very concerned,0.30808,503,1654,0.28582,0.33034
2015,46-65 y.,Direct migration background,Somewhat concerned,0.49862,791,1654,0.47452,0.52272
2015,46-65 y.,Direct migration background,Not concerned at all,0.19246,360,1654,0.17346,0.21147
2015,46-65 y.,Indirect migration background,Very concerned,0.22556,36,176,0.16363,0.28748
2015,46-65 y.,Indirect migration background,Somewhat concerned,0.53066,96,176,0.45672,0.60460
2015,46-65 y.,Indirect migration background,Not concerned at all,0.24378,44,176,0.18017,0.30740
2015,66 and older,No migration background,Very concerned,0.26176,1090,4429,0.24882,0.27471
2015,66 and older,No migration background,Somewhat concerned,0.53475,2465,4429,0.52006,0.54944
2015,66 and older,No migration background,Not concerned at all,0.19441,874,4429,0.18275,0.20607
2015,66 and older,Direct migration background,Very concerned,0.37334,153,440,0.32809,0.41858
2015,66 and older,Direct migration background,Somewhat concerned,0.49046,227,440,0.44369,0.53722
2015,66 and older,Direct migration background,Not concerned at all,0.13151,60,440,0.09990,0.16313
2016,17-29 y.,No migration background,Very concerned,0.09987,253,2360,0.08777,0.11197
2016,17-29 y.,No migration background,Somewhat concerned,0.37240,942,2360,0.35289,0.39191
2016,17-29 y.,No migration background,Not concerned at all,0.44845,1165,2360,0.42838,0.46852
2016,17-29 y.,Direct migration background,Very concerned,0.13211,206,1751,0.11624,0.14797
2016,17-29 y.,Direct migration background,Somewhat concerned,0.39746,529,1751,0.37453,0.42039
2016,17-29 y.,Direct migration background,Not concerned at all,0.44803,1016,1751,0.42473,0.47133
2016,17-29 y.,Indirect migration background,Very concerned,0.12263,113,725,0.09873,0.14652
2016,17-29 y.,Indirect migration background,Somewhat concerned,0.32216,251,725,0.28812,0.35620
2016,17-29 y.,Indirect migration background,Not concerned at all,0.46504,361,725,0.42871,0.50137
2016,30-45 y.,No migration background,Very concerned,0.10679,503,4243,0.09749,0.11608
2016,30-45 y.,No migration background,Somewhat concerned,0.52250,2188,4243,0.50746,0.53753
2016,30-45 y.,No migration background,Not concerned at all,0.36890,1552,4243,0.35438,0.38342
2016,30-45 y.,Direct migration background,Very concerned,0.22448,758,3770,0.21116,0.23780
2016,30-45 y.,Direct migration background,Somewhat concerned,0.45832,1510,3770,0.44241,0.47422
2016,30-45 y.,Direct migration background,Not concerned at all,0.31448,1502,3770,0.29966,0.32931
2016,30-45 y.,Indirect migration background,Very concerned,0.13764,98,573,0.10940,0.16587
2016,30-45 y.,Indirect migration background,Somewhat concerned,0.51581,290,573,0.47485,0.55677
2016,30-45 y.,Indirect migration background,Not concerned at all,0.32924,185,573,0.29072,0.36775
2016,46-65 y.,No migration background,Very concerned,0.19607,1295,6868,0.18668,0.20546
2016,46-65 y.,No migration background,Somewhat concerned,0.56844,3814,6868,0.55673,0.58016
2016,46-65 y.,No migration background,Not concerned at all,0.23398,1759,6868,0.22397,0.24399
2016,46-65 y.,Direct migration background,Very concerned,0.30786,603,1954,0.28739,0.32833
2016,46-65 y.,Direct migration background,Somewhat concerned,0.51534,912,1954,0.49317,0.53750
2016,46-65 y.,Direct migration background,Not concerned at all,0.17429,439,1954,0.15746,0.19111
2016,46-65 y.,Indirect migration background,Very concerned,0.18671,39,185,0.13040,0.24301
2016,46-65 y.,Indirect migration background,Somewhat concerned,0.56249,104,185,0.49081,0.63417
2016,46-65 y.,Indirect migration background,Not concerned at all,0.24654,42,185,0.18427,0.30882
2016,66 and older,No migration background,Very concerned,0.26099,1067,4289,0.24784,0.27414
2016,66 and older,No migration background,Somewhat concerned,0.54806,2414,4289,0.53317,0.56296
2016,66 and older,No migration background,Not concerned at all,0.18697,808,4289,0.17530,0.19864
2016,66 and older,Direct migration background,Very concerned,0.35700,156,431,0.31171,0.40229
2016,66 and older,Direct migration background,Somewhat concerned,0.48505,210,431,0.43781,0.53229
2016,66 and older,Direct migration background,Not concerned at all,0.14578,65,431,0.11243,0.17913
2017,17-29 y.,No migration background,Very concerned,0.09381,283,2907,0.08321,0.10441
2017,17-29 y.,No migration background,Somewhat concerned,0.38099,1147,2907,0.36334,0.39865
2017,17-29 y.,No migration background,Not concerned at all,0.44796,1477,2907,0.42988,0.46605
2017,17-29 y.,Direct migration background,Very concerned,0.13497,251,2064,0.12022,0.14971
2017,17-29 y.,Direct migration background,Somewhat concerned,0.38575,586,2064,0.36475,0.40676
2017,17-29 y.,Direct migration background,Not concerned at all,0.42244,1227,2064,0.40113,0.44376
2017,17-29 y.,Indirect migration background,Very concerned,0.09965,105,801,0.07889,0.12041
2017,17-29 y.,Indirect migration background,Somewhat concerned,0.36534,319,801,0.33197,0.39870
2017,17-29 y.,Indirect migration background,Not concerned at all,0.45142,377,801,0.41694,0.48590
2017,30-45 y.,No migration background,Very concerned,0.11446,542,4550,0.10521,0.12371
2017,30-45 y.,No migration background,Somewhat concerned,0.49783,2329,4550,0.48330,0.51236
2017,30-45 y.,No migration background,Not concerned at all,0.38623,1679,4550,0.37208,0.40038
2017,30-45 y.,Direct migration background,Very concerned,0.17961,719,3966,0.16766,0.19156
2017,30-45 y.,Direct migration background,Somewhat concerned,0.46412,1664,3966,0.44860,0.47964
2017,30-45 y.,Direct migration background,Not concerned at all,0.35074,1583,3966,0.33589,0.36560
2017,30-45 y.,Indirect migration background,Very concerned,0.12061,90,590,0.09431,0.14691
2017,30-45 y.,Indirect migration background,Somewhat concerned,0.48581,304,590,0.44545,0.52617
2017,30-45 y.,Indirect migration background,Not concerned at all,0.38088,196,590,0.34166,0.42009
2017,46-65 y.,No migration background,Very concerned,0.19373,1495,8130,0.18514,0.20233
2017,46-65 y.,No migration background,Somewhat concerned,0.57374,4628,8130,0.56299,0.58449
2017,46-65 y.,No migration background,Not concerned at all,0.22955,2007,8130,0.22041,0.23870
2017,46-65 y.,Direct migration background,Very concerned,0.28098,658,2196,0.26218,0.29978
2017,46-65 y.,Direct migration background,Somewhat concerned,0.51208,1022,2196,0.49117,0.53300
2017,46-65 y.,Direct migration background,Not concerned at all,0.20375,516,2196,0.18690,0.22060
2017,46-65 y.,Indirect migration background,Very concerned,0.15582,43,222,0.10800,0.20364
2017,46-65 y.,Indirect migration background,Somewhat concerned,0.63434,119,222,0.57085,0.69784
2017,46-65 y.,Indirect migration background,Not concerned at all,0.20692,60,222,0.15351,0.26033
2017,66 and older,No migration background,Very concerned,0.24255,1021,4489,0.23001,0.25509
2017,66 and older,No migration background,Somewhat concerned,0.56460,2604,4489,0.55009,0.57911
2017,66 and older,No migration background,Not concerned at all,0.18724,864,4489,0.17583,0.19866
2017,66 and older,Direct migration background,Very concerned,0.29976,155,470,0.25829,0.34122
2017,66 and older,Direct migration background,Somewhat concerned,0.54054,254,470,0.49544,0.58564
2017,66 and older,Direct migration background,Not concerned at all,0.15090,61,470,0.11851,0.18330
2018,17-29 y.,No migration background,Very concerned,0.08479,249,2897,0.07464,0.09494
2018,17-29 y.,No migration background,Somewhat concerned,0.40965,1197,2897,0.39174,0.42756
2018,17-29 y.,No migration background,Not concerned at all,0.43511,1451,2897,0.41705,0.45316
2018,17-29 y.,Direct migration background,Very concerned,0.14575,186,1762,0.12927,0.16223
2018,17-29 y.,Direct migration background,Somewhat concerned,0.33860,508,1762,0.31650,0.36070
2018,17-29 y.,Direct migration background,Not concerned at all,0.48061,1068,1762,0.45727,0.50394
2018,17-29 y.,Indirect migration background,Very concerned,0.11109,97,809,0.08942,0.13275
2018,17-29 y.,Indirect migration background,Somewhat concerned,0.36400,304,809,0.33083,0.39718
2018,17-29 y.,Indirect migration background,Not concerned at all,0.45061,408,809,0.41631,0.48492
2018,30-45 y.,No migration background,Very concerned,0.09604,418,4210,0.08714,0.10494
2018,30-45 y.,No migration background,Somewhat concerned,0.52852,2253,4210,0.51343,0.54360
2018,30-45 y.,No migration background,Not concerned at all,0.37255,1539,4210,0.35794,0.38716
2018,30-45 y.,Direct migration background,Very concerned,0.15420,553,3645,0.14247,0.16592
2018,30-45 y.,Direct migration background,Somewhat concerned,0.49335,1576,3645,0.47711,0.50958
2018,30-45 y.,Direct migration background,Not concerned at all,0.34852,1516,3645,0.33305,0.36399
2018,30-45 y.,Indirect migration background,Very concerned,0.10456,83,562,0.07924,0.12989
2018,30-45 y.,Indirect migration background,Somewhat concerned,0.48006,278,562,0.43872,0.52140
2018,30-45 y.,Indirect migration background,Not concerned at all,0.41537,201,562,0.37460,0.45615
2018,46-65 y.,No migration background,Very concerned,0.16391,1214,7799,0.15569,0.17213
2018,46-65 y.,No migration background,Somewhat concerned,0.57838,4467,7799,0.56742,0.58934
2018,46-65 y.,No migration background,Not concerned at all,0.25610,2118,7799,0.24642,0.26579
2018,46-65 y.,Direct migration background,Very concerned,0.27704,615,2201,0.25834,0.29574
2018,46-65 y.,Direct migration background,Somewhat concerned,0.54032,1069,2201,0.51949,0.56114
2018,46-65 y.,Direct migration background,Not concerned at all,0.18036,517,2201,0.16429,0.19643
2018,46-65 y.,Indirect migration background,Very concerned,0.16341,46,238,0.11634,0.21049
2018,46-65 y.,Indirect migration background,Somewhat concerned,0.60106,130,238,0.53872,0.66341
2018,46-65 y.,Indirect migration background,Not concerned at all,0.23553,62,238,0.18150,0.28955
2018,66 and older,No migration background,Very concerned,0.20023,872,4507,0.18855,0.21192
2018,66 and older,No migration background,Somewhat concerned,0.58113,2639,4507,0.56673,0.59554
2018,66 and older,No migration background,Not concerned at all,0.21556,996,4507,0.20355,0.22757
2018,66 and older,Direct migration background,Very concerned,0.23259,149,482,0.19483,0.27035
2018,66 and older,Direct migration background,Somewhat concerned,0.62681,254,482,0.58359,0.67004
2018,66 and older,Direct migration background,Not concerned at all,0.14059,79,482,0.10953,0.17166
2019,17-29 y.,No migration background,Very concerned,0.11025,325,2693,0.09842,0.12208
2019,17-29 y.,No migration background,Somewhat concerned,0.40018,1172,2693,0.38167,0.41868
2019,17-29 y.,No migration background,Not concerned at all,0.40575,1196,2693,0.38720,0.42430
2019,17-29 y.,Direct migration background,Very concerned,0.19010,134,1423,0.16971,0.21050
2019,17-29 y.,Direct migration background,Somewhat concerned,0.34977,370,1423,0.32498,0.37455
2019,17-29 y.,Direct migration background,Not concerned at all,0.41344,919,1423,0.38784,0.43903
2019,17-29 y.,Indirect migration background,Very concerned,0.15892,121,703,0.13188,0.18597
2019,17-29 y.,Indirect migration background,Somewhat concerned,0.37000,281,703,0.33429,0.40572
2019,17-29 y.,Indirect migration background,Not concerned at all,0.38124,301,703,0.34531,0.41717
2019,30-45 y.,No migration background,Very concerned,0.11546,488,4128,0.10571,0.12521
2019,30-45 y.,No migration background,Somewhat concerned,0.52910,2278,4128,0.51387,0.54433
2019,30-45 y.,No migration background,Not concerned at all,0.35328,1362,4128,0.33869,0.36786
2019,30-45 y.,Direct migration background,Very concerned,0.18806,511,3260,0.17465,0.20148
2019,30-45 y.,Direct migration background,Somewhat concerned,0.49062,1305,3260,0.47346,0.50778
2019,30-45 y.,Direct migration background,Not concerned at all,0.31792,1444,3260,0.30193,0.33390
2019,30-45 y.,Indirect migration background,Very concerned,0.13021,87,550,0.10206,0.15836
2019,30-45 y.,Indirect migration background,Somewhat concerned,0.49730,295,550,0.45548,0.53913
2019,30-45 y.,Indirect migration background,Not concerned at all,0.37160,168,550,0.33118,0.41202
2019,46-65 y.,No migration background,Very concerned,0.19700,1436,8591,0.18859,0.20542
2019,46-65 y.,No migration background,Somewhat concerned,0.57973,4914,8591,0.56929,0.59016
2019,46-65 y.,No migration background,Not concerned at all,0.22155,2241,8591,0.21277,0.23033
2019,46-65 y.,Direct migration background,Very concerned,0.30872,609,2142,0.28915,0.32829
2019,46-65 y.,Direct migration background,Somewhat concerned,0.52168,981,2142,0.50052,0.54284
2019,46-65 y.,Direct migration background,Not concerned at all,0.16907,552,2142,0.15319,0.18494
2019,46-65 y.,Indirect migration background,Very concerned,0.18417,50,287,0.13925,0.22909
2019,46-65 y.,Indirect migration background,Somewhat concerned,0.59205,164,287,0.53509,0.64900
2019,46-65 y.,Indirect migration background,Not concerned at all,0.22247,73,287,0.17427,0.27067
2019,66 and older,No migration background,Very concerned,0.24206,1014,4692,0.22980,0.25431
2019,66 and older,No migration background,Somewhat concerned,0.56470,2714,4692,0.55051,0.57889
2019,66 and older,No migration background,Not concerned at all,0.19039,964,4692,0.17915,0.20162
2019,66 and older,Direct migration background,Very concerned,0.29996,146,470,0.25848,0.34143
2019,66 and older,Direct migration background,Somewhat concerned,0.51681,241,470,0.47158,0.56204
