year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1992,Ostdeutschland,maennlich,1316,1168.2905531845195,1154.3907486003002,1182.1903577687387,869.0,1074.0,1406.0,63.5,2211.5,1074.0,1038.6,1110.25
1992,Ostdeutschland,weiblich,1096,924.8682850538955,912.2227765537042,937.5137935540869,695.0,907.0138153471468,1125.0,50.0,1770.0,907.0,894.0,945.0
1993,Westdeutschland,maennlich,3263,2392.3112599411484,2368.7223194882677,2415.900200394029,1687.0,2123.9734962234656,2812.0,0.0,4499.5,2124.0,2101.0,2182.25
1993,Westdeutschland,weiblich,2314,1338.8419107549303,1321.8612283776608,1355.8225931321997,716.2996755737862,1278.0,1790.0,0.0,3400.5504866393203,1278.0,1227.0,1296.425
1993,Ostdeutschland,maennlich,1222,1395.9473402682406,1375.7029707670492,1416.191709769432,1023.0,1278.0,1663.8721752510903,61.69173712336453,2625.1804381277257,1278.0,1242.0,1303.2
1993,Ostdeutschland,weiblich,1031,1157.1312277275003,1139.3857699962282,1174.8766854587725,808.0,1096.7244288015731,1432.0,0.0,2368.0,1097.0,1068.675,1124.05
1994,Westdeutschland,maennlich,3094,2435.2595682614947,2410.505066591036,2460.014069931953,1738.0,2149.0,2863.0,50.5,4550.5,2149.0,2092.525,2151.0
1994,Westdeutschland,weiblich,2217,1396.4751552743671,1378.5430499188863,1414.407260629848,767.0,1329.0,1841.0,0.0,3452.0,1329.0,1276.8999999999996,1380.0
1994,Ostdeutschland,maennlich,1201,1542.7238500355388,1521.1923664655642,1564.2553336055134,1125.0,1433.4950887764826,1827.0,72.0,2880.0,1434.0,1363.0,1436.0
1994,Ostdeutschland,weiblich,1003,1293.5054335608688,1272.6306355154188,1314.3802316063188,869.0,1227.0,1636.0,0.0,2786.5,1227.0,1176.0,1278.0
1995,Westdeutschland,maennlich,3275,2493.44107357252,2467.4466986677508,2519.4354484772894,1780.2460232750989,2242.55646026465,3017.0,0.0,4872.130965087352,2243.0,2222.75,2294.1
1995,Westdeutschland,weiblich,2339,1419.250819025915,1401.0145624434058,1437.4870756084242,767.0,1380.0,1892.0,0.0,3579.5,1380.0,1328.0,1482.0
1995,Ostdeutschland,maennlich,1182,1665.241516327524,1622.0438307516738,1708.4392019033744,1176.0,1534.0,1919.028163178956,61.4577552315659,3033.57040794739,1534.0,1531.875,1585.0
1995,Ostdeutschland,weiblich,1012,1344.8253687652218,1323.3828754841566,1366.267862046287,920.0,1278.0,1687.0,0.0,2837.5,1278.0,1227.0,1329.0
1996,Westdeutschland,maennlich,3171,2637.486061054912,2605.387692416002,2669.584429693822,1790.0,2301.0,3068.0,20.0,4985.0,2301.0,2250.0,2304.325
1996,Westdeutschland,weiblich,2291,1497.591252697776,1478.2922349163396,1516.8902704792126,818.0,1436.9681698432616,2001.103514282601,26.0,3775.7587857065027,1435.0,1362.0,1490.375
1996,Ostdeutschland,maennlich,1136,1704.4674963774744,1680.5077002249293,1728.4272925300195,1236.9271383793491,1585.0,1994.0,101.31784594837268,3129.6092924309764,1585.0,1534.0,1634.0
1996,Ostdeutschland,weiblich,984,1414.1256451725635,1391.5999882506376,1436.6513020944894,920.0,1329.0,1790.0,36.0,3095.0,1329.0,1226.0,1380.0
1997,Westdeutschland,maennlich,3069,2632.6299215110444,2607.798401916172,2657.4614411059165,1841.0,2352.0,3123.393486102364,19.0,5046.98371525591,2352.0,2290.5499999999997,2403.0
1997,Westdeutschland,weiblich,2229,1508.7600866860103,1488.9860114044982,1528.5341619675223,815.6757062169136,1432.0,1997.499905740678,25.0,3770.2362050263246,1432.0,1380.625,1484.0
1997,Ostdeutschland,maennlich,1096,1765.7431772653129,1730.9672277540085,1800.5191267766172,1253.0,1636.0,2045.0,65.0,3233.0,1636.0,1627.6,1703.1
1997,Ostdeutschland,weiblich,961,1465.473006840479,1442.8257901460408,1488.1202235349172,971.0,1432.0,1815.2208115564592,51.0,3081.5520288911484,1432.0,1381.0,1496.325
1998,Westdeutschland,maennlich,3427,2653.867654588358,2629.7110185198208,2678.0242906568956,1841.0,2403.0,3170.0,0.0,5163.5,2403.0,2352.0,2454.0
1998,Westdeutschland,weiblich,2502,1565.1069467912027,1545.9405601547649,1584.2733334276406,869.0,1534.0,2075.386367804841,0.0,3884.9659195121026,1534.0,1533.75,1601.225
1998,Ostdeutschland,maennlich,1158,1758.1703191695897,1729.018420293218,1787.3222180459613,1227.0,1611.0,2045.0,0.0,3272.0,1611.0,1561.0,1652.0
1998,Ostdeutschland,weiblich,989,1470.1565852572628,1446.4463505126414,1493.8668200018842,971.0,1409.6893182385652,1846.661883377831,0.0,3160.1547084445774,1406.0,1380.0,1483.0
1999,Westdeutschland,maennlich,3331,2709.4638268241715,2679.0432719455084,2739.8843817028346,1841.0,2403.0,3264.087534291814,0.0,5398.7188357295345,2403.0,2352.0,2454.05
1999,Westdeutschland,weiblich,2528,1547.5938881690715,1528.181901677228,1567.005874660915,767.0,1483.0,2082.4240448242044,0.0,4055.560112060511,1483.0,1432.0,1534.0
1999,Ostdeutschland,maennlich,1153,1773.6593909319465,1746.3665172687943,1800.9522645950988,1278.0,1617.5493159484156,2096.0,51.0,3323.0,1616.0,1551.825,1677.525
1999,Ostdeutschland,weiblich,1001,1497.7323634588245,1473.3257997302267,1522.1389271874223,980.0505394457534,1432.0,1920.6474425623817,0.0,3331.542797237324,1432.0,1330.0,1518.4
2000,Westdeutschland,maennlich,5941,2768.057553775375,2747.4374165504487,2788.677691000301,1862.5765334317728,2505.0,3323.0,0.0,5513.6351998523405,2505.0,2454.0,2556.0
2000,Westdeutschland,weiblich,4583,1536.4899287006963,1520.4566867198296,1552.523170681563,706.2902451710537,1406.0,2092.303158537315,0.0,4171.3225285867065,1406.0,1380.0,1449.0
2000,Ostdeutschland,maennlich,1684,1874.6409385747813,1846.1167951482648,1903.1650820012978,1278.0,1687.0,2250.0,0.0,3708.0,1687.0,1636.0,1738.0
2000,Ostdeutschland,weiblich,1498,1460.5048334749174,1439.5515726114947,1481.45809433834,900.809510921735,1355.0,1943.0,0.0,3506.2857336173975,1355.0,1278.0,1432.0
2001,Westdeutschland,maennlich,5305,2795.798761399536,2773.7862519690484,2817.8112708300237,1943.0,2520.7475090093826,3334.0,0.0,5420.5,2521.0,2486.0,2542.0
2001,Westdeutschland,weiblich,4248,1565.3102315044368,1549.2690876657198,1581.351375343154,703.1554112012905,1432.0,2173.0,0.0,4377.7668831980645,1432.0,1340.0,1484.0
2001,Ostdeutschland,maennlich,1563,1887.3532183084985,1858.8933826949917,1915.8130539220053,1278.0,1738.0,2301.0,0.0,3835.5,1738.0,1686.0,1840.0
2001,Ostdeutschland,weiblich,1396,1495.1257502512785,1472.9049467044217,1517.3465537981353,920.0,1375.1261069642785,1994.0,0.0,3605.0,1375.0,1318.0,1472.0
2002,Westdeutschland,maennlich,5743,2939.224662411768,2911.4966221553673,2966.9527026681685,1900.0,2566.037306558192,3500.0,0.0,5900.0,2566.0,2532.0,2632.0
2002,Westdeutschland,weiblich,4720,1609.7687511702165,1584.885288473938,1634.652213866495,650.4762177680735,1400.0,2200.0,0.0,4524.285673347889,1400.0,1319.95,1450.0
2002,Ostdeutschland,maennlich,1535,1955.774004018841,1925.201983653934,1986.346024383748,1300.0,1800.0,2400.0,0.0,4050.0,1800.0,1770.825,1900.0
2002,Ostdeutschland,weiblich,1390,1548.8826912812317,1525.0837537475795,1572.6816288148839,900.0,1431.0,2027.859373810101,0.0,3719.648434525253,1431.0,1362.0,1493.0
2003,Westdeutschland,maennlich,5345,3043.0397494004956,3013.4182327345256,3072.6612660664655,2000.0,2660.0,3556.3539654155593,0.0,5890.884913538898,2660.0,2620.0,2720.0
2003,Westdeutschland,weiblich,4527,1649.5703297060213,1630.9479147678373,1668.1927446442053,700.0,1450.0,2300.0,0.0,4700.0,1450.0,1400.0,1500.0
2003,Ostdeutschland,maennlich,1475,2033.2187953088167,1999.271124645371,2067.1664659722624,1328.3912223218247,1800.0,2500.0,0.0,4257.413166517263,1800.0,1700.0,1828.0
2003,Ostdeutschland,weiblich,1337,1598.8378020637242,1572.0139941140492,1625.6616100133992,900.0,1468.2292853614326,2100.0,0.0,3900.0,1464.0,1378.0,1528.0
2004,Westdeutschland,maennlich,5160,3076.783053390926,3045.9303531114033,3107.6357536704486,1987.9085088850643,2700.0,3600.0,0.0,6018.137236672404,2700.0,2619.775,2800.0
2004,Westdeutschland,weiblich,4386,1649.0992290650806,1630.3537994788005,1667.8446586513608,671.0,1498.0647558253172,2290.0,0.0,4718.5,1500.0,1500.0,1600.0
2004,Ostdeutschland,maennlich,1432,2032.1598647732064,1998.5109977624293,2065.8087317839836,1280.0,1898.5057813749388,2541.3508485182524,0.0,4433.377121295631,1900.0,1809.95,2000.0
2004,Ostdeutschland,weiblich,1339,1578.0403950149766,1551.3418557638495,1604.7389342661038,850.0,1400.0,2100.0,0.0,3975.0,1400.0,1300.0,1445.125
2005,Westdeutschland,maennlich,4823,3016.5559489937555,2987.0558909811916,3046.0560070063193,2000.0,2700.0,3600.0,0.0,6000.0,2700.0,2650.0,2800.0
2005,Westdeutschland,weiblich,4230,1672.3691534153083,1652.3624068474312,1692.3758999831855,670.0,1450.0,2300.0,0.0,4745.0,1450.0,1400.0,1500.0
2005,Ostdeutschland,maennlich,1358,2011.701767157693,1976.8398307681784,2046.5637035472075,1250.0,1892.4820039758315,2518.641902411978,0.0,4421.604756029946,1890.0,1788.0,1980.0
2005,Ostdeutschland,weiblich,1256,1602.9406440895746,1572.784259573746,1633.097028605403,900.0,1400.0,2200.0,0.0,4150.0,1400.0,1300.0,1500.0
2006,Westdeutschland,maennlich,5099,3053.5413619624383,3019.571972612299,3087.5107513125777,1946.6485847053102,2700.0,3600.0,0.0,6080.027122942034,2700.0,2600.0,2800.0
2006,Westdeutschland,weiblich,4497,1680.0913892794913,1660.8005428125566,1699.382235746426,700.0,1450.0,2300.0,0.0,4700.0,1450.0,1400.0,1500.0
2006,Ostdeutschland,maennlich,1406,1978.708240936011,1946.1534876849676,2011.2629941870543,1227.1631144870637,1800.0,2500.0,0.0,4409.255328269404,1800.0,1700.0,1850.0
2006,Ostdeutschland,weiblich,1357,1589.3558697077444,1560.8174201124186,1617.8943193030702,897.6634105309184,1440.0,2200.0,0.0,4153.504884203622,1440.0,1364.55,1580.0
2007,Westdeutschland,maennlich,4807,3114.757226675264,3080.077164910445,3149.437288440083,2000.0,2700.0,3700.0,0.0,6250.0,2700.0,2600.0,2760.25
2007,Westdeutschland,weiblich,4275,1689.2126492639604,1669.5891656178562,1708.8361329100646,663.2199048640066,1480.0,2368.0248584808887,0.0,4925.2322889062125,1480.0,1460.0,1560.0
2007,Ostdeutschland,maennlich,1377,1984.5613562318845,1950.7897487630262,2018.3329637007428,1200.0,1800.0,2500.0,0.0,4450.0,1800.0,1700.0,1900.0
2007,Ostdeutschland,weiblich,1321,1591.6637841454992,1561.2588825720663,1622.068685718932,823.3549245130745,1400.0,2200.0,0.0,4264.967613230388,1400.0,1300.0,1500.0
2008,Westdeutschland,maennlich,4488,3129.6263194472644,3095.9107025287676,3163.3419363657613,2000.0,2759.0,3708.6047732437414,0.0,6271.511933109354,2759.0,2718.0,2818.5
2008,Westdeutschland,weiblich,4091,1694.3777202536091,1673.947612310689,1714.8078281965293,658.0,1464.691320341223,2360.0,0.0,4913.0,1468.0,1436.0,1536.0
2008,Ostdeutschland,maennlich,1316,2045.6029733898981,2011.7324943635751,2079.473452416221,1333.2338041523326,1800.0,2596.1612256405706,0.0,4490.552357872928,1800.0,1669.925,1800.0
2008,Ostdeutschland,weiblich,1267,1582.5608440891526,1554.6766294503777,1610.4450587279275,840.0,1400.0082378086447,2270.941197245981,0.0,4417.352993114953,1400.0,1200.975,1500.0
2009,Westdeutschland,maennlich,4100,3128.135102050486,3092.8804045837596,3163.389799517212,1952.2432585029105,2800.0,3800.0,0.0,6571.635112245634,2800.0,2750.0,2900.0
2009,Westdeutschland,weiblich,3845,1785.434999745997,1763.5413720615704,1807.3286274304235,720.0,1537.4171003784384,2500.0,0.0,5170.0,1540.0,1480.0,1590.0
2009,Ostdeutschland,maennlich,1246,2139.731312022196,2102.913692631221,2176.5489314131714,1300.0,1974.7627621535546,2800.0,0.0,5050.0,1974.0,1871.3999999999996,2111.0
2009,Ostdeutschland,weiblich,1212,1680.4232250807663,1640.8271027175235,1720.019347444009,845.0,1500.0,2400.0,0.0,4732.5,1500.0,1400.0,1655.125
2010,Westdeutschland,maennlich,5818,3156.140644501401,3126.8161498272593,3185.4651391755424,2000.0,2800.0,3850.0,0.0,6625.0,2800.0,2727.0,2851.0
2010,Westdeutschland,weiblich,5192,1829.1958076371648,1808.1299914492686,1850.261623825061,756.9116153194138,1541.354932380592,2500.0,0.0,5114.632577020879,1540.0,1480.0,1580.0
2010,Ostdeutschland,maennlich,1555,2143.394219675392,2106.3776268244565,2180.4108125263274,1250.0,1900.0,2800.0,0.0,5125.0,1900.0,1800.0,2000.0
2010,Ostdeutschland,weiblich,1522,1713.6856714798419,1673.0791266339404,1754.2922163257433,850.0,1481.701176124684,2400.0,0.0,4725.0,1481.0,1362.0,1562.0
2011,Westdeutschland,maennlich,6748,3216.952464843281,3189.2940086362078,3244.6109210503546,2000.0,2800.0,4000.0,0.0,7000.0,2800.0,2700.0,2800.0
2011,Westdeutschland,weiblich,6650,1837.3876263180894,1821.0732033503189,1853.7020492858599,790.0,1600.0,2500.0,0.0,5065.0,1600.0,1500.0,1634.025
2011,Ostdeutschland,maennlich,1768,2152.1561414724465,2120.454097381791,2183.858185563102,1300.0,1980.0858123979633,2800.0,0.0,5050.0,1980.0,1860.0,2110.75
2011,Ostdeutschland,weiblich,1838,1701.474447551272,1676.3006752737854,1726.6482198287588,878.2726981093242,1500.0,2400.0,0.0,4682.5909528360135,1500.0,1400.0,1600.0
2012,Westdeutschland,maennlich,6559,3224.6195109026116,3195.690504565749,3253.548517239474,2000.0,2835.0,4000.0,0.0,7000.0,2835.0,2770.0,2870.0
2012,Westdeutschland,weiblich,6645,1859.8613206822276,1842.1252418769752,1877.59739948748,790.0,1600.0,2538.3135167104233,0.0,5160.783791776059,1600.0,1500.0,1612.625
2012,Ostdeutschland,maennlich,1717,2199.752035892862,2166.540487968584,2232.96358381714,1364.5216758454324,2000.0,2900.0,0.0,5203.217486231852,2000.0,1900.0,2100.0
2012,Ostdeutschland,weiblich,1814,1861.3700527810872,1823.383012905528,1899.3570926566465,916.202615234739,1600.0,2500.0,0.0,4875.696077147892,1600.0,1500.0,1700.0
2013,Westdeutschland,maennlich,7683,3279.37099475854,3251.688917687413,3307.053071829667,2000.0,2850.0,4000.0,0.0,7000.0,2850.0,2800.0,2900.0
2013,Westdeutschland,weiblich,7810,1894.642777227324,1878.5074477850108,1910.778106669637,753.6574408264172,1600.0,2600.0,0.0,5369.513838760374,1600.0,1500.0,1600.25
2013,Ostdeutschland,maennlich,1740,2234.9231589060064,2201.840812810106,2268.005505001907,1360.0,2000.0,2900.0,0.0,5210.0,2000.0,1900.0,2070.0
2013,Ostdeutschland,weiblich,1842,1850.034308439905,1816.5188683648469,1883.5497485149633,930.0,1600.0,2444.1921598559047,0.0,4715.480399639762,1600.0,1500.0,1700.0
2014,Westdeutschland,maennlich,6721,3334.1842105784017,3303.0485151613525,3365.319905995451,2000.0,2900.0,4200.0,0.0,7500.0,2900.0,2800.0,3000.0
2014,Westdeutschland,weiblich,6888,1918.7041397708156,1901.1228341676403,1936.2854453739908,750.0,1650.0,2635.3238282304283,0.0,5463.309570576071,1650.0,1549.75,1700.0
2014,Ostdeutschland,maennlich,1565,2297.7327538775526,2262.824861017316,2332.640646737789,1400.0,2100.0,3000.0,0.0,5400.0,2100.0,2000.0,2200.0
2014,Ostdeutschland,weiblich,1648,1886.031836012105,1850.7493736331435,1921.3142983910666,950.0,1600.0,2529.648402258491,0.0,4899.121005646228,1600.0,1500.0,1640.0
2015,Westdeutschland,maennlich,6703,3377.9825399335596,3346.2314285004086,3409.7336513667105,2000.0,2979.0,4250.0,0.0,7625.0,2979.0,2958.0,3075.325
2015,Westdeutschland,weiblich,6762,2032.1337588580411,2012.8003907530144,2051.467126963068,850.0,1800.0,2800.0,0.0,5725.0,1800.0,1750.0,1900.0
2015,Ostdeutschland,maennlich,1498,2349.9478201591132,2311.38518029043,2388.5104600277964,1400.8378672140548,2100.0,3017.000883763386,0.0,5441.245408587382,2100.0,2000.0,2200.0
2015,Ostdeutschland,weiblich,1613,1973.670434831298,1935.3390252639006,2012.0018443986955,1050.0,1781.5609971393244,2579.925404807748,0.0,4874.813512019369,1786.0,1771.925,1922.25
2016,Westdeutschland,maennlich,6195,3430.5907570360087,3396.5483515794876,3464.6331624925297,2000.0,3000.0,4298.67146737135,0.0,7746.678668428376,3000.0,2900.0,3000.0
2016,Westdeutschland,weiblich,6297,2080.6466519114474,2060.5566943301355,2100.7366094927593,900.0,1800.0,2900.0,0.0,5900.0,1800.0,1700.0,1802.075
2016,Ostdeutschland,maennlich,1434,2418.238543756131,2376.871514056107,2459.605573456155,1500.0,2100.0,3100.0,0.0,5500.0,2100.0,2000.0,2200.0
2016,Ostdeutschland,weiblich,1553,2020.6790171939376,1980.0709536389656,2061.28708074891,1100.0,1800.0,2659.925793937912,0.0,4999.814484844781,1800.0,1700.0,1950.0
2017,Westdeutschland,maennlich,7136,3491.229370352686,3458.706993295521,3523.7517474098513,2050.0,3091.895257544945,4372.111779388283,0.0,7855.279448470708,3093.0,3035.5,3186.0
2017,Westdeutschland,weiblich,7094,2125.362230037503,2105.6341670294482,2145.090293045558,900.0,1800.0,2900.0,0.0,5900.0,1800.0,1700.0,1800.0
2017,Ostdeutschland,maennlich,1671,2481.3238552545063,2443.97523908154,2518.6724714274724,1526.8015081914195,2200.0,3169.288608408154,0.0,5633.019258733255,2200.0,2100.0,2300.0
2017,Ostdeutschland,weiblich,1741,2131.767884815062,2093.867919212379,2169.6678504177453,1200.0,1900.0,2800.0,0.0,5200.0,1900.0,1700.0,2003.175
2018,Westdeutschland,maennlich,6999,3565.425749250804,3531.560535499068,3599.29096300254,2100.0,3200.0,4500.0,0.0,8100.0,3200.0,3199.125,3300.0
2018,Westdeutschland,weiblich,6835,2198.6745708727676,2179.7443427525077,2217.6047989930275,988.6037100751118,1950.0,3000.0,0.0,6017.094434887333,1950.0,1900.0,2032.125
2018,Ostdeutschland,maennlich,1684,2677.114811582092,2635.9448704720826,2718.2847526921014,1650.0,2400.0,3405.567131775393,0.0,6038.917829438483,2400.0,2300.0,2500.0
2018,Ostdeutschland,weiblich,1709,2164.9961033844797,2125.850846364846,2204.1413604041136,1200.0,1968.390027626401,2800.0,0.0,5200.0,1970.0,1889.75,2106.575
2019,Westdeutschland,maennlich,7604,3904.9873062138495,3683.095144360627,4126.879468067072,2178.226349977709,3286.168598050487,4600.0,0.0,8232.660475033437,3285.0,3170.0,3370.0
2019,Westdeutschland,weiblich,6863,2286.350374342903,2266.6076735875795,2306.093075098226,1050.0,2014.3752501035951,3170.0,0.0,6350.0,2013.0,1917.1999999999998,2036.25
2019,Ostdeutschland,maennlich,1835,2837.5402458730277,2793.0244413559253,2882.05605039013,1800.0,2600.0,3500.0,0.0,6050.0,2600.0,2500.0,2700.0
2019,Ostdeutschland,weiblich,1746,2278.178978688513,2246.3029491208604,2310.0550082561654,1300.0,2051.185892069867,3000.0,0.0,5550.0,2050.0,1900.0,2100.0
2020,Westdeutschland,maennlich,8039,3845.2972024058386,3810.976852410631,3879.617552401046,2300.0,3340.0,4800.0,0.0,8550.0,3340.0,3219.5,3420.25
2020,Westdeutschland,weiblich,6932,2386.453920944064,2366.3878406890876,2406.5200011990405,1100.0,2100.0,3230.0,0.0,6425.0,2100.0,2000.0,2195.125
2020,Ostdeutschland,maennlich,1782,2930.143685082434,2885.8567409290954,2974.4306292357724,1800.0,2600.0,3700.0,0.0,6550.0,2600.0,2400.0,2700.0
2020,Ostdeutschland,weiblich,1678,2394.6041777322444,2360.113018288507,2429.0953371759815,1481.5418592217281,2200.0,3100.0,0.0,5527.687211167407,2200.0,2100.0,2300.0
2021,Westdeutschland,maennlich,5166,4043.257396318315,3998.548922068223,4087.965870568407,2400.0,3500.0,5000.0,0.0,8900.0,3500.0,3400.0,3600.0
2021,Westdeutschland,weiblich,4712,2548.433031128225,2522.764837347507,2574.101224908943,1201.0,2300.0,3400.0,0.0,6698.5,2300.0,2159.75,2400.0
2021,Ostdeutschland,maennlich,1182,3113.457687466423,3054.4571858183326,3172.4581891145135,1900.0,2900.0,4000.0,0.0,7150.0,2900.0,2799.45,3100.075
2021,Ostdeutschland,weiblich,1173,2559.502535342298,2514.985333719153,2604.019736965443,1500.0,2500.0,3300.0,0.0,6000.0,2500.0,2400.0,2700.0
