year,pgisced97,pli0092_h,proportion,n,lower_confidence,upper_confidence
1999,vocational + Abi,Seltener,0.00912856704510586,17396,0.007715244357659601,0.01054188973255212
1999,in school,Min 1x pro Woche,0.00736422215403498,17396,0.006093677963508417,0.008634766344561545
1999,higher vocational,Min 1x pro Monat,0.0042190856090825405,17396,0.003255872377610872,0.005182298840554209
1999,vocational + Abi,Min 1x pro Monat,0.003988953666768947,17396,0.003052270004488549,0.004925637329049345
1999,inadequately,Seltener,0.0033752684872660325,17396,0.0025133794351390863,0.004237157539392978
1999,in school,Seltener,0.003068425897514575,17396,0.0022465204345839696,0.00389033136044518
1999,inadequately,Min 1x pro Woche,0.002071187480822338,17396,0.0013955855859239716,0.0027467893757207045
1999,in school,Nie,0.0016109235961951518,17396,0.0010149613427186974,0.002206885849671606
1999,in school,Min 1x pro Monat,0.0009972384166922368,17396,0.0005281937345009206,0.001466283098883553
1999,inadequately,Min 1x pro Monat,0.0008438171218165081,17396,0.0004123256379990059,0.0012753086056340103
2001,middle vocational,Nie,0.2839367047001925,27798,0.27863597362718323,0.28923743577320177
2001,middle vocational,Min 1x pro Woche,0.13015917734892238,27798,0.1262036300094032,0.13411472468844154
2001,general elemantary,Nie,0.0937221204864535,27798,0.09029601256493287,0.09714822840797412
2001,middle vocational,Seltener,0.09297084096351599,27798,0.08955707848850239,0.09638460343852959
2001,higher education,Min 1x pro Woche,0.06371789453913697,27798,0.06084656283698968,0.06658922624128426
2001,higher education,Nie,0.057191153683617414,27798,0.05446138687294084,0.05992092049429399
2001,higher vocational,Nie,0.03507536272714467,27798,0.03291265874858011,0.03723806670570923
2001,higher education,Seltener,0.031600694933558715,27798,0.029544213242664888,0.03365717662445254
2001,middle vocational,Min 1x pro Monat,0.03145983002300794,27798,0.029407787761267498,0.033511872284748376
2001,general elemantary,Min 1x pro Woche,0.024557449406019626,27798,0.022737992502093483,0.02637690630994577
2001,higher vocational,Min 1x pro Woche,0.021364511433535238,27798,0.019664678421630073,0.023064344445440404
2001,vocational + Abi,Nie,0.018688078133070385,27798,0.017096107125715184,0.020280049140425586
2001,vocational + Abi,Min 1x pro Woche,0.016669014415175848,27798,0.015163953355853554,0.01817407547449814
2001,general elemantary,Seltener,0.01563600507113678,27798,0.014177560066021474,0.01709445007625208
2001,higher vocational,Seltener,0.015072545428933652,27798,0.013640210052179538,0.016504880805687766
2001,higher education,Min 1x pro Monat,0.01300652674085552,27798,0.011674579245414988,0.014338474236296053
2001,inadequately,Nie,0.012020472367000047,27798,0.010739369402948982,0.013301575331051113
2001,vocational + Abi,Seltener,0.010189228529839884,27798,0.00900864686150167,0.011369810198178096
2001,in school,Min 1x pro Woche,0.007747570080292999,27798,0.006716844300899461,0.008778295859686537
2001,higher vocational,Min 1x pro Monat,0.006338920974785181,27798,0.0054059328748623245,0.0072719090747080375
2001,general elemantary,Min 1x pro Monat,0.0061980560642343994,27798,0.005275427348947671,0.007120684779521128
2001,vocational + Abi,Min 1x pro Monat,0.00417899234633986,27798,0.003420631808591511,0.004937352884088209
2001,in school,Nie,0.0025355683899140726,27798,0.00194436669613255,0.0031267700836955952
2001,in school,Seltener,0.002206883598628915,27798,0.0016552391382693805,0.002758528058988449
2001,inadequately,Min 1x pro Woche,0.0012208292247734424,27798,0.0008103308018593057,0.001631327647687579
2001,in school,Min 1x pro Monat,0.0012208292247734424,27798,0.0008103308018593057,0.001631327647687579
2001,inadequately,Seltener,0.0010330093440390664,27798,0.0006553702127186456,0.0014106484753594873
2001,inadequately,Min 1x pro Monat,0.0002817298211015636,27798,8.444007207785058e-05,0.00047901957012527665
2003,middle vocational,Nie,0.20894756484418736,27727,0.20416208024306606,0.21373304944530866
2003,middle vocational,Min 1x pro Woche,0.16267027430490763,27727,0.15832610258316548,0.16701444602664978
2003,middle vocational,Seltener,0.1047303601418175,27727,0.10112608565911425,0.10833463462452074
2003,higher education,Min 1x pro Woche,0.09875909684642657,27727,0.09524742737552834,0.1022707663173248
2003,general elemantary,Nie,0.07501399514834857,27727,0.07191341216575654,0.0781145781309406
2003,higher education,Nie,0.043105056913603286,27727,0.040714490182179396,0.045495623645027176
2003,higher education,Seltener,0.04002612427691733,27727,0.0377188134331954,0.042333435120639265
2003,middle vocational,Min 1x pro Monat,0.03825340548609815,27727,0.03599568584717298,0.04051112512502333
2003,higher vocational,Min 1x pro Woche,0.029016607576040306,27727,0.0270408491205299,0.03099236603155071
2003,higher vocational,Nie,0.024724762082478074,27727,0.02289693844387282,0.02655258572108333
2003,vocational + Abi,Min 1x pro Woche,0.024398208621011382,27727,0.02258219168273388,0.026214225559288883
2003,general elemantary,Min 1x pro Woche,0.02257883933569696,27727,0.020830215857159454,0.024327462814234466
2003,higher education,Min 1x pro Monat,0.020153013621944393,27727,0.018498944097619003,0.021807083146269782
2003,general elemantary,Seltener,0.018473595820115693,27727,0.01688858824380547,0.020058603396425918
2003,higher vocational,Seltener,0.017587236424706103,27727,0.016040022272606886,0.01913445057680532
2003,vocational + Abi,Nie,0.013481992909124836,27727,0.012124510577249115,0.014839475241000558
2003,in school,Min 1x pro Woche,0.01212912856876283,27727,0.010840672783368557,0.013417584354157103
2003,vocational + Abi,Seltener,0.011009516700877029,27727,0.00978127224144201,0.012237761160312048
2003,inadequately,Nie,0.010263108788953163,27727,0.009076782988717391,0.011449434589188935
2003,general elemantary,Min 1x pro Monat,0.006904273185295764,27727,0.005929599658645004,0.007878946711946524
2003,higher vocational,Min 1x pro Monat,0.006717671207314798,27727,0.0057561688428306714,0.007679173571798924
2003,vocational + Abi,Min 1x pro Monat,0.004711699944019407,27727,0.003905638975084974,0.005517760912953839
2003,in school,Seltener,0.0016794178018286995,27727,0.001197448898050529,0.00216138670560687
2003,in school,Nie,0.0012595633513715245,27727,0.0008420782756284234,0.0016770484271146258
2003,in school,Min 1x pro Monat,0.0011662623623810411,27727,0.0007645183970668963,0.001568006327695186
2003,inadequately,Min 1x pro Woche,0.0011196118678857996,27727,0.000725975586918658,0.0015132481488529413
2003,inadequately,Seltener,0.0006531069229333831,27727,0.00035239205077692497,0.0009538217950898413
2003,inadequately,Min 1x pro Monat,0.0004665049449524165,27727,0.00021233076441119542,0.0007206791254936376
2005,middle vocational,Nie,0.2292231936488795,25520,0.22406604873960925,0.23438033855814974
2005,middle vocational,Min 1x pro Woche,0.1459652296251633,25520,0.14163333164575453,0.1502971276045721
2005,middle vocational,Seltener,0.09747764043814693,25520,0.09383851332626027,0.10111676755003358
2005,higher education,Min 1x pro Woche,0.09310622048035373,25520,0.08954102541647499,0.09667141554423248
2005,general elemantary,Nie,0.0705959200080394,25520,0.0674531845549517,0.0737386554611271
2005,higher education,Nie,0.054617626369209124,25520,0.05182967048200076,0.05740558225641749
2005,higher education,Seltener,0.04044819616118983,25520,0.03803106883238917,0.04286532348999049
2005,middle vocational,Min 1x pro Monat,0.038287609285498944,25520,0.03593327857981624,0.040641939991181646
2005,higher vocational,Nie,0.028288614209627173,25520,0.02625443028205915,0.030322798137195198
2005,higher vocational,Min 1x pro Woche,0.026429504572404783,25520,0.024461419127949895,0.02839759001685967
2005,vocational + Abi,Min 1x pro Woche,0.023012762536428498,25520,0.021173072909344864,0.02485245216351213
2005,general elemantary,Min 1x pro Woche,0.02225906944025726,25520,0.020449058763861126,0.024069080116653395
2005,higher education,Min 1x pro Monat,0.020098482564566374,25520,0.0183766592420594,0.021820305887073347
2005,higher vocational,Seltener,0.017636418450406994,25520,0.016021475962958893,0.019251360937855094
2005,general elemantary,Seltener,0.016531001909355844,25520,0.01496660963895139,0.018095394179760298
2005,vocational + Abi,Nie,0.01567681640036177,25520,0.014152716167502959,0.017200916633220584
2005,in school,Min 1x pro Woche,0.01200884333232841,25520,0.01067242367659286,0.013345262988063959
2005,vocational + Abi,Seltener,0.011858104713094161,25520,0.010529997812163872,0.01318621161402445
2005,inadequately,Nie,0.009094563360466285,25520,0.007929840047328055,0.010259286673604515
2005,general elemantary,Min 1x pro Monat,0.006331022007838408,25520,0.005357886064676397,0.007304157951000419
2005,vocational + Abi,Min 1x pro Monat,0.0057783137373128325,25520,0.004848367350236947,0.006708260124388718
2005,higher vocational,Min 1x pro Monat,0.005476836498844337,25520,0.0045713372888893915,0.0063823357087992826
2005,in school,Seltener,0.0027635413526278766,25520,0.0021194495172123665,0.0034076331880433866
2005,in school,Min 1x pro Monat,0.0021103406692794696,25520,0.0015473084061446312,0.002673372932414308
2005,in school,Nie,0.0018088634308109737,25520,0.001287518109550495,0.0023302087520714523
2005,inadequately,Seltener,0.0015073861923424782,25520,0.0010313933402530079,0.0019833790444319485
2005,inadequately,Min 1x pro Woche,0.0012561551602853984,25520,0.000821580461696073,0.0016907298588747237
2005,inadequately,Min 1x pro Monat,0.0003517234448799116,25520,0.0001216640325001302,0.000581782857259693
2007,middle vocational,Nie,0.2259061674228449,25385,0.22076184316866765,0.23105049167702213
2007,middle vocational,Min 1x pro Woche,0.15869771152216183,25385,0.15420272023064047,0.1631927028136832
2007,higher education,Min 1x pro Woche,0.1046018846288079,25385,0.10083705497884198,0.10836671427877383
2007,middle vocational,Seltener,0.09163882933639128,25385,0.08808957979876311,0.09518807887401945
2007,general elemantary,Nie,0.06845490352495388,25385,0.06534840100023463,0.07156140604967313
2007,higher education,Nie,0.052699805554170615,25385,0.04995117856163562,0.05544843254670561
2007,higher education,Seltener,0.040634192551229,25385,0.03820531610983759,0.043063068992620405
2007,middle vocational,Min 1x pro Monat,0.03500024928952485,25385,0.03273942579942309,0.03726107277962661
2007,higher vocational,Min 1x pro Woche,0.02841900583337488,25385,0.026374862083197226,0.030463149583552535
2007,higher vocational,Nie,0.027022984494191556,25385,0.025028248455659863,0.029017720532723248
2007,vocational + Abi,Min 1x pro Woche,0.0237822206710874,25385,0.021907800081022565,0.025656641261152236
2007,general elemantary,Min 1x pro Woche,0.02089046218277908,25385,0.0191310923042638,0.022649832061294357
2007,higher education,Min 1x pro Monat,0.01994316198833325,25385,0.018223313743679068,0.02166301023298743
2007,vocational + Abi,Nie,0.016702398165229098,25385,0.015125878495268082,0.018278917835190114
2007,higher vocational,Seltener,0.015904671685695766,25385,0.014365636932452713,0.01744370643893882
2007,general elemantary,Seltener,0.013860497581891609,25385,0.012422275090284766,0.015298720073498452
2007,vocational + Abi,Seltener,0.01211547090791245,25385,0.01076963928364658,0.01346130253217832
2007,in school,Min 1x pro Woche,0.011417460238320786,25385,0.01011051103225104,0.012724409444390532
2007,inadequately,Nie,0.008425985940070798,25385,0.007301535235420272,0.009550436644721322
2007,general elemantary,Min 1x pro Monat,0.005683801166674976,25385,0.004758998265956017,0.006608604067393936
2007,vocational + Abi,Min 1x pro Monat,0.00558408535673331,25385,0.004667384695444506,0.006500786018022115
2007,higher vocational,Min 1x pro Monat,0.004686643067258313,25385,0.0038464514519789723,0.005526834682537654
2007,in school,Nie,0.001994316198833325,25385,0.0014454948419093778,0.0025431375557572727
2007,in school,Seltener,0.0018946003888916589,25385,0.0013596487762319851,0.0024295520015513326
2007,in school,Min 1x pro Monat,0.0016951687690083264,25385,0.0011891046509781922,0.0022012328870384605
2007,inadequately,Seltener,0.0011467318143291618,25385,0.0007303907331174158,0.001563072895540908
2007,inadequately,Min 1x pro Woche,0.0009971580994166626,25385,0.0006088889718189711,0.001385427227014354
2007,inadequately,Min 1x pro Monat,0.0001994316198833325,25385,2.5723073705826745e-05,0.00037314016606083825
2008,middle vocational,Nie,0.18980770249509984,23673,0.1848121860442674,0.19480321894593228
2008,middle vocational,Min 1x pro Woche,0.18445727605021983,23673,0.17951643734484718,0.18939811475559248
2008,higher education,Min 1x pro Woche,0.12035810775017217,23673,0.11621315055495188,0.12450306494539246
2008,middle vocational,Seltener,0.10144620437569529,23673,0.09760011506298912,0.10529229368840147
2008,general elemantary,Nie,0.05890766541293638,23673,0.05590828572531837,0.061907045100554385
2008,higher education,Seltener,0.04126715050060921,23673,0.03873330303558801,0.04380099796563041
2008,higher education,Nie,0.03840652646077237,23673,0.035958434705887124,0.04085461821565761
2008,middle vocational,Min 1x pro Monat,0.03681729088308524,23673,0.03441840452071905,0.03921617724545143
2008,higher vocational,Min 1x pro Woche,0.03173173703448641,23673,0.029498811736070153,0.03396466233290267
2008,general elemantary,Min 1x pro Woche,0.026752132224400062,23673,0.024696618627498064,0.02880764582130206
2008,vocational + Abi,Min 1x pro Woche,0.0263813105896064,23673,0.024339704009645604,0.028422917169567196
2008,higher education,Min 1x pro Monat,0.02145468029877629,23673,0.01960889612444564,0.02330046447310694
2008,higher vocational,Nie,0.02028924087513906,23673,0.018493220496457352,0.022085261253820765
2008,higher vocational,Seltener,0.016792922604227368,23673,0.015156049308720535,0.0184297958997342
2008,general elemantary,Seltener,0.014620967314721619,23673,0.01309192630391254,0.016150008325530697
2008,vocational + Abi,Nie,0.014038247602903004,23673,0.012539543468481833,0.015536951737324174
2008,in school,Min 1x pro Woche,0.013243629814059438,23673,0.011787373209256068,0.014699886418862808
2008,vocational + Abi,Seltener,0.011919266832653494,23673,0.010536813725548672,0.013301719939758316
2008,inadequately,Nie,0.007363458176617047,23673,0.00627436392968257,0.008452552423551524
2008,higher vocational,Min 1x pro Monat,0.005827197118186153,23673,0.004857602455751407,0.006796791780620899
2008,general elemantary,Min 1x pro Monat,0.005509350002648726,23673,0.004566418910852862,0.006452281094444591
2008,vocational + Abi,Min 1x pro Monat,0.004979604810086348,23673,0.004082913723933099,0.005876295896239597
2008,in school,Seltener,0.002489802405043174,23673,0.0018549532652591219,0.0031246515448272263
2008,in school,Min 1x pro Monat,0.0015892355776871325,23673,0.001081803183213347,0.002096667972160918
2008,in school,Nie,0.0012184139428934682,23673,0.0007740261548285468,0.0016628017309583895
2008,inadequately,Min 1x pro Woche,0.0009005668273560417,23673,0.0005184538817750707,0.0012826797729370127
2008,inadequately,Seltener,0.0009005668273560417,23673,0.0005184538817750707,0.0012826797729370127
2008,inadequately,Min 1x pro Monat,0.0005297451925623775,23673,0.00023662355974446035,0.0008228668253802946
2009,middle vocational,Nie,0.2227590518956403,21983,0.21725847667279183,0.22825962711848877
2009,middle vocational,Min 1x pro Woche,0.16120047746262717,21983,0.15633948619832302,0.1660614687269313
2009,higher education,Min 1x pro Woche,0.11669413971465924,21983,0.1124499706977115,0.12093830873160698
2009,middle vocational,Seltener,0.09327573466719719,21983,0.08943128172143164,0.09712018761296273
2009,general elemantary,Nie,0.059569146819757855,21983,0.05644028260809872,0.06269801103141699
2009,higher education,Nie,0.052748252145739784,21983,0.049793307594874305,0.05570319669660526
2009,higher education,Seltener,0.03853805490820213,21983,0.035993431390247306,0.04108267842615695
2009,middle vocational,Min 1x pro Monat,0.03484340362644234,21983,0.032419185083054816,0.03726762216982986
2009,higher vocational,Nie,0.027454101062922752,21983,0.025294013985133396,0.029614188140712108
2009,higher vocational,Min 1x pro Woche,0.0270562155402717,21983,0.02491139978895411,0.02920103129158929
2009,vocational + Abi,Min 1x pro Woche,0.024157335303814018,21983,0.022127657950224835,0.0261870126574032
2009,general elemantary,Min 1x pro Woche,0.02154265901210709,21983,0.019623401748066982,0.023461916276147195
2009,higher education,Min 1x pro Monat,0.020292161655203773,21983,0.01842825122123474,0.022156072089172807
2009,higher vocational,Seltener,0.01625646563974308,21983,0.01458473384612831,0.01792819743335785
2009,vocational + Abi,Nie,0.014608082760188712,21983,0.013022044354339575,0.01619412116603785
2009,general elemantary,Seltener,0.013812311714886602,21983,0.012269455106338732,0.015355168323434473
2009,in school,Min 1x pro Woche,0.01176604331268118,21983,0.01034057456858271,0.01319151205677965
2009,vocational + Abi,Seltener,0.01176604331268118,21983,0.01034057456858271,0.01319151205677965
2009,inadequately,Nie,0.006820894674018075,21983,0.005732849191368338,0.007908940156667812
2009,vocational + Abi,Min 1x pro Monat,0.0060819644176661174,21983,0.005054161574838472,0.007109767260493763
2009,general elemantary,Min 1x pro Monat,0.005911442050815665,21983,0.004898063174572868,0.006924820927058463
2009,higher vocational,Min 1x pro Monat,0.004490422327061899,21983,0.0036065716335219452,0.005374273020601853
2009,in school,Seltener,0.002785198658557381,21983,0.002088515939669071,0.003481881377445691
2009,in school,Min 1x pro Monat,0.0016483828795543682,21983,0.0011121130036270716,0.0021846527554816647
2009,in school,Nie,0.0014210197237537656,21983,0.0009230489500421933,0.0019189904974653378
2009,inadequately,Seltener,0.0014210197237537656,21983,0.0009230489500421933,0.0019189904974653378
2009,inadequately,Min 1x pro Woche,0.0007957710453021088,21983,0.0004230071944187925,0.001168534896185425
2009,inadequately,Min 1x pro Monat,0.0002842039447507531,21983,6.137791646933778e-05,0.0005070299730321685
2011,middle vocational,Nie,0.22921031717361462,41903,0.22518575593214418,0.23323487841508506
2011,middle vocational,Min 1x pro Woche,0.15753919514485948,41903,0.15405098471430104,0.16102740557541792
2011,higher education,Min 1x pro Woche,0.11704356621631384,41903,0.11396550733346551,0.12012162509916217
2011,middle vocational,Seltener,0.0839173470124991,41903,0.0812625781492292,0.086572115875769
2011,general elemantary,Nie,0.0659995665053103,41903,0.06362230152207818,0.06837683148854243
2011,higher education,Nie,0.05176649086048696,41903,0.049645125245080274,0.05388785647589364
2011,higher education,Seltener,0.03637742937649014,41903,0.034584748449394964,0.03817011030358532
2011,vocational + Abi,Min 1x pro Woche,0.03030850372082942,41903,0.028667035214343523,0.03194997222731532
2011,middle vocational,Min 1x pro Monat,0.029188642439130122,41903,0.027576854560398174,0.03080043031786207
2011,higher vocational,Min 1x pro Woche,0.02579293403655805,41903,0.024275151595564825,0.02731071647755128
2011,higher vocational,Nie,0.02492594465717795,41903,0.02343322543092417,0.02641866388343173
2011,vocational + Abi,Nie,0.02272234665125352,41903,0.021295526982185023,0.02414916632032202
2011,general elemantary,Min 1x pro Woche,0.022505599306408497,41903,0.021085443665289205,0.02392575494752779
2011,higher education,Min 1x pro Monat,0.018604147099198033,41903,0.01731036688708646,0.019897927311309606
2011,vocational + Abi,Seltener,0.013474459937865762,41903,0.012370525292592832,0.014578394583138692
2011,general elemantary,Seltener,0.01340221082291742,41903,0.012301199451350288,0.014503222194484551
2011,in school,Min 1x pro Woche,0.011559858391734701,41903,0.010536365202501308,0.012583351580968094
2011,higher vocational,Seltener,0.011343111046889676,41903,0.010329147356884429,0.012357074736894923
2011,inadequately,Nie,0.011090239144570479,41903,0.010087513088694497,0.01209296520044646
2011,vocational + Abi,Min 1x pro Monat,0.005635430965970667,41903,0.0049186773369237465,0.006352184595017587
2011,higher vocational,Min 1x pro Monat,0.004696192471642223,41903,0.0040415799782671305,0.005350804965017315
2011,general elemantary,Min 1x pro Monat,0.0038292030922621196,41903,0.0032378394549759802,0.0044205667295482585
2011,in school,Nie,0.002456469908243624,41903,0.0019824952029650696,0.0029304446135221787
2011,inadequately,Min 1x pro Woche,0.0019507261036052308,41903,0.0015282446466628207,0.002373207560547641
2011,in school,Seltener,0.001806227873708547,41903,0.0013996654742293693,0.0022127902731877247
2011,in school,Min 1x pro Monat,0.0012643595115959829,41903,0.0009241126899410983,0.0016046063332508674
2011,inadequately,Seltener,0.001228234954121812,41903,0.0008928779606204075,0.0015635919476232167
2011,inadequately,Min 1x pro Monat,0.0003612455747417094,41903,0.0001792937886569459,0.0005431973608264729
2013,middle vocational,Min 1x pro Woche,0.20743891184849336,44486,0.20367095536419422,0.2112068683327925
2013,middle vocational,Nie,0.1890623119207158,44486,0.18542365912214054,0.19270096471929105
2013,higher education,Min 1x pro Woche,0.14613008064839705,44486,0.14284754038584344,0.14941262091095067
2013,middle vocational,Seltener,0.07695702764514706,44486,0.07448029290801052,0.0794337623822836
2013,general elemantary,Nie,0.05340448581631425,44486,0.051315115200586875,0.05549385643204162
2013,higher education,Nie,0.041608153111583675,44486,0.039752464223036445,0.043463842000130905
2013,vocational + Abi,Min 1x pro Woche,0.037274806403723465,44486,0.03551443923862889,0.03903517356881804
2013,general elemantary,Min 1x pro Woche,0.03402479637282831,44486,0.03234008639061699,0.03570950635503964
2013,higher vocational,Min 1x pro Woche,0.03302170685711993,44486,0.031361154727191407,0.03468225898704845
2013,higher education,Seltener,0.030774786341933154,44486,0.029169863095700105,0.0323797095881662
2013,middle vocational,Min 1x pro Monat,0.021706857119929382,44486,0.020352674077392285,0.02306104016246648
2013,vocational + Abi,Nie,0.019459936604742607,44486,0.018176283207113567,0.020743590002371647
2013,higher vocational,Nie,0.018376599927777557,44486,0.017128499810012146,0.019624700045542967
2013,higher education,Min 1x pro Monat,0.014484612606829034,44486,0.013374340217922599,0.01559488499573547
2013,in school,Min 1x pro Woche,0.013642017413633993,44486,0.012564061562481223,0.014719973264786763
2013,general elemantary,Seltener,0.012077197769128916,44486,0.011062144144385673,0.01309225139387216
2013,higher vocational,Seltener,0.011675961962845564,44486,0.010677709460423306,0.012674214465267822
2013,vocational + Abi,Seltener,0.010512378124623842,44486,0.00956461444323843,0.011460141806009254
2013,inadequately,Nie,0.008546322673835413,44486,0.007690920697076711,0.009401724650594115
2013,higher vocational,Min 1x pro Monat,0.003811740159691851,44486,0.0032391066666142953,0.004384373652769407
2013,general elemantary,Min 1x pro Monat,0.003811740159691851,44486,0.0032391066666142953,0.004384373652769407
2013,vocational + Abi,Min 1x pro Monat,0.0036512458371785097,44486,0.0030907522847976117,0.004211739389559408
2013,inadequately,Min 1x pro Woche,0.0025277855795851224,44486,0.0020611639006111746,0.00299440725855907
2013,in school,Nie,0.0020061790314167636,44486,0.001590370723631568,0.002421987339201959
2013,inadequately,Seltener,0.001324078160735064,44486,0.0009861584744268433,0.0016619978470432846
2013,in school,Seltener,0.0011234602575933875,44486,0.0008121602322100998,0.0014347602829766753
2013,in school,Min 1x pro Monat,0.0009629659350800466,44486,0.000674734961578573,0.0012511969085815201
2013,inadequately,Min 1x pro Monat,0.0006018537094250291,44486,0.0003739459386644014,0.0008297614801856568
2015,middle vocational,Nie,0.2044992130216131,38036,0.20044576340393425,0.20855266263929198
2015,middle vocational,Min 1x pro Woche,0.17121578563476525,38036,0.16743004123325392,0.17500153003627658
2015,higher education,Min 1x pro Woche,0.13989020691773196,38036,0.1364041918934985,0.14337622194196542
2015,middle vocational,Seltener,0.06587584936082,38036,0.06338283909956625,0.06836885962207374
2015,general elemantary,Nie,0.06372605474298437,38036,0.061271240484756746,0.066180869001212
2015,higher education,Nie,0.05700794656224807,38036,0.05467781540301606,0.05933807772148008
2015,vocational + Abi,Min 1x pro Woche,0.037314292295289646,38036,0.03540953994252383,0.039219044648055465
2015,higher education,Seltener,0.03316825981803524,38036,0.03136857917674068,0.034967940459329806
2015,general elemantary,Min 1x pro Woche,0.03270758954278475,38036,0.03092002467074505,0.03449515441482445
2015,vocational + Abi,Nie,0.028408000307113518,38036,0.026738367579583783,0.030077633034643253
2015,higher vocational,Min 1x pro Woche,0.02514491919075588,38036,0.023571466085429548,0.026718372296082215
2015,middle vocational,Min 1x pro Monat,0.023340627279358133,38036,0.021823274813207692,0.024857979745508574
2015,higher vocational,Nie,0.01988560021497946,38036,0.018482572051278904,0.02128862837868002
2015,higher education,Min 1x pro Monat,0.01585473530653768,38036,0.014599376846964303,0.017110093766111056
2015,inadequately,Nie,0.013704940688702061,38036,0.01253651617224257,0.014873365205161552
2015,general elemantary,Seltener,0.013013935275826328,38036,0.011874949019462662,0.014152921532189994
2015,vocational + Abi,Seltener,0.011439978502053822,38036,0.01037123674604462,0.012508720258063025
2015,higher vocational,Seltener,0.010211524434719184,38036,0.009201166773630157,0.011221882095808211
2015,in school,Min 1x pro Woche,0.00982763253867711,38036,0.008836256294383692,0.010819008782970527
2015,vocational + Abi,Min 1x pro Monat,0.0053744865445890435,38036,0.0046397071995641186,0.0061092658896139684
2015,general elemantary,Min 1x pro Monat,0.003915697339629161,38036,0.0032880564084700158,0.004543338270788306
2015,inadequately,Min 1x pro Woche,0.0037621405812123306,38036,0.0031468819953627217,0.0043773991670619395
2015,higher vocational,Min 1x pro Monat,0.003378248685170256,38036,0.0027951129706021887,0.003961384399738323
2015,inadequately,Seltener,0.002188183807439825,38036,0.001718587283769565,0.002657780331110085
2015,in school,Nie,0.001689124342585128,38036,0.0012764358458378794,0.0021018128393323764
2015,in school,Seltener,0.001689124342585128,38036,0.0012764358458378794,0.0021018128393323764
2015,in school,Min 1x pro Monat,0.0010748973089178087,38036,0.0007455845151979049,0.0014042101026377125
2015,inadequately,Min 1x pro Monat,0.0006910054128757342,38036,0.0004269170435772667,0.0009550937821742017
2017,middle vocational,Nie,0.18298577077770642,45410,0.17942942655316957,0.18654211500224327
2017,middle vocational,Min 1x pro Woche,0.16649204042315882,45410,0.16306568876504937,0.16991839208126827
2017,higher education,Min 1x pro Woche,0.13958833271369184,45410,0.13640077522770055,0.14277589019968312
2017,general elemantary,Nie,0.06283164903504918,45410,0.060599730410395736,0.06506356765970261
2017,middle vocational,Seltener,0.05782945212424376,45410,0.05568251353860937,0.05997639070987815
2017,higher education,Nie,0.05610572210768243,45410,0.053989089047365095,0.05822235516799976
2017,vocational + Abi,Min 1x pro Woche,0.037888261736573496,45410,0.03613217720479768,0.03964434626834931
2017,inadequately,Nie,0.03782066448102207,45410,0.03606608554806053,0.039575243413983614
2017,general elemantary,Min 1x pro Woche,0.03657011525332071,45410,0.03484366709568482,0.0382965634109566
2017,higher education,Seltener,0.03332544698685233,45410,0.03167459378971092,0.03497630018399374
2017,vocational + Abi,Nie,0.02534897083178423,45410,0.023903247935533393,0.026794693728035068
2017,higher vocational,Min 1x pro Woche,0.02447020650961571,45410,0.023049123632887476,0.02589128938634394
2017,middle vocational,Min 1x pro Monat,0.021901510798661573,45410,0.020555313695979405,0.023247707901343742
2017,inadequately,Min 1x pro Woche,0.016662723493426165,45410,0.015485376265544486,0.017840070721307846
2017,higher vocational,Nie,0.01598675093791192,45410,0.014833135928570228,0.01714036594725361
2017,higher education,Min 1x pro Monat,0.015040389360191976,45410,0.013920902317947995,0.016159876402435956
2017,general elemantary,Seltener,0.014736201710210565,45410,0.01362792205214307,0.01584448136827806
2017,vocational + Abi,Seltener,0.011322540304863623,45410,0.01034939078080302,0.012295689828924226
2017,in school,Min 1x pro Woche,0.010071991077162267,45410,0.009153574333527129,0.010990407820797405
2017,higher vocational,Seltener,0.008753844593909488,45410,0.007897062276994701,0.009610626910824274
2017,inadequately,Seltener,0.006523135160712475,45410,0.005782699395792194,0.007263570925632756
2017,general elemantary,Min 1x pro Monat,0.005238787305235407,45410,0.004574807110808349,0.005902767499662466
2017,vocational + Abi,Min 1x pro Monat,0.003548855916449792,45410,0.0030018997674249497,0.004095812065474634
2017,higher vocational,Min 1x pro Monat,0.0024672998276269982,45410,0.00201099521889976,0.0029236044363542364
2017,inadequately,Min 1x pro Monat,0.0021631121776455875,45410,0.0017357957205857797,0.0025904286347053955
2017,in school,Nie,0.0018589245276641768,45410,0.00146273119448495,0.0022551178608434036
2017,in school,Seltener,0.0016899313887856152,45410,0.0013121438903529081,0.0020677188872183223
2017,in school,Min 1x pro Monat,0.000777368438841383,45410,0.0005210234078311711,0.001033713469851595
2018,inadequately,Nie,0.2,43121,0.19622452454865624,0.20377547545134378
2018,inadequately,Min 1x pro Woche,0.10795262267343486,43121,0.10502360347220084,0.11088164187466888
2018,general elemantary,Nie,0.10084602368866329,43121,0.09800380112111616,0.10368824625621041
2018,higher education,Nie,0.08764805414551607,43121,0.08497895933928803,0.09031714895174411
2018,middle vocational,Nie,0.08494077834179357,43121,0.08230933284876302,0.08757222383482413
2018,general elemantary,Min 1x pro Woche,0.06734348561759729,43121,0.06497799996071568,0.06970897127447889
2018,middle vocational,Min 1x pro Woche,0.05854483925549915,43121,0.056328910523604184,0.06076076798739412
2018,inadequately,Seltener,0.05854483925549915,43121,0.056328910523604184,0.06076076798739412
