year,bula_h,regtyp,ple0005,proportion,n,lower_confidence,upper_confidence
2002,Baden-Wuerttemberg,Laendlicher Raum,Gar nicht,0.005629931731536484,28961,0.00476819445386452,0.006491669009208448
2002,Niedersachsen,Staedtischer Raum,Stark,0.005585601560422023,28961,0.004727244521461643,0.006443958599382403
2002,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Ein wenig,0.0051866300203918785,28961,0.004359330569697179,0.006013929471086578
2002,Sachsen,Laendlicher Raum,Stark,0.005009309335934037,28961,0.004196202281763225,0.005822416390104848
2002,Hessen,Laendlicher Raum,Ein wenig,0.004698998138132814,28961,0.003911355620617246,0.005486640655648381
2002,Thueringen,Staedtischer Raum,Ein wenig,0.004654667967018353,28961,0.0038707320910045923,0.005438603843032114
2002,Sachsen,Staedtischer Raum,Stark,0.004610337795903892,28961,0.0038301265048698305,0.005390549086937954
2002,Berlin,Staedtischer Raum,Stark,0.004211366255873748,28961,0.0034655284674679505,0.004957204044279545
2002,Thueringen,Laendlicher Raum,Stark,0.004122705913644826,28961,0.0033847279598921013,0.0048606838673975515
2002,Sachsen-Anhalt,Staedtischer Raum,Ein wenig,0.004078375742530367,28961,0.0033443597992368133,0.004812391685823919
2002,Bremen,Staedtischer Raum,Gar nicht,0.004034045571415906,28961,0.0033040134978427208,0.004764077644989091
2002,Baden-Wuerttemberg,Laendlicher Raum,Ein wenig,0.0038123947158436033,28961,0.003102622833184551,0.004522166598502656
2002,Schleswig-Holstein,Staedtischer Raum,Ein wenig,0.003635074031385761,28961,0.002941943323127672,0.00432820473964385
2002,Nordrhein-Westfalen,Laendlicher Raum,Gar nicht,0.0035907438602713008,28961,0.002901837198458148,0.004279650522084454
2002,Mecklenburg-Vorpommern,Laendlicher Raum,Stark,0.003457753346927919,28961,0.002781679467469962,0.004133827226385876
2002,Hamburg,Staedtischer Raum,Ein wenig,0.003457753346927919,28961,0.002781679467469962,0.004133827226385876
2002,Sachsen-Anhalt,Staedtischer Raum,Gar nicht,0.002571149924638709,28961,0.0019879009847939785,0.0031543988644834394
2002,Schleswig-Holstein,Laendlicher Raum,Stark,0.002349499069066407,28961,0.0017918947286604545,0.002907103409472359
2002,Bremen,Staedtischer Raum,Ein wenig,0.0020391878712651833,28961,0.0015196291274328314,0.002558746615097535
2002,Hamburg,Staedtischer Raum,Stark,0.0019061973579218017,28961,0.0014038328999963494,0.002408561815847254
2002,Hessen,Laendlicher Raum,Stark,0.0018175370156928805,28961,0.0013269727670519311,0.00230810126433383
2002,Baden-Wuerttemberg,Laendlicher Raum,Stark,0.00177320684457842,28961,0.0012886512577236367,0.0022577624314332034
2002,Mecklenburg-Vorpommern,Staedtischer Raum,Gar nicht,0.0017288766734639596,28961,0.0012504057442403738,0.0022073476026875454
2002,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Stark,0.0016845465023494991,28961,0.001212239163718863,0.002156853840980135
2002,Bremen,Staedtischer Raum,Stark,0.0014628956467771966,28961,0.0010227077755547713,0.0019030835179996218
2002,Schleswig-Holstein,Staedtischer Raum,Stark,0.0013742353045482756,28961,0.0009475759925946511,0.0018008946165019002
2002,Brandenburg,Staedtischer Raum,Ein wenig,0.0013299051334338151,28961,0.0009101745177908691,0.0017496357490767612
2002,Brandenburg,Staedtischer Raum,Gar nicht,0.001241244791204894,28961,0.0008357284929779773,0.0016467610894318105
2002,Nordrhein-Westfalen,Laendlicher Raum,Ein wenig,0.0011969146200904335,28961,0.0007986966831312222,0.0015951325570496449
2002,Mecklenburg-Vorpommern,Staedtischer Raum,Ein wenig,0.001152584448975973,28961,0.000761801822498268,0.0015433670754536782
2002,Sachsen-Anhalt,Staedtischer Raum,Stark,0.0011082542778615126,28961,0.0007250518827098762,0.001491456673013149
2002,Thueringen,Staedtischer Raum,Stark,0.00088660342228921,28961,0.0005438187553315843,0.0012293880892468357
2002,Brandenburg,Staedtischer Raum,Stark,0.0003989715400301445,28961,0.00016896848730466567,0.0006289745927556233
2002,Mecklenburg-Vorpommern,Staedtischer Raum,Stark,0.0003103111978012235,28961,0.00010745857621991092,0.0005131638193825361
2002,Nordrhein-Westfalen,Laendlicher Raum,Stark,0.0003103111978012235,28961,0.00010745857621991092,0.0005131638193825361
2004,Nordrhein-Westfalen,Staedtischer Raum,Gar nicht,0.11079612567918734,26790,0.10703746885861201,0.11455478249976267
2004,Nordrhein-Westfalen,Staedtischer Raum,Ein wenig,0.06822584455468934,26790,0.06520659156575631,0.07124509754362238
2004,Baden-Wuerttemberg,Staedtischer Raum,Gar nicht,0.06104417670682731,26790,0.05817726436104673,0.0639110890526079
2004,Bayern,Laendlicher Raum,Gar nicht,0.03831797779352705,26790,0.03601925419682375,0.04061670139023035
2004,Bayern,Staedtischer Raum,Gar nicht,0.037420269312544295,26790,0.03514757238341322,0.03969296624167537
2004,Baden-Wuerttemberg,Staedtischer Raum,Ein wenig,0.03505787857311599,26790,0.03285539253997375,0.037260364606258235
2004,Hessen,Staedtischer Raum,Gar nicht,0.029766123316796598,26790,0.0277311014974223,0.0318011451361709
2004,Nordrhein-Westfalen,Staedtischer Raum,Stark,0.026836758799905505,26790,0.02490155105212454,0.02877196654768647
2004,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Gar nicht,0.02570281124497992,26790,0.023807826349218235,0.027597796140741607
2004,Bayern,Laendlicher Raum,Ein wenig,0.024096385542168676,26790,0.02226006230689206,0.02593270877744529
2004,Bayern,Staedtischer Raum,Ein wenig,0.023954642097802976,26790,0.02212359482006453,0.02578568937554142
2004,Niedersachsen,Laendlicher Raum,Gar nicht,0.0222537207654146,26790,0.020487340851052062,0.02402010067977714
2004,Niedersachsen,Staedtischer Raum,Gar nicht,0.021922986061894637,26790,0.02016948475177027,0.023676487372019005
2004,Berlin,Staedtischer Raum,Gar nicht,0.01842664776754075,26790,0.01681617175151637,0.02003712378356513
2004,Sachsen,Laendlicher Raum,Gar nicht,0.018001417434443657,26790,0.016409287541691183,0.01959354732719613
2004,Hessen,Staedtischer Raum,Ein wenig,0.01785967399007796,26790,0.01627371026505939,0.01944563771509653
2004,Sachsen,Staedtischer Raum,Gar nicht,0.01700921332388377,26790,0.015460801239019845,0.018557625408747693
2004,Brandenburg,Laendlicher Raum,Ein wenig,0.01644223954642098,26790,0.014919414066497296,0.01796506502634466
2004,Niedersachsen,Laendlicher Raum,Ein wenig,0.01644223954642098,26790,0.014919414066497296,0.01796506502634466
2004,Brandenburg,Laendlicher Raum,Gar nicht,0.015828017954169618,26790,0.01433344031542108,0.01732259559291816
2004,Sachsen-Anhalt,Laendlicher Raum,Gar nicht,0.015780770139381055,26790,0.014288389059138765,0.017273151219623344
2004,Niedersachsen,Staedtischer Raum,Ein wenig,0.0147413182140326,26790,0.013298163107731688,0.016184473320333514
2004,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Ein wenig,0.01403260099220411,26790,0.012624058087037189,0.01544114389737103
2004,Thueringen,Laendlicher Raum,Gar nicht,0.013938105362626978,26790,0.012534245768800509,0.015341964956453447
2004,Sachsen,Staedtischer Raum,Ein wenig,0.013654618473895583,26790,0.012264909035121632,0.015044327912669533
2004,Sachsen-Anhalt,Laendlicher Raum,Ein wenig,0.013607370659107016,26790,0.012220034418584044,0.014994706899629989
2004,Baden-Wuerttemberg,Staedtischer Raum,Stark,0.013512875029529884,26790,0.012130298100858528,0.014895451958201241
2004,Berlin,Staedtischer Raum,Ein wenig,0.013465627214741318,26790,0.012085436444206598,0.014845817985276037
2004,Sachsen,Laendlicher Raum,Ein wenig,0.012898653437278525,26790,0.011547443676364538,0.014249863198192513
2004,Thueringen,Laendlicher Raum,Ein wenig,0.012095440585872903,26790,0.010786445380799266,0.01340443579094654
2004,Schleswig-Holstein,Laendlicher Raum,Gar nicht,0.010630758327427357,26790,0.009402665939559962,0.011858850715294751
2004,Mecklenburg-Vorpommern,Laendlicher Raum,Gar nicht,0.00869359792109615,26790,0.007581934168400171,0.009805261673792129
2004,Mecklenburg-Vorpommern,Laendlicher Raum,Ein wenig,0.008551854476730451,26790,0.0074492116208864706,0.009654497332574433
2004,Bayern,Laendlicher Raum,Stark,0.00845735884715332,26790,0.007360772608528787,0.009553945085777851
2004,Schleswig-Holstein,Staedtischer Raum,Gar nicht,0.008410111032364753,26790,0.00731656612062079,0.009503655944108715
2004,Bayern,Staedtischer Raum,Stark,0.008362863217576188,26790,0.007272368408310159,0.009453358026842218
2004,Hamburg,Staedtischer Raum,Gar nicht,0.008173871958421923,26790,0.00709566680775595,0.009252077109087894
2004,Hessen,Staedtischer Raum,Stark,0.0076068981809591305,26790,0.006566462147871733,0.008647334214046527
2004,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Gar nicht,0.007559650366170565,26790,0.006522425843634385,0.008596874888706744
2004,Niedersachsen,Laendlicher Raum,Stark,0.006567446255610678,26790,0.00560019974444132,0.007534692766780035
2004,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Stark,0.006283959366879282,26790,0.005337683969617653,0.007230234764140911
2004,Brandenburg,Laendlicher Raum,Stark,0.006142215922513584,26790,0.0052066069542651755,0.007077824890761993
2004,Thueringen,Staedtischer Raum,Gar nicht,0.006094968107725017,26790,0.005162942429063651,0.007026993786386384
2004,Hessen,Laendlicher Raum,Gar nicht,0.005811481218993621,26790,0.0049012588471221115,0.006721703590865131
2004,Sachsen,Laendlicher Raum,Stark,0.0057169855894164895,26790,0.0048141508252932215,0.006619820353539758
2004,Thueringen,Staedtischer Raum,Ein wenig,0.005575242145050791,26790,0.004683606245593826,0.006466878044507756
2004,Niedersachsen,Staedtischer Raum,Stark,0.005480746515473659,26790,0.004596657142162986,0.006364835888784333
2004,Berlin,Staedtischer Raum,Stark,0.005339003071107962,26790,0.004466358594524722,0.006211647547691201
2004,Sachsen,Staedtischer Raum,Stark,0.005291755256319395,26790,0.00442295998532784,0.00616055052731095
2004,Schleswig-Holstein,Laendlicher Raum,Ein wenig,0.005197259626742263,26790,0.004336215503021945,0.006058303750462581
2004,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Ein wenig,0.004866524923222301,26790,0.004033189470820228,0.005699860375624375
2004,Baden-Wuerttemberg,Laendlicher Raum,Gar nicht,0.004772029293645169,26790,0.003946784958754267,0.00559727362853607
2004,Sachsen-Anhalt,Laendlicher Raum,Stark,0.004583038034490905,26790,0.0037742234688185163,0.005391852600163294
2004,Thueringen,Laendlicher Raum,Stark,0.004535790219702338,26790,0.0037311365063423837,0.005340443933062293
2004,Bremen,Staedtischer Raum,Gar nicht,0.0044885424049137725,26790,0.003688071571604561,0.005289013238222984
2004,Baden-Wuerttemberg,Laendlicher Raum,Ein wenig,0.004252303330970942,26790,0.0034730897951721156,0.005031516866769769
2004,Hessen,Laendlicher Raum,Ein wenig,0.004205055516182376,26790,0.003430164653173478,0.004979946379191275
2004,Hamburg,Staedtischer Raum,Ein wenig,0.0037325773682967164,26790,0.0030023433036263283,0.0044628114329671046
2004,Sachsen-Anhalt,Staedtischer Raum,Ein wenig,0.0036380817387195842,26790,0.0029171162094280096,0.004359047268011159
2004,Schleswig-Holstein,Staedtischer Raum,Ein wenig,0.0036380817387195842,26790,0.0029171162094280096,0.004359047268011159
2004,Sachsen-Anhalt,Staedtischer Raum,Gar nicht,0.003118355776045358,26790,0.002450697332653953,0.003786014219436763
2004,Nordrhein-Westfalen,Laendlicher Raum,Gar nicht,0.0028821167021025277,26790,0.002240170330707933,0.0035240630734971225
2004,Mecklenburg-Vorpommern,Laendlicher Raum,Stark,0.002834868887313962,26790,0.0021981910312410882,0.0034715467433868354
2004,Bremen,Staedtischer Raum,Ein wenig,0.002126151665485471,26790,0.0015745765614676981,0.002677726769503244
2004,Mecklenburg-Vorpommern,Staedtischer Raum,Gar nicht,0.001984408221119773,26790,0.0014514982006857545,0.002517318241553792
2004,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Stark,0.001984408221119773,26790,0.0014514982006857545,0.002517318241553792
2004,Schleswig-Holstein,Laendlicher Raum,Stark,0.0017954169619655092,26790,0.0012884704302028606,0.0023023634937281577
2004,Hamburg,Staedtischer Raum,Stark,0.001748169147176943,26790,0.0012479255969441057,0.0022484126974097805
2004,Hessen,Laendlicher Raum,Stark,0.001653673517599811,26790,0.0011671148512088021,0.0021402321839908197
2004,Brandenburg,Staedtischer Raum,Gar nicht,0.001559177888022679,26790,0.0010867030196652558,0.002031652756380102
2004,Sachsen-Anhalt,Staedtischer Raum,Stark,0.001559177888022679,26790,0.0010867030196652558,0.002031652756380102
2004,Nordrhein-Westfalen,Laendlicher Raum,Ein wenig,0.0015119300732341129,26790,0.0010466579769443241,0.001977202169523902
2004,Baden-Wuerttemberg,Laendlicher Raum,Stark,0.0015119300732341129,26790,0.0010466579769443241,0.001977202169523902
2004,Brandenburg,Staedtischer Raum,Ein wenig,0.001464682258445547,26790,0.0010067269050353532,0.0019226376118557408
2004,Thueringen,Staedtischer Raum,Stark,0.001417434443656981,26790,0.0009669153567995565,0.0018679535305144053
2004,Schleswig-Holstein,Staedtischer Raum,Stark,0.0013229388140798487,26790,0.0008876754331731564,0.0017582021949865412
2004,Mecklenburg-Vorpommern,Staedtischer Raum,Ein wenig,0.0012756909992912829,26790,0.0008482607336478574,0.0017031212649347084
2004,Bremen,Staedtischer Raum,Stark,0.0012284431845027168,26790,0.0008089930527917766,0.001647893316213657
2004,Nordrhein-Westfalen,Laendlicher Raum,Stark,0.0005197259626742263,26790,0.00024680051312293144,0.0007926514122255212
2004,Brandenburg,Staedtischer Raum,Stark,0.00042523033309709425,26790,0.00017834830543159283,0.0006721123607625957
2004,Mecklenburg-Vorpommern,Staedtischer Raum,Stark,0.00028348688873139615,26790,8.189426547563055e-05,0.0004850795119871618
2006,Nordrhein-Westfalen,Staedtischer Raum,Gar nicht,0.10852571428571428,27321,0.10483739497438405,0.11221403359704452
2006,Baden-Wuerttemberg,Staedtischer Raum,Gar nicht,0.06418285714285714,27321,0.061276742136369945,0.06708897214934433
2006,Nordrhein-Westfalen,Staedtischer Raum,Ein wenig,0.06372571428571429,27321,0.06082925999203772,0.06662216857939085
2006,Bayern,Laendlicher Raum,Gar nicht,0.03826285714285714,27321,0.035988154310400186,0.040537559975314094
2006,Bayern,Staedtischer Raum,Gar nicht,0.03501714285714286,27321,0.03283738662124339,0.03719689909304232
2006,Baden-Wuerttemberg,Staedtischer Raum,Ein wenig,0.03497142857142857,27321,0.032793044020939875,0.037149813121917265
2006,Nordrhein-Westfalen,Staedtischer Raum,Stark,0.02944,27321,0.02743558394428786,0.03144441605571214
2006,Hessen,Staedtischer Raum,Gar nicht,0.027885714285714285,27321,0.025933365866899163,0.029838062704529406
2006,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Gar nicht,0.0256,27321,0.02372717845864871,0.02747282154135129
2006,Bayern,Laendlicher Raum,Ein wenig,0.02546285714285714,27321,0.023594927386439195,0.027330786899275088
2006,Bayern,Staedtischer Raum,Ein wenig,0.02454857142857143,27321,0.022713623636323184,0.026383519220819676
2006,Niedersachsen,Staedtischer Raum,Gar nicht,0.02326857142857143,27321,0.021480930797156142,0.02505621205998672
2006,Niedersachsen,Laendlicher Raum,Gar nicht,0.022674285714285713,27321,0.02090908438468327,0.024439487043888156
2006,Hessen,Staedtischer Raum,Ein wenig,0.01961142857142857,27321,0.017967202573134368,0.021255654569722775
2006,Sachsen,Staedtischer Raum,Gar nicht,0.01728,27321,0.01573476497976416,0.01882523502023584
2006,Niedersachsen,Laendlicher Raum,Ein wenig,0.017188571428571428,27321,0.015647358063983905,0.01872978479315895
2006,Brandenburg,Laendlicher Raum,Ein wenig,0.01673142857142857,27321,0.015210494578517735,0.018252362564339406
2006,Sachsen-Anhalt,Laendlicher Raum,Gar nicht,0.01641142857142857,27321,0.01490486415326642,0.01791799298959072
2006,Brandenburg,Laendlicher Raum,Gar nicht,0.016,27321,0.014512128872539935,0.017487871127460065
2006,Berlin,Staedtischer Raum,Gar nicht,0.016,27321,0.014512128872539935,0.017487871127460065
2006,Sachsen,Laendlicher Raum,Ein wenig,0.014948571428571429,27321,0.013509650021260335,0.016387492835882523
2006,Sachsen,Laendlicher Raum,Gar nicht,0.014674285714285714,27321,0.013248428066140294,0.016100143362431135
2006,Sachsen,Staedtischer Raum,Ein wenig,0.014674285714285714,27321,0.013248428066140294,0.016100143362431135
2006,Berlin,Staedtischer Raum,Ein wenig,0.014582857142857142,27321,0.013161382414498766,0.016004331871215517
2006,Baden-Wuerttemberg,Staedtischer Raum,Stark,0.014171428571428571,27321,0.012769856960603215,0.015573000182253927
2006,Niedersachsen,Staedtischer Raum,Ein wenig,0.013577142857142857,27321,0.012204860331838967,0.014949425382446747
2006,Thueringen,Laendlicher Raum,Ein wenig,0.013348571428571428,27321,0.011987731494908206,0.01470941136223465
2006,Thueringen,Laendlicher Raum,Gar nicht,0.012982857142857143,27321,0.011640539610240332,0.014325174675473954
2006,Sachsen-Anhalt,Laendlicher Raum,Ein wenig,0.012708571428571428,27321,0.011380324482286536,0.01403681837485632
2006,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Ein wenig,0.01238857142857143,27321,0.01107694111952098,0.013700201737621879
2006,Bayern,Laendlicher Raum,Stark,0.010742857142857143,27321,0.009520432001494192,0.011965282284220093
2006,Mecklenburg-Vorpommern,Laendlicher Raum,Gar nicht,0.0096,27321,0.008443758087383124,0.010756241912616874
2006,Mecklenburg-Vorpommern,Laendlicher Raum,Ein wenig,0.009325714285714286,27321,0.008185952022168945,0.010465476549259627
2006,Hamburg,Staedtischer Raum,Gar nicht,0.008822857142857143,27321,0.0077139682368285,0.009931746048885786
2006,Bayern,Staedtischer Raum,Stark,0.008685714285714286,27321,0.007585401327182585,0.009786027244245987
2006,Schleswig-Holstein,Laendlicher Raum,Gar nicht,0.008594285714285714,27321,0.007499728725307322,0.009688842703264106
2006,Hessen,Staedtischer Raum,Stark,0.007497142857142857,27321,0.006474270241774095,0.008520015472511617
2006,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Gar nicht,0.00736,27321,0.006346456089304202,0.008373543910695799
2006,Schleswig-Holstein,Staedtischer Raum,Gar nicht,0.007177142857142857,27321,0.006176176560635562,0.008178109153650153
2006,Niedersachsen,Laendlicher Raum,Stark,0.0070857142857142855,27321,0.006091098211788314,0.008080330359640257
2006,Brandenburg,Laendlicher Raum,Stark,0.006628571428571429,27321,0.005666353203914116,0.007590789653228742
2006,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Stark,0.006582857142857143,27321,0.0056239405889827255,0.00754177369673156
2006,Schleswig-Holstein,Laendlicher Raum,Ein wenig,0.006537142857142857,27321,0.005581539688963414,0.0074927460253223
2006,Thueringen,Staedtischer Raum,Ein wenig,0.005531428571428572,27321,0.004651956684803086,0.006410900458054057
2006,Hessen,Laendlicher Raum,Gar nicht,0.005394285714285714,27321,0.004525724916876691,0.006262846511694738
2006,Thueringen,Staedtischer Raum,Gar nicht,0.005348571428571428,27321,0.004483678928571286,0.00621346392857157
2006,Sachsen,Staedtischer Raum,Stark,0.005302857142857143,27321,0.004441648906351202,0.006164065379363084
2006,Baden-Wuerttemberg,Laendlicher Raum,Gar nicht,0.005257142857142857,27321,0.00439963505601022,0.006114650658275494
2006,Niedersachsen,Staedtischer Raum,Stark,0.005165714285714286,27321,0.0043156567166731715,0.0060157718547554
2006,Sachsen,Laendlicher Raum,Stark,0.00512,27321,0.004273692662215913,0.005966307337784088
2006,Sachsen-Anhalt,Laendlicher Raum,Stark,0.005028571428571428,27321,0.004189815906670778,0.005867326950472079
2006,Berlin,Staedtischer Raum,Stark,0.004937142857142857,27321,0.004106009179396373,0.005768276534889341
2006,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Ein wenig,0.0048,27321,0.003980434670238943,0.005619565329761056
2006,Hessen,Laendlicher Raum,Ein wenig,0.004297142857142857,27321,0.003521498658948102,0.005072787055337612
2006,Thueringen,Laendlicher Raum,Stark,0.004297142857142857,27321,0.003521498658948102,0.005072787055337612
2006,Schleswig-Holstein,Staedtischer Raum,Ein wenig,0.00416,27321,0.00339678091047765,0.004923219089522349
2006,Bremen,Staedtischer Raum,Gar nicht,0.0037028571428571427,27321,0.0029826279894693475,0.004423086296244938
2006,Baden-Wuerttemberg,Laendlicher Raum,Ein wenig,0.0035657142857142858,27321,0.0028588999042543544,0.004272528667174217
2006,Sachsen-Anhalt,Staedtischer Raum,Ein wenig,0.0034742857142857145,27321,0.002776559892528405,0.004172011536043024
2006,Hamburg,Staedtischer Raum,Ein wenig,0.0032,27321,0.0025302900065883524,0.003869709993411648
2006,Mecklenburg-Vorpommern,Laendlicher Raum,Stark,0.00288,27321,0.0022445553417268335,0.003515444658273167
2006,Nordrhein-Westfalen,Laendlicher Raum,Gar nicht,0.002742857142857143,27321,0.002122684009905753,0.0033630302758085326
2006,Hessen,Laendlicher Raum,Stark,0.002697142857142857,27321,0.002082145453500112,0.003312140260785602
2006,Sachsen-Anhalt,Staedtischer Raum,Gar nicht,0.002697142857142857,27321,0.002082145453500112,0.003312140260785602
2006,Schleswig-Holstein,Laendlicher Raum,Stark,0.002377142857142857,27321,0.001799687237469102,0.0029545984768166124
2006,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Stark,0.002194285714285714,27321,0.001639433457351163,0.0027491379712202653
2006,Bremen,Staedtischer Raum,Ein wenig,0.001965714285714286,27321,0.0014404949535473466,0.002490933617881225
2006,Schleswig-Holstein,Staedtischer Raum,Stark,0.0018285714285714285,27321,0.0013219701193572042,0.002335172737785653
2006,Hamburg,Staedtischer Raum,Stark,0.0017828571428571429,27321,0.0012826169762174037,0.002283097309496882
2006,Nordrhein-Westfalen,Laendlicher Raum,Ein wenig,0.0017371428571428572,27321,0.0012433463662172707,0.002230939348068444
2006,Baden-Wuerttemberg,Laendlicher Raum,Stark,0.0017371428571428572,27321,0.0012433463662172707,0.002230939348068444
2006,Mecklenburg-Vorpommern,Staedtischer Raum,Gar nicht,0.0016457142857142857,27321,0.0011650660654562656,0.002126362505972306
2006,Brandenburg,Staedtischer Raum,Ein wenig,0.0016,27321,0.001126063613241911,0.002073936386758089
2006,Thueringen,Staedtischer Raum,Stark,0.0016,27321,0.001126063613241911,0.002073936386758089
