"ple0004","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Gar nicht","2004","17-29","AkademikerIn","166","0.801552839886779","0.745859469519339","0.857246210254218"
"Gar nicht","2004","30-45","(noch) kein Abschluss","43","0.535844525726926","0.420649697793835","0.651039353660017"
"Gar nicht","2004","30-45","Hauptschule","1267","0.693384432139754","0.671855163190432","0.714913701089076"
"Gar nicht","2004","30-45","Realschule","1778","0.752376303817408","0.734895222177634","0.769857385457182"
"Gar nicht","2004","30-45","(Fach-)Abitur","652","0.759086569722415","0.730046226168654","0.788126913276175"
"Gar nicht","2004","30-45","AkademikerIn","1272","0.835950564035277","0.817090279948574","0.854810848121981"
"Gar nicht","2004","46-65","(noch) kein Abschluss","34","0.357651170649842","0.265086603931059","0.450215737368625"
"Gar nicht","2004","46-65","Hauptschule","1393","0.449241385658882","0.431779134987066","0.466703636330698"
"Gar nicht","2004","46-65","Realschule","927","0.542318375443107","0.518466640089538","0.566170110796677"
"Gar nicht","2004","46-65","(Fach-)Abitur","268","0.580559971522133","0.534814004671258","0.626305938373008"
"Gar nicht","2004","46-65","AkademikerIn","1285","0.620757518095306","0.599423697355738","0.642091338834875"
"Gar nicht","2004","66","(noch) kein Abschluss","","","",""
"Gar nicht","2004","66","Hauptschule","","","",""
"Gar nicht","2004","66","Realschule","","","",""
"Gar nicht","2004","66","(Fach-)Abitur","","","",""
"Gar nicht","2004","66","AkademikerIn","","","",""
"Stark","2005","17-29","(noch) kein Abschluss","","","",""
"Stark","2005","17-29","Hauptschule","","","",""
"Stark","2005","17-29","Realschule","","","",""
"Stark","2005","17-29","(Fach-)Abitur","","","",""
"Stark","2005","17-29","AkademikerIn","","","",""
"Stark","2005","30-45","(noch) kein Abschluss","","","",""
"Stark","2005","30-45","Hauptschule","","","",""
"Stark","2005","30-45","Realschule","","","",""
"Stark","2005","30-45","(Fach-)Abitur","","","",""
"Stark","2005","30-45","AkademikerIn","","","",""
"Stark","2005","46-65","(noch) kein Abschluss","","","",""
"Stark","2005","46-65","Hauptschule","","","",""
"Stark","2005","46-65","Realschule","","","",""
"Stark","2005","46-65","(Fach-)Abitur","","","",""
"Stark","2005","46-65","AkademikerIn","","","",""
"Stark","2005","66","(noch) kein Abschluss","","","",""
"Stark","2005","66","Hauptschule","","","",""
"Stark","2005","66","Realschule","","","",""
"Stark","2005","66","(Fach-)Abitur","","","",""
"Stark","2005","66","AkademikerIn","","","",""
"Ein wenig","2005","17-29","(noch) kein Abschluss","","","",""
"Ein wenig","2005","17-29","Hauptschule","","","",""
"Ein wenig","2005","17-29","Realschule","","","",""
"Ein wenig","2005","17-29","(Fach-)Abitur","","","",""
"Ein wenig","2005","17-29","AkademikerIn","","","",""
"Ein wenig","2005","30-45","(noch) kein Abschluss","","","",""
"Ein wenig","2005","30-45","Hauptschule","","","",""
"Ein wenig","2005","30-45","Realschule","","","",""
"Ein wenig","2005","30-45","(Fach-)Abitur","","","",""
"Ein wenig","2005","30-45","AkademikerIn","","","",""
"Ein wenig","2005","46-65","(noch) kein Abschluss","","","",""
"Ein wenig","2005","46-65","Hauptschule","","","",""
"Ein wenig","2005","46-65","Realschule","","","",""
"Ein wenig","2005","46-65","(Fach-)Abitur","","","",""
"Ein wenig","2005","46-65","AkademikerIn","","","",""
"Ein wenig","2005","66","(noch) kein Abschluss","","","",""
"Ein wenig","2005","66","Hauptschule","","","",""
"Ein wenig","2005","66","Realschule","","","",""
"Ein wenig","2005","66","(Fach-)Abitur","","","",""
"Ein wenig","2005","66","AkademikerIn","","","",""
"Gar nicht","2005","17-29","(noch) kein Abschluss","","","",""
"Gar nicht","2005","17-29","Hauptschule","","","",""
"Gar nicht","2005","17-29","Realschule","","","",""
"Gar nicht","2005","17-29","(Fach-)Abitur","","","",""
"Gar nicht","2005","17-29","AkademikerIn","","","",""
"Gar nicht","2005","30-45","(noch) kein Abschluss","","","",""
"Gar nicht","2005","30-45","Hauptschule","","","",""
"Gar nicht","2005","30-45","Realschule","","","",""
"Gar nicht","2005","30-45","(Fach-)Abitur","","","",""
"Gar nicht","2005","30-45","AkademikerIn","","","",""
"Gar nicht","2005","46-65","(noch) kein Abschluss","","","",""
"Gar nicht","2005","46-65","Hauptschule","","","",""
"Gar nicht","2005","46-65","Realschule","","","",""
"Gar nicht","2005","46-65","(Fach-)Abitur","","","",""
"Gar nicht","2005","46-65","AkademikerIn","","","",""
"Gar nicht","2005","66","(noch) kein Abschluss","","","",""
"Gar nicht","2005","66","Hauptschule","","","",""
"Gar nicht","2005","66","Realschule","","","",""
"Gar nicht","2005","66","(Fach-)Abitur","","","",""
"Gar nicht","2005","66","AkademikerIn","","","",""
"Stark","2006","17-29","(noch) kein Abschluss","1","","",""
"Stark","2006","17-29","Hauptschule","7","","",""
"Stark","2006","17-29","Realschule","11","","",""
"Stark","2006","17-29","(Fach-)Abitur","5","","",""
"Stark","2006","17-29","AkademikerIn","2","","",""
"Stark","2006","30-45","(noch) kein Abschluss","3","","",""
"Stark","2006","30-45","Hauptschule","81","0.0574128414203224","0.0462355465061937","0.0685901363344511"
"Stark","2006","30-45","Realschule","59","0.0274966248148305","0.0206665621818117","0.0343266874478493"
"Stark","2006","30-45","(Fach-)Abitur","17","","",""
"Stark","2006","30-45","AkademikerIn","17","","",""
"Stark","2006","46-65","(noch) kein Abschluss","23","","",""
"Stark","2006","46-65","Hauptschule","408","0.13612812744316","0.123786821469129","0.14846943341719"
"Stark","2006","46-65","Realschule","162","0.0962136944276762","0.0830714003801622","0.10935598847519"
"Stark","2006","46-65","(Fach-)Abitur","33","0.0940832370364302","0.0674908165631585","0.120675657509702"
"Stark","2006","46-65","AkademikerIn","124","0.0755919039572735","0.0642534887615719","0.0869303191529752"
"Stark","2006","66","(noch) kein Abschluss","","","",""
"Stark","2006","66","Hauptschule","","","",""
"Stark","2006","66","Realschule","","","",""
"Stark","2006","66","(Fach-)Abitur","","","",""
"Stark","2006","66","AkademikerIn","","","",""
"Ein wenig","2006","17-29","(noch) kein Abschluss","35","0.0745538331981379","0.0493729754603666","0.0997346909359092"
"Ein wenig","2006","17-29","Hauptschule","104","0.155089112279128","0.127303472474734","0.182874752083522"
"Ein wenig","2006","17-29","Realschule","188","0.177979118603556","0.155124819538796","0.200833417668317"
"Ein wenig","2006","17-29","(Fach-)Abitur","118","0.144928274753718","0.122254677308845","0.167601872198591"
"Ein wenig","2006","17-29","AkademikerIn","20","","",""
"Ein wenig","2006","30-45","(noch) kein Abschluss","21","","",""
"Ein wenig","2006","30-45","Hauptschule","419","0.272484352905772","0.251091762132392","0.293876943679151"
"Ein wenig","2006","30-45","Realschule","516","0.243413963335136","0.225489699062064","0.261338227608209"
"Ein wenig","2006","30-45","(Fach-)Abitur","171","0.206454999699719","0.179589907788449","0.233320091610989"
"Ein wenig","2006","30-45","AkademikerIn","223","0.169165746232375","0.14982254559299","0.188508946871761"
"Ein wenig","2006","46-65","(noch) kein Abschluss","47","0.499012293167533","0.398468458391924","0.599556127943142"
"Ein wenig","2006","46-65","Hauptschule","1221","0.41329988538577","0.395578272454671","0.431021498316869"
"Ein wenig","2006","46-65","Realschule","696","0.36609982100317","0.344629919520782","0.387569722485559"
"Ein wenig","2006","46-65","(Fach-)Abitur","154","0.346232967111528","0.302896519060788","0.389569415162268"
"Ein wenig","2006","46-65","AkademikerIn","619","0.307098891626647","0.287312910231416","0.326884873021877"
"Ein wenig","2006","66","(noch) kein Abschluss","","","",""
"Ein wenig","2006","66","Hauptschule","","","",""
"Ein wenig","2006","66","Realschule","","","",""
"Ein wenig","2006","66","(Fach-)Abitur","","","",""
"Ein wenig","2006","66","AkademikerIn","","","",""
"Gar nicht","2006","17-29","(noch) kein Abschluss","382","0.923420001256449","0.897927217261181","0.948912785251717"
"Gar nicht","2006","17-29","Hauptschule","541","0.831435474527585","0.80269978256404","0.860171166491131"
"Gar nicht","2006","17-29","Realschule","877","0.810423346574432","0.787003159844396","0.833843533304468"
"Gar nicht","2006","17-29","(Fach-)Abitur","803","0.846344030821936","0.823117155775674","0.869570905868199"
"Gar nicht","2006","17-29","AkademikerIn","224","0.915451785079616","0.880686123622964","0.950217446536268"
"Gar nicht","2006","30-45","(noch) kein Abschluss","32","0.544316301713263","0.41387609022522","0.674756513201306"
"Gar nicht","2006","30-45","Hauptschule","1164","0.670102805673906","0.647512013554834","0.692693597792978"
"Gar nicht","2006","30-45","Realschule","1627","0.729089411850033","0.710526640342053","0.747652183358013"
"Gar nicht","2006","30-45","(Fach-)Abitur","684","0.767446724456074","0.739406906000446","0.795486542911702"
"Gar nicht","2006","30-45","AkademikerIn","1203","0.811841793776838","0.791676144477643","0.832007443076033"
"Gar nicht","2006","46-65","(noch) kein Abschluss","25","","",""
"Gar nicht","2006","46-65","Hauptschule","1337","0.45057198717107","0.432665928195932","0.468478046146209"
"Gar nicht","2006","46-65","Realschule","1076","0.537686484569154","0.515466041666047","0.55990692747226"
"Gar nicht","2006","46-65","(Fach-)Abitur","276","0.559683795852042","0.514465801394089","0.604901790309994"
"Gar nicht","2006","46-65","AkademikerIn","1345","0.61730920441608","0.596461500592644","0.638156908239516"
"Gar nicht","2006","66","(noch) kein Abschluss","","","",""
"Gar nicht","2006","66","Hauptschule","","","",""
"Gar nicht","2006","66","Realschule","","","",""
"Gar nicht","2006","66","(Fach-)Abitur","","","",""
"Gar nicht","2006","66","AkademikerIn","","","",""
"Stark","2007","17-29","(noch) kein Abschluss","","","",""
"Stark","2007","17-29","Hauptschule","","","",""
"Stark","2007","17-29","Realschule","","","",""
"Stark","2007","17-29","(Fach-)Abitur","","","",""
"Stark","2007","17-29","AkademikerIn","","","",""
"Stark","2007","30-45","(noch) kein Abschluss","","","",""
"Stark","2007","30-45","Hauptschule","","","",""
"Stark","2007","30-45","Realschule","","","",""
"Stark","2007","30-45","(Fach-)Abitur","","","",""
"Stark","2007","30-45","AkademikerIn","","","",""
"Stark","2007","46-65","(noch) kein Abschluss","","","",""
"Stark","2007","46-65","Hauptschule","","","",""
"Stark","2007","46-65","Realschule","","","",""
"Stark","2007","46-65","(Fach-)Abitur","","","",""
"Stark","2007","46-65","AkademikerIn","","","",""
"Stark","2007","66","(noch) kein Abschluss","","","",""
"Stark","2007","66","Hauptschule","","","",""
"Stark","2007","66","Realschule","","","",""
"Stark","2007","66","(Fach-)Abitur","","","",""
"Stark","2007","66","AkademikerIn","","","",""
"Ein wenig","2007","17-29","(noch) kein Abschluss","","","",""
"Ein wenig","2007","17-29","Hauptschule","","","",""
"Ein wenig","2007","17-29","Realschule","","","",""
"Ein wenig","2007","17-29","(Fach-)Abitur","","","",""
"Ein wenig","2007","17-29","AkademikerIn","","","",""
"Ein wenig","2007","30-45","(noch) kein Abschluss","","","",""
"Ein wenig","2007","30-45","Hauptschule","","","",""
"Ein wenig","2007","30-45","Realschule","","","",""
"Ein wenig","2007","30-45","(Fach-)Abitur","","","",""
"Ein wenig","2007","30-45","AkademikerIn","","","",""
"Ein wenig","2007","46-65","(noch) kein Abschluss","","","",""
"Ein wenig","2007","46-65","Hauptschule","","","",""
"Ein wenig","2007","46-65","Realschule","","","",""
"Ein wenig","2007","46-65","(Fach-)Abitur","","","",""
"Ein wenig","2007","46-65","AkademikerIn","","","",""
"Ein wenig","2007","66","(noch) kein Abschluss","","","",""
"Ein wenig","2007","66","Hauptschule","","","",""
"Ein wenig","2007","66","Realschule","","","",""
"Ein wenig","2007","66","(Fach-)Abitur","","","",""
"Ein wenig","2007","66","AkademikerIn","","","",""
"Gar nicht","2007","17-29","(noch) kein Abschluss","","","",""
"Gar nicht","2007","17-29","Hauptschule","","","",""
"Gar nicht","2007","17-29","Realschule","","","",""
"Gar nicht","2007","17-29","(Fach-)Abitur","","","",""
"Gar nicht","2007","17-29","AkademikerIn","","","",""
"Gar nicht","2007","30-45","(noch) kein Abschluss","","","",""
"Gar nicht","2007","30-45","Hauptschule","","","",""
"Gar nicht","2007","30-45","Realschule","","","",""
"Gar nicht","2007","30-45","(Fach-)Abitur","","","",""
"Gar nicht","2007","30-45","AkademikerIn","","","",""
"Gar nicht","2007","46-65","(noch) kein Abschluss","","","",""
"Gar nicht","2007","46-65","Hauptschule","","","",""
"Gar nicht","2007","46-65","Realschule","","","",""
"Gar nicht","2007","46-65","(Fach-)Abitur","","","",""
"Gar nicht","2007","46-65","AkademikerIn","","","",""
"Gar nicht","2007","66","(noch) kein Abschluss","","","",""
"Gar nicht","2007","66","Hauptschule","","","",""
"Gar nicht","2007","66","Realschule","","","",""
"Gar nicht","2007","66","(Fach-)Abitur","","","",""
"Gar nicht","2007","66","AkademikerIn","","","",""
"Stark","2008","17-29","(noch) kein Abschluss","1","","",""
"Stark","2008","17-29","Hauptschule","7","","",""
"Stark","2008","17-29","Realschule","7","","",""
"Stark","2008","17-29","(Fach-)Abitur","6","","",""
"Stark","2008","17-29","AkademikerIn","1","","",""
"Stark","2008","30-45","(noch) kein Abschluss","3","","",""
"Stark","2008","30-45","Hauptschule","49","0.0364295111271559","0.0262644205691069","0.0465946016852049"
"Stark","2008","30-45","Realschule","49","0.0333222138978236","0.0250789175813926","0.0415655102142547"
"Stark","2008","30-45","(Fach-)Abitur","21","","",""
"Stark","2008","30-45","AkademikerIn","17","","",""
"Stark","2008","46-65","(noch) kein Abschluss","15","","",""
"Stark","2008","46-65","Hauptschule","336","0.149439688574644","0.135167203159088","0.163712173990201"
"Stark","2008","46-65","Realschule","171","0.11083201224307","0.0965961369953856","0.125067887490755"
"Stark","2008","46-65","(Fach-)Abitur","32","0.0812230735367188","0.0567336313791384","0.105712515694299"
"Stark","2008","46-65","AkademikerIn","112","0.064155275468595","0.0529867016056739","0.075323849331516"
"Stark","2008","66","(noch) kein Abschluss","","","",""
"Stark","2008","66","Hauptschule","","","",""
"Stark","2008","66","Realschule","","","",""
"Stark","2008","66","(Fach-)Abitur","","","",""
"Stark","2008","66","AkademikerIn","","","",""
"Ein wenig","2008","17-29","(noch) kein Abschluss","39","0.0874852523181743","0.0588500892705361","0.116120415365812"
"Ein wenig","2008","17-29","Hauptschule","89","0.168130226186795","0.134498291029829","0.201762161343761"
"Ein wenig","2008","17-29","Realschule","144","0.173893284909841","0.148591338003758","0.199195231815925"
"Ein wenig","2008","17-29","(Fach-)Abitur","100","0.138810000152013","0.114452232855273","0.163167767448754"
"Ein wenig","2008","17-29","AkademikerIn","26","","",""
"Ein wenig","2008","30-45","(noch) kein Abschluss","15","","",""
"Ein wenig","2008","30-45","Hauptschule","322","0.28527627494174","0.260777477778901","0.309775072104578"
"Ein wenig","2008","30-45","Realschule","396","0.227868113963957","0.208602598174006","0.247133629753908"
"Ein wenig","2008","30-45","(Fach-)Abitur","144","0.189539494560587","0.16118539576943","0.217893593351744"
"Ein wenig","2008","30-45","AkademikerIn","174","0.145594259249663","0.125923604465819","0.165264914033506"
"Ein wenig","2008","46-65","(noch) kein Abschluss","32","0.490350888988205","0.372396891271876","0.608304886704533"
"Ein wenig","2008","46-65","Hauptschule","941","0.401418880050225","0.381795470010766","0.421042290089684"
"Ein wenig","2008","46-65","Realschule","672","0.350674330360144","0.329035044240884","0.372313616479405"
"Ein wenig","2008","46-65","(Fach-)Abitur","147","0.313344796632148","0.271761899484195","0.3549276937801"
"Ein wenig","2008","46-65","AkademikerIn","531","0.30259444424319","0.281655594915693","0.323533293570688"
"Ein wenig","2008","66","(noch) kein Abschluss","","","",""
"Ein wenig","2008","66","Hauptschule","","","",""
"Ein wenig","2008","66","Realschule","","","",""
"Ein wenig","2008","66","(Fach-)Abitur","","","",""
"Ein wenig","2008","66","AkademikerIn","","","",""
"Gar nicht","2008","17-29","(noch) kein Abschluss","334","0.911119261121376","0.882278698260718","0.939959823982034"
"Gar nicht","2008","17-29","Hauptschule","379","0.808894033558432","0.773536315752956","0.844251751363907"
"Gar nicht","2008","17-29","Realschule","711","0.819687132846016","0.79402268787078","0.845351577821252"
"Gar nicht","2008","17-29","(Fach-)Abitur","668","0.853410477515634","0.828492771307112","0.878328183724157"
"Gar nicht","2008","17-29","AkademikerIn","210","0.882795913659286","0.841843882030271","0.923747945288302"
"Gar nicht","2008","30-45","(noch) kein Abschluss","29","","",""
