year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1997,18-29 J.,291,1.1440481004527256,1.1150411166614986,1.1730550842439527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1997,30-45 J.,426,1.3393583407821008,1.2917367418676204,1.3869799396965812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1997,46-65 J.,453,2.003625377556332,1.8366495707364292,2.1706011843762347,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1997,66 und älter,287,1.5639040326210911,1.4736270617704978,1.6541810034716844,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1998,unter 18 J.,,,,,,,,,,,,
1998,18-29 J.,314,1.2813483119810294,1.237295199628965,1.3254014243330938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1998,30-45 J.,474,1.3476650566681934,1.2815980322373794,1.4137320810990073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1998,46-65 J.,509,1.7143183473519419,1.543690638081733,1.8849460566221508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1998,66 und älter,339,1.5446608720408905,1.4893415269389894,1.5999802171427917,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1999,unter 18 J.,,,,,,,,,,,,
1999,18-29 J.,254,1.402524769234565,1.3396351528081019,1.4654143856610282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1999,30-45 J.,458,1.3225775342080626,1.273469338483232,1.371685729932893,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1999,46-65 J.,535,1.5111882845205638,1.444738974753561,1.5776375942875664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1999,66 und älter,340,1.7231286429543409,1.6344265790899228,1.811830706818759,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2000,unter 18 J.,,,,,,,,,,,,
2000,18-29 J.,426,1.301957082394351,1.2584007384596356,1.3455134263290662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2000,30-45 J.,729,1.4258518915687661,1.3822795967138728,1.4694241864236595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2000,46-65 J.,932,1.7291792916269868,1.656221084463418,1.8021374987905556,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2000,66 und älter,675,1.7522265945627522,1.672047031513108,1.8324061576123964,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2001,unter 18 J.,,,,,,,,,,,,
2001,18-29 J.,383,1.262550380739606,1.2282969093672422,1.2968038521119696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2001,30-45 J.,688,1.2803688056757914,1.255104949645356,1.3056326617062268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2001,46-65 J.,847,1.4062259392303014,1.3705505146258314,1.4419013638347713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2001,66 und älter,653,1.4724164580526264,1.438132349600491,1.506700566504762,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2002,unter 18 J.,,,,,,,,,,,,
2002,18-29 J.,338,1.24509341144679,1.2171342560249585,1.2730525668686214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2002,30-45 J.,633,1.250278112478845,1.2239788618212808,1.276577363136409,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2002,46-65 J.,937,1.420346236100484,1.3704369363815834,1.4702555358193845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2002,66 und älter,733,1.432485637718697,1.3994421319302044,1.4655291435071895,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2003,unter 18 J.,,,,,,,,,,,,
2003,18-29 J.,323,1.3275344504242956,1.2876359976407603,1.367432903207831,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2003,30-45 J.,658,1.2940739583370555,1.2592003095875568,1.3289476070865542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2003,46-65 J.,900,1.453704104487935,1.4162643443592269,1.4911438646166433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2003,66 und älter,670,1.4607367805693343,1.432314461886643,1.4891590992520256,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2004,unter 18 J.,,,,,,,,,,,,
2004,18-29 J.,281,1.3035021958152357,1.267546336379344,1.3394580552511275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004,30-45 J.,612,1.3503224177100517,1.3084081135067502,1.3922367219133531,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004,46-65 J.,863,1.3978815819291757,1.362259221540247,1.4335039423181044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004,66 und älter,757,1.486774508956854,1.451892094637372,1.5216569232763362,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2005,unter 18 J.,,,,,,,,,,,,
2005,18-29 J.,238,1.4093738693405626,1.3275330107219407,1.4912147279591845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005,30-45 J.,529,1.3156600018315037,1.2842621132045355,1.3470578904584718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005,46-65 J.,757,1.4047347626730684,1.3734774077306824,1.4359921176154544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005,66 und älter,693,1.4733848492764192,1.4371178278026824,1.509651870750156,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2006,unter 18 J.,,,,,,,,,,,,
2006,18-29 J.,287,1.268010182691139,1.2177015133266313,1.3183188520556466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006,30-45 J.,511,1.2847763096187916,1.2457713132828454,1.3237813059547379,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006,46-65 J.,822,1.4560394469684148,1.4079215223260835,1.5041573716107461,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2006,66 und älter,887,1.4650405031636005,1.4280183467788932,1.5020626595483078,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2007,unter 18 J.,,,,,,,,,,,,
2007,18-29 J.,277,1.3276766790275323,1.2868587494943564,1.3684946085607081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007,30-45 J.,470,1.3563032643306283,1.3166634918837246,1.395943036777532,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007,46-65 J.,767,1.4339615967293942,1.397166776691234,1.4707564167675544,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2007,66 und älter,891,1.5463826211609195,1.5014417862607727,1.5913234560610663,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2008,unter 18 J.,,,,,,,,,,,,
2008,18-29 J.,228,1.2243475273215583,1.189340007960476,1.2593550466826406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2008,30-45 J.,408,1.3445375555297823,1.3075429989492016,1.381532112110363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2008,46-65 J.,719,1.4751747859944488,1.4327763507590574,1.5175732212298403,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2008,66 und älter,841,1.4296900593382953,1.404250346236611,1.4551297724399797,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2009,unter 18 J.,,,,,,,,,,,,
2009,18-29 J.,220,1.365902544400321,1.316737549027719,1.415067539772923,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2009,30-45 J.,428,1.2519890733661165,1.221609836076066,1.282368310656167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2009,46-65 J.,739,1.4775225438074366,1.4315080877403892,1.523536999874484,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2009,66 und älter,856,1.5931414894862708,1.5361274355866201,1.6501555433859214,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2010,unter 18 J.,,,,,,,,,,,,
2010,18-29 J.,494,1.3631434722585263,1.307714776937709,1.4185721675793435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2010,30-45 J.,1109,1.30537873489783,1.2752596820601112,1.335497787735549,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2010,46-65 J.,793,1.5075108689006187,1.4652298508115655,1.5497918869896719,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2010,66 und älter,825,1.4586975460332072,1.4179199727476401,1.4994751193187743,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2011,unter 18 J.,,,,,,,,,,,,
2011,18-29 J.,465,1.3185377766489987,1.2847443740195752,1.3523311792784223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2011,30-45 J.,1195,1.3051092369948765,1.2834827136910876,1.3267357602986654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2011,46-65 J.,1116,1.3881498873392515,1.3633097725461303,1.4129900021323727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2011,66 und älter,1048,1.5169223773003542,1.4726066431121358,1.5612381114885725,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2012,unter 18 J.,,,,,,,,,,,,
2012,18-29 J.,412,1.2800591934996022,1.246586570709159,1.3135318162900453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012,30-45 J.,955,1.2026920309801135,1.183877770244584,1.221506291715643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012,46-65 J.,1173,1.4900144024344129,1.4542034084358118,1.525825396433014,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2012,66 und älter,1119,1.5623318742750836,1.5259798282969768,1.5986839202531904,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2013,unter 18 J.,,,,,,,,,,,,
2013,18-29 J.,395,1.2910878440058535,1.2518862783708318,1.3302894096408753,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013,30-45 J.,873,1.2617246005028113,1.2375004920235144,1.2859487089821082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013,46-65 J.,1073,1.4424285592206971,1.4167204647399751,1.468136653701419,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2013,66 und älter,1045,1.5077800109291553,1.4712157928368916,1.5443442290214189,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2014,unter 18 J.,,,,,,,,,,,,
2014,18-29 J.,323,1.3240957123944748,1.2740920655082841,1.3740993592806654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,30-45 J.,669,1.2788243785939737,1.2504614059796322,1.3071873512083152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,46-65 J.,982,1.383345617142292,1.357821837298774,1.40886939698581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,66 und älter,969,1.484614733599724,1.455194165974041,1.5140353012254069,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2015,unter 18 J.,,,,,,,,,,,,
2015,18-29 J.,414,1.2324338907355927,1.1980013126456013,1.2668664688255842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2015,30-45 J.,770,1.2654710801676037,1.2366675879874427,1.2942745723477647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2015,46-65 J.,1042,1.3612253872906832,1.3341702733171754,1.388280501264191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2015,66 und älter,1046,1.5864876702386936,1.5289462125540152,1.644029127923372,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2016,unter 18 J.,,,,,,,,,,,,
2016,18-29 J.,385,1.2699156802041427,1.2317570600869674,1.308074300321318,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016,30-45 J.,795,1.3858631743503325,1.3210278181819288,1.450698530518736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016,46-65 J.,987,1.381284558180602,1.3531215133796954,1.4094476029815084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016,66 und älter,957,1.677600555172348,1.5936531136042984,1.7615479967403977,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2017,unter 18 J.,,,,,,,,,,,,
2017,18-29 J.,419,1.1971105108888762,1.173051651705764,1.2211693700719883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017,30-45 J.,769,1.2726913039643728,1.2298693441678417,1.315513263760904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017,46-65 J.,1210,1.474242472942915,1.445548364808418,1.5029365810774122,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2017,66 und älter,1085,1.5367392877923538,1.5057568671127604,1.5677217084719473,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2018,unter 18 J.,,,,,,,,,,,,
2018,18-29 J.,413,1.3288213695259947,1.2798425018173254,1.377800237234664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018,30-45 J.,749,1.1871994232953942,1.1616492431617649,1.2127496034290235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018,46-65 J.,1169,1.4180161454738722,1.3635518839160867,1.4724804070316577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018,66 und älter,1029,1.5354634836060488,1.5027177945304684,1.5682091726816292,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2019,unter 18 J.,,,,,,,,,,,,
2019,18-29 J.,378,1.2363463116247584,1.2012128497975862,1.2714797734519305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019,30-45 J.,668,1.2444806193271298,1.2169000518332265,1.2720611868210332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019,46-65 J.,1305,1.4105722513644492,1.3823976291882676,1.4387468735406308,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2019,66 und älter,1040,1.5860246759292296,1.5419623545646988,1.6300869972937604,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2020,unter 18 J.,,,,,,,,,,,,
2020,18-29 J.,473,1.265485057222113,1.2242878754682462,1.3066822389759798,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020,30-45 J.,857,1.3216989443102731,1.2925349991001545,1.3508628895203918,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020,46-65 J.,1267,1.4248210756429978,1.3963059859845262,1.4533361653014694,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2020,66 und älter,974,1.5807102203071435,1.5359160143017674,1.6255044263125196,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2021,unter 18 J.,,,,,,,,,,,,
2021,18-29 J.,229,1.5054166921197127,1.4105759458441227,1.6002574383953028,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2021,30-45 J.,372,1.4286493865329817,1.356419170855116,1.5008796022108473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021,46-65 J.,741,1.6148073894641093,1.5446445283766073,1.6849702505516113,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2021,66 und älter,692,1.6362134431809108,1.5722181869782759,1.7002086993835457,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
