year,regtyp,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1992,Urban regions,female,539,1.4510537484911779,1.3776027239938529,1.5245047729885028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1992,Rural regions,male,178,1.5206980405469674,1.4256196607112164,1.6157764203827185,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1992,Rural regions,female,247,1.5365826364048252,1.3784218070789995,1.6947434657306508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1993,Urban regions,male,,,,,,,,,,,,
1993,Urban regions,female,,,,,,,,,,,,
1993,Rural regions,male,,,,,,,,,,,,
1993,Rural regions,female,,,,,,,,,,,,
1994,Urban regions,male,349,1.4821916293807378,1.3521398680643828,1.6122433906970928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1994,Urban regions,female,582,1.4359839278454856,1.3864658851131653,1.4855019705778059,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1994,Rural regions,male,174,1.5905073469840787,1.4345410896069355,1.746473604361222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1994,Rural regions,female,278,1.4959288694090338,1.3962283096122006,1.595629429205867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1995,Urban regions,male,355,1.6457988183778967,1.5358414880502098,1.7557561487055835,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1995,Urban regions,female,567,1.4109081136840387,1.3693114220489113,1.452504805319166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1995,Rural regions,male,207,1.620571710148826,1.4668988576781892,1.7742445626194627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1995,Rural regions,female,318,1.4580616450355441,1.398878736903732,1.5172445531673562,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
1996,Urban regions,male,382,1.531626864675005,1.42609772950085,1.6371559998491603,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1996,Urban regions,female,578,1.463682205896463,1.3944496895932104,1.5329147221997155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1996,Rural regions,male,194,2.147343652192483,1.9327861427477244,2.3619011616372414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1996,Rural regions,female,332,1.6747057199723498,1.5215349093274992,1.8278765306172005,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1997,Urban regions,male,366,1.885310629702617,1.7537601996038639,2.01686105980137,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1997,Urban regions,female,580,1.3425837522508122,1.2603413391914886,1.4248261653101357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1997,Rural regions,male,214,1.5497887075135914,1.435077850177059,1.664499564850124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1997,Rural regions,female,297,1.6883617711853294,1.5369978443042192,1.8397256980664396,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1998,Urban regions,male,398,1.8258609753176027,1.6154495547048164,2.036272395930389,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1998,Urban regions,female,627,1.4202070416023715,1.3627502386704777,1.4776638445342654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1998,Rural regions,male,257,1.3805882196151602,1.3133345157430338,1.4478419234872866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1998,Rural regions,female,354,1.3823034255836477,1.342607815032922,1.4219990361343735,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1999,Urban regions,male,390,1.5494309103246975,1.474237363707591,1.624624456941804,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1999,Urban regions,female,622,1.44395878803194,1.3927552287356442,1.4951623473282358,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1999,Rural regions,male,257,1.5438174677889935,1.4540859029236979,1.6335490326542892,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1999,Rural regions,female,318,1.6216643501134238,1.5320368658151955,1.7112918344116521,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2000,Urban regions,male,711,1.8380283245422748,1.7573235939824159,1.9187330551021338,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2000,Urban regions,female,1025,1.5062996911721853,1.4561771620940562,1.5564222202503144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2000,Rural regions,male,447,1.6298212895880246,1.5230379872591295,1.7366045919169197,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2000,Rural regions,female,579,1.489413173407464,1.4307353732081824,1.5480909736067456,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2001,Urban regions,male,647,1.4801134521434287,1.4423447064702313,1.5178821978166261,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2001,Urban regions,female,975,1.3227352530076184,1.2961395192426526,1.3493309867725842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2001,Rural regions,male,409,1.4092386718861196,1.3647266044079789,1.4537507393642604,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2001,Rural regions,female,540,1.3439818751464498,1.3101040266515043,1.3778597236413954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2002,Urban regions,male,747,1.4326992464636314,1.3943982541558964,1.4710002387713665,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2002,Urban regions,female,955,1.3139778785916438,1.287863824771727,1.3400919324115608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2002,Rural regions,male,427,1.3192521225561462,1.2852662900628475,1.3532379550494449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2002,Rural regions,female,512,1.4244229451095194,1.350588393550301,1.4982574966687379,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2003,Urban regions,male,732,1.4538190265020416,1.4182709538114333,1.48936709919265,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2003,Urban regions,female,928,1.3915966293866937,1.3616709088477066,1.4215223499256808,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2003,Rural regions,male,367,1.4523045572478968,1.3985600650418095,1.506049049453984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2003,Rural regions,female,524,1.327393019478057,1.2950191860171103,1.3597668529390037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004,Urban regions,male,694,1.5041029072470602,1.4590282837376742,1.5491775307564462,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2004,Urban regions,female,950,1.3544862563851667,1.3251634157421373,1.3838090970281962,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004,Rural regions,male,367,1.4651489590832927,1.421464957348227,1.5088329608183584,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2004,Rural regions,female,502,1.3533747844381852,1.315041354254055,1.3917082146223152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005,Urban regions,male,597,1.4403239872267344,1.4051188413125562,1.4755291331409126,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2005,Urban regions,female,819,1.3877338356998388,1.355031129025766,1.4204365423739116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005,Rural regions,male,365,1.3738133738836342,1.3311698199654654,1.416456927801803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005,Rural regions,female,436,1.4336396262974498,1.3844812241370401,1.4827980284578595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006,Urban regions,male,697,1.4823441240793056,1.4280400152688741,1.536648232889737,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2006,Urban regions,female,908,1.3372021732810475,1.3040605659814861,1.370343780580609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006,Rural regions,male,385,1.4764923273937127,1.4216279059053316,1.5313567488820938,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2006,Rural regions,female,517,1.364256714906997,1.3250482651802875,1.4034651646337066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007,Urban regions,male,678,1.5168512714671123,1.4673795637891036,1.566322979145121,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2007,Urban regions,female,856,1.3766540485507426,1.3495407992302764,1.4037672978712088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007,Rural regions,male,382,1.540730811629025,1.4874931506294677,1.5939684726285823,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2007,Rural regions,female,489,1.419989141120469,1.3603305729590438,1.4796477092818943,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2008,Urban regions,male,597,1.4387734822944354,1.405215582851839,1.4723313817370318,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2008,Urban regions,female,769,1.3843705389751413,1.3522829632077242,1.4164581147425583,1.0,1.0,1.7423002487088473,1.0,2.855750621772118,1.0,1.0,1.0
2008,Rural regions,male,383,1.4309103369838037,1.3859904291478224,1.4758302448197849,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2008,Rural regions,female,447,1.3818655179472759,1.3406215694201953,1.4231094664743564,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2009,Urban regions,male,624,1.4261916499205107,1.3944110181774327,1.4579722816635887,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2009,Urban regions,female,775,1.4400155761313453,1.4061490395980756,1.473882112664615,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2009,Rural regions,male,377,1.5676871711783562,1.4468938464785108,1.6884804958782016,1.0,1.0,1.5994165106972908,1.0,2.498541276743227,1.0,1.0,1.0
2009,Rural regions,female,467,1.5006204824928344,1.4383301254876075,1.5629108394980613,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2010,Urban regions,male,736,1.482951850141809,1.4302348906014164,1.5356688096822018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2010,Urban regions,female,1348,1.4118220969049828,1.3816252365783805,1.4420189572315851,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2010,Rural regions,male,435,1.4412926225562785,1.3989385925852904,1.4836466525272667,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2010,Rural regions,female,702,1.403693102211882,1.3696679782628358,1.437718226160928,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2011,Urban regions,male,897,1.5018748110917874,1.4595288811960918,1.544220740987483,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2011,Urban regions,female,1500,1.3716057166173994,1.3417787715094533,1.4014326617253454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2011,Rural regions,male,550,1.450044472281227,1.4097055596465913,1.4903833849158625,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2011,Rural regions,female,877,1.3365894781275889,1.3144737267961577,1.35870522945902,1.0,1.0,1.1442640994894948,1.0,1.360660248723737,1.0,1.0,1.0
2012,Urban regions,male,932,1.4455974460147916,1.410237911794287,1.4809569802352962,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2012,Urban regions,female,1302,1.4209143039015397,1.393064532939826,1.4487640748632535,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2012,Rural regions,male,618,1.4762528290270867,1.4203360629743658,1.5321695950798075,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2012,Rural regions,female,807,1.4551469360007387,1.4217287265682204,1.4885651454332571,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2013,Urban regions,male,871,1.417420107541348,1.3901919451956724,1.4446482698870236,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2013,Urban regions,female,1209,1.4118177149102815,1.3819679552921638,1.4416674745283993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013,Rural regions,male,560,1.4550139875281383,1.4035122788968872,1.5065156961593893,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2013,Rural regions,female,746,1.4188065857991001,1.3890519673641055,1.4485612042340947,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2014,Urban regions,male,743,1.3967462281748002,1.3623550069600878,1.4311374493895126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,Urban regions,female,1068,1.3398680671211476,1.3181534836142914,1.3615826506280038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,Rural regions,male,510,1.4656897435553236,1.4274056991596427,1.5039737879510044,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2014,Rural regions,female,622,1.464331461311114,1.4264718206127067,1.5021911020095213,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2015,Urban regions,male,870,1.4546597716194263,1.392749350461484,1.5165701927773685,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2015,Urban regions,female,1140,1.4487823984837906,1.41049876013842,1.4870660368291613,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2015,Rural regions,male,540,1.400586180001697,1.3650057873090067,1.4361665726943873,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2015,Rural regions,female,722,1.3409496280571065,1.3078661812130354,1.3740330749011775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016,Urban regions,male,777,1.666347372796819,1.5540536850885682,1.7786410605050698,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2016,Urban regions,female,1166,1.4130713739506937,1.3808928374770235,1.445249910424364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016,Rural regions,male,511,1.4505001374922457,1.4082670432692022,1.4927332317152893,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2016,Rural regions,female,670,1.3613523772082525,1.3304437943559395,1.3922609600605655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017,Urban regions,male,953,1.5087577125819325,1.4748499305141405,1.5426654946497245,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2017,Urban regions,female,1252,1.370174673903682,1.3471404591428378,1.3932088886645262,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017,Rural regions,male,562,1.4357986680178163,1.397694644867459,1.4739026911681736,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2017,Rural regions,female,716,1.431819769580328,1.3818761016116186,1.4817634375490376,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018,Urban regions,male,898,1.433564635537438,1.4006039477535348,1.4665253233213413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018,Urban regions,female,1229,1.3336891768670365,1.3105633384705069,1.356815015263566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018,Rural regions,male,545,1.464211810842124,1.4145867973624515,1.5138368243217966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018,Rural regions,female,688,1.4786506056490862,1.3889262913115916,1.5683749199865809,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2019,Urban regions,male,966,1.439858418803347,1.4021201459279737,1.4775966916787202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019,Urban regions,female,1149,1.3761547695541774,1.3508683106415278,1.401441228466827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019,Rural regions,male,519,1.5327115745122246,1.4618497618906856,1.6035733871337636,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2019,Rural regions,female,670,1.3753179602141792,1.3409277765632903,1.409708143865068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020,Urban regions,male,1062,1.423552087901926,1.3929898088669983,1.454114366936854,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2020,Urban regions,female,1273,1.431663015328429,1.4020869936921199,1.4612390369647383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020,Rural regions,male,554,1.474673291714527,1.437705566635488,1.511641016793566,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2020,Rural regions,female,680,1.5003620412018175,1.4369842730502294,1.5637398093534056,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2021,Urban regions,male,606,1.5925764993749316,1.5137633876812833,1.67138961106858,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2021,Urban regions,female,696,1.5498871438254118,1.496516220711243,1.6032580669395806,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2021,Rural regions,male,347,1.5344676992108528,1.470802738882163,1.5981326595395426,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2021,Rural regions,female,385,1.6570453752016807,1.5466595058759,1.7674312445274614,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
