year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1999,Westdeutschland,maennlich,444,1.5249780604612881,1.4572855652090784,1.592670555713498,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0
1999,Westdeutschland,weiblich,686,1.5178977669863571,1.4616945756022084,1.574100958370506,1.6982262729876993,1.0,1.0,2.7455656824692483,-0.04733940948154913,1.0,1.0,1.0
1999,Ostdeutschland,maennlich,203,1.6259357828738958,1.5132420363712176,1.7386295293765741,1.0,1.9414018538169373,2.509165153999674,2.0,4.0,1.0,1.0,1.0
1999,Ostdeutschland,weiblich,254,1.4103444490844392,1.3543092569004063,1.4663796412684722,1.0,1.0,1.476503101823805,1.0,1.0,1.0,1.0,1.0
2000,Westdeutschland,maennlich,864,1.791620604425045,1.7104331561130437,1.872808052737046,1.7445844448624925,1.0,1.0,2.8614611121562312,-0.11687666729373891,1.0,1.0,1.0
2000,Westdeutschland,weiblich,1207,1.4794660354841658,1.4359986098249902,1.5229334611433414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2000,Ostdeutschland,maennlich,294,1.6419249107499863,1.570489838543758,1.7133599829562145,1.0,1.1694321732571789,2.787212803650792,2.0,1.0,1.0,1.0,1.0
2000,Ostdeutschland,weiblich,397,1.586825972561323,1.5029519492451795,1.6706999958774664,1.2611894999316358,1.0823419304242317,1.0,1.6529737498290893,0.6082157501025464,1.0,1.0,1.0
2001,Westdeutschland,maennlich,795,1.4592295992804436,1.4251766500203225,1.4932825485405647,1.0,1.4497286524694941,1.5547369857586746,1.0,1.0,1.0,1.0,1.0
2001,Westdeutschland,weiblich,1144,1.3371035211641633,1.3120935482934886,1.362113494034838,1.0,2.6651516873087333,1.0,1.0,1.0,1.0,1.0,1.0
2001,Ostdeutschland,maennlich,261,1.4275907903074156,1.3756010909983865,1.4795804896164448,2.4139973339932164,1.101086858011315,1.7460682703583992,3.415890929445442,0.7441746749061735,1.0,1.0,1.0
2001,Ostdeutschland,weiblich,371,1.297168356447026,1.262232557170315,1.332104155723737,1.0,1.4653028391859584,1.9516550547886409,3.0,1.0,1.0,1.0,1.0
2002,Westdeutschland,maennlich,873,1.3938826237174757,1.360228805894055,1.4275364415408964,1.0,1.0,2.4557854541313957,2.0,3.0,1.0,1.0,1.0
2002,Westdeutschland,weiblich,1132,1.2973632466223264,1.2748706145419886,1.3198558787026642,1.0,1.4790263943663207,1.0,1.0,1.0,1.0,1.0,1.0
2002,Ostdeutschland,maennlich,301,1.3913184900699576,1.3496991903419127,1.4329377897980025,1.124720375873989,1.0,1.0,1.3118009396849724,0.8129194361890165,1.0,1.0,1.0
2002,Ostdeutschland,weiblich,335,1.5827716462346333,1.4635456058007394,1.7019976866685271,3.4980042319551874,1.0213045566903252,2.0,5.7450105798879685,-0.2470063479327811,1.0,1.0,1.0
2003,Westdeutschland,maennlich,824,1.4684968786331791,1.4337460101940265,1.5032477470723318,2.6200927583259186,1.0,1.0,5.050231895814797,-1.4301391374888777,1.0,1.0,1.0
2003,Westdeutschland,weiblich,1091,1.3571587480810692,1.331062687538849,1.3832548086232894,2.0,1.0,4.506516470783705,2.0,3.0,1.0,1.0,1.0
2003,Ostdeutschland,maennlich,275,1.3933333334274258,1.3374635817355232,1.4492030851193285,1.0,1.0,1.7527591073386257,7.0,2.8818977683465645,1.0,1.0,1.0
2003,Ostdeutschland,weiblich,361,1.4189294264332062,1.3748544964441547,1.4630043564222577,1.0,1.9952762684073138,1.0,1.0,1.0,1.0,1.0,1.0
2004,Westdeutschland,maennlich,803,1.4896119809705273,1.4500283855466536,1.529195576394401,1.865583632074093,1.0,7.539163802082232,1.0,1.0,1.0,1.0,1.0
2004,Westdeutschland,weiblich,1107,1.3385361636035082,1.3116236608191736,1.365448666387843,2.3171000553459375,1.380931164310057,1.0,4.292750138364844,-0.9756500830189063,1.0,1.0,1.0
2004,Ostdeutschland,maennlich,258,1.4982896584438272,1.440979186287246,1.5556001306004084,1.0,1.0,1.2423703616480526,2.0,1.0,1.0,1.0,1.0
2004,Ostdeutschland,weiblich,345,1.4241221607562837,1.377877916033981,1.4703664054785865,1.0,1.4996952513632724,3.2590693671466564,1.0,1.0,1.0,1.0,1.0
2005,Westdeutschland,maennlich,687,1.3920736442461394,1.3613090407393378,1.422838247752941,1.5482364951257377,3.3680167587599996,2.0324741649325095,2.0,1.0,1.0,1.0,1.0
2005,Westdeutschland,weiblich,934,1.3989215363922325,1.3672980020046348,1.4305450707798302,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
2005,Ostdeutschland,maennlich,275,1.4976133389600685,1.4399115077508753,1.5553151701692618,1.5724724320653103,1.2981860078039196,1.6578895271585887,2.0,1.0,1.0,1.0,1.0
2005,Ostdeutschland,weiblich,321,1.4171736171481009,1.3633146762967934,1.4710325579994084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006,Westdeutschland,maennlich,812,1.3888555961032454,1.3611964171809088,1.416514775025582,1.2589448185809835,2.7015500590980475,1.0,1.6473620464524588,0.6115827721285247,1.0,1.0,1.0
2006,Westdeutschland,weiblich,1049,1.3144421200230476,1.290292448370821,1.3385917916752743,1.0,1.2401311666993748,1.4908330409735968,1.0,1.0,1.0,1.0,1.0
2006,Ostdeutschland,maennlich,270,1.8243260419104597,1.6780776517298408,1.9705744320910785,2.936221644352829,1.0,1.0,5.840554110882072,-1.9043324665292438,1.0,1.0,1.0
2006,Ostdeutschland,weiblich,376,1.4688884875837418,1.3935206188447227,1.544256356322761,1.9732357028374,1.6517367397498404,1.0,3.4330892570935,-0.4598535542561,1.0,1.0,1.0
2007,Westdeutschland,maennlich,777,1.5648842777679652,1.5181152633124178,1.6116532922235127,1.4796898138424717,1.9335983094506541,1.0230720537485234,2.164616453983394,0.338145413607601,1.0,1.0,1.0
2007,Westdeutschland,weiblich,1008,1.3899773793657404,1.3578233451037278,1.422131413627753,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007,Ostdeutschland,maennlich,283,1.3693420948281319,1.3248095830145667,1.413874606641697,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0
2007,Ostdeutschland,weiblich,337,1.399057671538989,1.3473523783439187,1.4507629647340594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2008,Westdeutschland,maennlich,718,1.4377624705947913,1.4071343003719088,1.468390640817674,3.1250558829499013,1.0,1.129286111091708,6.118710540737191,-1.8643685466955817,1.0,1.0,1.0
2008,Westdeutschland,weiblich,885,1.4010207501056908,1.3700544679479265,1.4319870322634551,1.0,2.278391679171401,1.0,8.0,1.0,1.0,1.0,1.0
2008,Ostdeutschland,maennlich,262,1.4285999378133365,1.3718130372633723,1.4853868383633007,6.259537990204095,1.0,1.8772603096134586,12.83295451109005,-4.696156211272497,1.0,1.0,1.0
2008,Ostdeutschland,weiblich,331,1.3157626087181356,1.2763513640283086,1.3551738534079625,1.4133195566190433,1.0,1.0,2.0332988915476085,0.38002066507143506,1.0,1.0,1.0
2009,Westdeutschland,maennlich,726,1.498334105756022,1.4360107607923034,1.5606574507197406,1.3117110251299726,1.773309750581122,1.0,2.0,0.5324334623050411,1.0,1.0,1.0
2009,Westdeutschland,weiblich,924,1.471514821008767,1.4343677938817794,1.5086618481357545,1.7174947264485763,1.0,1.1224684800353877,2.6100340960683592,0.22992911041560482,1.0,1.0,1.0
2009,Ostdeutschland,maennlich,275,1.399368008647044,1.343252406622654,1.4554836106714337,1.0,1.2636043908452987,1.0,2.0,1.0,1.0,1.0,1.0
2009,Ostdeutschland,weiblich,318,1.4113820930178689,1.3591456426782993,1.4636185433574385,1.6698878249910227,1.0,1.0,2.6747195624775566,-0.004831737486534093,1.0,1.0,1.0
2010,Westdeutschland,maennlich,876,1.4818588701301982,1.4357396807304983,1.5279780595298982,2.2698781578722587,1.0,1.0,4.174695394680647,-0.904817236808388,1.0,1.0,1.0
2010,Westdeutschland,weiblich,1589,1.4206023509437637,1.3927652331729636,1.4484394687145639,2.0,1.495146925751418,1.0,3.5,-0.5,1.0,1.0,1.0
2010,Ostdeutschland,maennlich,295,1.4191258882049897,1.3717554522939972,1.4664963241159823,1.0,1.8386299139770685,1.6717694479959517,1.0,1.0,1.0,1.0,1.0
2010,Ostdeutschland,weiblich,461,1.3578305511480935,1.3239085041954077,1.3917525981007792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2011,Westdeutschland,maennlich,1093,1.5015145926798616,1.4646713256984778,1.5383578596612455,1.4822577186964292,1.0,1.0,2.205644296741073,0.2766134219553562,1.0,1.0,1.0
2011,Westdeutschland,weiblich,1820,1.3584843756973064,1.3332034988372703,1.3837652525573425,1.7409074343632998,2.094859483366524,1.0,3.0,-0.11136115154494952,1.0,1.0,1.0
2011,Ostdeutschland,maennlich,354,1.412739846308013,1.363108798039107,1.462370894576919,1.0,4.14173697596507,1.0,1.0,1.0,1.0,1.0,1.0
2011,Ostdeutschland,weiblich,557,1.3638097415284158,1.3372505746041783,1.3903689084526534,1.3039187668642287,1.2286727009339296,1.7978128764332932,1.0,1.0,1.0,1.0,1.0
2012,Westdeutschland,maennlich,1168,1.4754379052017397,1.4378413111311499,1.5130344992723295,1.0518024945031699,1.0,1.0,1.1295062362579247,0.9222962582452452,1.0,1.0,1.0
2012,Westdeutschland,weiblich,1618,1.4274001397924323,1.402762371729885,1.4520379078549797,1.8904090934271212,1.0,1.0,3.226022733567803,-0.33561364014068173,1.0,1.0,1.0
2012,Ostdeutschland,maennlich,382,1.3862298523304084,1.3442002376070228,1.428259467053794,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
2012,Ostdeutschland,weiblich,491,1.4534353611396382,1.4097039046652695,1.497166817614007,1.241858415290493,1.3271595482914682,1.2873124871294421,1.1736773075320692,1.3554935948878657,1.0,1.0,1.0
2013,Westdeutschland,maennlich,1104,1.420463232774349,1.3898559502222767,1.4510705153264212,1.7866061575468604,1.0,1.0,2.9665153938671507,-0.17990923632029054,1.0,1.0,1.0
2013,Westdeutschland,weiblich,1500,1.3853166048900518,1.3642124504806403,1.4064207592994633,1.0853529759540441,1.0,1.0,1.2133824398851103,0.8719705360689338,1.0,1.0,1.0
2013,Ostdeutschland,maennlich,327,1.4775797163885156,1.4315203109561174,1.5236391218209138,1.0,1.804156970972578,1.0,5.0,1.0,1.0,1.0,1.0
2013,Ostdeutschland,weiblich,455,1.5458784137103787,1.477024183867327,1.6147326435534304,1.0,1.0,1.6778719254722998,1.0,1.0,1.0,1.0,1.0
2014,Westdeutschland,maennlich,942,1.4215895745857101,1.3919488540726963,1.451230295098724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,Westdeutschland,weiblich,1280,1.363586794777839,1.3424272908046457,1.3847462987510324,1.923072958470016,1.8968783879632223,2.0378563140097214,1.7508979251604577,1.0,1.0,1.0,1.0
2014,Ostdeutschland,maennlich,311,1.4379193944900746,1.3865068594279162,1.489331929552233,1.0,1.111296885618138,1.0,2.0,1.0,1.0,1.0,1.0
2014,Ostdeutschland,weiblich,410,1.4582601209854331,1.4113908806748483,1.505129361296018,2.0403573117456997,1.0,9.444931563556532,1.0,2.0,1.0,1.0,1.0
2015,Westdeutschland,maennlich,1098,1.447503345302725,1.3975818977552672,1.497424792850183,1.0,2.8182750608497447,1.0,2.0,1.0,1.0,1.0,1.0
2015,Westdeutschland,weiblich,1437,1.3994725777944823,1.368343000227138,1.4306021553618267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2015,Ostdeutschland,maennlich,312,1.3739914133162643,1.332512371768887,1.4154704548636416,1.0,1.780213750210274,2.811580898943112,1.0,1.0,1.0,1.0,1.0
2015,Ostdeutschland,weiblich,425,1.4548672135227825,1.4018026191060966,1.5079318079394683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016,Westdeutschland,maennlich,1012,1.5968345413418785,1.5092598693159742,1.6844092133677828,1.8936745269986814,1.0,1.0219012292677494,3.2013344735950797,-0.28575871732864866,1.0,1.0,1.0
2016,Westdeutschland,weiblich,1447,1.406003961901125,1.3780459460078003,1.43396197779445,1.7993452277919753,1.0,1.0,2.998363069479938,-0.19901784168796288,1.0,1.0,1.0
2016,Ostdeutschland,maennlich,276,1.5463788374461709,1.479939203859449,1.6128184710328928,3.1104710555277366,1.6055560545445466,3.806494876023934,2.0664353247834404,4.85053060676823,1.0,1.0,1.0
2016,Ostdeutschland,weiblich,389,1.3506955170819888,1.3142045524395156,1.387186481724462,1.502270469703388,1.1037828853938132,1.5988620468657988,2.0,1.0,1.0,1.0,1.0
2017,Westdeutschland,maennlich,1194,1.4752725253027037,1.4461743644557041,1.5043706861497033,1.0,2.675294753706636,1.8654882720502046,1.0,1.0,1.0,1.0,1.0
2017,Westdeutschland,weiblich,1515,1.3669696647007512,1.3454452620723072,1.3884940673291952,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017,Ostdeutschland,maennlich,321,1.532095215661608,1.4771254635010045,1.5870649678222113,2.461058937936817,1.7844249778257706,1.0,4.652647344842043,-1.1915884069052254,1.0,1.0,1.0
2017,Ostdeutschland,weiblich,453,1.4893664230832966,1.4162599417251074,1.5624729044414858,3.702299967606082,1.0,2.014230244914637,6.23440455164325,-0.5178743391225304,1.0,1.0,1.0
2018,Westdeutschland,maennlich,1123,1.4219186077178532,1.3913217351606273,1.452515480275079,3.8962397259282797,1.6642084021001695,1.0,8.240599314820699,-3.34435958889242,1.0,1.0,1.0
2018,Westdeutschland,weiblich,1448,1.3636115566656708,1.3415509484368884,1.3856721648944532,1.0,1.9805436078221301,1.0,1.0,1.0,1.0,1.0,1.0
2018,Ostdeutschland,maennlich,320,1.5498259527449567,1.4860410919839777,1.6136108135059357,1.2805137807367153,1.0,1.0,1.7012844518417882,0.5792293288949271,1.0,1.0,1.0
2018,Ostdeutschland,weiblich,469,1.4496474633384575,1.3172385806415543,1.5820563460353607,2.0,2.1921646338656497,1.0,3.5,-0.5,1.0,1.0,1.0
2019,Westdeutschland,maennlich,1170,1.4879089040876465,1.445251110610912,1.530566697564381,1.0,1.0,8.86376561763159,1.0,1.0,1.0,1.0,1.0
2019,Westdeutschland,weiblich,1463,1.359997075414744,1.336989327408685,1.3830048234208028,1.0007530711181891,1.0,1.0,1.0018826777954728,0.9988703933227163,1.0,1.0,1.0
2019,Ostdeutschland,maennlich,364,1.439400350463098,1.3989269633928412,1.479873737533355,1.0,2.731280049162788,1.0,4.0,1.0,1.0,1.0,1.0
2019,Ostdeutschland,weiblich,386,1.4909190310118658,1.4447201516247705,1.5371179103989612,1.0,1.753514235516677,1.0,1.0,1.0,1.0,1.0,1.0
2020,Westdeutschland,maennlich,1286,1.4158101656487767,1.3900276972194185,1.4415926340781349,1.0,1.0,2.6560930321130813,4.0,2.0,1.0,1.0,1.0
2020,Westdeutschland,weiblich,1560,1.480256730970807,1.4458636619243563,1.5146498000172577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020,Ostdeutschland,maennlich,330,1.55655250067423,1.4953214597321696,1.6177835416162905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020,Ostdeutschland,weiblich,393,1.3374869584993174,1.2944343473257187,1.3805395696729161,1.9381899914057914,1.0,1.0,3.3454749785144786,-0.407284987108687,1.0,1.0,1.0
2021,Westdeutschland,maennlich,761,1.5957703758504638,1.5327759784684958,1.6587647732324318,1.5267702101724452,3.0,1.0,2.316925525431113,0.20984468474133222,1.0,1.0,1.0
2021,Westdeutschland,weiblich,842,1.547183494729004,1.5008262429080146,1.5935407465499933,1.996341680203492,2.118564029055434,1.8657137368370886,2.192283595253097,1.6697718217874837,1.0,1.0,1.0
2021,Ostdeutschland,maennlich,192,1.451299517055833,1.3430895595355832,1.5595094745760827,1.438410189485015,1.0,1.0,2.0960254737125377,0.34238471577247753,1.0,1.0,1.0
2021,Ostdeutschland,weiblich,239,1.7716494714467694,1.5875964086519498,1.955702534241589,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0
