year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1988,inadequately,Westdeutschland,87,1.345020382091018,1.2141830813256576,1.4758576828563785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1988,general elemantary,Westdeutschland,328,1.7883723523282207,1.6143816360068164,1.962363068649625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1988,middle vocational,Westdeutschland,500,1.5486009192066612,1.452321945714124,1.6448798926991983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1988,vocational + Abi,Westdeutschland,,,,,,,,,,,,
1988,higher vocational,Westdeutschland,78,1.4012989357789623,1.2694084169480389,1.5331894546098856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1988,higher education,Westdeutschland,61,1.4852394863173504,1.3920778249592047,1.578401147675496,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1989,in school,Westdeutschland,,,,,,,,,,,,
1989,inadequately,Westdeutschland,88,1.251133275639454,1.1966040291159246,1.3056625221629834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1989,general elemantary,Westdeutschland,296,1.621499526200825,1.4319893456114097,1.8110097067902402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1989,middle vocational,Westdeutschland,497,1.5187268789771846,1.4241527096175655,1.6133010483368038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1989,vocational + Abi,Westdeutschland,,,,,,,,,,,,
1989,higher vocational,Westdeutschland,57,1.6736682613789478,1.4026910323127595,1.944645490445136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1989,higher education,Westdeutschland,48,1.8932180722293643,1.4090571971760022,2.3773789472827263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1990,in school,Westdeutschland,,,,,,,,,,,,
1990,in school,Ostdeutschland,,,,,,,,,,,,
1990,inadequately,Westdeutschland,,,,,,,,,,,,
1990,inadequately,Ostdeutschland,,,,,,,,,,,,
1990,general elemantary,Westdeutschland,,,,,,,,,,,,
1990,general elemantary,Ostdeutschland,,,,,,,,,,,,
1990,middle vocational,Westdeutschland,,,,,,,,,,,,
1990,middle vocational,Ostdeutschland,,,,,,,,,,,,
1990,vocational + Abi,Westdeutschland,,,,,,,,,,,,
1990,vocational + Abi,Ostdeutschland,,,,,,,,,,,,
1990,higher vocational,Westdeutschland,,,,,,,,,,,,
1990,higher vocational,Ostdeutschland,,,,,,,,,,,,
1990,higher education,Westdeutschland,,,,,,,,,,,,
1990,higher education,Ostdeutschland,,,,,,,,,,,,
1991,in school,Westdeutschland,,,,,,,,,,,,
1991,in school,Ostdeutschland,,,,,,,,,,,,
1991,inadequately,Westdeutschland,65,1.2643669717347268,1.1473052062316702,1.3814287372377834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1991,inadequately,Ostdeutschland,,,,,,,,,,,,
1991,general elemantary,Westdeutschland,293,1.7349016385287621,1.589340091127838,1.8804631859296863,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1991,general elemantary,Ostdeutschland,,,,,,,,,,,,
1991,middle vocational,Westdeutschland,511,1.599408638819648,1.5061689623385544,1.6926483153007417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1991,middle vocational,Ostdeutschland,,,,,,,,,,,,
1991,vocational + Abi,Westdeutschland,48,1.156539900273728,1.1067148455392377,1.2063649550082183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1991,vocational + Abi,Ostdeutschland,,,,,,,,,,,,
1991,higher vocational,Westdeutschland,62,1.228559837158207,1.13844114970826,1.3186785246081538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1991,higher vocational,Ostdeutschland,,,,,,,,,,,,
1991,higher education,Westdeutschland,64,1.4764474382562407,1.3565779673100278,1.5963169092024536,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1991,higher education,Ostdeutschland,,,,,,,,,,,,
1992,in school,Westdeutschland,,,,,,,,,,,,
1992,in school,Ostdeutschland,,,,,,,,,,,,
1992,inadequately,Westdeutschland,59,1.2418769333483972,1.166828353740132,1.3169255129566624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1992,inadequately,Ostdeutschland,,,,,,,,,,,,
1992,general elemantary,Westdeutschland,272,1.4387813387937496,1.3489174394671046,1.5286452381203945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1992,general elemantary,Ostdeutschland,33,1.765157585392701,1.2548099902455534,2.2755051805398487,1.0,1.0,1.9770233881848143,1.0,3.4425584704620356,1.0,1.0,1.0
1992,middle vocational,Westdeutschland,512,1.5103089155121687,1.4400896619676964,1.580528169056641,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1992,middle vocational,Ostdeutschland,190,1.5691610059247834,1.3487698166926172,1.7895521951569495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1992,vocational + Abi,Westdeutschland,37,1.1458763829323997,1.087594607676352,1.2041581581884473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1992,vocational + Abi,Ostdeutschland,,,,,,,,,,,,
1992,higher vocational,Westdeutschland,66,1.4979722885629176,1.372613934687394,1.6233306424384413,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1992,higher vocational,Ostdeutschland,,,,,,,,,,,,
1992,higher education,Westdeutschland,71,1.5025845558255746,1.3603411128685972,1.644827998782552,1.0,1.0,1.3820568165349514,1.0,1.9551420413373783,1.0,1.0,1.0
1992,higher education,Ostdeutschland,65,1.6718751835045025,1.2486986706694727,2.0950516963395325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1993,in school,Westdeutschland,,,,,,,,,,,,
1993,in school,Ostdeutschland,,,,,,,,,,,,
1993,inadequately,Westdeutschland,,,,,,,,,,,,
1993,inadequately,Ostdeutschland,,,,,,,,,,,,
1993,general elemantary,Westdeutschland,,,,,,,,,,,,
1993,general elemantary,Ostdeutschland,,,,,,,,,,,,
1993,middle vocational,Westdeutschland,,,,,,,,,,,,
1993,middle vocational,Ostdeutschland,,,,,,,,,,,,
1993,vocational + Abi,Westdeutschland,,,,,,,,,,,,
1993,vocational + Abi,Ostdeutschland,,,,,,,,,,,,
1993,higher vocational,Westdeutschland,,,,,,,,,,,,
1993,higher vocational,Ostdeutschland,,,,,,,,,,,,
1993,higher education,Westdeutschland,,,,,,,,,,,,
1993,higher education,Ostdeutschland,,,,,,,,,,,,
1994,in school,Westdeutschland,,,,,,,,,,,,
1994,in school,Ostdeutschland,,,,,,,,,,,,
1994,inadequately,Westdeutschland,69,1.5577504931039319,1.3986373888746426,1.7168635973332211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1994,inadequately,Ostdeutschland,,,,,,,,,,,,
1994,general elemantary,Westdeutschland,249,1.4053559351597213,1.334818241958161,1.4758936283612818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1994,general elemantary,Ostdeutschland,42,1.2843641649507274,1.087033651719042,1.4816946781824127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1994,middle vocational,Westdeutschland,517,1.5441446330893547,1.4434638228056,1.6448254433731093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1994,middle vocational,Ostdeutschland,200,1.4842041716343395,1.3997162689695668,1.5686920742991122,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1994,vocational + Abi,Westdeutschland,40,1.2671975862321836,1.2007310081421672,1.3336641643222,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
1994,vocational + Abi,Ostdeutschland,,,,,,,,,,,,
1994,higher vocational,Westdeutschland,62,1.4220833811724725,1.3356831687959196,1.5084835935490253,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1994,higher vocational,Ostdeutschland,,,,,,,,,,,,
1994,higher education,Westdeutschland,70,1.461327712224115,1.28770143944929,1.63495398499894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1994,higher education,Ostdeutschland,72,1.6148471863682472,1.380368552801889,1.8493258199346054,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1995,in school,Westdeutschland,,,,,,,,,,,,
1995,in school,Ostdeutschland,,,,,,,,,,,,
1995,inadequately,Westdeutschland,61,2.199621890943146,1.7637601374237772,2.6354836444625147,1.0,1.0,2.0,1.0,3.5,1.0,0.9749999999999943,1.0
1995,inadequately,Ostdeutschland,,,,,,,,,,,,
1995,general elemantary,Westdeutschland,267,1.5441201087841965,1.4796215030056192,1.6086187145627737,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1995,general elemantary,Ostdeutschland,54,1.4063319113567527,1.2594885659311015,1.553175256782404,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1995,middle vocational,Westdeutschland,509,1.474782322071999,1.4140181742643883,1.53554646987961,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1995,middle vocational,Ostdeutschland,227,1.4698149739004018,1.3545311256204222,1.5850988221803815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1995,vocational + Abi,Westdeutschland,50,1.118848595158013,1.0560378320371395,1.1816593582788864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1995,vocational + Abi,Ostdeutschland,,,,,,,,,,,,
1995,higher vocational,Westdeutschland,54,1.7497415873554527,1.4969539934550335,2.0025291812558716,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1995,higher vocational,Ostdeutschland,,,,,,,,,,,,
1995,higher education,Westdeutschland,71,1.322893286578213,1.2354799696453744,1.4103066035110516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1995,higher education,Ostdeutschland,86,1.7937303121961812,1.4408203819301892,2.146640242462173,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1996,in school,Westdeutschland,,,,,,,,,,,,
1996,in school,Ostdeutschland,,,,,,,,,,,,
1996,inadequately,Westdeutschland,69,1.3935712067194175,1.3176696493349895,1.4694727641038454,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1996,inadequately,Ostdeutschland,,,,,,,,,,,,
1996,general elemantary,Westdeutschland,244,2.0060590521534234,1.7851102291177248,2.227007875189122,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1996,general elemantary,Ostdeutschland,53,1.5377549285376182,1.369891304309413,1.7056185527658234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1996,middle vocational,Westdeutschland,516,1.4534723924030104,1.3903708800091796,1.5165739047968412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1996,middle vocational,Ostdeutschland,232,1.5358191061210587,1.4328515674868658,1.6387866447552515,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1996,vocational + Abi,Westdeutschland,51,1.2059094840899756,1.1304556166875028,1.2813633514924483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1996,vocational + Abi,Ostdeutschland,,,,,,,,,,,,
1996,higher vocational,Westdeutschland,63,2.150416817044447,1.7911135415643757,2.5097200925245184,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1996,higher vocational,Ostdeutschland,,,,,,,,,,,,
1996,higher education,Westdeutschland,95,1.1917189441555547,1.1260747411573981,1.2573631471537112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1996,higher education,Ostdeutschland,90,1.7622760034286522,1.5192287111102374,2.005323295747067,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1997,in school,Westdeutschland,,,,,,,,,,,,
1997,in school,Ostdeutschland,,,,,,,,,,,,
1997,inadequately,Westdeutschland,59,1.0589000296625606,1.0297812455824622,1.088018813742659,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1997,inadequately,Ostdeutschland,,,,,,,,,,,,
1997,general elemantary,Westdeutschland,272,1.594702642700855,1.4474989194417007,1.7419063659600094,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1997,general elemantary,Ostdeutschland,51,1.319414881201063,1.2105510861212363,1.42827867628089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1997,middle vocational,Westdeutschland,516,1.6463304040883278,1.5597991536120657,1.7328616545645898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1997,middle vocational,Ostdeutschland,218,1.9543722337933833,1.6910318920894671,2.2177125754972993,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1997,vocational + Abi,Westdeutschland,49,1.1075057125771623,1.065467517725666,1.1495439074286586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1997,vocational + Abi,Ostdeutschland,,,,,,,,,,,,
1997,higher vocational,Westdeutschland,57,1.3882528225158797,1.2847073309516472,1.491798314080112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1997,higher vocational,Ostdeutschland,,,,,,,,,,,,
1997,higher education,Westdeutschland,67,1.3884398167463359,1.2607253406149328,1.516154292877739,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1997,higher education,Ostdeutschland,91,1.700511770903073,1.352700399495512,2.048323142310634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1998,in school,Westdeutschland,,,,,,,,,,,,
1998,in school,Ostdeutschland,,,,,,,,,,,,
1998,inadequately,Westdeutschland,59,1.35381916604616,1.2629514411237523,1.4446868909685677,1.0,1.0,1.1969511169268499,1.0,1.4923777923171246,1.0,1.0,1.0
1998,inadequately,Ostdeutschland,,,,,,,,,,,,
1998,general elemantary,Westdeutschland,265,1.5537720783423097,1.4522864032061762,1.6552577534784432,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1998,general elemantary,Ostdeutschland,52,1.463498103111119,1.3725510773518808,1.5544451288703571,1.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0
1998,middle vocational,Westdeutschland,565,1.6468438484847119,1.49990487942193,1.7937828175474937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1998,middle vocational,Ostdeutschland,248,1.4264781977726213,1.3603284941450835,1.492627901400159,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1998,vocational + Abi,Westdeutschland,54,1.229164683734962,1.1690083939194322,1.2893209735504916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1998,vocational + Abi,Ostdeutschland,,,,,,,,,,,,
1998,higher vocational,Westdeutschland,58,1.3767232528268587,1.243593429464814,1.5098530761889033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1998,higher vocational,Ostdeutschland,33,1.3429655611702627,1.264462614500642,1.4214685078398834,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0
1998,higher education,Westdeutschland,99,1.405726157222268,1.2721872590455865,1.5392650553989493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1998,higher education,Ostdeutschland,108,1.2598180704177346,1.193960337528134,1.3256758033073353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1999,in school,Westdeutschland,,,,,,,,,,,,
1999,in school,Ostdeutschland,,,,,,,,,,,,
1999,inadequately,Westdeutschland,48,1.1901925426087254,1.0884726524055521,1.2919124328118987,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1999,inadequately,Ostdeutschland,,,,,,,,,,,,
1999,general elemantary,Westdeutschland,274,1.565976120213238,1.4832074987543116,1.6487447416721646,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1999,general elemantary,Ostdeutschland,57,1.736418895434318,1.5455162807380909,1.9273215101305452,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1999,middle vocational,Westdeutschland,548,1.5961126688408935,1.5228452970595583,1.6693800406222288,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1999,middle vocational,Ostdeutschland,247,1.3837695622223876,1.3354763794283384,1.4320627450164367,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1999,vocational + Abi,Westdeutschland,48,1.3933277363038639,1.2963370658914364,1.4903184067162913,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
1999,vocational + Abi,Ostdeutschland,,,,,,,,,,,,
1999,higher vocational,Westdeutschland,72,1.3264386854550612,1.242119349268169,1.4107580216419533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1999,higher vocational,Ostdeutschland,,,,,,,,,,,,
1999,higher education,Westdeutschland,98,1.2465776673322873,1.1925463773498415,1.300608957314733,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1999,higher education,Ostdeutschland,114,1.721738571349392,1.5303692687637085,1.9131078739350755,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2000,in school,Westdeutschland,,,,,,,,,,,,
2000,in school,Ostdeutschland,,,,,,,,,,,,
2000,inadequately,Westdeutschland,44,1.4386875865678153,1.2875274353603419,1.5898477377752886,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2000,inadequately,Ostdeutschland,,,,,,,,,,,,
2000,general elemantary,Westdeutschland,392,1.7371876349209936,1.614448603925009,1.8599266659169782,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2000,general elemantary,Ostdeutschland,71,1.7069551999030315,1.5517389483510993,1.8621714514549637,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2000,middle vocational,Westdeutschland,1124,1.6357640069255386,1.5754162706016301,1.696111743249447,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2000,middle vocational,Ostdeutschland,387,1.5802755277774623,1.496662037178454,1.6638890183764705,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2000,vocational + Abi,Westdeutschland,114,1.3742050564404034,1.3134782057070684,1.4349319071737383,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2000,vocational + Abi,Ostdeutschland,,,,,,,,,,,,
2000,higher vocational,Westdeutschland,159,1.558063965827776,1.456353551151607,1.6597743805039449,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2000,higher vocational,Ostdeutschland,69,1.50054810244811,1.3791744171996188,1.6219217876966012,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2000,higher education,Westdeutschland,223,1.4749461592479083,1.3853360235885515,1.564556294907265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2000,higher education,Ostdeutschland,147,1.7297326243092472,1.6157260891718066,1.8437391594466879,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2001,in school,Westdeutschland,,,,,,,,,,,,
2001,in school,Ostdeutschland,,,,,,,,,,,,
2001,inadequately,Westdeutschland,36,1.6545328579442546,1.5316570398445024,1.7774086760440069,1.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0
2001,inadequately,Ostdeutschland,,,,,,,,,,,,
2001,general elemantary,Westdeutschland,341,1.3436210680438025,1.304354262624789,1.382887873462816,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2001,general elemantary,Ostdeutschland,72,1.2906876858600134,1.2186329161294829,1.3627424555905439,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2001,middle vocational,Westdeutschland,1054,1.3827595898185696,1.356603658116163,1.4089155215209763,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2001,middle vocational,Ostdeutschland,360,1.370671595397866,1.3284989182373865,1.4128442725583457,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2001,vocational + Abi,Westdeutschland,104,1.319969189361149,1.2342849802199496,1.4056533985023483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2001,vocational + Abi,Ostdeutschland,,,,,,,,,,,,
2001,higher vocational,Westdeutschland,153,1.539073034824281,1.4275992472804417,1.6505468223681201,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2001,higher vocational,Ostdeutschland,49,1.4493369330128396,1.3483787204238125,1.5502951456018668,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2001,higher education,Westdeutschland,230,1.3907740807857953,1.3274203219341234,1.4541278396374673,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2001,higher education,Ostdeutschland,130,1.3207559670733537,1.2580206701733605,1.383491263973347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2002,in school,Westdeutschland,,,,,,,,,,,,
2002,in school,Ostdeutschland,,,,,,,,,,,,
2002,inadequately,Westdeutschland,35,1.2348014611523654,1.1490522923890065,1.3205506299157244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2002,inadequately,Ostdeutschland,,,,,,,,,,,,
2002,general elemantary,Westdeutschland,353,1.263571593830283,1.236653645659762,1.2904895420008038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2002,general elemantary,Ostdeutschland,58,1.50291387848785,1.394209676251283,1.611618080724417,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2002,middle vocational,Westdeutschland,1007,1.3456223197643258,1.3192656037422346,1.371979035786417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2002,middle vocational,Ostdeutschland,351,1.438358271383009,1.393944588299377,1.482771954466641,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2002,vocational + Abi,Westdeutschland,110,1.1242318770242155,1.0882290047843663,1.1602347492640646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2002,vocational + Abi,Ostdeutschland,,,,,,,,,,,,
2002,higher vocational,Westdeutschland,165,1.4102850621353598,1.3517383441300799,1.4688317801406396,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2002,higher vocational,Ostdeutschland,44,1.5281515463030313,1.3452457147774008,1.7110573778286617,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2002,higher education,Westdeutschland,315,1.519515831356433,1.4339452258746308,1.6050864368382352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2002,higher education,Ostdeutschland,151,1.6357659904684132,1.3727780027835963,1.89875397815323,1.0,1.0,1.2764882944484015,1.0,1.6912207361210037,1.0,1.0,1.0
2003,in school,Westdeutschland,,,,,,,,,,,,
2003,in school,Ostdeutschland,,,,,,,,,,,,
2003,inadequately,Westdeutschland,30,1.4719780936647866,1.3311878362424974,1.6127683510870758,1.0,1.0,2.0,1.0,3.5,1.0,0.0,1.0
2003,inadequately,Ostdeutschland,,,,,,,,,,,,
2003,general elemantary,Westdeutschland,313,1.3215893430478645,1.285590717288716,1.357587968807013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2003,general elemantary,Ostdeutschland,57,1.3792212155945989,1.2844074632346827,1.474034967954515,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2003,middle vocational,Westdeutschland,977,1.4547555581367986,1.4227117715057602,1.486799344767837,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2003,middle vocational,Ostdeutschland,343,1.4082351021051263,1.3617690424751163,1.4547011617351362,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2003,vocational + Abi,Westdeutschland,110,1.4578216505736667,1.3536850697137406,1.561958231433593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2003,vocational + Abi,Ostdeutschland,,,,,,,,,,,,
2003,higher vocational,Westdeutschland,149,1.335807427635543,1.2765212372014516,1.3950936180696343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2003,higher vocational,Ostdeutschland,46,1.287334277135612,1.2158958230242902,1.3587727312469338,1.0,1.0,1.7652538185332065,1.0,2.9131345463330165,1.0,1.0,1.0
2003,higher education,Westdeutschland,304,1.3396737169385624,1.2824232891702736,1.3969241447068512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2003,higher education,Ostdeutschland,164,1.4538705444367181,1.3700793975056242,1.537661691367812,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0
2004,in school,Westdeutschland,,,,,,,,,,,,
