year,bula_h,pli0098_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,Baden-Wuerttemberg,At least once per week,0.09044,306,2582,0.07937,0.10150
2001,Baden-Wuerttemberg,At least once per month,0.10584,343,2582,0.09397,0.11771
2001,Baden-Wuerttemberg,Seldom,0.27940,956,2582,0.26208,0.29671
2001,Baden-Wuerttemberg,Never,0.31876,977,2582,0.30078,0.33674
2001,Bavaria,At least once per week,0.13364,459,3011,0.12149,0.14580
2001,Bavaria,At least once per month,0.12142,485,3011,0.10975,0.13309
2001,Bavaria,Seldom,0.27454,1014,3011,0.25860,0.29048
2001,Bavaria,Never,0.30080,1053,3011,0.28441,0.31718
2001,Berlin,At least once per week,0.04917,37,766,0.03385,0.06449
2001,Berlin,Seldom,0.12053,122,766,0.09746,0.14360
2001,Berlin,Never,0.61905,607,766,0.58464,0.65347
2001,Brandenburg,At least once per month,0.04079,42,931,0.02808,0.05350
2001,Brandenburg,Seldom,0.12270,148,931,0.10161,0.14379
2001,Brandenburg,Never,0.67593,741,931,0.64585,0.70601
2001,Mecklenburg-Western Pomerania,Seldom,0.19370,101,481,0.15835,0.22906
2001,Mecklenburg-Western Pomerania,Never,0.59878,380,481,0.55493,0.64263
2001,Saxony,At least once per week,0.03921,71,1633,0.02979,0.04862
2001,Saxony,At least once per month,0.03921,84,1633,0.02979,0.04862
2001,Saxony,Seldom,0.15335,290,1633,0.13587,0.17083
2001,Saxony,Never,0.61527,1188,1633,0.59167,0.63888
2001,Saxony-Anhalt,At least once per month,0.03683,43,965,0.02494,0.04871
2001,Saxony-Anhalt,Seldom,0.10645,141,965,0.08698,0.12592
2001,Saxony-Anhalt,Never,0.70626,781,965,0.67751,0.73501
2001,Thuringa,At least once per week,0.04135,44,967,0.02880,0.05391
2001,Thuringa,At least once per month,0.04484,55,967,0.03179,0.05789
2001,Thuringa,Seldom,0.17023,212,967,0.14653,0.19393
2001,Thuringa,Never,0.61018,656,967,0.57942,0.64093
2003,Schleswig-Holstein,At least once per month,0.03848,36,632,0.02347,0.05348
2003,Schleswig-Holstein,Seldom,0.37437,297,632,0.33661,0.41213
2003,Schleswig-Holstein,Never,0.38498,299,632,0.34701,0.42295
2003,Hamburg,Seldom,0.23702,87,259,0.18513,0.28891
2003,Hamburg,Never,0.52910,172,259,0.46819,0.59001
2003,Lower Saxony,At least once per week,0.07316,164,1895,0.06143,0.08489
2003,Lower Saxony,At least once per month,0.07183,167,1895,0.06020,0.08346
2003,Lower Saxony,Seldom,0.27464,681,1895,0.25454,0.29474
2003,Lower Saxony,Never,0.39940,883,1895,0.37734,0.42146
2003,Bremen,Seldom,0.21730,41,148,0.15063,0.28396
2003,Bremen,Never,0.52909,107,148,0.44840,0.60979
2003,North Rhine-Westphalia,At least once per week,0.10254,561,4612,0.09378,0.11130
2003,North Rhine-Westphalia,At least once per month,0.06903,437,4612,0.06171,0.07635
2003,North Rhine-Westphalia,Seldom,0.26922,1550,4612,0.25642,0.28203
2003,North Rhine-Westphalia,Never,0.37746,2064,4612,0.36347,0.39145
2003,Hesse,At least once per week,0.06385,99,1497,0.05146,0.07624
2003,Hesse,At least once per month,0.07020,129,1497,0.05726,0.08315
2003,Hesse,Seldom,0.29717,563,1497,0.27401,0.32033
2003,Hesse,Never,0.38202,706,1497,0.35740,0.40664
2003,"Rhineland-Palatinate, Saarland",At least once per week,0.09871,153,1341,0.08274,0.11468
2003,"Rhineland-Palatinate, Saarland",At least once per month,0.10899,180,1341,0.09230,0.12567
2003,"Rhineland-Palatinate, Saarland",Seldom,0.25823,481,1341,0.23479,0.28166
2003,"Rhineland-Palatinate, Saarland",Never,0.34264,527,1341,0.31723,0.36805
2003,Baden-Wuerttemberg,At least once per week,0.09636,325,2674,0.08517,0.10754
2003,Baden-Wuerttemberg,At least once per month,0.12264,380,2674,0.11020,0.13507
2003,Baden-Wuerttemberg,Seldom,0.28734,991,2674,0.27018,0.30449
2003,Baden-Wuerttemberg,Never,0.29461,978,2674,0.27732,0.31189
2003,Bavaria,At least once per week,0.14111,488,3106,0.12887,0.15336
2003,Bavaria,At least once per month,0.10378,419,3106,0.09305,0.11450
2003,Bavaria,Seldom,0.26543,1002,3106,0.24989,0.28096
2003,Bavaria,Never,0.31860,1197,3106,0.30221,0.33499
2003,Berlin,At least once per week,0.04090,37,820,0.02733,0.05446
2003,Berlin,At least once per month,0.06180,57,820,0.04531,0.07829
2003,Berlin,Seldom,0.14673,143,820,0.12250,0.17097
2003,Berlin,Never,0.58567,583,820,0.55194,0.61941
2003,Brandenburg,At least once per month,0.04087,49,916,0.02804,0.05370
2003,Brandenburg,Seldom,0.12828,131,916,0.10661,0.14995
2003,Brandenburg,Never,0.67376,736,916,0.64338,0.70414
2003,Mecklenburg-Western Pomerania,Seldom,0.17373,95,498,0.14042,0.20704
2003,Mecklenburg-Western Pomerania,Never,0.65093,403,498,0.60902,0.69284
2003,Saxony,At least once per week,0.03476,65,1605,0.02580,0.04373
2003,Saxony,At least once per month,0.04142,87,1605,0.03167,0.05117
2003,Saxony,Seldom,0.15628,297,1605,0.13851,0.17405
2003,Saxony,Never,0.62597,1156,1605,0.60229,0.64965
2003,Saxony-Anhalt,At least once per month,0.03646,39,909,0.02427,0.04865
2003,Saxony-Anhalt,Seldom,0.09535,121,909,0.07624,0.11445
2003,Saxony-Anhalt,Never,0.72199,749,909,0.69285,0.75113
2003,Thuringa,At least once per week,0.03313,37,953,0.02176,0.04450
2003,Thuringa,At least once per month,0.04680,62,953,0.03339,0.06022
2003,Thuringa,Seldom,0.15827,199,953,0.13509,0.18146
2003,Thuringa,Never,0.62898,655,953,0.59829,0.65967
2005,Schleswig-Holstein,At least once per week,0.03892,33,646,0.02399,0.05384
2005,Schleswig-Holstein,At least once per month,0.05644,54,646,0.03863,0.07425
2005,Schleswig-Holstein,Seldom,0.38497,272,646,0.34742,0.42252
2005,Schleswig-Holstein,Never,0.36679,287,646,0.32960,0.40398
2005,Hamburg,Seldom,0.23973,83,248,0.18649,0.29298
2005,Hamburg,Never,0.56223,165,248,0.50035,0.62410
2005,Lower Saxony,At least once per week,0.06642,143,1775,0.05483,0.07801
2005,Lower Saxony,At least once per month,0.07364,158,1775,0.06149,0.08580
2005,Lower Saxony,Seldom,0.27678,649,1775,0.25596,0.29760
2005,Lower Saxony,Never,0.40773,825,1775,0.38486,0.43059
2005,Bremen,Seldom,0.30129,41,129,0.22180,0.38078
2005,Bremen,Never,0.49878,88,129,0.41216,0.58540
2005,North Rhine-Westphalia,At least once per week,0.08956,463,4324,0.08105,0.09808
2005,North Rhine-Westphalia,At least once per month,0.07623,425,4324,0.06832,0.08414
2005,North Rhine-Westphalia,Seldom,0.26503,1452,4324,0.25187,0.27818
2005,North Rhine-Westphalia,Never,0.39640,1984,4324,0.38182,0.41099
2005,Hesse,At least once per week,0.07510,116,1362,0.06109,0.08910
2005,Hesse,At least once per month,0.06456,117,1362,0.05150,0.07761
2005,Hesse,Seldom,0.27511,488,1362,0.25139,0.29884
2005,Hesse,Never,0.40553,641,1362,0.37944,0.43161
2005,"Rhineland-Palatinate, Saarland",At least once per week,0.10138,140,1239,0.08457,0.11819
2005,"Rhineland-Palatinate, Saarland",At least once per month,0.07865,128,1239,0.06366,0.09365
2005,"Rhineland-Palatinate, Saarland",Seldom,0.29542,464,1239,0.27001,0.32084
2005,"Rhineland-Palatinate, Saarland",Never,0.34972,507,1239,0.32316,0.37629
2005,Baden-Wuerttemberg,At least once per week,0.09332,276,2502,0.08192,0.10472
2005,Baden-Wuerttemberg,At least once per month,0.09762,309,2502,0.08599,0.10925
2005,Baden-Wuerttemberg,Seldom,0.28318,854,2502,0.26552,0.30084
2005,Baden-Wuerttemberg,Never,0.33915,1063,2502,0.32060,0.35771
2005,Bavaria,At least once per week,0.11476,386,2884,0.10312,0.12639
2005,Bavaria,At least once per month,0.10795,417,2884,0.09663,0.11928
2005,Bavaria,Seldom,0.28800,1037,2884,0.27147,0.30453
2005,Bavaria,Never,0.32706,1044,2884,0.30994,0.34419
2005,Berlin,Seldom,0.14133,129,695,0.11541,0.16725
2005,Berlin,Never,0.63116,566,695,0.59527,0.66706
2005,Brandenburg,At least once per month,0.02359,32,851,0.01339,0.03380
2005,Brandenburg,Seldom,0.14070,136,851,0.11732,0.16407
2005,Brandenburg,Never,0.67126,683,851,0.63968,0.70284
2005,Mecklenburg-Western Pomerania,Seldom,0.17237,94,480,0.13854,0.20619
2005,Mecklenburg-Western Pomerania,Never,0.67224,386,480,0.63020,0.71428
2005,Saxony,At least once per week,0.03537,63,1518,0.02607,0.04466
2005,Saxony,At least once per month,0.04890,83,1518,0.03805,0.05975
2005,Saxony,Seldom,0.15271,273,1518,0.13461,0.17081
2005,Saxony,Never,0.63502,1099,1518,0.61079,0.65925
2005,Saxony-Anhalt,At least once per month,0.04304,47,864,0.02950,0.05658
2005,Saxony-Anhalt,Seldom,0.10574,121,864,0.08522,0.12626
2005,Saxony-Anhalt,Never,0.71273,696,864,0.68254,0.74292
2005,Thuringa,At least once per week,0.03485,37,888,0.02278,0.04692
2005,Thuringa,At least once per month,0.03704,53,888,0.02461,0.04947
2005,Thuringa,Seldom,0.19031,206,888,0.16448,0.21614
2005,Thuringa,Never,0.59840,592,888,0.56614,0.63067
2007,Schleswig-Holstein,Seldom,0.20238,147,552,0.16884,0.23593
2007,Schleswig-Holstein,Never,0.56614,405,552,0.52476,0.60753
2007,Hamburg,At least once per month,0.09961,37,277,0.06428,0.13494
2007,Hamburg,Seldom,0.24127,84,277,0.19079,0.29175
2007,Hamburg,Never,0.49525,156,277,0.43626,0.55424
2007,Lower Saxony,At least once per week,0.06714,147,1819,0.05564,0.07865
2007,Lower Saxony,At least once per month,0.07127,173,1819,0.05945,0.08310
2007,Lower Saxony,Seldom,0.28756,697,1819,0.26675,0.30836
2007,Lower Saxony,Never,0.39553,802,1819,0.37305,0.41801
2007,Bremen,Seldom,0.36686,49,134,0.28495,0.44877
2007,Bremen,Never,0.46507,85,134,0.38030,0.54984
2007,North Rhine-Westphalia,At least once per week,0.08833,463,4187,0.07974,0.09693
2007,North Rhine-Westphalia,At least once per month,0.06833,379,4187,0.06069,0.07597
2007,North Rhine-Westphalia,Seldom,0.23396,1322,4187,0.22114,0.24679
2007,North Rhine-Westphalia,Never,0.42876,2023,4187,0.41377,0.44375
2007,Hesse,At least once per week,0.06529,96,1382,0.05226,0.07832
2007,Hesse,At least once per month,0.07011,138,1382,0.05665,0.08358
2007,Hesse,Seldom,0.28020,478,1382,0.25652,0.30389
2007,Hesse,Never,0.39096,670,1382,0.36522,0.41669
2007,"Rhineland-Palatinate, Saarland",At least once per week,0.07943,116,1168,0.06391,0.09494
2007,"Rhineland-Palatinate, Saarland",At least once per month,0.08530,135,1168,0.06928,0.10133
2007,"Rhineland-Palatinate, Saarland",Seldom,0.29370,450,1168,0.26757,0.31983
2007,"Rhineland-Palatinate, Saarland",Never,0.34651,467,1168,0.31921,0.37382
2007,Baden-Wuerttemberg,At least once per week,0.08792,289,2475,0.07676,0.09908
2007,Baden-Wuerttemberg,At least once per month,0.09107,266,2475,0.07973,0.10241
2007,Baden-Wuerttemberg,Seldom,0.29070,888,2475,0.27280,0.30859
2007,Baden-Wuerttemberg,Never,0.33933,1032,2475,0.32067,0.35799
2007,Bavaria,At least once per week,0.11079,411,2939,0.09944,0.12213
2007,Bavaria,At least once per month,0.09971,401,2939,0.08887,0.11054
2007,Bavaria,Seldom,0.26307,984,2939,0.24715,0.27900
2007,Bavaria,Never,0.34891,1143,2939,0.33167,0.36614
2007,Berlin,At least once per week,0.03578,33,724,0.02224,0.04932
2007,Berlin,Seldom,0.12687,125,724,0.10261,0.15113
2007,Berlin,Never,0.66369,566,724,0.62926,0.69813
2007,Brandenburg,At least once per month,0.03364,41,836,0.02141,0.04586
2007,Brandenburg,Seldom,0.12973,131,836,0.10694,0.15252
2007,Brandenburg,Never,0.67479,664,836,0.64302,0.70657
2007,Mecklenburg-Western Pomerania,Seldom,0.13013,75,475,0.09984,0.16042
2007,Mecklenburg-Western Pomerania,Never,0.70538,400,475,0.66434,0.74642
2007,Saxony,At least once per week,0.03573,66,1504,0.02634,0.04511
2007,Saxony,At least once per month,0.06105,89,1504,0.04895,0.07316
2007,Saxony,Seldom,0.12866,247,1504,0.11173,0.14559
2007,Saxony,Never,0.64918,1102,1504,0.62505,0.67330
2007,Saxony-Anhalt,At least once per month,0.04306,43,843,0.02935,0.05677
2007,Saxony-Anhalt,Seldom,0.10646,130,843,0.08563,0.12730
2007,Saxony-Anhalt,Never,0.69248,670,843,0.66131,0.72365
2007,Thuringa,At least once per week,0.03329,41,909,0.02162,0.04496
2007,Thuringa,At least once per month,0.04190,51,909,0.02887,0.05493
2007,Thuringa,Seldom,0.16497,193,909,0.14083,0.18911
2007,Thuringa,Never,0.62766,624,909,0.59621,0.65910
2008,Schleswig-Holstein,At least once per month,0.05935,39,523,0.03908,0.07962
2008,Schleswig-Holstein,Seldom,0.25522,140,523,0.21782,0.29262
2008,Schleswig-Holstein,Never,0.48847,344,523,0.44559,0.53135
2008,Hamburg,At least once per month,0.08488,31,266,0.05133,0.11844
2008,Hamburg,Seldom,0.27541,84,266,0.22163,0.32920
2008,Hamburg,Never,0.48262,151,266,0.42246,0.54279
2008,Lower Saxony,At least once per week,0.06358,143,1731,0.05208,0.07508
2008,Lower Saxony,At least once per month,0.07001,162,1731,0.05799,0.08203
2008,Lower Saxony,Seldom,0.29237,682,1731,0.27094,0.31381
2008,Lower Saxony,Never,0.40624,744,1731,0.38309,0.42938
2008,Bremen,Seldom,0.31821,38,122,0.23521,0.40120
2008,Bremen,Never,0.48843,84,122,0.39936,0.57750
2008,North Rhine-Westphalia,At least once per week,0.08380,416,3917,0.07513,0.09248
2008,North Rhine-Westphalia,At least once per month,0.06985,355,3917,0.06187,0.07783
2008,North Rhine-Westphalia,Seldom,0.25097,1285,3917,0.23739,0.26455
2008,North Rhine-Westphalia,Never,0.42726,1861,3917,0.41177,0.44275
2008,Hesse,At least once per week,0.06525,90,1312,0.05188,0.07862
2008,Hesse,At least once per month,0.07702,123,1312,0.06259,0.09145
2008,Hesse,Seldom,0.28086,475,1312,0.25653,0.30518
2008,Hesse,Never,0.39039,624,1312,0.36398,0.41679
2008,"Rhineland-Palatinate, Saarland",At least once per week,0.08937,124,1094,0.07246,0.10629
2008,"Rhineland-Palatinate, Saarland",At least once per month,0.10368,134,1094,0.08561,0.12175
2008,"Rhineland-Palatinate, Saarland",Seldom,0.28896,412,1094,0.26209,0.31583
2008,"Rhineland-Palatinate, Saarland",Never,0.33899,424,1094,0.31092,0.36705
2008,Baden-Wuerttemberg,At least once per week,0.07248,219,2341,0.06198,0.08299
2008,Baden-Wuerttemberg,At least once per month,0.08827,256,2341,0.07678,0.09977
2008,Baden-Wuerttemberg,Seldom,0.28610,838,2341,0.26779,0.30441
2008,Baden-Wuerttemberg,Never,0.36598,1028,2341,0.34646,0.38550
2008,Bavaria,At least once per week,0.11223,367,2737,0.10040,0.12406
2008,Bavaria,At least once per month,0.08982,362,2737,0.07910,0.10053
2008,Bavaria,Seldom,0.28800,963,2737,0.27104,0.30497
2008,Bavaria,Never,0.33764,1045,2737,0.31992,0.35536
2008,Berlin,At least once per week,0.03937,36,699,0.02494,0.05380
2008,Berlin,Seldom,0.13815,132,699,0.11255,0.16375
2008,Berlin,Never,0.66555,531,699,0.63055,0.70055
2008,Brandenburg,At least once per month,0.03215,40,801,0.01993,0.04437
2008,Brandenburg,Seldom,0.11612,121,801,0.09392,0.13832
2008,Brandenburg,Never,0.69344,640,801,0.66149,0.72539
2008,Mecklenburg-Western Pomerania,Seldom,0.17429,93,459,0.13954,0.20903
2008,Mecklenburg-Western Pomerania,Never,0.67214,366,459,0.62915,0.71513
2008,Saxony,At least once per week,0.03707,64,1428,0.02726,0.04687
2008,Saxony,At least once per month,0.05166,86,1428,0.04018,0.06315
2008,Saxony,Seldom,0.16485,262,1428,0.14560,0.18410
2008,Saxony,Never,0.60949,1016,1428,0.58417,0.63480
2008,Saxony-Anhalt,At least once per month,0.03163,36,796,0.01947,0.04380
2008,Saxony-Anhalt,Seldom,0.10325,115,796,0.08210,0.12440
2008,Saxony-Anhalt,Never,0.72444,645,796,0.69338,0.75550
2008,Thuringa,At least once per week,0.02751,33,871,0.01664,0.03838
2008,Thuringa,At least once per month,0.06307,66,871,0.04692,0.07922
2008,Thuringa,Seldom,0.14437,166,871,0.12101,0.16772
2008,Thuringa,Never,0.63619,606,871,0.60422,0.66816
2009,Schleswig-Holstein,Seldom,0.24170,133,462,0.20262,0.28078
2009,Schleswig-Holstein,Never,0.52678,329,462,0.48120,0.57236
2009,Hamburg,Seldom,0.25172,68,235,0.19611,0.30733
2009,Hamburg,Never,0.55644,167,235,0.49279,0.62010
2009,Lower Saxony,At least once per week,0.05848,117,1625,0.04707,0.06989
2009,Lower Saxony,At least once per month,0.06924,149,1625,0.05689,0.08158
2009,Lower Saxony,Seldom,0.29571,608,1625,0.27352,0.31791
2009,Lower Saxony,Never,0.41630,751,1625,0.39233,0.44028
2009,Bremen,Never,0.57730,80,80,0.46837,0.68623
2009,North Rhine-Westphalia,At least once per week,0.07371,353,3619,0.06519,0.08222
2009,North Rhine-Westphalia,At least once per month,0.06264,301,3619,0.05474,0.07053
2009,North Rhine-Westphalia,Seldom,0.22801,1092,3619,0.21434,0.24168
2009,North Rhine-Westphalia,Never,0.46976,1873,3619,0.45350,0.48603
2009,Hesse,At least once per week,0.05845,78,1210,0.04523,0.07168
2009,Hesse,At least once per month,0.07272,119,1210,0.05808,0.08735
2009,Hesse,Seldom,0.31082,470,1210,0.28473,0.33691
2009,Hesse,Never,0.36869,543,1210,0.34149,0.39588
2009,"Rhineland-Palatinate, Saarland",At least once per week,0.08803,106,1023,0.07066,0.10540
2009,"Rhineland-Palatinate, Saarland",At least once per month,0.07010,91,1023,0.05444,0.08575
2009,"Rhineland-Palatinate, Saarland",Seldom,0.28686,394,1023,0.25913,0.31459
2009,"Rhineland-Palatinate, Saarland",Never,0.37815,432,1023,0.34842,0.40788
2009,Baden-Wuerttemberg,At least once per week,0.07105,199,2098,0.06006,0.08205
2009,Baden-Wuerttemberg,At least once per month,0.08470,246,2098,0.07278,0.09662
2009,Baden-Wuerttemberg,Seldom,0.30060,765,2098,0.28098,0.32023
2009,Baden-Wuerttemberg,Never,0.36863,888,2098,0.34798,0.38927
2009,Bavaria,At least once per week,0.10142,326,2591,0.08979,0.11304
2009,Bavaria,At least once per month,0.11657,390,2591,0.10421,0.12893
2009,Bavaria,Seldom,0.26605,893,2591,0.24903,0.28306
2009,Bavaria,Never,0.34600,982,2591,0.32768,0.36432
2009,Berlin,At least once per week,0.04033,31,649,0.02518,0.05548
2009,Berlin,Seldom,0.15475,127,649,0.12690,0.18259
2009,Berlin,Never,0.62890,491,649,0.59171,0.66610
2009,Brandenburg,At least once per month,0.03492,41,764,0.02190,0.04795
2009,Brandenburg,Seldom,0.12733,120,764,0.10368,0.15099
2009,Brandenburg,Never,0.66684,603,764,0.63340,0.70029
2009,Mecklenburg-Western Pomerania,Seldom,0.17070,87,437,0.13538,0.20602
2009,Mecklenburg-Western Pomerania,Never,0.66410,350,437,0.61977,0.70843
2009,Saxony,At least once per week,0.04246,78,1360,0.03174,0.05318
2009,Saxony,At least once per month,0.06228,85,1360,0.04943,0.07513
2009,Saxony,Seldom,0.14680,219,1360,0.12798,0.16562
2009,Saxony,Never,0.60161,978,1360,0.57558,0.62764
2009,Saxony-Anhalt,Seldom,0.11996,122,717,0.09616,0.14376
2009,Saxony-Anhalt,Never,0.70155,595,717,0.66804,0.73507
2009,Thuringa,At least once per week,0.02557,31,822,0.01477,0.03637
2009,Thuringa,At least once per month,0.03217,44,822,0.02010,0.04424
2009,Thuringa,Seldom,0.16191,162,822,0.13671,0.18710
2009,Thuringa,Never,0.62387,585,822,0.59073,0.65700
2011,Schleswig-Holstein,At least once per week,0.02856,45,981,0.01813,0.03899
2011,Schleswig-Holstein,At least once per month,0.05157,69,981,0.03772,0.06541
2011,Schleswig-Holstein,Seldom,0.23936,259,981,0.21264,0.26607
2011,Schleswig-Holstein,Never,0.51326,608,981,0.48197,0.54455
2011,Hamburg,At least once per month,0.05436,33,412,0.03244,0.07628
2011,Hamburg,Seldom,0.21876,107,412,0.17879,0.25873
2011,Hamburg,Never,0.57761,272,412,0.52986,0.62537
2011,Lower Saxony,At least once per week,0.05934,187,2632,0.05032,0.06837
2011,Lower Saxony,At least once per month,0.07236,261,2632,0.06246,0.08226
2011,Lower Saxony,Seldom,0.26096,872,2632,0.24418,0.27774
2011,Lower Saxony,Never,0.43471,1312,2632,0.41576,0.45365
2011,Bremen,Seldom,0.22950,44,171,0.16629,0.29272
2011,Bremen,Never,0.53137,127,171,0.45636,0.60639
2011,North Rhine-Westphalia,At least once per week,0.08003,586,5711,0.07300,0.08707
2011,North Rhine-Westphalia,At least once per month,0.06978,534,5711,0.06317,0.07639
2011,North Rhine-Westphalia,Seldom,0.22138,1591,5711,0.21061,0.23215
2011,North Rhine-Westphalia,Never,0.46019,3000,5711,0.44727,0.47312
2011,Hesse,At least once per week,0.05585,166,1959,0.04568,0.06602
2011,Hesse,At least once per month,0.08457,209,1959,0.07224,0.09689
2011,Hesse,Seldom,0.23552,609,1959,0.21672,0.25431
2011,Hesse,Never,0.42348,975,1959,0.40159,0.44537
2011,"Rhineland-Palatinate, Saarland",At least once per week,0.07956,149,1609,0.06634,0.09279
2011,"Rhineland-Palatinate, Saarland",At least once per month,0.08568,170,1609,0.07200,0.09937
2011,"Rhineland-Palatinate, Saarland",Seldom,0.26597,529,1609,0.24437,0.28757
2011,"Rhineland-Palatinate, Saarland",Never,0.39305,761,1609,0.36918,0.41693
2011,Baden-Wuerttemberg,At least once per week,0.08305,383,3527,0.07394,0.09216
2011,Baden-Wuerttemberg,At least once per month,0.08230,414,3527,0.07323,0.09137
2011,Baden-Wuerttemberg,Seldom,0.27294,1185,3527,0.25824,0.28765
2011,Baden-Wuerttemberg,Never,0.38213,1545,3527,0.36609,0.39816
2011,Bavaria,At least once per week,0.10343,584,4421,0.09445,0.11241
2011,Bavaria,At least once per month,0.10855,684,4421,0.09938,0.11772
2011,Bavaria,Seldom,0.26808,1395,4421,0.25502,0.28114
2011,Bavaria,Never,0.35890,1758,4421,0.34476,0.37304
2011,Berlin,At least once per week,0.03622,57,1011,0.02470,0.04775
2011,Berlin,At least once per month,0.03093,40,1011,0.02025,0.04160
2011,Berlin,Seldom,0.12797,169,1011,0.10737,0.14857
2011,Berlin,Never,0.66402,745,1011,0.63489,0.69315
2011,Brandenburg,At least once per month,0.03120,50,1113,0.02098,0.04141
2011,Brandenburg,Seldom,0.10756,150,1113,0.08935,0.12577
2011,Brandenburg,Never,0.70600,913,1113,0.67922,0.73278
2011,Mecklenburg-Western Pomerania,Seldom,0.14897,87,620,0.12092,0.17702
2011,Mecklenburg-Western Pomerania,Never,0.68213,533,620,0.64545,0.71882
2011,Saxony,At least once per week,0.04357,115,1833,0.03422,0.05292
2011,Saxony,At least once per month,0.04771,102,1833,0.03795,0.05747
2011,Saxony,Seldom,0.15712,292,1833,0.14046,0.17379
2011,Saxony,Never,0.60372,1324,1833,0.58132,0.62612
2011,Saxony-Anhalt,At least once per week,0.01908,33,1095,0.01098,0.02719
2011,Saxony-Anhalt,At least once per month,0.02996,53,1095,0.01986,0.04006
2011,Saxony-Anhalt,Seldom,0.08992,127,1095,0.07297,0.10687
2011,Saxony-Anhalt,Never,0.71437,882,1095,0.68761,0.74114
2011,Thuringa,At least once per week,0.04297,53,1102,0.03099,0.05495
2011,Thuringa,At least once per month,0.04714,83,1102,0.03462,0.05965
2011,Thuringa,Seldom,0.15984,200,1102,0.13819,0.18148
2011,Thuringa,Never,0.62138,766,1102,0.59272,0.65003
2013,Schleswig-Holstein,At least once per week,0.03136,47,903,0.01999,0.04274
2013,Schleswig-Holstein,At least once per month,0.05553,59,903,0.04058,0.07047
2013,Schleswig-Holstein,Seldom,0.21241,251,903,0.18572,0.23910
2013,Schleswig-Holstein,Never,0.47557,546,903,0.44298,0.50816
2013,Hamburg,At least once per month,0.03562,31,384,0.01706,0.05419
2013,Hamburg,Seldom,0.18968,90,384,0.15041,0.22894
2013,Hamburg,Never,0.49090,263,384,0.44083,0.54096
2013,Lower Saxony,At least once per week,0.05101,176,2441,0.04228,0.05974
2013,Lower Saxony,At least once per month,0.07747,248,2441,0.06686,0.08808
2013,Lower Saxony,Seldom,0.23850,827,2441,0.22159,0.25541
2013,Lower Saxony,Never,0.39604,1190,2441,0.37663,0.41544
2013,Bremen,Seldom,0.23179,49,167,0.16759,0.29598
2013,Bremen,Never,0.43523,118,167,0.35981,0.51066
2013,North Rhine-Westphalia,At least once per week,0.07159,510,5082,0.06450,0.07868
2013,North Rhine-Westphalia,At least once per month,0.05752,470,5082,0.05112,0.06392
2013,North Rhine-Westphalia,Seldom,0.20807,1483,5082,0.19691,0.21923
2013,North Rhine-Westphalia,Never,0.39829,2619,5082,0.38483,0.41175
2013,Hesse,At least once per week,0.05336,132,1749,0.04282,0.06389
2013,Hesse,At least once per month,0.07272,172,1749,0.06055,0.08490
2013,Hesse,Seldom,0.22523,559,1749,0.20565,0.24482
2013,Hesse,Never,0.38432,886,1749,0.36152,0.40713
2013,"Rhineland-Palatinate, Saarland",At least once per week,0.07683,133,1409,0.06292,0.09075
2013,"Rhineland-Palatinate, Saarland",At least once per month,0.07225,136,1409,0.05873,0.08578
2013,"Rhineland-Palatinate, Saarland",Seldom,0.25823,469,1409,0.23537,0.28109
2013,"Rhineland-Palatinate, Saarland",Never,0.34594,671,1409,0.32110,0.37079
2013,Baden-Wuerttemberg,At least once per week,0.08101,326,2994,0.07124,0.09079
2013,Baden-Wuerttemberg,At least once per month,0.07577,350,2994,0.06629,0.08525
2013,Baden-Wuerttemberg,Seldom,0.21858,939,2994,0.20377,0.23338
2013,Baden-Wuerttemberg,Never,0.34953,1379,2994,0.33244,0.36661
2013,Bavaria,At least once per week,0.09502,495,3998,0.08593,0.10411
2013,Bavaria,At least once per month,0.09063,586,3998,0.08173,0.09953
2013,Bavaria,Seldom,0.22996,1272,3998,0.21692,0.24301
2013,Bavaria,Never,0.33408,1645,3998,0.31946,0.34871
2013,Berlin,At least once per week,0.03672,59,979,0.02493,0.04851
2013,Berlin,At least once per month,0.02498,41,979,0.01520,0.03476
2013,Berlin,Seldom,0.11167,159,979,0.09193,0.13142
2013,Berlin,Never,0.59157,720,979,0.56076,0.62237
2013,Brandenburg,At least once per week,0.01382,31,1009,0.00662,0.02103
2013,Brandenburg,At least once per month,0.03218,43,1009,0.02129,0.04308
2013,Brandenburg,Seldom,0.13128,163,1009,0.11043,0.15213
2013,Brandenburg,Never,0.63718,772,1009,0.60750,0.66687
2013,Mecklenburg-Western Pomerania,Seldom,0.11969,70,541,0.09231,0.14707
2013,Mecklenburg-Western Pomerania,Never,0.68019,471,541,0.64085,0.71952
2013,Saxony,At least once per week,0.03662,102,1703,0.02770,0.04555
2013,Saxony,At least once per month,0.04139,91,1703,0.03193,0.05086
2013,Saxony,Seldom,0.12960,248,1703,0.11364,0.14556
2013,Saxony,Never,0.63501,1262,1703,0.61214,0.65788
2013,Saxony-Anhalt,At least once per month,0.02936,41,930,0.01850,0.04021
2013,Saxony-Anhalt,Seldom,0.08896,116,930,0.07066,0.10727
2013,Saxony-Anhalt,Never,0.69562,773,930,0.66603,0.72521
2013,Thuringa,At least once per week,0.04956,57,992,0.03605,0.06308
2013,Thuringa,At least once per month,0.04235,63,992,0.02981,0.05489
2013,Thuringa,Seldom,0.16142,192,992,0.13851,0.18433
