year,pgisced97,pli0098_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,First Stage of Tertiary Education,At least once per week,0.07344,96,1324,0.05938,0.08749
2009,First Stage of Tertiary Education,At least once per month,0.09388,135,1324,0.07817,0.10960
2009,First Stage of Tertiary Education,Seldom,0.34662,450,1324,0.32097,0.37226
2009,First Stage of Tertiary Education,Never,0.47867,643,1324,0.45176,0.50559
2009,Second Stage of Tertiary Education,At least once per week,0.07538,328,4018,0.06722,0.08355
2009,Second Stage of Tertiary Education,At least once per month,0.09900,394,4018,0.08976,0.10823
2009,Second Stage of Tertiary Education,Seldom,0.28539,1161,4018,0.27143,0.29936
2009,Second Stage of Tertiary Education,Never,0.53371,2135,4018,0.51829,0.54914
2011,Pre-primary Level,At least once per week,0.03674,43,473,0.01977,0.05372
2011,Pre-primary Level,At least once per month,0.04396,48,473,0.02546,0.06245
2011,Pre-primary Level,Seldom,0.16288,140,473,0.12957,0.19619
2011,Pre-primary Level,Never,0.33036,242,473,0.28792,0.37279
2011,Primary Level,Seldom,0.19359,62,348,0.15201,0.23516
2011,Primary Level,Never,0.62481,286,348,0.57387,0.67575
2011,Lower Secondary Level,At least once per week,0.10640,294,2937,0.09525,0.11756
2011,Lower Secondary Level,At least once per month,0.10053,258,2937,0.08966,0.11141
2011,Lower Secondary Level,Seldom,0.23375,699,2937,0.21844,0.24906
2011,Lower Secondary Level,Never,0.53052,1686,2937,0.51247,0.54857
2011,Upper Secondary Level,At least once per week,0.07578,1129,13864,0.07137,0.08018
2011,Upper Secondary Level,At least once per month,0.07903,1264,13864,0.07454,0.08352
2011,Upper Secondary Level,Seldom,0.26657,3670,13864,0.25921,0.27393
2011,Upper Secondary Level,Never,0.57453,7801,13864,0.56630,0.58276
2011,Post-secondary Non-tertiary Level,At least once per week,0.07462,173,1997,0.06309,0.08615
2011,Post-secondary Non-tertiary Level,At least once per month,0.08626,194,1997,0.07394,0.09858
2011,Post-secondary Non-tertiary Level,Seldom,0.30031,603,1997,0.28020,0.32042
2011,Post-secondary Non-tertiary Level,Never,0.53202,1027,1997,0.51013,0.55391
2011,First Stage of Tertiary Education,At least once per week,0.08666,169,1847,0.07383,0.09950
2011,First Stage of Tertiary Education,At least once per month,0.08166,193,1847,0.06917,0.09416
2011,First Stage of Tertiary Education,Seldom,0.29535,559,1847,0.27454,0.31617
2011,First Stage of Tertiary Education,Never,0.52709,926,1847,0.50432,0.54987
2011,Second Stage of Tertiary Education,At least once per week,0.07687,549,6193,0.07024,0.08351
2011,Second Stage of Tertiary Education,At least once per month,0.09765,716,6193,0.09026,0.10505
2011,Second Stage of Tertiary Education,Seldom,0.28454,1759,6193,0.27330,0.29577
2011,Second Stage of Tertiary Education,Never,0.53663,3169,6193,0.52421,0.54905
2013,Pre-primary Level,At least once per week,0.02518,33,444,0.01059,0.03978
2013,Pre-primary Level,At least once per month,0.03053,36,444,0.01451,0.04656
2013,Pre-primary Level,Seldom,0.10767,124,444,0.07880,0.13653
2013,Pre-primary Level,Never,0.27272,251,444,0.23124,0.31419
2013,Primary Level,Seldom,0.13096,52,288,0.09193,0.16999
2013,Primary Level,Never,0.45389,236,288,0.39629,0.51149
2013,Lower Secondary Level,At least once per week,0.09627,261,2575,0.08488,0.10767
2013,Lower Secondary Level,At least once per month,0.08145,236,2575,0.07089,0.09202
2013,Lower Secondary Level,Seldom,0.17763,554,2575,0.16287,0.19240
2013,Lower Secondary Level,Never,0.45751,1524,2575,0.43826,0.47675
2013,Upper Secondary Level,At least once per week,0.07173,1000,12350,0.06718,0.07628
2013,Upper Secondary Level,At least once per month,0.06982,1024,12350,0.06532,0.07431
2013,Upper Secondary Level,Seldom,0.24987,3305,12350,0.24224,0.25751
2013,Upper Secondary Level,Never,0.53553,7021,12350,0.52673,0.54432
2013,Post-secondary Non-tertiary Level,At least once per week,0.05853,130,1762,0.04757,0.06950
2013,Post-secondary Non-tertiary Level,At least once per month,0.05780,169,1762,0.04690,0.06870
2013,Post-secondary Non-tertiary Level,Seldom,0.23446,529,1762,0.21468,0.25425
2013,Post-secondary Non-tertiary Level,Never,0.48282,934,1762,0.45948,0.50616
2013,First Stage of Tertiary Education,At least once per week,0.09546,147,1666,0.08135,0.10958
2013,First Stage of Tertiary Education,At least once per month,0.09289,193,1666,0.07895,0.10684
2013,First Stage of Tertiary Education,Seldom,0.28307,535,1666,0.26143,0.30471
2013,First Stage of Tertiary Education,Never,0.50599,791,1666,0.48198,0.53001
2013,Second Stage of Tertiary Education,At least once per week,0.07149,518,5802,0.06486,0.07812
2013,Second Stage of Tertiary Education,At least once per month,0.09199,663,5802,0.08455,0.09943
2013,Second Stage of Tertiary Education,Seldom,0.25999,1689,5802,0.24871,0.27128
2013,Second Stage of Tertiary Education,Never,0.48471,2932,5802,0.47185,0.49757
2015,Pre-primary Level,At least once per month,0.04897,32,343,0.02610,0.07184
2015,Pre-primary Level,Seldom,0.15636,102,343,0.11787,0.19485
2015,Pre-primary Level,Never,0.28111,209,343,0.23347,0.32876
2015,Primary Level,At least once per week,0.08601,50,531,0.06214,0.10988
2015,Primary Level,At least once per month,0.08100,33,531,0.05777,0.10423
2015,Primary Level,Seldom,0.16549,97,531,0.13385,0.19713
2015,Primary Level,Never,0.66717,351,531,0.62706,0.70729
2015,Lower Secondary Level,At least once per week,0.10575,253,2955,0.09466,0.11684
2015,Lower Secondary Level,At least once per month,0.08268,247,2955,0.07275,0.09262
2015,Lower Secondary Level,Seldom,0.21397,679,2955,0.19919,0.22876
2015,Lower Secondary Level,Never,0.57263,1776,2955,0.55479,0.59047
2015,Upper Secondary Level,At least once per week,0.07106,897,12116,0.06649,0.07564
2015,Upper Secondary Level,At least once per month,0.07307,1057,12116,0.06843,0.07770
2015,Upper Secondary Level,Seldom,0.25293,3037,12116,0.24519,0.26067
2015,Upper Secondary Level,Never,0.59751,7125,12116,0.58878,0.60625
2015,Post-secondary Non-tertiary Level,At least once per week,0.06568,158,2151,0.05521,0.07615
2015,Post-secondary Non-tertiary Level,At least once per month,0.06769,220,2151,0.05708,0.07831
2015,Post-secondary Non-tertiary Level,Seldom,0.26541,592,2151,0.24675,0.28408
2015,Post-secondary Non-tertiary Level,Never,0.59840,1181,2151,0.57768,0.61912
2015,First Stage of Tertiary Education,At least once per week,0.08135,126,1530,0.06765,0.09505
2015,First Stage of Tertiary Education,At least once per month,0.08725,161,1530,0.07310,0.10139
2015,First Stage of Tertiary Education,Seldom,0.28976,463,1530,0.26702,0.31249
2015,First Stage of Tertiary Education,Never,0.53928,780,1530,0.51430,0.56427
2015,Second Stage of Tertiary Education,At least once per week,0.07841,562,6402,0.07182,0.08499
2015,Second Stage of Tertiary Education,At least once per month,0.08542,673,6402,0.07857,0.09227
2015,Second Stage of Tertiary Education,Seldom,0.27252,1754,6402,0.26161,0.28343
2015,Second Stage of Tertiary Education,Never,0.56098,3413,6402,0.54882,0.57314
2017,Pre-primary Level,At least once per month,0.05487,35,396,0.03241,0.07733
2017,Pre-primary Level,Seldom,0.13551,112,396,0.10176,0.16926
2017,Pre-primary Level,Never,0.31525,249,396,0.26943,0.36107
2017,Primary Level,At least once per week,0.08319,247,1863,0.07065,0.09574
2017,Primary Level,At least once per month,0.12132,129,1863,0.10649,0.13615
2017,Primary Level,Seldom,0.13599,290,1863,0.12042,0.15156
2017,Primary Level,Never,0.65091,1197,1863,0.62926,0.67257
2017,Lower Secondary Level,At least once per week,0.09931,378,3528,0.08944,0.10918
2017,Lower Secondary Level,At least once per month,0.08290,269,3528,0.07380,0.09200
2017,Lower Secondary Level,Seldom,0.22083,733,3528,0.20714,0.23452
2017,Lower Secondary Level,Never,0.56879,2148,3528,0.55245,0.58514
2017,Upper Secondary Level,At least once per week,0.07192,979,12693,0.06743,0.07642
2017,Upper Secondary Level,At least once per month,0.08076,1079,12693,0.07602,0.08550
2017,Upper Secondary Level,Seldom,0.23761,2976,12693,0.23020,0.24501
2017,Upper Secondary Level,Never,0.60461,7659,12693,0.59610,0.61312
2017,Post-secondary Non-tertiary Level,At least once per week,0.06876,195,2307,0.05843,0.07909
2017,Post-secondary Non-tertiary Level,At least once per month,0.07107,210,2307,0.06058,0.08156
2017,Post-secondary Non-tertiary Level,Seldom,0.26189,594,2307,0.24395,0.27984
2017,Post-secondary Non-tertiary Level,Never,0.59566,1308,2307,0.57563,0.61569
2017,First Stage of Tertiary Education,At least once per week,0.08318,118,1532,0.06934,0.09701
2017,First Stage of Tertiary Education,At least once per month,0.07413,144,1532,0.06101,0.08725
2017,First Stage of Tertiary Education,Seldom,0.27964,447,1532,0.25716,0.30213
2017,First Stage of Tertiary Education,Never,0.56053,823,1532,0.53567,0.58539
2017,Second Stage of Tertiary Education,At least once per week,0.07881,692,7225,0.07260,0.08503
2017,Second Stage of Tertiary Education,At least once per month,0.08801,717,7225,0.08148,0.09455
2017,Second Stage of Tertiary Education,Seldom,0.25697,1878,7225,0.24689,0.26704
2017,Second Stage of Tertiary Education,Never,0.57273,3938,7225,0.56132,0.58414
2018,Primary Level,At least once per week,0.02043,188,1126,0.01217,0.02870
2018,Primary Level,At least once per month,0.00819,85,1126,0.00292,0.01345
2018,Primary Level,Seldom,0.01704,190,1126,0.00948,0.02461
2018,Primary Level,Never,0.06013,663,1126,0.04623,0.07402
2018,Lower Secondary Level,At least once per week,0.00246,94,629,-0.00141,0.00634
2018,Lower Secondary Level,At least once per month,0.00146,68,629,-0.00153,0.00444
2018,Lower Secondary Level,Seldom,0.00230,119,629,-0.00145,0.00605
2018,Lower Secondary Level,Never,0.00671,348,629,0.00032,0.01309
2018,Upper Secondary Level,At least once per week,0.00045,100,547,-0.00133,0.00224
2018,Upper Secondary Level,At least once per month,0.00032,57,547,-0.00118,0.00182
2018,Upper Secondary Level,Seldom,0.00041,92,547,-0.00129,0.00210
2018,Upper Secondary Level,Never,0.00141,298,547,-0.00174,0.00455
2018,Post-secondary Non-tertiary Level,Never,0.00101,40,40,-0.00895,0.01096
2018,Second Stage of Tertiary Education,At least once per week,0.00087,85,572,-0.00155,0.00329
2018,Second Stage of Tertiary Education,At least once per month,0.00039,39,572,-0.00123,0.00202
2018,Second Stage of Tertiary Education,Seldom,0.00107,120,572,-0.00161,0.00374
2018,Second Stage of Tertiary Education,Never,0.00317,328,572,-0.00144,0.00779
2019,Pre-primary Level,At least once per week,0.05823,32,312,0.03220,0.08426
2019,Pre-primary Level,Seldom,0.14238,74,312,0.10354,0.18122
2019,Pre-primary Level,Never,0.36110,206,312,0.30772,0.41449
2019,Primary Level,At least once per week,0.11796,182,1521,0.10174,0.13417
2019,Primary Level,At least once per month,0.08703,108,1521,0.07286,0.10120
2019,Primary Level,Seldom,0.18099,303,1521,0.16164,0.20035
2019,Primary Level,Never,0.59665,928,1521,0.57199,0.62131
2019,Lower Secondary Level,At least once per week,0.10301,282,3026,0.09218,0.11384
2019,Lower Secondary Level,At least once per month,0.06971,200,3026,0.06064,0.07879
2019,Lower Secondary Level,Seldom,0.20535,649,3026,0.19096,0.21975
2019,Lower Secondary Level,Never,0.58820,1895,3026,0.57066,0.60574
2019,Upper Secondary Level,At least once per week,0.06619,834,11587,0.06166,0.07072
2019,Upper Secondary Level,At least once per month,0.07238,912,11587,0.06766,0.07710
2019,Upper Secondary Level,Seldom,0.25169,2909,11587,0.24379,0.25959
2019,Upper Secondary Level,Never,0.60351,6932,11587,0.59460,0.61242
2019,Post-secondary Non-tertiary Level,At least once per week,0.06336,169,2254,0.05330,0.07342
2019,Post-secondary Non-tertiary Level,At least once per month,0.06670,177,2254,0.05640,0.07701
2019,Post-secondary Non-tertiary Level,Seldom,0.28200,628,2254,0.26342,0.30058
2019,Post-secondary Non-tertiary Level,Never,0.58464,1280,2254,0.56430,0.60499
2019,First Stage of Tertiary Education,At least once per week,0.07559,122,1658,0.06287,0.08832
2019,First Stage of Tertiary Education,At least once per month,0.07440,163,1658,0.06176,0.08704
2019,First Stage of Tertiary Education,Seldom,0.25675,479,1658,0.23572,0.27779
2019,First Stage of Tertiary Education,Never,0.58466,894,1658,0.56093,0.60838
2019,Second Stage of Tertiary Education,At least once per week,0.07217,588,7539,0.06633,0.07801
2019,Second Stage of Tertiary Education,At least once per month,0.07377,697,7539,0.06787,0.07967
2019,Second Stage of Tertiary Education,Seldom,0.27494,2154,7539,0.26486,0.28502
2019,Second Stage of Tertiary Education,Never,0.57700,4100,7539,0.56585,0.58816
